dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191118,"09:30:01","SH","NB",60428546,38134063,98562609,22294483
20191118,"09:30:01","SZ","NB",50716001,28323359,79039360,22392642
20191118,"09:31:01","SH","NB",154042230,127191986,281234216,26850244
20191118,"09:31:01","SZ","NB",182847695,119214183,302061878,63633512
20191118,"09:32:01","SH","NB",255358543,185570358,440928901,69788185
20191118,"09:32:01","SZ","NB",322916835,179625939,502542774,143290896
20191118,"09:33:01","SH","NB",336635227,263010352,599645579,73624875
20191118,"09:33:01","SZ","NB",454313827,286379190,740693017,167934637
20191118,"09:34:01","SZ","NB",636673580,371379914,1008053494,265293666
20191118,"09:34:01","SH","NB",419417586,379535481,798953067,39882105
20191118,"09:35:01","SH","NB",489128008,464209213,953337221,24918795
20191118,"09:35:01","SZ","NB",785292525,473737445,1259029970,311555080
20191118,"09:36:01","SH","NB",549828798,532768614,1082597412,17060184
20191118,"09:36:01","SZ","NB",923892866,555846705,1479739571,368046161
20191118,"09:37:01","SH","NB",618511207,615303849,1233815056,3207358
20191118,"09:37:01","SZ","NB",1038106755,647081357,1685188112,391025398
20191118,"09:38:01","SH","NB",669501978,688758844,1358260822,-19256866
20191118,"09:38:01","SZ","NB",1125119671,724615341,1849735012,400504330
20191118,"09:39:01","SH","NB",732895915,749475654,1482371569,-16579739
20191118,"09:39:01","SZ","NB",1204506030,802800406,2007306436,401705624
20191118,"09:40:01","SH","NB",779061721,814080063,1593141784,-35018342
20191118,"09:40:01","SZ","NB",1262424261,885594761,2148019022,376829500
20191118,"09:41:01","SH","NB",831870572,894875858,1726746430,-63005286
20191118,"09:41:01","SZ","NB",1326078741,1004926398,2331005139,321152343
20191118,"09:42:01","SZ","NB",1375648229,1081819621,2457467850,293828608
20191118,"09:42:01","SH","NB",872197936,967406961,1839604897,-95209025
20191118,"09:43:01","SH","NB",910067621,1017722882,1927790503,-107655261
20191118,"09:43:01","SZ","NB",1423426224,1154777408,2578203632,268648816
20191118,"09:44:01","SH","NB",978507061,1068617295,2047124356,-90110234
20191118,"09:44:01","SZ","NB",1517528384,1220144164,2737672548,297384220
20191118,"09:45:01","SH","NB",1029601171,1112371538,2141972709,-82770367
20191118,"09:45:01","SZ","NB",1589991479,1274278322,2864269801,315713157
20191118,"09:46:01","SH","NB",1068674462,1179291487,2247965949,-110617025
20191118,"09:46:01","SZ","NB",1640808552,1395181208,3035989760,245627344
20191118,"09:47:01","SZ","NB",1701942892,1457037583,3158980475,244905309
20191118,"09:47:01","SH","NB",1105799774,1229476839,2335276613,-123677065
20191118,"09:48:01","SH","NB",1138337503,1270253769,2408591272,-131916266
20191118,"09:48:01","SZ","NB",1773874275,1511808978,3285683253,262065297
20191118,"09:49:01","SH","NB",1215365025,1322281554,2537646579,-106916529
20191118,"09:49:01","SZ","NB",1869482668,1577072284,3446554952,292410384
20191118,"09:50:01","SH","NB",1338780223,1363713022,2702493245,-24932799
20191118,"09:50:01","SZ","NB",1995081649,1635834299,3630915948,359247350
20191118,"09:51:01","SH","NB",1426570995,1421749391,2848320386,4821604
20191118,"09:51:01","SZ","NB",2094438833,1721544058,3815982891,372894775
20191118,"09:52:01","SZ","NB",2158480404,1789546648,3948027052,368933756
20191118,"09:52:01","SH","NB",1485135011,1469117064,2954252075,16017947
20191118,"09:53:01","SH","NB",1531622393,1521052270,3052674663,10570123
20191118,"09:53:01","SZ","NB",2217564869,1844196241,4061761110,373368628
20191118,"09:54:01","SH","NB",1573706815,1575124341,3148831156,-1417526
20191118,"09:54:01","SZ","NB",2268063061,1891319932,4159382993,376743129
20191118,"09:55:01","SH","NB",1635046202,1623794740,3258840942,11251462
20191118,"09:55:01","SZ","NB",2334772351,1930709660,4265482011,404062691
20191118,"09:56:01","SH","NB",1675361714,1687291783,3362653497,-11930069
20191118,"09:56:01","SZ","NB",2384438267,2009090320,4393528587,375347947
20191118,"09:57:01","SH","NB",1707509547,1736777031,3444286578,-29267484
20191118,"09:57:01","SZ","NB",2419552560,2058162642,4477715202,361389918
20191118,"09:58:01","SH","NB",1737246184,1781888552,3519134736,-44642368
20191118,"09:58:01","SZ","NB",2465766103,2099729998,4565496101,366036105
20191118,"09:59:01","SH","NB",1759954246,1808747164,3568701410,-48792918
20191118,"09:59:01","SZ","NB",2529756893,2130335058,4660091951,399421835
20191118,"10:00:01","SZ","NB",2595369025,2164841265,4760210290,430527760
20191118,"10:00:01","SH","NB",1795489960,1840359535,3635849495,-44869575
20191118,"10:01:01","SH","NB",1831829960,1871975592,3703805552,-40145632
20191118,"10:01:01","SZ","NB",2658753294,2204469955,4863223249,454283339
20191118,"10:02:01","SH","NB",1862038109,1902502250,3764540359,-40464141
20191118,"10:02:01","SZ","NB",2733694595,2240000274,4973694869,493694321
20191118,"10:03:01","SH","NB",1925124756,1936112681,3861237437,-10987925
20191118,"10:03:01","SZ","NB",2805896804,2279594803,5085491607,526302001
20191118,"10:04:01","SZ","NB",2860325045,2333756949,5194081994,526568096
20191118,"10:04:01","SH","NB",1962287019,1992987303,3955274322,-30700284
20191118,"10:05:01","SH","NB",1994631766,2028649988,4023281754,-34018222
20191118,"10:05:01","SZ","NB",2903052940,2367359607,5270412547,535693333
20191118,"10:06:01","SH","NB",2026280373,2063227790,4089508163,-36947417
20191118,"10:06:01","SZ","NB",2943897110,2412488771,5356385881,531408339
20191118,"10:07:01","SH","NB",2053742814,2104754007,4158496821,-51011193
20191118,"10:07:01","SZ","NB",2995690077,2468487966,5464178043,527202111
20191118,"10:08:01","SH","NB",2086031488,2140051111,4226082599,-54019623
20191118,"10:08:01","SZ","NB",3047169957,2494714549,5541884506,552455408
20191118,"10:09:01","SH","NB",2129070750,2169156345,4298227095,-40085595
20191118,"10:09:01","SZ","NB",3126218753,2520593192,5646811945,605625561
20191118,"10:10:01","SH","NB",2170844169,2197410804,4368254973,-26566635
20191118,"10:10:01","SZ","NB",3171252481,2548698411,5719950892,622554070
20191118,"10:11:01","SZ","NB",3224019312,2581891998,5805911310,642127314
20191118,"10:11:01","SH","NB",2208668918,2229751246,4438420164,-21082328
20191118,"10:12:01","SH","NB",2240862139,2263258542,4504120681,-22396403
20191118,"10:12:01","SZ","NB",3254525798,2626199456,5880725254,628326342
20191118,"10:13:01","SH","NB",2260604658,2292799149,4553403807,-32194491
20191118,"10:13:01","SZ","NB",3285211010,2678282797,5963493807,606928213
20191118,"10:14:01","SH","NB",2281718185,2330156323,4611874508,-48438138
20191118,"10:14:01","SZ","NB",3330723934,2711613792,6042337726,619110142
20191118,"10:15:01","SH","NB",2300571546,2353410802,4653982348,-52839256
20191118,"10:15:01","SZ","NB",3358399137,2745597964,6103997101,612801173
20191118,"10:16:01","SH","NB",2328228965,2377254135,4705483100,-49025170
20191118,"10:16:01","SZ","NB",3409990358,2777018087,6187008445,632972271
20191118,"10:17:01","SH","NB",2351857193,2403507777,4755364970,-51650584
20191118,"10:17:01","SZ","NB",3447523097,2803529222,6251052319,643993875
20191118,"10:18:01","SH","NB",2383191510,2426179597,4809371107,-42988087
20191118,"10:18:01","SZ","NB",3483388647,2828402450,6311791097,654986197
20191118,"10:19:01","SZ","NB",3525743419,2852332774,6378076193,673410645
20191118,"10:19:01","SH","NB",2408194992,2448520465,4856715457,-40325473
20191118,"10:20:01","SH","NB",2429702156,2469801076,4899503232,-40098920
20191118,"10:20:01","SZ","NB",3579352961,2873564948,6452917909,705788013
20191118,"10:21:01","SH","NB",2468475468,2496799714,4965275182,-28324246
20191118,"10:21:01","SZ","NB",3630035800,2905435750,6535471550,724600050
20191118,"10:22:01","SH","NB",2487037785,2524482528,5011520313,-37444743
20191118,"10:22:01","SZ","NB",3660700102,2943380095,6604080197,717320007
20191118,"10:23:01","SH","NB",2510115655,2556219412,5066335067,-46103757
20191118,"10:23:01","SZ","NB",3702283205,2975856215,6678139420,726426990
20191118,"10:24:01","SZ","NB",3740516440,3005096202,6745612642,735420238
20191118,"10:24:01","SH","NB",2530578067,2581279199,5111857266,-50701132
20191118,"10:25:01","SH","NB",2557492792,2609695515,5167188307,-52202723
20191118,"10:25:01","SZ","NB",3775418673,3039143570,6814562243,736275103
20191118,"10:26:01","SH","NB",2575115669,2642581235,5217696904,-67465566
20191118,"10:26:01","SZ","NB",3811762683,3083362347,6895125030,728400336
20191118,"10:27:01","SH","NB",2596198349,2666129441,5262327790,-69931092
20191118,"10:27:01","SZ","NB",3847093053,3113773218,6960866271,733319835
20191118,"10:28:01","SH","NB",2624832819,2689330253,5314163072,-64497434
20191118,"10:28:01","SZ","NB",3896600540,3143657398,7040257938,752943142
20191118,"10:29:01","SH","NB",2642977787,2708946257,5351924044,-65968470
20191118,"10:29:01","SZ","NB",3925247640,3176453073,7101700713,748794567
20191118,"10:30:01","SZ","NB",3955789885,3204966732,7160756617,750823153
20191118,"10:30:01","SH","NB",2658632255,2738920905,5397553160,-80288650
20191118,"10:31:01","SH","NB",2687916284,2782460323,5470376607,-94544039
20191118,"10:31:01","SZ","NB",4002358072,3242729427,7245087499,759628645
20191118,"10:32:01","SH","NB",2716507322,2811829919,5528337241,-95322597
20191118,"10:32:01","SZ","NB",4038769381,3270771358,7309540739,767998023
20191118,"10:33:01","SZ","NB",4085138245,3291235504,7376373749,793902741
20191118,"10:33:01","SH","NB",2744975556,2833689467,5578665023,-88713911
20191118,"10:34:01","SH","NB",2761797016,2860002112,5621799128,-98205096
20191118,"10:34:01","SZ","NB",4118959092,3313340086,7432299178,805619006
20191118,"10:35:01","SZ","NB",4157000783,3328744695,7485745478,828256088
20191118,"10:35:01","SH","NB",2783649233,2880233850,5663883083,-96584617
20191118,"10:36:01","SH","NB",2804158682,2899566946,5703725628,-95408264
20191118,"10:36:01","SZ","NB",4195949227,3343306368,7539255595,852642859
20191118,"10:37:01","SH","NB",2823024217,2913362997,5736387214,-90338780
20191118,"10:37:01","SZ","NB",4228167836,3357800336,7585968172,870367500
20191118,"10:38:01","SH","NB",2843380035,2933137696,5776517731,-89757661
20191118,"10:38:01","SZ","NB",4256814173,3371841901,7628656074,884972272
20191118,"10:39:01","SH","NB",2862029075,2952037853,5814066928,-90008778
20191118,"10:39:01","SZ","NB",4283013742,3386491918,7669505660,896521824
20191118,"10:40:01","SH","NB",2879455738,2975031263,5854487001,-95575525
20191118,"10:40:01","SZ","NB",4305329176,3406841725,7712170901,898487451
20191118,"10:41:01","SH","NB",2899020818,3011073117,5910093935,-112052299
20191118,"10:41:01","SZ","NB",4328447575,3430779272,7759226847,897668303
20191118,"10:42:01","SH","NB",2943080365,3034793908,5977874273,-91713543
20191118,"10:42:01","SZ","NB",4383202374,3451879459,7835081833,931322915
20191118,"10:43:01","SH","NB",3001751922,3057564667,6059316589,-55812745
20191118,"10:43:01","SZ","NB",4441144240,3472192501,7913336741,968951739
20191118,"10:44:01","SH","NB",3021041743,3082542660,6103584403,-61500917
20191118,"10:44:01","SZ","NB",4463207946,3502273581,7965481527,960934365
20191118,"10:45:01","SZ","NB",4483454201,3517300461,8000754662,966153740
20191118,"10:45:01","SH","NB",3037209752,3102275809,6139485561,-65066057
20191118,"10:46:01","SH","NB",3055471977,3129514403,6184986380,-74042426
20191118,"10:46:01","SZ","NB",4503616395,3543454285,8047070680,960162110
20191118,"10:47:01","SH","NB",3070700550,3161631528,6232332078,-90930978
20191118,"10:47:01","SZ","NB",4520571587,3576803108,8097374695,943768479
20191118,"10:48:01","SH","NB",3084186903,3182444241,6266631144,-98257338
20191118,"10:48:01","SZ","NB",4538419252,3596776227,8135195479,941643025
20191118,"10:49:01","SH","NB",3095312443,3205140208,6300452651,-109827765
20191118,"10:49:01","SZ","NB",4560432310,3613230725,8173663035,947201585
20191118,"10:50:01","SH","NB",3106724475,3219983587,6326708062,-113259112
20191118,"10:50:01","SZ","NB",4582430858,3630759095,8213189953,951671763
20191118,"10:51:01","SH","NB",3122043049,3238172348,6360215397,-116129299
20191118,"10:51:01","SZ","NB",4608193115,3651225848,8259418963,956967267
20191118,"10:52:01","SH","NB",3136591927,3253162537,6389754464,-116570610
20191118,"10:52:01","SZ","NB",4628629373,3672081020,8300710393,956548353
20191118,"10:53:01","SZ","NB",4651302419,3690604944,8341907363,960697475
20191118,"10:53:01","SH","NB",3152064477,3268592134,6420656611,-116527657
20191118,"10:54:01","SH","NB",3217368482,3296312894,6513681376,-78944412
20191118,"10:54:01","SZ","NB",4722835352,3713542091,8436377443,1009293261
20191118,"10:55:01","SH","NB",3235830689,3317908298,6553738987,-82077609
20191118,"10:55:01","SZ","NB",4747115132,3733182569,8480297701,1013932563
20191118,"10:56:01","SH","NB",3277493983,3336977967,6614471950,-59483984
20191118,"10:56:01","SZ","NB",4780124414,3754494997,8534619411,1025629417
20191118,"10:57:01","SH","NB",3294734335,3353629990,6648364325,-58895655
20191118,"10:57:01","SZ","NB",4800895002,3771283794,8572178796,1029611208
20191118,"10:58:01","SH","NB",3315970518,3370884144,6686854662,-54913626
20191118,"10:58:01","SZ","NB",4818209951,3787088738,8605298689,1031121213
20191118,"10:59:01","SH","NB",3335606192,3388444947,6724051139,-52838755
20191118,"10:59:01","SZ","NB",4837069820,3801272642,8638342462,1035797178
20191118,"11:00:01","SH","NB",3360630680,3410290555,6770921235,-49659875
20191118,"11:00:01","SZ","NB",4856536501,3814837858,8671374359,1041698643
20191118,"11:01:01","SH","NB",3413960389,3433078526,6847038915,-19118137
20191118,"11:01:01","SZ","NB",4902368725,3838473748,8740842473,1063894977
20191118,"11:02:01","SH","NB",3432942549,3466695096,6899637645,-33752547
20191118,"11:02:01","SZ","NB",4931829812,3869304244,8801134056,1062525568
20191118,"11:03:01","SZ","NB",4955019867,3898232241,8853252108,1056787626
20191118,"11:03:01","SH","NB",3452131346,3489204065,6941335411,-37072719
20191118,"11:04:01","SH","NB",3471854519,3508982688,6980837207,-37128169
20191118,"11:04:01","SZ","NB",4977896696,3920115232,8898011928,1057781464
20191118,"11:05:01","SZ","NB",5000116795,3937297218,8937414013,1062819577
20191118,"11:05:01","SH","NB",3489368080,3527397210,7016765290,-38029130
20191118,"11:06:01","SH","NB",3505403915,3546602770,7052006685,-41198855
20191118,"11:06:01","SZ","NB",5018981273,3949743153,8968724426,1069238120
20191118,"11:07:01","SH","NB",3525487785,3561986345,7087474130,-36498560
20191118,"11:07:01","SZ","NB",5049652100,3967298940,9016951040,1082353160
20191118,"11:08:01","SH","NB",3544402845,3578626044,7123028889,-34223199
20191118,"11:08:01","SZ","NB",5071494258,3980687907,9052182165,1090806351
20191118,"11:09:01","SH","NB",3560002630,3599784364,7159786994,-39781734
20191118,"11:09:01","SZ","NB",5090277258,3995316111,9085593369,1094961147
20191118,"11:10:01","SH","NB",3574445166,3615155157,7189600323,-40709991
20191118,"11:10:01","SZ","NB",5110063117,4010988940,9121052057,1099074177
20191118,"11:11:01","SH","NB",3592762795,3656627341,7249390136,-63864546
20191118,"11:11:01","SZ","NB",5132020409,4060900748,9192921157,1071119661
20191118,"11:12:01","SH","NB",3612145815,3676427206,7288573021,-64281391
20191118,"11:12:01","SZ","NB",5148202435,4093634317,9241836752,1054568118
20191118,"11:13:01","SH","NB",3637643202,3694267158,7331910360,-56623956
20191118,"11:13:01","SZ","NB",5180504731,4115838356,9296343087,1064666375
20191118,"11:14:01","SZ","NB",5202189138,4128791758,9330980896,1073397380
20191118,"11:14:01","SH","NB",3654838789,3707016854,7361855643,-52178065
20191118,"11:15:01","SH","NB",3671057341,3725092891,7396150232,-54035550
20191118,"11:15:01","SZ","NB",5224601768,4142533365,9367135133,1082068403
20191118,"11:16:01","SH","NB",3693650225,3740305248,7433955473,-46655023
20191118,"11:16:01","SZ","NB",5243217972,4155146291,9398364263,1088071681
20191118,"11:17:01","SH","NB",3754358102,3762687537,7517045639,-8329435
20191118,"11:17:01","SZ","NB",5319180269,4176430588,9495610857,1142749681
20191118,"11:18:01","SH","NB",3800461471,3786163332,7586624803,14298139
20191118,"11:18:01","SZ","NB",5384859410,4196187286,9581046696,1188672124
20191118,"11:19:01","SH","NB",3825322439,3803690650,7629013089,21631789
20191118,"11:19:01","SZ","NB",5401906593,4215088912,9616995505,1186817681
20191118,"11:20:01","SH","NB",3868833806,3826213197,7695047003,42620609
20191118,"11:20:01","SZ","NB",5442105195,4230666177,9672771372,1211439018
20191118,"11:21:01","SH","NB",3909058150,3848774687,7757832837,60283463
20191118,"11:21:01","SZ","NB",5479323854,4253135037,9732458891,1226188817
20191118,"11:22:01","SH","NB",3954322203,3871739494,7826061697,82582709
20191118,"11:22:01","SZ","NB",5512957074,4271414799,9784371873,1241542275
20191118,"11:23:01","SZ","NB",5533093125,4293958147,9827051272,1239134978
20191118,"11:23:01","SH","NB",3972378432,3893389061,7865767493,78989371
20191118,"11:24:01","SH","NB",3987151119,3909654955,7896806074,77496164
20191118,"11:24:01","SZ","NB",5551917160,4313102904,9865020064,1238814256
20191118,"11:25:01","SH","NB",4048287906,3932929024,7981216930,115358882
20191118,"11:25:01","SZ","NB",5626434229,4329609846,9956044075,1296824383
20191118,"11:26:01","SH","NB",4124141252,3962663357,8086804609,161477895
20191118,"11:26:01","SZ","NB",5702301091,4361687421,10063988512,1340613670
20191118,"11:27:01","SH","NB",4148644328,3987154656,8135798984,161489672
20191118,"11:27:01","SZ","NB",5737513205,4384232754,10121745959,1353280451
20191118,"11:28:01","SH","NB",4167426291,4016712635,8184138926,150713656
20191118,"11:28:01","SZ","NB",5753615038,4410087152,10163702190,1343527886
20191118,"11:29:01","SH","NB",4180047073,4031031567,8211078640,149015506
20191118,"11:29:01","SZ","NB",5766793503,4421347395,10188140898,1345446108
20191118,"11:30:01","SH","NB",4202499538,4047165614,8249665152,155333924
