dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191118,"11:30:01","SZ","NB",5789489245,4434151541,10223640786,1355337704
20191118,"11:31:01","SH","NB",4202878245,4047194719,8250072964,155683526
20191118,"11:31:01","SZ","NB",5790776357,4434230676,10225007033,1356545681
20191118,"13:01:01","SH","NB",4255420830,4122630232,8378051062,132790598
20191118,"13:01:01","SZ","NB",5841381415,4484825464,10326206879,1356555951
20191118,"13:02:01","SZ","NB",5866069050,4512686138,10378755188,1353382912
20191118,"13:02:01","SH","NB",4283140510,4149812821,8432953331,133327689
20191118,"13:03:01","SH","NB",4306873199,4176557175,8483430374,130316024
20191118,"13:03:01","SZ","NB",5885991362,4539143030,10425134392,1346848332
20191118,"13:04:01","SH","NB",4334227478,4201501201,8535728679,132726277
20191118,"13:04:01","SZ","NB",5913248833,4564245470,10477494303,1349003363
20191118,"13:05:01","SH","NB",4353303005,4227225132,8580528137,126077873
20191118,"13:05:01","SZ","NB",5934531418,4587362666,10521894084,1347168752
20191118,"13:06:01","SH","NB",4369126945,4244604825,8613731770,124522120
20191118,"13:06:01","SZ","NB",5952857551,4611846092,10564703643,1341011459
20191118,"13:07:01","SH","NB",4386997049,4267645325,8654642374,119351724
20191118,"13:07:01","SZ","NB",5972373727,4642097053,10614470780,1330276674
20191118,"13:08:01","SH","NB",4410543189,4288747575,8699290764,121795614
20191118,"13:08:01","SZ","NB",6007019824,4664722698,10671742522,1342297126
20191118,"13:09:01","SH","NB",4430524976,4306229183,8736754159,124295793
20191118,"13:09:01","SZ","NB",6037250710,4688153796,10725404506,1349096914
20191118,"13:10:01","SH","NB",4440218752,4323716648,8763935400,116502104
20191118,"13:10:01","SZ","NB",6050106985,4719426249,10769533234,1330680736
20191118,"13:11:01","SZ","NB",6069910954,4766474080,10836385034,1303436874
20191118,"13:11:01","SH","NB",4462387861,4386469934,8848857795,75917927
20191118,"13:12:01","SH","NB",4483733078,4480848034,8964581112,2885044
20191118,"13:12:01","SZ","NB",6094097474,4823008554,10917106028,1271088920
20191118,"13:13:01","SH","NB",4504440373,4497560398,9002000771,6879975
20191118,"13:13:01","SZ","NB",6122818111,4843936126,10966754237,1278881985
20191118,"13:14:01","SH","NB",4523044168,4514919814,9037963982,8124354
20191118,"13:14:01","SZ","NB",6150139515,4862969075,11013108590,1287170440
20191118,"13:15:01","SH","NB",4536930725,4530284178,9067214903,6646547
20191118,"13:15:01","SZ","NB",6165510008,4876849788,11042359796,1288660220
20191118,"13:16:01","SH","NB",4551175034,4543275649,9094450683,7899385
20191118,"13:16:01","SZ","NB",6189190646,4891933681,11081124327,1297256965
20191118,"13:17:01","SZ","NB",6209298261,4911548446,11120846707,1297749815
20191118,"13:17:01","SH","NB",4568809241,4558064649,9126873890,10744592
20191118,"13:18:01","SH","NB",4581316946,4569609061,9150926007,11707885
20191118,"13:18:01","SZ","NB",6229059648,4924303623,11153363271,1304756025
20191118,"13:19:01","SZ","NB",6248676341,4940342918,11189019259,1308333423
20191118,"13:19:01","SH","NB",4596038546,4588677977,9184716523,7360569
20191118,"13:20:01","SH","NB",4609420747,4604641290,9214062037,4779457
20191118,"13:20:01","SZ","NB",6266988531,4958855964,11225844495,1308132567
20191118,"13:21:01","SH","NB",4629597214,4624692507,9254289721,4904707
20191118,"13:21:01","SZ","NB",6289206817,4981853166,11271059983,1307353651
20191118,"13:22:01","SH","NB",4667983056,4642962125,9310945181,25020931
20191118,"13:22:01","SZ","NB",6335973999,5004977371,11340951370,1330996628
20191118,"13:23:01","SH","NB",4695437534,4661567939,9357005473,33869595
20191118,"13:23:01","SZ","NB",6369621346,5033301555,11402922901,1336319791
20191118,"13:24:01","SH","NB",4708825914,4680830636,9389656550,27995278
20191118,"13:24:01","SZ","NB",6385661676,5056413387,11442075063,1329248289
20191118,"13:25:01","SH","NB",4721967465,4698053790,9420021255,23913675
20191118,"13:25:01","SZ","NB",6404502896,5075071314,11479574210,1329431582
20191118,"13:26:01","SH","NB",4733504090,4714094650,9447598740,19409440
20191118,"13:26:01","SZ","NB",6424400317,5090686609,11515086926,1333713708
20191118,"13:27:01","SH","NB",4748623984,4730236055,9478860039,18387929
20191118,"13:27:01","SZ","NB",6437499801,5110244813,11547744614,1327254988
20191118,"13:28:01","SH","NB",4763780451,4746542367,9510322818,17238084
20191118,"13:28:01","SZ","NB",6460304230,5129311173,11589615403,1330993057
20191118,"13:29:01","SZ","NB",6481605429,5149518252,11631123681,1332087177
20191118,"13:29:01","SH","NB",4777178509,4759278068,9536456577,17900441
20191118,"13:30:01","SH","NB",4791281552,4774734315,9566015867,16547237
20191118,"13:30:01","SZ","NB",6499501156,5170856654,11670357810,1328644502
20191118,"13:31:01","SH","NB",4818846565,4795016973,9613863538,23829592
20191118,"13:31:01","SZ","NB",6535873869,5195145185,11731019054,1340728684
20191118,"13:32:01","SH","NB",4842171871,4815909784,9658081655,26262087
20191118,"13:32:01","SZ","NB",6569874944,5213939050,11783813994,1355935894
20191118,"13:33:01","SH","NB",4863178679,4831704552,9694883231,31474127
20191118,"13:33:01","SZ","NB",6595039105,5232148014,11827187119,1362891091
20191118,"13:34:01","SH","NB",4882846227,4848065032,9730911259,34781195
20191118,"13:34:01","SZ","NB",6623374583,5253407777,11876782360,1369966806
20191118,"13:35:01","SH","NB",4901307148,4865122276,9766429424,36184872
20191118,"13:35:01","SZ","NB",6644376542,5272417091,11916793633,1371959451
20191118,"13:36:01","SH","NB",4917202658,4886378945,9803581603,30823713
20191118,"13:36:01","SZ","NB",6663254472,5296007959,11959262431,1367246513
20191118,"13:37:01","SH","NB",4929904748,4900733846,9830638594,29170902
20191118,"13:37:01","SZ","NB",6682610463,5321090022,12003700485,1361520441
20191118,"13:38:01","SH","NB",4950370691,4922903551,9873274242,27467140
20191118,"13:38:01","SZ","NB",6697148889,5335954427,12033103316,1361194462
20191118,"13:39:01","SZ","NB",6719307603,5351825936,12071133539,1367481667
20191118,"13:39:01","SH","NB",4966241970,4937714408,9903956378,28527562
20191118,"13:40:01","SH","NB",4984309918,4952599931,9936909849,31709987
20191118,"13:40:01","SZ","NB",6737514770,5366036862,12103551632,1371477908
20191118,"13:41:01","SH","NB",5007929351,4987056159,9994985510,20873192
20191118,"13:41:01","SZ","NB",6760782357,5421224790,12182007147,1339557567
20191118,"13:42:01","SH","NB",5024413057,5008748386,10033161443,15664671
20191118,"13:42:01","SZ","NB",6779053610,5450960745,12230014355,1328092865
20191118,"13:43:01","SH","NB",5040964890,5031127379,10072092269,9837511
20191118,"13:43:01","SZ","NB",6802282002,5472363130,12274645132,1329918872
20191118,"13:44:01","SH","NB",5058512942,5047990014,10106502956,10522928
20191118,"13:44:01","SZ","NB",6826438733,5488453007,12314891740,1337985726
20191118,"13:45:01","SH","NB",5075546970,5065030356,10140577326,10516614
20191118,"13:45:01","SZ","NB",6845801930,5505251368,12351053298,1340550562
20191118,"13:46:01","SH","NB",5101429773,5084088339,10185518112,17341434
20191118,"13:46:01","SZ","NB",6863598377,5519567201,12383165578,1344031176
20191118,"13:47:01","SH","NB",5144799899,5105060084,10249859983,39739815
20191118,"13:47:01","SZ","NB",6898663342,5539417528,12438080870,1359245814
20191118,"13:48:01","SH","NB",5185935000,5126048205,10311983205,59886795
20191118,"13:48:01","SZ","NB",6934677325,5554950392,12489627717,1379726933
20191118,"13:49:01","SZ","NB",6949466610,5574071212,12523537822,1375395398
20191118,"13:49:01","SH","NB",5213030231,5143693123,10356723354,69337108
20191118,"13:50:01","SH","NB",5227266030,5159567695,10386833725,67698335
20191118,"13:50:01","SZ","NB",6966333197,5591343022,12557676219,1374990175
20191118,"13:51:01","SH","NB",5250172501,5175567598,10425740099,74604903
20191118,"13:51:01","SZ","NB",6985772711,5613087800,12598860511,1372684911
20191118,"13:52:01","SH","NB",5264618887,5194722055,10459340942,69896832
20191118,"13:52:01","SZ","NB",7004682454,5629483390,12634165844,1375199064
20191118,"13:53:01","SH","NB",5280164144,5213850987,10494015131,66313157
20191118,"13:53:01","SZ","NB",7023611394,5649213119,12672824513,1374398275
20191118,"13:54:01","SH","NB",5294253160,5236926252,10531179412,57326908
20191118,"13:54:01","SZ","NB",7041138688,5665443927,12706582615,1375694761
20191118,"13:55:01","SZ","NB",7063212901,5679724329,12742937230,1383488572
20191118,"13:55:01","SH","NB",5318111576,5250210412,10568321988,67901164
20191118,"13:56:01","SH","NB",5334460051,5270102078,10604562129,64357973
20191118,"13:56:01","SZ","NB",7086427429,5699689854,12786117283,1386737575
20191118,"13:57:01","SH","NB",5350426797,5284288144,10634714941,66138653
20191118,"13:57:01","SZ","NB",7107842937,5726586661,12834429598,1381256276
20191118,"13:58:01","SZ","NB",7124606652,5750672707,12875279359,1373933945
20191118,"13:58:01","SH","NB",5366725815,5301041166,10667766981,65684649
20191118,"13:59:01","SH","NB",5383620306,5317622391,10701242697,65997915
20191118,"13:59:01","SZ","NB",7142512131,5766057497,12908569628,1376454634
20191118,"14:00:01","SH","NB",5402150965,5336244745,10738395710,65906220
20191118,"14:00:01","SZ","NB",7159206492,5781963319,12941169811,1377243173
20191118,"14:01:01","SH","NB",5425117530,5360917052,10786034582,64200478
20191118,"14:01:01","SZ","NB",7186018376,5795858602,12981876978,1390159774
20191118,"14:02:01","SZ","NB",7278851089,5818443744,13097294833,1460407345
20191118,"14:02:01","SH","NB",5511409184,5400053568,10911462752,111355616
20191118,"14:03:01","SH","NB",5562456672,5430644094,10993100766,131812578
20191118,"14:03:01","SZ","NB",7314386670,5851224439,13165611109,1463162231
20191118,"14:04:01","SH","NB",5584783264,5449092514,11033875778,135690750
20191118,"14:04:01","SZ","NB",7333503099,5869437487,13202940586,1464065612
20191118,"14:05:01","SH","NB",5603405446,5468795642,11072201088,134609804
20191118,"14:05:01","SZ","NB",7351479401,5888049826,13239529227,1463429575
20191118,"14:06:01","SH","NB",5625060740,5492407558,11117468298,132653182
20191118,"14:06:01","SZ","NB",7367985577,5904147024,13272132601,1463838553
20191118,"14:07:01","SH","NB",5645166474,5540137453,11185303927,105029021
20191118,"14:07:01","SZ","NB",7386319494,5939418076,13325737570,1446901418
20191118,"14:08:01","SH","NB",5658778287,5572022558,11230800845,86755729
20191118,"14:08:01","SZ","NB",7402784549,5960070219,13362854768,1442714330
20191118,"14:09:01","SZ","NB",7418615026,5977082013,13395697039,1441533013
20191118,"14:09:01","SH","NB",5672720870,5586023224,11258744094,86697646
20191118,"14:10:01","SH","NB",5685912273,5603685268,11289597541,82227005
20191118,"14:10:01","SZ","NB",7432620742,5991773574,13424394316,1440847168
20191118,"14:11:01","SH","NB",5704073932,5627257573,11331331505,76816359
20191118,"14:11:01","SZ","NB",7457738685,6019827928,13477566613,1437910757
20191118,"14:12:01","SH","NB",5720893262,5649745275,11370638537,71147987
20191118,"14:12:01","SZ","NB",7475329211,6049593707,13524922918,1425735504
20191118,"14:13:01","SH","NB",5740559265,5668661549,11409220814,71897716
20191118,"14:13:01","SZ","NB",7495947457,6065630734,13561578191,1430316723
20191118,"14:14:01","SH","NB",5757526816,5687486929,11445013745,70039887
20191118,"14:14:01","SZ","NB",7531498192,6085086762,13616584954,1446411430
20191118,"14:15:01","SH","NB",5778907495,5704857849,11483765344,74049646
20191118,"14:15:01","SZ","NB",7549084028,6102757165,13651841193,1446326863
20191118,"14:16:01","SH","NB",5799487741,5723696963,11523184704,75790778
20191118,"14:16:01","SZ","NB",7572841810,6121770004,13694611814,1451071806
20191118,"14:17:01","SZ","NB",7593790817,6145103874,13738894691,1448686943
20191118,"14:17:01","SH","NB",5812811072,5743806962,11556618034,69004110
20191118,"14:18:01","SH","NB",5827542204,5763262465,11590804669,64279739
20191118,"14:18:01","SZ","NB",7611172846,6166491794,13777664640,1444681052
20191118,"14:19:01","SH","NB",5841487262,5782898413,11624385675,58588849
20191118,"14:19:01","SZ","NB",7626833400,6185902335,13812735735,1440931065
20191118,"14:20:01","SH","NB",5857116758,5800041240,11657157998,57075518
20191118,"14:20:01","SZ","NB",7645835403,6202273329,13848108732,1443562074
20191118,"14:21:01","SH","NB",5877584556,5822950364,11700534920,54634192
20191118,"14:21:01","SZ","NB",7670369442,6226198373,13896567815,1444171069
20191118,"14:22:01","SH","NB",5904159908,5842957054,11747116962,61202854
20191118,"14:22:01","SZ","NB",7695576107,6246404300,13941980407,1449171807
20191118,"14:23:01","SH","NB",5927085519,5863324661,11790410180,63760858
20191118,"14:23:01","SZ","NB",7727656701,6264954014,13992610715,1462702687
20191118,"14:24:01","SZ","NB",7747857051,6282093934,14029950985,1465763117
20191118,"14:24:01","SH","NB",5949122111,5883868281,11832990392,65253830
20191118,"14:25:01","SH","NB",5970159780,5909596712,11879756492,60563068
20191118,"14:25:01","SZ","NB",7771083427,6316832418,14087915845,1454251009
20191118,"14:26:01","SZ","NB",7794396967,6337115739,14131512706,1457281228
20191118,"14:26:01","SH","NB",5988266949,5939029345,11927296294,49237604
20191118,"14:27:01","SH","NB",6008375473,5972311328,11980686801,36064145
20191118,"14:27:01","SZ","NB",7818025598,6359103187,14177128785,1458922411
20191118,"14:28:01","SH","NB",6029931706,5993216031,12023147737,36715675
20191118,"14:28:01","SZ","NB",7839958174,6377911540,14217869714,1462046634
20191118,"14:29:01","SH","NB",6050301082,6015530229,12065831311,34770853
20191118,"14:29:01","SZ","NB",7864738342,6408592717,14273331059,1456145625
20191118,"14:30:01","SH","NB",6066652198,6039286632,12105938830,27365566
20191118,"14:30:01","SZ","NB",7891637420,6435950688,14327588108,1455686732
20191118,"14:31:01","SH","NB",6099216354,6103116770,12202333124,-3900416
20191118,"14:31:01","SZ","NB",7920963417,6514434022,14435397439,1406529395
20191118,"14:32:01","SH","NB",6134735575,6132922389,12267657964,1813186
20191118,"14:32:01","SZ","NB",7975711407,6552934317,14528645724,1422777090
20191118,"14:33:01","SH","NB",6165440128,6153414442,12318854570,12025686
20191118,"14:33:01","SZ","NB",8013321083,6575676578,14588997661,1437644505
20191118,"14:34:01","SH","NB",6193227814,6181050818,12374278632,12176996
20191118,"14:34:01","SZ","NB",8047380211,6602052309,14649432520,1445327902
20191118,"14:35:01","SH","NB",6214253003,6209266960,12423519963,4986043
20191118,"14:35:01","SZ","NB",8073073533,6627996405,14701069938,1445077128
20191118,"14:36:01","SZ","NB",8101864693,6655237840,14757102533,1446626853
20191118,"14:36:01","SH","NB",6236870048,6226641642,12463511690,10228406
20191118,"14:37:01","SH","NB",6263688945,6246712762,12510401707,16976183
20191118,"14:37:01","SZ","NB",8133181081,6678049651,14811230732,1455131430
20191118,"14:38:01","SH","NB",6286417763,6265987471,12552405234,20430292
20191118,"14:38:01","SZ","NB",8156555484,6704827258,14861382742,1451728226
20191118,"14:39:01","SH","NB",6309658821,6287893735,12597552556,21765086
20191118,"14:39:01","SZ","NB",8181997394,6725410673,14907408067,1456586721
20191118,"14:40:01","SH","NB",6333979116,6312367122,12646346238,21611994
20191118,"14:40:01","SZ","NB",8210706983,6751133608,14961840591,1459573375
20191118,"14:41:01","SH","NB",6367930159,6358531962,12726462121,9398197
20191118,"14:41:01","SZ","NB",8242487558,6793349962,15035837520,1449137596
20191118,"14:42:01","SH","NB",6391094109,6388010939,12779105048,3083170
20191118,"14:42:01","SZ","NB",8275232338,6825920799,15101153137,1449311539
20191118,"14:43:01","SH","NB",6423020946,6411639709,12834660655,11381237
20191118,"14:43:01","SZ","NB",8313344635,6851699211,15165043846,1461645424
20191118,"14:44:01","SH","NB",6464003825,6443220949,12907224774,20782876
20191118,"14:44:01","SZ","NB",8371588827,6875958038,15247546865,1495630789
20191118,"14:45:01","SH","NB",6484563721,6478357370,12962921091,6206351
20191118,"14:45:01","SZ","NB",8402583804,6901762940,15304346744,1500820864
20191118,"14:46:01","SZ","NB",8439482511,6934702556,15374185067,1504779955
20191118,"14:46:01","SH","NB",6515672606,6515723198,13031395804,-50592
20191118,"14:47:01","SH","NB",6540477207,6552784457,13093261664,-12307250
20191118,"14:47:01","SZ","NB",8465152689,6965731461,15430884150,1499421228
20191118,"14:48:01","SH","NB",6574391041,6583827870,13158218911,-9436829
20191118,"14:48:01","SZ","NB",8499567414,6993330593,15492898007,1506236821
20191118,"14:49:01","SH","NB",6600494792,6606040884,13206535676,-5546092
20191118,"14:49:01","SZ","NB",8530734141,7014904333,15545638474,1515829808
20191118,"14:50:01","SH","NB",6628711400,6632528745,13261240145,-3817345
20191118,"14:50:01","SZ","NB",8555632598,7040738929,15596371527,1514893669
20191118,"14:51:01","SH","NB",6658936665,6666580469,13325517134,-7643804
20191118,"14:51:01","SZ","NB",8592799339,7079758921,15672558260,1513040418
20191118,"14:52:01","SZ","NB",8633648340,7110928790,15744577130,1522719550
20191118,"14:52:01","SH","NB",6687826810,6702150160,13389976970,-14323350
20191118,"14:53:01","SH","NB",6719608524,6732040078,13451648602,-12431554
20191118,"14:53:01","SZ","NB",8675953322,7143344327,15819297649,1532608995
20191118,"14:54:01","SH","NB",6761322961,6772827564,13534150525,-11504603
20191118,"14:54:01","SZ","NB",8719640110,7181926496,15901566606,1537713614
20191118,"14:55:01","SH","NB",6798169881,6810280475,13608450356,-12110594
20191118,"14:55:01","SZ","NB",8760484886,7220843023,15981327909,1539641863
20191118,"14:56:01","SH","NB",6844846939,6870566949,13715413888,-25720010
20191118,"14:56:01","SZ","NB",8806763413,7272598696,16079362109,1534164717
20191118,"14:57:01","SH","NB",6888591937,6936793136,13825385073,-48201199
20191118,"14:57:01","SZ","NB",8849172252,7318816747,16167988999,1530355505
20191118,"14:58:01","SH","NB",6888903839,6937090044,13825993883,-48186205
20191118,"14:58:01","SZ","NB",8849201376,7319017563,16168218939,1530183813
20191118,"15:01:01","SH","NB",6988389451,7047490653,14035880104,-59101202
20191118,"15:01:01","SZ","NB",8957341023,7439076612,16396417635,1518264411
