dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191119,"11:31:01","SZ","NB",6139993777,4978976648,11118970425,1161017129
20191119,"13:01:01","SH","NB",4400410262,3739904140,8140314402,660506122
20191119,"13:01:01","SZ","NB",6211048598,5041225620,11252274218,1169822978
20191119,"13:02:01","SH","NB",4425626634,3778126601,8203753235,647500033
20191119,"13:02:01","SZ","NB",6250008281,5093436325,11343444606,1156571956
20191119,"13:03:01","SH","NB",4442814647,3799026413,8241841060,643788234
20191119,"13:03:01","SZ","NB",6276665994,5125432980,11402098974,1151233014
20191119,"13:04:01","SH","NB",4459378863,3819068163,8278447026,640310700
20191119,"13:04:01","SZ","NB",6308318098,5161010642,11469328740,1147307456
20191119,"13:05:01","SZ","NB",6342238363,5196250379,11538488742,1145987984
20191119,"13:05:01","SH","NB",4486157519,3842257824,8328415343,643899695
20191119,"13:06:01","SH","NB",4516483177,3861474361,8377957538,655008816
20191119,"13:06:01","SZ","NB",6374747699,5235519076,11610266775,1139228623
20191119,"13:07:01","SH","NB",4555179919,3891443578,8446623497,663736341
20191119,"13:07:01","SZ","NB",6401986608,5262401457,11664388065,1139585151
20191119,"13:08:01","SH","NB",4581161333,3922593686,8503755019,658567647
20191119,"13:08:01","SZ","NB",6428030710,5299328928,11727359638,1128701782
20191119,"13:09:01","SH","NB",4605899920,3953250303,8559150223,652649617
20191119,"13:09:01","SZ","NB",6451196888,5332238906,11783435794,1118957982
20191119,"13:10:01","SH","NB",4630347307,3985575563,8615922870,644771744
20191119,"13:10:01","SZ","NB",6476312202,5363230197,11839542399,1113082005
20191119,"13:11:01","SH","NB",4665237116,4016488152,8681725268,648748964
20191119,"13:11:01","SZ","NB",6505816667,5402055351,11907872018,1103761316
20191119,"13:12:01","SH","NB",4688775241,4035616617,8724391858,653158624
20191119,"13:12:01","SZ","NB",6533390803,5425929977,11959320780,1107460826
20191119,"13:13:01","SH","NB",4722121207,4063276407,8785397614,658844800
20191119,"13:13:01","SZ","NB",6565431876,5449443737,12014875613,1115988139
20191119,"13:14:01","SH","NB",4749079551,4087201266,8836280817,661878285
20191119,"13:14:01","SZ","NB",6599095706,5477320488,12076416194,1121775218
20191119,"13:15:01","SZ","NB",6633648201,5503729772,12137377973,1129918429
20191119,"13:15:01","SH","NB",4776754693,4114294496,8891049189,662460197
20191119,"13:16:01","SH","NB",4804280031,4138751141,8943031172,665528890
20191119,"13:16:01","SZ","NB",6667418912,5528808059,12196226971,1138610853
20191119,"13:17:01","SH","NB",4828579833,4177484917,9006064750,651094916
20191119,"13:17:01","SZ","NB",6694738059,5556516770,12251254829,1138221289
20191119,"13:18:01","SH","NB",4848003476,4198019198,9046022674,649984278
20191119,"13:18:01","SZ","NB",6725625247,5588011862,12313637109,1137613385
20191119,"13:19:01","SH","NB",4867855153,4221411122,9089266275,646444031
20191119,"13:19:01","SZ","NB",6755084326,5614981889,12370066215,1140102437
20191119,"13:20:01","SH","NB",4883304614,4239934931,9123239545,643369683
20191119,"13:20:01","SZ","NB",6785269290,5638089321,12423358611,1147179969
20191119,"13:21:01","SH","NB",4910753021,4266371260,9177124281,644381761
20191119,"13:21:01","SZ","NB",6835731178,5668988583,12504719761,1166742595
20191119,"13:22:01","SH","NB",4937235979,4289996596,9227232575,647239383
20191119,"13:22:01","SZ","NB",6867514776,5705753545,12573268321,1161761231
20191119,"13:23:01","SH","NB",4960079067,4315617013,9275696080,644462054
20191119,"13:23:01","SZ","NB",6900395403,5740838783,12641234186,1159556620
20191119,"13:24:01","SH","NB",4978585458,4334658048,9313243506,643927410
20191119,"13:24:01","SZ","NB",6935168301,5766069166,12701237467,1169099135
20191119,"13:25:01","SZ","NB",6969930470,5790331829,12760262299,1179598641
20191119,"13:25:01","SH","NB",5001216683,4354649911,9355866594,646566772
20191119,"13:26:01","SH","NB",5025341991,4372492372,9397834363,652849619
20191119,"13:26:01","SZ","NB",6996252940,5821060843,12817313783,1175192097
20191119,"13:27:01","SH","NB",5044949726,4393993720,9438943446,650956006
20191119,"13:27:01","SZ","NB",7030281989,5850999341,12881281330,1179282648
20191119,"13:28:01","SH","NB",5063955609,4416508090,9480463699,647447519
20191119,"13:28:01","SZ","NB",7055979654,5876857277,12932836931,1179122377
20191119,"13:29:01","SH","NB",5091047559,4446284538,9537332097,644763021
20191119,"13:29:01","SZ","NB",7096641677,5904622411,13001264088,1192019266
20191119,"13:30:01","SH","NB",5117595084,4467321463,9584916547,650273621
20191119,"13:30:01","SZ","NB",7148524061,5929066723,13077590784,1219457338
20191119,"13:31:01","SH","NB",5140812615,4495713330,9636525945,645099285
20191119,"13:31:01","SZ","NB",7186630488,5955153492,13141783980,1231476996
20191119,"13:32:01","SH","NB",5167372432,4519224473,9686596905,648147959
20191119,"13:32:01","SZ","NB",7242126879,5991701215,13233828094,1250425664
20191119,"13:33:01","SZ","NB",7285635463,6021404006,13307039469,1264231457
20191119,"13:33:01","SH","NB",5195091576,4542891369,9737982945,652200207
20191119,"13:34:01","SH","NB",5216572166,4583288168,9799860334,633283998
20191119,"13:34:01","SZ","NB",7331922698,6067469241,13399391939,1264453457
20191119,"13:35:01","SH","NB",5239353756,4613344173,9852697929,626009583
20191119,"13:35:01","SZ","NB",7366777600,6115212289,13481989889,1251565311
20191119,"13:36:01","SH","NB",5260511013,4642081174,9902592187,618429839
20191119,"13:36:01","SZ","NB",7393187178,6150822872,13544010050,1242364306
20191119,"13:37:01","SH","NB",5287160333,4667144314,9954304647,620016019
20191119,"13:37:01","SZ","NB",7423441889,6173511630,13596953519,1249930259
20191119,"13:38:01","SH","NB",5314654578,4684090646,9998745224,630563932
20191119,"13:38:01","SZ","NB",7447215267,6201258668,13648473935,1245956599
20191119,"13:39:01","SH","NB",5336633681,4708031253,10044664934,628602428
20191119,"13:39:01","SZ","NB",7475956229,6224480572,13700436801,1251475657
20191119,"13:40:01","SH","NB",5355680308,4727024838,10082705146,628655470
20191119,"13:40:01","SZ","NB",7511524218,6250899455,13762423673,1260624763
20191119,"13:41:01","SZ","NB",7544211195,6288891825,13833103020,1255319370
20191119,"13:41:01","SH","NB",5389126486,4758545811,10147672297,630580675
20191119,"13:42:01","SH","NB",5410312278,4780613658,10190925936,629698620
20191119,"13:42:01","SZ","NB",7576000399,6317958010,13893958409,1258042389
20191119,"13:43:01","SH","NB",5434157082,4802916578,10237073660,631240504
20191119,"13:43:01","SZ","NB",7606439470,6349767210,13956206680,1256672260
20191119,"13:44:01","SH","NB",5453445349,4826827146,10280272495,626618203
20191119,"13:44:01","SZ","NB",7633425489,6375985061,14009410550,1257440428
20191119,"13:45:01","SH","NB",5479104928,4848621817,10327726745,630483111
20191119,"13:45:01","SZ","NB",7659092702,6400591468,14059684170,1258501234
20191119,"13:46:01","SH","NB",5501187439,4872159326,10373346765,629028113
20191119,"13:46:01","SZ","NB",7687362426,6431331166,14118693592,1256031260
20191119,"13:47:01","SH","NB",5521014502,4890974954,10411989456,630039548
20191119,"13:47:01","SZ","NB",7713943921,6454861490,14168805411,1259082431
20191119,"13:48:01","SZ","NB",7740441326,6476831185,14217272511,1263610141
20191119,"13:48:01","SH","NB",5539321499,4909360346,10448681845,629961153
20191119,"13:49:01","SH","NB",5568809180,4927797496,10496606676,641011684
20191119,"13:49:01","SZ","NB",7770928353,6497747856,14268676209,1273180497
20191119,"13:50:01","SH","NB",5597113722,4954548967,10551662689,642564755
20191119,"13:50:01","SZ","NB",7820407102,6522408304,14342815406,1297998798
20191119,"13:51:01","SH","NB",5626153339,4983948433,10610101772,642204906
20191119,"13:51:01","SZ","NB",7861591072,6550235767,14411826839,1311355305
20191119,"13:52:01","SH","NB",5646896398,5005823471,10652719869,641072927
20191119,"13:52:01","SZ","NB",7891663692,6574427256,14466090948,1317236436
20191119,"13:53:01","SH","NB",5678764572,5033649040,10712413612,645115532
20191119,"13:53:01","SZ","NB",7918672378,6598825112,14517497490,1319847266
20191119,"13:54:01","SZ","NB",7942580999,6620412367,14562993366,1322168632
20191119,"13:54:01","SH","NB",5699002000,5053900936,10752902936,645101064
20191119,"13:55:01","SH","NB",5718403891,5073813081,10792216972,644590810
20191119,"13:55:01","SZ","NB",7967689874,6641192262,14608882136,1326497612
20191119,"13:56:01","SH","NB",5770015965,5093476197,10863492162,676539768
20191119,"13:56:01","SZ","NB",8021731715,6665557955,14687289670,1356173760
20191119,"13:57:01","SZ","NB",8051386757,6690002114,14741388871,1361384643
20191119,"13:57:01","SH","NB",5799033504,5119808467,10918841971,679225037
20191119,"13:58:01","SH","NB",5835156022,5143020718,10978176740,692135304
20191119,"13:58:01","SZ","NB",8086498671,6719278502,14805777173,1367220169
20191119,"13:59:01","SH","NB",5858946595,5167165511,11026112106,691781084
20191119,"13:59:01","SZ","NB",8113920533,6744756672,14858677205,1369163861
20191119,"14:00:01","SH","NB",5879880371,5191514574,11071394945,688365797
20191119,"14:00:01","SZ","NB",8143147933,6783293168,14926441101,1359854765
20191119,"14:01:01","SZ","NB",8169438364,6810567785,14980006149,1358870579
20191119,"14:01:01","SH","NB",5898866991,5222386362,11121253353,676480629
20191119,"14:02:01","SH","NB",5924521169,5246012841,11170534010,678508328
20191119,"14:02:01","SZ","NB",8200148801,6834214258,15034363059,1365934543
20191119,"14:03:01","SH","NB",5944898647,5268407009,11213305656,676491638
20191119,"14:03:01","SZ","NB",8232490692,6855966909,15088457601,1376523783
20191119,"14:04:01","SH","NB",5967657785,5292658165,11260315950,674999620
20191119,"14:04:01","SZ","NB",8260264859,6880954162,15141219021,1379310697
20191119,"14:05:01","SH","NB",5990529627,5317192147,11307721774,673337480
20191119,"14:05:01","SZ","NB",8290851435,6903854837,15194706272,1386996598
20191119,"14:06:01","SH","NB",6015171305,5347336386,11362507691,667834919
20191119,"14:06:01","SZ","NB",8326693553,6931199525,15257893078,1395494028
20191119,"14:07:01","SH","NB",6041726354,5372158312,11413884666,669568042
20191119,"14:07:01","SZ","NB",8355636994,6958703771,15314340765,1396933223
20191119,"14:08:01","SZ","NB",8388147949,6984104513,15372252462,1404043436
20191119,"14:08:01","SH","NB",6064554031,5396236317,11460790348,668317714
20191119,"14:09:01","SH","NB",6096949464,5419245259,11516194723,677704205
20191119,"14:09:01","SZ","NB",8439757920,7011916025,15451673945,1427841895
20191119,"14:10:01","SH","NB",6151657426,5455553151,11607210577,696104275
20191119,"14:10:01","SZ","NB",8479148170,7042267142,15521415312,1436881028
20191119,"14:11:01","SH","NB",6189075148,5483514551,11672589699,705560597
20191119,"14:11:01","SZ","NB",8522775560,7077334565,15600110125,1445440995
20191119,"14:12:01","SH","NB",6215268615,5512080942,11727349557,703187673
20191119,"14:12:01","SZ","NB",8559991694,7110538063,15670529757,1449453631
20191119,"14:13:01","SH","NB",6237081526,5535269957,11772351483,701811569
20191119,"14:13:01","SZ","NB",8590053148,7144136602,15734189750,1445916546
20191119,"14:14:01","SZ","NB",8621067862,7176133030,15797200892,1444934832
20191119,"14:14:01","SH","NB",6266074091,5561110381,11827184472,704963710
20191119,"14:15:01","SH","NB",6285909994,5584437182,11870347176,701472812
20191119,"14:15:01","SZ","NB",8648441252,7209140148,15857581400,1439301104
20191119,"14:16:01","SH","NB",6316553849,5641197591,11957751440,675356258
20191119,"14:16:01","SZ","NB",8682507909,7272544449,15955052358,1409963460
20191119,"14:17:01","SH","NB",6342692425,5673800904,12016493329,668891521
20191119,"14:17:01","SZ","NB",8710879905,7311505247,16022385152,1399374658
20191119,"14:18:01","SH","NB",6365600609,5691711932,12057312541,673888677
20191119,"14:18:01","SZ","NB",8738667519,7341642025,16080309544,1397025494
20191119,"14:19:01","SH","NB",6395149212,5711237656,12106386868,683911556
20191119,"14:19:01","SZ","NB",8769461560,7365498568,16134960128,1403962992
20191119,"14:20:01","SH","NB",6431185719,5751216669,12182402388,679969050
20191119,"14:20:01","SZ","NB",8799612465,7389398493,16189010958,1410213972
20191119,"14:21:01","SH","NB",6459267224,5782864334,12242131558,676402890
20191119,"14:21:01","SZ","NB",8832634468,7428407541,16261042009,1404226927
20191119,"14:22:01","SZ","NB",8868257412,7456126345,16324383757,1412131067
20191119,"14:22:01","SH","NB",6492175979,5803175355,12295351334,689000624
20191119,"14:23:01","SH","NB",6517173500,5822686164,12339859664,694487336
20191119,"14:23:01","SZ","NB",8899033888,7487177787,16386211675,1411856101
20191119,"14:24:01","SH","NB",6541379569,5847378609,12388758178,694000960
20191119,"14:24:01","SZ","NB",8929805791,7509523914,16439329705,1420281877
20191119,"14:25:01","SZ","NB",8963971733,7536919073,16500890806,1427052660
20191119,"14:25:01","SH","NB",6566290281,5869230653,12435520934,697059628
20191119,"14:26:01","SH","NB",6591821673,5890619175,12482440848,701202498
20191119,"14:26:01","SZ","NB",8996544827,7562650337,16559195164,1433894490
20191119,"14:27:01","SH","NB",6629627413,5913497571,12543124984,716129842
20191119,"14:27:01","SZ","NB",9045144030,7586431190,16631575220,1458712840
20191119,"14:28:01","SH","NB",6655919431,5941853459,12597772890,714065972
20191119,"14:28:01","SZ","NB",9079035388,7622530047,16701565435,1456505341
20191119,"14:29:01","SH","NB",6684078743,5967909973,12651988716,716168770
20191119,"14:29:01","SZ","NB",9114250196,7653050512,16767300708,1461199684
20191119,"14:30:01","SH","NB",6711379508,5992579174,12703958682,718800334
20191119,"14:30:01","SZ","NB",9149912948,7688000384,16837913332,1461912564
20191119,"14:31:01","SH","NB",6747475682,6040457083,12787932765,707018599
20191119,"14:31:01","SZ","NB",9188389771,7734893535,16923283306,1453496236
20191119,"14:32:01","SH","NB",6783025434,6068305414,12851330848,714720020
20191119,"14:32:01","SZ","NB",9226654152,7771071411,16997725563,1455582741
20191119,"14:33:01","SH","NB",6823155205,6093792754,12916947959,729362451
20191119,"14:33:01","SZ","NB",9283463605,7812112302,17095575907,1471351303
20191119,"14:34:01","SH","NB",6863197719,6122772689,12985970408,740425030
20191119,"14:34:01","SZ","NB",9340027287,7846680069,17186707356,1493347218
20191119,"14:35:01","SZ","NB",9376554397,7886913141,17263467538,1489641256
20191119,"14:35:01","SH","NB",6894081922,6151255580,13045337502,742826342
20191119,"14:36:01","SH","NB",6928230366,6176981218,13105211584,751249148
20191119,"14:36:01","SZ","NB",9420830289,7922807168,17343637457,1498023121
20191119,"14:37:01","SH","NB",6957136029,6209082923,13166218952,748053106
20191119,"14:37:01","SZ","NB",9454366347,7961342173,17415708520,1493024174
20191119,"14:38:01","SH","NB",6989588912,6245569752,13235158664,744019160
20191119,"14:38:01","SZ","NB",9494594987,8005438117,17500033104,1489156870
20191119,"14:39:01","SH","NB",7021959341,6274141023,13296100364,747818318
20191119,"14:39:01","SZ","NB",9531802395,8051775575,17583577970,1480026820
20191119,"14:40:01","SH","NB",7051042978,6302526578,13353569556,748516400
20191119,"14:40:01","SZ","NB",9581608403,8085663049,17667271452,1495945354
20191119,"14:41:01","SH","NB",7085500658,6335600980,13421101638,749899678
20191119,"14:41:01","SZ","NB",9623369772,8132322584,17755692356,1491047188
20191119,"14:42:01","SH","NB",7120166115,6372832272,13492998387,747333843
20191119,"14:42:01","SZ","NB",9666441824,8166513455,17832955279,1499928369
20191119,"14:43:01","SH","NB",7167040787,6406156509,13573197296,760884278
20191119,"14:43:01","SZ","NB",9709966607,8203098053,17913064660,1506868554
20191119,"14:44:01","SH","NB",7209944598,6437371828,13647316426,772572770
20191119,"14:44:01","SZ","NB",9758829016,8236059277,17994888293,1522769739
20191119,"14:45:01","SZ","NB",9810953709,8278475062,18089428771,1532478647
20191119,"14:45:01","SH","NB",7248628294,6475825271,13724453565,772803023
20191119,"14:46:01","SH","NB",7295681572,6520063433,13815745005,775618139
20191119,"14:46:01","SZ","NB",9869575697,8324397838,18193973535,1545177859
20191119,"14:47:01","SH","NB",7338490044,6555796977,13894287021,782693067
20191119,"14:47:01","SZ","NB",9917584693,8364916512,18282501205,1552668181
20191119,"14:48:01","SH","NB",7394823861,6602444216,13997268077,792379645
20191119,"14:48:01","SZ","NB",9985645600,8409792056,18395437656,1575853544
20191119,"14:49:01","SH","NB",7457914287,6646011968,14103926255,811902319
20191119,"14:49:01","SZ","NB",10046552321,8456246136,18502798457,1590306185
20191119,"14:50:01","SH","NB",7531824309,6692521381,14224345690,839302928
20191119,"14:50:01","SZ","NB",10114415920,8512959783,18627375703,1601456137
20191119,"14:51:01","SZ","NB",10194274216,8572538461,18766812677,1621735755
20191119,"14:51:01","SH","NB",7600483020,6742964208,14343447228,857518812
20191119,"14:52:01","SH","NB",7652915273,6790033741,14442949014,862881532
20191119,"14:52:01","SZ","NB",10257255966,8631027975,18888283941,1626227991
20191119,"14:53:01","SH","NB",7713213893,6845664063,14558877956,867549830
20191119,"14:53:01","SZ","NB",10321261494,8689044782,19010306276,1632216712
20191119,"14:54:01","SH","NB",7768898351,6921445885,14690344236,847452466
20191119,"14:54:01","SZ","NB",10388471301,8748161654,19136632955,1640309647
20191119,"14:55:01","SH","NB",7835603484,6973876105,14809479589,861727379
20191119,"14:55:01","SZ","NB",10451419586,8803145831,19254565417,1648273755
20191119,"14:56:01","SH","NB",7895261606,7037053070,14932314676,858208536
20191119,"14:56:01","SZ","NB",10508638112,8877249091,19385887203,1631389021
20191119,"14:57:01","SH","NB",7953028871,7096195480,15049224351,856833391
20191119,"14:57:01","SZ","NB",10560836626,8932541938,19493378564,1628294688
20191119,"14:58:01","SH","NB",7953439846,7096339262,15049779108,857100584
20191119,"14:58:01","SZ","NB",10560842407,8932697723,19493540130,1628144684
20191119,"15:01:01","SH","NB",8146067794,7216214348,15362282142,929853446
20191119,"15:01:01","SZ","NB",10676962826,9082444117,19759406943,1594518709
