dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191120,"09:30:01","SH","NB",59324372,127257264,186581636,-67932892
20191120,"09:30:01","SZ","NB",41005082,53572866,94577948,-12567784
20191120,"09:31:01","SH","NB",182744202,208193551,390937753,-25449349
20191120,"09:31:01","SZ","NB",212205232,215701347,427906579,-3496115
20191120,"09:32:01","SH","NB",272538236,259837066,532375302,12701170
20191120,"09:32:01","SZ","NB",366698228,312850285,679548513,53847943
20191120,"09:33:01","SH","NB",356982062,311124457,668106519,45857605
20191120,"09:33:01","SZ","NB",516873122,415633099,932506221,101240023
20191120,"09:34:01","SH","NB",438271085,379779330,818050415,58491755
20191120,"09:34:01","SZ","NB",628796470,559039973,1187836443,69756497
20191120,"09:35:01","SZ","NB",731686736,649602500,1381289236,82084236
20191120,"09:35:01","SH","NB",497125406,431230516,928355922,65894890
20191120,"09:36:01","SH","NB",560389715,496917103,1057306818,63472612
20191120,"09:36:01","SZ","NB",854567045,752999863,1607566908,101567182
20191120,"09:37:01","SH","NB",622971957,582367352,1205339309,40604605
20191120,"09:37:01","SZ","NB",945264035,941131020,1886395055,4133015
20191120,"09:38:01","SH","NB",677809024,642448382,1320257406,35360642
20191120,"09:38:01","SZ","NB",1035176278,1013411153,2048587431,21765125
20191120,"09:39:01","SH","NB",718190315,689271015,1407461330,28919300
20191120,"09:39:01","SZ","NB",1109568746,1098538301,2208107047,11030445
20191120,"09:40:01","SH","NB",758852747,739946268,1498799015,18906479
20191120,"09:40:01","SZ","NB",1174203283,1156645369,2330848652,17557914
20191120,"09:41:01","SZ","NB",1299482531,1218640993,2518123524,80841538
20191120,"09:41:01","SH","NB",825691362,791583393,1617274755,34107969
20191120,"09:42:01","SH","NB",873373011,827120059,1700493070,46252952
20191120,"09:42:01","SZ","NB",1363951517,1274420219,2638371736,89531298
20191120,"09:43:01","SH","NB",911780396,879439788,1791220184,32340608
20191120,"09:43:01","SZ","NB",1428503201,1349099396,2777602597,79403805
20191120,"09:44:01","SH","NB",950855071,951620392,1902475463,-765321
20191120,"09:44:01","SZ","NB",1505175420,1413117665,2918293085,92057755
20191120,"09:45:01","SH","NB",998426907,1007477468,2005904375,-9050561
20191120,"09:45:01","SZ","NB",1574499000,1480520379,3055019379,93978621
20191120,"09:46:01","SZ","NB",1659719137,1555987247,3215706384,103731890
20191120,"09:46:01","SH","NB",1041901725,1072442719,2114344444,-30540994
20191120,"09:47:01","SH","NB",1099020924,1109833571,2208854495,-10812647
20191120,"09:47:01","SZ","NB",1783462917,1615619604,3399082521,167843313
20191120,"09:48:01","SH","NB",1154375098,1145881119,2300256217,8493979
20191120,"09:48:01","SZ","NB",1851585910,1665766774,3517352684,185819136
20191120,"09:49:01","SH","NB",1198702876,1184817020,2383519896,13885856
20191120,"09:49:01","SZ","NB",1914172280,1734896664,3649068944,179275616
20191120,"09:50:01","SH","NB",1246461145,1232071459,2478532604,14389686
20191120,"09:50:01","SZ","NB",1984869754,1819289813,3804159567,165579941
20191120,"09:51:01","SH","NB",1295868998,1342604705,2638473703,-46735707
20191120,"09:51:01","SZ","NB",2043339905,1935888210,3979228115,107451695
20191120,"09:52:01","SH","NB",1349145207,1423635791,2772780998,-74490584
20191120,"09:52:01","SZ","NB",2123701108,2008956567,4132657675,114744541
20191120,"09:53:01","SZ","NB",2213859282,2061082398,4274941680,152776884
20191120,"09:53:01","SH","NB",1414046854,1458491475,2872538329,-44444621
20191120,"09:54:01","SH","NB",1454162356,1494431243,2948593599,-40268887
20191120,"09:54:01","SZ","NB",2273576527,2110667224,4384243751,162909303
20191120,"09:55:01","SH","NB",1485490122,1527823379,3013313501,-42333257
20191120,"09:55:01","SZ","NB",2329661114,2160105410,4489766524,169555704
20191120,"09:56:01","SH","NB",1538615222,1581312245,3119927467,-42697023
20191120,"09:56:01","SZ","NB",2383370147,2233791537,4617161684,149578610
20191120,"09:57:01","SH","NB",1575481060,1609890047,3185371107,-34408987
20191120,"09:57:01","SZ","NB",2451523926,2271327814,4722851740,180196112
20191120,"09:58:01","SH","NB",1609123174,1639726240,3248849414,-30603066
20191120,"09:58:01","SZ","NB",2494680925,2310605233,4805286158,184075692
20191120,"09:59:01","SH","NB",1650894775,1668069038,3318963813,-17174263
20191120,"09:59:01","SZ","NB",2543108647,2348709220,4891817867,194399427
20191120,"10:00:01","SH","NB",1687237717,1697537928,3384775645,-10300211
20191120,"10:00:01","SZ","NB",2591577643,2389823866,4981401509,201753777
20191120,"10:01:01","SH","NB",1723684084,1742573836,3466257920,-18889752
20191120,"10:01:01","SZ","NB",2644357519,2451479586,5095837105,192877933
20191120,"10:02:01","SH","NB",1764654659,1781953162,3546607821,-17298503
20191120,"10:02:01","SZ","NB",2720911495,2492386732,5213298227,228524763
20191120,"10:03:01","SZ","NB",2774038167,2571905946,5345944113,202132221
20191120,"10:03:01","SH","NB",1801368757,1840599768,3641968525,-39231011
20191120,"10:04:01","SH","NB",1844227138,1875036957,3719264095,-30809819
20191120,"10:04:01","SZ","NB",2824444112,2619306775,5443750887,205137337
20191120,"10:05:01","SZ","NB",2874586593,2654538520,5529125113,220048073
20191120,"10:05:01","SH","NB",1877901099,1910014690,3787915789,-32113591
20191120,"10:06:01","SH","NB",1922531774,1947510997,3870042771,-24979223
20191120,"10:06:01","SZ","NB",2943716578,2700881528,5644598106,242835050
20191120,"10:07:01","SH","NB",1968918234,1984186240,3953104474,-15268006
20191120,"10:07:01","SZ","NB",3015052620,2746195765,5761248385,268856855
20191120,"10:08:01","SH","NB",2005327675,2017054796,4022382471,-11727121
20191120,"10:08:01","SZ","NB",3072297075,2792058112,5864355187,280238963
20191120,"10:09:01","SH","NB",2044739633,2055475478,4100215111,-10735845
20191120,"10:09:01","SZ","NB",3115316622,2848516679,5963833301,266799943
20191120,"10:10:01","SH","NB",2076560729,2084922041,4161482770,-8361312
20191120,"10:10:01","SZ","NB",3160403687,2895114399,6055518086,265289288
20191120,"10:11:01","SH","NB",2114132641,2128311060,4242443701,-14178419
20191120,"10:11:01","SZ","NB",3209873491,2954185953,6164059444,255687538
20191120,"10:12:01","SH","NB",2149829962,2168238732,4318068694,-18408770
20191120,"10:12:01","SZ","NB",3253092418,3015525276,6268617694,237567142
20191120,"10:13:01","SH","NB",2187312487,2201375533,4388688020,-14063046
20191120,"10:13:01","SZ","NB",3294109576,3052599381,6346708957,241510195
20191120,"10:14:01","SH","NB",2217186891,2236014941,4453201832,-18828050
20191120,"10:14:01","SZ","NB",3328375349,3084472896,6412848245,243902453
20191120,"10:15:01","SZ","NB",3366001159,3125198016,6491199175,240803143
20191120,"10:15:01","SH","NB",2241706095,2271662826,4513368921,-29956731
20191120,"10:16:01","SH","NB",2271874035,2308836920,4580710955,-36962885
20191120,"10:16:01","SZ","NB",3398817978,3173455693,6572273671,225362285
20191120,"10:17:01","SH","NB",2296519509,2337069711,4633589220,-40550202
20191120,"10:17:01","SZ","NB",3433273848,3210308731,6643582579,222965117
20191120,"10:18:01","SH","NB",2323659644,2369438097,4693097741,-45778453
20191120,"10:18:01","SZ","NB",3461791034,3236399180,6698190214,225391854
20191120,"10:19:01","SH","NB",2353680891,2392581945,4746262836,-38901054
20191120,"10:19:01","SZ","NB",3487822735,3267043772,6754866507,220778963
20191120,"10:20:01","SH","NB",2377182302,2414913215,4792095517,-37730913
20191120,"10:20:01","SZ","NB",3520872908,3304095799,6824968707,216777109
20191120,"10:21:01","SH","NB",2409363363,2447321620,4856684983,-37958257
20191120,"10:21:01","SZ","NB",3555724835,3351055910,6906780745,204668925
20191120,"10:22:01","SH","NB",2439504359,2481329290,4920833649,-41824931
20191120,"10:22:01","SZ","NB",3590881909,3402406887,6993288796,188475022
20191120,"10:23:01","SH","NB",2470333680,2514108378,4984442058,-43774698
20191120,"10:23:01","SZ","NB",3618923676,3456122016,7075045692,162801660
20191120,"10:24:01","SZ","NB",3658609522,3510336829,7168946351,148272693
20191120,"10:24:01","SH","NB",2499874277,2545217859,5045092136,-45343582
20191120,"10:25:01","SH","NB",2527602949,2568348603,5095951552,-40745654
20191120,"10:25:01","SZ","NB",3683898829,3544532348,7228431177,139366481
20191120,"10:26:01","SH","NB",2552013175,2593672818,5145685993,-41659643
20191120,"10:26:01","SZ","NB",3711390376,3580732466,7292122842,130657910
20191120,"10:27:01","SH","NB",2581232286,2611831363,5193063649,-30599077
20191120,"10:27:01","SZ","NB",3748581668,3601026545,7349608213,147555123
20191120,"10:28:01","SH","NB",2616955744,2633420838,5250376582,-16465094
20191120,"10:28:01","SZ","NB",3798432039,3619529713,7417961752,178902326
20191120,"10:29:01","SH","NB",2638192626,2654784368,5292976994,-16591742
20191120,"10:29:01","SZ","NB",3827300918,3645745169,7473046087,181555749
20191120,"10:30:01","SH","NB",2658239720,2676754052,5334993772,-18514332
20191120,"10:30:01","SZ","NB",3856301773,3671690676,7527992449,184611097
20191120,"10:31:01","SH","NB",2685752871,2707634437,5393387308,-21881566
20191120,"10:31:01","SZ","NB",3902598447,3708498133,7611096580,194100314
20191120,"10:32:01","SZ","NB",3950646772,3742007400,7692654172,208639372
20191120,"10:32:01","SH","NB",2720814992,2730479125,5451294117,-9664133
20191120,"10:33:01","SH","NB",2757551358,2753813416,5511364774,3737942
20191120,"10:33:01","SZ","NB",4015383741,3772687689,7788071430,242696052
20191120,"10:34:01","SH","NB",2781041008,2773461440,5554502448,7579568
20191120,"10:34:01","SZ","NB",4064180925,3791099990,7855280915,273080935
20191120,"10:35:01","SH","NB",2810807569,2796036005,5606843574,14771564
20191120,"10:35:01","SZ","NB",4101069273,3820372628,7921441901,280696645
20191120,"10:36:01","SH","NB",2840258473,2819059530,5659318003,21198943
20191120,"10:36:01","SZ","NB",4151868450,3843710613,7995579063,308157837
20191120,"10:37:01","SH","NB",2864843310,2838847656,5703690966,25995654
20191120,"10:37:01","SZ","NB",4185702141,3867305317,8053007458,318396824
20191120,"10:38:01","SH","NB",2891681746,2860363750,5752045496,31317996
20191120,"10:38:01","SZ","NB",4235484441,3896047392,8131531833,339437049
20191120,"10:39:01","SH","NB",2916631347,2916101739,5832733086,529608
20191120,"10:39:01","SZ","NB",4272171011,3962119648,8234290659,310051363
20191120,"10:40:01","SH","NB",2936534153,2944499292,5881033445,-7965139
20191120,"10:40:01","SZ","NB",4300863439,3993257311,8294120750,307606128
20191120,"10:41:01","SH","NB",2959111476,3000022175,5959133651,-40910699
20191120,"10:41:01","SZ","NB",4327780912,4049002362,8376783274,278778550
20191120,"10:42:01","SZ","NB",4358384770,4102367784,8460752554,256016986
20191120,"10:42:01","SH","NB",2979350399,3056265115,6035615514,-76914716
20191120,"10:43:01","SH","NB",3010019549,3092203035,6102222584,-82183486
20191120,"10:43:01","SZ","NB",4391528897,4132547324,8524076221,258981573
20191120,"10:44:01","SH","NB",3037375916,3111297121,6148673037,-73921205
20191120,"10:44:01","SZ","NB",4429827394,4164160079,8593987473,265667315
20191120,"10:45:01","SZ","NB",4453898277,4180039160,8633937437,273859117
20191120,"10:45:01","SH","NB",3063169017,3136041837,6199210854,-72872820
20191120,"10:46:01","SH","NB",3082725670,3157655214,6240380884,-74929544
20191120,"10:46:01","SZ","NB",4477254211,4199055125,8676309336,278199086
20191120,"10:47:01","SH","NB",3101534080,3175101077,6276635157,-73566997
20191120,"10:47:01","SZ","NB",4504531396,4218292967,8722824363,286238429
20191120,"10:48:01","SH","NB",3127183700,3189335167,6316518867,-62151467
20191120,"10:48:01","SZ","NB",4539583522,4232488836,8772072358,307094686
20191120,"10:49:01","SH","NB",3146712396,3205670605,6352383001,-58958209
20191120,"10:49:01","SZ","NB",4567272248,4249781933,8817054181,317490315
20191120,"10:50:01","SH","NB",3170200927,3224060664,6394261591,-53859737
20191120,"10:50:01","SZ","NB",4612077910,4267317992,8879395902,344759918
20191120,"10:51:01","SH","NB",3193429324,3243250098,6436679422,-49820774
20191120,"10:51:01","SZ","NB",4639725314,4291367612,8931092926,348357702
20191120,"10:52:01","SH","NB",3221374756,3260460345,6481835101,-39085589
20191120,"10:52:01","SZ","NB",4675623438,4316731404,8992354842,358892034
20191120,"10:53:01","SZ","NB",4710193484,4333266449,9043459933,376927035
20191120,"10:53:01","SH","NB",3250271055,3278575954,6528847009,-28304899
20191120,"10:54:01","SH","NB",3275388150,3300695441,6576083591,-25307291
20191120,"10:54:01","SZ","NB",4746899212,4349562927,9096462139,397336285
20191120,"10:55:01","SH","NB",3294986136,3319912813,6614898949,-24926677
20191120,"10:55:01","SZ","NB",4771273062,4367807463,9139080525,403465599
20191120,"10:56:01","SH","NB",3314902878,3336815721,6651718599,-21912843
20191120,"10:56:01","SZ","NB",4803393062,4386201826,9189594888,417191236
20191120,"10:57:01","SH","NB",3343229371,3359022353,6702251724,-15792982
20191120,"10:57:01","SZ","NB",4835380358,4400726001,9236106359,434654357
20191120,"10:58:01","SH","NB",3363907946,3378855360,6742763306,-14947414
20191120,"10:58:01","SZ","NB",4876972308,4419752514,9296724822,457219794
20191120,"10:59:01","SH","NB",3386269868,3421449844,6807719712,-35179976
20191120,"10:59:01","SZ","NB",4904436807,4465335959,9369772766,439100848
20191120,"11:00:01","SH","NB",3407654326,3442884125,6850538451,-35229799
20191120,"11:00:01","SZ","NB",4931212088,4491671485,9422883573,439540603
20191120,"11:01:01","SZ","NB",4964803959,4521096419,9485900378,443707540
20191120,"11:01:01","SH","NB",3432174398,3467342733,6899517131,-35168335
20191120,"11:02:01","SH","NB",3450758225,3486079124,6936837349,-35320899
20191120,"11:02:01","SZ","NB",4999672598,4550404509,9550077107,449268089
20191120,"11:03:01","SH","NB",3476848036,3510078397,6986926433,-33230361
20191120,"11:03:01","SZ","NB",5031483301,4569615001,9601098302,461868300
20191120,"11:04:01","SH","NB",3495773371,3531282374,7027055745,-35509003
20191120,"11:04:01","SZ","NB",5058661321,4586658010,9645319331,472003311
20191120,"11:05:01","SH","NB",3521617596,3557493801,7079111397,-35876205
20191120,"11:05:01","SZ","NB",5083914928,4616967761,9700882689,466947167
20191120,"11:06:01","SH","NB",3547595444,3595253600,7142849044,-47658156
20191120,"11:06:01","SZ","NB",5111917502,4665906267,9777823769,446011235
20191120,"11:07:01","SH","NB",3578121404,3626302718,7204424122,-48181314
20191120,"11:07:01","SZ","NB",5138234949,4699228519,9837463468,439006430
20191120,"11:08:01","SH","NB",3602490452,3650602881,7253093333,-48112429
20191120,"11:08:01","SZ","NB",5166265093,4729525933,9895791026,436739160
20191120,"11:09:01","SH","NB",3627909358,3670023766,7297933124,-42114408
20191120,"11:09:01","SZ","NB",5193673246,4749302456,9942975702,444370790
20191120,"11:10:01","SH","NB",3651848123,3688368710,7340216833,-36520587
20191120,"11:10:01","SZ","NB",5217310442,4769036926,9986347368,448273516
20191120,"11:11:01","SZ","NB",5239957303,4802840719,10042798022,437116584
20191120,"11:11:01","SH","NB",3678697048,3715771724,7394468772,-37074676
20191120,"11:12:01","SH","NB",3698517953,3738346112,7436864065,-39828159
20191120,"11:12:01","SZ","NB",5261601075,4824497357,10086098432,437103718
20191120,"11:13:01","SH","NB",3723037608,3754274877,7477312485,-31237269
20191120,"11:13:01","SZ","NB",5283442837,4842037342,10125480179,441405495
20191120,"11:14:01","SH","NB",3754015904,3781078805,7535094709,-27062901
20191120,"11:14:01","SZ","NB",5303475637,4873731830,10177207467,429743807
20191120,"11:15:01","SH","NB",3772013269,3812003472,7584016741,-39990203
20191120,"11:15:01","SZ","NB",5326102828,4902010359,10228113187,424092469
20191120,"11:16:01","SH","NB",3796798725,3831081778,7627880503,-34283053
20191120,"11:16:01","SZ","NB",5351851843,4922611095,10274462938,429240748
20191120,"11:17:01","SH","NB",3815345075,3859141513,7674486588,-43796438
20191120,"11:17:01","SZ","NB",5372238704,4942062941,10314301645,430175763
20191120,"11:18:01","SH","NB",3833866400,3873917832,7707784232,-40051432
20191120,"11:18:01","SZ","NB",5398856682,4958139019,10356995701,440717663
20191120,"11:19:01","SZ","NB",5417175050,4973714406,10390889456,443460644
20191120,"11:19:01","SH","NB",3852917523,3888004001,7740921524,-35086478
20191120,"11:20:01","SH","NB",3870440617,3899610214,7770050831,-29169597
20191120,"11:20:01","SZ","NB",5439399261,4988400538,10427799799,450998723
20191120,"11:21:01","SH","NB",3892159838,3921384437,7813544275,-29224599
20191120,"11:21:01","SZ","NB",5467656390,5013445991,10481102381,454210399
20191120,"11:22:01","SZ","NB",5500223083,5028507305,10528730388,471715778
20191120,"11:22:01","SH","NB",3919523508,3944537647,7864061155,-25014139
20191120,"11:23:01","SH","NB",3953057046,3963116126,7916173172,-10059080
20191120,"11:23:01","SZ","NB",5538346035,5044445446,10582791481,493900589
20191120,"11:24:01","SH","NB",3978243380,3980500426,7958743806,-2257046
20191120,"11:24:01","SZ","NB",5561351186,5069463511,10630814697,491887675
20191120,"11:25:01","SH","NB",3992895330,3997083502,7989978832,-4188172
20191120,"11:25:01","SZ","NB",5576953594,5087882886,10664836480,489070708
20191120,"11:26:01","SH","NB",4004493610,4011542473,8016036083,-7048863
20191120,"11:26:01","SZ","NB",5593583808,5105371403,10698955211,488212405
20191120,"11:27:01","SH","NB",4020148361,4029653109,8049801470,-9504748
20191120,"11:27:01","SZ","NB",5611795846,5121888425,10733684271,489907421
20191120,"11:28:01","SH","NB",4035049767,4051148790,8086198557,-16099023
20191120,"11:28:01","SZ","NB",5633898791,5138369681,10772268472,495529110
20191120,"11:29:01","SH","NB",4048941238,4064457144,8113398382,-15515906
20191120,"11:29:01","SZ","NB",5655760511,5154463303,10810223814,501297208
20191120,"11:30:01","SZ","NB",5670098787,5165177009,10835275796,504921778
20191120,"11:30:01","SH","NB",4060978830,4074219621,8135198451,-13240791
