dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191120,"11:31:01","SH","NB",4061015971,4074280020,8135295991,-13264049
20191120,"11:31:01","SZ","NB",5670126540,5165244086,10835370626,504882454
20191120,"13:01:01","SH","NB",4111361753,4121969021,8233330774,-10607268
20191120,"13:01:01","SZ","NB",5728379835,5221378635,10949758470,507001200
20191120,"13:02:01","SH","NB",4138935285,4143012480,8281947765,-4077195
20191120,"13:02:01","SZ","NB",5759586280,5244770141,11004356421,514816139
20191120,"13:03:01","SH","NB",4159560032,4159895779,8319455811,-335747
20191120,"13:03:01","SZ","NB",5787688533,5263357735,11051046268,524330798
20191120,"13:04:01","SH","NB",4181009135,4180414332,8361423467,594803
20191120,"13:04:01","SZ","NB",5811984075,5289086477,11101070552,522897598
20191120,"13:05:01","SH","NB",4207973714,4205956142,8413929856,2017572
20191120,"13:05:01","SZ","NB",5835777113,5310990873,11146767986,524786240
20191120,"13:06:01","SH","NB",4244763240,4230302807,8475066047,14460433
20191120,"13:06:01","SZ","NB",5865584061,5332890397,11198474458,532693664
20191120,"13:07:01","SZ","NB",5887988362,5352221923,11240210285,535766439
20191120,"13:07:01","SH","NB",4268613196,4244896640,8513509836,23716556
20191120,"13:08:01","SH","NB",4286414217,4257287803,8543702020,29126414
20191120,"13:08:01","SZ","NB",5912279016,5366353593,11278632609,545925423
20191120,"13:09:01","SH","NB",4303658772,4272634056,8576292828,31024716
20191120,"13:09:01","SZ","NB",5936110949,5384303453,11320414402,551807496
20191120,"13:10:01","SH","NB",4319181820,4284819642,8604001462,34362178
20191120,"13:10:01","SZ","NB",5956901815,5399124221,11356026036,557777594
20191120,"13:11:01","SH","NB",4338043184,4306144838,8644188022,31898346
20191120,"13:11:01","SZ","NB",5980992174,5428295564,11409287738,552696610
20191120,"13:12:01","SH","NB",4362009911,4324455991,8686465902,37553920
20191120,"13:12:01","SZ","NB",6004666042,5450883685,11455549727,553782357
20191120,"13:13:01","SH","NB",4379835788,4346704331,8726540119,33131457
20191120,"13:13:01","SZ","NB",6024767429,5474494969,11499262398,550272460
20191120,"13:14:01","SH","NB",4399955626,4365751942,8765707568,34203684
20191120,"13:14:01","SZ","NB",6046484939,5491877243,11538362182,554607696
20191120,"13:15:01","SZ","NB",6083394932,5506153902,11589548834,577241030
20191120,"13:15:01","SH","NB",4431016705,4383927724,8814944429,47088981
20191120,"13:16:01","SH","NB",4452698714,4401498545,8854197259,51200169
20191120,"13:16:01","SZ","NB",6105065669,5525140214,11630205883,579925455
20191120,"13:17:01","SH","NB",4473050992,4426274730,8899325722,46776262
20191120,"13:17:01","SZ","NB",6125409889,5559371124,11684781013,566038765
20191120,"13:18:01","SH","NB",4489628514,4451516500,8941145014,38112014
20191120,"13:18:01","SZ","NB",6148654670,5593163080,11741817750,555491590
20191120,"13:19:01","SH","NB",4508121539,4477147702,8985269241,30973837
20191120,"13:19:01","SZ","NB",6175495383,5625028115,11800523498,550467268
20191120,"13:20:01","SZ","NB",6205204661,5648132271,11853336932,557072390
20191120,"13:20:01","SH","NB",4528498194,4502914902,9031413096,25583292
20191120,"13:21:01","SH","NB",4555888592,4536952565,9092841157,18936027
20191120,"13:21:01","SZ","NB",6238253049,5688352335,11926605384,549900714
20191120,"13:22:01","SH","NB",4579262335,4572252004,9151514339,7010331
20191120,"13:22:01","SZ","NB",6261783193,5717638643,11979421836,544144550
20191120,"13:23:01","SH","NB",4601189378,4595628325,9196817703,5561053
20191120,"13:23:01","SZ","NB",6283145449,5737168827,12020314276,545976622
20191120,"13:24:01","SH","NB",4624043685,4619260821,9243304506,4782864
20191120,"13:24:01","SZ","NB",6307630306,5751864790,12059495096,555765516
20191120,"13:25:01","SH","NB",4642674258,4641990127,9284664385,684131
20191120,"13:25:01","SZ","NB",6330707491,5775381994,12106089485,555325497
20191120,"13:26:01","SH","NB",4663175160,4657797984,9320973144,5377176
20191120,"13:26:01","SZ","NB",6363027687,5791321575,12154349262,571706112
20191120,"13:27:01","SH","NB",4684854045,4673326003,9358180048,11528042
20191120,"13:27:01","SZ","NB",6384158466,5812277729,12196436195,571880737
20191120,"13:28:01","SH","NB",4705683657,4691231309,9396914966,14452348
20191120,"13:28:01","SZ","NB",6406605866,5826931030,12233536896,579674836
20191120,"13:29:01","SH","NB",4729993303,4708274120,9438267423,21719183
20191120,"13:29:01","SZ","NB",6433199366,5841767996,12274967362,591431370
20191120,"13:30:01","SZ","NB",6462041121,5859705212,12321746333,602335909
20191120,"13:30:01","SH","NB",4751122647,4732310404,9483433051,18812243
20191120,"13:31:01","SH","NB",4793072049,4806977485,9600049534,-13905436
20191120,"13:31:01","SZ","NB",6498592370,5938147013,12436739383,560445357
20191120,"13:32:01","SH","NB",4822438829,4839903426,9662342255,-17464597
20191120,"13:32:01","SZ","NB",6531515319,5964421577,12495936896,567093742
20191120,"13:33:01","SH","NB",4847955097,4861707238,9709662335,-13752141
20191120,"13:33:01","SZ","NB",6559531723,5996734212,12556265935,562797511
20191120,"13:34:01","SH","NB",4875601241,4880416893,9756018134,-4815652
20191120,"13:34:01","SZ","NB",6589503143,6020193416,12609696559,569309727
20191120,"13:35:01","SH","NB",4902712118,4900302695,9803014813,2409423
20191120,"13:35:01","SZ","NB",6620777688,6037714952,12658492640,583062736
20191120,"13:36:01","SH","NB",4925495334,4919170676,9844666010,6324658
20191120,"13:36:01","SZ","NB",6643940009,6055936594,12699876603,588003415
20191120,"13:37:01","SH","NB",4942263778,4941753032,9884016810,510746
20191120,"13:37:01","SZ","NB",6664146748,6073265147,12737411895,590881601
20191120,"13:38:01","SZ","NB",6690337882,6096225694,12786563576,594112188
20191120,"13:38:01","SH","NB",4960624639,4975367458,9935992097,-14742819
20191120,"13:39:01","SH","NB",4990019683,4998866162,9988885845,-8846479
20191120,"13:39:01","SZ","NB",6714236137,6118282762,12832518899,595953375
20191120,"13:40:01","SH","NB",5019736462,5018292606,10038029068,1443856
20191120,"13:40:01","SZ","NB",6743665266,6141052378,12884717644,602612888
20191120,"13:41:01","SH","NB",5045102049,5037263556,10082365605,7838493
20191120,"13:41:01","SZ","NB",6784489088,6162655242,12947144330,621833846
20191120,"13:42:01","SH","NB",5065805439,5056424812,10122230251,9380627
20191120,"13:42:01","SZ","NB",6811206657,6184512910,12995719567,626693747
20191120,"13:43:01","SZ","NB",6838107244,6208510107,13046617351,629597137
20191120,"13:43:01","SH","NB",5084665622,5082027864,10166693486,2637758
20191120,"13:44:01","SH","NB",5104774394,5107436756,10212211150,-2662362
20191120,"13:44:01","SZ","NB",6861463787,6227824787,13089288574,633639000
20191120,"13:45:01","SH","NB",5121229667,5124925356,10246155023,-3695689
20191120,"13:45:01","SZ","NB",6885539850,6245697185,13131237035,639842665
20191120,"13:46:01","SH","NB",5140732174,5143006863,10283739037,-2274689
20191120,"13:46:01","SZ","NB",6911620519,6270493733,13182114252,641126786
20191120,"13:47:01","SH","NB",5159561180,5168319460,10327880640,-8758280
20191120,"13:47:01","SZ","NB",6934712084,6289669485,13224381569,645042599
20191120,"13:48:01","SH","NB",5190794991,5190946876,10381741867,-151885
20191120,"13:48:01","SZ","NB",6955150472,6306699220,13261849692,648451252
20191120,"13:49:01","SH","NB",5215694148,5211238674,10426932822,4455474
20191120,"13:49:01","SZ","NB",6986541681,6325506795,13312048476,661034886
20191120,"13:50:01","SH","NB",5237273000,5236596656,10473869656,676344
20191120,"13:50:01","SZ","NB",7014572739,6342523577,13357096316,672049162
20191120,"13:51:01","SZ","NB",7049491500,6364574232,13414065732,684917268
20191120,"13:51:01","SH","NB",5261999982,5261064122,10523064104,935860
20191120,"13:52:01","SH","NB",5283306524,5278355851,10561662375,4950673
20191120,"13:52:01","SZ","NB",7078060527,6385883151,13463943678,692177376
20191120,"13:53:01","SH","NB",5310668265,5301171457,10611839722,9496808
20191120,"13:53:01","SZ","NB",7100630972,6416003503,13516634475,684627469
20191120,"13:54:01","SH","NB",5332619687,5321955463,10654575150,10664224
20191120,"13:54:01","SZ","NB",7127852485,6435233975,13563086460,692618510
20191120,"13:55:01","SH","NB",5354692519,5341458595,10696151114,13233924
20191120,"13:55:01","SZ","NB",7151671189,6456091970,13607763159,695579219
20191120,"13:56:01","SH","NB",5377831956,5368380233,10746212189,9451723
20191120,"13:56:01","SZ","NB",7176576957,6484536278,13661113235,692040679
20191120,"13:57:01","SH","NB",5403749248,5387961080,10791710328,15788168
20191120,"13:57:01","SZ","NB",7195014339,6499368800,13694383139,695645539
20191120,"13:58:01","SH","NB",5421051687,5405599594,10826651281,15452093
20191120,"13:58:01","SZ","NB",7216926651,6517034076,13733960727,699892575
20191120,"13:59:01","SZ","NB",7236082503,6537956093,13774038596,698126410
20191120,"13:59:01","SH","NB",5439473401,5423532135,10863005536,15941266
20191120,"14:00:01","SH","NB",5458907558,5444179797,10903087355,14727761
20191120,"14:00:01","SZ","NB",7256692569,6560820496,13817513065,695872073
20191120,"14:01:01","SH","NB",5481108200,5485664303,10966772503,-4556103
20191120,"14:01:01","SZ","NB",7284204572,6599499555,13883704127,684705017
20191120,"14:02:01","SH","NB",5505388827,5509503455,11014892282,-4114628
20191120,"14:02:01","SZ","NB",7312152282,6623345015,13935497297,688807267
20191120,"14:03:01","SH","NB",5525074653,5531283751,11056358404,-6209098
20191120,"14:03:01","SZ","NB",7337337381,6642982955,13980320336,694354426
20191120,"14:04:01","SZ","NB",7360995597,6658831111,14019826708,702164486
20191120,"14:04:01","SH","NB",5549058433,5554704770,11103763203,-5646337
20191120,"14:05:01","SH","NB",5570789935,5574187699,11144977634,-3397764
20191120,"14:05:01","SZ","NB",7390014404,6680777223,14070791627,709237181
20191120,"14:06:01","SH","NB",5592175080,5590140880,11182315960,2034200
20191120,"14:06:01","SZ","NB",7416281770,6698391711,14114673481,717890059
20191120,"14:07:01","SH","NB",5620715236,5614759171,11235474407,5956065
20191120,"14:07:01","SZ","NB",7450480977,6719275363,14169756340,731205614
20191120,"14:08:01","SZ","NB",7483253778,6737301055,14220554833,745952723
20191120,"14:08:01","SH","NB",5639972851,5641853470,11281826321,-1880619
20191120,"14:09:01","SH","NB",5661936168,5663252959,11325189127,-1316791
20191120,"14:09:01","SZ","NB",7507926161,6763328086,14271254247,744598075
20191120,"14:10:01","SH","NB",5678002194,5684798014,11362800208,-6795820
20191120,"14:10:01","SZ","NB",7529188263,6783722806,14312911069,745465457
20191120,"14:11:01","SH","NB",5698854075,5714937700,11413791775,-16083625
20191120,"14:11:01","SZ","NB",7555729836,6811336787,14367066623,744393049
20191120,"14:12:01","SH","NB",5724208997,5746383016,11470592013,-22174019
20191120,"14:12:01","SZ","NB",7581010634,6840572254,14421582888,740438380
20191120,"14:13:01","SH","NB",5749997869,5807657357,11557655226,-57659488
20191120,"14:13:01","SZ","NB",7611059485,6876504210,14487563695,734555275
20191120,"14:14:01","SH","NB",5774489475,5841668938,11616158413,-67179463
20191120,"14:14:01","SZ","NB",7638616208,6917255058,14555871266,721361150
20191120,"14:15:01","SH","NB",5799717793,5870419023,11670136816,-70701230
20191120,"14:15:01","SZ","NB",7680039731,6947186992,14627226723,732852739
20191120,"14:16:01","SZ","NB",7712778222,6973556786,14686335008,739221436
20191120,"14:16:01","SH","NB",5825953506,5901184285,11727137791,-75230779
20191120,"14:17:01","SH","NB",5853528145,5927294606,11780822751,-73766461
20191120,"14:17:01","SZ","NB",7746357099,6992544858,14738901957,753812241
20191120,"14:18:01","SH","NB",5875615233,5956195959,11831811192,-80580726
20191120,"14:18:01","SZ","NB",7774632434,7023666036,14798298470,750966398
20191120,"14:19:01","SH","NB",5894125294,5986795783,11880921077,-92670489
20191120,"14:19:01","SZ","NB",7804180868,7050758532,14854939400,753422336
20191120,"14:20:01","SH","NB",5920101678,6045853208,11965954886,-125751530
20191120,"14:20:01","SZ","NB",7832889134,7101006702,14933895836,731882432
20191120,"14:21:01","SH","NB",5947888766,6166121529,12114010295,-218232763
20191120,"14:21:01","SZ","NB",7876254715,7174440470,15050695185,701814245
20191120,"14:22:01","SZ","NB",7931770670,7225295816,15157066486,706474854
20191120,"14:22:01","SH","NB",5984198464,6284392924,12268591388,-300194460
20191120,"14:23:01","SH","NB",6015190518,6333058573,12348249091,-317868055
20191120,"14:23:01","SZ","NB",7991672009,7267631637,15259303646,724040372
20191120,"14:24:01","SH","NB",6046748217,6378172702,12424920919,-331424485
20191120,"14:24:01","SZ","NB",8045313425,7291750598,15337064023,753562827
20191120,"14:25:01","SH","NB",6070529833,6416817653,12487347486,-346287820
20191120,"14:25:01","SZ","NB",8080279036,7317363180,15397642216,762915856
20191120,"14:26:01","SZ","NB",8111976607,7383652358,15495628965,728324249
20191120,"14:26:01","SH","NB",6105008769,6538606795,12643615564,-433598026
20191120,"14:27:01","SH","NB",6133693885,6606862778,12740556663,-473168893
20191120,"14:27:01","SZ","NB",8151005301,7415813906,15566819207,735191395
20191120,"14:28:01","SH","NB",6167155239,6680564019,12847719258,-513408780
20191120,"14:28:01","SZ","NB",8189104206,7464166529,15653270735,724937677
20191120,"14:29:01","SZ","NB",8226740823,7495555292,15722296115,731185531
20191120,"14:29:01","SH","NB",6194970982,6731883206,12926854188,-536912224
20191120,"14:30:01","SH","NB",6228635602,6801020176,13029655778,-572384574
20191120,"14:30:01","SZ","NB",8272607705,7538851816,15811459521,733755889
20191120,"14:31:01","SZ","NB",8324948257,7605417161,15930365418,719531096
20191120,"14:31:01","SH","NB",6266139213,6916414166,13182553379,-650274953
20191120,"14:32:01","SH","NB",6305643788,6965517850,13271161638,-659874062
20191120,"14:32:01","SZ","NB",8379550419,7633975302,16013525721,745575117
20191120,"14:33:01","SH","NB",6333585990,7004941578,13338527568,-671355588
20191120,"14:33:01","SZ","NB",8424425791,7665501476,16089927267,758924315
20191120,"14:34:01","SH","NB",6362766018,7034165852,13396931870,-671399834
20191120,"14:34:01","SZ","NB",8461465700,7695962907,16157428607,765502793
20191120,"14:35:01","SH","NB",6384986622,7064349889,13449336511,-679363267
20191120,"14:35:01","SZ","NB",8499096762,7722641209,16221737971,776455553
20191120,"14:36:01","SH","NB",6411476550,7104429989,13515906539,-692953439
20191120,"14:36:01","SZ","NB",8531866912,7752434320,16284301232,779432592
20191120,"14:37:01","SH","NB",6437641815,7134006241,13571648056,-696364426
20191120,"14:37:01","SZ","NB",8565908012,7777260458,16343168470,788647554
20191120,"14:38:01","SH","NB",6462373291,7170910424,13633283715,-708537133
20191120,"14:38:01","SZ","NB",8605214155,7800629137,16405843292,804585018
20191120,"14:39:01","SH","NB",6489228544,7205353842,13694582386,-716125298
20191120,"14:39:01","SZ","NB",8647530518,7827250319,16474780837,820280199
20191120,"14:40:01","SZ","NB",8686706409,7853032966,16539739375,833673443
20191120,"14:40:01","SH","NB",6517886813,7241911774,13759798587,-724024961
20191120,"14:41:01","SH","NB",6554441322,7309826649,13864267971,-755385327
20191120,"14:41:01","SZ","NB",8729241896,7906107387,16635349283,823134509
20191120,"14:42:01","SH","NB",6591907733,7365911469,13957819202,-774003736
20191120,"14:42:01","SZ","NB",8770341477,7945220419,16715561896,825121058
20191120,"14:43:01","SH","NB",6634376187,7475743195,14110119382,-841367008
20191120,"14:43:01","SZ","NB",8819378030,8000365397,16819743427,819012633
20191120,"14:44:01","SH","NB",6679741800,7564746262,14244488062,-885004462
20191120,"14:44:01","SZ","NB",8892187324,8041519792,16933707116,850667532
20191120,"14:45:01","SH","NB",6722478101,7601837303,14324315404,-879359202
20191120,"14:45:01","SZ","NB",8941455158,8070263758,17011718916,871191400
20191120,"14:46:01","SZ","NB",8999394177,8098334774,17097728951,901059403
20191120,"14:46:01","SH","NB",6777224393,7651273603,14428497996,-874049210
20191120,"14:47:01","SH","NB",6815240293,7682222292,14497462585,-866981999
20191120,"14:47:01","SZ","NB",9044348504,8125971208,17170319712,918377296
20191120,"14:48:01","SH","NB",6851728907,7707451721,14559180628,-855722814
20191120,"14:48:01","SZ","NB",9080547049,8150337249,17230884298,930209800
20191120,"14:49:01","SZ","NB",9131357900,8186236024,17317593924,945121876
20191120,"14:49:01","SH","NB",6901578663,7735535403,14637114066,-833956740
20191120,"14:50:01","SH","NB",6947461215,7776499905,14723961120,-829038690
20191120,"14:50:01","SZ","NB",9177965263,8222743426,17400708689,955221837
20191120,"14:51:01","SH","NB",6993263863,7833850370,14827114233,-840586507
20191120,"14:51:01","SZ","NB",9235969688,8270911254,17506880942,965058434
20191120,"14:52:01","SH","NB",7031327378,7866662602,14897989980,-835335224
20191120,"14:52:01","SZ","NB",9290887407,8305516258,17596403665,985371149
20191120,"14:53:01","SZ","NB",9345842178,8346153679,17691995857,999688499
20191120,"14:53:01","SH","NB",7085959625,7910264595,14996224220,-824304970
20191120,"14:54:01","SH","NB",7139191590,7976752731,15115944321,-837561141
20191120,"14:54:01","SZ","NB",9393853556,8397418524,17791272080,996435032
20191120,"14:55:01","SH","NB",7185443637,8015859796,15201303433,-830416159
20191120,"14:55:01","SZ","NB",9457370459,8437640541,17895011000,1019729918
20191120,"14:56:01","SH","NB",7242419006,8060846494,15303265500,-818427488
20191120,"14:56:01","SZ","NB",9508900511,8480615919,17989516430,1028284592
20191120,"14:57:01","SH","NB",7299160720,8107895957,15407056677,-808735237
20191120,"14:57:01","SZ","NB",9566203238,8526370161,18092573399,1039833077
20191120,"14:58:01","SH","NB",7299347897,8107942720,15407290617,-808594823
20191120,"14:58:01","SZ","NB",9566203867,8526383915,18092587782,1039819952
20191120,"15:01:01","SH","NB",7391557482,8226353029,15617910511,-834795547
20191120,"15:01:01","SZ","NB",9654314815,8629640071,18283954886,1024674744
