dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191121,"09:30:01","SH","NB",36356203,77958428,114314631,-41602225
20191121,"09:30:01","SZ","NB",38612750,49719190,88331940,-11106440
20191121,"09:31:01","SH","NB",98406821,222817613,321224434,-124410792
20191121,"09:31:01","SZ","NB",173446161,168225950,341672111,5220211
20191121,"09:32:01","SH","NB",175396142,319802420,495198562,-144406278
20191121,"09:32:01","SZ","NB",318291289,258179661,576470950,60111628
20191121,"09:33:01","SH","NB",248203076,393568237,641771313,-145365161
20191121,"09:33:01","SZ","NB",430868847,346628500,777497347,84240347
20191121,"09:34:01","SZ","NB",536160839,457031448,993192287,79129391
20191121,"09:34:01","SH","NB",317907938,487153012,805060950,-169245074
20191121,"09:35:01","SH","NB",375728938,553263169,928992107,-177534231
20191121,"09:35:01","SZ","NB",657623729,535752955,1193376684,121870774
20191121,"09:36:01","SH","NB",424626565,640380699,1065007264,-215754134
20191121,"09:36:01","SZ","NB",750998635,642699901,1393698536,108298734
20191121,"09:37:01","SH","NB",476130794,780751803,1256882597,-304621009
20191121,"09:37:01","SZ","NB",844795102,838931265,1683726367,5863837
20191121,"09:38:01","SH","NB",542437851,833994264,1376432115,-291556413
20191121,"09:38:01","SZ","NB",985564093,920290557,1905854650,65273536
20191121,"09:39:01","SH","NB",583069992,904561669,1487631661,-321491677
20191121,"09:39:01","SZ","NB",1070761121,1004127789,2074888910,66633332
20191121,"09:40:01","SH","NB",622091319,1034516662,1656607981,-412425343
20191121,"09:40:01","SZ","NB",1149413876,1101960650,2251374526,47453226
20191121,"09:41:01","SH","NB",684233678,1166685836,1850919514,-482452158
20191121,"09:41:01","SZ","NB",1252972949,1218750795,2471723744,34222154
20191121,"09:42:01","SZ","NB",1356808503,1291088818,2647897321,65719685
20191121,"09:42:01","SH","NB",744180975,1263662063,2007843038,-519481088
20191121,"09:43:01","SH","NB",793762718,1455555274,2249317992,-661792556
20191121,"09:43:01","SZ","NB",1424903482,1418458939,2843362421,6444543
20191121,"09:44:01","SH","NB",839217126,1574351405,2413568531,-735134279
20191121,"09:44:01","SZ","NB",1501549006,1489798862,2991347868,11750144
20191121,"09:45:01","SZ","NB",1598348334,1567423187,3165771521,30925147
20191121,"09:45:01","SH","NB",898819702,1662752703,2561572405,-763933001
20191121,"09:46:01","SH","NB",962310355,1809127573,2771437928,-846817218
20191121,"09:46:01","SZ","NB",1693807013,1666400073,3360207086,27406940
20191121,"09:47:01","SH","NB",1022384924,1867151693,2889536617,-844766769
20191121,"09:47:01","SZ","NB",1764499118,1750105764,3514604882,14393354
20191121,"09:48:01","SZ","NB",1826506931,1814409683,3640916614,12097248
20191121,"09:48:01","SH","NB",1059374005,1933680760,2993054765,-874306755
20191121,"09:49:01","SH","NB",1114572539,2018681175,3133253714,-904108636
20191121,"09:49:01","SZ","NB",1899542563,1917131202,3816673765,-17588639
20191121,"09:50:01","SH","NB",1159423117,2067507854,3226930971,-908084737
20191121,"09:50:01","SZ","NB",2001137673,1980739360,3981877033,20398313
20191121,"09:51:01","SH","NB",1227960122,2125755462,3353715584,-897795340
20191121,"09:51:01","SZ","NB",2101236533,2057101389,4158337922,44135144
20191121,"09:52:01","SH","NB",1272635478,2177227882,3449863360,-904592404
20191121,"09:52:01","SZ","NB",2178244270,2108122330,4286366600,70121940
20191121,"09:53:01","SH","NB",1303675827,2227165313,3530841140,-923489486
20191121,"09:53:01","SZ","NB",2235375896,2176009642,4411385538,59366254
20191121,"09:54:01","SH","NB",1341704957,2291943904,3633648861,-950238947
20191121,"09:54:01","SZ","NB",2286418037,2271789380,4558207417,14628657
20191121,"09:55:01","SH","NB",1375490937,2359666253,3735157190,-984175316
20191121,"09:55:01","SZ","NB",2336584425,2314293589,4650878014,22290836
20191121,"09:56:01","SH","NB",1419684923,2414340998,3834025921,-994656075
20191121,"09:56:01","SZ","NB",2395000044,2367498851,4762498895,27501193
20191121,"09:57:01","SZ","NB",2457386287,2412477603,4869863890,44908684
20191121,"09:57:01","SH","NB",1463445642,2449163076,3912608718,-985717434
20191121,"09:58:01","SH","NB",1501559483,2520151647,4021711130,-1018592164
20191121,"09:58:01","SZ","NB",2502745997,2456895714,4959641711,45850283
20191121,"09:59:01","SH","NB",1534967736,2560772445,4095740181,-1025804709
20191121,"09:59:01","SZ","NB",2554135653,2518024079,5072159732,36111574
20191121,"10:00:01","SH","NB",1563729834,2606873302,4170603136,-1043143468
20191121,"10:00:01","SZ","NB",2607419138,2566512378,5173931516,40906760
20191121,"10:01:01","SZ","NB",2677824816,2626065803,5303890619,51759013
20191121,"10:01:01","SH","NB",1607184266,2685613141,4292797407,-1078428875
20191121,"10:02:01","SH","NB",1660374281,2739628140,4400002421,-1079253859
20191121,"10:02:01","SZ","NB",2770249422,2671836311,5442085733,98413111
20191121,"10:03:01","SH","NB",1703769845,2777365910,4481135755,-1073596065
20191121,"10:03:01","SZ","NB",2827986642,2705907464,5533894106,122079178
20191121,"10:04:01","SH","NB",1732210398,2819400801,4551611199,-1087190403
20191121,"10:04:01","SZ","NB",2874113605,2744623463,5618737068,129490142
20191121,"10:05:01","SH","NB",1761275835,2870397620,4631673455,-1109121785
20191121,"10:05:01","SZ","NB",2909899648,2784215021,5694114669,125684627
20191121,"10:06:01","SH","NB",1789035050,2906554632,4695589682,-1117519582
20191121,"10:06:01","SZ","NB",2951676417,2819803060,5771479477,131873357
20191121,"10:07:01","SZ","NB",2989225619,2852675902,5841901521,136549717
20191121,"10:07:01","SH","NB",1822939387,2938314041,4761253428,-1115374654
20191121,"10:08:01","SH","NB",2035524624,3006965224,5042489848,-971440600
20191121,"10:08:01","SZ","NB",3168603155,2916045502,6084648657,252557653
20191121,"10:09:01","SH","NB",2097927134,3060138597,5158065731,-962211463
20191121,"10:09:01","SZ","NB",3228741542,3015393018,6244134560,213348524
20191121,"10:10:01","SH","NB",2132010628,3096026291,5228036919,-964015663
20191121,"10:10:01","SZ","NB",3257822008,3060903996,6318726004,196918012
20191121,"10:11:01","SH","NB",2167152223,3151877693,5319029916,-984725470
20191121,"10:11:01","SZ","NB",3288115009,3123476381,6411591390,164638628
20191121,"10:12:01","SH","NB",2195316971,3180228979,5375545950,-984912008
20191121,"10:12:01","SZ","NB",3319202007,3157586358,6476788365,161615649
20191121,"10:13:01","SH","NB",2219885235,3217228783,5437114018,-997343548
20191121,"10:13:01","SZ","NB",3346022412,3200062754,6546085166,145959658
20191121,"10:14:01","SH","NB",2245458188,3258071671,5503529859,-1012613483
20191121,"10:14:01","SZ","NB",3369349402,3233305762,6602655164,136043640
20191121,"10:15:01","SZ","NB",3413628607,3264791475,6678420082,148837132
20191121,"10:15:01","SH","NB",2290216613,3290335102,5580551715,-1000118489
20191121,"10:16:01","SH","NB",2337489530,3317389090,5654878620,-979899560
20191121,"10:16:01","SZ","NB",3453695271,3284201463,6737896734,169493808
20191121,"10:17:01","SH","NB",2363151119,3344843711,5707994830,-981692592
20191121,"10:17:01","SZ","NB",3480861000,3315869579,6796730579,164991421
20191121,"10:18:01","SH","NB",2388892303,3371857450,5760749753,-982965147
20191121,"10:18:01","SZ","NB",3514887142,3346315491,6861202633,168571651
20191121,"10:19:01","SZ","NB",3537741903,3369799743,6907541646,167942160
20191121,"10:19:01","SH","NB",2410902433,3392128854,5803031287,-981226421
20191121,"10:20:01","SH","NB",2439477161,3414018460,5853495621,-974541299
20191121,"10:20:01","SZ","NB",3574009700,3391177646,6965187346,182832054
20191121,"10:21:01","SH","NB",2485657024,3439407983,5925065007,-953750959
20191121,"10:21:01","SZ","NB",3627627956,3415526697,7043154653,212101259
20191121,"10:22:01","SH","NB",2549460005,3470586147,6020046152,-921126142
20191121,"10:22:01","SZ","NB",3696219329,3436467263,7132686592,259752066
20191121,"10:23:01","SH","NB",2603364565,3502431598,6105796163,-899067033
20191121,"10:23:01","SZ","NB",3742738035,3473001938,7215739973,269736097
20191121,"10:24:01","SH","NB",2631700443,3536600780,6168301223,-904900337
20191121,"10:24:01","SZ","NB",3772004676,3517144530,7289149206,254860146
20191121,"10:25:01","SZ","NB",3793146521,3558985702,7352132223,234160819
20191121,"10:25:01","SH","NB",2652706792,3570572403,6223279195,-917865611
20191121,"10:26:01","SH","NB",2670339757,3595945993,6266285750,-925606236
20191121,"10:26:01","SZ","NB",3813114476,3582446372,7395560848,230668104
20191121,"10:27:01","SH","NB",2705592613,3618467677,6324060290,-912875064
20191121,"10:27:01","SZ","NB",3842745001,3602754256,7445499257,239990745
20191121,"10:28:01","SH","NB",2729782341,3649439199,6379221540,-919656858
20191121,"10:28:01","SZ","NB",3866856988,3623205389,7490062377,243651599
20191121,"10:29:01","SH","NB",2749869886,3674004181,6423874067,-924134295
20191121,"10:29:01","SZ","NB",3895371590,3651514184,7546885774,243857406
20191121,"10:30:01","SH","NB",2773452504,3700154495,6473606999,-926701991
20191121,"10:30:01","SZ","NB",3919620060,3676317721,7595937781,243302339
20191121,"10:31:01","SH","NB",2812240881,3737729590,6549970471,-925488709
20191121,"10:31:01","SZ","NB",3952944201,3721725663,7674669864,231218538
20191121,"10:32:01","SH","NB",2849108772,3757253394,6606362166,-908144622
20191121,"10:32:01","SZ","NB",3985094113,3747902825,7732996938,237191288
20191121,"10:33:01","SZ","NB",4042598753,3770080723,7812679476,272518030
20191121,"10:33:01","SH","NB",2892295762,3777035464,6669331226,-884739702
20191121,"10:34:01","SH","NB",2954886795,3802662866,6757549661,-847776071
20191121,"10:34:01","SZ","NB",4112157583,3795065815,7907223398,317091768
20191121,"10:35:01","SH","NB",2974601538,3824036963,6798638501,-849435425
20191121,"10:35:01","SZ","NB",4142673883,3815562601,7958236484,327111282
20191121,"10:36:01","SH","NB",2994538636,3843406412,6837945048,-848867776
20191121,"10:36:01","SZ","NB",4174992631,3831956731,8006949362,343035900
20191121,"10:37:01","SH","NB",3027665255,3871641557,6899306812,-843976302
20191121,"10:37:01","SZ","NB",4216664765,3852239385,8068904150,364425380
20191121,"10:38:01","SH","NB",3054953130,3895891679,6950844809,-840938549
20191121,"10:38:01","SZ","NB",4248650933,3870771378,8119422311,377879555
20191121,"10:39:01","SH","NB",3080743235,3914659874,6995403109,-833916639
20191121,"10:39:01","SZ","NB",4290304240,3895203450,8185507690,395100790
20191121,"10:40:01","SH","NB",3153187428,3940505166,7093692594,-787317738
20191121,"10:40:01","SZ","NB",4340828597,3918339005,8259167602,422489592
20191121,"10:41:01","SZ","NB",4372317717,3954081978,8326399695,418235739
20191121,"10:41:01","SH","NB",3187968522,3974288237,7162256759,-786319715
20191121,"10:42:01","SH","NB",3211109119,4004265416,7215374535,-793156297
20191121,"10:42:01","SZ","NB",4400949795,3985205354,8386155149,415744441
20191121,"10:43:01","SH","NB",3229957196,4032123357,7262080553,-802166161
20191121,"10:43:01","SZ","NB",4425622153,4008183970,8433806123,417438183
20191121,"10:44:01","SH","NB",3280755424,4054185748,7334941172,-773430324
20191121,"10:44:01","SZ","NB",4484356163,4027446410,8511802573,456909753
20191121,"10:45:01","SH","NB",3300018052,4074562123,7374580175,-774544071
20191121,"10:45:01","SZ","NB",4511852414,4043318141,8555170555,468534273
20191121,"10:46:01","SH","NB",3318326914,4091705305,7410032219,-773378391
20191121,"10:46:01","SZ","NB",4535948147,4060764480,8596712627,475183667
20191121,"10:47:01","SZ","NB",4556301812,4076873688,8633175500,479428124
20191121,"10:47:01","SH","NB",3334556051,4108614412,7443170463,-774058361
20191121,"10:48:01","SH","NB",3350947683,4127198469,7478146152,-776250786
20191121,"10:48:01","SZ","NB",4575798876,4097807157,8673606033,477991719
20191121,"10:49:01","SH","NB",3366978171,4143733299,7510711470,-776755128
20191121,"10:49:01","SZ","NB",4591618855,4112386682,8704005537,479232173
20191121,"10:50:01","SH","NB",3384218533,4159700817,7543919350,-775482284
20191121,"10:50:01","SZ","NB",4612757802,4125616951,8738374753,487140851
20191121,"10:51:01","SH","NB",3414120646,4177774372,7591895018,-763653726
20191121,"10:51:01","SZ","NB",4652301549,4145600653,8797902202,506700896
20191121,"10:52:01","SH","NB",3454359854,4199223877,7653583731,-744864023
20191121,"10:52:01","SZ","NB",4682274795,4162525253,8844800048,519749542
20191121,"10:53:01","SZ","NB",4703653644,4185059268,8888712912,518594376
20191121,"10:53:01","SH","NB",3482706214,4222331521,7705037735,-739625307
20191121,"10:54:01","SH","NB",3510364285,4240226609,7750590894,-729862324
20191121,"10:54:01","SZ","NB",4727125514,4196553743,8923679257,530571771
20191121,"10:55:01","SH","NB",3536477289,4269158943,7805636232,-732681654
20191121,"10:55:01","SZ","NB",4757634165,4227865494,8985499659,529768671
20191121,"10:56:01","SH","NB",3560427287,4295845830,7856273117,-735418543
20191121,"10:56:01","SZ","NB",4786050541,4245631676,9031682217,540418865
20191121,"10:57:01","SH","NB",3582599290,4317687186,7900286476,-735087896
20191121,"10:57:01","SZ","NB",4811493564,4259125285,9070618849,552368279
20191121,"10:58:01","SH","NB",3612457901,4339789329,7952247230,-727331428
20191121,"10:58:01","SZ","NB",4843034404,4272516894,9115551298,570517510
20191121,"10:59:01","SH","NB",3642320192,4353235831,7995556023,-710915639
20191121,"10:59:01","SZ","NB",4882366852,4286975878,9169342730,595390974
20191121,"11:00:01","SH","NB",3658288768,4370302651,8028591419,-712013883
20191121,"11:00:01","SZ","NB",4906361457,4300160769,9206522226,606200688
20191121,"11:01:01","SZ","NB",4930852243,4322217906,9253070149,608634337
20191121,"11:01:01","SH","NB",3678506357,4391370752,8069877109,-712864395
20191121,"11:02:01","SH","NB",3698260513,4418194383,8116454896,-719933870
20191121,"11:02:01","SZ","NB",4958974863,4340983203,9299958066,617991660
20191121,"11:03:01","SH","NB",3721542474,4439974875,8161517349,-718432401
20191121,"11:03:01","SZ","NB",4984496873,4364982774,9349479647,619514099
20191121,"11:04:01","SH","NB",3739174449,4464310601,8203485050,-725136152
20191121,"11:04:01","SZ","NB",5009597055,4386782289,9396379344,622814766
20191121,"11:05:01","SH","NB",3761522586,4495919340,8257441926,-734396754
20191121,"11:05:01","SZ","NB",5034432362,4403256270,9437688632,631176092
20191121,"11:06:01","SH","NB",3784447615,4517956968,8302404583,-733509353
20191121,"11:06:01","SZ","NB",5059142149,4421149759,9480291908,637992390
20191121,"11:07:01","SZ","NB",5084054979,4442008857,9526063836,642046122
20191121,"11:07:01","SH","NB",3807761248,4542182078,8349943326,-734420830
20191121,"11:08:01","SH","NB",3835483416,4567946055,8403429471,-732462639
20191121,"11:08:01","SZ","NB",5107504514,4471527391,9579031905,635977123
20191121,"11:09:01","SH","NB",3860579072,4593248940,8453828012,-732669868
20191121,"11:09:01","SZ","NB",5133699887,4492122130,9625822017,641577757
20191121,"11:10:01","SH","NB",3885846883,4618287050,8504133933,-732440167
20191121,"11:10:01","SZ","NB",5159899011,4509307108,9669206119,650591903
20191121,"11:11:01","SH","NB",3911728750,4646908146,8558636896,-735179396
20191121,"11:11:01","SZ","NB",5190646450,4532912905,9723559355,657733545
20191121,"11:12:01","SZ","NB",5215239819,4555040190,9770280009,660199629
20191121,"11:12:01","SH","NB",3931353687,4671637454,8602991141,-740283767
20191121,"11:13:01","SH","NB",3951937821,4693112513,8645050334,-741174692
20191121,"11:13:01","SZ","NB",5236630585,4572650152,9809280737,663980433
20191121,"11:14:01","SH","NB",3970194633,4725664603,8695859236,-755469970
20191121,"11:14:01","SZ","NB",5261510119,4594972360,9856482479,666537759
20191121,"11:15:01","SH","NB",3992251777,4741179198,8733430975,-748927421
20191121,"11:15:01","SZ","NB",5283927512,4608892842,9892820354,675034670
20191121,"11:16:01","SH","NB",4013553682,4765380259,8778933941,-751826577
20191121,"11:16:01","SZ","NB",5306721760,4624439825,9931161585,682281935
20191121,"11:17:01","SH","NB",4034105744,4781992016,8816097760,-747886272
20191121,"11:17:01","SZ","NB",5340021151,4640062572,9980083723,699958579
20191121,"11:18:01","SH","NB",4060054668,4796101471,8856156139,-736046803
20191121,"11:18:01","SZ","NB",5363462602,4654331574,10017794176,709131028
20191121,"11:19:01","SH","NB",4078621266,4815864066,8894485332,-737242800
20191121,"11:19:01","SZ","NB",5387045431,4667573997,10054619428,719471434
20191121,"11:20:01","SZ","NB",5409127215,4681056339,10090183554,728070876
20191121,"11:20:01","SH","NB",4097616859,4832323400,8929940259,-734706541
20191121,"11:21:01","SH","NB",4118365634,4846634448,8965000082,-728268814
20191121,"11:21:01","SZ","NB",5444773369,4695476936,10140250305,749296433
20191121,"11:22:01","SH","NB",4138117980,4865305986,9003423966,-727188006
20191121,"11:22:01","SZ","NB",5469180664,4709624777,10178805441,759555887
20191121,"11:23:01","SH","NB",4154160350,4887029847,9041190197,-732869497
20191121,"11:23:01","SZ","NB",5490081984,4728210139,10218292123,761871845
20191121,"11:24:01","SH","NB",4178992851,4912138806,9091131657,-733145955
20191121,"11:24:01","SZ","NB",5507303334,4748335303,10255638637,758968031
20191121,"11:25:01","SH","NB",4196660959,4940729963,9137390922,-744069004
20191121,"11:25:01","SZ","NB",5525881086,4766063413,10291944499,759817673
20191121,"11:26:01","SH","NB",4221220106,4973913737,9195133843,-752693631
20191121,"11:26:01","SZ","NB",5546521932,4782026794,10328548726,764495138
20191121,"11:27:01","SH","NB",4246240330,5003295187,9249535517,-757054857
20191121,"11:27:01","SZ","NB",5566595255,4804415193,10371010448,762180062
20191121,"11:28:01","SH","NB",4266630138,5020765412,9287395550,-754135274
20191121,"11:28:01","SZ","NB",5584467484,4826526760,10410994244,757940724
20191121,"11:29:01","SH","NB",4293693071,5031745091,9325438162,-738052020
20191121,"11:29:01","SZ","NB",5607318022,4849322343,10456640365,757995679
20191121,"11:30:01","SZ","NB",5626396802,4862724685,10489121487,763672117
20191121,"11:30:01","SH","NB",4317935471,5045606504,9363541975,-727671033
