dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191121,"11:31:01","SH","NB",4317952359,5045752220,9363704579,-727799861
20191121,"11:31:01","SZ","NB",5626495427,4862752402,10489247829,763743025
20191121,"13:01:01","SH","NB",4391595447,5096276481,9487871928,-704681034
20191121,"13:01:01","SZ","NB",5682227533,4918078861,10600306394,764148672
20191121,"13:02:01","SZ","NB",5719199626,4941220235,10660419861,777979391
20191121,"13:02:01","SH","NB",4420900927,5122922720,9543823647,-702021793
20191121,"13:03:01","SH","NB",4451697439,5146649301,9598346740,-694951862
20191121,"13:03:01","SZ","NB",5753719986,4963404282,10717124268,790315704
20191121,"13:04:01","SH","NB",4475472550,5162168960,9637641510,-686696410
20191121,"13:04:01","SZ","NB",5773214604,4987187610,10760402214,786026994
20191121,"13:05:01","SH","NB",4498349039,5185271353,9683620392,-686922314
20191121,"13:05:01","SZ","NB",5802517076,5023216084,10825733160,779300992
20191121,"13:06:01","SZ","NB",5826534565,5054668187,10881202752,771866378
20191121,"13:06:01","SH","NB",4518270157,5205397757,9723667914,-687127600
20191121,"13:07:01","SH","NB",4552392927,5222667873,9775060800,-670274946
20191121,"13:07:01","SZ","NB",5846122433,5076335032,10922457465,769787401
20191121,"13:08:01","SH","NB",4574720941,5240597184,9815318125,-665876243
20191121,"13:08:01","SZ","NB",5868372072,5105380746,10973752818,762991326
20191121,"13:09:01","SH","NB",4591157817,5259006772,9850164589,-667848955
20191121,"13:09:01","SZ","NB",5890185004,5131369340,11021554344,758815664
20191121,"13:10:01","SH","NB",4619716814,5277288312,9897005126,-657571498
20191121,"13:10:01","SZ","NB",5910704274,5154154321,11064858595,756549953
20191121,"13:11:01","SH","NB",4653195558,5302641970,9955837528,-649446412
20191121,"13:11:01","SZ","NB",5939135704,5189004441,11128140145,750131263
20191121,"13:12:01","SH","NB",4673356878,5321718138,9995075016,-648361260
20191121,"13:12:01","SZ","NB",5969574778,5218578641,11188153419,750996137
20191121,"13:13:01","SZ","NB",5997835351,5238301082,11236136433,759534269
20191121,"13:13:01","SH","NB",4696392782,5343265499,10039658281,-646872717
20191121,"13:14:01","SH","NB",4712989183,5359453725,10072442908,-646464542
20191121,"13:14:01","SZ","NB",6018529646,5256146734,11274676380,762382912
20191121,"13:15:01","SH","NB",4742836773,5376175186,10119011959,-633338413
20191121,"13:15:01","SZ","NB",6053299608,5279748988,11333048596,773550620
20191121,"13:16:01","SH","NB",4780774071,5393251095,10174025166,-612477024
20191121,"13:16:01","SZ","NB",6086192089,5299017372,11385209461,787174717
20191121,"13:17:01","SH","NB",4802583465,5410386671,10212970136,-607803206
20191121,"13:17:01","SZ","NB",6106899664,5317201721,11424101385,789697943
20191121,"13:18:01","SH","NB",4827931998,5427490548,10255422546,-599558550
20191121,"13:18:01","SZ","NB",6129968266,5333139662,11463107928,796828604
20191121,"13:19:01","SH","NB",4852701474,5446814100,10299515574,-594112626
20191121,"13:19:01","SZ","NB",6153909067,5352628418,11506537485,801280649
20191121,"13:20:01","SH","NB",4872969867,5462363047,10335332914,-589393180
20191121,"13:20:01","SZ","NB",6181011455,5376028617,11557040072,804982838
20191121,"13:21:01","SH","NB",4896227502,5490086931,10386314433,-593859429
20191121,"13:21:01","SZ","NB",6203406348,5410356410,11613762758,793049938
20191121,"13:22:01","SH","NB",4912523520,5506504189,10419027709,-593980669
20191121,"13:22:01","SZ","NB",6223073534,5426567856,11649641390,796505678
20191121,"13:23:01","SZ","NB",6246176092,5445498230,11691674322,800677862
20191121,"13:23:01","SH","NB",4930465949,5520996698,10451462647,-590530749
20191121,"13:24:01","SH","NB",4949426125,5539399534,10488825659,-589973409
20191121,"13:24:01","SZ","NB",6268316524,5460968443,11729284967,807348081
20191121,"13:25:01","SH","NB",4973733600,5554201125,10527934725,-580467525
20191121,"13:25:01","SZ","NB",6290896044,5476289275,11767185319,814606769
20191121,"13:26:01","SZ","NB",6312316873,5491869039,11804185912,820447834
20191121,"13:26:01","SH","NB",4988057642,5568249142,10556306784,-580191500
20191121,"13:27:01","SH","NB",5004845899,5581208256,10586054155,-576362357
20191121,"13:27:01","SZ","NB",6335208599,5508899499,11844108098,826309100
20191121,"13:28:01","SH","NB",5040763804,5600847822,10641611626,-560084018
20191121,"13:28:01","SZ","NB",6375608647,5528905638,11904514285,846703009
20191121,"13:29:01","SH","NB",5058090526,5622929388,10681019914,-564838862
20191121,"13:29:01","SZ","NB",6397931381,5549662351,11947593732,848269030
20191121,"13:30:01","SH","NB",5078703874,5637957117,10716660991,-559253243
20191121,"13:30:01","SZ","NB",6418286141,5568077057,11986363198,850209084
20191121,"13:31:01","SH","NB",5106335204,5660323511,10766658715,-553988307
20191121,"13:31:01","SZ","NB",6445896170,5591002534,12036898704,854893636
20191121,"13:32:01","SH","NB",5127045243,5680437361,10807482604,-553392118
20191121,"13:32:01","SZ","NB",6471125214,5615401009,12086526223,855724205
20191121,"13:33:01","SH","NB",5143529557,5701886015,10845415572,-558356458
20191121,"13:33:01","SZ","NB",6493816221,5631646917,12125463138,862169304
20191121,"13:34:01","SH","NB",5157937263,5719349151,10877286414,-561411888
20191121,"13:34:01","SZ","NB",6514956618,5650230562,12165187180,864726056
20191121,"13:35:01","SZ","NB",6537866016,5664730203,12202596219,873135813
20191121,"13:35:01","SH","NB",5175295451,5737410105,10912705556,-562114654
20191121,"13:36:01","SH","NB",5192977828,5757576270,10950554098,-564598442
20191121,"13:36:01","SZ","NB",6560165499,5683594676,12243760175,876570823
20191121,"13:37:01","SH","NB",5209012492,5780416831,10989429323,-571404339
20191121,"13:37:01","SZ","NB",6580492917,5705833199,12286326116,874659718
20191121,"13:38:01","SH","NB",5247520516,5805579966,11053100482,-558059450
20191121,"13:38:01","SZ","NB",6625993721,5726182676,12352176397,899811045
20191121,"13:39:01","SH","NB",5292992736,5827933266,11120926002,-534940530
20191121,"13:39:01","SZ","NB",6664188406,5746984920,12411173326,917203486
20191121,"13:40:01","SH","NB",5336845565,5851825154,11188670719,-514979589
20191121,"13:40:01","SZ","NB",6689755197,5770178104,12459933301,919577093
20191121,"13:41:01","SH","NB",5366426814,5876255117,11242681931,-509828303
20191121,"13:41:01","SZ","NB",6725705642,5794037366,12519743008,931668276
20191121,"13:42:01","SH","NB",5392771915,5898990088,11291762003,-506218173
20191121,"13:42:01","SZ","NB",6762872831,5814982270,12577855101,947890561
20191121,"13:43:01","SH","NB",5413702970,5923540915,11337243885,-509837945
20191121,"13:43:01","SZ","NB",6783183147,5845782430,12628965577,937400717
20191121,"13:44:01","SH","NB",5432668052,5942618830,11375286882,-509950778
20191121,"13:44:01","SZ","NB",6802757155,5864941001,12667698156,937816154
20191121,"13:45:01","SZ","NB",6824970863,5884538688,12709509551,940432175
20191121,"13:45:01","SH","NB",5447808078,5961535048,11409343126,-513726970
20191121,"13:46:01","SH","NB",5465073950,5979102737,11444176687,-514028787
20191121,"13:46:01","SZ","NB",6843961629,5903509216,12747470845,940452413
20191121,"13:47:01","SH","NB",5483639395,5999944231,11483583626,-516304836
20191121,"13:47:01","SZ","NB",6865076173,5929508235,12794584408,935567938
20191121,"13:48:01","SH","NB",5504778969,6018664717,11523443686,-513885748
20191121,"13:48:01","SZ","NB",6882310664,5948076717,12830387381,934233947
20191121,"13:49:01","SH","NB",5531819433,6042760529,11574579962,-510941096
20191121,"13:49:01","SZ","NB",6901074131,5968198519,12869272650,932875612
20191121,"13:50:01","SH","NB",5548869415,6063668830,11612538245,-514799415
20191121,"13:50:01","SZ","NB",6921012436,5985963289,12906975725,935049147
20191121,"13:51:01","SH","NB",5574824633,6095304247,11670128880,-520479614
20191121,"13:51:01","SZ","NB",6948929769,6016963655,12965893424,931966114
20191121,"13:52:01","SH","NB",5603093197,6126032019,11729125216,-522938822
20191121,"13:52:01","SZ","NB",6974832740,6045350078,13020182818,929482662
20191121,"13:53:01","SZ","NB",7004413106,6061911791,13066324897,942501315
20191121,"13:53:01","SH","NB",5626394426,6154333424,11780727850,-527938998
20191121,"13:54:01","SH","NB",5645629946,6183433591,11829063537,-537803645
20191121,"13:54:01","SZ","NB",7032017509,6082486875,13114504384,949530634
20191121,"13:55:01","SH","NB",5660245797,6203302963,11863548760,-543057166
20191121,"13:55:01","SZ","NB",7050321102,6101522717,13151843819,948798385
20191121,"13:56:01","SH","NB",5677258976,6225421971,11902680947,-548162995
20191121,"13:56:01","SZ","NB",7069608088,6122967275,13192575363,946640813
20191121,"13:57:01","SH","NB",5694817393,6246412444,11941229837,-551595051
20191121,"13:57:01","SZ","NB",7088066743,6139821069,13227887812,948245674
20191121,"13:58:01","SH","NB",5715942348,6262993224,11978935572,-547050876
20191121,"13:58:01","SZ","NB",7110858725,6159008404,13269867129,951850321
20191121,"13:59:01","SZ","NB",7129485463,6174392371,13303877834,955093092
20191121,"13:59:01","SH","NB",5737089312,6280115384,12017204696,-543026072
20191121,"14:00:01","SH","NB",5753251752,6303073857,12056325609,-549822105
20191121,"14:00:01","SZ","NB",7153095770,6198287738,13351383508,954808032
20191121,"14:01:01","SH","NB",5773350972,6336568747,12109919719,-563217775
20191121,"14:01:01","SZ","NB",7178862610,6238964864,13417827474,939897746
20191121,"14:02:01","SH","NB",5794580100,6366545219,12161125319,-571965119
20191121,"14:02:01","SZ","NB",7214089456,6264272330,13478361786,949817126
20191121,"14:03:01","SH","NB",5817331218,6409395544,12226726762,-592064326
20191121,"14:03:01","SZ","NB",7251097287,6289034936,13540132223,962062351
20191121,"14:04:01","SH","NB",5834396923,6431141830,12265538753,-596744907
20191121,"14:04:01","SZ","NB",7272474494,6305341755,13577816249,967132739
20191121,"14:05:01","SH","NB",5854025086,6461082691,12315107777,-607057605
20191121,"14:05:01","SZ","NB",7295448832,6328501361,13623950193,966947471
20191121,"14:06:01","SH","NB",5879686862,6490003462,12369690324,-610316600
20191121,"14:06:01","SZ","NB",7319987349,6349250627,13669237976,970736722
20191121,"14:07:01","SZ","NB",7339791861,6378924714,13718716575,960867147
20191121,"14:07:01","SH","NB",5906486929,6519592459,12426079388,-613105530
20191121,"14:08:01","SH","NB",5927970370,6551464454,12479434824,-623494084
20191121,"14:08:01","SZ","NB",7362300949,6401428871,13763729820,960872078
20191121,"14:09:01","SH","NB",5945572264,6579902141,12525474405,-634329877
20191121,"14:09:01","SZ","NB",7394824096,6424946263,13819770359,969877833
20191121,"14:10:01","SH","NB",5972263726,6620543105,12592806831,-648279379
20191121,"14:10:01","SZ","NB",7425199485,6445868950,13871068435,979330535
20191121,"14:11:01","SH","NB",6003812393,6680849670,12684662063,-677037277
20191121,"14:11:01","SZ","NB",7451615965,6488633487,13940249452,962982478
20191121,"14:12:01","SH","NB",6048338577,6733444783,12781783360,-685106206
20191121,"14:12:01","SZ","NB",7509486590,6521742936,14031229526,987743654
20191121,"14:13:01","SZ","NB",7542323895,6544864242,14087188137,997459653
20191121,"14:13:01","SH","NB",6081053005,6768931881,12849984886,-687878876
20191121,"14:14:01","SH","NB",6108469319,6805048964,12913518283,-696579645
20191121,"14:14:01","SZ","NB",7567979959,6568557645,14136537604,999422314
20191121,"14:15:01","SH","NB",6133784534,6835120099,12968904633,-701335565
20191121,"14:15:01","SZ","NB",7596488433,6589857752,14186346185,1006630681
20191121,"14:16:01","SH","NB",6152587213,6863619603,13016206816,-711032390
20191121,"14:16:01","SZ","NB",7617216958,6610554018,14227770976,1006662940
20191121,"14:17:01","SH","NB",6177494181,6901314185,13078808366,-723820004
20191121,"14:17:01","SZ","NB",7641460119,6638835936,14280296055,1002624183
20191121,"14:18:01","SH","NB",6205977606,6936403539,13142381145,-730425933
20191121,"14:18:01","SZ","NB",7666660891,6664876074,14331536965,1001784817
20191121,"14:19:01","SH","NB",6239947544,6964293222,13204240766,-724345678
20191121,"14:19:01","SZ","NB",7700560445,6687670078,14388230523,1012890367
20191121,"14:20:01","SH","NB",6266473334,7001642630,13268115964,-735169296
20191121,"14:20:01","SZ","NB",7721215498,6718553192,14439768690,1002662306
20191121,"14:21:01","SH","NB",6298480634,7039260213,13337740847,-740779579
20191121,"14:21:01","SZ","NB",7747642741,6743165088,14490807829,1004477653
20191121,"14:22:01","SH","NB",6319983617,7071059568,13391043185,-751075951
20191121,"14:22:01","SZ","NB",7766885153,6765814762,14532699915,1001070391
20191121,"14:23:01","SZ","NB",7793224330,6790831496,14584055826,1002392834
20191121,"14:23:01","SH","NB",6360678021,7113555405,13474233426,-752877384
20191121,"14:24:01","SH","NB",6388104825,7146484525,13534589350,-758379700
20191121,"14:24:01","SZ","NB",7812786740,6826289787,14639076527,986496953
20191121,"14:25:01","SH","NB",6417385533,7183087688,13600473221,-765702155
20191121,"14:25:01","SZ","NB",7839888663,6852452600,14692341263,987436063
20191121,"14:26:01","SH","NB",6449234836,7220787623,13670022459,-771552787
20191121,"14:26:01","SZ","NB",7874856103,6880097335,14754953438,994758768
20191121,"14:27:01","SH","NB",6491007298,7264595691,13755602989,-773588393
20191121,"14:27:01","SZ","NB",7916074624,6917865963,14833940587,998208661
20191121,"14:28:01","SZ","NB",7950074873,6947964558,14898039431,1002110315
20191121,"14:28:01","SH","NB",6529960821,7296477947,13826438768,-766517126
20191121,"14:29:01","SH","NB",6555594613,7326441368,13882035981,-770846755
20191121,"14:29:01","SZ","NB",7972534795,6974763804,14947298599,997770991
20191121,"14:30:01","SH","NB",6586762847,7366092771,13952855618,-779329924
20191121,"14:30:01","SZ","NB",7992147806,7006274366,14998422172,985873440
20191121,"14:31:01","SH","NB",6618792556,7404473946,14023266502,-785681390
20191121,"14:31:01","SZ","NB",8023668024,7047916919,15071584943,975751105
20191121,"14:32:01","SH","NB",6649043191,7448961812,14098005003,-799918621
20191121,"14:32:01","SZ","NB",8066084443,7088284898,15154369341,977799545
20191121,"14:33:01","SH","NB",6681231873,7497676913,14178908786,-816445040
20191121,"14:33:01","SZ","NB",8099958602,7133082318,15233040920,966876284
20191121,"14:34:01","SH","NB",6713258115,7544771760,14258029875,-831513645
20191121,"14:34:01","SZ","NB",8139835578,7174130226,15313965804,965705352
20191121,"14:35:01","SH","NB",6745298188,7589999583,14335297771,-844701395
20191121,"14:35:01","SZ","NB",8173950713,7213567828,15387518541,960382885
20191121,"14:36:01","SH","NB",6801902587,7645715252,14447617839,-843812665
20191121,"14:36:01","SZ","NB",8238562593,7250333342,15488895935,988229251
20191121,"14:37:01","SZ","NB",8267355861,7278785415,15546141276,988570446
20191121,"14:37:01","SH","NB",6834809169,7681179717,14515988886,-846370548
20191121,"14:38:01","SH","NB",6870594044,7720374493,14590968537,-849780449
20191121,"14:38:01","SZ","NB",8309223507,7313764364,15622987871,995459143
20191121,"14:39:01","SH","NB",6925600572,7771427763,14697028335,-845827191
20191121,"14:39:01","SZ","NB",8355248679,7348160219,15703408898,1007088460
20191121,"14:40:01","SH","NB",6977171412,7816007660,14793179072,-838836248
20191121,"14:40:01","SZ","NB",8395031624,7381846422,15776878046,1013185202
20191121,"14:41:01","SH","NB",7036270766,7858205211,14894475977,-821934445
20191121,"14:41:01","SZ","NB",8436269349,7419510865,15855780214,1016758484
20191121,"14:42:01","SZ","NB",8464126872,7459925213,15924052085,1004201659
20191121,"14:42:01","SH","NB",7070542931,7900071780,14970614711,-829528849
20191121,"14:43:01","SH","NB",7115323348,7946981046,15062304394,-831657698
20191121,"14:43:01","SZ","NB",8511891647,7500402879,16012294526,1011488768
20191121,"14:44:01","SH","NB",7177681039,7999806952,15177487991,-822125913
20191121,"14:44:01","SZ","NB",8581736583,7534730448,16116467031,1047006135
20191121,"14:45:01","SH","NB",7221725565,8047728988,15269454553,-826003423
20191121,"14:45:01","SZ","NB",8626175103,7574092933,16200268036,1052082170
20191121,"14:46:01","SH","NB",7264971708,8093405811,15358377519,-828434103
20191121,"14:46:01","SZ","NB",8667010447,7615960895,16282971342,1051049552
20191121,"14:47:01","SH","NB",7295057382,8138569994,15433627376,-843512612
20191121,"14:47:01","SZ","NB",8695923182,7650636145,16346559327,1045287037
20191121,"14:48:01","SH","NB",7321934252,8180685842,15502620094,-858751590
20191121,"14:48:01","SZ","NB",8726723633,7682539598,16409263231,1044184035
20191121,"14:49:01","SH","NB",7349296098,8226459660,15575755758,-877163562
20191121,"14:49:01","SZ","NB",8759271242,7717446143,16476717385,1041825099
20191121,"14:50:01","SZ","NB",8790219625,7750038876,16540258501,1040180749
20191121,"14:50:01","SH","NB",7380751458,8266877739,15647629197,-886126281
20191121,"14:51:01","SH","NB",7458124590,8325606752,15783731342,-867482162
20191121,"14:51:01","SZ","NB",8867100002,7793784297,16660884299,1073315705
20191121,"14:52:01","SH","NB",7537303015,8379474474,15916777489,-842171459
20191121,"14:52:01","SZ","NB",8939966159,7836020411,16775986570,1103945748
20191121,"14:53:01","SH","NB",7619300826,8431099676,16050400502,-811798850
20191121,"14:53:01","SZ","NB",9011058526,7892455220,16903513746,1118603306
20191121,"14:54:01","SH","NB",7700779273,8505491269,16206270542,-804711996
20191121,"14:54:01","SZ","NB",9082863840,7951867029,17034730869,1130996811
20191121,"14:55:01","SH","NB",7787378552,8556010755,16343389307,-768632203
20191121,"14:55:01","SZ","NB",9141734775,7999022628,17140757403,1142712147
20191121,"14:56:01","SH","NB",7876725772,8608393025,16485118797,-731667253
20191121,"14:56:01","SZ","NB",9197352453,8043576003,17240928456,1153776450
20191121,"14:57:01","SH","NB",7950233766,8667103885,16617337651,-716870119
20191121,"14:57:01","SZ","NB",9250731161,8077230471,17327961632,1173500690
20191121,"14:58:01","SH","NB",7950317798,8667268863,16617586661,-716951065
20191121,"14:58:01","SZ","NB",9250731161,8077264500,17327995661,1173466661
20191121,"15:01:01","SH","NB",8406982132,9009430862,17416412994,-602448730
20191121,"15:01:01","SZ","NB",9549505015,8317922543,17867427558,1231582472
