dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191122,"09:30:01","SH","NB",67988571,65122938,133111509,2865633
20191122,"09:30:01","SZ","NB",46529788,54301434,100831222,-7771646
20191122,"09:31:01","SH","NB",151125799,154875725,306001524,-3749926
20191122,"09:31:01","SZ","NB",157237962,202953381,360191343,-45715419
20191122,"09:32:01","SH","NB",246498412,236095898,482594310,10402514
20191122,"09:32:01","SZ","NB",301898846,348632982,650531828,-46734136
20191122,"09:33:01","SH","NB",348500655,324701367,673202022,23799288
20191122,"09:33:01","SZ","NB",427399161,476474338,903873499,-49075177
20191122,"09:34:01","SZ","NB",518280040,595416315,1113696355,-77136275
20191122,"09:34:01","SH","NB",429423729,408473625,837897354,20950104
20191122,"09:35:01","SH","NB",491320529,513227143,1004547672,-21906614
20191122,"09:35:01","SZ","NB",611324159,709365449,1320689608,-98041290
20191122,"09:36:01","SH","NB",570919086,599184640,1170103726,-28265554
20191122,"09:36:01","SZ","NB",770077935,796783807,1566861742,-26705872
20191122,"09:37:01","SH","NB",630805844,717929131,1348734975,-87123287
20191122,"09:37:01","SZ","NB",858976591,931953692,1790930283,-72977101
20191122,"09:38:01","SH","NB",671719049,800291885,1472010934,-128572836
20191122,"09:38:01","SZ","NB",939616638,1008134213,1947750851,-68517575
20191122,"09:39:01","SH","NB",724218064,892808911,1617026975,-168590847
20191122,"09:39:01","SZ","NB",1018413270,1077978236,2096391506,-59564966
20191122,"09:40:01","SZ","NB",1086321817,1126132142,2212453959,-39810325
20191122,"09:40:01","SH","NB",765363580,946262260,1711625840,-180898680
20191122,"09:41:01","SH","NB",840051620,1002911504,1842963124,-162859884
20191122,"09:41:01","SZ","NB",1228846801,1190551035,2419397836,38295766
20191122,"09:42:01","SH","NB",922680818,1064164798,1986845616,-141483980
20191122,"09:42:01","SZ","NB",1374747842,1269111029,2643858871,105636813
20191122,"09:43:01","SH","NB",984636513,1127824591,2112461104,-143188078
20191122,"09:43:01","SZ","NB",1438008855,1366684984,2804693839,71323871
20191122,"09:44:01","SH","NB",1047127263,1178766021,2225893284,-131638758
20191122,"09:44:01","SZ","NB",1512376171,1432549834,2944926005,79826337
20191122,"09:45:01","SH","NB",1092845103,1222638796,2315483899,-129793693
20191122,"09:45:01","SZ","NB",1586879076,1483975348,3070854424,102903728
20191122,"09:46:01","SH","NB",1165101639,1273656037,2438757676,-108554398
20191122,"09:46:01","SZ","NB",1676028548,1562219075,3238247623,113809473
20191122,"09:47:01","SH","NB",1231991368,1339887375,2571878743,-107896007
20191122,"09:47:01","SZ","NB",1761580154,1644256758,3405836912,117323396
20191122,"09:48:01","SZ","NB",1834031406,1704310984,3538342390,129720422
20191122,"09:48:01","SH","NB",1267679847,1395243347,2662923194,-127563500
20191122,"09:49:01","SH","NB",1320889608,1440807983,2761697591,-119918375
20191122,"09:49:01","SZ","NB",1921872519,1750396657,3672269176,171475862
20191122,"09:50:01","SH","NB",1367772577,1488119536,2855892113,-120346959
20191122,"09:50:01","SZ","NB",1985709095,1797715783,3783424878,187993312
20191122,"09:51:01","SH","NB",1410098047,1551463702,2961561749,-141365655
20191122,"09:51:01","SZ","NB",2062172996,1863339333,3925512329,198833663
20191122,"09:52:01","SH","NB",1447598375,1642858570,3090456945,-195260195
20191122,"09:52:01","SZ","NB",2125966639,1927184392,4053151031,198782247
20191122,"09:53:01","SH","NB",1518379888,1679612959,3197992847,-161233071
20191122,"09:53:01","SZ","NB",2288835944,1957903712,4246739656,330932232
20191122,"09:54:01","SH","NB",1569171941,1726600244,3295772185,-157428303
20191122,"09:54:01","SZ","NB",2391831208,2002492156,4394323364,389339052
20191122,"09:55:01","SH","NB",1626764697,1764849121,3391613818,-138084424
20191122,"09:55:01","SZ","NB",2458593620,2040700512,4499294132,417893108
20191122,"09:56:01","SH","NB",1715366647,1810136427,3525503074,-94769780
20191122,"09:56:01","SZ","NB",2618792918,2097500506,4716293424,521292412
20191122,"09:57:01","SH","NB",1762292707,1856300886,3618593593,-94008179
20191122,"09:57:01","SZ","NB",2691749823,2170098998,4861848821,521650825
20191122,"09:58:01","SZ","NB",2797143122,2229033086,5026176208,568110036
20191122,"09:58:01","SH","NB",1832156255,1902429509,3734585764,-70273254
20191122,"09:59:01","SH","NB",1894215613,1946812979,3841028592,-52597366
20191122,"09:59:01","SZ","NB",2866073361,2298563010,5164636371,567510351
20191122,"10:00:01","SH","NB",2005302545,2011737016,4017039561,-6434471
20191122,"10:00:01","SZ","NB",2970762221,2353937934,5324700155,616824287
20191122,"10:01:01","SH","NB",2064508451,2088358319,4152866770,-23849868
20191122,"10:01:01","SZ","NB",3032712835,2467161094,5499873929,565551741
20191122,"10:02:01","SH","NB",2121116217,2142235810,4263352027,-21119593
20191122,"10:02:01","SZ","NB",3093225532,2534561420,5627786952,558664112
20191122,"10:03:01","SH","NB",2162180530,2186146200,4348326730,-23965670
20191122,"10:03:01","SZ","NB",3151677478,2584321286,5735998764,567356192
20191122,"10:04:01","SH","NB",2204311344,2223885326,4428196670,-19573982
20191122,"10:04:01","SZ","NB",3212839648,2631030691,5843870339,581808957
20191122,"10:05:01","SH","NB",2248128040,2264365504,4512493544,-16237464
20191122,"10:05:01","SZ","NB",3304107150,2673502392,5977609542,630604758
20191122,"10:06:01","SH","NB",2288807235,2297532156,4586339391,-8724921
20191122,"10:06:01","SZ","NB",3373181304,2715175464,6088356768,658005840
20191122,"10:07:01","SZ","NB",3441665655,2752333436,6193999091,689332219
20191122,"10:07:01","SH","NB",2319766449,2326907089,4646673538,-7140640
20191122,"10:08:01","SH","NB",2360550216,2363677577,4724227793,-3127361
20191122,"10:08:01","SZ","NB",3508303273,2784393034,6292696307,723910239
20191122,"10:09:01","SH","NB",2396848460,2394861512,4791709972,1986948
20191122,"10:09:01","SZ","NB",3549350567,2818802423,6368152990,730548144
20191122,"10:10:01","SH","NB",2455191217,2425016010,4880207227,30175207
20191122,"10:10:01","SZ","NB",3618684453,2854761814,6473446267,763922639
20191122,"10:11:01","SH","NB",2523144966,2458693428,4981838394,64451538
20191122,"10:11:01","SZ","NB",3749587805,2892507383,6642095188,857080422
20191122,"10:12:01","SH","NB",2564432047,2506930568,5071362615,57501479
20191122,"10:12:01","SZ","NB",3801531773,2939940252,6741472025,861591521
20191122,"10:13:01","SH","NB",2597874852,2542728524,5140603376,55146328
20191122,"10:13:01","SZ","NB",3848472182,2977634854,6826107036,870837328
20191122,"10:14:01","SH","NB",2651393247,2572120624,5223513871,79272623
20191122,"10:14:01","SZ","NB",3908812434,3017906658,6926719092,890905776
20191122,"10:15:01","SH","NB",2689577276,2597836470,5287413746,91740806
20191122,"10:15:01","SZ","NB",3956309428,3066970902,7023280330,889338526
20191122,"10:16:01","SH","NB",2723911947,2659634280,5383546227,64277667
20191122,"10:16:01","SZ","NB",4002615234,3140476774,7143092008,862138460
20191122,"10:17:01","SZ","NB",4052802205,3189431307,7242233512,863370898
20191122,"10:17:01","SH","NB",2754393150,2712442277,5466835427,41950873
20191122,"10:18:01","SH","NB",2794145459,2745550908,5539696367,48594551
20191122,"10:18:01","SZ","NB",4107419916,3220966534,7328386450,886453382
20191122,"10:19:01","SH","NB",2860278187,2775152835,5635431022,85125352
20191122,"10:19:01","SZ","NB",4183255367,3251305995,7434561362,931949372
20191122,"10:20:01","SH","NB",2894989869,2805133084,5700122953,89856785
20191122,"10:20:01","SZ","NB",4220285072,3285982304,7506267376,934302768
20191122,"10:21:01","SH","NB",2930676361,2846917470,5777593831,83758891
20191122,"10:21:01","SZ","NB",4269505699,3347981567,7617487266,921524132
20191122,"10:22:01","SH","NB",2966535578,2878044223,5844579801,88491355
20191122,"10:22:01","SZ","NB",4308274262,3398434742,7706709004,909839520
20191122,"10:23:01","SH","NB",2998427268,2907540670,5905967938,90886598
20191122,"10:23:01","SZ","NB",4364474306,3430584811,7795059117,933889495
20191122,"10:24:01","SH","NB",3027328562,2927444752,5954773314,99883810
20191122,"10:24:01","SZ","NB",4407669304,3458888219,7866557523,948781085
20191122,"10:25:01","SZ","NB",4445133403,3489031190,7934164593,956102213
20191122,"10:25:01","SH","NB",3068692807,2948748299,6017441106,119944508
20191122,"10:26:01","SH","NB",3098955569,2974280830,6073236399,124674739
20191122,"10:26:01","SZ","NB",4483421835,3533206234,8016628069,950215601
20191122,"10:27:01","SH","NB",3123501815,2999558310,6123060125,123943505
20191122,"10:27:01","SZ","NB",4514925333,3575050735,8089976068,939874598
20191122,"10:28:01","SH","NB",3154567200,3026078898,6180646098,128488302
20191122,"10:28:01","SZ","NB",4563180510,3624025607,8187206117,939154903
20191122,"10:29:01","SH","NB",3175350583,3058684399,6234034982,116666184
20191122,"10:29:01","SZ","NB",4595938436,3675678401,8271616837,920260035
20191122,"10:30:01","SZ","NB",4646010347,3811763374,8457773721,834246973
20191122,"10:30:01","SH","NB",3211824112,3179540654,6391364766,32283458
20191122,"10:31:01","SH","NB",3256388050,3267164436,6523552486,-10776386
20191122,"10:31:01","SZ","NB",4716200001,3902371889,8618571890,813828112
20191122,"10:32:01","SH","NB",3284254203,3306587921,6590842124,-22333718
20191122,"10:32:01","SZ","NB",4767629103,3951782741,8719411844,815846362
20191122,"10:33:01","SH","NB",3314801104,3328470667,6643271771,-13669563
20191122,"10:33:01","SZ","NB",4814378668,3988980101,8803358769,825398567
20191122,"10:34:01","SH","NB",3341446198,3362522674,6703968872,-21076476
20191122,"10:34:01","SZ","NB",4859542327,4023862798,8883405125,835679529
20191122,"10:35:01","SH","NB",3370390963,3384498780,6754889743,-14107817
20191122,"10:35:01","SZ","NB",4899688664,4061316443,8961005107,838372221
20191122,"10:36:01","SH","NB",3391850233,3416137476,6807987709,-24287243
20191122,"10:36:01","SZ","NB",4940040654,4109129334,9049169988,830911320
20191122,"10:37:01","SH","NB",3417289472,3439252202,6856541674,-21962730
20191122,"10:37:01","SZ","NB",4981491698,4153729195,9135220893,827762503
20191122,"10:38:01","SH","NB",3447319137,3490405190,6937724327,-43086053
20191122,"10:38:01","SZ","NB",5037935904,4244908466,9282844370,793027438
20191122,"10:39:01","SH","NB",3472062264,3546533866,7018596130,-74471602
20191122,"10:39:01","SZ","NB",5083906905,4309829879,9393736784,774077026
20191122,"10:40:01","SZ","NB",5135916438,4340131261,9476047699,795785177
20191122,"10:40:01","SH","NB",3499219040,3579446335,7078665375,-80227295
20191122,"10:41:01","SH","NB",3532026305,3627032058,7159058363,-95005753
20191122,"10:41:01","SZ","NB",5179611187,4401015003,9580626190,778596184
20191122,"10:42:01","SH","NB",3558947782,3661854416,7220802198,-102906634
20191122,"10:42:01","SZ","NB",5239854144,4448648066,9688502210,791206078
20191122,"10:43:01","SZ","NB",5303032867,4473006401,9776039268,830026466
20191122,"10:43:01","SH","NB",3595910188,3692031608,7287941796,-96121420
20191122,"10:44:01","SH","NB",3628789372,3726512409,7355301781,-97723037
20191122,"10:44:01","SZ","NB",5352090854,4506916874,9859007728,845173980
20191122,"10:45:01","SH","NB",3656755999,3756688852,7413444851,-99932853
20191122,"10:45:01","SZ","NB",5385329969,4535474037,9920804006,849855932
20191122,"10:46:01","SH","NB",3689442490,3784555014,7473997504,-95112524
20191122,"10:46:01","SZ","NB",5425656501,4586212983,10011869484,839443518
20191122,"10:47:01","SH","NB",3721838874,3818477313,7540316187,-96638439
20191122,"10:47:01","SZ","NB",5467960914,4627449033,10095409947,840511881
20191122,"10:48:01","SH","NB",3751386594,3857815309,7609201903,-106428715
20191122,"10:48:01","SZ","NB",5505428199,4665439295,10170867494,839988904
20191122,"10:49:01","SH","NB",3784451628,3901775881,7686227509,-117324253
20191122,"10:49:01","SZ","NB",5552986770,4726265556,10279252326,826721214
20191122,"10:50:01","SH","NB",3815532852,3941076207,7756609059,-125543355
20191122,"10:50:01","SZ","NB",5611623366,4774141496,10385764862,837481870
20191122,"10:51:01","SH","NB",3857618871,3979308507,7836927378,-121689636
20191122,"10:51:01","SZ","NB",5679910576,4829424328,10509334904,850486248
20191122,"10:52:01","SZ","NB",5746518048,4918834969,10665353017,827683079
20191122,"10:52:01","SH","NB",3898606013,4042485187,7941091200,-143879174
20191122,"10:53:01","SH","NB",3942071818,4083460123,8025531941,-141388305
20191122,"10:53:01","SZ","NB",5840252388,4976875565,10817127953,863376823
20191122,"10:54:01","SH","NB",3971807890,4130322315,8102130205,-158514425
20191122,"10:54:01","SZ","NB",5892619885,5030514477,10923134362,862105408
20191122,"10:55:01","SH","NB",4004040819,4165233907,8169274726,-161193088
20191122,"10:55:01","SZ","NB",5954806905,5076926524,11031733429,877880381
20191122,"10:56:01","SZ","NB",6020890201,5130712518,11151602719,890177683
20191122,"10:56:01","SH","NB",4041432185,4204672923,8246105108,-163240738
20191122,"10:57:01","SH","NB",4082131024,4277529299,8359660323,-195398275
20191122,"10:57:01","SZ","NB",6087081091,5238709914,11325791005,848371177
20191122,"10:58:01","SH","NB",4160836780,4323067252,8483904032,-162230472
20191122,"10:58:01","SZ","NB",6187587935,5289302753,11476890688,898285182
20191122,"10:59:01","SH","NB",4206371725,4353848047,8560219772,-147476322
20191122,"10:59:01","SZ","NB",6244986500,5335710972,11580697472,909275528
20191122,"11:00:01","SH","NB",4235145588,4383950682,8619096270,-148805094
20191122,"11:00:01","SZ","NB",6290431353,5368599222,11659030575,921832131
20191122,"11:01:01","SH","NB",4278541959,4449955350,8728497309,-171413391
20191122,"11:01:01","SZ","NB",6348190440,5489024655,11837215095,859165785
20191122,"11:02:01","SH","NB",4324000412,4525312278,8849312690,-201311866
20191122,"11:02:01","SZ","NB",6438807587,5562537458,12001345045,876270129
20191122,"11:03:01","SZ","NB",6511253321,5606962140,12118215461,904291181
20191122,"11:03:01","SH","NB",4370364136,4560376019,8930740155,-190011883
20191122,"11:04:01","SH","NB",4428372781,4668808003,9097180784,-240435222
20191122,"11:04:01","SZ","NB",6590582937,5725108242,12315691179,865474695
20191122,"11:05:01","SH","NB",4491191926,4768543998,9259735924,-277352072
20191122,"11:05:01","SZ","NB",6704249425,5804523428,12508772853,899725997
20191122,"11:06:01","SZ","NB",6835890041,5898742463,12734632504,937147578
20191122,"11:06:01","SH","NB",4573346978,4921220241,9494567219,-347873263
20191122,"11:07:01","SH","NB",4653763113,4967330577,9621093690,-313567464
20191122,"11:07:01","SZ","NB",6979781253,5953791575,12933572828,1025989678
20191122,"11:08:01","SH","NB",4725366668,5012159725,9737526393,-286793057
20191122,"11:08:01","SZ","NB",7068277116,6006075834,13074352950,1062201282
20191122,"11:09:01","SH","NB",4785352491,5052512265,9837864756,-267159774
20191122,"11:09:01","SZ","NB",7137821422,6055202266,13193023688,1082619156
20191122,"11:10:01","SH","NB",4836878402,5089971603,9926850005,-253093201
20191122,"11:10:01","SZ","NB",7204045716,6103861220,13307906936,1100184496
20191122,"11:11:01","SH","NB",4906207624,5128985087,10035192711,-222777463
20191122,"11:11:01","SZ","NB",7321318967,6159191790,13480510757,1162127177
20191122,"11:12:01","SH","NB",4986430232,5162254977,10148685209,-175824745
20191122,"11:12:01","SZ","NB",7407220527,6206270953,13613491480,1200949574
20191122,"11:13:01","SH","NB",5024002763,5201360263,10225363026,-177357500
20191122,"11:13:01","SZ","NB",7449298915,6254242391,13703541306,1195056524
20191122,"11:14:01","SH","NB",5055539679,5233712124,10289251803,-178172445
20191122,"11:14:01","SZ","NB",7483201921,6300134555,13783336476,1183067366
20191122,"11:15:01","SH","NB",5091181887,5274693458,10365875345,-183511571
20191122,"11:15:01","SZ","NB",7518776625,6356872446,13875649071,1161904179
20191122,"11:16:01","SZ","NB",7569751948,6415825255,13985577203,1153926693
20191122,"11:16:01","SH","NB",5132654032,5312693810,10445347842,-180039778
20191122,"11:17:01","SH","NB",5168853350,5339749584,10508602934,-170896234
20191122,"11:17:01","SZ","NB",7616958759,6455277246,14072236005,1161681513
20191122,"11:18:01","SH","NB",5240149645,5519217448,10759367093,-279067803
20191122,"11:18:01","SZ","NB",7675882704,6588519480,14264402184,1087363224
20191122,"11:19:01","SH","NB",5299304681,5586827341,10886132022,-287522660
20191122,"11:19:01","SZ","NB",7756686118,6677797312,14434483430,1078888806
20191122,"11:20:01","SH","NB",5417280226,5664403459,11081683685,-247123233
20191122,"11:20:01","SZ","NB",7892956555,6737541557,14630498112,1155414998
20191122,"11:21:01","SH","NB",5499101078,5699095652,11198196730,-199994574
20191122,"11:21:01","SZ","NB",7963564038,6792139807,14755703845,1171424231
20191122,"11:22:01","SH","NB",5565439631,5734882231,11300321862,-169442600
20191122,"11:22:01","SZ","NB",8027554810,6829881174,14857435984,1197673636
20191122,"11:23:01","SH","NB",5620355678,5768290047,11388645725,-147934369
20191122,"11:23:01","SZ","NB",8090317841,6858804687,14949122528,1231513154
20191122,"11:24:01","SZ","NB",8139758156,6886250727,15026008883,1253507429
20191122,"11:24:01","SH","NB",5662848311,5794235264,11457083575,-131386953
20191122,"11:25:01","SH","NB",5706553129,5820924401,11527477530,-114371272
20191122,"11:25:01","SZ","NB",8175538640,6916911796,15092450436,1258626844
20191122,"11:26:01","SZ","NB",8207282072,6952808691,15160090763,1254473381
20191122,"11:26:01","SH","NB",5747424896,5852356052,11599780948,-104931156
20191122,"11:27:01","SH","NB",5786169074,5886066817,11672235891,-99897743
20191122,"11:27:01","SZ","NB",8271648618,6986830423,15258479041,1284818195
20191122,"11:28:01","SH","NB",5820743685,5910304445,11731048130,-89560760
20191122,"11:28:01","SZ","NB",8306042200,7017534304,15323576504,1288507896
20191122,"11:29:01","SH","NB",5861023766,5936486480,11797510246,-75462714
20191122,"11:29:01","SZ","NB",8343030171,7048078119,15391108290,1294952052
20191122,"11:30:01","SH","NB",5892378459,5962468083,11854846542,-70089624
20191122,"11:30:01","SZ","NB",8379422674,7074894744,15454317418,1304527930
20191122,"11:31:01","SH","NB",5892453329,5962520533,11854973862,-70067204
