dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191122,"11:31:01","SZ","NB",8379547232,7075283057,15454830289,1304264175
20191122,"13:01:01","SH","NB",6066279970,6038074117,12104354087,28205853
20191122,"13:01:01","SZ","NB",8523371362,7148122640,15671494002,1375248722
20191122,"13:02:01","SH","NB",6123520830,6088726765,12212247595,34794065
20191122,"13:02:01","SZ","NB",8579291859,7196257911,15775549770,1383033948
20191122,"13:03:01","SH","NB",6172015099,6147805974,12319821073,24209125
20191122,"13:03:01","SZ","NB",8627474192,7288216119,15915690311,1339258073
20191122,"13:04:01","SH","NB",6219864373,6193305717,12413170090,26558656
20191122,"13:04:01","SZ","NB",8681763108,7351115644,16032878752,1330647464
20191122,"13:05:01","SZ","NB",8770187742,7395538040,16165725782,1374649702
20191122,"13:05:01","SH","NB",6276518072,6233655253,12510173325,42862819
20191122,"13:06:01","SH","NB",6354898321,6278788018,12633686339,76110303
20191122,"13:06:01","SZ","NB",8837811507,7440109440,16277920947,1397702067
20191122,"13:07:01","SH","NB",6399624508,6324668962,12724293470,74955546
20191122,"13:07:01","SZ","NB",8892958291,7492003205,16384961496,1400955086
20191122,"13:08:01","SH","NB",6440523787,6384751156,12825274943,55772631
20191122,"13:08:01","SZ","NB",8928136703,7558590483,16486727186,1369546220
20191122,"13:09:01","SH","NB",6479497894,6423721931,12903219825,55775963
20191122,"13:09:01","SZ","NB",8965722128,7608765186,16574487314,1356956942
20191122,"13:10:01","SH","NB",6516587332,6480985476,12997572808,35601856
20191122,"13:10:01","SZ","NB",9008492298,7682612560,16691104858,1325879738
20191122,"13:11:01","SH","NB",6556032353,6523699063,13079731416,32333290
20191122,"13:11:01","SZ","NB",9060571865,7741208144,16801780009,1319363721
20191122,"13:12:01","SH","NB",6597873737,6561374302,13159248039,36499435
20191122,"13:12:01","SZ","NB",9118085465,7776297972,16894383437,1341787493
20191122,"13:13:01","SZ","NB",9157311782,7838137545,16995449327,1319174237
20191122,"13:13:01","SH","NB",6629609570,6601679264,13231288834,27930306
20191122,"13:14:01","SH","NB",6656889483,6633257937,13290147420,23631546
20191122,"13:14:01","SZ","NB",9204778085,7876099230,17080877315,1328678855
20191122,"13:15:01","SH","NB",6702297353,6668919874,13371217227,33377479
20191122,"13:15:01","SZ","NB",9246976011,7904992082,17151968093,1341983929
20191122,"13:16:01","SZ","NB",9285003868,7946856248,17231860116,1338147620
20191122,"13:16:01","SH","NB",6741970568,6706845968,13448816536,35124600
20191122,"13:17:01","SH","NB",6826456208,6746274182,13572730390,80182026
20191122,"13:17:01","SZ","NB",9359051745,7989184017,17348235762,1369867728
20191122,"13:18:01","SH","NB",6878815617,6778985458,13657801075,99830159
20191122,"13:18:01","SZ","NB",9409988876,8020418226,17430407102,1389570650
20191122,"13:19:01","SH","NB",6932918056,6807360079,13740278135,125557977
20191122,"13:19:01","SZ","NB",9451085987,8057142362,17508228349,1393943625
20191122,"13:20:01","SH","NB",7040823160,6843933965,13884757125,196889195
20191122,"13:20:01","SZ","NB",9512841442,8103832888,17616674330,1409008554
20191122,"13:21:01","SH","NB",7085746014,6885737025,13971483039,200008989
20191122,"13:21:01","SZ","NB",9560224130,8149506905,17709731035,1410717225
20191122,"13:22:01","SZ","NB",9591489299,8207989965,17799479264,1383499334
20191122,"13:22:01","SH","NB",7121966195,6928338276,14050304471,193627919
20191122,"13:23:01","SH","NB",7149844990,6959048899,14108893889,190796091
20191122,"13:23:01","SZ","NB",9625777223,8236809750,17862586973,1388967473
20191122,"13:24:01","SH","NB",7180393565,7003103314,14183496879,177290251
20191122,"13:24:01","SZ","NB",9657105185,8269576708,17926681893,1387528477
20191122,"13:25:01","SH","NB",7212189903,7039201795,14251391698,172988108
20191122,"13:25:01","SZ","NB",9690830239,8296653458,17987483697,1394176781
20191122,"13:26:01","SH","NB",7248415049,7069487306,14317902355,178927743
20191122,"13:26:01","SZ","NB",9724766882,8325111414,18049878296,1399655468
20191122,"13:27:01","SH","NB",7344709809,7107823360,14452533169,236886449
20191122,"13:27:01","SZ","NB",9770284381,8355285034,18125569415,1414999347
20191122,"13:28:01","SH","NB",7382397130,7146307648,14528704778,236089482
20191122,"13:28:01","SZ","NB",9804911646,8388712960,18193624606,1416198686
20191122,"13:29:01","SZ","NB",9831349148,8431148935,18262498083,1400200213
20191122,"13:29:01","SH","NB",7418526174,7194079705,14612605879,224446469
20191122,"13:30:01","SH","NB",7444239280,7243388845,14687628125,200850435
20191122,"13:30:01","SZ","NB",9855379006,8483067304,18338446310,1372311702
20191122,"13:31:01","SH","NB",7480858498,7300046072,14780904570,180812426
20191122,"13:31:01","SZ","NB",9894128575,8554318269,18448446844,1339810306
20191122,"13:32:01","SH","NB",7507604621,7344940679,14852545300,162663942
20191122,"13:32:01","SZ","NB",9929845626,8593634045,18523479671,1336211581
20191122,"13:33:01","SH","NB",7539150336,7383761904,14922912240,155388432
20191122,"13:33:01","SZ","NB",9964730817,8635325446,18600056263,1329405371
20191122,"13:34:01","SH","NB",7569363928,7409534275,14978898203,159829653
20191122,"13:34:01","SZ","NB",10006468906,8663442589,18669911495,1343026317
20191122,"13:35:01","SH","NB",7593153794,7433624985,15026778779,159528809
20191122,"13:35:01","SZ","NB",10037966917,8687637787,18725604704,1350329130
20191122,"13:36:01","SH","NB",7620969129,7462483942,15083453071,158485187
20191122,"13:36:01","SZ","NB",10063723101,8719730735,18783453836,1343992366
20191122,"13:37:01","SZ","NB",10090517798,8750325628,18840843426,1340192170
20191122,"13:37:01","SH","NB",7653613731,7487645536,15141259267,165968195
20191122,"13:38:01","SH","NB",7685096726,7525089410,15210186136,160007316
20191122,"13:38:01","SZ","NB",10116971688,8785048157,18902019845,1331923531
20191122,"13:39:01","SH","NB",7714131176,7555220668,15269351844,158910508
20191122,"13:39:01","SZ","NB",10142260402,8812857686,18955118088,1329402716
20191122,"13:40:01","SZ","NB",10172649096,8842322363,19014971459,1330326733
20191122,"13:40:01","SH","NB",7737667128,7590163307,15327830435,147503821
20191122,"13:41:01","SH","NB",7763566799,7630290435,15393857234,133276364
20191122,"13:41:01","SZ","NB",10205254492,8891982735,19097237227,1313271757
20191122,"13:42:01","SH","NB",7789611987,7668521030,15458133017,121090957
20191122,"13:42:01","SZ","NB",10228676687,8935354197,19164030884,1293322490
20191122,"13:43:01","SH","NB",7812540037,7704347721,15516887758,108192316
20191122,"13:43:01","SZ","NB",10249818200,8965488564,19215306764,1284329636
20191122,"13:44:01","SZ","NB",10282735287,9018595557,19301330844,1264139730
20191122,"13:44:01","SH","NB",7844536857,7767691973,15612228830,76844884
20191122,"13:45:01","SH","NB",7888316288,7806579898,15694896186,81736390
20191122,"13:45:01","SZ","NB",10312687504,9050079512,19362767016,1262607992
20191122,"13:46:01","SH","NB",7924602412,7826941647,15751544059,97660765
20191122,"13:46:01","SZ","NB",10352854997,9078701637,19431556634,1274153360
20191122,"13:47:01","SH","NB",7960119793,7852004518,15812124311,108115275
20191122,"13:47:01","SZ","NB",10374582405,9107654484,19482236889,1266927921
20191122,"13:48:01","SH","NB",7997774679,7879823812,15877598491,117950867
20191122,"13:48:01","SZ","NB",10398947536,9133526984,19532474520,1265420552
20191122,"13:49:01","SH","NB",8022454866,7940853172,15963308038,81601694
20191122,"13:49:01","SZ","NB",10426157986,9176090831,19602248817,1250067155
20191122,"13:50:01","SH","NB",8053485682,7984961949,16038447631,68523733
20191122,"13:50:01","SZ","NB",10454529419,9211120280,19665649699,1243409139
20191122,"13:51:01","SH","NB",8088287418,8018835878,16107123296,69451540
20191122,"13:51:01","SZ","NB",10480540077,9244658032,19725198109,1235882045
20191122,"13:52:01","SZ","NB",10510976179,9289451078,19800427257,1221525101
20191122,"13:52:01","SH","NB",8115050124,8065675098,16180725222,49375026
20191122,"13:53:01","SH","NB",8138139230,8119177795,16257317025,18961435
20191122,"13:53:01","SZ","NB",10541139979,9328446368,19869586347,1212693611
20191122,"13:54:01","SH","NB",8166482066,8171730501,16338212567,-5248435
20191122,"13:54:01","SZ","NB",10570782641,9369148422,19939931063,1201634219
20191122,"13:55:01","SH","NB",8205985930,8266712659,16472698589,-60726729
20191122,"13:55:01","SZ","NB",10612233004,9442193918,20054426922,1170039086
20191122,"13:56:01","SH","NB",8237167842,8297394961,16534562803,-60227119
20191122,"13:56:01","SZ","NB",10655665281,9472345332,20128010613,1183319949
20191122,"13:57:01","SH","NB",8267587283,8329872241,16597459524,-62284958
20191122,"13:57:01","SZ","NB",10690536778,9501883676,20192420454,1188653102
20191122,"13:58:01","SH","NB",8296342232,8355537804,16651880036,-59195572
20191122,"13:58:01","SZ","NB",10714892667,9532146584,20247039251,1182746083
20191122,"13:59:01","SH","NB",8323084860,8391334707,16714419567,-68249847
20191122,"13:59:01","SZ","NB",10742285102,9567336811,20309621913,1174948291
20191122,"14:00:01","SH","NB",8351516051,8435063057,16786579108,-83547006
20191122,"14:00:01","SZ","NB",10772720326,9590541521,20363261847,1182178805
20191122,"14:01:01","SH","NB",8395112370,8554548656,16949661026,-159436286
20191122,"14:01:01","SZ","NB",10822639523,9688041086,20510680609,1134598437
20191122,"14:02:01","SZ","NB",10884761554,9736105958,20620867512,1148655596
20191122,"14:02:01","SH","NB",8438596457,8604217204,17042813661,-165620747
20191122,"14:03:01","SH","NB",8501650795,8642896922,17144547717,-141246127
20191122,"14:03:01","SZ","NB",10961789240,9766932980,20728722220,1194856260
20191122,"14:04:01","SH","NB",8533053301,8666420992,17199474293,-133367691
20191122,"14:04:01","SZ","NB",10998073183,9791111066,20789184249,1206962117
20191122,"14:05:01","SH","NB",8554681979,8690868837,17245550816,-136186858
20191122,"14:05:01","SZ","NB",11035055899,9818468764,20853524663,1216587135
20191122,"14:06:01","SH","NB",8581061947,8718618843,17299680790,-137556896
20191122,"14:06:01","SZ","NB",11064284066,9847208981,20911493047,1217075085
20191122,"14:07:01","SZ","NB",11091092995,9875508299,20966601294,1215584696
20191122,"14:07:01","SH","NB",8611395917,8741145818,17352541735,-129749901
20191122,"14:08:01","SH","NB",8646021827,8854449019,17500470846,-208427192
20191122,"14:08:01","SZ","NB",11122982792,9943130954,21066113746,1179851838
20191122,"14:09:01","SH","NB",8678433976,8928129342,17606563318,-249695366
20191122,"14:09:01","SZ","NB",11165341036,9993490441,21158831477,1171850595
20191122,"14:10:01","SH","NB",8704723263,8967086249,17671809512,-262362986
20191122,"14:10:01","SZ","NB",11206005259,10022150211,21228155470,1183855048
20191122,"14:11:01","SH","NB",8743092050,9066355225,17809447275,-323263175
20191122,"14:11:01","SZ","NB",11251291761,10087148447,21338440208,1164143314
20191122,"14:12:01","SH","NB",8782636753,9115652826,17898289579,-333016073
20191122,"14:12:01","SZ","NB",11305722764,10133681322,21439404086,1172041442
20191122,"14:13:01","SZ","NB",11359137653,10171951153,21531088806,1187186500
20191122,"14:13:01","SH","NB",8825852921,9176276776,18002129697,-350423855
20191122,"14:14:01","SH","NB",8865516614,9209834958,18075351572,-344318344
20191122,"14:14:01","SZ","NB",11406048483,10206308109,21612356592,1199740374
20191122,"14:15:01","SZ","NB",11444792017,10234047873,21678839890,1210744144
20191122,"14:15:01","SH","NB",8889349013,9243651658,18133000671,-354302645
20191122,"14:16:01","SH","NB",8918570591,9284643648,18203214239,-366073057
20191122,"14:16:01","SZ","NB",11476826022,10273514754,21750340776,1203311268
20191122,"14:17:01","SH","NB",8945930565,9336083167,18282013732,-390152602
20191122,"14:17:01","SZ","NB",11511155814,10308853587,21820009401,1202302227
20191122,"14:18:01","SH","NB",8994571308,9486116195,18480687503,-491544887
20191122,"14:18:01","SZ","NB",11546663614,10375959074,21922622688,1170704540
20191122,"14:19:01","SH","NB",9037232849,9539760118,18576992967,-502527269
20191122,"14:19:01","SZ","NB",11587564098,10414086391,22001650489,1173477707
20191122,"14:20:01","SH","NB",9084832638,9622660720,18707493358,-537828082
20191122,"14:20:01","SZ","NB",11635314956,10464287356,22099602312,1171027600
20191122,"14:21:01","SH","NB",9133919574,9718490779,18852410353,-584571205
20191122,"14:21:01","SZ","NB",11716062204,10514317788,22230379992,1201744416
20191122,"14:22:01","SH","NB",9173827484,9772196824,18946024308,-598369340
20191122,"14:22:01","SZ","NB",11760383129,10548934239,22309317368,1211448890
20191122,"14:23:01","SH","NB",9203952599,9812030653,19015983252,-608078054
20191122,"14:23:01","SZ","NB",11799390882,10590899960,22390290842,1208490922
20191122,"14:24:01","SZ","NB",11859720386,10639610312,22499330698,1220110074
20191122,"14:24:01","SH","NB",9260669915,9860661608,19121331523,-599991693
20191122,"14:25:01","SH","NB",9291715977,9899032027,19190748004,-607316050
20191122,"14:25:01","SZ","NB",11893247732,10681137890,22574385622,1212109842
20191122,"14:26:01","SH","NB",9328124831,9934464404,19262589235,-606339573
20191122,"14:26:01","SZ","NB",11924400062,10731794391,22656194453,1192605671
20191122,"14:27:01","SH","NB",9363839138,9979955315,19343794453,-616116177
20191122,"14:27:01","SZ","NB",11953887892,10772008080,22725895972,1181879812
20191122,"14:28:01","SH","NB",9391635690,10009354592,19400990282,-617718902
20191122,"14:28:01","SZ","NB",11981759842,10817893805,22799653647,1163866037
20191122,"14:29:01","SH","NB",9426600766,10052281570,19478882336,-625680804
20191122,"14:29:01","SZ","NB",12017158035,10854594132,22871752167,1162563903
20191122,"14:30:01","SH","NB",9462734328,10090409156,19553143484,-627674828
20191122,"14:30:01","SZ","NB",12051540109,10888568217,22940108326,1162971892
20191122,"14:31:01","SH","NB",9499605786,10135635163,19635240949,-636029377
20191122,"14:31:01","SZ","NB",12091598258,10938870845,23030469103,1152727413
20191122,"14:32:01","SZ","NB",12161979000,10972780196,23134759196,1189198804
20191122,"14:32:01","SH","NB",9543318358,10175041666,19718360024,-631723308
20191122,"14:33:01","SH","NB",9581906844,10223176803,19805083647,-641269959
20191122,"14:33:01","SZ","NB",12214022116,11014411548,23228433664,1199610568
20191122,"14:34:01","SH","NB",9624696906,10281110050,19905806956,-656413144
20191122,"14:34:01","SZ","NB",12259275030,11077322937,23336597967,1181952093
20191122,"14:35:01","SH","NB",9660247410,10315489878,19975737288,-655242468
20191122,"14:35:01","SZ","NB",12299661987,11121724446,23421386433,1177937541
20191122,"14:36:01","SH","NB",9696538236,10348252370,20044790606,-651714134
20191122,"14:36:01","SZ","NB",12341910918,11160184990,23502095908,1181725928
20191122,"14:37:01","SZ","NB",12373350709,11188254475,23561605184,1185096234
20191122,"14:37:01","SH","NB",9723725874,10373883985,20097609859,-650158111
20191122,"14:38:01","SH","NB",9760792044,10406856187,20167648231,-646064143
20191122,"14:38:01","SZ","NB",12406588633,11220874818,23627463451,1185713815
20191122,"14:39:01","SH","NB",9796288008,10440281275,20236569283,-643993267
20191122,"14:39:01","SZ","NB",12442764202,11257922315,23700686517,1184841887
20191122,"14:40:01","SH","NB",9826631133,10474403380,20301034513,-647772247
20191122,"14:40:01","SZ","NB",12473730499,11288423904,23762154403,1185306595
20191122,"14:41:01","SH","NB",9869290867,10510184168,20379475035,-640893301
20191122,"14:41:01","SZ","NB",12517186241,11325240912,23842427153,1191945329
20191122,"14:42:01","SH","NB",9922557673,10550772304,20473329977,-628214631
20191122,"14:42:01","SZ","NB",12565326765,11362427172,23927753937,1202899593
20191122,"14:43:01","SH","NB",9965201956,10616620287,20581822243,-651418331
20191122,"14:43:01","SZ","NB",12613826180,11414605366,24028431546,1199220814
20191122,"14:44:01","SH","NB",10005600817,10665522207,20671123024,-659921390
20191122,"14:44:01","SZ","NB",12648831120,11470131289,24118962409,1178699831
20191122,"14:45:01","SH","NB",10055013328,10705879970,20760893298,-650866642
20191122,"14:45:01","SZ","NB",12688800084,11513329806,24202129890,1175470278
20191122,"14:46:01","SH","NB",10109423172,10762743301,20872166473,-653320129
20191122,"14:46:01","SZ","NB",12741319102,11564206982,24305526084,1177112120
20191122,"14:47:01","SZ","NB",12786735603,11607184892,24393920495,1179550711
20191122,"14:47:01","SH","NB",10147495613,10810568832,20958064445,-663073219
20191122,"14:48:01","SH","NB",10195898124,10867586333,21063484457,-671688209
20191122,"14:48:01","SZ","NB",12824435643,11646838561,24471274204,1177597082
20191122,"14:49:01","SH","NB",10247388146,10923042015,21170430161,-675653869
20191122,"14:49:01","SZ","NB",12869167585,11688927448,24558095033,1180240137
20191122,"14:50:01","SH","NB",10299078138,10979872302,21278950440,-680794164
20191122,"14:50:01","SZ","NB",12911267381,11734464109,24645731490,1176803272
20191122,"14:51:01","SH","NB",10361224441,11048501453,21409725894,-687277012
20191122,"14:51:01","SZ","NB",12971392795,11789629416,24761022211,1181763379
20191122,"14:52:01","SH","NB",10417481828,11115952300,21533434128,-698470472
20191122,"14:52:01","SZ","NB",13024434652,11844497845,24868932497,1179936807
20191122,"14:53:01","SH","NB",10480006748,11201000119,21681006867,-720993371
20191122,"14:53:01","SZ","NB",13074141213,11910311135,24984452348,1163830078
20191122,"14:54:01","SH","NB",10543806190,11286342062,21830148252,-742535872
20191122,"14:54:01","SZ","NB",13135432264,11967364206,25102796470,1168068058
20191122,"14:55:01","SZ","NB",13193263384,12025213289,25218476673,1168050095
20191122,"14:55:01","SH","NB",10612947825,11346192797,21959140622,-733244972
20191122,"14:56:01","SH","NB",10692991611,11413747376,22106738987,-720755765
20191122,"14:56:01","SZ","NB",13263370344,12093461957,25356832301,1169908387
20191122,"14:57:01","SH","NB",10762081852,11486828909,22248910761,-724747057
20191122,"14:57:01","SZ","NB",13325508004,12145340341,25470848345,1180167663
20191122,"14:58:01","SH","NB",10762129668,11487396845,22249526513,-725267177
20191122,"14:58:01","SZ","NB",13325508004,12145383016,25470891020,1180124988
20191122,"15:01:01","SH","NB",11181925622,11607087190,22789012812,-425161568
20191122,"15:01:01","SZ","NB",13632595835,12262710762,25895306597,1369885073
