dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191125,"11:31:01","SH","NB",7748622118,5224469039,12973091157,2524153079
20191125,"11:31:01","SZ","NB",8200594599,6886376896,15086971495,1314217703
20191125,"13:01:01","SZ","NB",8299084496,6945673322,15244757818,1353411174
20191125,"13:01:01","SH","NB",7847365001,5268381736,13115746737,2578983265
20191125,"13:02:01","SH","NB",7890303939,5298847139,13189151078,2591456800
20191125,"13:02:01","SZ","NB",8341199026,7002285651,15343484677,1338913375
20191125,"13:03:01","SH","NB",7927364685,5330555727,13257920412,2596808958
20191125,"13:03:01","SZ","NB",8378973647,7033699775,15412673422,1345273872
20191125,"13:04:01","SH","NB",7983852340,5362596760,13346449100,2621255580
20191125,"13:04:01","SZ","NB",8436228385,7066595481,15502823866,1369632904
20191125,"13:05:01","SH","NB",8037252701,5390954486,13428207187,2646298215
20191125,"13:05:01","SZ","NB",8474638629,7089074932,15563713561,1385563697
20191125,"13:06:01","SZ","NB",8508731241,7111153722,15619884963,1397577519
20191125,"13:06:01","SH","NB",8070810132,5414578400,13485388532,2656231732
20191125,"13:07:01","SH","NB",8106536591,5434265966,13540802557,2672270625
20191125,"13:07:01","SZ","NB",8544018342,7133917023,15677935365,1410101319
20191125,"13:08:01","SH","NB",8164668915,5455612921,13620281836,2709055994
20191125,"13:08:01","SZ","NB",8580503508,7159110809,15739614317,1421392699
20191125,"13:09:01","SH","NB",8194638066,5485128526,13679766592,2709509540
20191125,"13:09:01","SZ","NB",8606070553,7179449386,15785519939,1426621167
20191125,"13:10:01","SH","NB",8222633081,5505656551,13728289632,2716976530
20191125,"13:10:01","SZ","NB",8635724720,7205737526,15841462246,1429987194
20191125,"13:11:01","SH","NB",8250616078,5533282425,13783898503,2717333653
20191125,"13:11:01","SZ","NB",8667182358,7249429095,15916611453,1417753263
20191125,"13:12:01","SH","NB",8279485737,5563222665,13842708402,2716263072
20191125,"13:12:01","SZ","NB",8695474049,7274589212,15970063261,1420884837
20191125,"13:13:01","SH","NB",8305357789,5582142804,13887500593,2723214985
20191125,"13:13:01","SZ","NB",8723238724,7297465025,16020703749,1425773699
20191125,"13:14:01","SH","NB",8338316639,5623364724,13961681363,2714951915
20191125,"13:14:01","SZ","NB",8754770842,7328795893,16083566735,1425974949
20191125,"13:15:01","SZ","NB",8783882515,7357571249,16141453764,1426311266
20191125,"13:15:01","SH","NB",8367506903,5652134347,14019641250,2715372556
20191125,"13:16:01","SH","NB",8396155687,5681221856,14077377543,2714933831
20191125,"13:16:01","SZ","NB",8820107075,7390797427,16210904502,1429309648
20191125,"13:17:01","SH","NB",8425028919,5708952521,14133981440,2716076398
20191125,"13:17:01","SZ","NB",8849496757,7417236571,16266733328,1432260186
20191125,"13:18:01","SH","NB",8449075702,5728207851,14177283553,2720867851
20191125,"13:18:01","SZ","NB",8879803308,7437000124,16316803432,1442803184
20191125,"13:19:01","SH","NB",8471911221,5752520854,14224432075,2719390367
20191125,"13:19:01","SZ","NB",8909859352,7462863943,16372723295,1446995409
20191125,"13:20:01","SZ","NB",8941967605,7483657478,16425625083,1458310127
20191125,"13:20:01","SH","NB",8500491152,5774572600,14275063752,2725918552
20191125,"13:21:01","SH","NB",8530562649,5794795405,14325358054,2735767244
20191125,"13:21:01","SZ","NB",8976781106,7502307442,16479088548,1474473664
20191125,"13:22:01","SH","NB",8563413906,5819887788,14383301694,2743526118
20191125,"13:22:01","SZ","NB",9008628046,7526717995,16535346041,1481910051
20191125,"13:23:01","SH","NB",8588491264,5838493353,14426984617,2749997911
20191125,"13:23:01","SZ","NB",9040769054,7560915440,16601684494,1479853614
20191125,"13:24:01","SH","NB",8614964064,5860979232,14475943296,2753984832
20191125,"13:24:01","SZ","NB",9068239160,7585118960,16653358120,1483120200
20191125,"13:25:01","SH","NB",8716058271,5895873749,14611932020,2820184522
20191125,"13:25:01","SZ","NB",9159780391,7626906405,16786686796,1532873986
20191125,"13:26:01","SH","NB",8747021629,5919950707,14666972336,2827070922
20191125,"13:26:01","SZ","NB",9189146040,7656012039,16845158079,1533134001
20191125,"13:27:01","SH","NB",8775999322,5944230635,14720229957,2831768687
20191125,"13:27:01","SZ","NB",9216820406,7695307947,16912128353,1521512459
20191125,"13:28:01","SH","NB",8799494096,5962516722,14762010818,2836977374
20191125,"13:28:01","SZ","NB",9242988323,7719138357,16962126680,1523849966
20191125,"13:29:01","SH","NB",8824557906,5980771575,14805329481,2843786331
20191125,"13:29:01","SZ","NB",9272187082,7742490230,17014677312,1529696852
20191125,"13:30:01","SZ","NB",9299365289,7768154759,17067520048,1531210530
20191125,"13:30:01","SH","NB",8853588513,6002945070,14856533583,2850643443
20191125,"13:31:01","SH","NB",8891810011,6043984694,14935794705,2847825317
20191125,"13:31:01","SZ","NB",9338752110,7823763510,17162515620,1514988600
20191125,"13:32:01","SH","NB",8928003057,6068136513,14996139570,2859866544
20191125,"13:32:01","SZ","NB",9379580441,7851740422,17231320863,1527840019
20191125,"13:33:01","SH","NB",8958590736,6087215836,15045806572,2871374900
20191125,"13:33:01","SZ","NB",9411774788,7877191943,17288966731,1534582845
20191125,"13:34:01","SH","NB",8981123723,6109520710,15090644433,2871603013
20191125,"13:34:01","SZ","NB",9436071691,7896778983,17332850674,1539292708
20191125,"13:35:01","SZ","NB",9473408517,7915416787,17388825304,1557991730
20191125,"13:35:01","SH","NB",9010150309,6128721954,15138872263,2881428355
20191125,"13:36:01","SH","NB",9039417649,6155349150,15194766799,2884068499
20191125,"13:36:01","SZ","NB",9515836698,7940393821,17456230519,1575442877
20191125,"13:37:01","SH","NB",9072708792,6189691567,15262400359,2883017225
20191125,"13:37:01","SZ","NB",9548645607,7966762002,17515407609,1581883605
20191125,"13:38:01","SH","NB",9111063489,6215416969,15326480458,2895646520
20191125,"13:38:01","SZ","NB",9581159438,7993499331,17574658769,1587660107
20191125,"13:39:01","SH","NB",9147391114,6245167833,15392558947,2902223281
20191125,"13:39:01","SZ","NB",9614390955,8017191553,17631582508,1597199402
20191125,"13:40:01","SH","NB",9179414406,6277398610,15456813016,2902015796
20191125,"13:40:01","SZ","NB",9645558782,8045450730,17691009512,1600108052
20191125,"13:41:01","SH","NB",9214033710,6309629677,15523663387,2904404033
20191125,"13:41:01","SZ","NB",9676352126,8079358934,17755711060,1596993192
20191125,"13:42:01","SH","NB",9240499318,6327278599,15567777917,2913220719
20191125,"13:42:01","SZ","NB",9706278042,8104414336,17810692378,1601863706
20191125,"13:43:01","SZ","NB",9730778363,8137368794,17868147157,1593409569
20191125,"13:43:01","SH","NB",9270578489,6344648081,15615226570,2925930408
20191125,"13:44:01","SH","NB",9296285215,6364530028,15660815243,2931755187
20191125,"13:44:01","SZ","NB",9757127975,8155931429,17913059404,1601196546
20191125,"13:45:01","SH","NB",9322170728,6383841716,15706012444,2938329012
20191125,"13:45:01","SZ","NB",9786210995,8175620244,17961831239,1610590751
20191125,"13:46:01","SH","NB",9354154282,6405058312,15759212594,2949095970
20191125,"13:46:01","SZ","NB",9814714712,8194675019,18009389731,1620039693
20191125,"13:47:01","SH","NB",9379946373,6425768196,15805714569,2954178177
20191125,"13:47:01","SZ","NB",9840954475,8213587826,18054542301,1627366649
20191125,"13:48:01","SH","NB",9413482576,6449466472,15862949048,2964016104
20191125,"13:48:01","SZ","NB",9870635345,8237098281,18107733626,1633537064
20191125,"13:49:01","SH","NB",9442050745,6471354996,15913405741,2970695749
20191125,"13:49:01","SZ","NB",9899573299,8266171564,18165744863,1633401735
20191125,"13:50:01","SH","NB",9477292281,6490209114,15967501395,2987083167
20191125,"13:50:01","SZ","NB",9922054773,8287321179,18209375952,1634733594
20191125,"13:51:01","SH","NB",9514862469,6516647324,16031509793,2998215145
20191125,"13:51:01","SZ","NB",9956665462,8312742211,18269407673,1643923251
20191125,"13:52:01","SZ","NB",9988396986,8337733669,18326130655,1650663317
20191125,"13:52:01","SH","NB",9539624124,6537432425,16077056549,3002191699
20191125,"13:53:01","SH","NB",9570988334,6560288120,16131276454,3010700214
20191125,"13:53:01","SZ","NB",10013675464,8363756431,18377431895,1649919033
20191125,"13:54:01","SH","NB",9626274826,6579557846,16205832672,3046716980
20191125,"13:54:01","SZ","NB",10051931235,8383935799,18435867034,1667995436
20191125,"13:55:01","SH","NB",9658662080,6601777394,16260439474,3056884686
20191125,"13:55:01","SZ","NB",10082573597,8408211454,18490785051,1674362143
20191125,"13:56:01","SH","NB",9720950549,6625883997,16346834546,3095066552
20191125,"13:56:01","SZ","NB",10119510552,8433840002,18553350554,1685670550
20191125,"13:57:01","SH","NB",9750818749,6654594688,16405413437,3096224061
20191125,"13:57:01","SZ","NB",10146615735,8457918906,18604534641,1688696829
20191125,"13:58:01","SH","NB",9783858706,6683248639,16467107345,3100610067
20191125,"13:58:01","SZ","NB",10171114499,8487601605,18658716104,1683512894
20191125,"13:59:01","SH","NB",9811786734,6707525391,16519312125,3104261343
20191125,"13:59:01","SZ","NB",10196946544,8516946228,18713892772,1680000316
20191125,"14:00:01","SH","NB",9846298168,6725889943,16572188111,3120408225
20191125,"14:00:01","SZ","NB",10224036411,8539558226,18763594637,1684478185
20191125,"14:01:01","SZ","NB",10255389772,8580891164,18836280936,1674498608
20191125,"14:01:01","SH","NB",9886754990,6756243508,16642998498,3130511482
20191125,"14:02:01","SH","NB",9924681681,6798371066,16723052747,3126310615
20191125,"14:02:01","SZ","NB",10291905311,8617862228,18909767539,1674043083
20191125,"14:03:01","SZ","NB",10320605313,8645815371,18966420684,1674789942
20191125,"14:03:01","SH","NB",9954896767,6822625914,16777522681,3132270853
20191125,"14:04:01","SH","NB",9999545309,6848403010,16847948319,3151142299
20191125,"14:04:01","SZ","NB",10353964849,8667132376,19021097225,1686832473
20191125,"14:05:01","SH","NB",10034731707,6872816256,16907547963,3161915451
20191125,"14:05:01","SZ","NB",10378455474,8691118695,19069574169,1687336779
20191125,"14:06:01","SH","NB",10068314034,6902828083,16971142117,3165485951
20191125,"14:06:01","SZ","NB",10398922686,8713296556,19112219242,1685626130
20191125,"14:07:01","SH","NB",10095639898,6927106332,17022746230,3168533566
20191125,"14:07:01","SZ","NB",10423863373,8737381131,19161244504,1686482242
20191125,"14:08:01","SH","NB",10122075892,6948874477,17070950369,3173201415
20191125,"14:08:01","SZ","NB",10446955247,8756581452,19203536699,1690373795
20191125,"14:09:01","SH","NB",10154934551,6975271474,17130206025,3179663077
20191125,"14:09:01","SZ","NB",10472365546,8784019742,19256385288,1688345804
20191125,"14:10:01","SH","NB",10181639619,7001479876,17183119495,3180159743
20191125,"14:10:01","SZ","NB",10501128685,8816502606,19317631291,1684626079
20191125,"14:11:01","SH","NB",10219110806,7030934986,17250045792,3188175820
20191125,"14:11:01","SZ","NB",10537262960,8850420067,19387683027,1686842893
20191125,"14:12:01","SZ","NB",10576153797,8895970254,19472124051,1680183543
20191125,"14:12:01","SH","NB",10254837983,7062941960,17317779943,3191896023
20191125,"14:13:01","SH","NB",10294873022,7101325000,17396198022,3193548022
20191125,"14:13:01","SZ","NB",10622603157,8942120270,19564723427,1680482887
20191125,"14:14:01","SH","NB",10324139393,7130387107,17454526500,3193752286
20191125,"14:14:01","SZ","NB",10662530075,8970680009,19633210084,1691850066
20191125,"14:15:01","SH","NB",10353730286,7157712399,17511442685,3196017887
20191125,"14:15:01","SZ","NB",10700019891,8995557641,19695577532,1704462250
20191125,"14:16:01","SH","NB",10382513041,7180813876,17563326917,3201699165
20191125,"14:16:01","SZ","NB",10726159813,9021802096,19747961909,1704357717
20191125,"14:17:01","SH","NB",10412769213,7209909516,17622678729,3202859697
20191125,"14:17:01","SZ","NB",10754395972,9057973666,19812369638,1696422306
20191125,"14:18:01","SH","NB",10446556565,7235490499,17682047064,3211066066
20191125,"14:18:01","SZ","NB",10781673154,9093487738,19875160892,1688185416
20191125,"14:19:01","SH","NB",10480761271,7258328392,17739089663,3222432879
20191125,"14:19:01","SZ","NB",10809951813,9120050631,19930002444,1689901182
20191125,"14:20:01","SZ","NB",10845335663,9155541901,20000877564,1689793762
20191125,"14:20:01","SH","NB",10511568878,7282248767,17793817645,3229320111
20191125,"14:21:01","SH","NB",10545488409,7310830709,17856319118,3234657700
20191125,"14:21:01","SZ","NB",10891090866,9191215979,20082306845,1699874887
20191125,"14:22:01","SZ","NB",10918371855,9230813620,20149185475,1687558235
20191125,"14:22:01","SH","NB",10578586479,7337110725,17915697204,3241475754
20191125,"14:23:01","SH","NB",10613109401,7361904915,17975014316,3251204486
20191125,"14:23:01","SZ","NB",10950492305,9261087565,20211579870,1689404740
20191125,"14:24:01","SH","NB",10645264463,7387614240,18032878703,3257650223
20191125,"14:24:01","SZ","NB",10984831217,9291094026,20275925243,1693737191
20191125,"14:25:01","SH","NB",10677042056,7412770969,18089813025,3264271087
20191125,"14:25:01","SZ","NB",11014133012,9318879602,20333012614,1695253410
20191125,"14:26:01","SH","NB",10706571394,7436867592,18143438986,3269703802
20191125,"14:26:01","SZ","NB",11042214678,9343799945,20386014623,1698414733
20191125,"14:27:01","SH","NB",10734642000,7465938363,18200580363,3268703637
20191125,"14:27:01","SZ","NB",11075045116,9381545808,20456590924,1693499308
20191125,"14:28:01","SH","NB",10765615367,7492749208,18258364575,3272866159
20191125,"14:28:01","SZ","NB",11103631570,9416821454,20520453024,1686810116
20191125,"14:29:01","SH","NB",10808910080,7519173113,18328083193,3289736967
20191125,"14:29:01","SZ","NB",11143235921,9443349868,20586585789,1699886053
20191125,"14:30:01","SH","NB",10839927376,7547872282,18387799658,3292055094
20191125,"14:30:01","SZ","NB",11172453779,9466214176,20638667955,1706239603
20191125,"14:31:01","SH","NB",10890812203,7589091391,18479903594,3301720812
20191125,"14:31:01","SZ","NB",11210735490,9519128298,20729863788,1691607192
20191125,"14:32:01","SZ","NB",11249634858,9553272895,20802907753,1696361963
20191125,"14:32:01","SH","NB",10931659110,7621901432,18553560542,3309757678
20191125,"14:33:01","SH","NB",10987921924,7650215967,18638137891,3337705957
20191125,"14:33:01","SZ","NB",11293233181,9596863865,20890097046,1696369316
20191125,"14:34:01","SH","NB",11034468872,7680325689,18714794561,3354143183
20191125,"14:34:01","SZ","NB",11334072575,9628679844,20962752419,1705392731
20191125,"14:35:01","SZ","NB",11385426146,9667636338,21053062484,1717789808
20191125,"14:35:01","SH","NB",11074677607,7707034529,18781712136,3367643078
20191125,"14:36:01","SH","NB",11118574615,7737656622,18856231237,3380917993
20191125,"14:36:01","SZ","NB",11421103902,9705328433,21126432335,1715775469
20191125,"14:37:01","SH","NB",11181709110,7773784293,18955493403,3407924817
20191125,"14:37:01","SZ","NB",11484740059,9747243855,21231983914,1737496204
20191125,"14:38:01","SZ","NB",11528424656,9776003906,21304428562,1752420750
20191125,"14:38:01","SH","NB",11221005730,7807690998,19028696728,3413314732
20191125,"14:39:01","SH","NB",11265816501,7848689604,19114506105,3417126897
20191125,"14:39:01","SZ","NB",11569322778,9813549956,21382872734,1755772822
20191125,"14:40:01","SH","NB",11315911790,7888235434,19204147224,3427676356
20191125,"14:40:01","SZ","NB",11604949953,9858309751,21463259704,1746640202
20191125,"14:41:01","SH","NB",11360202862,7935002850,19295205712,3425200012
20191125,"14:41:01","SZ","NB",11652398112,9922981123,21575379235,1729416989
20191125,"14:42:01","SH","NB",11395127130,7973740224,19368867354,3421386906
20191125,"14:42:01","SZ","NB",11683629603,9955483247,21639112850,1728146356
20191125,"14:43:01","SH","NB",11439790573,8010596809,19450387382,3429193764
20191125,"14:43:01","SZ","NB",11727744269,9993720938,21721465207,1734023331
20191125,"14:44:01","SH","NB",11473948487,8044690040,19518638527,3429258447
20191125,"14:44:01","SZ","NB",11763184021,10025818297,21789002318,1737365724
20191125,"14:45:01","SH","NB",11519051061,8084761970,19603813031,3434289091
20191125,"14:45:01","SZ","NB",11805808156,10057178587,21862986743,1748629569
20191125,"14:46:01","SH","NB",11567109535,8129099125,19696208660,3438010410
20191125,"14:46:01","SZ","NB",11855289509,10097281405,21952570914,1758008104
20191125,"14:47:01","SZ","NB",11890090935,10129459078,22019550013,1760631857
20191125,"14:47:01","SH","NB",11609365231,8162496127,19771861358,3446869104
20191125,"14:48:01","SH","NB",11660396162,8202471208,19862867370,3457924954
20191125,"14:48:01","SZ","NB",11941492984,10164205790,22105698774,1777287194
20191125,"14:49:01","SH","NB",11717913007,8237487202,19955400209,3480425805
20191125,"14:49:01","SZ","NB",11994210179,10203385866,22197596045,1790824313
20191125,"14:50:01","SH","NB",11768150978,8276921961,20045072939,3491229017
20191125,"14:50:01","SZ","NB",12055976558,10242574421,22298550979,1813402137
20191125,"14:51:01","SH","NB",11843856272,8318894632,20162750904,3524961640
20191125,"14:51:01","SZ","NB",12138291841,10297682119,22435973960,1840609722
20191125,"14:52:01","SZ","NB",12189899277,10339931955,22529831232,1849967322
20191125,"14:52:01","SH","NB",11901475637,8359887680,20261363317,3541587957
20191125,"14:53:01","SH","NB",11963802308,8403070926,20366873234,3560731382
20191125,"14:53:01","SZ","NB",12252982054,10385815880,22638797934,1867166174
20191125,"14:54:01","SH","NB",12023820024,8456891906,20480711930,3566928118
20191125,"14:54:01","SZ","NB",12307998065,10433122483,22741120548,1874875582
20191125,"14:55:01","SH","NB",12093865622,8521000270,20614865892,3572865352
20191125,"14:55:01","SZ","NB",12359423776,10489638127,22849061903,1869785649
20191125,"14:56:01","SH","NB",12195275579,8647474529,20842750108,3547801050
20191125,"14:56:01","SZ","NB",12481113089,10598215164,23079328253,1882897925
20191125,"14:57:01","SH","NB",12252759628,8699943802,20952703430,3552815826
20191125,"14:57:01","SZ","NB",12538463477,10646809020,23185272497,1891654457
20191125,"14:58:01","SH","NB",12253035613,8700123703,20953159316,3552911910
20191125,"14:58:01","SZ","NB",12538530799,10646809689,23185340488,1891721110
20191125,"15:01:01","SH","NB",12464765802,8811389698,21276155500,3653376104
20191125,"15:01:01","SZ","NB",12746518277,10763435484,23509953761,1983082793
