dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191126,"11:31:01","SZ","NB",8384761318,5013313290,13398074608,3371448028
20191126,"13:01:01","SH","NB",8592378935,4955219744,13547598679,3637159191
20191126,"13:01:01","SZ","NB",8491011596,5077418302,13568429898,3413593294
20191126,"13:02:01","SH","NB",8639264201,4985530066,13624794267,3653734135
20191126,"13:02:01","SZ","NB",8540278385,5107763347,13648041732,3432515038
20191126,"13:03:01","SH","NB",8683911029,5021347190,13705258219,3662563839
20191126,"13:03:01","SZ","NB",8580534661,5131264763,13711799424,3449269898
20191126,"13:04:01","SH","NB",8721428455,5045080277,13766508732,3676348178
20191126,"13:04:01","SZ","NB",8617235009,5152737499,13769972508,3464497510
20191126,"13:05:01","SH","NB",8769114629,5075833910,13844948539,3693280719
20191126,"13:05:01","SZ","NB",8658442843,5175106177,13833549020,3483336666
20191126,"13:06:01","SH","NB",8818022782,5102363734,13920386516,3715659048
20191126,"13:06:01","SZ","NB",8697573864,5198473198,13896047062,3499100666
20191126,"13:07:01","SZ","NB",8748311715,5231452542,13979764257,3516859173
20191126,"13:07:01","SH","NB",8867376776,5135176354,14002553130,3732200422
20191126,"13:08:01","SH","NB",8920533649,5163181012,14083714661,3757352637
20191126,"13:08:01","SZ","NB",8810192020,5258486638,14068678658,3551705382
20191126,"13:09:01","SH","NB",8972637853,5190136646,14162774499,3782501207
20191126,"13:09:01","SZ","NB",8852997309,5281730226,14134727535,3571267083
20191126,"13:10:01","SH","NB",9032975802,5221099132,14254074934,3811876670
20191126,"13:10:01","SZ","NB",8897741080,5305477090,14203218170,3592263990
20191126,"13:11:01","SH","NB",9084716710,5255228741,14339945451,3829487969
20191126,"13:11:01","SZ","NB",8960657726,5341327791,14301985517,3619329935
20191126,"13:12:01","SH","NB",9142044887,5286921848,14428966735,3855123039
20191126,"13:12:01","SZ","NB",9015499202,5366749765,14382248967,3648749437
20191126,"13:13:01","SZ","NB",9060121684,5395640675,14455762359,3664481009
20191126,"13:13:01","SH","NB",9185442794,5312660644,14498103438,3872782150
20191126,"13:14:01","SH","NB",9234786884,5339940304,14574727188,3894846580
20191126,"13:14:01","SZ","NB",9108261980,5423823858,14532085838,3684438122
20191126,"13:15:01","SH","NB",9283983981,5384348790,14668332771,3899635191
20191126,"13:15:01","SZ","NB",9158435950,5454171394,14612607344,3704264556
20191126,"13:16:01","SH","NB",9320451679,5412034315,14732485994,3908417364
20191126,"13:16:01","SZ","NB",9199774657,5477630159,14677404816,3722144498
20191126,"13:17:01","SZ","NB",9246703377,5503127317,14749830694,3743576060
20191126,"13:17:01","SH","NB",9375275217,5445368174,14820643391,3929907043
20191126,"13:18:01","SH","NB",9421671220,5478617983,14900289203,3943053237
20191126,"13:18:01","SZ","NB",9297455956,5531314251,14828770207,3766141705
20191126,"13:19:01","SH","NB",9468888275,5515218769,14984107044,3953669506
20191126,"13:19:01","SZ","NB",9349975920,5562063578,14912039498,3787912342
20191126,"13:20:01","SH","NB",9521451946,5545086280,15066538226,3976365666
20191126,"13:20:01","SZ","NB",9392050346,5587296237,14979346583,3804754109
20191126,"13:21:01","SH","NB",9585266061,5585694840,15170960901,3999571221
20191126,"13:21:01","SZ","NB",9450105950,5627845360,15077951310,3822260590
20191126,"13:22:01","SH","NB",9646964359,5626108447,15273072806,4020855912
20191126,"13:22:01","SZ","NB",9507757401,5664407932,15172165333,3843349469
20191126,"13:23:01","SH","NB",9726826583,5664840818,15391667401,4061985765
20191126,"13:23:01","SZ","NB",9569112457,5689387465,15258499922,3879724992
20191126,"13:24:01","SZ","NB",9627126111,5716596664,15343722775,3910529447
20191126,"13:24:01","SH","NB",9779746881,5694087915,15473834796,4085658966
20191126,"13:25:01","SH","NB",9844369774,5731750382,15576120156,4112619392
20191126,"13:25:01","SZ","NB",9702228790,5750829950,15453058740,3951398840
20191126,"13:26:01","SH","NB",9913436453,5768044354,15681480807,4145392099
20191126,"13:26:01","SZ","NB",9769664924,5781817330,15551482254,3987847594
20191126,"13:27:01","SH","NB",9969901265,5797931372,15767832637,4171969893
20191126,"13:27:01","SZ","NB",9825148004,5812351973,15637499977,4012796031
20191126,"13:28:01","SH","NB",10028912978,5825835574,15854748552,4203077404
20191126,"13:28:01","SZ","NB",9874960793,5845731836,15720692629,4029228957
20191126,"13:29:01","SH","NB",10078812323,5855102009,15933914332,4223710314
20191126,"13:29:01","SZ","NB",9926131507,5875270208,15801401715,4050861299
20191126,"13:30:01","SZ","NB",9982130373,5906534289,15888664662,4075596084
20191126,"13:30:01","SH","NB",10131877650,5888167443,16020045093,4243710207
20191126,"13:31:01","SH","NB",10232426863,5957310510,16189737373,4275116353
20191126,"13:31:01","SZ","NB",10072053884,5985044168,16057098052,4087009716
20191126,"13:32:01","SH","NB",10307453339,6001763454,16309216793,4305689885
20191126,"13:32:01","SZ","NB",10144597468,6021409394,16166006862,4123188074
20191126,"13:33:01","SH","NB",10360672843,6033850727,16394523570,4326822116
20191126,"13:33:01","SZ","NB",10193798803,6047302920,16241101723,4146495883
20191126,"13:34:01","SH","NB",10425518671,6069554745,16495073416,4355963926
20191126,"13:34:01","SZ","NB",10253067521,6076642218,16329709739,4176425303
20191126,"13:35:01","SZ","NB",10307093729,6107276048,16414369777,4199817681
20191126,"13:35:01","SH","NB",10476738504,6098792873,16575531377,4377945631
20191126,"13:36:01","SH","NB",10532218457,6133374314,16665592771,4398844143
20191126,"13:36:01","SZ","NB",10365857462,6139774955,16505632417,4226082507
20191126,"13:37:01","SH","NB",10593639358,6170326987,16763966345,4423312371
20191126,"13:37:01","SZ","NB",10422287557,6169730323,16592017880,4252557234
20191126,"13:38:01","SH","NB",10659076570,6200341812,16859418382,4458734758
20191126,"13:38:01","SZ","NB",10470966523,6198671518,16669638041,4272295005
20191126,"13:39:01","SH","NB",10707432715,6235839376,16943272091,4471593339
20191126,"13:39:01","SZ","NB",10522444231,6228279421,16750723652,4294164810
20191126,"13:40:01","SH","NB",10763169390,6272408459,17035577849,4490760931
20191126,"13:40:01","SZ","NB",10571055251,6258328497,16829383748,4312726754
20191126,"13:41:01","SH","NB",10838773215,6313400232,17152173447,4525372983
20191126,"13:41:01","SZ","NB",10631178537,6297408827,16928587364,4333769710
20191126,"13:42:01","SH","NB",10899917739,6350203827,17250121566,4549713912
20191126,"13:42:01","SZ","NB",10689985136,6324728126,17014713262,4365257010
20191126,"13:43:01","SH","NB",10955211302,6385541343,17340752645,4569669959
20191126,"13:43:01","SZ","NB",10760100214,6355796451,17115896665,4404303763
20191126,"13:44:01","SZ","NB",10820075118,6387345229,17207420347,4432729889
20191126,"13:44:01","SH","NB",11018554172,6418328990,17436883162,4600225182
20191126,"13:45:01","SH","NB",11087679772,6458271273,17545951045,4629408499
20191126,"13:45:01","SZ","NB",10892012060,6422375849,17314387909,4469636211
20191126,"13:46:01","SH","NB",11171231010,6497540137,17668771147,4673690873
20191126,"13:46:01","SZ","NB",10956007569,6453828632,17409836201,4502178937
20191126,"13:47:01","SH","NB",11237402471,6534936305,17772338776,4702466166
20191126,"13:47:01","SZ","NB",11019924432,6487562059,17507486491,4532362373
20191126,"13:48:01","SH","NB",11317537484,6588089135,17905626619,4729448349
20191126,"13:48:01","SZ","NB",11085271605,6543836526,17629108131,4541435079
20191126,"13:49:01","SH","NB",11394047135,6629953437,18024000572,4764093698
20191126,"13:49:01","SZ","NB",11160682680,6581021174,17741703854,4579661506
20191126,"13:50:01","SZ","NB",11232194846,6619325690,17851520536,4612869156
20191126,"13:50:01","SH","NB",11456830302,6668568596,18125398898,4788261706
20191126,"13:51:01","SH","NB",11523547888,6713475857,18237023745,4810072031
20191126,"13:51:01","SZ","NB",11300229014,6664801959,17965030973,4635427055
20191126,"13:52:01","SH","NB",11587939413,6754413891,18342353304,4833525522
20191126,"13:52:01","SZ","NB",11372860529,6699063695,18071924224,4673796834
20191126,"13:53:01","SH","NB",11642031231,6796189807,18438221038,4845841424
20191126,"13:53:01","SZ","NB",11438497112,6740376399,18178873511,4698120713
20191126,"13:54:01","SH","NB",11698045307,6838876532,18536921839,4859168775
20191126,"13:54:01","SZ","NB",11498814523,6788120073,18286934596,4710694450
20191126,"13:55:01","SH","NB",11757383733,6881209081,18638592814,4876174652
20191126,"13:55:01","SZ","NB",11563100342,6823675865,18386776207,4739424477
20191126,"13:56:01","SH","NB",11816789985,6923121533,18739911518,4893668452
20191126,"13:56:01","SZ","NB",11632574333,6857014921,18489589254,4775559412
20191126,"13:57:01","SH","NB",11872657152,6968789375,18841446527,4903867777
20191126,"13:57:01","SZ","NB",11686807807,6892942891,18579750698,4793864916
20191126,"13:58:01","SH","NB",11945359469,7019468529,18964827998,4925890940
20191126,"13:58:01","SZ","NB",11750412732,6924724701,18675137433,4825688031
20191126,"13:59:01","SZ","NB",11812716244,6957967663,18770683907,4854748581
20191126,"13:59:01","SH","NB",12010340719,7061006646,19071347365,4949334073
20191126,"14:00:01","SH","NB",12087095530,7106270463,19193365993,4980825067
20191126,"14:00:01","SZ","NB",11880717279,6991356129,18872073408,4889361150
20191126,"14:01:01","SH","NB",12197983581,7163001965,19360985546,5034981616
20191126,"14:01:01","SZ","NB",11967909462,7032222112,19000131574,4935687350
20191126,"14:02:01","SH","NB",12287310831,7211679642,19498990473,5075631189
20191126,"14:02:01","SZ","NB",12046737564,7074537299,19121274863,4972200265
20191126,"14:03:01","SH","NB",12375369553,7263879028,19639248581,5111490525
20191126,"14:03:01","SZ","NB",12126921230,7118310533,19245231763,5008610697
20191126,"14:04:01","SH","NB",12479678801,7311314614,19790993415,5168364187
20191126,"14:04:01","SZ","NB",12216770579,7159779069,19376549648,5056991510
20191126,"14:05:01","SH","NB",12592047054,7365963515,19958010569,5226083539
20191126,"14:05:01","SZ","NB",12297486920,7208731081,19506218001,5088755839
20191126,"14:06:01","SH","NB",12717660770,7427331624,20144992394,5290329146
20191126,"14:06:01","SZ","NB",12396491518,7258761495,19655253013,5137730023
20191126,"14:07:01","SH","NB",12828690812,7475471381,20304162193,5353219431
20191126,"14:07:01","SZ","NB",12492957922,7311507107,19804465029,5181450815
20191126,"14:08:01","SH","NB",12928372554,7527980077,20456352631,5400392477
20191126,"14:08:01","SZ","NB",12578111644,7363278253,19941389897,5214833391
20191126,"14:09:01","SZ","NB",12660140633,7408796641,20068937274,5251343992
20191126,"14:09:01","SH","NB",13034827728,7572057758,20606885486,5462769970
20191126,"14:10:01","SH","NB",13147809670,7619650968,20767460638,5528158702
20191126,"14:10:01","SZ","NB",12754430102,7448615636,20203045738,5305814466
20191126,"14:11:01","SH","NB",13267792877,7665681646,20933474523,5602111231
20191126,"14:11:01","SZ","NB",12846784457,7493853595,20340638052,5352930862
20191126,"14:12:01","SH","NB",13358271788,7709731540,21068003328,5648540248
20191126,"14:12:01","SZ","NB",12934783417,7537150873,20471934290,5397632544
20191126,"14:13:01","SH","NB",13511096054,7770159594,21281255648,5740936460
20191126,"14:13:01","SZ","NB",13062088370,7585118955,20647207325,5476969415
20191126,"14:14:01","SH","NB",13691749737,7838620321,21530370058,5853129416
20191126,"14:14:01","SZ","NB",13205573072,7639419096,20844992168,5566153976
20191126,"14:15:01","SH","NB",13814827320,7895842272,21710669592,5918985048
20191126,"14:15:01","SZ","NB",13321871909,7698826646,21020698555,5623045263
20191126,"14:16:01","SH","NB",13958528024,7977780123,21936308147,5980747901
20191126,"14:16:01","SZ","NB",13462301944,7803663472,21265965416,5658638472
20191126,"14:17:01","SZ","NB",13563349783,7846656970,21410006753,5716692813
20191126,"14:17:01","SH","NB",14060119990,8019958895,22080078885,6040161095
20191126,"14:18:01","SH","NB",14147089356,8067244935,22214334291,6079844421
20191126,"14:18:01","SZ","NB",13642953711,7887834186,21530787897,5755119525
20191126,"14:19:01","SH","NB",14234750119,8109058963,22343809082,6125691156
20191126,"14:19:01","SZ","NB",13720207311,7926240718,21646448029,5793966593
20191126,"14:20:01","SH","NB",14332266307,8152192915,22484459222,6180073392
20191126,"14:20:01","SZ","NB",13804849341,7967983159,21772832500,5836866182
20191126,"14:21:01","SH","NB",14435024770,8195732587,22630757357,6239292183
20191126,"14:21:01","SZ","NB",13887029431,8009268144,21896297575,5877761287
20191126,"14:22:01","SH","NB",14567563542,8272231955,22839795497,6295331587
20191126,"14:22:01","SZ","NB",14004447928,8068168945,22072616873,5936278983
20191126,"14:23:01","SH","NB",14660166140,8328029133,22988195273,6332137007
20191126,"14:23:01","SZ","NB",14094487039,8109991386,22204478425,5984495653
20191126,"14:24:01","SH","NB",14801058405,8411260222,23212318627,6389798183
20191126,"14:24:01","SZ","NB",14204751074,8182630403,22387381477,6022120671
20191126,"14:25:01","SZ","NB",14301305039,8229095038,22530400077,6072210001
20191126,"14:25:01","SH","NB",14899796348,8468978032,23368774380,6430818316
20191126,"14:26:01","SH","NB",15004458609,8516319708,23520778317,6488138901
20191126,"14:26:01","SZ","NB",14387361574,8270069930,22657431504,6117291644
20191126,"14:27:01","SH","NB",15090463815,8564988697,23655452512,6525475118
20191126,"14:27:01","SZ","NB",14461482771,8306631180,22768113951,6154851591
20191126,"14:28:01","SH","NB",15181389332,8622266503,23803655835,6559122829
20191126,"14:28:01","SZ","NB",14554626195,8349322410,22903948605,6205303785
20191126,"14:29:01","SZ","NB",14647381467,8390856187,23038237654,6256525280
20191126,"14:29:01","SH","NB",15295060690,8688263888,23983324578,6606796802
20191126,"14:30:01","SH","NB",15406265023,8752252314,24158517337,6654012709
20191126,"14:30:01","SZ","NB",14746972922,8437709369,23184682291,6309263553
20191126,"14:31:01","SH","NB",15547619110,8830075722,24377694832,6717543388
20191126,"14:31:01","SZ","NB",14863066807,8495782136,23358848943,6367284671
20191126,"14:32:01","SH","NB",15688498119,8920164665,24608662784,6768333454
20191126,"14:32:01","SZ","NB",14989585301,8561309202,23550894503,6428276099
20191126,"14:33:01","SH","NB",15827947436,9004860826,24832808262,6823086610
20191126,"14:33:01","SZ","NB",15133323617,8629693827,23763017444,6503629790
20191126,"14:34:01","SH","NB",15993884144,9091476829,25085360973,6902407315
20191126,"14:34:01","SZ","NB",15306102220,8709782790,24015885010,6596319430
20191126,"14:35:01","SH","NB",16131190862,9158643635,25289834497,6972547227
20191126,"14:35:01","SZ","NB",15431022666,8767636923,24198659589,6663385743
20191126,"14:36:01","SH","NB",16306958761,9258911584,25565870345,7048047177
20191126,"14:36:01","SZ","NB",15586993096,8845728792,24432721888,6741264304
20191126,"14:37:01","SZ","NB",15717181543,8910289989,24627471532,6806891554
20191126,"14:37:01","SH","NB",16449387228,9338059359,25787446587,7111327869
20191126,"14:38:01","SH","NB",16621519240,9434839347,26056358587,7186679893
20191126,"14:38:01","SZ","NB",15857141204,8976763979,24833905183,6880377225
20191126,"14:39:01","SH","NB",16800837825,9522520618,26323358443,7278317207
20191126,"14:39:01","SZ","NB",16004746189,9043728231,25048474420,6961017958
20191126,"14:40:01","SH","NB",16985146519,9615529569,26600676088,7369616950
20191126,"14:40:01","SZ","NB",16153616140,9116795787,25270411927,7036820353
20191126,"14:41:01","SH","NB",17219985620,9756389494,26976375114,7463596126
20191126,"14:41:01","SZ","NB",16359538935,9230832168,25590371103,7128706767
20191126,"14:42:01","SH","NB",17427181819,9860876061,27288057880,7566305758
20191126,"14:42:01","SZ","NB",16505991500,9300735526,25806727026,7205255974
20191126,"14:43:01","SH","NB",17622855059,9961686299,27584541358,7661168760
20191126,"14:43:01","SZ","NB",16655701413,9377534270,26033235683,7278167143
20191126,"14:44:01","SH","NB",17815429746,10064184864,27879614610,7751244882
20191126,"14:44:01","SZ","NB",16803454795,9449334356,26252789151,7354120439
20191126,"14:45:01","SZ","NB",16957494065,9533417629,26490911694,7424076436
20191126,"14:45:01","SH","NB",18043260306,10176770060,28220030366,7866490246
20191126,"14:46:01","SH","NB",18315990844,10333420331,28649411175,7982570513
20191126,"14:46:01","SZ","NB",17142180438,9652131775,26794312213,7490048663
20191126,"14:47:01","SH","NB",18527972904,10470906736,28998879640,8057066168
20191126,"14:47:01","SZ","NB",17297196170,9760335699,27057531869,7536860471
20191126,"14:48:01","SH","NB",18743486686,10593133429,29336620115,8150353257
20191126,"14:48:01","SZ","NB",17460327397,9854997145,27315324542,7605330252
20191126,"14:49:01","SH","NB",19001609778,10744685692,29746295470,8256924086
20191126,"14:49:01","SZ","NB",17617852015,9977997196,27595849211,7639854819
20191126,"14:50:01","SH","NB",19221042537,10881814537,30102857074,8339228000
20191126,"14:50:01","SZ","NB",17783312524,10088750744,27872063268,7694561780
20191126,"14:51:01","SH","NB",19536867379,11078188760,30615056139,8458678619
20191126,"14:51:01","SZ","NB",17982676486,10231948407,28214624893,7750728079
20191126,"14:52:01","SH","NB",19760255652,11230704502,30990960154,8529551150
20191126,"14:52:01","SZ","NB",18168989577,10366011012,28535000589,7802978565
20191126,"14:53:01","SZ","NB",18364391883,10505249299,28869641182,7859142584
20191126,"14:53:01","SH","NB",20059611974,11421783736,31481395710,8637828238
20191126,"14:54:01","SH","NB",20345278247,11638552958,31983831205,8706725289
20191126,"14:54:01","SZ","NB",18578417976,10695390113,29273808089,7883027863
20191126,"14:55:01","SH","NB",20609702984,11842356178,32452059162,8767346806
20191126,"14:55:01","SZ","NB",18752905715,10863368429,29616274144,7889537286
20191126,"14:56:01","SH","NB",20901137421,12091014127,32992151548,8810123294
20191126,"14:56:01","SZ","NB",18980119546,11129300399,30109419945,7850819147
20191126,"14:57:01","SH","NB",21264493119,12293562842,33558055961,8970930277
20191126,"14:57:01","SZ","NB",19274735771,11282880482,30557616253,7991855289
20191126,"14:58:01","SH","NB",21265695248,12293581583,33559276831,8972113665
20191126,"14:58:01","SZ","NB",19275718279,11283078533,30558796812,7992639746
20191126,"15:01:01","SH","NB",38987581126,28112295364,67099876490,10875285762
20191126,"15:01:01","SZ","NB",33854325422,23300585878,57154911300,10553739544
