dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191127,"11:31:01","SZ","NB",6689078857,5773689856,12462768713,915389001
20191127,"11:31:01","SH","NB",4789088184,4854867710,9643955894,-65779526
20191127,"13:01:01","SH","NB",4851002451,4897352214,9748354665,-46349763
20191127,"13:01:01","SZ","NB",6798335929,5828849928,12627185857,969486001
20191127,"13:02:01","SH","NB",4880798067,4925217088,9806015155,-44419021
20191127,"13:02:01","SZ","NB",6837297994,5894407165,12731705159,942890829
20191127,"13:03:01","SH","NB",4906030517,4955847367,9861877884,-49816850
20191127,"13:03:01","SZ","NB",6884402705,5931353751,12815756456,953048954
20191127,"13:04:01","SH","NB",4929190590,4977633501,9906824091,-48442911
20191127,"13:04:01","SZ","NB",6921277405,5972139978,12893417383,949137427
20191127,"13:05:01","SH","NB",4954736156,4998471377,9953207533,-43735221
20191127,"13:05:01","SZ","NB",6959540400,6005243379,12964783779,954297021
20191127,"13:06:01","SH","NB",4991633433,5021706479,10013339912,-30073046
20191127,"13:06:01","SZ","NB",7012937669,6043795056,13056732725,969142613
20191127,"13:07:01","SH","NB",5026391812,5041387467,10067779279,-14995655
20191127,"13:07:01","SZ","NB",7060742092,6074964029,13135706121,985778063
20191127,"13:08:01","SH","NB",5054371061,5060107243,10114478304,-5736182
20191127,"13:08:01","SZ","NB",7105481655,6101159216,13206640871,1004322439
20191127,"13:09:01","SZ","NB",7163305776,6143436287,13306742063,1019869489
20191127,"13:09:01","SH","NB",5084478679,5083714612,10168193291,764067
20191127,"13:10:01","SH","NB",5111754640,5105972831,10217727471,5781809
20191127,"13:10:01","SZ","NB",7211043759,6176284281,13387328040,1034759478
20191127,"13:11:01","SH","NB",5138297097,5141285693,10279582790,-2988596
20191127,"13:11:01","SZ","NB",7258947864,6235972886,13494920750,1022974978
20191127,"13:12:01","SH","NB",5162641309,5166897268,10329538577,-4255959
20191127,"13:12:01","SZ","NB",7297924572,6273200980,13571125552,1024723592
20191127,"13:13:01","SH","NB",5188845731,5198674094,10387519825,-9828363
20191127,"13:13:01","SZ","NB",7336609251,6315493832,13652103083,1021115419
20191127,"13:14:01","SH","NB",5208538765,5219666075,10428204840,-11127310
20191127,"13:14:01","SZ","NB",7372487780,6343257157,13715744937,1029230623
20191127,"13:15:01","SZ","NB",7404671175,6366072434,13770743609,1038598741
20191127,"13:15:01","SH","NB",5227343333,5240356848,10467700181,-13013515
20191127,"13:16:01","SH","NB",5246698373,5270022624,10516720997,-23324251
20191127,"13:16:01","SZ","NB",7448892619,6405632301,13854524920,1043260318
20191127,"13:17:01","SH","NB",5267416351,5284845778,10552262129,-17429427
20191127,"13:17:01","SZ","NB",7478487853,6429517600,13908005453,1048970253
20191127,"13:18:01","SH","NB",5287353649,5309385783,10596739432,-22032134
20191127,"13:18:01","SZ","NB",7515803092,6449009600,13964812692,1066793492
20191127,"13:19:01","SH","NB",5313389754,5332507894,10645897648,-19118140
20191127,"13:19:01","SZ","NB",7547444512,6476675165,14024119677,1070769347
20191127,"13:20:01","SZ","NB",7577991288,6494097209,14072088497,1083894079
20191127,"13:20:01","SH","NB",5331954116,5351486339,10683440455,-19532223
20191127,"13:21:01","SH","NB",5367555738,5370440362,10737996100,-2884624
20191127,"13:21:01","SZ","NB",7647195054,6525076191,14172271245,1122118863
20191127,"13:22:01","SH","NB",5404569511,5391677788,10796247299,12891723
20191127,"13:22:01","SZ","NB",7689512251,6561808587,14251320838,1127703664
20191127,"13:23:01","SH","NB",5429898063,5416287283,10846185346,13610780
20191127,"13:23:01","SZ","NB",7728727933,6588555474,14317283407,1140172459
20191127,"13:24:01","SH","NB",5456394065,5434795576,10891189641,21598489
20191127,"13:24:01","SZ","NB",7768003483,6625846241,14393849724,1142157242
20191127,"13:25:01","SH","NB",5476410312,5455214474,10931624786,21195838
20191127,"13:25:01","SZ","NB",7797994076,6656443246,14454437322,1141550830
20191127,"13:26:01","SH","NB",5496423887,5474542608,10970966495,21881279
20191127,"13:26:01","SZ","NB",7826395298,6681988927,14508384225,1144406371
20191127,"13:27:01","SH","NB",5519318078,5497824230,11017142308,21493848
20191127,"13:27:01","SZ","NB",7850064548,6707745201,14557809749,1142319347
20191127,"13:28:01","SH","NB",5544558993,5520405522,11064964515,24153471
20191127,"13:28:01","SZ","NB",7888025710,6733183963,14621209673,1154841747
20191127,"13:29:01","SZ","NB",7914344314,6756604389,14670948703,1157739925
20191127,"13:29:01","SH","NB",5568429157,5547641431,11116070588,20787726
20191127,"13:30:01","SH","NB",5600570993,5572816419,11173387412,27754574
20191127,"13:30:01","SZ","NB",7942958635,6781586763,14724545398,1161371872
20191127,"13:31:01","SH","NB",5668683603,5603682147,11272365750,65001456
20191127,"13:31:01","SZ","NB",8056857683,6827929445,14884787128,1228928238
20191127,"13:32:01","SH","NB",5703900989,5665725613,11369626602,38175376
20191127,"13:32:01","SZ","NB",8116785395,6923631003,15040416398,1193154392
20191127,"13:33:01","SH","NB",5734384195,5687315217,11421699412,47068978
20191127,"13:33:01","SZ","NB",8149376574,6954964985,15104341559,1194411589
20191127,"13:34:01","SZ","NB",8179132201,6980331733,15159463934,1198800468
20191127,"13:34:01","SH","NB",5777508940,5705681329,11483190269,71827611
20191127,"13:35:01","SH","NB",5797461703,5728097553,11525559256,69364150
20191127,"13:35:01","SZ","NB",8203295466,7008084502,15211379968,1195210964
20191127,"13:36:01","SH","NB",5817423605,5752511850,11569935455,64911755
20191127,"13:36:01","SZ","NB",8230487556,7036968099,15267455655,1193519457
20191127,"13:37:01","SH","NB",5838711354,5771997925,11610709279,66713429
20191127,"13:37:01","SZ","NB",8267447231,7060859574,15328306805,1206587657
20191127,"13:38:01","SH","NB",5860470515,5789785594,11650256109,70684921
20191127,"13:38:01","SZ","NB",8299060231,7085510544,15384570775,1213549687
20191127,"13:39:01","SH","NB",5882898311,5810725880,11693624191,72172431
20191127,"13:39:01","SZ","NB",8323733580,7107821248,15431554828,1215912332
20191127,"13:40:01","SH","NB",5902478692,5834284677,11736763369,68194015
20191127,"13:40:01","SZ","NB",8355612441,7136163498,15491775939,1219448943
20191127,"13:41:01","SH","NB",5929816162,5877949882,11807766044,51866280
20191127,"13:41:01","SZ","NB",8394062496,7197787130,15591849626,1196275366
20191127,"13:42:01","SZ","NB",8434263834,7230523494,15664787328,1203740340
20191127,"13:42:01","SH","NB",5962960335,5922664104,11885624439,40296231
20191127,"13:43:01","SH","NB",5987743769,5945575816,11933319585,42167953
20191127,"13:43:01","SZ","NB",8487961019,7259931264,15747892283,1228029755
20191127,"13:44:01","SH","NB",6023211093,5965286678,11988497771,57924415
20191127,"13:44:01","SZ","NB",8521031850,7287908162,15808940012,1233123688
20191127,"13:45:01","SH","NB",6059529274,5986329726,12045859000,73199548
20191127,"13:45:01","SZ","NB",8564500276,7308212357,15872712633,1256287919
20191127,"13:46:01","SH","NB",6080808393,6006449185,12087257578,74359208
20191127,"13:46:01","SZ","NB",8588105981,7328163697,15916269678,1259942284
20191127,"13:47:01","SH","NB",6114724398,6035634005,12150358403,79090393
20191127,"13:47:01","SZ","NB",8613492920,7364028655,15977521575,1249464265
20191127,"13:48:01","SH","NB",6145297282,6054784573,12200081855,90512709
20191127,"13:48:01","SZ","NB",8635676636,7384812791,16020489427,1250863845
20191127,"13:49:01","SH","NB",6173659259,6093299934,12266959193,80359325
20191127,"13:49:01","SZ","NB",8661900416,7421409048,16083309464,1240491368
20191127,"13:50:01","SH","NB",6208099551,6118012922,12326112473,90086629
20191127,"13:50:01","SZ","NB",8691599853,7449617911,16141217764,1241981942
20191127,"13:51:01","SH","NB",6248776465,6157616529,12406392994,91159936
20191127,"13:51:01","SZ","NB",8726046096,7500685074,16226731170,1225361022
20191127,"13:52:01","SZ","NB",8758545572,7548473519,16307019091,1210072053
20191127,"13:52:01","SH","NB",6300698574,6204949289,12505647863,95749285
20191127,"13:53:01","SH","NB",6345473363,6224623775,12570097138,120849588
20191127,"13:53:01","SZ","NB",8798043908,7569391472,16367435380,1228652436
20191127,"13:54:01","SH","NB",6385397292,6244296914,12629694206,141100378
20191127,"13:54:01","SZ","NB",8843276816,7602053990,16445330806,1241222826
20191127,"13:55:01","SH","NB",6411089140,6267649273,12678738413,143439867
20191127,"13:55:01","SZ","NB",8875682053,7627139291,16502821344,1248542762
20191127,"13:56:01","SZ","NB",8903491193,7670363892,16573855085,1233127301
20191127,"13:56:01","SH","NB",6444065975,6304336711,12748402686,139729264
20191127,"13:57:01","SH","NB",6475432038,6330296964,12805729002,145135074
20191127,"13:57:01","SZ","NB",8938170191,7699681120,16637851311,1238489071
20191127,"13:58:01","SH","NB",6520734846,6366501518,12887236364,154233328
20191127,"13:58:01","SZ","NB",8967918580,7729303339,16697221919,1238615241
20191127,"13:59:01","SH","NB",6554201165,6401654236,12955855401,152546929
20191127,"13:59:01","SZ","NB",9006024909,7767368585,16773393494,1238656324
20191127,"14:00:01","SH","NB",6591824091,6444345366,13036169457,147478725
20191127,"14:00:01","SZ","NB",9052645780,7814943653,16867589433,1237702127
20191127,"14:01:01","SH","NB",6643373624,6573560489,13216934113,69813135
20191127,"14:01:01","SZ","NB",9103788319,7950705932,17054494251,1153082387
20191127,"14:02:01","SH","NB",6694399004,6608571069,13302970073,85827935
20191127,"14:02:01","SZ","NB",9159073472,7980848795,17139922267,1178224677
20191127,"14:03:01","SZ","NB",9244388600,8000314895,17244703495,1244073705
20191127,"14:03:01","SH","NB",6724035365,6634019000,13358054365,90016365
20191127,"14:04:01","SH","NB",6751265659,6657493484,13408759143,93772175
20191127,"14:04:01","SZ","NB",9282835881,8022519157,17305355038,1260316724
20191127,"14:05:01","SH","NB",6784281895,6677135779,13461417674,107146116
20191127,"14:05:01","SZ","NB",9314376088,8046516381,17360892469,1267859707
20191127,"14:06:01","SH","NB",6811295138,6696797459,13508092597,114497679
20191127,"14:06:01","SZ","NB",9351942082,8068180589,17420122671,1283761493
20191127,"14:07:01","SH","NB",6836261484,6716448790,13552710274,119812694
20191127,"14:07:01","SZ","NB",9384160342,8087986203,17472146545,1296174139
20191127,"14:08:01","SZ","NB",9419120055,8122471879,17541591934,1296648176
20191127,"14:08:01","SH","NB",6865961324,6747411385,13613372709,118549939
20191127,"14:09:01","SH","NB",6891901490,6794538697,13686440187,97362793
20191127,"14:09:01","SZ","NB",9450714804,8160176317,17610891121,1290538487
20191127,"14:10:01","SH","NB",6925826718,6821876527,13747703245,103950191
20191127,"14:10:01","SZ","NB",9486645515,8190367563,17677013078,1296277952
20191127,"14:11:01","SZ","NB",9526429907,8220189445,17746619352,1306240462
20191127,"14:11:01","SH","NB",6965222729,6855400262,13820622991,109822467
20191127,"14:12:01","SH","NB",6994379328,6900421550,13894800878,93957778
20191127,"14:12:01","SZ","NB",9555274463,8264496137,17819770600,1290778326
20191127,"14:13:01","SH","NB",7027045474,6929446077,13956491551,97599397
20191127,"14:13:01","SZ","NB",9585234711,8296015942,17881250653,1289218769
20191127,"14:14:01","SH","NB",7063529501,6958811850,14022341351,104717651
20191127,"14:14:01","SZ","NB",9623243130,8329553127,17952796257,1293690003
20191127,"14:15:01","SH","NB",7095888804,6990975075,14086863879,104913729
20191127,"14:15:01","SZ","NB",9661665223,8349473881,18011139104,1312191342
20191127,"14:16:01","SZ","NB",9699299339,8377553829,18076853168,1321745510
20191127,"14:16:01","SH","NB",7122179080,7015070833,14137249913,107108247
20191127,"14:17:01","SH","NB",7157263817,7037445948,14194709765,119817869
20191127,"14:17:01","SZ","NB",9731452163,8404901572,18136353735,1326550591
20191127,"14:18:01","SH","NB",7185530301,7063461418,14248991719,122068883
20191127,"14:18:01","SZ","NB",9769691964,8431496824,18201188788,1338195140
20191127,"14:19:01","SH","NB",7215697932,7088212769,14303910701,127485163
20191127,"14:19:01","SZ","NB",9803419207,8456708188,18260127395,1346711019
20191127,"14:20:01","SH","NB",7242421767,7111747333,14354169100,130674434
20191127,"14:20:01","SZ","NB",9830486771,8481439151,18311925922,1349047620
20191127,"14:21:01","SH","NB",7275719072,7162075095,14437794167,113643977
20191127,"14:21:01","SZ","NB",9869833272,8528621905,18398455177,1341211367
20191127,"14:22:01","SH","NB",7345103259,7192837228,14537940487,152266031
20191127,"14:22:01","SZ","NB",9928797611,8556755606,18485553217,1372042005
20191127,"14:23:01","SH","NB",7385031920,7218228565,14603260485,166803355
20191127,"14:23:01","SZ","NB",9966578367,8580482793,18547061160,1386095574
20191127,"14:24:01","SZ","NB",10005414672,8606844837,18612259509,1398569835
20191127,"14:24:01","SH","NB",7424281524,7242262098,14666543622,182019426
20191127,"14:25:01","SH","NB",7461277806,7272077772,14733355578,189200034
20191127,"14:25:01","SZ","NB",10047671353,8631642547,18679313900,1416028806
20191127,"14:26:01","SH","NB",7495474605,7305670047,14801144652,189804558
20191127,"14:26:01","SZ","NB",10084749629,8664893859,18749643488,1419855770
20191127,"14:27:01","SH","NB",7557656883,7334469805,14892126688,223187078
20191127,"14:27:01","SZ","NB",10128359386,8696917300,18825276686,1431442086
20191127,"14:28:01","SH","NB",7610056818,7371818016,14981874834,238238802
20191127,"14:28:01","SZ","NB",10177459420,8724503572,18901962992,1452955848
20191127,"14:29:01","SH","NB",7649711513,7398006022,15047717535,251705491
20191127,"14:29:01","SZ","NB",10215825257,8753593730,18969418987,1462231527
20191127,"14:30:01","SH","NB",7708453336,7430994213,15139447549,277459123
20191127,"14:30:01","SZ","NB",10249959435,8777676918,19027636353,1472282517
20191127,"14:31:01","SH","NB",7743561459,7473347224,15216908683,270214235
20191127,"14:31:01","SZ","NB",10293370631,8823790120,19117160751,1469580511
20191127,"14:32:01","SZ","NB",10337057070,8858420133,19195477203,1478636937
20191127,"14:32:01","SH","NB",7802799336,7507650443,15310449779,295148893
20191127,"14:33:01","SH","NB",7864486718,7547273457,15411760175,317213261
20191127,"14:33:01","SZ","NB",10387714392,8887155492,19274869884,1500558900
20191127,"14:34:01","SH","NB",7910656691,7584644577,15495301268,326012114
20191127,"14:34:01","SZ","NB",10431932618,8917599081,19349531699,1514333537
20191127,"14:35:01","SH","NB",7939440402,7624409265,15563849667,315031137
20191127,"14:35:01","SZ","NB",10471778822,8947700824,19419479646,1524077998
20191127,"14:36:01","SH","NB",7978698436,7659586076,15638284512,319112360
20191127,"14:36:01","SZ","NB",10518104940,8979843555,19497948495,1538261385
20191127,"14:37:01","SH","NB",8026456852,7700493714,15726950566,325963138
20191127,"14:37:01","SZ","NB",10555261638,9014310801,19569572439,1540950837
20191127,"14:38:01","SH","NB",8067252223,7734818167,15802070390,332434056
20191127,"14:38:01","SZ","NB",10593240339,9043211292,19636451631,1550029047
20191127,"14:39:01","SH","NB",8111719758,7804920359,15916640117,306799399
20191127,"14:39:01","SZ","NB",10639090984,9088323289,19727414273,1550767695
20191127,"14:40:01","SH","NB",8176677789,7850838040,16027515829,325839749
20191127,"14:40:01","SZ","NB",10695369735,9126382228,19821751963,1568987507
20191127,"14:41:01","SZ","NB",10747431402,9164848438,19912279840,1582582964
20191127,"14:41:01","SH","NB",8222498340,7891145993,16113644333,331352347
20191127,"14:42:01","SH","NB",8267019590,7929017972,16196037562,338001618
20191127,"14:42:01","SZ","NB",10796426008,9194722264,19991148272,1601703744
20191127,"14:43:01","SH","NB",8301767196,7965626061,16267393257,336141135
20191127,"14:43:01","SZ","NB",10843129182,9226572460,20069701642,1616556722
20191127,"14:44:01","SH","NB",8376183164,8000701135,16376884299,375482029
20191127,"14:44:01","SZ","NB",10896785569,9250664257,20147449826,1646121312
20191127,"14:45:01","SH","NB",8442569653,8035871977,16478441630,406697676
20191127,"14:45:01","SZ","NB",10948496980,9281042041,20229539021,1667454939
20191127,"14:46:01","SH","NB",8486644256,8076249065,16562893321,410395191
20191127,"14:46:01","SZ","NB",10994035887,9309066570,20303102457,1684969317
20191127,"14:47:01","SZ","NB",11032651580,9341403517,20374055097,1691248063
20191127,"14:47:01","SH","NB",8532680135,8111202222,16643882357,421477913
20191127,"14:48:01","SH","NB",8570058855,8140183510,16710242365,429875345
20191127,"14:48:01","SZ","NB",11070133225,9367825650,20437958875,1702307575
20191127,"14:49:01","SH","NB",8622746545,8183014996,16805761541,439731549
20191127,"14:49:01","SZ","NB",11118629764,9404910909,20523540673,1713718855
20191127,"14:50:01","SZ","NB",11159735994,9438035913,20597771907,1721700081
20191127,"14:50:01","SH","NB",8663674215,8219126211,16882800426,444548004
20191127,"14:51:01","SH","NB",8721114009,8277410691,16998524700,443703318
20191127,"14:51:01","SZ","NB",11216235413,9491323009,20707558422,1724912404
20191127,"14:52:01","SH","NB",8782938115,8321085484,17104023599,461852631
20191127,"14:52:01","SZ","NB",11274633592,9526705926,20801339518,1747927666
20191127,"14:53:01","SH","NB",8833826958,8360579311,17194406269,473247647
20191127,"14:53:01","SZ","NB",11335168774,9562526583,20897695357,1772642191
20191127,"14:54:01","SH","NB",8895470444,8419008254,17314478698,476462190
20191127,"14:54:01","SZ","NB",11391214526,9614258393,21005472919,1776956133
20191127,"14:55:01","SH","NB",8953981011,8473188262,17427169273,480792749
20191127,"14:55:01","SZ","NB",11450250912,9658340175,21108591087,1791910737
20191127,"14:56:01","SH","NB",9045182254,8528305288,17573487542,516876966
20191127,"14:56:01","SZ","NB",11520905741,9711061414,21231967155,1809844327
20191127,"14:57:01","SH","NB",9087417336,8581488059,17668905395,505929277
20191127,"14:57:01","SZ","NB",11555075980,9760083313,21315159293,1794992667
20191127,"14:58:01","SH","NB",9087435656,8581520688,17668956344,505914968
20191127,"14:58:01","SZ","NB",11555075980,9760126786,21315202766,1794949194
20191127,"15:01:01","SH","NB",9245497096,8664975075,17910472171,580522021
20191127,"15:01:01","SZ","NB",11700016384,9858538813,21558555197,1841477571
