dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191128,"09:30:01","SH","NB",30476105,50907775,81383880,-20431670
20191128,"09:30:01","SZ","NB",39809013,35854127,75663140,3954886
20191128,"09:31:01","SH","NB",88140921,107992055,196132976,-19851134
20191128,"09:31:01","SZ","NB",153979053,129116069,283095122,24862984
20191128,"09:32:01","SH","NB",149553261,154260011,303813272,-4706750
20191128,"09:32:01","SZ","NB",286649430,191683646,478333076,94965784
20191128,"09:33:01","SH","NB",199165162,196899243,396064405,2265919
20191128,"09:33:01","SZ","NB",396246584,244620115,640866699,151626469
20191128,"09:34:01","SH","NB",245650517,244318850,489969367,1331667
20191128,"09:34:01","SZ","NB",484980283,337173149,822153432,147807134
20191128,"09:35:01","SH","NB",311025613,290817112,601842725,20208501
20191128,"09:35:01","SZ","NB",616222620,432668486,1048891106,183554134
20191128,"09:36:01","SH","NB",371775438,341235142,713010580,30540296
20191128,"09:36:01","SZ","NB",739990880,495956401,1235947281,244034479
20191128,"09:37:01","SZ","NB",828634490,607045783,1435680273,221588707
20191128,"09:37:01","SH","NB",413758027,404030519,817788546,9727508
20191128,"09:38:01","SH","NB",468563799,436106070,904669869,32457729
20191128,"09:38:01","SZ","NB",907748323,668379417,1576127740,239368906
20191128,"09:39:01","SH","NB",511308141,463347523,974655664,47960618
20191128,"09:39:01","SZ","NB",974516642,728241086,1702757728,246275556
20191128,"09:40:01","SZ","NB",1040819885,786801698,1827621583,254018187
20191128,"09:40:01","SH","NB",564363679,493060089,1057423768,71303590
20191128,"09:41:01","SH","NB",621316055,539451123,1160767178,81864932
20191128,"09:41:01","SZ","NB",1119520961,882167905,2001688866,237353056
20191128,"09:42:01","SH","NB",655338441,572937723,1228276164,82400718
20191128,"09:42:01","SZ","NB",1163558855,946622238,2110181093,216936617
20191128,"09:43:01","SZ","NB",1235135149,1022011430,2257146579,213123719
20191128,"09:43:01","SH","NB",719229523,605996976,1325226499,113232547
20191128,"09:44:01","SH","NB",772225604,646164442,1418390046,126061162
20191128,"09:44:01","SZ","NB",1278836287,1107273060,2386109347,171563227
20191128,"09:45:01","SH","NB",838600490,685522505,1524122995,153077985
20191128,"09:45:01","SZ","NB",1336882073,1174774150,2511656223,162107923
20191128,"09:46:01","SH","NB",913009248,745036276,1658045524,167972972
20191128,"09:46:01","SZ","NB",1404825255,1273806174,2678631429,131019081
20191128,"09:47:01","SH","NB",957083784,784631811,1741715595,172451973
20191128,"09:47:01","SZ","NB",1446341347,1330418942,2776760289,115922405
20191128,"09:48:01","SH","NB",1014517896,814292068,1828809964,200225828
20191128,"09:48:01","SZ","NB",1520186100,1365354850,2885540950,154831250
20191128,"09:49:01","SH","NB",1069844531,854550857,1924395388,215293674
20191128,"09:49:01","SZ","NB",1585167349,1403605395,2988772744,181561954
20191128,"09:50:01","SH","NB",1107636474,892073830,1999710304,215562644
20191128,"09:50:01","SZ","NB",1651051319,1450144290,3101195609,200907029
20191128,"09:51:01","SH","NB",1146189385,926169937,2072359322,220019448
20191128,"09:51:01","SZ","NB",1703646426,1492563576,3196210002,211082850
20191128,"09:52:01","SZ","NB",1820449405,1530152096,3350601501,290297309
20191128,"09:52:01","SH","NB",1211660830,981774163,2193434993,229886667
20191128,"09:53:01","SH","NB",1245612942,1020802426,2266415368,224810516
20191128,"09:53:01","SZ","NB",1868679855,1577370859,3446050714,291308996
20191128,"09:54:01","SH","NB",1274217801,1042514321,2316732122,231703480
20191128,"09:54:01","SZ","NB",1914851705,1618118393,3532970098,296733312
20191128,"09:55:01","SH","NB",1299416317,1069595002,2369011319,229821315
20191128,"09:55:01","SZ","NB",1958984641,1657403149,3616387790,301581492
20191128,"09:56:01","SH","NB",1344432035,1126785716,2471217751,217646319
20191128,"09:56:01","SZ","NB",2022945739,1743582637,3766528376,279363102
20191128,"09:57:01","SH","NB",1380758607,1172797058,2553555665,207961549
20191128,"09:57:01","SZ","NB",2083530659,1791978646,3875509305,291552013
20191128,"09:58:01","SH","NB",1433988636,1207100292,2641088928,226888344
20191128,"09:58:01","SZ","NB",2130621100,1831094449,3961715549,299526651
20191128,"09:59:01","SH","NB",1485821406,1235563522,2721384928,250257884
20191128,"09:59:01","SZ","NB",2196930081,1872050589,4068980670,324879492
20191128,"10:00:01","SZ","NB",2248577642,1913465476,4162043118,335112166
20191128,"10:00:01","SH","NB",1508896710,1259955451,2768852161,248941259
20191128,"10:01:01","SH","NB",1542926224,1286456227,2829382451,256469997
20191128,"10:01:01","SZ","NB",2305432418,1966814050,4272246468,338618368
20191128,"10:02:01","SH","NB",1569818362,1323888565,2893706927,245929797
20191128,"10:02:01","SZ","NB",2353041589,2033382343,4386423932,319659246
20191128,"10:03:01","SH","NB",1592353235,1377444329,2969797564,214908906
20191128,"10:03:01","SZ","NB",2398858475,2105736053,4504594528,293122422
20191128,"10:04:01","SH","NB",1620244732,1403662116,3023906848,216582616
20191128,"10:04:01","SZ","NB",2440756122,2151575821,4592331943,289180301
20191128,"10:05:01","SH","NB",1659207423,1431276890,3090484313,227930533
20191128,"10:05:01","SZ","NB",2489853624,2197319149,4687172773,292534475
20191128,"10:06:01","SZ","NB",2532401297,2242918053,4775319350,289483244
20191128,"10:06:01","SH","NB",1687931871,1460691591,3148623462,227240280
20191128,"10:07:01","SH","NB",1707617355,1489903928,3197521283,217713427
20191128,"10:07:01","SZ","NB",2578072972,2277767185,4855840157,300305787
20191128,"10:08:01","SH","NB",1735373783,1511395617,3246769400,223978166
20191128,"10:08:01","SZ","NB",2616475152,2308995914,4925471066,307479238
20191128,"10:09:01","SH","NB",1756110551,1538812166,3294922717,217298385
20191128,"10:09:01","SZ","NB",2646100599,2347666094,4993766693,298434505
20191128,"10:10:01","SH","NB",1774880484,1562871905,3337752389,212008579
20191128,"10:10:01","SZ","NB",2672642845,2391599682,5064242527,281043163
20191128,"10:11:01","SH","NB",1808448449,1590053281,3398501730,218395168
20191128,"10:11:01","SZ","NB",2723637135,2425228141,5148865276,298408994
20191128,"10:12:01","SH","NB",1830766501,1607987079,3438753580,222779422
20191128,"10:12:01","SZ","NB",2761992650,2458186022,5220178672,303806628
20191128,"10:13:01","SH","NB",1853766809,1626203429,3479970238,227563380
20191128,"10:13:01","SZ","NB",2794140898,2494487812,5288628710,299653086
20191128,"10:14:01","SH","NB",1884645396,1643052716,3527698112,241592680
20191128,"10:14:01","SZ","NB",2829257044,2519443990,5348701034,309813054
20191128,"10:15:01","SH","NB",1906549883,1663992405,3570542288,242557478
20191128,"10:15:01","SZ","NB",2876234712,2557521490,5433756202,318713222
20191128,"10:16:01","SZ","NB",2907188623,2624206900,5531395523,282981723
20191128,"10:16:01","SH","NB",1932641672,1695360390,3628002062,237281282
20191128,"10:17:01","SH","NB",1962378706,1775640116,3738018822,186738590
20191128,"10:17:01","SZ","NB",2943975019,2768616207,5712591226,175358812
20191128,"10:18:01","SH","NB",1993227034,1804462198,3797689232,188764836
20191128,"10:18:01","SZ","NB",3001813181,2812728404,5814541585,189084777
20191128,"10:19:01","SZ","NB",3038197468,2849571532,5887769000,188625936
20191128,"10:19:01","SH","NB",2019071891,1824329866,3843401757,194742025
20191128,"10:20:01","SH","NB",2040096820,1844829980,3884926800,195266840
20191128,"10:20:01","SZ","NB",3062705553,2879588390,5942293943,183117163
20191128,"10:21:01","SZ","NB",3098381972,2911582249,6009964221,186799723
20191128,"10:21:01","SH","NB",2062429006,1864825474,3927254480,197603532
20191128,"10:22:01","SH","NB",2084773294,1889639700,3974412994,195133594
20191128,"10:22:01","SZ","NB",3133943857,2937456443,6071400300,196487414
20191128,"10:23:01","SH","NB",2105041324,1916965799,4022007123,188075525
20191128,"10:23:01","SZ","NB",3164668492,2964795097,6129463589,199873395
20191128,"10:24:01","SH","NB",2119116328,1937455581,4056571909,181660747
20191128,"10:24:01","SZ","NB",3190156568,2995730272,6185886840,194426296
20191128,"10:25:01","SH","NB",2137751916,1966941235,4104693151,170810681
20191128,"10:25:01","SZ","NB",3213877236,3033636157,6247513393,180241079
20191128,"10:26:01","SH","NB",2155244363,1986912709,4142157072,168331654
20191128,"10:26:01","SZ","NB",3246518033,3056277425,6302795458,190240608
20191128,"10:27:01","SH","NB",2186581929,2005175656,4191757585,181406273
20191128,"10:27:01","SZ","NB",3284726072,3078096309,6362822381,206629763
20191128,"10:28:01","SH","NB",2216575159,2022840680,4239415839,193734479
20191128,"10:28:01","SZ","NB",3316041900,3103299230,6419341130,212742670
20191128,"10:29:01","SH","NB",2234734682,2041905577,4276640259,192829105
20191128,"10:29:01","SZ","NB",3345979749,3128717002,6474696751,217262747
20191128,"10:30:01","SZ","NB",3370603937,3163729874,6534333811,206874063
20191128,"10:30:01","SH","NB",2256026147,2065243829,4321269976,190782318
20191128,"10:31:01","SH","NB",2277568988,2139164863,4416733851,138404125
20191128,"10:31:01","SZ","NB",3404608600,3267459166,6672067766,137149434
20191128,"10:32:01","SH","NB",2301155417,2172338600,4473494017,128816817
20191128,"10:32:01","SZ","NB",3463993534,3300642508,6764636042,163351026
20191128,"10:33:01","SH","NB",2354332857,2200271232,4554604089,154061625
20191128,"10:33:01","SZ","NB",3538555597,3338675164,6877230761,199880433
20191128,"10:34:01","SH","NB",2381917028,2219322478,4601239506,162594550
20191128,"10:34:01","SZ","NB",3575571207,3360893261,6936464468,214677946
20191128,"10:35:01","SH","NB",2408574829,2238416916,4646991745,170157913
20191128,"10:35:01","SZ","NB",3613518181,3380772100,6994290281,232746081
20191128,"10:36:01","SH","NB",2433846326,2252747076,4686593402,181099250
20191128,"10:36:01","SZ","NB",3636150650,3402266173,7038416823,233884477
20191128,"10:37:01","SH","NB",2491089152,2272480090,4763569242,218609062
20191128,"10:37:01","SZ","NB",3676533226,3428979715,7105512941,247553511
20191128,"10:38:01","SH","NB",2516985999,2289553699,4806539698,227432300
20191128,"10:38:01","SZ","NB",3701234979,3466051062,7167286041,235183917
20191128,"10:39:01","SZ","NB",3723287117,3492182065,7215469182,231105052
20191128,"10:39:01","SH","NB",2537843069,2310836762,4848679831,227006307
20191128,"10:40:01","SH","NB",2551983515,2324484422,4876467937,227499093
20191128,"10:40:01","SZ","NB",3742103695,3515174882,7257278577,226928813
20191128,"10:41:01","SH","NB",2573412988,2348492463,4921905451,224920525
20191128,"10:41:01","SZ","NB",3762872101,3554290679,7317162780,208581422
20191128,"10:42:01","SH","NB",2600403880,2373934730,4974338610,226469150
20191128,"10:42:01","SZ","NB",3786941150,3576024552,7362965702,210916598
20191128,"10:43:01","SH","NB",2614508100,2387228596,5001736696,227279504
20191128,"10:43:01","SZ","NB",3803760678,3595216580,7398977258,208544098
20191128,"10:44:01","SH","NB",2635301840,2402684863,5037986703,232616977
20191128,"10:44:01","SZ","NB",3824830747,3610377067,7435207814,214453680
20191128,"10:45:01","SH","NB",2647989775,2421877394,5069867169,226112381
20191128,"10:45:01","SZ","NB",3843729436,3630696377,7474425813,213033059
20191128,"10:46:01","SH","NB",2668192497,2461766196,5129958693,206426301
20191128,"10:46:01","SZ","NB",3860156729,3666405062,7526561791,193751667
20191128,"10:47:01","SZ","NB",3883301631,3700196138,7583497769,183105493
20191128,"10:47:01","SH","NB",2690405838,2491020633,5181426471,199385205
20191128,"10:48:01","SH","NB",2713868307,2541891928,5255760235,171976379
20191128,"10:48:01","SZ","NB",3897046271,3725913260,7622959531,171133011
20191128,"10:49:01","SH","NB",2734925095,2575670903,5310595998,159254192
20191128,"10:49:01","SZ","NB",3917048106,3757916392,7674964498,159131714
20191128,"10:50:01","SH","NB",2759104977,2598370777,5357475754,160734200
20191128,"10:50:01","SZ","NB",3937781311,3781480970,7719262281,156300341
20191128,"10:51:01","SH","NB",2781223601,2619721112,5400944713,161502489
20191128,"10:51:01","SZ","NB",3959589594,3816731415,7776321009,142858179
20191128,"10:52:01","SH","NB",2806482555,2637330110,5443812665,169152445
20191128,"10:52:01","SZ","NB",3989894122,3832912301,7822806423,156981821
20191128,"10:53:01","SZ","NB",4009003110,3849845925,7858849035,159157185
20191128,"10:53:01","SH","NB",2823433813,2650050110,5473483923,173383703
20191128,"10:54:01","SH","NB",2838104540,2660613637,5498718177,177490903
20191128,"10:54:01","SZ","NB",4024874623,3866035630,7890910253,158838993
20191128,"10:55:01","SH","NB",2854770007,2674372835,5529142842,180397172
20191128,"10:55:01","SZ","NB",4045651961,3883546745,7929198706,162105216
20191128,"10:56:01","SH","NB",2868794493,2694452338,5563246831,174342155
20191128,"10:56:01","SZ","NB",4062291550,3898193179,7960484729,164098371
20191128,"10:57:01","SH","NB",2886243443,2713764435,5600007878,172479008
20191128,"10:57:01","SZ","NB",4083873775,3916653685,8000527460,167220090
20191128,"10:58:01","SH","NB",2902022278,2726047297,5628069575,175974981
20191128,"10:58:01","SZ","NB",4106953612,3934363989,8041317601,172589623
20191128,"10:59:01","SZ","NB",4130624155,3954633608,8085257763,175990547
20191128,"10:59:01","SH","NB",2924298418,2743705126,5668003544,180593292
20191128,"11:00:01","SH","NB",2940277291,2759258648,5699535939,181018643
20191128,"11:00:01","SZ","NB",4151417658,3978946164,8130363822,172471494
20191128,"11:01:01","SH","NB",2959625258,2778196036,5737821294,181429222
20191128,"11:01:01","SZ","NB",4175960410,3997950322,8173910732,178010088
20191128,"11:02:01","SH","NB",3030452422,2810516415,5840968837,219936007
20191128,"11:02:01","SZ","NB",4278580367,4031828684,8310409051,246751683
20191128,"11:03:01","SH","NB",3057790213,2843237055,5901027268,214553158
20191128,"11:03:01","SZ","NB",4306469125,4070650942,8377120067,235818183
20191128,"11:04:01","SZ","NB",4322715079,4092761722,8415476801,229953357
20191128,"11:04:01","SH","NB",3073656218,2864006849,5937663067,209649369
20191128,"11:05:01","SH","NB",3088880622,2881663328,5970543950,207217294
20191128,"11:05:01","SZ","NB",4341343081,4108793517,8450136598,232549564
20191128,"11:06:01","SH","NB",3103881048,2897647859,6001528907,206233189
20191128,"11:06:01","SZ","NB",4358277312,4123511275,8481788587,234766037
20191128,"11:07:01","SH","NB",3116202518,2915823683,6032026201,200378835
20191128,"11:07:01","SZ","NB",4374648218,4140457211,8515105429,234191007
20191128,"11:08:01","SH","NB",3128659406,2929603961,6058263367,199055445
20191128,"11:08:01","SZ","NB",4394984617,4158761260,8553745877,236223357
20191128,"11:09:01","SH","NB",3140748502,2941592505,6082341007,199155997
20191128,"11:09:01","SZ","NB",4411406771,4172233210,8583639981,239173561
20191128,"11:10:01","SZ","NB",4431777628,4186824856,8618602484,244952772
20191128,"11:10:01","SH","NB",3157336425,2954557318,6111893743,202779107
20191128,"11:11:01","SH","NB",3174385797,2975366951,6149752748,199018846
20191128,"11:11:01","SZ","NB",4456397520,4216277441,8672674961,240120079
20191128,"11:12:01","SH","NB",3190185479,3002315022,6192500501,187870457
20191128,"11:12:01","SZ","NB",4475443332,4245257245,8720700577,230186087
20191128,"11:13:01","SH","NB",3205081107,3021099687,6226180794,183981420
20191128,"11:13:01","SZ","NB",4498194943,4265883732,8764078675,232311211
20191128,"11:14:01","SH","NB",3220231320,3037818390,6258049710,182412930
20191128,"11:14:01","SZ","NB",4516308198,4285625403,8801933601,230682795
20191128,"11:15:01","SH","NB",3251376103,3056140793,6307516896,195235310
20191128,"11:15:01","SZ","NB",4563494853,4304063241,8867558094,259431612
20191128,"11:16:01","SH","NB",3264890890,3070763095,6335653985,194127795
20191128,"11:16:01","SZ","NB",4587274015,4317022157,8904296172,270251858
20191128,"11:17:01","SH","NB",3279877111,3087103030,6366980141,192774081
20191128,"11:17:01","SZ","NB",4602328204,4338560087,8940888291,263768117
20191128,"11:18:01","SH","NB",3297749857,3102130916,6399880773,195618941
20191128,"11:18:01","SZ","NB",4618092456,4354070617,8972163073,264021839
20191128,"11:19:01","SZ","NB",4631294517,4370101626,9001396143,261192891
20191128,"11:19:01","SH","NB",3314516562,3120677307,6435193869,193839255
20191128,"11:20:01","SH","NB",3331966680,3140221771,6472188451,191744909
20191128,"11:20:01","SZ","NB",4646606931,4400318076,9046925007,246288855
20191128,"11:21:01","SH","NB",3352289330,3167354447,6519643777,184934883
20191128,"11:21:01","SZ","NB",4667974666,4432532071,9100506737,235442595
20191128,"11:22:01","SH","NB",3372533843,3190377152,6562910995,182156691
20191128,"11:22:01","SZ","NB",4688208281,4460492306,9148700587,227715975
20191128,"11:23:01","SH","NB",3393098057,3208223028,6601321085,184875029
20191128,"11:23:01","SZ","NB",4717663103,4481966339,9199629442,235696764
20191128,"11:24:01","SH","NB",3410277761,3220325109,6630602870,189952652
20191128,"11:24:01","SZ","NB",4744643597,4499710208,9244353805,244933389
20191128,"11:25:01","SH","NB",3430355936,3239869501,6670225437,190486435
20191128,"11:25:01","SZ","NB",4764341002,4525594271,9289935273,238746731
20191128,"11:26:01","SH","NB",3453556236,3253481022,6707037258,200075214
20191128,"11:26:01","SZ","NB",4785016561,4539667929,9324684490,245348632
20191128,"11:27:01","SZ","NB",4802851272,4565734778,9368586050,237116494
20191128,"11:27:01","SH","NB",3473727979,3271260251,6744988230,202467728
20191128,"11:28:01","SH","NB",3494309742,3290795540,6785105282,203514202
20191128,"11:28:01","SZ","NB",4825639252,4583703153,9409342405,241936099
20191128,"11:29:01","SH","NB",3505441349,3305035598,6810476947,200405751
20191128,"11:29:01","SZ","NB",4838059599,4601242980,9439302579,236816619
20191128,"11:30:01","SZ","NB",4849773230,4613523649,9463296879,236249581
20191128,"11:30:01","SH","NB",3513659064,3317738247,6831397311,195920817
