dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191128,"11:31:01","SH","NB",3513701853,3317785390,6831487243,195916463
20191128,"11:31:01","SZ","NB",4849792185,4613631212,9463423397,236160973
20191128,"13:01:01","SH","NB",3553088851,3376227055,6929315906,176861796
20191128,"13:01:01","SZ","NB",4887384080,4668350114,9555734194,219033966
20191128,"13:02:01","SH","NB",3591102911,3400404389,6991507300,190698522
20191128,"13:02:01","SZ","NB",4921610734,4692300799,9613911533,229309935
20191128,"13:03:01","SH","NB",3616212907,3422340459,7038553366,193872448
20191128,"13:03:01","SZ","NB",4940236319,4718009989,9658246308,222226330
20191128,"13:04:01","SH","NB",3635162865,3453422320,7088585185,181740545
20191128,"13:04:01","SZ","NB",4961904683,4763235707,9725140390,198668976
20191128,"13:05:01","SH","NB",3654710252,3479939180,7134649432,174771072
20191128,"13:05:01","SZ","NB",4983205516,4786716314,9769921830,196489202
20191128,"13:06:01","SH","NB",3674008073,3498443493,7172451566,175564580
20191128,"13:06:01","SZ","NB",5002593363,4806442267,9809035630,196151096
20191128,"13:07:01","SZ","NB",5025714194,4840785645,9866499839,184928549
20191128,"13:07:01","SH","NB",3693768897,3540751316,7234520213,153017581
20191128,"13:08:01","SH","NB",3714554501,3570353096,7284907597,144201405
20191128,"13:08:01","SZ","NB",5048628468,4863951088,9912579556,184677380
20191128,"13:09:01","SH","NB",3734453785,3591430801,7325884586,143022984
20191128,"13:09:01","SZ","NB",5075756976,4881922657,9957679633,193834319
20191128,"13:10:01","SH","NB",3756643073,3615875555,7372518628,140767518
20191128,"13:10:01","SZ","NB",5103454208,4899769071,10003223279,203685137
20191128,"13:11:01","SH","NB",3780199051,3636456284,7416655335,143742767
20191128,"13:11:01","SZ","NB",5130609431,4919616657,10050226088,210992774
20191128,"13:12:01","SH","NB",3800157387,3662394676,7462552063,137762711
20191128,"13:12:01","SZ","NB",5150278533,4940533000,10090811533,209745533
20191128,"13:13:01","SZ","NB",5166715308,4963740926,10130456234,202974382
20191128,"13:13:01","SH","NB",3817874904,3686225263,7504100167,131649641
20191128,"13:14:01","SH","NB",3832053036,3705296551,7537349587,126756485
20191128,"13:14:01","SZ","NB",5188995780,4982750065,10171745845,206245715
20191128,"13:15:01","SH","NB",3847113088,3726427080,7573540168,120686008
20191128,"13:15:01","SZ","NB",5209473441,4999746139,10209219580,209727302
20191128,"13:16:01","SH","NB",3863703400,3749596076,7613299476,114107324
20191128,"13:16:01","SZ","NB",5238173907,5019112699,10257286606,219061208
20191128,"13:17:01","SH","NB",3883483553,3768603258,7652086811,114880295
20191128,"13:17:01","SZ","NB",5262346619,5036620157,10298966776,225726462
20191128,"13:18:01","SH","NB",3899381374,3787116226,7686497600,112265148
20191128,"13:18:01","SZ","NB",5283443614,5056515554,10339959168,226928060
20191128,"13:19:01","SH","NB",3917767082,3804167483,7721934565,113599599
20191128,"13:19:01","SZ","NB",5302382216,5072131224,10374513440,230250992
20191128,"13:20:01","SH","NB",3940506954,3820459915,7760966869,120047039
20191128,"13:20:01","SZ","NB",5320058706,5087146695,10407205401,232912011
20191128,"13:21:01","SZ","NB",5344934310,5105973467,10450907777,238960843
20191128,"13:21:01","SH","NB",3959302480,3837204609,7796507089,122097871
20191128,"13:22:01","SH","NB",3992791690,3859012874,7851804564,133778816
20191128,"13:22:01","SZ","NB",5382592095,5126974975,10509567070,255617120
20191128,"13:23:01","SH","NB",4011865752,3874729655,7886595407,137136097
20191128,"13:23:01","SZ","NB",5408749115,5147748810,10556497925,261000305
20191128,"13:24:01","SH","NB",4032680898,3894860033,7927540931,137820865
20191128,"13:24:01","SZ","NB",5432692746,5168645397,10601338143,264047349
20191128,"13:25:01","SH","NB",4056506369,3911948880,7968455249,144557489
20191128,"13:25:01","SZ","NB",5454615565,5188496402,10643111967,266119163
20191128,"13:26:01","SZ","NB",5476709423,5209985036,10686694459,266724387
20191128,"13:26:01","SH","NB",4080187151,3934611376,8014798527,145575775
20191128,"13:27:01","SH","NB",4099838823,3959011026,8058849849,140827797
20191128,"13:27:01","SZ","NB",5501040926,5231303385,10732344311,269737541
20191128,"13:28:01","SH","NB",4130810775,3983713716,8114524491,147097059
20191128,"13:28:01","SZ","NB",5524915064,5257818798,10782733862,267096266
20191128,"13:29:01","SH","NB",4154413206,4002823324,8157236530,151589882
20191128,"13:29:01","SZ","NB",5546730857,5272579065,10819309922,274151792
20191128,"13:30:01","SH","NB",4175886624,4022363379,8198250003,153523245
20191128,"13:30:01","SZ","NB",5565052584,5289159154,10854211738,275893430
20191128,"13:31:01","SH","NB",4202014769,4051199793,8253214562,150814976
20191128,"13:31:01","SZ","NB",5596435971,5312375451,10908811422,284060520
20191128,"13:32:01","SH","NB",4255046179,4098595914,8353642093,156450265
20191128,"13:32:01","SZ","NB",5663555583,5348237317,11011792900,315318266
20191128,"13:33:01","SZ","NB",5687429127,5373506087,11060935214,313923040
20191128,"13:33:01","SH","NB",4279305318,4121575572,8400880890,157729746
20191128,"13:34:01","SH","NB",4302073748,4147018290,8449092038,155055458
20191128,"13:34:01","SZ","NB",5707145524,5387516778,11094662302,319628746
20191128,"13:35:01","SH","NB",4333172792,4164829403,8498002195,168343389
20191128,"13:35:01","SZ","NB",5735739153,5407225699,11142964852,328513454
20191128,"13:36:01","SH","NB",4356103873,4187602298,8543706171,168501575
20191128,"13:36:01","SZ","NB",5755780829,5428022022,11183802851,327758807
20191128,"13:37:01","SH","NB",4374859499,4212258335,8587117834,162601164
20191128,"13:37:01","SZ","NB",5776225461,5447040558,11223266019,329184903
20191128,"13:38:01","SH","NB",4397893369,4231655815,8629549184,166237554
20191128,"13:38:01","SZ","NB",5800737143,5466600459,11267337602,334136684
20191128,"13:39:01","SH","NB",4416401295,4247971608,8664372903,168429687
20191128,"13:39:01","SZ","NB",5819601059,5479769188,11299370247,339831871
20191128,"13:40:01","SH","NB",4439353400,4268689544,8708042944,170663856
20191128,"13:40:01","SZ","NB",5839338208,5491572157,11330910365,347766051
20191128,"13:41:01","SH","NB",4463691047,4289932526,8753623573,173758521
20191128,"13:41:01","SZ","NB",5864808848,5510861290,11375670138,353947558
20191128,"13:42:01","SH","NB",4481973087,4312193287,8794166374,169779800
20191128,"13:42:01","SZ","NB",5884801140,5527729693,11412530833,357071447
20191128,"13:43:01","SZ","NB",5905909713,5543386518,11449296231,362523195
20191128,"13:43:01","SH","NB",4498875304,4329786319,8828661623,169088985
20191128,"13:44:01","SH","NB",4522806587,4350329019,8873135606,172477568
20191128,"13:44:01","SZ","NB",5927223068,5560324249,11487547317,366898819
20191128,"13:45:01","SH","NB",4545020753,4383742701,8928763454,161278052
20191128,"13:45:01","SZ","NB",5944802803,5583935506,11528738309,360867297
20191128,"13:46:01","SH","NB",4563584952,4409301910,8972886862,154283042
20191128,"13:46:01","SZ","NB",5964014834,5601001149,11565015983,363013685
20191128,"13:47:01","SH","NB",4590457903,4431125610,9021583513,159332293
20191128,"13:47:01","SZ","NB",5983985066,5616533135,11600518201,367451931
20191128,"13:48:01","SH","NB",4611032700,4456765366,9067798066,154267334
20191128,"13:48:01","SZ","NB",6004878924,5635804109,11640683033,369074815
20191128,"13:49:01","SH","NB",4640389772,4481105457,9121495229,159284315
20191128,"13:49:01","SZ","NB",6035205216,5654507015,11689712231,380698201
20191128,"13:50:01","SH","NB",4659454487,4500084885,9159539372,159369602
20191128,"13:50:01","SZ","NB",6055035649,5674052876,11729088525,380982773
20191128,"13:51:01","SH","NB",4678943157,4520346570,9199289727,158596587
20191128,"13:51:01","SZ","NB",6077455687,5700403125,11777858812,377052562
20191128,"13:52:01","SH","NB",4698141267,4543585995,9241727262,154555272
20191128,"13:52:01","SZ","NB",6100293737,5719648924,11819942661,380644813
20191128,"13:53:01","SZ","NB",6146237752,5742303510,11888541262,403934242
20191128,"13:53:01","SH","NB",4749508589,4574172441,9323681030,175336148
20191128,"13:54:01","SH","NB",4771136636,4597972089,9369108725,173164547
20191128,"13:54:01","SZ","NB",6169356557,5755835998,11925192555,413520559
20191128,"13:55:01","SH","NB",4797790448,4633073458,9430863906,164716990
20191128,"13:55:01","SZ","NB",6190841096,5769070786,11959911882,421770310
20191128,"13:56:01","SH","NB",4830800328,4661783842,9492584170,169016486
20191128,"13:56:01","SZ","NB",6223885930,5787930727,12011816657,435955203
20191128,"13:57:01","SH","NB",4863201708,4685436163,9548637871,177765545
20191128,"13:57:01","SZ","NB",6252285102,5802456667,12054741769,449828435
20191128,"13:58:01","SH","NB",4891212604,4706643345,9597855949,184569259
20191128,"13:58:01","SZ","NB",6271879193,5821114144,12092993337,450765049
20191128,"13:59:01","SH","NB",4920176482,4729099076,9649275558,191077406
20191128,"13:59:01","SZ","NB",6290472075,5838494228,12128966303,451977847
20191128,"14:00:01","SH","NB",4941993468,4747297195,9689290663,194696273
20191128,"14:00:01","SZ","NB",6311427807,5856312806,12167740613,455115001
20191128,"14:01:01","SH","NB",4981890878,4859688321,9841579199,122202557
20191128,"14:01:01","SZ","NB",6346589401,5934123139,12280712540,412466262
20191128,"14:02:01","SH","NB",5009531801,4886233213,9895765014,123298588
20191128,"14:02:01","SZ","NB",6378191088,5958075608,12336266696,420115480
20191128,"14:03:01","SZ","NB",6407716683,5976951683,12384668366,430765000
20191128,"14:03:01","SH","NB",5042147432,4910537563,9952684995,131609869
20191128,"14:04:01","SH","NB",5072344983,4933413776,10005758759,138931207
20191128,"14:04:01","SZ","NB",6435665805,5994961144,12430626949,440704661
20191128,"14:05:01","SH","NB",5095337753,4958989934,10054327687,136347819
20191128,"14:05:01","SZ","NB",6470950940,6016469629,12487420569,454481311
20191128,"14:06:01","SH","NB",5115964075,4980825537,10096789612,135138538
20191128,"14:06:01","SZ","NB",6497238417,6035025380,12532263797,462213037
20191128,"14:07:01","SH","NB",5134916272,5004324106,10139240378,130592166
20191128,"14:07:01","SZ","NB",6518425790,6051084898,12569510688,467340892
20191128,"14:08:01","SZ","NB",6542270226,6074666914,12616937140,467603312
20191128,"14:08:01","SH","NB",5158700047,5034810242,10193510289,123889805
20191128,"14:09:01","SH","NB",5181372876,5066801090,10248173966,114571786
20191128,"14:09:01","SZ","NB",6568942967,6098497310,12667440277,470445657
20191128,"14:10:01","SH","NB",5204415320,5096490416,10300905736,107924904
20191128,"14:10:01","SZ","NB",6591959180,6120108254,12712067434,471850926
20191128,"14:11:01","SH","NB",5239818017,5139382391,10379200408,100435626
20191128,"14:11:01","SZ","NB",6632649462,6159853762,12792503224,472795700
20191128,"14:12:01","SH","NB",5264890177,5161620048,10426510225,103270129
20191128,"14:12:01","SZ","NB",6664439674,6182593583,12847033257,481846091
20191128,"14:13:01","SH","NB",5284514460,5182788005,10467302465,101726455
20191128,"14:13:01","SZ","NB",6686649102,6200701031,12887350133,485948071
20191128,"14:14:01","SH","NB",5311977811,5210272182,10522249993,101705629
20191128,"14:14:01","SZ","NB",6707120563,6218738596,12925859159,488381967
20191128,"14:15:01","SH","NB",5336270427,5229587269,10565857696,106683158
20191128,"14:15:01","SZ","NB",6726608204,6244186274,12970794478,482421930
20191128,"14:16:01","SH","NB",5363592866,5251749631,10615342497,111843235
20191128,"14:16:01","SZ","NB",6746404274,6263039604,13009443878,483364670
20191128,"14:17:01","SZ","NB",6775732412,6284012219,13059744631,491720193
20191128,"14:17:01","SH","NB",5395333407,5278545515,10673878922,116787892
20191128,"14:18:01","SH","NB",5421112923,5303196383,10724309306,117916540
20191128,"14:18:01","SZ","NB",6797279158,6304013044,13101292202,493266114
20191128,"14:19:01","SH","NB",5445678580,5331937666,10777616246,113740914
20191128,"14:19:01","SZ","NB",6820420022,6334374796,13154794818,486045226
20191128,"14:20:01","SH","NB",5472088898,5352424829,10824513727,119664069
20191128,"14:20:01","SZ","NB",6845552151,6354785634,13200337785,490766517
20191128,"14:21:01","SH","NB",5504510664,5384310815,10888821479,120199849
20191128,"14:21:01","SZ","NB",6869643879,6390455469,13260099348,479188410
20191128,"14:22:01","SH","NB",5542391328,5422011693,10964403021,120379635
20191128,"14:22:01","SZ","NB",6914565963,6414162406,13328728369,500403557
20191128,"14:23:01","SH","NB",5583069907,5453220680,11036290587,129849227
20191128,"14:23:01","SZ","NB",6945349325,6432776795,13378126120,512572530
20191128,"14:24:01","SH","NB",5611593051,5478453172,11090046223,133139879
20191128,"14:24:01","SZ","NB",6967645741,6455696759,13423342500,511948982
20191128,"14:25:01","SH","NB",5636767301,5501057295,11137824596,135710006
20191128,"14:25:01","SZ","NB",6991733976,6477730552,13469464528,514003424
20191128,"14:26:01","SH","NB",5672996205,5536057635,11209053840,136938570
20191128,"14:26:01","SZ","NB",7022501399,6512786019,13535287418,509715380
20191128,"14:27:01","SZ","NB",7070832425,6540700944,13611533369,530131481
20191128,"14:27:01","SH","NB",5719331627,5578446352,11297777979,140885275
20191128,"14:28:01","SH","NB",5761483968,5606738520,11368222488,154745448
20191128,"14:28:01","SZ","NB",7114732039,6564841560,13679573599,549890479
20191128,"14:29:01","SH","NB",5804031413,5632712403,11436743816,171319010
20191128,"14:29:01","SZ","NB",7149976510,6587671199,13737647709,562305311
20191128,"14:30:01","SH","NB",5831557207,5661613638,11493170845,169943569
20191128,"14:30:01","SZ","NB",7170232741,6609287435,13779520176,560945306
20191128,"14:31:01","SH","NB",5864445398,5690316666,11554762064,174128732
20191128,"14:31:01","SZ","NB",7203124392,6640854747,13843979139,562269645
20191128,"14:32:01","SH","NB",5895462812,5725463224,11620926036,169999588
20191128,"14:32:01","SZ","NB",7234426555,6677107765,13911534320,557318790
20191128,"14:33:01","SH","NB",5931694972,5754954717,11686649689,176740255
20191128,"14:33:01","SZ","NB",7273847291,6717162250,13991009541,556685041
20191128,"14:34:01","SH","NB",5961981013,5780361941,11742342954,181619072
20191128,"14:34:01","SZ","NB",7310839827,6753271182,14064111009,557568645
20191128,"14:35:01","SH","NB",5997064243,5807008625,11804072868,190055618
20191128,"14:35:01","SZ","NB",7346405172,6784214003,14130619175,562191169
20191128,"14:36:01","SH","NB",6045881765,5835549208,11881430973,210332557
20191128,"14:36:01","SZ","NB",7383394551,6817295103,14200689654,566099448
20191128,"14:37:01","SZ","NB",7421665929,6846529549,14268195478,575136380
20191128,"14:37:01","SH","NB",6091932443,5867210027,11959142470,224722416
20191128,"14:38:01","SH","NB",6125750483,5913209998,12038960481,212540485
20191128,"14:38:01","SZ","NB",7467454216,6883375310,14350829526,584078906
20191128,"14:39:01","SH","NB",6221479156,5971800782,12193279938,249678374
20191128,"14:39:01","SZ","NB",7541847078,6930242415,14472089493,611604663
20191128,"14:40:01","SH","NB",6257232580,5999608672,12256841252,257623908
20191128,"14:40:01","SZ","NB",7575444600,6956785363,14532229963,618659237
20191128,"14:41:01","SH","NB",6301696202,6035875197,12337571399,265821005
20191128,"14:41:01","SZ","NB",7618004307,6996068930,14614073237,621935377
20191128,"14:42:01","SZ","NB",7655269827,7030316229,14685586056,624953598
20191128,"14:42:01","SH","NB",6348143496,6067205394,12415348890,280938102
20191128,"14:43:01","SH","NB",6385591508,6096677600,12482269108,288913908
20191128,"14:43:01","SZ","NB",7699943516,7062849335,14762792851,637094181
20191128,"14:44:01","SH","NB",6425474578,6134232506,12559707084,291242072
20191128,"14:44:01","SZ","NB",7730659077,7096609990,14827269067,634049087
20191128,"14:45:01","SH","NB",6481215331,6167636327,12648851658,313579004
20191128,"14:45:01","SZ","NB",7783392635,7133052530,14916445165,650340105
20191128,"14:46:01","SZ","NB",7866740488,7163972405,15030712893,702768083
20191128,"14:46:01","SH","NB",6587041792,6208097197,12795138989,378944595
20191128,"14:47:01","SH","NB",6632430943,6234029392,12866460335,398401551
20191128,"14:47:01","SZ","NB",7911657898,7192338231,15103996129,719319667
20191128,"14:48:01","SH","NB",6680284143,6264243615,12944527758,416040528
20191128,"14:48:01","SZ","NB",7948646134,7223231049,15171877183,725415085
20191128,"14:49:01","SH","NB",6718320670,6295675284,13013995954,422645386
20191128,"14:49:01","SZ","NB",7983932006,7254416247,15238348253,729515759
20191128,"14:50:01","SH","NB",6785364097,6335997929,13121362026,449366168
20191128,"14:50:01","SZ","NB",8034230171,7286197786,15320427957,748032385
20191128,"14:51:01","SZ","NB",8104033844,7331049461,15435083305,772984383
20191128,"14:51:01","SH","NB",6855931191,6377423831,13233355022,478507360
20191128,"14:52:01","SH","NB",6921855607,6420961931,13342817538,500893676
20191128,"14:52:01","SZ","NB",8168801674,7378243607,15547045281,790558067
20191128,"14:53:01","SH","NB",6965271724,6460573603,13425845327,504698121
20191128,"14:53:01","SZ","NB",8217319247,7413173759,15630493006,804145488
20191128,"14:54:01","SH","NB",7056662978,6515958666,13572621644,540704312
20191128,"14:54:01","SZ","NB",8292977918,7477768936,15770746854,815208982
20191128,"14:55:01","SH","NB",7121050746,6555161258,13676212004,565889488
20191128,"14:55:01","SZ","NB",8346844404,7517474108,15864318512,829370296
20191128,"14:56:01","SH","NB",7205757050,6611743609,13817500659,594013441
20191128,"14:56:01","SZ","NB",8417887571,7570465238,15988352809,847422333
20191128,"14:57:01","SH","NB",7271943527,6668059865,13940003392,603883662
20191128,"14:57:01","SZ","NB",8476747830,7612832346,16089580176,863915484
20191128,"14:58:01","SH","NB",7272144829,6669809723,13941954552,602335106
20191128,"14:58:01","SZ","NB",8476777770,7612969897,16089747667,863807873
20191128,"15:01:01","SH","NB",7926382251,7166418685,15092800936,759963566
20191128,"15:01:01","SZ","NB",8807427861,7829444758,16636872619,977983103
