dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191204,"09:30:01","SH","NB",216090510,216998151,433088661,-907641
20191204,"09:30:01","SZ","NB",90468122,79166059,169634181,11302063
20191204,"09:31:01","SH","NB",342862313,419846601,762708914,-76984288
20191204,"09:31:01","SZ","NB",309531905,226638973,536170878,82892932
20191204,"09:32:01","SH","NB",428802648,525303941,954106589,-96501293
20191204,"09:32:01","SZ","NB",520657261,324973000,845630261,195684261
20191204,"09:33:01","SH","NB",490886077,617134007,1108020084,-126247930
20191204,"09:33:01","SZ","NB",666599486,419877914,1086477400,246721572
20191204,"09:34:01","SH","NB",566510371,721225949,1287736320,-154715578
20191204,"09:34:01","SZ","NB",808523817,505154946,1313678763,303368871
20191204,"09:35:01","SZ","NB",944768027,574153000,1518921027,370615027
20191204,"09:35:01","SH","NB",633773668,799299107,1433072775,-165525439
20191204,"09:36:01","SH","NB",693238984,874480024,1567719008,-181241040
20191204,"09:36:01","SZ","NB",1059931936,671445944,1731377880,388485992
20191204,"09:37:01","SH","NB",752375096,946354395,1698729491,-193979299
20191204,"09:37:01","SZ","NB",1179764172,759071637,1938835809,420692535
20191204,"09:38:01","SH","NB",797770488,993027324,1790797812,-195256836
20191204,"09:38:01","SZ","NB",1281375863,836404650,2117780513,444971213
20191204,"09:39:01","SZ","NB",1365974811,923135755,2289110566,442839056
20191204,"09:39:01","SH","NB",841825320,1053841210,1895666530,-212015890
20191204,"09:40:01","SH","NB",879006285,1108493695,1987499980,-229487410
20191204,"09:40:01","SZ","NB",1460413483,1000045240,2460458723,460368243
20191204,"09:41:01","SH","NB",930499082,1186852808,2117351890,-256353726
20191204,"09:41:01","SZ","NB",1562573215,1073728803,2636302018,488844412
20191204,"09:42:01","SZ","NB",1661252328,1126888213,2788140541,534364115
20191204,"09:42:01","SH","NB",985203540,1243246773,2228450313,-258043233
20191204,"09:43:01","SH","NB",1046494354,1306876106,2353370460,-260381752
20191204,"09:43:01","SZ","NB",1770787152,1195169133,2965956285,575618019
20191204,"09:44:01","SH","NB",1104883701,1385567986,2490451687,-280684285
20191204,"09:44:01","SZ","NB",1871948994,1267544228,3139493222,604404766
20191204,"09:45:01","SH","NB",1146702333,1430716156,2577418489,-284013823
20191204,"09:45:01","SZ","NB",1959591337,1320353015,3279944352,639238322
20191204,"09:46:01","SH","NB",1208115771,1487809116,2695924887,-279693345
20191204,"09:46:01","SZ","NB",2070880822,1386637687,3457518509,684243135
20191204,"09:47:01","SH","NB",1260402289,1561093218,2821495507,-300690929
20191204,"09:47:01","SZ","NB",2156117837,1463700090,3619817927,692417747
20191204,"09:48:01","SH","NB",1314715216,1673165454,2987880670,-358450238
20191204,"09:48:01","SZ","NB",2216540749,1528948132,3745488881,687592617
20191204,"09:49:01","SH","NB",1369752348,1714813410,3084565758,-345061062
20191204,"09:49:01","SZ","NB",2281491845,1582912485,3864404330,698579360
20191204,"09:50:01","SH","NB",1414363569,1748796975,3163160544,-334433406
20191204,"09:50:01","SZ","NB",2357213101,1624713900,3981927001,732499201
20191204,"09:51:01","SH","NB",1454229088,1800046604,3254275692,-345817516
20191204,"09:51:01","SZ","NB",2418291088,1689054747,4107345835,729236341
20191204,"09:52:01","SZ","NB",2482996247,1755655792,4238652039,727340455
20191204,"09:52:01","SH","NB",1495310624,1854540116,3349850740,-359229492
20191204,"09:53:01","SH","NB",1553543897,1940610434,3494154331,-387066537
20191204,"09:53:01","SZ","NB",2543129351,1836762680,4379892031,706366671
20191204,"09:54:01","SH","NB",1600578703,2008534991,3609113694,-407956288
20191204,"09:54:01","SZ","NB",2603986128,1908973215,4512959343,695012913
20191204,"09:55:01","SH","NB",1661135655,2140828997,3801964652,-479693342
20191204,"09:55:01","SZ","NB",2677450276,1979929764,4657380040,697520512
20191204,"09:56:01","SH","NB",1745536466,2209387264,3954923730,-463850798
20191204,"09:56:01","SZ","NB",2772107733,2046782804,4818890537,725324929
20191204,"09:57:01","SZ","NB",2842875548,2094162757,4937038305,748712791
20191204,"09:57:01","SH","NB",1800147777,2270181936,4070329713,-470034159
20191204,"09:58:01","SH","NB",1845793968,2342899984,4188693952,-497106016
20191204,"09:58:01","SZ","NB",2891744790,2150885983,5042630773,740858807
20191204,"09:59:01","SZ","NB",2943321108,2208939259,5152260367,734381849
20191204,"09:59:01","SH","NB",1887700287,2402195238,4289895525,-514494951
20191204,"10:00:01","SH","NB",1930816374,2449330412,4380146786,-518514038
20191204,"10:00:01","SZ","NB",2992589959,2254178686,5246768645,738411273
20191204,"10:01:01","SH","NB",1977462267,2493548721,4471010988,-516086454
20191204,"10:01:01","SZ","NB",3061227202,2295706296,5356933498,765520906
20191204,"10:02:01","SH","NB",2028391666,2524956406,4553348072,-496564740
20191204,"10:02:01","SZ","NB",3143090466,2344032497,5487122963,799057969
20191204,"10:03:01","SH","NB",2068735750,2559783047,4628518797,-491047297
20191204,"10:03:01","SZ","NB",3204333194,2395377704,5599710898,808955490
20191204,"10:04:01","SH","NB",2107960296,2598100357,4706060653,-490140061
20191204,"10:04:01","SZ","NB",3242857629,2429955359,5672812988,812902270
20191204,"10:05:01","SH","NB",2151574345,2626439036,4778013381,-474864691
20191204,"10:05:01","SZ","NB",3302437724,2468539078,5770976802,833898646
20191204,"10:06:01","SH","NB",2198521181,2669275918,4867797099,-470754737
20191204,"10:06:01","SZ","NB",3377320806,2511353329,5888674135,865967477
20191204,"10:07:01","SH","NB",2249831125,2703893288,4953724413,-454062163
20191204,"10:07:01","SZ","NB",3463297528,2547730946,6011028474,915566582
20191204,"10:08:01","SZ","NB",3511410762,2605263686,6116674448,906147076
20191204,"10:08:01","SH","NB",2282594559,2737003208,5019597767,-454408649
20191204,"10:09:01","SH","NB",2313388395,2764753167,5078141562,-451364772
20191204,"10:09:01","SZ","NB",3552857797,2640197071,6193054868,912660726
20191204,"10:10:01","SH","NB",2344850634,2790936309,5135786943,-446085675
20191204,"10:10:01","SZ","NB",3598153385,2684297863,6282451248,913855522
20191204,"10:11:01","SH","NB",2386038961,2813161215,5199200176,-427122254
20191204,"10:11:01","SZ","NB",3654600027,2719252920,6373852947,935347107
20191204,"10:12:01","SH","NB",2425028184,2854718446,5279746630,-429690262
20191204,"10:12:01","SZ","NB",3698584542,2777544364,6476128906,921040178
20191204,"10:13:01","SH","NB",2457951299,2896938839,5354890138,-438987540
20191204,"10:13:01","SZ","NB",3753285816,2818656955,6571942771,934628861
20191204,"10:14:01","SH","NB",2491565089,2924318231,5415883320,-432753142
20191204,"10:14:01","SZ","NB",3804254719,2854813771,6659068490,949440948
20191204,"10:15:01","SH","NB",2517130480,2947362630,5464493110,-430232150
20191204,"10:15:01","SZ","NB",3847305286,2890073396,6737378682,957231890
20191204,"10:16:01","SZ","NB",3887029481,2924678321,6811707802,962351160
20191204,"10:16:01","SH","NB",2543232337,2970979680,5514212017,-427747343
20191204,"10:17:01","SH","NB",2574751030,2997142899,5571893929,-422391869
20191204,"10:17:01","SZ","NB",3927880826,2962584154,6890464980,965296672
20191204,"10:18:01","SH","NB",2603591035,3022190929,5625781964,-418599894
20191204,"10:18:01","SZ","NB",3973744355,2985330037,6959074392,988414318
20191204,"10:19:01","SH","NB",2635573254,3044520946,5680094200,-408947692
20191204,"10:19:01","SZ","NB",4032346085,3012237229,7044583314,1020108856
20191204,"10:20:01","SH","NB",2674522929,3071709961,5746232890,-397187032
20191204,"10:20:01","SZ","NB",4084254856,3061665699,7145920555,1022589157
20191204,"10:21:01","SH","NB",2712804015,3099726714,5812530729,-386922699
20191204,"10:21:01","SZ","NB",4143826949,3101511324,7245338273,1042315625
20191204,"10:22:01","SH","NB",2740365788,3131199696,5871565484,-390833908
20191204,"10:22:01","SZ","NB",4191810090,3156164185,7347974275,1035645905
20191204,"10:23:01","SH","NB",2767566789,3150555065,5918121854,-382988276
20191204,"10:23:01","SZ","NB",4235642264,3189903828,7425546092,1045738436
20191204,"10:24:01","SH","NB",2806579900,3176295180,5982875080,-369715280
20191204,"10:24:01","SZ","NB",4285189092,3215923303,7501112395,1069265789
20191204,"10:25:01","SH","NB",2835765593,3202268793,6038034386,-366503200
20191204,"10:25:01","SZ","NB",4329877290,3236585795,7566463085,1093291495
20191204,"10:26:01","SZ","NB",4366572933,3262840877,7629413810,1103732056
20191204,"10:26:01","SH","NB",2861632903,3223335152,6084968055,-361702249
20191204,"10:27:01","SH","NB",2891429705,3247221879,6138651584,-355792174
20191204,"10:27:01","SZ","NB",4408484140,3292567031,7701051171,1115917109
20191204,"10:28:01","SH","NB",2921795662,3271638434,6193434096,-349842772
20191204,"10:28:01","SZ","NB",4454555960,3327067472,7781623432,1127488488
20191204,"10:29:01","SH","NB",2958266604,3314061194,6272327798,-355794590
20191204,"10:29:01","SZ","NB",4491197101,3357516755,7848713856,1133680346
20191204,"10:30:01","SH","NB",2981850817,3349809544,6331660361,-367958727
20191204,"10:30:01","SZ","NB",4530986357,3397704972,7928691329,1133281385
20191204,"10:31:01","SH","NB",3011356144,3380569374,6391925518,-369213230
20191204,"10:31:01","SZ","NB",4569495020,3441959255,8011454275,1127535765
20191204,"10:32:01","SH","NB",3037887237,3399076612,6436963849,-361189375
20191204,"10:32:01","SZ","NB",4634419042,3469107215,8103526257,1165311827
20191204,"10:33:01","SH","NB",3082164060,3416216350,6498380410,-334052290
20191204,"10:33:01","SZ","NB",4692006360,3500399545,8192405905,1191606815
20191204,"10:34:01","SZ","NB",4745515264,3536264227,8281779491,1209251037
20191204,"10:34:01","SH","NB",3127049741,3443151347,6570201088,-316101606
20191204,"10:35:01","SH","NB",3175398350,3463298525,6638696875,-287900175
20191204,"10:35:01","SZ","NB",4799568846,3555422891,8354991737,1244145955
20191204,"10:36:01","SH","NB",3212762250,3485188425,6697950675,-272426175
20191204,"10:36:01","SZ","NB",4856635126,3585999404,8442634530,1270635722
20191204,"10:37:01","SH","NB",3236874541,3517333793,6754208334,-280459252
20191204,"10:37:01","SZ","NB",4916650255,3625584897,8542235152,1291065358
20191204,"10:38:01","SH","NB",3272375703,3543068152,6815443855,-270692449
20191204,"10:38:01","SZ","NB",4952349769,3654875936,8607225705,1297473833
20191204,"10:39:01","SH","NB",3296976331,3572717309,6869693640,-275740978
20191204,"10:39:01","SZ","NB",4997701917,3679434380,8677136297,1318267537
20191204,"10:40:01","SZ","NB",5036944172,3705116828,8742061000,1331827344
20191204,"10:40:01","SH","NB",3326971282,3596602635,6923573917,-269631353
20191204,"10:41:01","SH","NB",3357891078,3648446373,7006337451,-290555295
20191204,"10:41:01","SZ","NB",5070780847,3745582430,8816363277,1325198417
20191204,"10:42:01","SH","NB",3385577121,3672553674,7058130795,-286976553
20191204,"10:42:01","SZ","NB",5115468443,3778654288,8894122731,1336814155
20191204,"10:43:01","SH","NB",3409478340,3694358536,7103836876,-284880196
20191204,"10:43:01","SZ","NB",5146694825,3804526852,8951221677,1342167973
20191204,"10:44:01","SZ","NB",5182816364,3833580562,9016396926,1349235802
20191204,"10:44:01","SH","NB",3438245922,3723211040,7161456962,-284965118
20191204,"10:45:01","SH","NB",3467828997,3756810522,7224639519,-288981525
20191204,"10:45:01","SZ","NB",5228861181,3864650849,9093512030,1364210332
20191204,"10:46:01","SH","NB",3496982512,3788852536,7285835048,-291870024
20191204,"10:46:01","SZ","NB",5292675449,3884785771,9177461220,1407889678
20191204,"10:47:01","SH","NB",3522206958,3822659979,7344866937,-300453021
20191204,"10:47:01","SZ","NB",5350283946,3931261108,9281545054,1419022838
20191204,"10:48:01","SH","NB",3546231630,3844591388,7390823018,-298359758
20191204,"10:48:01","SZ","NB",5388820329,3956022588,9344842917,1432797741
20191204,"10:49:01","SH","NB",3575252556,3861114670,7436367226,-285862114
20191204,"10:49:01","SZ","NB",5434182346,3980898835,9415081181,1453283511
20191204,"10:50:01","SH","NB",3598312303,3882215254,7480527557,-283902951
20191204,"10:50:01","SZ","NB",5488340027,4017017792,9505357819,1471322235
20191204,"10:51:01","SH","NB",3629373133,3933008350,7562381483,-303635217
20191204,"10:51:01","SZ","NB",5548869920,4105961508,9654831428,1442908412
20191204,"10:52:01","SZ","NB",5617411273,4135497690,9752908963,1481913583
20191204,"10:52:01","SH","NB",3658064464,3951402909,7609467373,-293338445
20191204,"10:53:01","SH","NB",3685268565,3967648621,7652917186,-282380056
20191204,"10:53:01","SZ","NB",5661103133,4160766236,9821869369,1500336897
20191204,"10:54:01","SH","NB",3710007466,4003969277,7713976743,-293961811
20191204,"10:54:01","SZ","NB",5704003697,4194194477,9898198174,1509809220
20191204,"10:55:01","SH","NB",3736492664,4030931152,7767423816,-294438488
20191204,"10:55:01","SZ","NB",5748457685,4236614672,9985072357,1511843013
20191204,"10:56:01","SH","NB",3771464650,4046212461,7817677111,-274747811
20191204,"10:56:01","SZ","NB",5801518880,4255902317,10057421197,1545616563
20191204,"10:57:01","SH","NB",3791010640,4065892904,7856903544,-274882264
20191204,"10:57:01","SZ","NB",5832109169,4275037186,10107146355,1557071983
20191204,"10:58:01","SH","NB",3808093610,4084105348,7892198958,-276011738
20191204,"10:58:01","SZ","NB",5858982057,4297010785,10155992842,1561971272
20191204,"10:59:01","SH","NB",3831309542,4102362685,7933672227,-271053143
20191204,"10:59:01","SZ","NB",5890891095,4335099011,10225990106,1555792084
20191204,"11:00:01","SZ","NB",5922017825,4368274098,10290291923,1553743727
20191204,"11:00:01","SH","NB",3852950049,4121647026,7974597075,-268696977
20191204,"11:01:01","SH","NB",3881143769,4156896225,8038039994,-275752456
20191204,"11:01:01","SZ","NB",5955396139,4409395090,10364791229,1546001049
20191204,"11:02:01","SH","NB",3919197772,4204077205,8123274977,-284879433
20191204,"11:02:01","SZ","NB",5993957110,4458286444,10452243554,1535670666
20191204,"11:03:01","SH","NB",3945312321,4227343539,8172655860,-282031218
20191204,"11:03:01","SZ","NB",6030819633,4494437057,10525256690,1536382576
20191204,"11:04:01","SH","NB",3966050319,4247922683,8213973002,-281872364
20191204,"11:04:01","SZ","NB",6060592594,4521577289,10582169883,1539015305
20191204,"11:05:01","SH","NB",4001505551,4268591797,8270097348,-267086246
20191204,"11:05:01","SZ","NB",6103189505,4542913267,10646102772,1560276238
20191204,"11:06:01","SH","NB",4026660859,4287898587,8314559446,-261237728
20191204,"11:06:01","SZ","NB",6135254530,4562515221,10697769751,1572739309
20191204,"11:07:01","SH","NB",4048692210,4312306144,8360998354,-263613934
20191204,"11:07:01","SZ","NB",6156343573,4588299047,10744642620,1568044526
20191204,"11:08:01","SH","NB",4069940843,4334202637,8404143480,-264261794
20191204,"11:08:01","SZ","NB",6185548488,4607907032,10793455520,1577641456
20191204,"11:09:01","SH","NB",4092834253,4349575009,8442409262,-256740756
20191204,"11:09:01","SZ","NB",6221473688,4624582495,10846056183,1596891193
20191204,"11:10:01","SZ","NB",6253035618,4650443989,10903479607,1602591629
20191204,"11:10:01","SH","NB",4126498456,4375399318,8501897774,-248900862
20191204,"11:11:01","SH","NB",4154888916,4407566729,8562455645,-252677813
20191204,"11:11:01","SZ","NB",6291012779,4683278871,10974291650,1607733908
20191204,"11:12:01","SH","NB",4179620024,4433946980,8613567004,-254326956
20191204,"11:12:01","SZ","NB",6321207997,4711287409,11032495406,1609920588
20191204,"11:13:01","SH","NB",4205636614,4453209846,8658846460,-247573232
20191204,"11:13:01","SZ","NB",6359064815,4738898157,11097962972,1620166658
20191204,"11:14:01","SH","NB",4236428111,4471829312,8708257423,-235401201
20191204,"11:14:01","SZ","NB",6389315671,4757437311,11146752982,1631878360
20191204,"11:15:01","SH","NB",4260614292,4487384955,8747999247,-226770663
20191204,"11:15:01","SZ","NB",6423010681,4780231868,11203242549,1642778813
20191204,"11:16:01","SH","NB",4284830901,4511563679,8796394580,-226732778
20191204,"11:16:01","SZ","NB",6460962513,4805022570,11265985083,1655939943
20191204,"11:17:01","SH","NB",4304214474,4527172935,8831387409,-222958461
20191204,"11:17:01","SZ","NB",6491766784,4822843033,11314609817,1668923751
20191204,"11:18:01","SH","NB",4325154105,4545592423,8870746528,-220438318
20191204,"11:18:01","SZ","NB",6516149464,4846030600,11362180064,1670118864
20191204,"11:19:01","SH","NB",4353111590,4563004941,8916116531,-209893351
20191204,"11:19:01","SZ","NB",6545426217,4872345041,11417771258,1673081176
20191204,"11:20:01","SZ","NB",6578932743,4894971953,11473904696,1683960790
20191204,"11:20:01","SH","NB",4374477012,4581962167,8956439179,-207485155
20191204,"11:21:01","SH","NB",4404650745,4599312075,9003962820,-194661330
20191204,"11:21:01","SZ","NB",6613762253,4921341674,11535103927,1692420579
20191204,"11:22:01","SH","NB",4426853248,4616097343,9042950591,-189244095
20191204,"11:22:01","SZ","NB",6647291360,4942424334,11589715694,1704867026
20191204,"11:23:01","SH","NB",4452625686,4635883427,9088509113,-183257741
20191204,"11:23:01","SZ","NB",6680595407,4959425129,11640020536,1721170278
20191204,"11:24:01","SH","NB",4474151698,4654167896,9128319594,-180016198
20191204,"11:24:01","SZ","NB",6712305747,4973058894,11685364641,1739246853
20191204,"11:25:01","SH","NB",4514589042,4675343645,9189932687,-160754603
20191204,"11:25:01","SZ","NB",6751084128,4991308270,11742392398,1759775858
20191204,"11:26:01","SH","NB",4552137240,4697783805,9249921045,-145646565
20191204,"11:26:01","SZ","NB",6797442552,5011689377,11809131929,1785753175
20191204,"11:27:01","SH","NB",4581084864,4714354790,9295439654,-133269926
20191204,"11:27:01","SZ","NB",6833324000,5034065020,11867389020,1799258980
20191204,"11:28:01","SH","NB",4600256419,4727974568,9328230987,-127718149
20191204,"11:28:01","SZ","NB",6866122631,5063330541,11929453172,1802792090
20191204,"11:29:01","SH","NB",4621648245,4741063172,9362711417,-119414927
20191204,"11:29:01","SZ","NB",6888298785,5077055155,11965353940,1811243630
20191204,"11:30:01","SZ","NB",6915687174,5090961270,12006648444,1824725904
