dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191204,"11:30:01","SH","NB",4635550084,4757141748,9392691832,-121591664
20191204,"11:31:01","SH","NB",4635594889,4757185183,9392780072,-121590294
20191204,"11:31:01","SZ","NB",6915730709,5091037559,12006768268,1824693150
20191204,"13:01:01","SH","NB",4699479160,4799238331,9498717491,-99759171
20191204,"13:01:01","SZ","NB",6990307520,5147499826,12137807346,1842807694
20191204,"13:02:01","SH","NB",4733978848,4824225562,9558204410,-90246714
20191204,"13:02:01","SZ","NB",7024194384,5171346523,12195540907,1852847861
20191204,"13:03:01","SH","NB",4764248841,4849004258,9613253099,-84755417
20191204,"13:03:01","SZ","NB",7079450231,5222193659,12301643890,1857256572
20191204,"13:04:01","SH","NB",4796550337,4868665804,9665216141,-72115467
20191204,"13:04:01","SZ","NB",7114218227,5250485142,12364703369,1863733085
20191204,"13:05:01","SH","NB",4831222060,4902367745,9733589805,-71145685
20191204,"13:05:01","SZ","NB",7153120891,5283653544,12436774435,1869467347
20191204,"13:06:01","SH","NB",4853765557,4919917821,9773683378,-66152264
20191204,"13:06:01","SZ","NB",7185195041,5305950217,12491145258,1879244824
20191204,"13:07:01","SH","NB",4876734834,4942918000,9819652834,-66183166
20191204,"13:07:01","SZ","NB",7226300794,5338594779,12564895573,1887706015
20191204,"13:08:01","SH","NB",4898391862,4962148171,9860540033,-63756309
20191204,"13:08:01","SZ","NB",7252960962,5361516753,12614477715,1891444209
20191204,"13:09:01","SZ","NB",7282505595,5381214924,12663720519,1901290671
20191204,"13:09:01","SH","NB",4921152047,4979562207,9900714254,-58410160
20191204,"13:10:01","SH","NB",4940513879,4995466153,9935980032,-54952274
20191204,"13:10:01","SZ","NB",7314957275,5406226397,12721183672,1908730878
20191204,"13:11:01","SH","NB",4966594341,5016745359,9983339700,-50151018
20191204,"13:11:01","SZ","NB",7346771466,5430561444,12777332910,1916210022
20191204,"13:12:01","SZ","NB",7381465152,5460328060,12841793212,1921137092
20191204,"13:12:01","SH","NB",4987894174,5038025551,10025919725,-50131377
20191204,"13:13:01","SH","NB",5029058355,5064638350,10093696705,-35579995
20191204,"13:13:01","SZ","NB",7426938575,5502825559,12929764134,1924113016
20191204,"13:14:01","SH","NB",5052758569,5100877774,10153636343,-48119205
20191204,"13:14:01","SZ","NB",7468866030,5544823050,13013689080,1924042980
20191204,"13:15:01","SZ","NB",7509802961,5575919474,13085722435,1933883487
20191204,"13:15:01","SH","NB",5086016928,5123291382,10209308310,-37274454
20191204,"13:16:01","SH","NB",5107773175,5143188706,10250961881,-35415531
20191204,"13:16:01","SZ","NB",7551961322,5597169806,13149131128,1954791516
20191204,"13:17:01","SH","NB",5139379072,5165156616,10304535688,-25777544
20191204,"13:17:01","SZ","NB",7588409709,5613802011,13202211720,1974607698
20191204,"13:18:01","SH","NB",5170572138,5190417112,10360989250,-19844974
20191204,"13:18:01","SZ","NB",7633104969,5634406047,13267511016,1998698922
20191204,"13:19:01","SH","NB",5205595548,5216743327,10422338875,-11147779
20191204,"13:19:01","SZ","NB",7676170512,5657816660,13333987172,2018353852
20191204,"13:20:01","SH","NB",5244474253,5240105170,10484579423,4369083
20191204,"13:20:01","SZ","NB",7727859873,5683205161,13411065034,2044654712
20191204,"13:21:01","SH","NB",5278244734,5262059530,10540304264,16185204
20191204,"13:21:01","SZ","NB",7770039554,5717704531,13487744085,2052335023
20191204,"13:22:01","SH","NB",5303454515,5288979288,10592433803,14475227
20191204,"13:22:01","SZ","NB",7813371398,5746400322,13559771720,2066971076
20191204,"13:23:01","SH","NB",5330302370,5310168388,10640470758,20133982
20191204,"13:23:01","SZ","NB",7848867958,5768262695,13617130653,2080605263
20191204,"13:24:01","SH","NB",5352570178,5327794517,10680364695,24775661
20191204,"13:24:01","SZ","NB",7886664980,5793100546,13679765526,2093564434
20191204,"13:25:01","SZ","NB",7919160129,5814333477,13733493606,2104826652
20191204,"13:25:01","SH","NB",5380091436,5345755419,10725846855,34336017
20191204,"13:26:01","SH","NB",5408882299,5362404304,10771286603,46477995
20191204,"13:26:01","SZ","NB",7954768254,5837286735,13792054989,2117481519
20191204,"13:27:01","SH","NB",5434386964,5380379542,10814766506,54007422
20191204,"13:27:01","SZ","NB",7988497429,5855356962,13843854391,2133140467
20191204,"13:28:01","SH","NB",5460227104,5402059500,10862286604,58167604
20191204,"13:28:01","SZ","NB",8016474976,5875157444,13891632420,2141317532
20191204,"13:29:01","SZ","NB",8047217845,5897219397,13944437242,2149998448
20191204,"13:29:01","SH","NB",5485349925,5419941036,10905290961,65408889
20191204,"13:30:01","SH","NB",5509476570,5440285142,10949761712,69191428
20191204,"13:30:01","SZ","NB",8081135796,5916724369,13997860165,2164411427
20191204,"13:31:01","SH","NB",5541544762,5461715497,11003260259,79829265
20191204,"13:31:01","SZ","NB",8129724300,5939040552,14068764852,2190683748
20191204,"13:32:01","SH","NB",5569167409,5487533638,11056701047,81633771
20191204,"13:32:01","SZ","NB",8171577314,5969850592,14141427906,2201726722
20191204,"13:33:01","SH","NB",5589838704,5505606222,11095444926,84232482
20191204,"13:33:01","SZ","NB",8209060450,5994307468,14203367918,2214752982
20191204,"13:34:01","SH","NB",5610915951,5524530759,11135446710,86385192
20191204,"13:34:01","SZ","NB",8235414083,6022375148,14257789231,2213038935
20191204,"13:35:01","SZ","NB",8276053129,6052201568,14328254697,2223851561
20191204,"13:35:01","SH","NB",5642467762,5546167398,11188635160,96300364
20191204,"13:36:01","SH","NB",5665816609,5567309831,11233126440,98506778
20191204,"13:36:01","SZ","NB",8313897812,6081207327,14395105139,2232690485
20191204,"13:37:01","SH","NB",5689304254,5587958183,11277262437,101346071
20191204,"13:37:01","SZ","NB",8349112512,6096206444,14445318956,2252906068
20191204,"13:38:01","SH","NB",5714183515,5604836568,11319020083,109346947
20191204,"13:38:01","SZ","NB",8373611986,6114670967,14488282953,2258941019
20191204,"13:39:01","SH","NB",5738531190,5625422063,11363953253,113109127
20191204,"13:39:01","SZ","NB",8406645424,6129941257,14536586681,2276704167
20191204,"13:40:01","SH","NB",5762145630,5641347859,11403493489,120797771
20191204,"13:40:01","SZ","NB",8434049182,6150636993,14584686175,2283412189
20191204,"13:41:01","SH","NB",5788567103,5663675731,11452242834,124891372
20191204,"13:41:01","SZ","NB",8463406105,6177839825,14641245930,2285566280
20191204,"13:42:01","SZ","NB",8499957223,6196205688,14696162911,2303751535
20191204,"13:42:01","SH","NB",5814546337,5683174511,11497720848,131371826
20191204,"13:43:01","SH","NB",5836634449,5701737126,11538371575,134897323
20191204,"13:43:01","SZ","NB",8540182904,6210922306,14751105210,2329260598
20191204,"13:44:01","SH","NB",5856140021,5715543022,11571683043,140596999
20191204,"13:44:01","SZ","NB",8586479297,6224760139,14811239436,2361719158
20191204,"13:45:01","SZ","NB",8613693976,6246776751,14860470727,2366917225
20191204,"13:45:01","SH","NB",5876027302,5730138037,11606165339,145889265
20191204,"13:46:01","SH","NB",5895354039,5744121709,11639475748,151232330
20191204,"13:46:01","SZ","NB",8641872235,6262978101,14904850336,2378894134
20191204,"13:47:01","SH","NB",5916831982,5760072746,11676904728,156759236
20191204,"13:47:01","SZ","NB",8669360834,6282423887,14951784721,2386936947
20191204,"13:48:01","SH","NB",5941002981,5779332356,11720335337,161670625
20191204,"13:48:01","SZ","NB",8699774856,6304131367,15003906223,2395643489
20191204,"13:49:01","SH","NB",5964441931,5797526326,11761968257,166915605
20191204,"13:49:01","SZ","NB",8722891306,6321651020,15044542326,2401240286
20191204,"13:50:01","SH","NB",5982997094,5818729140,11801726234,164267954
20191204,"13:50:01","SZ","NB",8750131474,6343135671,15093267145,2406995803
20191204,"13:51:01","SH","NB",6006603373,5842001779,11848605152,164601594
20191204,"13:51:01","SZ","NB",8778330586,6367336802,15145667388,2410993784
20191204,"13:52:01","SH","NB",6033546952,5861050095,11894597047,172496857
20191204,"13:52:01","SZ","NB",8814581905,6385209975,15199791880,2429371930
20191204,"13:53:01","SZ","NB",8843411477,6403600916,15247012393,2439810561
20191204,"13:53:01","SH","NB",6060438638,5880602007,11941040645,179836631
20191204,"13:54:01","SH","NB",6083196830,5895546744,11978743574,187650086
20191204,"13:54:01","SZ","NB",8874504493,6419399132,15293903625,2455105361
20191204,"13:55:01","SH","NB",6107565836,5915116887,12022682723,192448949
20191204,"13:55:01","SZ","NB",8918665947,6437895783,15356561730,2480770164
20191204,"13:56:01","SH","NB",6130265197,5935118401,12065383598,195146796
20191204,"13:56:01","SZ","NB",8951348394,6456043884,15407392278,2495304510
20191204,"13:57:01","SH","NB",6155809429,5955934020,12111743449,199875409
20191204,"13:57:01","SZ","NB",8982291523,6476602328,15458893851,2505689195
20191204,"13:58:01","SH","NB",6178931876,5979350870,12158282746,199581006
20191204,"13:58:01","SZ","NB",9009941451,6493306788,15503248239,2516634663
20191204,"13:59:01","SH","NB",6210867761,6000795766,12211663527,210071995
20191204,"13:59:01","SZ","NB",9053183438,6514068725,15567252163,2539114713
20191204,"14:00:01","SH","NB",6244580669,6030835340,12275416009,213745329
20191204,"14:00:01","SZ","NB",9087722729,6541641191,15629363920,2546081538
20191204,"14:01:01","SH","NB",6281009676,6061728110,12342737786,219281566
20191204,"14:01:01","SZ","NB",9124081221,6565944320,15690025541,2558136901
20191204,"14:02:01","SH","NB",6315960640,6086627789,12402588429,229332851
20191204,"14:02:01","SZ","NB",9154381851,6580355131,15734736982,2574026720
20191204,"14:03:01","SZ","NB",9185790746,6601713261,15787504007,2584077485
20191204,"14:03:01","SH","NB",6342545559,6114231314,12456776873,228314245
20191204,"14:04:01","SH","NB",6364056398,6137361689,12501418087,226694709
20191204,"14:04:01","SZ","NB",9212585869,6622114567,15834700436,2590471302
20191204,"14:05:01","SH","NB",6387955017,6162807944,12550762961,225147073
20191204,"14:05:01","SZ","NB",9256202223,6651532376,15907734599,2604669847
20191204,"14:06:01","SH","NB",6411893239,6196643467,12608536706,215249772
20191204,"14:06:01","SZ","NB",9290867008,6672790156,15963657164,2618076852
20191204,"14:07:01","SH","NB",6434121058,6224569141,12658690199,209551917
20191204,"14:07:01","SZ","NB",9323473011,6697921261,16021394272,2625551750
20191204,"14:08:01","SH","NB",6459330924,6253564504,12712895428,205766420
20191204,"14:08:01","SZ","NB",9347559162,6716385885,16063945047,2631173277
20191204,"14:09:01","SH","NB",6481607047,6275327905,12756934952,206279142
20191204,"14:09:01","SZ","NB",9385353206,6734899713,16120252919,2650453493
20191204,"14:10:01","SH","NB",6505595379,6306939857,12812535236,198655522
20191204,"14:10:01","SZ","NB",9418466382,6750489922,16168956304,2667976460
20191204,"14:11:01","SZ","NB",9460185093,6793677261,16253862354,2666507832
20191204,"14:11:01","SH","NB",6533759840,6347970667,12881730507,185789173
20191204,"14:12:01","SH","NB",6560240088,6382889027,12943129115,177351061
20191204,"14:12:01","SZ","NB",9493306692,6838065371,16331372063,2655241321
20191204,"14:13:01","SH","NB",6584744386,6409202262,12993946648,175542124
20191204,"14:13:01","SZ","NB",9540538291,6876255549,16416793840,2664282742
20191204,"14:14:01","SH","NB",6617126222,6431595325,13048721547,185530897
20191204,"14:14:01","SZ","NB",9579331639,6903632338,16482963977,2675699301
20191204,"14:15:01","SZ","NB",9617949813,6926201355,16544151168,2691748458
20191204,"14:15:01","SH","NB",6646618962,6453804572,13100423534,192814390
20191204,"14:16:01","SH","NB",6673077273,6485295519,13158372792,187781754
20191204,"14:16:01","SZ","NB",9659939881,6959076437,16619016318,2700863444
20191204,"14:17:01","SH","NB",6701022809,6509066747,13210089556,191956062
20191204,"14:17:01","SZ","NB",9694016773,6982066252,16676083025,2711950521
20191204,"14:18:01","SH","NB",6737518339,6531925065,13269443404,205593274
20191204,"14:18:01","SZ","NB",9731326890,6999343252,16730670142,2731983638
20191204,"14:19:01","SH","NB",6763823897,6554800066,13318623963,209023831
20191204,"14:19:01","SZ","NB",9771332863,7018148314,16789481177,2753184549
20191204,"14:20:01","SH","NB",6790651309,6581411500,13372062809,209239809
20191204,"14:20:01","SZ","NB",9806297121,7049476377,16855773498,2756820744
20191204,"14:21:01","SH","NB",6816959066,6608941098,13425900164,208017968
20191204,"14:21:01","SZ","NB",9844423815,7077758780,16922182595,2766665035
20191204,"14:22:01","SH","NB",6844913787,6633852603,13478766390,211061184
20191204,"14:22:01","SZ","NB",9891576690,7100581511,16992158201,2790995179
20191204,"14:23:01","SZ","NB",9930539422,7128559140,17059098562,2801980282
20191204,"14:23:01","SH","NB",6871338706,6659563934,13530902640,211774772
20191204,"14:24:01","SH","NB",6903178032,6684275987,13587454019,218902045
20191204,"14:24:01","SZ","NB",9964156521,7153235690,17117392211,2810920831
20191204,"14:25:01","SH","NB",6945086965,6708921235,13654008200,236165730
20191204,"14:25:01","SZ","NB",10010997123,7177005825,17188002948,2833991298
20191204,"14:26:01","SH","NB",6987441131,6733127700,13720568831,254313431
20191204,"14:26:01","SZ","NB",10053052482,7202557898,17255610380,2850494584
20191204,"14:27:01","SH","NB",7030522446,6762441483,13792963929,268080963
20191204,"14:27:01","SZ","NB",10097142748,7238690819,17335833567,2858451929
20191204,"14:28:01","SH","NB",7060023967,6791578299,13851602266,268445668
20191204,"14:28:01","SZ","NB",10131580930,7266723639,17398304569,2864857291
20191204,"14:29:01","SZ","NB",10165487734,7288745169,17454232903,2876742565
20191204,"14:29:01","SH","NB",7094960420,6816075123,13911035543,278885297
20191204,"14:30:01","SH","NB",7124524526,6841884634,13966409160,282639892
20191204,"14:30:01","SZ","NB",10197577630,7310797071,17508374701,2886780559
20191204,"14:31:01","SH","NB",7160918754,6869469472,14030388226,291449282
20191204,"14:31:01","SZ","NB",10246203664,7337772005,17583975669,2908431659
20191204,"14:32:01","SH","NB",7193586462,6902871235,14096457697,290715227
20191204,"14:32:01","SZ","NB",10287366259,7379913863,17667280122,2907452396
20191204,"14:33:01","SH","NB",7221137784,6934978180,14156115964,286159604
20191204,"14:33:01","SZ","NB",10331207506,7423360464,17754567970,2907847042
20191204,"14:34:01","SH","NB",7247768232,6978330761,14226098993,269437471
20191204,"14:34:01","SZ","NB",10372110542,7458474894,17830585436,2913635648
20191204,"14:35:01","SH","NB",7274600179,7010198329,14284798508,264401850
20191204,"14:35:01","SZ","NB",10418127477,7498646678,17916774155,2919480799
20191204,"14:36:01","SZ","NB",10468628558,7533327633,18001956191,2935300925
20191204,"14:36:01","SH","NB",7313195314,7040338315,14353533629,272856999
20191204,"14:37:01","SH","NB",7345341683,7073590070,14418931753,271751613
20191204,"14:37:01","SZ","NB",10524310144,7565853057,18090163201,2958457087
20191204,"14:38:01","SH","NB",7377385506,7107048048,14484433554,270337458
20191204,"14:38:01","SZ","NB",10589744738,7597591101,18187335839,2992153637
20191204,"14:39:01","SH","NB",7410254440,7140619541,14550873981,269634899
20191204,"14:39:01","SZ","NB",10643416048,7632905331,18276321379,3010510717
20191204,"14:40:01","SH","NB",7453967730,7177446376,14631414106,276521354
20191204,"14:40:01","SZ","NB",10702730900,7662208388,18364939288,3040522512
20191204,"14:41:01","SH","NB",7498767223,7219900314,14718667537,278866909
20191204,"14:41:01","SZ","NB",10753509009,7704841969,18458350978,3048667040
20191204,"14:42:01","SH","NB",7531492232,7266596733,14798088965,264895499
20191204,"14:42:01","SZ","NB",10806349070,7737287268,18543636338,3069061802
20191204,"14:43:01","SH","NB",7562686931,7301239984,14863926915,261446947
20191204,"14:43:01","SZ","NB",10861101593,7769642448,18630744041,3091459145
20191204,"14:44:01","SH","NB",7597587726,7338178417,14935766143,259409309
20191204,"14:44:01","SZ","NB",10944300113,7806042855,18750342968,3138257258
20191204,"14:45:01","SH","NB",7631301786,7367774920,14999076706,263526866
20191204,"14:45:01","SZ","NB",11001956712,7838970289,18840927001,3162986423
20191204,"14:46:01","SZ","NB",11060447462,7881215377,18941662839,3179232085
20191204,"14:46:01","SH","NB",7677055767,7410195271,15087251038,266860496
20191204,"14:47:01","SH","NB",7727674356,7453950995,15181625351,273723361
20191204,"14:47:01","SZ","NB",11123527421,7920511971,19044039392,3203015450
20191204,"14:48:01","SH","NB",7768581267,7487484468,15256065735,281096799
20191204,"14:48:01","SZ","NB",11169442003,7947554122,19116996125,3221887881
20191204,"14:49:01","SH","NB",7827322442,7537510853,15364833295,289811589
20191204,"14:49:01","SZ","NB",11248387363,7991109170,19239496533,3257278193
20191204,"14:50:01","SH","NB",7868321892,7585167534,15453489426,283154358
20191204,"14:50:01","SZ","NB",11306580549,8027349056,19333929605,3279231493
20191204,"14:51:01","SH","NB",7921239651,7636133714,15557373365,285105937
20191204,"14:51:01","SZ","NB",11379407570,8083062881,19462470451,3296344689
20191204,"14:52:01","SH","NB",7962359301,7679149026,15641508327,283210275
20191204,"14:52:01","SZ","NB",11448205993,8124866937,19573072930,3323339056
20191204,"14:53:01","SH","NB",8024809780,7729984316,15754794096,294825464
20191204,"14:53:01","SZ","NB",11515082290,8164320840,19679403130,3350761450
20191204,"14:54:01","SZ","NB",11595378077,8218706137,19814084214,3376671940
20191204,"14:54:01","SH","NB",8087803467,7785250092,15873053559,302553375
20191204,"14:55:01","SH","NB",8147166907,7824046627,15971213534,323120280
20191204,"14:55:01","SZ","NB",11668901956,8266237914,19935139870,3402664042
20191204,"14:56:01","SH","NB",8198267542,7875829804,16074097346,322437738
20191204,"14:56:01","SZ","NB",11737556215,8312045713,20049601928,3425510502
20191204,"14:57:01","SH","NB",8246840070,7919803388,16166643458,327036682
20191204,"14:57:01","SZ","NB",11797429517,8345132462,20142561979,3452297055
20191204,"14:58:01","SH","NB",8246943874,7920090208,16167034082,326853666
20191204,"14:58:01","SZ","NB",11797435150,8345169091,20142604241,3452266059
20191204,"15:01:01","SH","NB",8471415943,8048500400,16519916343,422915543
20191204,"15:01:01","SZ","NB",12009869920,8475242031,20485111951,3534627889
