dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191205,"11:31:01","SZ","NB",7251229619,4369226889,11620456508,2882002730
20191205,"13:01:01","SZ","NB",7314509307,4403424621,11717933928,2911084686
20191205,"13:01:01","SH","NB",5316466769,3873642455,9190109224,1442824314
20191205,"13:02:01","SH","NB",5338577750,3894838252,9233416002,1443739498
20191205,"13:02:01","SZ","NB",7341877341,4427651108,11769528449,2914226233
20191205,"13:03:01","SH","NB",5359913226,3908855496,9268768722,1451057730
20191205,"13:03:01","SZ","NB",7364327639,4443334741,11807662380,2920992898
20191205,"13:04:01","SH","NB",5382227277,3929900800,9312128077,1452326477
20191205,"13:04:01","SZ","NB",7388942769,4459447447,11848390216,2929495322
20191205,"13:05:01","SH","NB",5401488292,3944159372,9345647664,1457328920
20191205,"13:05:01","SZ","NB",7414754599,4485510031,11900264630,2929244568
20191205,"13:06:01","SH","NB",5417961295,3964879134,9382840429,1453082161
20191205,"13:06:01","SZ","NB",7460221162,4504082116,11964303278,2956139046
20191205,"13:07:01","SH","NB",5439459572,3983813988,9423273560,1455645584
20191205,"13:07:01","SZ","NB",7483530824,4520297782,12003828606,2963233042
20191205,"13:08:01","SH","NB",5458259782,4002925166,9461184948,1455334616
20191205,"13:08:01","SZ","NB",7507559850,4539294171,12046854021,2968265679
20191205,"13:09:01","SZ","NB",7529729172,4554051328,12083780500,2975677844
20191205,"13:09:01","SH","NB",5480451048,4018081045,9498532093,1462370003
20191205,"13:10:01","SH","NB",5501883075,4033424544,9535307619,1468458531
20191205,"13:10:01","SZ","NB",7558241753,4571481654,12129723407,2986760099
20191205,"13:11:01","SH","NB",5528997848,4055062681,9584060529,1473935167
20191205,"13:11:01","SZ","NB",7593664934,4592032081,12185697015,3001632853
20191205,"13:12:01","SH","NB",5551785275,4073106463,9624891738,1478678812
20191205,"13:12:01","SZ","NB",7626989419,4614625859,12241615278,3012363560
20191205,"13:13:01","SH","NB",5587569013,4085937104,9673506117,1501631909
20191205,"13:13:01","SZ","NB",7655607229,4628607247,12284214476,3026999982
20191205,"13:14:01","SH","NB",5610777471,4110488497,9721265968,1500288974
20191205,"13:14:01","SZ","NB",7684905550,4647501055,12332406605,3037404495
20191205,"13:15:01","SZ","NB",7711579843,4662876433,12374456276,3048703410
20191205,"13:15:01","SH","NB",5634504910,4128223162,9762728072,1506281748
20191205,"13:16:01","SH","NB",5657878888,4145170790,9803049678,1512708098
20191205,"13:16:01","SZ","NB",7742506872,4683487585,12425994457,3059019287
20191205,"13:17:01","SH","NB",5679808924,4172110758,9851919682,1507698166
20191205,"13:17:01","SZ","NB",7767200178,4703826166,12471026344,3063374012
20191205,"13:18:01","SH","NB",5698486535,4186745171,9885231706,1511741364
20191205,"13:18:01","SZ","NB",7788105400,4721993453,12510098853,3066111947
20191205,"13:19:01","SH","NB",5720247142,4211115988,9931363130,1509131154
20191205,"13:19:01","SZ","NB",7815012999,4753866712,12568879711,3061146287
20191205,"13:20:01","SZ","NB",7842185880,4782388909,12624574789,3059796971
20191205,"13:20:01","SH","NB",5742914891,4236028063,9978942954,1506886828
20191205,"13:21:01","SH","NB",5764660325,4262366872,10027027197,1502293453
20191205,"13:21:01","SZ","NB",7871354979,4822643634,12693998613,3048711345
20191205,"13:22:01","SH","NB",5794539110,4290073862,10084612972,1504465248
20191205,"13:22:01","SZ","NB",7895880520,4843116100,12738996620,3052764420
20191205,"13:23:01","SH","NB",5815900436,4317742555,10133642991,1498157881
20191205,"13:23:01","SZ","NB",7927209172,4856450122,12783659294,3070759050
20191205,"13:24:01","SH","NB",5833393966,4331047430,10164441396,1502346536
20191205,"13:24:01","SZ","NB",7961058492,4876208372,12837266864,3084850120
20191205,"13:25:01","SH","NB",5855799502,4344744983,10200544485,1511054519
20191205,"13:25:01","SZ","NB",7983557271,4891005940,12874563211,3092551331
20191205,"13:26:01","SH","NB",5874916105,4364155541,10239071646,1510760564
20191205,"13:26:01","SZ","NB",8008669451,4906074682,12914744133,3102594769
20191205,"13:27:01","SH","NB",5900647215,4383020813,10283668028,1517626402
20191205,"13:27:01","SZ","NB",8029305598,4931115298,12960420896,3098190300
20191205,"13:28:01","SH","NB",5925350027,4409411355,10334761382,1515938672
20191205,"13:28:01","SZ","NB",8053582837,4945736149,12999318986,3107846688
20191205,"13:29:01","SZ","NB",8080418062,4963264772,13043682834,3117153290
20191205,"13:29:01","SH","NB",5946221957,4427997881,10374219838,1518224076
20191205,"13:30:01","SH","NB",5964802524,4448452755,10413255279,1516349769
20191205,"13:30:01","SZ","NB",8109170686,4982949383,13092120069,3126221303
20191205,"13:31:01","SH","NB",5993595614,4468954624,10462550238,1524640990
20191205,"13:31:01","SZ","NB",8155908383,5002828507,13158736890,3153079876
20191205,"13:32:01","SH","NB",6016972300,4489475155,10506447455,1527497145
20191205,"13:32:01","SZ","NB",8191565881,5026255790,13217821671,3165310091
20191205,"13:33:01","SH","NB",6039012014,4505415195,10544427209,1533596819
20191205,"13:33:01","SZ","NB",8216332258,5040393412,13256725670,3175938846
20191205,"13:34:01","SH","NB",6057754282,4522116418,10579870700,1535637864
20191205,"13:34:01","SZ","NB",8246961257,5057341155,13304302412,3189620102
20191205,"13:35:01","SH","NB",6078669520,4543098667,10621768187,1535570853
20191205,"13:35:01","SZ","NB",8275251745,5076464863,13351716608,3198786882
20191205,"13:36:01","SH","NB",6096313051,4568099414,10664412465,1528213637
20191205,"13:36:01","SZ","NB",8298684714,5097118838,13395803552,3201565876
20191205,"13:37:01","SH","NB",6119589418,4594357472,10713946890,1525231946
20191205,"13:37:01","SZ","NB",8344378321,5115972525,13460350846,3228405796
20191205,"13:38:01","SH","NB",6141799102,4610797909,10752597011,1531001193
20191205,"13:38:01","SZ","NB",8376376279,5137739597,13514115876,3238636682
20191205,"13:39:01","SZ","NB",8403155271,5162118239,13565273510,3241037032
20191205,"13:39:01","SH","NB",6162671094,4635415199,10798086293,1527255895
20191205,"13:40:01","SH","NB",6187806609,4656856785,10844663394,1530949824
20191205,"13:40:01","SZ","NB",8423176110,5180024438,13603200548,3243151672
20191205,"13:41:01","SH","NB",6209941210,4678456921,10888398131,1531484289
20191205,"13:41:01","SZ","NB",8450248706,5204501932,13654750638,3245746774
20191205,"13:42:01","SH","NB",6233379541,4700611517,10933991058,1532768024
20191205,"13:42:01","SZ","NB",8495665402,5221031964,13716697366,3274633438
20191205,"13:43:01","SH","NB",6268258430,4733340034,11001598464,1534918396
20191205,"13:43:01","SZ","NB",8543383508,5239429751,13782813259,3303953757
20191205,"13:44:01","SH","NB",6320645113,4764575150,11085220263,1556069963
20191205,"13:44:01","SZ","NB",8628861706,5266273440,13895135146,3362588266
20191205,"13:45:01","SZ","NB",8691552818,5291506152,13983058970,3400046666
20191205,"13:45:01","SH","NB",6364395823,4794422133,11158817956,1569973690
20191205,"13:46:01","SH","NB",6411404621,4820650216,11232054837,1590754405
20191205,"13:46:01","SZ","NB",8753471897,5325382077,14078853974,3428089820
20191205,"13:47:01","SH","NB",6488773204,4855123797,11343897001,1633649407
20191205,"13:47:01","SZ","NB",8813780167,5364982741,14178762908,3448797426
20191205,"13:48:01","SH","NB",6515825121,4889048132,11404873253,1626776989
20191205,"13:48:01","SZ","NB",8844575492,5404907129,14249482621,3439668363
20191205,"13:49:01","SH","NB",6539389175,4913361485,11452750660,1626027690
20191205,"13:49:01","SZ","NB",8871178620,5435061164,14306239784,3436117456
20191205,"13:50:01","SH","NB",6565151822,4938388738,11503540560,1626763084
20191205,"13:50:01","SZ","NB",8896893560,5460768134,14357661694,3436125426
20191205,"13:51:01","SH","NB",6595866083,4971394943,11567261026,1624471140
20191205,"13:51:01","SZ","NB",8929492367,5501147641,14430640008,3428344726
20191205,"13:52:01","SZ","NB",8960016657,5538446524,14498463181,3421570133
20191205,"13:52:01","SH","NB",6624782664,5001198831,11625981495,1623583833
20191205,"13:53:01","SH","NB",6652004938,5025753068,11677758006,1626251870
20191205,"13:53:01","SZ","NB",8997473922,5566407811,14563881733,3431066111
20191205,"13:54:01","SH","NB",6707193219,5056615075,11763808294,1650578144
20191205,"13:54:01","SZ","NB",9078729346,5594857535,14673586881,3483871811
20191205,"13:55:01","SZ","NB",9120277241,5628306608,14748583849,3491970633
20191205,"13:55:01","SH","NB",6740353970,5092955413,11833309383,1647398557
20191205,"13:56:01","SH","NB",6771830581,5118934239,11890764820,1652896342
20191205,"13:56:01","SZ","NB",9148760420,5662394261,14811154681,3486366159
20191205,"13:57:01","SH","NB",6794050983,5145423020,11939474003,1648627963
20191205,"13:57:01","SZ","NB",9176002421,5703360411,14879362832,3472642010
20191205,"13:58:01","SH","NB",6818129955,5172737255,11990867210,1645392700
20191205,"13:58:01","SZ","NB",9200603108,5741838486,14942441594,3458764622
20191205,"13:59:01","SZ","NB",9227114297,5761003039,14988117336,3466111258
20191205,"13:59:01","SH","NB",6842912273,5194216228,12037128501,1648696045
20191205,"14:00:01","SH","NB",6871301402,5211650418,12082951820,1659650984
20191205,"14:00:01","SZ","NB",9266071160,5775625085,15041696245,3490446075
20191205,"14:01:01","SH","NB",6894485030,5231779453,12126264483,1662705577
20191205,"14:01:01","SZ","NB",9301899315,5802786086,15104685401,3499113229
20191205,"14:02:01","SH","NB",6922263839,5251782027,12174045866,1670481812
20191205,"14:02:01","SZ","NB",9341708521,5825535106,15167243627,3516173415
20191205,"14:03:01","SH","NB",6943970991,5271425389,12215396380,1672545602
20191205,"14:03:01","SZ","NB",9373698387,5844194673,15217893060,3529503714
20191205,"14:04:01","SH","NB",6963183628,5290633344,12253816972,1672550284
20191205,"14:04:01","SZ","NB",9401044892,5861924486,15262969378,3539120406
20191205,"14:05:01","SH","NB",6982167859,5309570487,12291738346,1672597372
20191205,"14:05:01","SZ","NB",9427086216,5882302490,15309388706,3544783726
20191205,"14:06:01","SZ","NB",9472616467,5924892308,15397508775,3547724159
20191205,"14:06:01","SH","NB",7012400869,5338785752,12351186621,1673615117
20191205,"14:07:01","SH","NB",7051372329,5365550796,12416923125,1685821533
20191205,"14:07:01","SZ","NB",9518153457,5946914291,15465067748,3571239166
20191205,"14:08:01","SH","NB",7080461237,5387190591,12467651828,1693270646
20191205,"14:08:01","SZ","NB",9547054078,5977321070,15524375148,3569733008
20191205,"14:09:01","SH","NB",7110690855,5410170775,12520861630,1700520080
20191205,"14:09:01","SZ","NB",9582325686,6043391839,15625717525,3538933847
20191205,"14:10:01","SH","NB",7141652152,5439058356,12580710508,1702593796
20191205,"14:10:01","SZ","NB",9614131176,6080815078,15694946254,3533316098
20191205,"14:11:01","SH","NB",7169413137,5472672431,12642085568,1696740706
20191205,"14:11:01","SZ","NB",9652747229,6136566904,15789314133,3516180325
20191205,"14:12:01","SH","NB",7190529499,5503400321,12693929820,1687129178
20191205,"14:12:01","SZ","NB",9683260948,6169485026,15852745974,3513775922
20191205,"14:13:01","SH","NB",7212286930,5524953857,12737240787,1687333073
20191205,"14:13:01","SZ","NB",9714960305,6197279834,15912240139,3517680471
20191205,"14:14:01","SZ","NB",9746350090,6223154914,15969505004,3523195176
20191205,"14:14:01","SH","NB",7236228490,5554700921,12790929411,1681527569
20191205,"14:15:01","SH","NB",7262355222,5576118580,12838473802,1686236642
20191205,"14:15:01","SZ","NB",9778424964,6243564704,16021989668,3534860260
20191205,"14:16:01","SH","NB",7288661894,5597193345,12885855239,1691468549
20191205,"14:16:01","SZ","NB",9807236321,6268427542,16075663863,3538808779
20191205,"14:17:01","SH","NB",7445157633,5640287534,13085445167,1804870099
20191205,"14:17:01","SZ","NB",9911364421,6295685536,16207049957,3615678885
20191205,"14:18:01","SH","NB",7512421750,5678335831,13190757581,1834085919
20191205,"14:18:01","SZ","NB",9972295427,6326746031,16299041458,3645549396
20191205,"14:19:01","SH","NB",7551998251,5714100260,13266098511,1837897991
20191205,"14:19:01","SZ","NB",10008089372,6368031243,16376120615,3640058129
20191205,"14:20:01","SH","NB",7586282730,5743189094,13329471824,1843093636
20191205,"14:20:01","SZ","NB",10038744498,6394966004,16433710502,3643778494
20191205,"14:21:01","SZ","NB",10086226488,6445747280,16531973768,3640479208
20191205,"14:21:01","SH","NB",7645245921,5785681446,13430927367,1859564475
20191205,"14:22:01","SH","NB",7679091605,5818043126,13497134731,1861048479
20191205,"14:22:01","SZ","NB",10124947491,6479359362,16604306853,3645588129
20191205,"14:23:01","SH","NB",7716851036,5848132077,13564983113,1868718959
20191205,"14:23:01","SZ","NB",10164091285,6506140125,16670231410,3657951160
20191205,"14:24:01","SH","NB",7755798424,5875221357,13631019781,1880577067
20191205,"14:24:01","SZ","NB",10203548800,6546516056,16750064856,3657032744
20191205,"14:25:01","SH","NB",7785301736,5900792990,13686094726,1884508746
20191205,"14:25:01","SZ","NB",10241757542,6575585487,16817343029,3666172055
20191205,"14:26:01","SZ","NB",10275094344,6603754746,16878849090,3671339598
20191205,"14:26:01","SH","NB",7817817066,5922243317,13740060383,1895573749
20191205,"14:27:01","SH","NB",7852274019,5946330570,13798604589,1905943449
20191205,"14:27:01","SZ","NB",10314562970,6644053003,16958615973,3670509967
20191205,"14:28:01","SH","NB",7879032466,5986764636,13865797102,1892267830
20191205,"14:28:01","SZ","NB",10354645255,6679860782,17034506037,3674784473
20191205,"14:29:01","SH","NB",7906927974,6022588716,13929516690,1884339258
20191205,"14:29:01","SZ","NB",10394948590,6705772510,17100721100,3689176080
20191205,"14:30:01","SH","NB",7935567627,6050236662,13985804289,1885330965
20191205,"14:30:01","SZ","NB",10439456345,6729867318,17169323663,3709589027
20191205,"14:31:01","SH","NB",7981322431,6081802308,14063124739,1899520123
20191205,"14:31:01","SZ","NB",10493734105,6757211910,17250946015,3736522195
20191205,"14:32:01","SZ","NB",10534248158,6797640566,17331888724,3736607592
20191205,"14:32:01","SH","NB",8011711996,6108342525,14120054521,1903369471
20191205,"14:33:01","SH","NB",8044144425,6143886272,14188030697,1900258153
20191205,"14:33:01","SZ","NB",10574946333,6840322868,17415269201,3734623465
20191205,"14:34:01","SH","NB",8069404399,6167487942,14236892341,1901916457
20191205,"14:34:01","SZ","NB",10613065479,6875347930,17488413409,3737717549
20191205,"14:35:01","SH","NB",8103009013,6214903938,14317912951,1888105075
20191205,"14:35:01","SZ","NB",10653897589,6946456533,17600354122,3707441056
20191205,"14:36:01","SH","NB",8127133222,6239244373,14366377595,1887888849
20191205,"14:36:01","SZ","NB",10695041038,6973516248,17668557286,3721524790
20191205,"14:37:01","SH","NB",8155183010,6264387756,14419570766,1890795254
20191205,"14:37:01","SZ","NB",10732684591,7002028866,17734713457,3730655725
20191205,"14:38:01","SZ","NB",10763932593,7024446509,17788379102,3739486084
20191205,"14:38:01","SH","NB",8188350848,6290258675,14478609523,1898092173
20191205,"14:39:01","SH","NB",8215193135,6313537589,14528730724,1901655546
20191205,"14:39:01","SZ","NB",10802988794,7048967946,17851956740,3754020848
20191205,"14:40:01","SH","NB",8241934690,6342182999,14584117689,1899751691
20191205,"14:40:01","SZ","NB",10845902852,7067347117,17913249969,3778555735
20191205,"14:41:01","SH","NB",8272660472,6395652560,14668313032,1877007912
20191205,"14:41:01","SZ","NB",10881779722,7115965276,17997744998,3765814446
20191205,"14:42:01","SH","NB",8304723486,6432551665,14737275151,1872171821
20191205,"14:42:01","SZ","NB",10925406831,7148809359,18074216190,3776597472
20191205,"14:43:01","SH","NB",8335183282,6460319514,14795502796,1874863768
20191205,"14:43:01","SZ","NB",10966110043,7183005485,18149115528,3783104558
20191205,"14:44:01","SH","NB",8369668472,6492098073,14861766545,1877570399
20191205,"14:44:01","SZ","NB",11017868618,7225325376,18243193994,3792543242
20191205,"14:45:01","SH","NB",8404316237,6523913646,14928229883,1880402591
20191205,"14:45:01","SZ","NB",11061816863,7257936061,18319752924,3803880802
20191205,"14:46:01","SZ","NB",11112531968,7289053828,18401585796,3823478140
20191205,"14:46:01","SH","NB",8442325744,6560855387,15003181131,1881470357
20191205,"14:47:01","SH","NB",8479868554,6590977069,15070845623,1888891485
20191205,"14:47:01","SZ","NB",11163879171,7315782179,18479661350,3848096992
20191205,"14:48:01","SH","NB",8514374137,6620596348,15134970485,1893777789
20191205,"14:48:01","SZ","NB",11218162489,7345074732,18563237221,3873087757
20191205,"14:49:01","SH","NB",8554084030,6662456900,15216540930,1891627130
20191205,"14:49:01","SZ","NB",11271178308,7379384692,18650563000,3891793616
20191205,"14:50:01","SH","NB",8596921367,6702488461,15299409828,1894432906
20191205,"14:50:01","SZ","NB",11330299855,7413488298,18743788153,3916811557
20191205,"14:51:01","SZ","NB",11395750971,7471006096,18866757067,3924744875
20191205,"14:51:01","SH","NB",8640395021,6755257840,15395652861,1885137181
20191205,"14:52:01","SH","NB",8692770685,6795986845,15488757530,1896783840
20191205,"14:52:01","SZ","NB",11460352864,7510012669,18970365533,3950340195
20191205,"14:53:01","SH","NB",8746599361,6841091570,15587690931,1905507791
20191205,"14:53:01","SZ","NB",11535218686,7548364831,19083583517,3986853855
20191205,"14:54:01","SH","NB",8801826415,6892336968,15694163383,1909489447
20191205,"14:54:01","SZ","NB",11600004129,7602619746,19202623875,3997384383
20191205,"14:55:01","SH","NB",8858591961,6937283064,15795875025,1921308897
20191205,"14:55:01","SZ","NB",11667955395,7641466524,19309421919,4026488871
20191205,"14:56:01","SH","NB",8906795331,6991373684,15898169015,1915421647
20191205,"14:56:01","SZ","NB",11735933297,7687063330,19422996627,4048869967
20191205,"14:57:01","SH","NB",8956547633,7041528287,15998075920,1915019346
20191205,"14:57:01","SZ","NB",11797156907,7717746710,19514903617,4079410197
20191205,"14:58:01","SH","NB",8956605589,7041735123,15998340712,1914870466
20191205,"14:58:01","SZ","NB",11797180722,7717755467,19514936189,4079425255
20191205,"15:00:01","SZ","NB",11797392113,7717755467,19515147580,4079636646
20191205,"15:01:01","SH","NB",9074957218,7143563659,16218520877,1931393559
20191205,"15:01:01","SZ","NB",11951310603,7818064479,19769375082,4133246124
