dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191206,"09:30:01","SH","NB",80552907,64840960,145393867,15711947
20191206,"09:30:01","SZ","NB",44898031,41682195,86580226,3215836
20191206,"09:31:01","SH","NB",193600032,160471175,354071207,33128857
20191206,"09:31:01","SZ","NB",168539248,168292991,336832239,246257
20191206,"09:32:01","SH","NB",276510424,212442443,488952867,64067981
20191206,"09:32:01","SZ","NB",322699789,265965926,588665715,56733863
20191206,"09:33:01","SZ","NB",466718677,349336360,816055037,117382317
20191206,"09:33:01","SH","NB",387179544,265927561,653107105,121251983
20191206,"09:34:01","SH","NB",480894130,328345377,809239507,152548753
20191206,"09:34:01","SZ","NB",561558776,475239536,1036798312,86319240
20191206,"09:35:01","SH","NB",539405901,404164771,943570672,135241130
20191206,"09:35:01","SZ","NB",653201862,574245779,1227447641,78956083
20191206,"09:36:01","SH","NB",596379532,461414087,1057793619,134965445
20191206,"09:36:01","SZ","NB",750401588,652145774,1402547362,98255814
20191206,"09:37:01","SH","NB",679455131,511131276,1190586407,168323855
20191206,"09:37:01","SZ","NB",886774977,723417374,1610192351,163357603
20191206,"09:38:01","SH","NB",748088966,548721194,1296810160,199367772
20191206,"09:38:01","SZ","NB",972330158,791782558,1764112716,180547600
20191206,"09:39:01","SH","NB",819024241,595655142,1414679383,223369099
20191206,"09:39:01","SZ","NB",1054338300,859239339,1913577639,195098961
20191206,"09:40:01","SH","NB",900835901,636606301,1537442202,264229600
20191206,"09:40:01","SZ","NB",1142895541,912150687,2055046228,230744854
20191206,"09:41:01","SH","NB",977579044,684872295,1662451339,292706749
20191206,"09:41:01","SZ","NB",1224044118,1015823126,2239867244,208220992
20191206,"09:42:01","SZ","NB",1296048839,1125411433,2421460272,170637406
20191206,"09:42:01","SH","NB",1028297856,741325397,1769623253,286972459
20191206,"09:43:01","SH","NB",1095732660,784621254,1880353914,311111406
20191206,"09:43:01","SZ","NB",1358913117,1212580432,2571493549,146332685
20191206,"09:44:01","SH","NB",1143477863,837580079,1981057942,305897784
20191206,"09:44:01","SZ","NB",1426430257,1323335371,2749765628,103094886
20191206,"09:45:01","SH","NB",1188221291,890599873,2078821164,297621418
20191206,"09:45:01","SZ","NB",1493965757,1383454800,2877420557,110510957
20191206,"09:46:01","SH","NB",1235036669,960795619,2195832288,274241050
20191206,"09:46:01","SZ","NB",1570005721,1488515421,3058521142,81490300
20191206,"09:47:01","SZ","NB",1708665511,1535595119,3244260630,173070392
20191206,"09:47:01","SH","NB",1291714828,993647360,2285362188,298067468
20191206,"09:48:01","SH","NB",1357288863,1026462317,2383751180,330826546
20191206,"09:48:01","SZ","NB",1794794508,1584517861,3379312369,210276647
20191206,"09:49:01","SH","NB",1400526626,1067359308,2467885934,333167318
20191206,"09:49:01","SZ","NB",1867338821,1627146101,3494484922,240192720
20191206,"09:50:01","SH","NB",1438451674,1109424858,2547876532,329026816
20191206,"09:50:01","SZ","NB",1937384592,1661265968,3598650560,276118624
20191206,"09:51:01","SH","NB",1516227684,1153255469,2669483153,362972215
20191206,"09:51:01","SZ","NB",2043048503,1708467928,3751516431,334580575
20191206,"09:52:01","SH","NB",1573106026,1192419047,2765525073,380686979
20191206,"09:52:01","SZ","NB",2112960359,1762258243,3875218602,350702116
20191206,"09:53:01","SH","NB",1611292975,1255302217,2866595192,355990758
20191206,"09:53:01","SZ","NB",2163055609,1840989473,4004045082,322066136
20191206,"09:54:01","SH","NB",1642345645,1289669698,2932015343,352675947
20191206,"09:54:01","SZ","NB",2209094543,1878250977,4087345520,330843566
20191206,"09:55:01","SZ","NB",2251189282,1921752576,4172941858,329436706
20191206,"09:55:01","SH","NB",1676094441,1324376848,3000471289,351717593
20191206,"09:56:01","SH","NB",1709976988,1377217091,3087194079,332759897
20191206,"09:56:01","SZ","NB",2289145537,1982357868,4271503405,306787669
20191206,"09:57:01","SH","NB",1744096157,1415917976,3160014133,328178181
20191206,"09:57:01","SZ","NB",2342088229,2026252068,4368340297,315836161
20191206,"09:58:01","SH","NB",1776616354,1453162688,3229779042,323453666
20191206,"09:58:01","SZ","NB",2410913654,2053502003,4464415657,357411651
20191206,"09:59:01","SH","NB",1808854156,1483916545,3292770701,324937611
20191206,"09:59:01","SZ","NB",2460667558,2087534788,4548202346,373132770
20191206,"10:00:01","SH","NB",1844990658,1538401538,3383392196,306589120
20191206,"10:00:01","SZ","NB",2504134944,2166718197,4670853141,337416747
20191206,"10:01:01","SH","NB",1877962100,1582500563,3460462663,295461537
20191206,"10:01:01","SZ","NB",2553313389,2217405186,4770718575,335908203
20191206,"10:02:01","SH","NB",1918236651,1608471915,3526708566,309764736
20191206,"10:02:01","SZ","NB",2624048107,2257873785,4881921892,366174322
20191206,"10:03:01","SH","NB",1951484363,1632434044,3583918407,319050319
20191206,"10:03:01","SZ","NB",2693977886,2296358485,4990336371,397619401
20191206,"10:04:01","SH","NB",1994117438,1671870816,3665988254,322246622
20191206,"10:04:01","SZ","NB",2767450312,2340327719,5107778031,427122593
20191206,"10:05:01","SZ","NB",2870378578,2370897027,5241275605,499481551
20191206,"10:05:01","SH","NB",2024222615,1698342730,3722565345,325879885
20191206,"10:06:01","SH","NB",2062301583,1727756965,3790058548,334544618
20191206,"10:06:01","SZ","NB",2932158895,2415816030,5347974925,516342865
20191206,"10:07:01","SH","NB",2091180075,1764312478,3855492553,326867597
20191206,"10:07:01","SZ","NB",2981528622,2465348673,5446877295,516179949
20191206,"10:08:01","SH","NB",2135665935,1796288980,3931954915,339376955
20191206,"10:08:01","SZ","NB",3023846949,2535014192,5558861141,488832757
20191206,"10:09:01","SH","NB",2201968006,1824108007,4026076013,377859999
20191206,"10:09:01","SZ","NB",3094179452,2572482636,5666662088,521696816
20191206,"10:10:01","SH","NB",2230079737,1850049095,4080128832,380030642
20191206,"10:10:01","SZ","NB",3162080487,2624180737,5786261224,537899750
20191206,"10:11:01","SH","NB",2272301780,1880419980,4152721760,391881800
20191206,"10:11:01","SZ","NB",3225446212,2665431045,5890877257,560015167
20191206,"10:12:01","SH","NB",2304024076,1911876732,4215900808,392147344
20191206,"10:12:01","SZ","NB",3278482501,2702662120,5981144621,575820381
20191206,"10:13:01","SZ","NB",3328165454,2743989254,6072154708,584176200
20191206,"10:13:01","SH","NB",2332051944,1935745865,4267797809,396306079
20191206,"10:14:01","SH","NB",2374020684,2014509282,4388529966,359511402
20191206,"10:14:01","SZ","NB",3379953995,2867345104,6247299099,512608891
20191206,"10:15:01","SH","NB",2401309531,2054929851,4456239382,346379680
20191206,"10:15:01","SZ","NB",3424115984,2922608626,6346724610,501507358
20191206,"10:16:01","SH","NB",2433897106,2089753064,4523650170,344144042
20191206,"10:16:01","SZ","NB",3466379008,2968167271,6434546279,498211737
20191206,"10:17:01","SH","NB",2467819815,2115800284,4583620099,352019531
20191206,"10:17:01","SZ","NB",3509608205,3006638178,6516246383,502970027
20191206,"10:18:01","SH","NB",2499021082,2134962008,4633983090,364059074
20191206,"10:18:01","SZ","NB",3549338110,3039686526,6589024636,509651584
20191206,"10:19:01","SH","NB",2528391442,2189190285,4717581727,339201157
20191206,"10:19:01","SZ","NB",3580208111,3085905084,6666113195,494303027
20191206,"10:20:01","SH","NB",2551363545,2224159911,4775523456,327203634
20191206,"10:20:01","SZ","NB",3612237020,3126732534,6738969554,485504486
20191206,"10:21:01","SZ","NB",3663588707,3183039372,6846628079,480549335
20191206,"10:21:01","SH","NB",2586922335,2264961688,4851884023,321960647
20191206,"10:22:01","SH","NB",2612477698,2296972780,4909450478,315504918
20191206,"10:22:01","SZ","NB",3710792944,3214477602,6925270546,496315342
20191206,"10:23:01","SH","NB",2643802299,2320133016,4963935315,323669283
20191206,"10:23:01","SZ","NB",3761767176,3247922451,7009689627,513844725
20191206,"10:24:01","SH","NB",2672139137,2338019477,5010158614,334119660
20191206,"10:24:01","SZ","NB",3798341082,3273934582,7072275664,524406500
20191206,"10:25:01","SH","NB",2701901996,2355451680,5057353676,346450316
20191206,"10:25:01","SZ","NB",3833534123,3294624229,7128158352,538909894
20191206,"10:26:01","SH","NB",2737575637,2374876813,5112452450,362698824
20191206,"10:26:01","SZ","NB",3872652219,3319616153,7192268372,553036066
20191206,"10:27:01","SZ","NB",3928878671,3348783292,7277661963,580095379
20191206,"10:27:01","SH","NB",2783908840,2399069542,5182978382,384839298
20191206,"10:28:01","SH","NB",2824018998,2418239845,5242258843,405779153
20191206,"10:28:01","SZ","NB",3979415289,3373585090,7353000379,605830199
20191206,"10:29:01","SH","NB",2865047372,2440692844,5305740216,424354528
20191206,"10:29:01","SZ","NB",4018787942,3398867852,7417655794,619920090
20191206,"10:30:01","SH","NB",2895094475,2461783729,5356878204,433310746
20191206,"10:30:01","SZ","NB",4052693140,3425110150,7477803290,627582990
20191206,"10:31:01","SH","NB",2936309199,2489935414,5426244613,446373785
20191206,"10:31:01","SZ","NB",4097961184,3457420443,7555381627,640540741
20191206,"10:32:01","SZ","NB",4133104183,3499344840,7632449023,633759343
20191206,"10:32:01","SH","NB",2969536324,2525175478,5494711802,444360846
20191206,"10:33:01","SH","NB",2993751317,2549593783,5543345100,444157534
20191206,"10:33:01","SZ","NB",4164736209,3530166087,7694902296,634570122
20191206,"10:34:01","SH","NB",3020762987,2567982306,5588745293,452780681
20191206,"10:34:01","SZ","NB",4192933215,3559074161,7752007376,633859054
20191206,"10:35:01","SH","NB",3061076393,2595780352,5656856745,465296041
20191206,"10:35:01","SZ","NB",4228658683,3590017008,7818675691,638641675
20191206,"10:36:01","SH","NB",3092017547,2617910271,5709927818,474107276
20191206,"10:36:01","SZ","NB",4262747411,3620159749,7882907160,642587662
20191206,"10:37:01","SH","NB",3118168505,2633320707,5751489212,484847798
20191206,"10:37:01","SZ","NB",4295896644,3649546358,7945443002,646350286
20191206,"10:38:01","SH","NB",3152654698,2655714375,5808369073,496940323
20191206,"10:38:01","SZ","NB",4332668568,3690997619,8023666187,641670949
20191206,"10:39:01","SZ","NB",4365100328,3731330762,8096431090,633769566
20191206,"10:39:01","SH","NB",3172730000,2675595309,5848325309,497134691
20191206,"10:40:01","SH","NB",3199069006,2701256879,5900325885,497812127
20191206,"10:40:01","SZ","NB",4396496667,3773657760,8170154427,622838907
20191206,"10:41:01","SH","NB",3224440000,2730237463,5954677463,494202537
20191206,"10:41:01","SZ","NB",4436462204,3818598008,8255060212,617864196
20191206,"10:42:01","SH","NB",3251529755,2766417991,6017947746,485111764
20191206,"10:42:01","SZ","NB",4476212290,3859320965,8335533255,616891325
20191206,"10:43:01","SH","NB",3282592145,2822435392,6105027537,460156753
20191206,"10:43:01","SZ","NB",4516836620,3917790467,8434627087,599046153
20191206,"10:44:01","SZ","NB",4560487311,3942347898,8502835209,618139413
20191206,"10:44:01","SH","NB",3308559769,2849542465,6158102234,459017304
20191206,"10:45:01","SH","NB",3336331172,2874570478,6210901650,461760694
20191206,"10:45:01","SZ","NB",4602646894,3971607491,8574254385,631039403
20191206,"10:46:01","SH","NB",3370194347,2893270728,6263465075,476923619
20191206,"10:46:01","SZ","NB",4653417665,3992630592,8646048257,660787073
20191206,"10:47:01","SH","NB",3395169002,2913252402,6308421404,481916600
20191206,"10:47:01","SZ","NB",4718555464,4015790105,8734345569,702765359
20191206,"10:48:01","SH","NB",3415294039,2932572688,6347866727,482721351
20191206,"10:48:01","SZ","NB",4753057525,4041092565,8794150090,711964960
20191206,"10:49:01","SH","NB",3439270626,2952122676,6391393302,487147950
20191206,"10:49:01","SZ","NB",4799160113,4060924332,8860084445,738235781
20191206,"10:50:01","SH","NB",3457640391,2971349701,6428990092,486290690
20191206,"10:50:01","SZ","NB",4825943945,4086731315,8912675260,739212630
20191206,"10:51:01","SH","NB",3486169945,2992587609,6478757554,493582336
20191206,"10:51:01","SZ","NB",4859538211,4109983320,8969521531,749554891
20191206,"10:52:01","SZ","NB",4892725811,4133567150,9026292961,759158661
20191206,"10:52:01","SH","NB",3503673233,3011347571,6515020804,492325662
20191206,"10:53:01","SH","NB",3522204378,3032597295,6554801673,489607083
20191206,"10:53:01","SZ","NB",4914967816,4159448517,9074416333,755519299
20191206,"10:54:01","SH","NB",3537162052,3056464409,6593626461,480697643
20191206,"10:54:01","SZ","NB",4938933689,4188448603,9127382292,750485086
20191206,"10:55:01","SH","NB",3555061128,3077020551,6632081679,478040577
20191206,"10:55:01","SZ","NB",4961410300,4226364391,9187774691,735045909
20191206,"10:56:01","SH","NB",3582253470,3107557326,6689810796,474696144
20191206,"10:56:01","SZ","NB",4998864064,4264947947,9263812011,733916117
20191206,"10:57:01","SH","NB",3607933125,3131269739,6739202864,476663386
20191206,"10:57:01","SZ","NB",5020712840,4288801131,9309513971,731911709
20191206,"10:58:01","SH","NB",3636417901,3187627167,6824045068,448790734
20191206,"10:58:01","SZ","NB",5049810197,4338004930,9387815127,711805267
20191206,"10:59:01","SH","NB",3653756926,3210837252,6864594178,442919674
20191206,"10:59:01","SZ","NB",5081064373,4354083365,9435147738,726981008
20191206,"11:00:01","SH","NB",3672682159,3229765744,6902447903,442916415
20191206,"11:00:01","SZ","NB",5106601221,4372638592,9479239813,733962629
20191206,"11:01:01","SH","NB",3690140981,3250309979,6940450960,439831002
20191206,"11:01:01","SZ","NB",5135941635,4396767208,9532708843,739174427
20191206,"11:02:01","SZ","NB",5164450664,4439321995,9603772659,725128669
20191206,"11:02:01","SH","NB",3714908959,3287522612,7002431571,427386347
20191206,"11:03:01","SH","NB",3754537619,3311010915,7065548534,443526704
20191206,"11:03:01","SZ","NB",5202622534,4458640078,9661262612,743982456
20191206,"11:04:01","SH","NB",3781018774,3345650330,7126669104,435368444
20191206,"11:04:01","SZ","NB",5250910089,4478556063,9729466152,772354026
20191206,"11:05:01","SH","NB",3804280220,3364003289,7168283509,440276931
20191206,"11:05:01","SZ","NB",5279623478,4491902375,9771525853,787721103
20191206,"11:06:01","SH","NB",3829702177,3381345766,7211047943,448356411
20191206,"11:06:01","SZ","NB",5313756346,4508288557,9822044903,805467789
20191206,"11:07:01","SH","NB",3849060562,3404851383,7253911945,444209179
20191206,"11:07:01","SZ","NB",5344474652,4525781836,9870256488,818692816
20191206,"11:08:01","SH","NB",3864913247,3422957454,7287870701,441955793
20191206,"11:08:01","SZ","NB",5367908266,4539327817,9907236083,828580449
20191206,"11:09:01","SH","NB",3890879440,3444686200,7335565640,446193240
20191206,"11:09:01","SZ","NB",5387874644,4554115605,9941990249,833759039
20191206,"11:10:01","SZ","NB",5407479012,4574344833,9981823845,833134179
20191206,"11:10:01","SH","NB",3905011157,3459611120,7364622277,445400037
20191206,"11:11:01","SH","NB",3923403248,3481176507,7404579755,442226741
20191206,"11:11:01","SZ","NB",5428769454,4598982900,10027752354,829786554
20191206,"11:12:01","SH","NB",3941308983,3496410729,7437719712,444898254
20191206,"11:12:01","SZ","NB",5474168203,4616274826,10090443029,857893377
20191206,"11:13:01","SH","NB",3963450604,3513005402,7476456006,450445202
20191206,"11:13:01","SZ","NB",5515737733,4633254626,10148992359,882483107
20191206,"11:14:01","SH","NB",3990792280,3528058065,7518850345,462734215
20191206,"11:14:01","SZ","NB",5547244432,4655438424,10202682856,891806008
20191206,"11:15:01","SH","NB",4009075251,3543373190,7552448441,465702061
20191206,"11:15:01","SZ","NB",5569600669,4678320739,10247921408,891279930
20191206,"11:16:01","SH","NB",4037006044,3563924668,7600930712,473081376
20191206,"11:16:01","SZ","NB",5587667471,4693841140,10281508611,893826331
20191206,"11:17:01","SH","NB",4056945543,3575384050,7632329593,481561493
20191206,"11:17:01","SZ","NB",5610860604,4707674057,10318534661,903186547
20191206,"11:18:01","SH","NB",4078597194,3587775730,7666372924,490821464
20191206,"11:18:01","SZ","NB",5642541571,4723025973,10365567544,919515598
20191206,"11:19:01","SZ","NB",5665720548,4739506525,10405227073,926214023
20191206,"11:19:01","SH","NB",4097816798,3601508814,7699325612,496307984
20191206,"11:20:01","SH","NB",4119016380,3629740052,7748756432,489276328
20191206,"11:20:01","SZ","NB",5692485586,4762999674,10455485260,929485912
20191206,"11:21:01","SH","NB",4145630504,3654150140,7799780644,491480364
20191206,"11:21:01","SZ","NB",5735565566,4785012413,10520577979,950553153
20191206,"11:22:01","SH","NB",4172492464,3672971823,7845464287,499520641
20191206,"11:22:01","SZ","NB",5777220044,4806897239,10584117283,970322805
20191206,"11:23:01","SH","NB",4199360920,3690744442,7890105362,508616478
20191206,"11:23:01","SZ","NB",5808056979,4825579686,10633636665,982477293
20191206,"11:24:01","SH","NB",4218806770,3710688054,7929494824,508118716
20191206,"11:24:01","SZ","NB",5838058159,4843973624,10682031783,994084535
20191206,"11:25:01","SZ","NB",5866120746,4864772352,10730893098,1001348394
20191206,"11:25:01","SH","NB",4235478584,3727663854,7963142438,507814730
20191206,"11:26:01","SH","NB",4251641958,3744819505,7996461463,506822453
20191206,"11:26:01","SZ","NB",5887155310,4880912854,10768068164,1006242456
20191206,"11:27:01","SZ","NB",5903488396,4893396693,10796885089,1010091703
20191206,"11:27:01","SH","NB",4278875938,3758630278,8037506216,520245660
20191206,"11:28:01","SH","NB",4301976312,3774668754,8076645066,527307558
20191206,"11:28:01","SZ","NB",5922629560,4905019623,10827649183,1017609937
20191206,"11:29:01","SH","NB",4318448272,3789903182,8108351454,528545090
20191206,"11:29:01","SZ","NB",5938852441,4919141014,10857993455,1019711427
20191206,"11:30:01","SH","NB",4332575977,3805960287,8138536264,526615690
20191206,"11:30:01","SZ","NB",5955949167,4930505829,10886454996,1025443338
20191206,"11:31:01","SH","NB",4332598923,3806094206,8138693129,526504717
