dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191206,"11:31:01","SZ","NB",5956001969,4930521067,10886523036,1025480902
20191206,"13:01:01","SH","NB",4388993831,3853918846,8242912677,535074985
20191206,"13:01:01","SZ","NB",6008965176,4980596969,10989562145,1028368207
20191206,"13:02:01","SH","NB",4408120039,3877424080,8285544119,530695959
20191206,"13:02:01","SZ","NB",6038004867,5006498521,11044503388,1031506346
20191206,"13:03:01","SH","NB",4430732379,3897043903,8327776282,533688476
20191206,"13:03:01","SZ","NB",6070810651,5030244039,11101054690,1040566612
20191206,"13:04:01","SH","NB",4453782078,3922700646,8376482724,531081432
20191206,"13:04:01","SZ","NB",6101638136,5048856480,11150494616,1052781656
20191206,"13:05:01","SH","NB",4478435925,3944899971,8423335896,533535954
20191206,"13:05:01","SZ","NB",6128736382,5073521414,11202257796,1055214968
20191206,"13:06:01","SZ","NB",6153942612,5096276695,11250219307,1057665917
20191206,"13:06:01","SH","NB",4498967312,3970129368,8469096680,528837944
20191206,"13:07:01","SH","NB",4522724177,3996116448,8518840625,526607729
20191206,"13:07:01","SZ","NB",6176205828,5115396938,11291602766,1060808890
20191206,"13:08:01","SH","NB",4546035146,4017413361,8563448507,528621785
20191206,"13:08:01","SZ","NB",6205090860,5134201723,11339292583,1070889137
20191206,"13:09:01","SH","NB",4567297354,4035119063,8602416417,532178291
20191206,"13:09:01","SZ","NB",6226904552,5149403538,11376308090,1077501014
20191206,"13:10:01","SH","NB",4587462027,4057726519,8645188546,529735508
20191206,"13:10:01","SZ","NB",6247511381,5170982373,11418493754,1076529008
20191206,"13:11:01","SH","NB",4618129123,4081573110,8699702233,536556013
20191206,"13:11:01","SZ","NB",6281837426,5196926820,11478764246,1084910606
20191206,"13:12:01","SH","NB",4648894638,4101792348,8750686986,547102290
20191206,"13:12:01","SZ","NB",6345998029,5218128796,11564126825,1127869233
20191206,"13:13:01","SH","NB",4669095406,4117942830,8787038236,551152576
20191206,"13:13:01","SZ","NB",6381056347,5237850964,11618907311,1143205383
20191206,"13:14:01","SZ","NB",6413975845,5253184423,11667160268,1160791422
20191206,"13:14:01","SH","NB",4720775371,4136140060,8856915431,584635311
20191206,"13:15:01","SH","NB",4748647366,4153436294,8902083660,595211072
20191206,"13:15:01","SZ","NB",6448499767,5272622517,11721122284,1175877250
20191206,"13:16:01","SH","NB",4773104545,4170048256,8943152801,603056289
20191206,"13:16:01","SZ","NB",6479576989,5292409887,11771986876,1187167102
20191206,"13:17:01","SH","NB",4792670418,4183450598,8976121016,609219820
20191206,"13:17:01","SZ","NB",6509230521,5309682702,11818913223,1199547819
20191206,"13:18:01","SH","NB",4812477097,4197327126,9009804223,615149971
20191206,"13:18:01","SZ","NB",6534220942,5324871474,11859092416,1209349468
20191206,"13:19:01","SZ","NB",6565366883,5341902730,11907269613,1223464153
20191206,"13:19:01","SH","NB",4836228420,4214262625,9050491045,621965795
20191206,"13:20:01","SH","NB",4852986001,4228013601,9080999602,624972400
20191206,"13:20:01","SZ","NB",6589560169,5362724660,11952284829,1226835509
20191206,"13:21:01","SH","NB",4874057885,4256965137,9131023022,617092748
20191206,"13:21:01","SZ","NB",6617651950,5411786410,12029438360,1205865540
20191206,"13:22:01","SH","NB",4887358773,4281340146,9168698919,606018627
20191206,"13:22:01","SZ","NB",6644511314,5436228759,12080740073,1208282555
20191206,"13:23:01","SH","NB",4907193011,4297947588,9205140599,609245423
20191206,"13:23:01","SZ","NB",6671281951,5454888308,12126170259,1216393643
20191206,"13:24:01","SH","NB",4928427688,4311882938,9240310626,616544750
20191206,"13:24:01","SZ","NB",6701849436,5476133776,12177983212,1225715660
20191206,"13:25:01","SH","NB",4954723624,4324143324,9278866948,630580300
20191206,"13:25:01","SZ","NB",6727870983,5506566978,12234437961,1221304005
20191206,"13:26:01","SH","NB",4974712384,4342170430,9316882814,632541954
20191206,"13:26:01","SZ","NB",6750892618,5527324525,12278217143,1223568093
20191206,"13:27:01","SH","NB",4990649486,4355552166,9346201652,635097320
20191206,"13:27:01","SZ","NB",6778187359,5545651503,12323838862,1232535856
20191206,"13:28:01","SH","NB",5015593621,4368387166,9383980787,647206455
20191206,"13:28:01","SZ","NB",6802119222,5559547309,12361666531,1242571913
20191206,"13:29:01","SZ","NB",6827034198,5576424931,12403459129,1250609267
20191206,"13:29:01","SH","NB",5040002815,4389090210,9429093025,650912605
20191206,"13:30:01","SH","NB",5059753978,4405398383,9465152361,654355595
20191206,"13:30:01","SZ","NB",6854649291,5599064584,12453713875,1255584707
20191206,"13:31:01","SH","NB",5098104232,4419513155,9517617387,678591077
20191206,"13:31:01","SZ","NB",6888082303,5624858909,12512941212,1263223394
20191206,"13:32:01","SH","NB",5135074234,4437541137,9572615371,697533097
20191206,"13:32:01","SZ","NB",6919909184,5647451931,12567361115,1272457253
20191206,"13:33:01","SH","NB",5164819362,4456329836,9621149198,708489526
20191206,"13:33:01","SZ","NB",6945407167,5671636408,12617043575,1273770759
20191206,"13:34:01","SH","NB",5202321742,4475614209,9677935951,726707533
20191206,"13:34:01","SZ","NB",6977697162,5698886797,12676583959,1278810365
20191206,"13:35:01","SH","NB",5240106522,4498132416,9738238938,741974106
20191206,"13:35:01","SZ","NB",7005415450,5717475714,12722891164,1287939736
20191206,"13:36:01","SH","NB",5281407717,4518022710,9799430427,763385007
20191206,"13:36:01","SZ","NB",7031077021,5742818160,12773895181,1288258861
20191206,"13:37:01","SZ","NB",7050532901,5768601612,12819134513,1281931289
20191206,"13:37:01","SH","NB",5326050957,4536206459,9862257416,789844498
20191206,"13:38:01","SH","NB",5355268767,4554880282,9910149049,800388485
20191206,"13:38:01","SZ","NB",7070138841,5790594011,12860732852,1279544830
20191206,"13:39:01","SH","NB",5378291340,4572244592,9950535932,806046748
20191206,"13:39:01","SZ","NB",7089488669,5806812354,12896301023,1282676315
20191206,"13:40:01","SH","NB",5403950808,4590121346,9994072154,813829462
20191206,"13:40:01","SZ","NB",7110194044,5825926944,12936120988,1284267100
20191206,"13:41:01","SH","NB",5442055594,4641523215,10083578809,800532379
20191206,"13:41:01","SZ","NB",7143849205,5896628457,13040477662,1247220748
20191206,"13:42:01","SH","NB",5474600505,4670911068,10145511573,803689437
20191206,"13:42:01","SZ","NB",7185929729,5932902158,13118831887,1253027571
20191206,"13:43:01","SZ","NB",7212091977,5954969759,13167061736,1257122218
20191206,"13:43:01","SH","NB",5504576152,4691646209,10196222361,812929943
20191206,"13:44:01","SH","NB",5523266927,4707394344,10230661271,815872583
20191206,"13:44:01","SZ","NB",7231223411,5976559674,13207783085,1254663737
20191206,"13:45:01","SH","NB",5549355803,4726439419,10275795222,822916384
20191206,"13:45:01","SZ","NB",7258678633,6000982279,13259660912,1257696354
20191206,"13:46:01","SH","NB",5570998782,4743876252,10314875034,827122530
20191206,"13:46:01","SZ","NB",7282255278,6019463430,13301718708,1262791848
20191206,"13:47:01","SZ","NB",7306435669,6035292637,13341728306,1271143032
20191206,"13:47:01","SH","NB",5592638756,4759056325,10351695081,833582431
20191206,"13:48:01","SH","NB",5611098148,4771216754,10382314902,839881394
20191206,"13:48:01","SZ","NB",7331228086,6050426138,13381654224,1280801948
20191206,"13:49:01","SH","NB",5633455835,4788164561,10421620396,845291274
20191206,"13:49:01","SZ","NB",7353497813,6066438140,13419935953,1287059673
20191206,"13:50:01","SH","NB",5654962416,4799807991,10454770407,855154425
20191206,"13:50:01","SZ","NB",7374419825,6081139989,13455559814,1293279836
20191206,"13:51:01","SH","NB",5678756522,4813811621,10492568143,864944901
20191206,"13:51:01","SZ","NB",7401597857,6101313749,13502911606,1300284108
20191206,"13:52:01","SZ","NB",7426673891,6119826226,13546500117,1306847665
20191206,"13:52:01","SH","NB",5712929793,4832403791,10545333584,880526002
20191206,"13:53:01","SH","NB",5736791750,4847298019,10584089769,889493731
20191206,"13:53:01","SZ","NB",7450586179,6142896145,13593482324,1307690034
20191206,"13:54:01","SH","NB",5763227604,4865337824,10628565428,897889780
20191206,"13:54:01","SZ","NB",7474485133,6162389099,13636874232,1312096034
20191206,"13:55:01","SH","NB",5790884587,4886200088,10677084675,904684499
20191206,"13:55:01","SZ","NB",7498574615,6182147560,13680722175,1316427055
20191206,"13:56:01","SH","NB",5821160693,4903288955,10724449648,917871738
20191206,"13:56:01","SZ","NB",7527683053,6203190230,13730873283,1324492823
20191206,"13:57:01","SH","NB",5848785653,4916880777,10765666430,931904876
20191206,"13:57:01","SZ","NB",7554313328,6220265907,13774579235,1334047421
20191206,"13:58:01","SH","NB",5876562280,4933169724,10809732004,943392556
20191206,"13:58:01","SZ","NB",7583741464,6240210217,13823951681,1343531247
20191206,"13:59:01","SH","NB",5919671286,4952952670,10872623956,966718616
20191206,"13:59:01","SZ","NB",7616134268,6257042270,13873176538,1359091998
20191206,"14:00:01","SH","NB",5940956158,4969039427,10909995585,971916731
20191206,"14:00:01","SZ","NB",7638206820,6277384575,13915591395,1360822245
20191206,"14:01:01","SH","NB",5976502969,4992183091,10968686060,984319878
20191206,"14:01:01","SZ","NB",7662075773,6302646370,13964722143,1359429403
20191206,"14:02:01","SZ","NB",7712388281,6331146971,14043535252,1381241310
20191206,"14:02:01","SH","NB",6046223309,5014259263,11060482572,1031964046
20191206,"14:03:01","SH","NB",6098271891,5029592095,11127863986,1068679796
20191206,"14:03:01","SZ","NB",7744723015,6360633709,14105356724,1384089306
20191206,"14:04:01","SH","NB",6159228964,5062511222,11221740186,1096717742
20191206,"14:04:01","SZ","NB",7779899592,6382341903,14162241495,1397557689
20191206,"14:05:01","SH","NB",6207908460,5107493974,11315402434,1100414486
20191206,"14:05:01","SZ","NB",7809819018,6401546331,14211365349,1408272687
20191206,"14:06:01","SH","NB",6236444888,5129673219,11366118107,1106771669
20191206,"14:06:01","SZ","NB",7833417454,6427279160,14260696614,1406138294
20191206,"14:07:01","SH","NB",6264390995,5144539583,11408930578,1119851412
20191206,"14:07:01","SZ","NB",7865549755,6449288414,14314838169,1416261341
20191206,"14:08:01","SH","NB",6291846422,5162630645,11454477067,1129215777
20191206,"14:08:01","SZ","NB",7893854959,6465829522,14359684481,1428025437
20191206,"14:09:01","SH","NB",6329038880,5185194672,11514233552,1143844208
20191206,"14:09:01","SZ","NB",7926208193,6488218986,14414427179,1437989207
20191206,"14:10:01","SH","NB",6362565255,5205937845,11568503100,1156627410
20191206,"14:10:01","SZ","NB",7965787302,6508531109,14474318411,1457256193
20191206,"14:11:01","SH","NB",6417554055,5231967783,11649521838,1185586272
20191206,"14:11:01","SZ","NB",8008618824,6542326752,14550945576,1466292072
20191206,"14:12:01","SZ","NB",8045467792,6588935497,14634403289,1456532295
20191206,"14:12:01","SH","NB",6480909774,5270252691,11751162465,1210657083
20191206,"14:13:01","SH","NB",6505619398,5293824356,11799443754,1211795042
20191206,"14:13:01","SZ","NB",8079078127,6619023894,14698102021,1460054233
20191206,"14:14:01","SH","NB",6535371973,5319417585,11854789558,1215954388
20191206,"14:14:01","SZ","NB",8107915126,6643459422,14751374548,1464455704
20191206,"14:15:01","SH","NB",6570932713,5351094690,11922027403,1219838023
20191206,"14:15:01","SZ","NB",8140857127,6670321204,14811178331,1470535923
20191206,"14:16:01","SH","NB",6609125319,5375388456,11984513775,1233736863
20191206,"14:16:01","SZ","NB",8182347976,6706890118,14889238094,1475457858
20191206,"14:17:01","SZ","NB",8223449224,6728848044,14952297268,1494601180
20191206,"14:17:01","SH","NB",6636493972,5418881714,12055375686,1217612258
20191206,"14:18:01","SH","NB",6683798523,5440722648,12124521171,1243075875
20191206,"14:18:01","SZ","NB",8263941726,6753253533,15017195259,1510688193
20191206,"14:19:01","SH","NB",6710016838,5472899640,12182916478,1237117198
20191206,"14:19:01","SZ","NB",8300464700,6779432517,15079897217,1521032183
20191206,"14:20:01","SH","NB",6738763553,5497628790,12236392343,1241134763
20191206,"14:20:01","SZ","NB",8335525530,6808902839,15144428369,1526622691
20191206,"14:21:01","SH","NB",6771454600,5527132577,12298587177,1244322023
20191206,"14:21:01","SZ","NB",8372296416,6844311193,15216607609,1527985223
20191206,"14:22:01","SH","NB",6804479604,5564524320,12369003924,1239955284
20191206,"14:22:01","SZ","NB",8403978643,6870198840,15274177483,1533779803
20191206,"14:23:01","SZ","NB",8435366976,6890128169,15325495145,1545238807
20191206,"14:23:01","SH","NB",6838794199,5589597634,12428391833,1249196565
20191206,"14:24:01","SH","NB",6879314750,5613769475,12493084225,1265545275
20191206,"14:24:01","SZ","NB",8491398627,6912507350,15403905977,1578891277
20191206,"14:25:01","SH","NB",6925465091,5641148350,12566613441,1284316741
20191206,"14:25:01","SZ","NB",8543647270,6942065971,15485713241,1601581299
20191206,"14:26:01","SH","NB",6962112567,5663514297,12625626864,1298598270
20191206,"14:26:01","SZ","NB",8584314132,6964668436,15548982568,1619645696
20191206,"14:27:01","SH","NB",7009200182,5689096280,12698296462,1320103902
20191206,"14:27:01","SZ","NB",8650045612,6995276148,15645321760,1654769464
20191206,"14:28:01","SH","NB",7044842505,5713692045,12758534550,1331150460
20191206,"14:28:01","SZ","NB",8692392806,7026964507,15719357313,1665428299
20191206,"14:29:01","SH","NB",7148365318,5751630653,12899995971,1396734665
20191206,"14:29:01","SZ","NB",8811695857,7062358649,15874054506,1749337208
20191206,"14:30:01","SH","NB",7201376930,5780939217,12982316147,1420437713
20191206,"14:30:01","SZ","NB",8865217525,7098844968,15964062493,1766372557
20191206,"14:31:01","SH","NB",7249627460,5827306537,13076933997,1422320923
20191206,"14:31:01","SZ","NB",8919839720,7173631393,16093471113,1746208327
20191206,"14:32:01","SZ","NB",8966302752,7223795885,16190098637,1742506867
20191206,"14:32:01","SH","NB",7288952685,5867420509,13156373194,1421532176
20191206,"14:33:01","SH","NB",7320670228,5899269534,13219939762,1421400694
20191206,"14:33:01","SZ","NB",9006417736,7264232126,16270649862,1742185610
20191206,"14:34:01","SH","NB",7359379372,5933070013,13292449385,1426309359
20191206,"14:34:01","SZ","NB",9047527629,7304891949,16352419578,1742635680
20191206,"14:35:01","SH","NB",7391313447,5964371317,13355684764,1426942130
20191206,"14:35:01","SZ","NB",9095070035,7340731756,16435801791,1754338279
20191206,"14:36:01","SH","NB",7426864877,5993516697,13420381574,1433348180
20191206,"14:36:01","SZ","NB",9144873136,7376005631,16520878767,1768867505
20191206,"14:37:01","SH","NB",7470012075,6029335991,13499348066,1440676084
20191206,"14:37:01","SZ","NB",9202279317,7405751859,16608031176,1796527458
20191206,"14:38:01","SH","NB",7514023771,6064537330,13578561101,1449486441
20191206,"14:38:01","SZ","NB",9246818970,7439106384,16685925354,1807712586
20191206,"14:39:01","SH","NB",7550770608,6104020854,13654791462,1446749754
20191206,"14:39:01","SZ","NB",9293660830,7477354450,16771015280,1816306380
20191206,"14:40:01","SH","NB",7589201413,6143290166,13732491579,1445911247
20191206,"14:40:01","SZ","NB",9338114581,7511723429,16849838010,1826391152
20191206,"14:41:01","SZ","NB",9386445234,7566681463,16953126697,1819763771
20191206,"14:41:01","SH","NB",7629443288,6182969850,13812413138,1446473438
20191206,"14:42:01","SH","NB",7704855261,6222138360,13926993621,1482716901
20191206,"14:42:01","SZ","NB",9464321958,7604401609,17068723567,1859920349
20191206,"14:43:01","SH","NB",7755717800,6264456593,14020174393,1491261207
20191206,"14:43:01","SZ","NB",9502339006,7646948994,17149288000,1855390012
20191206,"14:44:01","SH","NB",7803681708,6303556863,14107238571,1500124845
20191206,"14:44:01","SZ","NB",9547136914,7684908748,17232045662,1862228166
20191206,"14:45:01","SH","NB",7846308149,6332595876,14178904025,1513712273
20191206,"14:45:01","SZ","NB",9605166158,7715073604,17320239762,1890092554
20191206,"14:46:01","SH","NB",7928125627,6373274091,14301399718,1554851536
20191206,"14:46:01","SZ","NB",9684287258,7759276948,17443564206,1925010310
20191206,"14:47:01","SH","NB",7985317551,6421151802,14406469353,1564165749
20191206,"14:47:01","SZ","NB",9734857289,7809238005,17544095294,1925619284
20191206,"14:48:01","SH","NB",8028805816,6458338949,14487144765,1570466867
20191206,"14:48:01","SZ","NB",9778751503,7851407452,17630158955,1927344051
20191206,"14:49:01","SH","NB",8088735298,6508788265,14597523563,1579947033
20191206,"14:49:01","SZ","NB",9842843287,7886835949,17729679236,1956007338
20191206,"14:50:01","SH","NB",8154224349,6549097882,14703322231,1605126467
20191206,"14:50:01","SZ","NB",9905756550,7927624802,17833381352,1978131748
20191206,"14:51:01","SZ","NB",9977272515,8003081216,17980353731,1974191299
20191206,"14:51:01","SH","NB",8243749697,6603093320,14846843017,1640656377
20191206,"14:52:01","SH","NB",8322118255,6655406451,14977524706,1666711804
20191206,"14:52:01","SZ","NB",10038758757,8048057073,18086815830,1990701684
20191206,"14:53:01","SH","NB",8419868879,6713833725,15133702604,1706035154
20191206,"14:53:01","SZ","NB",10127439257,8099983222,18227422479,2027456035
20191206,"14:54:01","SH","NB",8499970440,6774990766,15274961206,1724979674
20191206,"14:54:01","SZ","NB",10191856480,8164071286,18355927766,2027785194
20191206,"14:55:01","SH","NB",8565397336,6833149737,15398547073,1732247599
20191206,"14:55:01","SZ","NB",10252051329,8218138426,18470189755,2033912903
20191206,"14:56:01","SH","NB",8636837433,6894121010,15530958443,1742716423
20191206,"14:56:01","SZ","NB",10331991411,8281024955,18613016366,2050966456
20191206,"14:57:01","SH","NB",8710856662,6956344000,15667200662,1754512662
20191206,"14:57:01","SZ","NB",10399200572,8330188983,18729389555,2069011589
20191206,"14:58:01","SH","NB",8710909105,6956506564,15667415669,1754402541
20191206,"14:58:01","SZ","NB",10399207762,8330203956,18729411718,2069003806
20191206,"15:01:01","SH","NB",9173904496,7086309665,16260214161,2087594831
20191206,"15:01:01","SZ","NB",10750704110,8476317384,19227021494,2274386726
