dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191209,"09:30:01","SH","NB",75939585,73621078,149560663,2318507
20191209,"09:30:01","SZ","NB",48042166,42550727,90592893,5491439
20191209,"09:31:01","SH","NB",191865995,158515748,350381743,33350247
20191209,"09:31:01","SZ","NB",206554710,186399829,392954539,20154881
20191209,"09:32:01","SH","NB",293233121,240381234,533614355,52851887
20191209,"09:32:01","SZ","NB",368680661,344017246,712697907,24663415
20191209,"09:33:01","SH","NB",437351756,309038143,746389899,128313613
20191209,"09:33:01","SZ","NB",560353524,462035504,1022389028,98318020
20191209,"09:34:01","SH","NB",541426097,399207041,940633138,142219056
20191209,"09:34:01","SZ","NB",737121955,612955178,1350077133,124166777
20191209,"09:35:01","SZ","NB",882680849,713452073,1596132922,169228776
20191209,"09:35:01","SH","NB",647300249,469683719,1116983968,177616530
20191209,"09:36:01","SH","NB",737066953,554004514,1291071467,183062439
20191209,"09:36:01","SZ","NB",1012140710,821902446,1834043156,190238264
20191209,"09:37:01","SH","NB",835186838,639204421,1474391259,195982417
20191209,"09:37:01","SZ","NB",1138129346,968870414,2106999760,169258932
20191209,"09:38:01","SH","NB",915444758,710852205,1626296963,204592553
20191209,"09:38:01","SZ","NB",1239435102,1055727586,2295162688,183707516
20191209,"09:39:01","SZ","NB",1345821281,1175840484,2521661765,169980797
20191209,"09:39:01","SH","NB",1004354487,780101391,1784455878,224253096
20191209,"09:40:01","SH","NB",1073983674,854010138,1927993812,219973536
20191209,"09:40:01","SZ","NB",1443834137,1293315813,2737149950,150518324
20191209,"09:41:01","SH","NB",1167583567,1005263089,2172846656,162320478
20191209,"09:41:01","SZ","NB",1585763185,1468902495,3054665680,116860690
20191209,"09:42:01","SH","NB",1271124304,1059519391,2330643695,211604913
20191209,"09:42:01","SZ","NB",1728260850,1532709690,3260970540,195551160
20191209,"09:43:01","SH","NB",1344545126,1115336467,2459881593,229208659
20191209,"09:43:01","SZ","NB",1810654783,1608308572,3418963355,202346211
20191209,"09:44:01","SZ","NB",1892178519,1681238070,3573416589,210940449
20191209,"09:44:01","SH","NB",1398373886,1176044864,2574418750,222329022
20191209,"09:45:01","SH","NB",1490145340,1233939348,2724084688,256205992
20191209,"09:45:01","SZ","NB",2013979931,1729318356,3743298287,284661575
20191209,"09:46:01","SH","NB",1569180102,1282015698,2851195800,287164404
20191209,"09:46:01","SZ","NB",2170932087,1815103697,3986035784,355828390
20191209,"09:47:01","SH","NB",1617480635,1372637558,2990118193,244843077
20191209,"09:47:01","SZ","NB",2262467841,1912833217,4175301058,349634624
20191209,"09:48:01","SH","NB",1667575117,1435207544,3102782661,232367573
20191209,"09:48:01","SZ","NB",2339310955,1997976049,4337287004,341334906
20191209,"09:49:01","SH","NB",1711571934,1507512897,3219084831,204059037
20191209,"09:49:01","SZ","NB",2421198343,2098762251,4519960594,322436092
20191209,"09:50:01","SH","NB",1763135850,1557507072,3320642922,205628778
20191209,"09:50:01","SZ","NB",2510950072,2167684607,4678634679,343265465
20191209,"09:51:01","SH","NB",1817370759,1616819837,3434190596,200550922
20191209,"09:51:01","SZ","NB",2586041574,2287947392,4873988966,298094182
20191209,"09:52:01","SZ","NB",2664088428,2369511739,5033600167,294576689
20191209,"09:52:01","SH","NB",1877604028,1670644342,3548248370,206959686
20191209,"09:53:01","SH","NB",1919427016,1729177228,3648604244,190249788
20191209,"09:53:01","SZ","NB",2719119386,2467762308,5186881694,251357078
20191209,"09:54:01","SH","NB",1987361852,1781302095,3768663947,206059757
20191209,"09:54:01","SZ","NB",2815315669,2544323321,5359638990,270992348
20191209,"09:55:01","SH","NB",2055567647,1817086749,3872654396,238480898
20191209,"09:55:01","SZ","NB",2895103772,2601739265,5496843037,293364507
20191209,"09:56:01","SH","NB",2114988706,1885100174,4000088880,229888532
20191209,"09:56:01","SZ","NB",2961069371,2698907507,5659976878,262161864
20191209,"09:57:01","SH","NB",2183753122,1931247204,4115000326,252505918
20191209,"09:57:01","SZ","NB",3012255206,2798035114,5810290320,214220092
20191209,"09:58:01","SH","NB",2244181045,1963061956,4207243001,281119089
20191209,"09:58:01","SZ","NB",3067930591,2853302927,5921233518,214627664
20191209,"09:59:01","SH","NB",2304642577,1996496118,4301138695,308146459
20191209,"09:59:01","SZ","NB",3117681095,2898340585,6016021680,219340510
20191209,"10:00:01","SZ","NB",3183687023,2947557007,6131244030,236130016
20191209,"10:00:01","SH","NB",2357975326,2039869125,4397844451,318106201
20191209,"10:01:01","SH","NB",2427816473,2087172746,4514989219,340643727
20191209,"10:01:01","SZ","NB",3250792457,3018373693,6269166150,232418764
20191209,"10:02:01","SH","NB",2521174586,2131696833,4652871419,389477753
20191209,"10:02:01","SZ","NB",3360897073,3084664380,6445561453,276232693
20191209,"10:03:01","SZ","NB",3420612248,3158391630,6579003878,262220618
20191209,"10:03:01","SH","NB",2578065132,2164882832,4742947964,413182300
20191209,"10:04:01","SH","NB",2631014002,2197464270,4828478272,433549732
20191209,"10:04:01","SZ","NB",3476638415,3222887160,6699525575,253751255
20191209,"10:05:01","SH","NB",2671627680,2229491822,4901119502,442135858
20191209,"10:05:01","SZ","NB",3519177586,3307552386,6826729972,211625200
20191209,"10:06:01","SH","NB",2713230262,2273983331,4987213593,439246931
20191209,"10:06:01","SZ","NB",3563888139,3415363466,6979251605,148524673
20191209,"10:07:01","SH","NB",2755003183,2312357911,5067361094,442645272
20191209,"10:07:01","SZ","NB",3599896708,3495011772,7094908480,104884936
20191209,"10:08:01","SZ","NB",3633484077,3565939727,7199423804,67544350
20191209,"10:08:01","SH","NB",2789371526,2348357083,5137728609,441014443
20191209,"10:09:01","SH","NB",2824655829,2376714533,5201370362,447941296
20191209,"10:09:01","SZ","NB",3674353448,3625083239,7299436687,49270209
20191209,"10:10:01","SH","NB",2862586632,2412829847,5275416479,449756785
20191209,"10:10:01","SZ","NB",3716221800,3670666774,7386888574,45555026
20191209,"10:11:01","SH","NB",2902054484,2456236112,5358290596,445818372
20191209,"10:11:01","SZ","NB",3772860344,3749392248,7522252592,23468096
20191209,"10:12:01","SH","NB",2942816796,2493156774,5435973570,449660022
20191209,"10:12:01","SZ","NB",3832355898,3795104011,7627459909,37251887
20191209,"10:13:01","SH","NB",3005754737,2531819546,5537574283,473935191
20191209,"10:13:01","SZ","NB",3900261552,3828620808,7728882360,71640744
20191209,"10:14:01","SH","NB",3075873662,2553890883,5629764545,521982779
20191209,"10:14:01","SZ","NB",3983840972,3869147524,7852988496,114693448
20191209,"10:15:01","SH","NB",3116286085,2579759833,5696045918,536526252
20191209,"10:15:01","SZ","NB",4041516293,3913573211,7955089504,127943082
20191209,"10:16:01","SZ","NB",4097617002,3951461250,8049078252,146155752
20191209,"10:16:01","SH","NB",3168558574,2613839909,5782398483,554718665
20191209,"10:17:01","SH","NB",3283910735,2646678221,5930588956,637232514
20191209,"10:17:01","SZ","NB",4150445578,3995595941,8146041519,154849637
20191209,"10:18:01","SH","NB",3329250939,2677748482,6006999421,651502457
20191209,"10:18:01","SZ","NB",4193878217,4039579213,8233457430,154299004
20191209,"10:19:01","SH","NB",3372440121,2701283619,6073723740,671156502
20191209,"10:19:01","SZ","NB",4227062106,4075184192,8302246298,151877914
20191209,"10:20:01","SH","NB",3423122331,2738004340,6161126671,685117991
20191209,"10:20:01","SZ","NB",4267739685,4107649723,8375389408,160089962
20191209,"10:21:01","SH","NB",3517539387,2772744201,6290283588,744795186
20191209,"10:21:01","SZ","NB",4334677175,4147164013,8481841188,187513162
20191209,"10:22:01","SH","NB",3603354490,2807204137,6410558627,796150353
20191209,"10:22:01","SZ","NB",4403596714,4186909053,8590505767,216687661
20191209,"10:23:01","SH","NB",3647551606,2838453526,6486005132,809098080
20191209,"10:23:01","SZ","NB",4457203021,4228699686,8685902707,228503335
20191209,"10:24:01","SH","NB",3706877935,2866625991,6573503926,840251944
20191209,"10:24:01","SZ","NB",4496842694,4264974064,8761816758,231868630
20191209,"10:25:01","SZ","NB",4579058969,4306787290,8885846259,272271679
20191209,"10:25:01","SH","NB",3814233649,2896044374,6710278023,918189275
20191209,"10:26:01","SH","NB",3862185182,2933789223,6795974405,928395959
20191209,"10:26:01","SZ","NB",4624995099,4363802574,8988797673,261192525
20191209,"10:27:01","SH","NB",3895201812,2962061139,6857262951,933140673
20191209,"10:27:01","SZ","NB",4664954668,4394478819,9059433487,270475849
20191209,"10:28:01","SH","NB",3934296736,2986946968,6921243704,947349768
20191209,"10:28:01","SZ","NB",4696780690,4427980603,9124761293,268800087
20191209,"10:29:01","SH","NB",3963518001,3008042575,6971560576,955475426
20191209,"10:29:01","SZ","NB",4725937618,4455163367,9181100985,270774251
20191209,"10:30:01","SH","NB",3993897988,3024574036,7018472024,969323952
20191209,"10:30:01","SZ","NB",4761886019,4474216485,9236102504,287669534
20191209,"10:31:01","SH","NB",4038184284,3048092172,7086276456,990092112
20191209,"10:31:01","SZ","NB",4805440216,4512005089,9317445305,293435127
20191209,"10:32:01","SH","NB",4098328442,3080484352,7178812794,1017844090
20191209,"10:32:01","SZ","NB",4848271637,4551115272,9399386909,297156365
20191209,"10:33:01","SZ","NB",4909395050,4587309067,9496704117,322085983
20191209,"10:33:01","SH","NB",4141087004,3100997520,7242084524,1040089484
20191209,"10:34:01","SH","NB",4214328609,3120870426,7335199035,1093458183
20191209,"10:34:01","SZ","NB",4980646434,4611623865,9592270299,369022569
20191209,"10:35:01","SH","NB",4297321529,3143347283,7440668812,1153974246
20191209,"10:35:01","SZ","NB",5047732683,4642150390,9689883073,405582293
20191209,"10:36:01","SH","NB",4347516777,3169436583,7516953360,1178080194
20191209,"10:36:01","SZ","NB",5089193864,4685977585,9775171449,403216279
20191209,"10:37:01","SZ","NB",5124308393,4723001285,9847309678,401307108
20191209,"10:37:01","SH","NB",4382754652,3189913797,7572668449,1192840855
20191209,"10:38:01","SH","NB",4431007407,3222744393,7653751800,1208263014
20191209,"10:38:01","SZ","NB",5165354815,4770097971,9935452786,395256844
20191209,"10:39:01","SH","NB",4469405135,3248136270,7717541405,1221268865
20191209,"10:39:01","SZ","NB",5193537097,4818856922,10012394019,374680175
20191209,"10:40:01","SH","NB",4504112835,3274097381,7778210216,1230015454
20191209,"10:40:01","SZ","NB",5222544708,4847963622,10070508330,374581086
20191209,"10:41:01","SH","NB",4554055402,3312469594,7866524996,1241585808
20191209,"10:41:01","SZ","NB",5262479962,4886579552,10149059514,375900410
20191209,"10:42:01","SH","NB",4612604195,3332068234,7944672429,1280535961
20191209,"10:42:01","SZ","NB",5333922430,4914744288,10248666718,419178142
20191209,"10:43:01","SH","NB",4645761700,3352371423,7998133123,1293390277
20191209,"10:43:01","SZ","NB",5376888400,4958067467,10334955867,418820933
20191209,"10:44:01","SZ","NB",5411371672,5021780418,10433152090,389591254
20191209,"10:44:01","SH","NB",4681665092,3380890330,8062555422,1300774762
20191209,"10:45:01","SH","NB",4707783991,3405526643,8113310634,1302257348
20191209,"10:45:01","SZ","NB",5441445697,5058392849,10499838546,383052848
20191209,"10:46:01","SH","NB",4733992217,3431994828,8165987045,1301997389
20191209,"10:46:01","SZ","NB",5475117906,5094292152,10569410058,380825754
20191209,"10:47:01","SH","NB",4759610729,3452105519,8211716248,1307505210
20191209,"10:47:01","SZ","NB",5499158389,5122857594,10622015983,376300795
20191209,"10:48:01","SH","NB",4785933981,3471450862,8257384843,1314483119
20191209,"10:48:01","SZ","NB",5523477866,5148047993,10671525859,375429873
20191209,"10:49:01","SH","NB",4814915705,3487809595,8302725300,1327106110
20191209,"10:49:01","SZ","NB",5558980672,5171764896,10730745568,387215776
20191209,"10:50:01","SH","NB",4856680800,3501838301,8358519101,1354842499
20191209,"10:50:01","SZ","NB",5599252513,5193261797,10792514310,405990716
20191209,"10:51:01","SH","NB",4902549580,3527773319,8430322899,1374776261
20191209,"10:51:01","SZ","NB",5666291130,5235394440,10901685570,430896690
20191209,"10:52:01","SH","NB",4929659177,3574465829,8504125006,1355193348
20191209,"10:52:01","SZ","NB",5703010765,5307617893,11010628658,395392872
20191209,"10:53:01","SH","NB",4955738750,3597635133,8553373883,1358103617
20191209,"10:53:01","SZ","NB",5734689021,5347132491,11081821512,387556530
20191209,"10:54:01","SZ","NB",5775293042,5373347648,11148640690,401945394
20191209,"10:54:01","SH","NB",4981904958,3617821988,8599726946,1364082970
20191209,"10:55:01","SH","NB",5017633145,3634810211,8652443356,1382822934
20191209,"10:55:01","SZ","NB",5809103735,5411494546,11220598281,397609189
20191209,"10:56:01","SH","NB",5045920326,3653109182,8699029508,1392811144
20191209,"10:56:01","SZ","NB",5838302729,5428941080,11267243809,409361649
20191209,"10:57:01","SH","NB",5097426235,3670381452,8767807687,1427044783
20191209,"10:57:01","SZ","NB",5865013718,5463883250,11328896968,401130468
20191209,"10:58:01","SH","NB",5130394745,3687652996,8818047741,1442741749
20191209,"10:58:01","SZ","NB",5890620931,5483099622,11373720553,407521309
20191209,"10:59:01","SH","NB",5153223660,3715353371,8868577031,1437870289
20191209,"10:59:01","SZ","NB",5918878469,5509872670,11428751139,409005799
20191209,"11:00:01","SH","NB",5171610597,3748787052,8920397649,1422823545
20191209,"11:00:01","SZ","NB",5944507924,5542840252,11487348176,401667672
20191209,"11:01:01","SH","NB",5238803590,3768149263,9006952853,1470654327
20191209,"11:01:01","SZ","NB",5997949666,5573680519,11571630185,424269147
20191209,"11:02:01","SZ","NB",6041585432,5600791196,11642376628,440794236
20191209,"11:02:01","SH","NB",5281627274,3784323021,9065950295,1497304253
20191209,"11:03:01","SH","NB",5305356135,3805396647,9110752782,1499959488
20191209,"11:03:01","SZ","NB",6070335963,5623128887,11693464850,447207076
20191209,"11:04:01","SH","NB",5344704716,3819036109,9163740825,1525668607
20191209,"11:04:01","SZ","NB",6097302437,5638018746,11735321183,459283691
20191209,"11:05:01","SH","NB",5376902505,3834017832,9210920337,1542884673
20191209,"11:05:01","SZ","NB",6128329750,5669142258,11797472008,459187492
20191209,"11:06:01","SH","NB",5403202893,3852591469,9255794362,1550611424
20191209,"11:06:01","SZ","NB",6162014255,5697562266,11859576521,464451989
20191209,"11:07:01","SH","NB",5433640366,3875428966,9309069332,1558211400
20191209,"11:07:01","SZ","NB",6184182871,5721801273,11905984144,462381598
20191209,"11:08:01","SH","NB",5470512140,3898820402,9369332542,1571691738
20191209,"11:08:01","SZ","NB",6214535632,5746985100,11961520732,467550532
20191209,"11:09:01","SH","NB",5504640583,3915120056,9419760639,1589520527
20191209,"11:09:01","SZ","NB",6245009271,5768033175,12013042446,476976096
20191209,"11:10:01","SZ","NB",6272719099,5808443703,12081162802,464275396
20191209,"11:10:01","SH","NB",5526695093,3945590907,9472286000,1581104186
20191209,"11:11:01","SH","NB",5556874749,3973832684,9530707433,1583042065
20191209,"11:11:01","SZ","NB",6320304507,5848030652,12168335159,472273855
20191209,"11:12:01","SH","NB",5576567199,3996534874,9573102073,1580032325
20191209,"11:12:01","SZ","NB",6353530143,5880452396,12233982539,473077747
20191209,"11:13:01","SH","NB",5598547570,4017497168,9616044738,1581050402
20191209,"11:13:01","SZ","NB",6377493625,5910337378,12287831003,467156247
20191209,"11:14:01","SH","NB",5644826908,4039763627,9684590535,1605063281
20191209,"11:14:01","SZ","NB",6414943533,5928940541,12343884074,486002992
20191209,"11:15:01","SH","NB",5669072818,4054493371,9723566189,1614579447
20191209,"11:15:01","SZ","NB",6441428833,5943362121,12384790954,498066712
20191209,"11:16:01","SZ","NB",6470265458,5962660077,12432925535,507605381
20191209,"11:16:01","SH","NB",5692197552,4068492585,9760690137,1623704967
20191209,"11:17:01","SH","NB",5713127930,4080692977,9793820907,1632434953
20191209,"11:17:01","SZ","NB",6495219497,5979870612,12475090109,515348885
20191209,"11:18:01","SH","NB",5743552023,4095142341,9838694364,1648409682
20191209,"11:18:01","SZ","NB",6531045761,5996902398,12527948159,534143363
20191209,"11:19:01","SH","NB",5774666217,4109946592,9884612809,1664719625
20191209,"11:19:01","SZ","NB",6565328008,6012333851,12577661859,552994157
20191209,"11:20:01","SH","NB",5797413920,4131161305,9928575225,1666252615
20191209,"11:20:01","SZ","NB",6592555592,6035284443,12627840035,557271149
20191209,"11:21:01","SZ","NB",6622484480,6060657523,12683142003,561826957
20191209,"11:21:01","SH","NB",5830874086,4148363387,9979237473,1682510699
20191209,"11:22:01","SH","NB",5855035955,4167241723,10022277678,1687794232
20191209,"11:22:01","SZ","NB",6643495321,6083528170,12727023491,559967151
20191209,"11:23:01","SH","NB",5873922267,4191705579,10065627846,1682216688
20191209,"11:23:01","SZ","NB",6667450715,6131782472,12799233187,535668243
20191209,"11:24:01","SZ","NB",6693764861,6159642350,12853407211,534122511
20191209,"11:24:01","SH","NB",5893684162,4205185341,10098869503,1688498821
20191209,"11:25:01","SH","NB",5915707756,4219133251,10134841007,1696574505
20191209,"11:25:01","SZ","NB",6716774571,6180886102,12897660673,535888469
20191209,"11:26:01","SH","NB",5947605807,4233424626,10181030433,1714181181
20191209,"11:26:01","SZ","NB",6738474128,6215976284,12954450412,522497844
20191209,"11:27:01","SH","NB",5973009558,4248125850,10221135408,1724883708
20191209,"11:27:01","SZ","NB",6766901024,6236970424,13003871448,529930600
20191209,"11:28:01","SH","NB",6007699302,4258217211,10265916513,1749482091
20191209,"11:28:01","SZ","NB",6786873469,6263114751,13049988220,523758718
20191209,"11:29:01","SH","NB",6029772071,4271386515,10301158586,1758385556
20191209,"11:29:01","SZ","NB",6805690785,6279003352,13084694137,526687433
20191209,"11:30:01","SH","NB",6043429077,4283715058,10327144135,1759714019
20191209,"11:30:01","SZ","NB",6820351802,6297886854,13118238656,522464948
