dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191209,"11:31:01","SH","NB",6043597194,4283788209,10327385403,1759808985
20191209,"11:31:01","SZ","NB",6820402396,6297928814,13118331210,522473582
20191209,"13:01:01","SZ","NB",6910346620,6374494636,13284841256,535851984
20191209,"13:01:01","SH","NB",6085769306,4331995426,10417764732,1753773880
20191209,"13:02:01","SH","NB",6107090097,4355167439,10462257536,1751922658
20191209,"13:02:01","SZ","NB",6941128387,6402152662,13343281049,538975725
20191209,"13:03:01","SH","NB",6126549042,4378627286,10505176328,1747921756
20191209,"13:03:01","SZ","NB",6966883582,6432569968,13399453550,534313614
20191209,"13:04:01","SH","NB",6151464227,4398502440,10549966667,1752961787
20191209,"13:04:01","SZ","NB",6996129839,6454830290,13450960129,541299549
20191209,"13:05:01","SH","NB",6174551145,4421981284,10596532429,1752569861
20191209,"13:05:01","SZ","NB",7021349218,6477874447,13499223665,543474771
20191209,"13:06:01","SZ","NB",7043160061,6504580581,13547740642,538579480
20191209,"13:06:01","SH","NB",6197489813,4445414538,10642904351,1752075275
20191209,"13:07:01","SH","NB",6217424832,4465768215,10683193047,1751656617
20191209,"13:07:01","SZ","NB",7069719747,6531101570,13600821317,538618177
20191209,"13:08:01","SH","NB",6235955773,4485992500,10721948273,1749963273
20191209,"13:08:01","SZ","NB",7097817344,6550852030,13648669374,546965314
20191209,"13:09:01","SH","NB",6259137769,4510674682,10769812451,1748463087
20191209,"13:09:01","SZ","NB",7127939539,6575518830,13703458369,552420709
20191209,"13:10:01","SH","NB",6276745651,4530719626,10807465277,1746026025
20191209,"13:10:01","SZ","NB",7149760962,6599263027,13749023989,550497935
20191209,"13:11:01","SH","NB",6308912893,4557995881,10866908774,1750917012
20191209,"13:11:01","SZ","NB",7175537645,6631506617,13807044262,544031028
20191209,"13:12:01","SH","NB",6338256835,4580115114,10918371949,1758141721
20191209,"13:12:01","SZ","NB",7208955870,6652904361,13861860231,556051509
20191209,"13:13:01","SH","NB",6358588374,4599036959,10957625333,1759551415
20191209,"13:13:01","SZ","NB",7234743415,6673673150,13908416565,561070265
20191209,"13:14:01","SZ","NB",7258522172,6697330960,13955853132,561191212
20191209,"13:14:01","SH","NB",6380579370,4622835478,11003414848,1757743892
20191209,"13:15:01","SH","NB",6399224593,4639887486,11039112079,1759337107
20191209,"13:15:01","SZ","NB",7282467829,6723885962,14006353791,558581867
20191209,"13:16:01","SH","NB",6419690209,4657489348,11077179557,1762200861
20191209,"13:16:01","SZ","NB",7304877780,6740874396,14045752176,564003384
20191209,"13:17:01","SH","NB",6438378085,4675837177,11114215262,1762540908
20191209,"13:17:01","SZ","NB",7332143321,6759951828,14092095149,572191493
20191209,"13:18:01","SH","NB",6458618564,4693143869,11151762433,1765474695
20191209,"13:18:01","SZ","NB",7355573428,6778027425,14133600853,577546003
20191209,"13:19:01","SH","NB",6490256683,4711555731,11201812414,1778700952
20191209,"13:19:01","SZ","NB",7378782734,6799718840,14178501574,579063894
20191209,"13:20:01","SZ","NB",7404463422,6822572788,14227036210,581890634
20191209,"13:20:01","SH","NB",6509587742,4729351202,11238938944,1780236540
20191209,"13:21:01","SH","NB",6530592180,4756029325,11286621505,1774562855
20191209,"13:21:01","SZ","NB",7428010060,6861536837,14289546897,566473223
20191209,"13:22:01","SH","NB",6554405144,4775191573,11329596717,1779213571
20191209,"13:22:01","SZ","NB",7457157110,6882958077,14340115187,574199033
20191209,"13:23:01","SH","NB",6581406242,4795335262,11376741504,1786070980
20191209,"13:23:01","SZ","NB",7490609883,6901288844,14391898727,589321039
20191209,"13:24:01","SH","NB",6602342042,4813071598,11415413640,1789270444
20191209,"13:24:01","SZ","NB",7512076892,6920257667,14432334559,591819225
20191209,"13:25:01","SH","NB",6620529378,4831515727,11452045105,1789013651
20191209,"13:25:01","SZ","NB",7536692040,6945204400,14481896440,591487640
20191209,"13:26:01","SH","NB",6642359047,4851566045,11493925092,1790793002
20191209,"13:26:01","SZ","NB",7567372265,6967455905,14534828170,599916360
20191209,"13:27:01","SH","NB",6666028343,4871971915,11538000258,1794056428
20191209,"13:27:01","SZ","NB",7591038215,6988177749,14579215964,602860466
20191209,"13:28:01","SH","NB",6692540503,4889420805,11581961308,1803119698
20191209,"13:28:01","SZ","NB",7614124362,7009131599,14623255961,604992763
20191209,"13:29:01","SZ","NB",7640701477,7028619567,14669321044,612081910
20191209,"13:29:01","SH","NB",6720928060,4908472507,11629400567,1812455553
20191209,"13:30:01","SH","NB",6756610338,4932282028,11688892366,1824328310
20191209,"13:30:01","SZ","NB",7676513827,7053322285,14729836112,623191542
20191209,"13:31:01","SH","NB",6824640778,4958584245,11783225023,1866056533
20191209,"13:31:01","SZ","NB",7715516032,7080576407,14796092439,634939625
20191209,"13:32:01","SH","NB",6872922904,4985849231,11858772135,1887073673
20191209,"13:32:01","SZ","NB",7753767341,7108430277,14862197618,645337064
20191209,"13:33:01","SH","NB",6899090908,5010573361,11909664269,1888517547
20191209,"13:33:01","SZ","NB",7779908967,7128274125,14908183092,651634842
20191209,"13:34:01","SH","NB",6918302986,5032937328,11951240314,1885365658
20191209,"13:34:01","SZ","NB",7806153686,7150484758,14956638444,655668928
20191209,"13:35:01","SH","NB",6940084818,5055769230,11995854048,1884315588
20191209,"13:35:01","SZ","NB",7829300380,7173017695,15002318075,656282685
20191209,"13:36:01","SH","NB",6957564206,5076359703,12033923909,1881204503
20191209,"13:36:01","SZ","NB",7848971995,7196501525,15045473520,652470470
20191209,"13:37:01","SH","NB",6977564102,5090893444,12068457546,1886670658
20191209,"13:37:01","SZ","NB",7869042692,7220950301,15089992993,648092391
20191209,"13:38:01","SH","NB",6998330546,5113958815,12112289361,1884371731
20191209,"13:38:01","SZ","NB",7897535339,7246015358,15143550697,651519981
20191209,"13:39:01","SZ","NB",7918337667,7260690829,15179028496,657646838
20191209,"13:39:01","SH","NB",7019451977,5129761790,12149213767,1889690187
20191209,"13:40:01","SH","NB",7041824380,5149290895,12191115275,1892533485
20191209,"13:40:01","SZ","NB",7940198162,7282048845,15222247007,658149317
20191209,"13:41:01","SH","NB",7065464237,5181362022,12246826259,1884102215
20191209,"13:41:01","SZ","NB",7966613899,7325642309,15292256208,640971590
20191209,"13:42:01","SH","NB",7086111093,5201751769,12287862862,1884359324
20191209,"13:42:01","SZ","NB",7990640275,7348650819,15339291094,641989456
20191209,"13:43:01","SH","NB",7111052488,5218413810,12329466298,1892638678
20191209,"13:43:01","SZ","NB",8019374530,7372100447,15391474977,647274083
20191209,"13:44:01","SZ","NB",8053081708,7398194996,15451276704,654886712
20191209,"13:44:01","SH","NB",7135677321,5236760987,12372438308,1898916334
20191209,"13:45:01","SH","NB",7167346397,5259654164,12427000561,1907692233
20191209,"13:45:01","SZ","NB",8080205701,7418982428,15499188129,661223273
20191209,"13:46:01","SH","NB",7192055687,5277603248,12469658935,1914452439
20191209,"13:46:01","SZ","NB",8106241530,7448152256,15554393786,658089274
20191209,"13:47:01","SH","NB",7215639691,5294784920,12510424611,1920854771
20191209,"13:47:01","SZ","NB",8133792595,7471175796,15604968391,662616799
20191209,"13:48:01","SH","NB",7241674398,5314061570,12555735968,1927612828
20191209,"13:48:01","SZ","NB",8154903694,7488429337,15643333031,666474357
20191209,"13:49:01","SH","NB",7262501153,5331844940,12594346093,1930656213
20191209,"13:49:01","SZ","NB",8177016312,7510848342,15687864654,666167970
20191209,"13:50:01","SH","NB",7281763947,5358779757,12640543704,1922984190
20191209,"13:50:01","SZ","NB",8198878462,7541813732,15740692194,657064730
20191209,"13:51:01","SZ","NB",8224141428,7579038434,15803179862,645102994
20191209,"13:51:01","SH","NB",7303778952,5386952320,12690731272,1916826632
20191209,"13:52:01","SH","NB",7323350257,5406052701,12729402958,1917297556
20191209,"13:52:01","SZ","NB",8252239627,7618987087,15871226714,633252540
20191209,"13:53:01","SH","NB",7353649886,5423267326,12776917212,1930382560
20191209,"13:53:01","SZ","NB",8280269130,7644981763,15925250893,635287367
20191209,"13:54:01","SH","NB",7376508371,5441729120,12818237491,1934779251
20191209,"13:54:01","SZ","NB",8308619957,7669640866,15978260823,638979091
20191209,"13:55:01","SH","NB",7397312115,5463747111,12861059226,1933565004
20191209,"13:55:01","SZ","NB",8333796749,7695325183,16029121932,638471566
20191209,"13:56:01","SZ","NB",8357257071,7714170024,16071427095,643087047
20191209,"13:56:01","SH","NB",7416383690,5482820420,12899204110,1933563270
20191209,"13:57:01","SH","NB",7441114184,5506932236,12948046420,1934181948
20191209,"13:57:01","SZ","NB",8378460457,7739781884,16118242341,638678573
20191209,"13:58:01","SH","NB",7461475703,5526166964,12987642667,1935308739
20191209,"13:58:01","SZ","NB",8412304297,7760828326,16173132623,651475971
20191209,"13:59:01","SH","NB",7485388924,5545516379,13030905303,1939872545
20191209,"13:59:01","SZ","NB",8442657952,7783577891,16226235843,659080061
20191209,"14:00:01","SH","NB",7508716654,5568907434,13077624088,1939809220
20191209,"14:00:01","SZ","NB",8469462704,7802357066,16271819770,667105638
20191209,"14:01:01","SH","NB",7542705702,5593180229,13135885931,1949525473
20191209,"14:01:01","SZ","NB",8505324088,7837235332,16342559420,668088756
20191209,"14:02:01","SH","NB",7564771046,5614527661,13179298707,1950243385
20191209,"14:02:01","SZ","NB",8533460344,7879514347,16412974691,653945997
20191209,"14:03:01","SH","NB",7591542080,5641309032,13232851112,1950233048
20191209,"14:03:01","SZ","NB",8557888511,7921912006,16479800517,635976505
20191209,"14:04:01","SZ","NB",8597076119,7960431165,16557507284,636644954
20191209,"14:04:01","SH","NB",7622814260,5679618187,13302432447,1943196073
20191209,"14:05:01","SH","NB",7646394614,5709996449,13356391063,1936398165
20191209,"14:05:01","SZ","NB",8629374823,7989918867,16619293690,639455956
20191209,"14:06:01","SH","NB",7666871736,5732607360,13399479096,1934264376
20191209,"14:06:01","SZ","NB",8655987322,8016362592,16672349914,639624730
20191209,"14:07:01","SH","NB",7694785343,5755350416,13450135759,1939434927
20191209,"14:07:01","SZ","NB",8687946172,8044168265,16732114437,643777907
20191209,"14:08:01","SH","NB",7726193165,5778861674,13505054839,1947331491
20191209,"14:08:01","SZ","NB",8716844214,8063430287,16780274501,653413927
20191209,"14:09:01","SH","NB",7753685192,5806886545,13560571737,1946798647
20191209,"14:09:01","SZ","NB",8740656481,8091738346,16832394827,648918135
20191209,"14:10:01","SH","NB",7798592907,5828464526,13627057433,1970128381
20191209,"14:10:01","SZ","NB",8762188598,8114643105,16876831703,647545493
20191209,"14:11:01","SH","NB",7835329081,5849873786,13685202867,1985455295
20191209,"14:11:01","SZ","NB",8805327487,8139742846,16945070333,665584641
20191209,"14:12:01","SH","NB",7870095406,5874220348,13744315754,1995875058
20191209,"14:12:01","SZ","NB",8840887936,8166017569,17006905505,674870367
20191209,"14:13:01","SZ","NB",8869215232,8193587456,17062802688,675627776
20191209,"14:13:01","SH","NB",7898464691,5898368998,13796833689,2000095693
20191209,"14:14:01","SH","NB",7923888739,5923517493,13847406232,2000371246
20191209,"14:14:01","SZ","NB",8902522087,8219622720,17122144807,682899367
20191209,"14:15:01","SH","NB",7949618043,5944074936,13893692979,2005543107
20191209,"14:15:01","SZ","NB",8925551032,8240103604,17165654636,685447428
20191209,"14:16:01","SH","NB",8006513602,5969528748,13976042350,2036984854
20191209,"14:16:01","SZ","NB",8972236150,8265925302,17238161452,706310848
20191209,"14:17:01","SH","NB",8056965895,5993520591,14050486486,2063445304
20191209,"14:17:01","SZ","NB",9014496236,8290683085,17305179321,723813151
20191209,"14:18:01","SH","NB",8096798684,6010896063,14107694747,2085902621
20191209,"14:18:01","SZ","NB",9049291494,8315374036,17364665530,733917458
20191209,"14:19:01","SH","NB",8127396607,6038388541,14165785148,2089008066
20191209,"14:19:01","SZ","NB",9078744189,8338057727,17416801916,740686462
20191209,"14:20:01","SH","NB",8159847218,6058772274,14218619492,2101074944
20191209,"14:20:01","SZ","NB",9105224178,8367557320,17472781498,737666858
20191209,"14:21:01","SH","NB",8203183900,6086319422,14289503322,2116864478
20191209,"14:21:01","SZ","NB",9138763715,8406621426,17545385141,732142289
20191209,"14:22:01","SZ","NB",9174345486,8435482023,17609827509,738863463
20191209,"14:22:01","SH","NB",8243876098,6111611984,14355488082,2132264114
20191209,"14:23:01","SH","NB",8306963205,6135078613,14442041818,2171884592
20191209,"14:23:01","SZ","NB",9222194816,8480641541,17702836357,741553275
20191209,"14:24:01","SH","NB",8341852053,6156692843,14498544896,2185159210
20191209,"14:24:01","SZ","NB",9252203854,8505252594,17757456448,746951260
20191209,"14:25:01","SH","NB",8377392685,6177400867,14554793552,2199991818
20191209,"14:25:01","SZ","NB",9283722981,8529173438,17812896419,754549543
20191209,"14:26:01","SH","NB",8406733617,6199029489,14605763106,2207704128
20191209,"14:26:01","SZ","NB",9315437884,8555598480,17871036364,759839404
20191209,"14:27:01","SH","NB",8436825366,6228882005,14665707371,2207943361
20191209,"14:27:01","SZ","NB",9347494519,8580641422,17928135941,766853097
20191209,"14:28:01","SH","NB",8472690270,6250498094,14723188364,2222192176
20191209,"14:28:01","SZ","NB",9384792741,8612965715,17997758456,771827026
20191209,"14:29:01","SH","NB",8506044166,6276768346,14782812512,2229275820
20191209,"14:29:01","SZ","NB",9417412023,8635655039,18053067062,781756984
20191209,"14:30:01","SZ","NB",9448319334,8661839539,18110158873,786479795
20191209,"14:30:01","SH","NB",8541609664,6301397295,14843006959,2240212369
20191209,"14:31:01","SH","NB",8687584763,6360766733,15048351496,2326818030
20191209,"14:31:01","SZ","NB",9534498302,8709934669,18244432971,824563633
20191209,"14:32:01","SH","NB",8726372332,6403108330,15129480662,2323264002
20191209,"14:32:01","SZ","NB",9576269655,8762035502,18338305157,814234153
20191209,"14:33:01","SH","NB",8769166903,6439497627,15208664530,2329669276
20191209,"14:33:01","SZ","NB",9616786296,8805117508,18421903804,811668788
20191209,"14:34:01","SH","NB",8803591959,6476929099,15280521058,2326662860
20191209,"14:34:01","SZ","NB",9658602279,8855790949,18514393228,802811330
20191209,"14:35:01","SZ","NB",9695398177,8899992421,18595390598,795405756
20191209,"14:35:01","SH","NB",8840498212,6515481597,15355979809,2325016615
20191209,"14:36:01","SH","NB",8873791724,6546421237,15420212961,2327370487
20191209,"14:36:01","SZ","NB",9737561362,8939385494,18676946856,798175868
20191209,"14:37:01","SH","NB",8911384877,6579510946,15490895823,2331873931
20191209,"14:37:01","SZ","NB",9774522969,8979830070,18754353039,794692899
20191209,"14:38:01","SH","NB",8951645014,6609602373,15561247387,2342042641
20191209,"14:38:01","SZ","NB",9809408428,9011565030,18820973458,797843398
20191209,"14:39:01","SH","NB",8988039239,6641863752,15629902991,2346175487
20191209,"14:39:01","SZ","NB",9846770746,9044933100,18891703846,801837646
20191209,"14:40:01","SH","NB",9026314440,6677129709,15703444149,2349184731
20191209,"14:40:01","SZ","NB",9880225719,9095076480,18975302199,785149239
20191209,"14:41:01","SZ","NB",9922812257,9141643936,19064456193,781168321
20191209,"14:41:01","SH","NB",9090532883,6722642162,15813175045,2367890721
20191209,"14:42:01","SH","NB",9126493283,6764246000,15890739283,2362247283
20191209,"14:42:01","SZ","NB",9955406106,9183458597,19138864703,771947509
20191209,"14:43:01","SH","NB",9165555151,6800168302,15965723453,2365386849
20191209,"14:43:01","SZ","NB",9990426075,9212983918,19203409993,777442157
20191209,"14:44:01","SH","NB",9207658090,6839033942,16046692032,2368624148
20191209,"14:44:01","SZ","NB",10034648105,9248644567,19283292672,786003538
20191209,"14:45:01","SH","NB",9272009607,6883149135,16155158742,2388860472
20191209,"14:45:01","SZ","NB",10084548075,9282842884,19367390959,801705191
20191209,"14:46:01","SH","NB",9332818929,6926864327,16259683256,2405954602
20191209,"14:46:01","SZ","NB",10139254990,9328271854,19467526844,810983136
20191209,"14:47:01","SH","NB",9380567957,6967219473,16347787430,2413348484
20191209,"14:47:01","SZ","NB",10181965039,9362543933,19544508972,819421106
20191209,"14:48:01","SH","NB",9423663335,7004867270,16428530605,2418796065
20191209,"14:48:01","SZ","NB",10216224046,9401253664,19617477710,814970382
20191209,"14:49:01","SH","NB",9463978041,7042146708,16506124749,2421831333
20191209,"14:49:01","SZ","NB",10261468141,9451079424,19712547565,810388717
20191209,"14:50:01","SH","NB",9530113863,7084532820,16614646683,2445581043
20191209,"14:50:01","SZ","NB",10313822271,9493059865,19806882136,820762406
20191209,"14:51:01","SZ","NB",10385290282,9546538056,19931828338,838752226
20191209,"14:51:01","SH","NB",9590659071,7141079624,16731738695,2449579447
20191209,"14:52:01","SH","NB",9633859001,7193725915,16827584916,2440133086
20191209,"14:52:01","SZ","NB",10436691203,9594126566,20030817769,842564637
20191209,"14:53:01","SH","NB",9751737773,7262286349,17014024122,2489451424
20191209,"14:53:01","SZ","NB",10498195837,9662265547,20160461384,835930290
20191209,"14:54:01","SH","NB",9810010443,7329986800,17139997243,2480023643
20191209,"14:54:01","SZ","NB",10552490993,9725108656,20277599649,827382337
20191209,"14:55:01","SH","NB",9862748858,7379783205,17242532063,2482965653
20191209,"14:55:01","SZ","NB",10598391145,9777842277,20376233422,820548868
20191209,"14:56:01","SH","NB",9974735691,7448675082,17423410773,2526060609
20191209,"14:56:01","SZ","NB",10660236191,9831352518,20491588709,828883673
20191209,"14:57:01","SH","NB",10035699609,7492213727,17527913336,2543485882
20191209,"14:57:01","SZ","NB",10714156862,9877811334,20591968196,836345528
20191209,"14:58:01","SH","NB",10035821219,7492291568,17528112787,2543529651
20191209,"14:58:01","SZ","NB",10715620107,9878291560,20593911667,837328547
20191209,"15:01:01","SH","NB",10200322339,7632743694,17833066033,2567578645
20191209,"15:01:01","SZ","NB",10866668163,10043466134,20910134297,823202029
