dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191210,"09:30:01","SH","NB",50167964,57627287,107795251,-7459323
20191210,"09:30:01","SZ","NB",61248941,39687394,100936335,21561547
20191210,"09:31:01","SH","NB",136828024,116025645,252853669,20802379
20191210,"09:31:01","SZ","NB",173908370,150348662,324257032,23559708
20191210,"09:32:01","SH","NB",208103406,162208261,370311667,45895145
20191210,"09:32:01","SZ","NB",320275791,235070045,555345836,85205746
20191210,"09:33:01","SH","NB",294004580,219561342,513565922,74443238
20191210,"09:33:01","SZ","NB",457777745,344598591,802376336,113179154
20191210,"09:34:01","SH","NB",361755816,289355175,651110991,72400641
20191210,"09:34:01","SZ","NB",569999237,483193498,1053192735,86805739
20191210,"09:35:01","SZ","NB",717902942,569695955,1287598897,148206987
20191210,"09:35:01","SH","NB",436522001,344812192,781334193,91709809
20191210,"09:36:01","SH","NB",491681035,409338848,901019883,82342187
20191210,"09:36:01","SZ","NB",821627565,683515114,1505142679,138112451
20191210,"09:37:01","SH","NB",567418402,480872326,1048290728,86546076
20191210,"09:37:01","SZ","NB",945032131,843225873,1788258004,101806258
20191210,"09:38:01","SH","NB",704566956,546553079,1251120035,158013877
20191210,"09:38:01","SZ","NB",1094738627,928214136,2022952763,166524491
20191210,"09:39:01","SH","NB",753338070,594371702,1347709772,158966368
20191210,"09:39:01","SZ","NB",1172494853,1007819330,2180314183,164675523
20191210,"09:40:01","SZ","NB",1240844725,1087718019,2328562744,153126706
20191210,"09:40:01","SH","NB",800138812,636557009,1436695821,163581803
20191210,"09:41:01","SH","NB",856165646,727966686,1584132332,128198960
20191210,"09:41:01","SZ","NB",1311496849,1227745457,2539242306,83751392
20191210,"09:42:01","SZ","NB",1473571236,1297200738,2770771974,176370498
20191210,"09:42:01","SH","NB",946159239,768566506,1714725745,177592733
20191210,"09:43:01","SH","NB",1017300431,801420223,1818720654,215880208
20191210,"09:43:01","SZ","NB",1559498255,1343465088,2902963343,216033167
20191210,"09:44:01","SH","NB",1070894171,838468917,1909363088,232425254
20191210,"09:44:01","SZ","NB",1652874411,1390555671,3043430082,262318740
20191210,"09:45:01","SH","NB",1122293527,883342829,2005636356,238950698
20191210,"09:45:01","SZ","NB",1732079437,1459716527,3191795964,272362910
20191210,"09:46:01","SH","NB",1169236589,936395514,2105632103,232841075
20191210,"09:46:01","SZ","NB",1837742071,1523832876,3361574947,313909195
20191210,"09:47:01","SH","NB",1213442904,983851553,2197294457,229591351
20191210,"09:47:01","SZ","NB",1920357566,1599909280,3520266846,320448286
20191210,"09:48:01","SH","NB",1277078778,1018672170,2295750948,258406608
20191210,"09:48:01","SZ","NB",2008350051,1659981215,3668331266,348368836
20191210,"09:49:01","SH","NB",1323306488,1060751898,2384058386,262554590
20191210,"09:49:01","SZ","NB",2068784596,1735132942,3803917538,333651654
20191210,"09:50:01","SH","NB",1363794411,1106600963,2470395374,257193448
20191210,"09:50:01","SZ","NB",2115182003,1813114149,3928296152,302067854
20191210,"09:51:01","SH","NB",1447019002,1148450360,2595469362,298568642
20191210,"09:51:01","SZ","NB",2206075814,1874483339,4080559153,331592475
20191210,"09:52:01","SZ","NB",2297575148,1940632941,4238208089,356942207
20191210,"09:52:01","SH","NB",1507660942,1189960112,2697621054,317700830
20191210,"09:53:01","SH","NB",1555217432,1230971235,2786188667,324246197
20191210,"09:53:01","SZ","NB",2358039951,1998752395,4356792346,359287556
20191210,"09:54:01","SH","NB",1607038158,1276861567,2883899725,330176591
20191210,"09:54:01","SZ","NB",2417148934,2065757107,4482906041,351391827
20191210,"09:55:01","SH","NB",1643031536,1314615827,2957647363,328415709
20191210,"09:55:01","SZ","NB",2461249863,2119958665,4581208528,341291198
20191210,"09:56:01","SH","NB",1699795407,1358337489,3058132896,341457918
20191210,"09:56:01","SZ","NB",2534699287,2182464295,4717163582,352234992
20191210,"09:57:01","SH","NB",1756827940,1405804554,3162632494,351023386
20191210,"09:57:01","SZ","NB",2614477758,2259326137,4873803895,355151621
20191210,"09:58:01","SH","NB",1818142753,1443731460,3261874213,374411293
20191210,"09:58:01","SZ","NB",2680856207,2315799130,4996655337,365057077
20191210,"09:59:01","SH","NB",1860230528,1478749571,3338980099,381480957
20191210,"09:59:01","SZ","NB",2735137331,2357995263,5093132594,377142068
20191210,"10:00:01","SZ","NB",2777054705,2399914340,5176969045,377140365
20191210,"10:00:01","SH","NB",1885316595,1503229022,3388545617,382087573
20191210,"10:01:01","SH","NB",1929250173,1564056228,3493306401,365193945
20191210,"10:01:01","SZ","NB",2837337996,2487183232,5324521228,350154764
20191210,"10:02:01","SH","NB",2014827077,1610052981,3624880058,404774096
20191210,"10:02:01","SZ","NB",2950866840,2540401902,5491268742,410464938
20191210,"10:03:01","SH","NB",2058913635,1634538085,3693451720,424375550
20191210,"10:03:01","SZ","NB",3018278571,2584529100,5602807671,433749471
20191210,"10:04:01","SH","NB",2095557738,1656140695,3751698433,439417043
20191210,"10:04:01","SZ","NB",3080128870,2629218037,5709346907,450910833
20191210,"10:05:01","SH","NB",2145355921,1682456897,3827812818,462899024
20191210,"10:05:01","SZ","NB",3134968021,2680417735,5815385756,454550286
20191210,"10:06:01","SH","NB",2199688253,1707246110,3906934363,492442143
20191210,"10:06:01","SZ","NB",3202396044,2722950299,5925346343,479445745
20191210,"10:07:01","SH","NB",2240842088,1738705012,3979547100,502137076
20191210,"10:07:01","SZ","NB",3271899325,2753990387,6025889712,517908938
20191210,"10:08:01","SH","NB",2278022003,1783727635,4061749638,494294368
20191210,"10:08:01","SZ","NB",3319871808,2789362567,6109234375,530509241
20191210,"10:09:01","SH","NB",2308522068,1810114789,4118636857,498407279
20191210,"10:09:01","SZ","NB",3354402296,2838858371,6193260667,515543925
20191210,"10:10:01","SZ","NB",3392561408,2872329987,6264891395,520231421
20191210,"10:10:01","SH","NB",2335794821,1842772079,4178566900,493022742
20191210,"10:11:01","SH","NB",2372122676,1877106369,4249229045,495016307
20191210,"10:11:01","SZ","NB",3459272621,2909883159,6369155780,549389462
20191210,"10:12:01","SH","NB",2455107699,1917420616,4372528315,537687083
20191210,"10:12:01","SZ","NB",3578597339,2949534268,6528131607,629063071
20191210,"10:13:01","SH","NB",2489936217,1950175109,4440111326,539761108
20191210,"10:13:01","SZ","NB",3616247902,2998235460,6614483362,618012442
20191210,"10:14:01","SH","NB",2524085409,1983730673,4507816082,540354736
20191210,"10:14:01","SZ","NB",3649098191,3045875426,6694973617,603222765
20191210,"10:15:01","SH","NB",2553072705,2009931368,4563004073,543141337
20191210,"10:15:01","SZ","NB",3686151928,3088481085,6774633013,597670843
20191210,"10:16:01","SH","NB",2577127111,2031487839,4608614950,545639272
20191210,"10:16:01","SZ","NB",3714317501,3123496866,6837814367,590820635
20191210,"10:17:01","SH","NB",2600088906,2052680524,4652769430,547408382
20191210,"10:17:01","SZ","NB",3753481398,3149976728,6903458126,603504670
20191210,"10:18:01","SH","NB",2621899543,2071871303,4693770846,550028240
20191210,"10:18:01","SZ","NB",3787032051,3182074985,6969107036,604957066
20191210,"10:19:01","SH","NB",2647570111,2092260038,4739830149,555310073
20191210,"10:19:01","SZ","NB",3810961371,3222511911,7033473282,588449460
20191210,"10:20:01","SZ","NB",3837893661,3255424522,7093318183,582469139
20191210,"10:20:01","SH","NB",2675819776,2114344104,4790163880,561475672
20191210,"10:21:01","SH","NB",2714171022,2153217601,4867388623,560953421
20191210,"10:21:01","SZ","NB",3869016556,3327641525,7196658081,541375031
20191210,"10:22:01","SZ","NB",3931796990,3366806995,7298603985,564989995
20191210,"10:22:01","SH","NB",2768921059,2180832795,4949753854,588088264
20191210,"10:23:01","SH","NB",2837530325,2205613744,5043144069,631916581
20191210,"10:23:01","SZ","NB",3977305739,3402154536,7379460275,575151203
20191210,"10:24:01","SH","NB",2875694293,2225516969,5101211262,650177324
20191210,"10:24:01","SZ","NB",4014991495,3431498236,7446489731,583493259
20191210,"10:25:01","SH","NB",2906926951,2243985336,5150912287,662941615
20191210,"10:25:01","SZ","NB",4045825594,3463436781,7509262375,582388813
20191210,"10:26:01","SH","NB",2938776077,2262946385,5201722462,675829692
20191210,"10:26:01","SZ","NB",4071832459,3491329633,7563162092,580502826
20191210,"10:27:01","SH","NB",2965112769,2283781270,5248894039,681331499
20191210,"10:27:01","SZ","NB",4096783640,3522861803,7619645443,573921837
20191210,"10:28:01","SH","NB",2995599591,2302430336,5298029927,693169255
20191210,"10:28:01","SZ","NB",4127923995,3545796558,7673720553,582127437
20191210,"10:29:01","SH","NB",3024838271,2319112349,5343950620,705725922
20191210,"10:29:01","SZ","NB",4163817733,3580836936,7744654669,582980797
20191210,"10:30:01","SH","NB",3044392021,2338433530,5382825551,705958491
20191210,"10:30:01","SZ","NB",4200298269,3608244212,7808542481,592054057
20191210,"10:31:01","SH","NB",3077180409,2361061701,5438242110,716118708
20191210,"10:31:01","SZ","NB",4241997411,3633950766,7875948177,608046645
20191210,"10:32:01","SZ","NB",4293994719,3663500698,7957495417,630494021
20191210,"10:32:01","SH","NB",3118035282,2381392032,5499427314,736643250
20191210,"10:33:01","SH","NB",3149991998,2405592164,5555584162,744399834
20191210,"10:33:01","SZ","NB",4331798453,3687067099,8018865552,644731354
20191210,"10:34:01","SZ","NB",4358837816,3723725378,8082563194,635112438
20191210,"10:34:01","SH","NB",3178576948,2432397685,5610974633,746179263
20191210,"10:35:01","SH","NB",3201810193,2447879285,5649689478,753930908
20191210,"10:35:01","SZ","NB",4392597506,3760516752,8153114258,632080754
20191210,"10:36:01","SH","NB",3231997841,2477176361,5709174202,754821480
20191210,"10:36:01","SZ","NB",4428267373,3786841090,8215108463,641426283
20191210,"10:37:01","SH","NB",3263189990,2509775132,5772965122,753414858
20191210,"10:37:01","SZ","NB",4458433322,3820610125,8279043447,637823197
20191210,"10:38:01","SH","NB",3287203856,2535632345,5822836201,751571511
20191210,"10:38:01","SZ","NB",4499840725,3846699660,8346540385,653141065
20191210,"10:39:01","SH","NB",3311351891,2564281019,5875632910,747070872
20191210,"10:39:01","SZ","NB",4535268522,3889451017,8424719539,645817505
20191210,"10:40:01","SH","NB",3336271144,2585752066,5922023210,750519078
20191210,"10:40:01","SZ","NB",4563863114,3936262562,8500125676,627600552
20191210,"10:41:01","SH","NB",3403977757,2613462951,6017440708,790514806
20191210,"10:41:01","SZ","NB",4628186003,3971439914,8599625917,656746089
20191210,"10:42:01","SH","NB",3432104671,2633509971,6065614642,798594700
20191210,"10:42:01","SZ","NB",4663173357,4003053097,8666226454,660120260
20191210,"10:43:01","SH","NB",3452305841,2657571439,6109877280,794734402
20191210,"10:43:01","SZ","NB",4687857113,4033434228,8721291341,654422885
20191210,"10:44:01","SZ","NB",4718816608,4063744169,8782560777,655072439
20191210,"10:44:01","SH","NB",3477956253,2675176692,6153132945,802779561
20191210,"10:45:01","SH","NB",3497250064,2698802623,6196052687,798447441
20191210,"10:45:01","SZ","NB",4747965516,4094780789,8842746305,653184727
20191210,"10:46:01","SH","NB",3526039326,2719077562,6245116888,806961764
20191210,"10:46:01","SZ","NB",4779905818,4121461531,8901367349,658444287
20191210,"10:47:01","SZ","NB",4810572805,4147441511,8958014316,663131294
20191210,"10:47:01","SH","NB",3561833164,2740976169,6302809333,820856995
20191210,"10:48:01","SH","NB",3579096317,2757164618,6336260935,821931699
20191210,"10:48:01","SZ","NB",4831332198,4170097281,9001429479,661234917
20191210,"10:49:01","SH","NB",3613301382,2772362544,6385663926,840938838
20191210,"10:49:01","SZ","NB",4854203051,4190167029,9044370080,664036022
20191210,"10:50:01","SH","NB",3639804706,2786427760,6426232466,853376946
20191210,"10:50:01","SZ","NB",4882674521,4210812128,9093486649,671862393
20191210,"10:51:01","SH","NB",3684722338,2807375427,6492097765,877346911
20191210,"10:51:01","SZ","NB",4933748472,4239307243,9173055715,694441229
20191210,"10:52:01","SH","NB",3709581327,2826000582,6535581909,883580745
20191210,"10:52:01","SZ","NB",4966265075,4265345628,9231610703,700919447
20191210,"10:53:01","SZ","NB",4988809665,4292329239,9281138904,696480426
20191210,"10:53:01","SH","NB",3733295351,2843198187,6576493538,890097164
20191210,"10:54:01","SH","NB",3753309305,2862272002,6615581307,891037303
20191210,"10:54:01","SZ","NB",5015275611,4320488733,9335764344,694786878
20191210,"10:55:01","SH","NB",3772447371,2879263442,6651710813,893183929
20191210,"10:55:01","SZ","NB",5034247791,4349980498,9384228289,684267293
20191210,"10:56:01","SH","NB",3793981595,2895939116,6689920711,898042479
20191210,"10:56:01","SZ","NB",5060506188,4376249558,9436755746,684256630
20191210,"10:57:01","SH","NB",3808773260,2912197603,6720970863,896575657
20191210,"10:57:01","SZ","NB",5086628852,4402379598,9489008450,684249254
20191210,"10:58:01","SH","NB",3831200483,2930212273,6761412756,900988210
20191210,"10:58:01","SZ","NB",5113318714,4433816004,9547134718,679502710
20191210,"10:59:01","SH","NB",3863062239,2950477282,6813539521,912584957
20191210,"10:59:01","SZ","NB",5145802158,4461259895,9607062053,684542263
20191210,"11:00:01","SZ","NB",5172763743,4493211106,9665974849,679552637
20191210,"11:00:01","SH","NB",3889645740,2965937457,6855583197,923708283
20191210,"11:01:01","SH","NB",3918869125,2992840604,6911709729,926028521
20191210,"11:01:01","SZ","NB",5202504582,4537903548,9740408130,664601034
20191210,"11:02:01","SH","NB",3944638519,3021162486,6965801005,923476033
20191210,"11:02:01","SZ","NB",5224680257,4572836952,9797517209,651843305
20191210,"11:03:01","SH","NB",3984139938,3043964314,7028104252,940175624
20191210,"11:03:01","SZ","NB",5258773306,4600822563,9859595869,657950743
20191210,"11:04:01","SZ","NB",5283181685,4624113678,9907295363,659068007
20191210,"11:04:01","SH","NB",4011753988,3062743646,7074497634,949010342
20191210,"11:05:01","SH","NB",4038857688,3079777606,7118635294,959080082
20191210,"11:05:01","SZ","NB",5305407961,4649326827,9954734788,656081134
20191210,"11:06:01","SH","NB",4082401080,3106063571,7188464651,976337509
20191210,"11:06:01","SZ","NB",5342111591,4673408095,10015519686,668703496
20191210,"11:07:01","SH","NB",4109616816,3122837087,7232453903,986779729
20191210,"11:07:01","SZ","NB",5366727688,4695643478,10062371166,671084210
20191210,"11:08:01","SH","NB",4146488526,3142020878,7288509404,1004467648
20191210,"11:08:01","SZ","NB",5395816512,4719823203,10115639715,675993309
20191210,"11:09:01","SH","NB",4176981922,3164834732,7341816654,1012147190
20191210,"11:09:01","SZ","NB",5420049414,4744023573,10164072987,676025841
20191210,"11:10:01","SH","NB",4204503852,3182980911,7387484763,1021522941
20191210,"11:10:01","SZ","NB",5440614060,4762300241,10202914301,678313819
20191210,"11:11:01","SH","NB",4250342560,3207381304,7457723864,1042961256
20191210,"11:11:01","SZ","NB",5476249366,4791423515,10267672881,684825851
20191210,"11:12:01","SZ","NB",5503000882,4815565922,10318566804,687434960
20191210,"11:12:01","SH","NB",4276750581,3223566037,7500316618,1053184544
20191210,"11:13:01","SH","NB",4298927866,3239652183,7538580049,1059275683
20191210,"11:13:01","SZ","NB",5529492114,4836853921,10366346035,692638193
20191210,"11:14:01","SH","NB",4339219145,3265864811,7605083956,1073354334
20191210,"11:14:01","SZ","NB",5562012324,4856965526,10418977850,705046798
20191210,"11:15:01","SH","NB",4377952913,3283891109,7661844022,1094061804
20191210,"11:15:01","SZ","NB",5588342544,4877439805,10465782349,710902739
20191210,"11:16:01","SH","NB",4395510818,3299497489,7695008307,1096013329
20191210,"11:16:01","SZ","NB",5607112776,4893959372,10501072148,713153404
20191210,"11:17:01","SH","NB",4410930734,3313489124,7724419858,1097441610
20191210,"11:17:01","SZ","NB",5632795758,4912536258,10545332016,720259500
20191210,"11:18:01","SH","NB",4442804485,3330008161,7772812646,1112796324
20191210,"11:18:01","SZ","NB",5662959535,4929281931,10592241466,733677604
20191210,"11:19:01","SH","NB",4466204055,3345386925,7811590980,1120817130
20191210,"11:19:01","SZ","NB",5683280153,4944273699,10627553852,739006454
20191210,"11:20:01","SZ","NB",5698627845,4963275860,10661903705,735351985
20191210,"11:20:01","SH","NB",4487251163,3360439810,7847690973,1126811353
20191210,"11:21:01","SH","NB",4508915525,3376369341,7885284866,1132546184
20191210,"11:21:01","SZ","NB",5732256573,4980442597,10712699170,751813976
20191210,"11:22:01","SH","NB",4538317103,3394619770,7932936873,1143697333
20191210,"11:22:01","SZ","NB",5760910525,5007625343,10768535868,753285182
20191210,"11:23:01","SH","NB",4557697977,3408237414,7965935391,1149460563
20191210,"11:23:01","SZ","NB",5786483571,5030712923,10817196494,755770648
20191210,"11:24:01","SH","NB",4573716774,3420665280,7994382054,1153051494
20191210,"11:24:01","SZ","NB",5809799038,5051387487,10861186525,758411551
20191210,"11:25:01","SH","NB",4590872027,3436267613,8027139640,1154604414
20191210,"11:25:01","SZ","NB",5826188592,5070942961,10897131553,755245631
20191210,"11:26:01","SH","NB",4608962655,3449183792,8058146447,1159778863
20191210,"11:26:01","SZ","NB",5847828241,5087503344,10935331585,760324897
20191210,"11:27:01","SH","NB",4626971797,3463364139,8090335936,1163607658
20191210,"11:27:01","SZ","NB",5869703644,5103482745,10973186389,766220899
20191210,"11:28:01","SZ","NB",5900016190,5126629345,11026645535,773386845
20191210,"11:28:01","SH","NB",4664208332,3482063731,8146272063,1182144601
20191210,"11:29:01","SH","NB",4695843462,3498074495,8193917957,1197768967
20191210,"11:29:01","SZ","NB",5933235362,5144226972,11077462334,789008390
20191210,"11:30:01","SH","NB",4713902235,3513243871,8227146106,1200658364
20191210,"11:30:01","SZ","NB",5954080551,5161800601,11115881152,792279950
