dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191210,"11:31:01","SH","NB",4713983066,3513305566,8227288632,1200677500
20191210,"11:31:01","SZ","NB",5954153460,5161852582,11116006042,792300878
20191210,"13:01:01","SH","NB",4771871605,3559728876,8331600481,1212142729
20191210,"13:01:01","SZ","NB",6035949697,5212926874,11248876571,823022823
20191210,"13:02:01","SH","NB",4794298926,3586541816,8380840742,1207757110
20191210,"13:02:01","SZ","NB",6062199275,5252194759,11314394034,810004516
20191210,"13:03:01","SH","NB",4823644309,3613178111,8436822420,1210466198
20191210,"13:03:01","SZ","NB",6085457756,5305500719,11390958475,779957037
20191210,"13:04:01","SH","NB",4851713792,3635306407,8487020199,1216407385
20191210,"13:04:01","SZ","NB",6113002982,5331205356,11444208338,781797626
20191210,"13:05:01","SH","NB",4879154267,3661189011,8540343278,1217965256
20191210,"13:05:01","SZ","NB",6143603071,5357519382,11501122453,786083689
20191210,"13:06:01","SZ","NB",6178528660,5381581080,11560109740,796947580
20191210,"13:06:01","SH","NB",4904332527,3680733946,8585066473,1223598581
20191210,"13:07:01","SH","NB",4934141902,3696408373,8630550275,1237733529
20191210,"13:07:01","SZ","NB",6205263036,5409134782,11614397818,796128254
20191210,"13:08:01","SH","NB",4987437488,3716991891,8704429379,1270445597
20191210,"13:08:01","SZ","NB",6254161921,5438888727,11693050648,815273194
20191210,"13:09:01","SH","NB",5040186980,3737156658,8777343638,1303030322
20191210,"13:09:01","SZ","NB",6282513020,5464308031,11746821051,818204989
20191210,"13:10:01","SH","NB",5060649165,3756998619,8817647784,1303650546
20191210,"13:10:01","SZ","NB",6310613230,5492068863,11802682093,818544367
20191210,"13:11:01","SH","NB",5094298062,3784754400,8879052462,1309543662
20191210,"13:11:01","SZ","NB",6338672256,5529038208,11867710464,809634048
20191210,"13:12:01","SH","NB",5117357788,3801093339,8918451127,1316264449
20191210,"13:12:01","SZ","NB",6373483209,5554180201,11927663410,819303008
20191210,"13:13:01","SH","NB",5139873870,3820894632,8960768502,1318979238
20191210,"13:13:01","SZ","NB",6399502055,5580671260,11980173315,818830795
20191210,"13:14:01","SZ","NB",6434026239,5606474220,12040500459,827552019
20191210,"13:14:01","SH","NB",5159388390,3839812604,8999200994,1319575786
20191210,"13:15:01","SH","NB",5194438316,3855148373,9049586689,1339289943
20191210,"13:15:01","SZ","NB",6477656346,5622856973,12100513319,854799373
20191210,"13:16:01","SH","NB",5233598572,3873019779,9106618351,1360578793
20191210,"13:16:01","SZ","NB",6531498242,5643974466,12175472708,887523776
20191210,"13:17:01","SZ","NB",6585100469,5679583899,12264684368,905516570
20191210,"13:17:01","SH","NB",5270527442,3894507004,9165034446,1376020438
20191210,"13:18:01","SH","NB",5298782891,3921600270,9220383161,1377182621
20191210,"13:18:01","SZ","NB",6612272028,5714755473,12327027501,897516555
20191210,"13:19:01","SH","NB",5327749910,3943166429,9270916339,1384583481
20191210,"13:19:01","SZ","NB",6643702484,5739469812,12383172296,904232672
20191210,"13:20:01","SH","NB",5347935302,3961180065,9309115367,1386755237
20191210,"13:20:01","SZ","NB",6660632570,5760030197,12420662767,900602373
20191210,"13:21:01","SH","NB",5369818411,3988265207,9358083618,1381553204
20191210,"13:21:01","SZ","NB",6685532460,5793285876,12478818336,892246584
20191210,"13:22:01","SH","NB",5389968398,4013574255,9403542653,1376394143
20191210,"13:22:01","SZ","NB",6715959905,5818685946,12534645851,897273959
20191210,"13:23:01","SH","NB",5411067331,4029007463,9440074794,1382059868
20191210,"13:23:01","SZ","NB",6746018607,5838588192,12584606799,907430415
20191210,"13:24:01","SH","NB",5435987803,4046885396,9482873199,1389102407
20191210,"13:24:01","SZ","NB",6773813319,5858391601,12632204920,915421718
20191210,"13:25:01","SZ","NB",6811292809,5882949001,12694241810,928343808
20191210,"13:25:01","SH","NB",5457724107,4064077971,9521802078,1393646136
20191210,"13:26:01","SH","NB",5484427057,4080181344,9564608401,1404245713
20191210,"13:26:01","SZ","NB",6836057849,5908028069,12744085918,928029780
20191210,"13:27:01","SH","NB",5508413248,4096556342,9604969590,1411856906
20191210,"13:27:01","SZ","NB",6860158702,5925078967,12785237669,935079735
20191210,"13:28:01","SH","NB",5570056830,4122606946,9692663776,1447449884
20191210,"13:28:01","SZ","NB",6914887242,5950321929,12865209171,964565313
20191210,"13:29:01","SZ","NB",6957280590,5980298361,12937578951,976982229
20191210,"13:29:01","SH","NB",5602725078,4150500669,9753225747,1452224409
20191210,"13:30:01","SH","NB",5626810670,4173001990,9799812660,1453808680
20191210,"13:30:01","SZ","NB",6987817283,6007818188,12995635471,979999095
20191210,"13:31:01","SH","NB",5657692040,4200810311,9858502351,1456881729
20191210,"13:31:01","SZ","NB",7022538715,6033528074,13056066789,989010641
20191210,"13:32:01","SH","NB",5681763182,4220772105,9902535287,1460991077
20191210,"13:32:01","SZ","NB",7054771467,6055447048,13110218515,999324419
20191210,"13:33:01","SH","NB",5708699900,4239636702,9948336602,1469063198
20191210,"13:33:01","SZ","NB",7080320947,6092910943,13173231890,987410004
20191210,"13:34:01","SH","NB",5729223344,4263511158,9992734502,1465712186
20191210,"13:34:01","SZ","NB",7104049425,6128805279,13232854704,975244146
20191210,"13:35:01","SH","NB",5752350773,4283765063,10036115836,1468585710
20191210,"13:35:01","SZ","NB",7124553690,6151287582,13275841272,973266108
20191210,"13:36:01","SH","NB",5772659545,4308759245,10081418790,1463900300
20191210,"13:36:01","SZ","NB",7145032615,6171660190,13316692805,973372425
20191210,"13:37:01","SZ","NB",7172812579,6194094128,13366906707,978718451
20191210,"13:37:01","SH","NB",5794454954,4331511144,10125966098,1462943810
20191210,"13:38:01","SH","NB",5819582033,4346356252,10165938285,1473225781
20191210,"13:38:01","SZ","NB",7203911155,6216342097,13420253252,987569058
20191210,"13:39:01","SH","NB",5856005188,4365391376,10221396564,1490613812
20191210,"13:39:01","SZ","NB",7236826019,6236565859,13473391878,1000260160
20191210,"13:40:01","SH","NB",5895080508,4384958656,10280039164,1510121852
20191210,"13:40:01","SZ","NB",7268577198,6270995784,13539572982,997581414
20191210,"13:41:01","SH","NB",5922565474,4403660089,10326225563,1518905385
20191210,"13:41:01","SZ","NB",7303986899,6309208053,13613194952,994778846
20191210,"13:42:01","SH","NB",5952508361,4422265278,10374773639,1530243083
20191210,"13:42:01","SZ","NB",7345118960,6336896874,13682015834,1008222086
20191210,"13:43:01","SH","NB",5974339929,4453649691,10427989620,1520690238
20191210,"13:43:01","SZ","NB",7380135912,6378768588,13758904500,1001367324
20191210,"13:44:01","SH","NB",5989392438,4473811764,10463204202,1515580674
20191210,"13:44:01","SZ","NB",7406542070,6415380802,13821922872,991161268
20191210,"13:45:01","SZ","NB",7436685068,6445960015,13882645083,990725053
20191210,"13:45:01","SH","NB",6020143979,4488466051,10508610030,1531677928
20191210,"13:46:01","SH","NB",6042623560,4505008429,10547631989,1537615131
20191210,"13:46:01","SZ","NB",7460684933,6470344363,13931029296,990340570
20191210,"13:47:01","SH","NB",6109837050,4536868928,10646705978,1572968122
20191210,"13:47:01","SZ","NB",7533522531,6511571895,14045094426,1021950636
20191210,"13:48:01","SH","NB",6166442596,4566001735,10732444331,1600440861
20191210,"13:48:01","SZ","NB",7598323746,6551700508,14150024254,1046623238
20191210,"13:49:01","SH","NB",6190005415,4587144465,10777149880,1602860950
20191210,"13:49:01","SZ","NB",7631347391,6588699333,14220046724,1042648058
20191210,"13:50:01","SH","NB",6209783269,4610288582,10820071851,1599494687
20191210,"13:50:01","SZ","NB",7658851490,6622192791,14281044281,1036658699
20191210,"13:51:01","SH","NB",6248733445,4631860461,10880593906,1616872984
20191210,"13:51:01","SZ","NB",7698180617,6653968564,14352149181,1044212053
20191210,"13:52:01","SH","NB",6268320603,4654643593,10922964196,1613677010
20191210,"13:52:01","SZ","NB",7735179625,6697154856,14432334481,1038024769
20191210,"13:53:01","SZ","NB",7767207864,6727214707,14494422571,1039993157
20191210,"13:53:01","SH","NB",6291792581,4672372772,10964165353,1619419809
20191210,"13:54:01","SH","NB",6314819325,4697095161,11011914486,1617724164
20191210,"13:54:01","SZ","NB",7793803749,6753159891,14546963640,1040643858
20191210,"13:55:01","SH","NB",6335149641,4716777226,11051926867,1618372415
20191210,"13:55:01","SZ","NB",7820509368,6779298270,14599807638,1041211098
20191210,"13:56:01","SH","NB",6364616003,4734732793,11099348796,1629883210
20191210,"13:56:01","SZ","NB",7842563856,6801862347,14644426203,1040701509
20191210,"13:57:01","SH","NB",6391029642,4764059399,11155089041,1626970243
20191210,"13:57:01","SZ","NB",7866130932,6823398854,14689529786,1042732078
20191210,"13:58:01","SH","NB",6415776801,4786265804,11202042605,1629510997
20191210,"13:58:01","SZ","NB",7894193653,6849806287,14743999940,1044387366
20191210,"13:59:01","SZ","NB",7914794525,6881733579,14796528104,1033060946
20191210,"13:59:01","SH","NB",6438384856,4802658272,11241043128,1635726584
20191210,"14:00:01","SH","NB",6463831895,4819262771,11283094666,1644569124
20191210,"14:00:01","SZ","NB",7935873734,6903966726,14839840460,1031907008
20191210,"14:01:01","SH","NB",6517499135,4840926737,11358425872,1676572398
20191210,"14:01:01","SZ","NB",7988674125,6930808591,14919482716,1057865534
20191210,"14:02:01","SH","NB",6547175388,4861276446,11408451834,1685898942
20191210,"14:02:01","SZ","NB",8025961038,6953910691,14979871729,1072050347
20191210,"14:03:01","SZ","NB",8051385098,6981668181,15033053279,1069716917
20191210,"14:03:01","SH","NB",6574264241,4878623954,11452888195,1695640287
20191210,"14:04:01","SH","NB",6613519194,4898015009,11511534203,1715504185
20191210,"14:04:01","SZ","NB",8086589962,7008257381,15094847343,1078332581
20191210,"14:05:01","SH","NB",6634166329,4914002676,11548169005,1720163653
20191210,"14:05:01","SZ","NB",8111957915,7041639085,15153597000,1070318830
20191210,"14:06:01","SH","NB",6656940557,4938420331,11595360888,1718520226
20191210,"14:06:01","SZ","NB",8145432381,7073885997,15219318378,1071546384
20191210,"14:07:01","SH","NB",6683429557,4960160167,11643589724,1723269390
20191210,"14:07:01","SZ","NB",8178133334,7100057368,15278190702,1078075966
20191210,"14:08:01","SH","NB",6714382849,4985305299,11699688148,1729077550
20191210,"14:08:01","SZ","NB",8223331233,7136831760,15360162993,1086499473
20191210,"14:09:01","SH","NB",6736532465,5013992047,11750524512,1722540418
20191210,"14:09:01","SZ","NB",8257706483,7185218591,15442925074,1072487892
20191210,"14:10:01","SH","NB",6760252211,5033571779,11793823990,1726680432
20191210,"14:10:01","SZ","NB",8289270752,7210311069,15499581821,1078959683
20191210,"14:11:01","SZ","NB",8380103210,7242638279,15622741489,1137464931
20191210,"14:11:01","SH","NB",6827581070,5060622656,11888203726,1766958414
20191210,"14:12:01","SH","NB",6863064715,5084791618,11947856333,1778273097
20191210,"14:12:01","SZ","NB",8419914437,7278748451,15698662888,1141165986
20191210,"14:13:01","SH","NB",6888452233,5105145691,11993597924,1783306542
20191210,"14:13:01","SZ","NB",8455273620,7323058115,15778331735,1132215505
20191210,"14:14:01","SH","NB",6954687589,5134291556,12088979145,1820396033
20191210,"14:14:01","SZ","NB",8536213024,7361042888,15897255912,1175170136
20191210,"14:15:01","SH","NB",6997887952,5164934005,12162821957,1832953947
20191210,"14:15:01","SZ","NB",8573401278,7413267615,15986668893,1160133663
20191210,"14:16:01","SH","NB",7020097950,5193405998,12213503948,1826691952
20191210,"14:16:01","SZ","NB",8601017101,7460510568,16061527669,1140506533
20191210,"14:17:01","SZ","NB",8629097519,7513328322,16142425841,1115769197
20191210,"14:17:01","SH","NB",7041160987,5215525803,12256686790,1825635184
20191210,"14:18:01","SH","NB",7064832810,5242084253,12306917063,1822748557
20191210,"14:18:01","SZ","NB",8658039424,7556866748,16214906172,1101172676
20191210,"14:19:01","SH","NB",7084778743,5267989740,12352768483,1816789003
20191210,"14:19:01","SZ","NB",8681568997,7598242462,16279811459,1083326535
20191210,"14:20:01","SH","NB",7107918885,5292570758,12400489643,1815348127
20191210,"14:20:01","SZ","NB",8710751258,7625253256,16336004514,1085498002
20191210,"14:21:01","SH","NB",7146380118,5337852764,12484232882,1808527354
20191210,"14:21:01","SZ","NB",8742407207,7688660790,16431067997,1053746417
20191210,"14:22:01","SZ","NB",8782894879,7719674552,16502569431,1063220327
20191210,"14:22:01","SH","NB",7168873161,5361216246,12530089407,1807656915
20191210,"14:23:01","SH","NB",7194455543,5384271467,12578727010,1810184076
20191210,"14:23:01","SZ","NB",8830647535,7742671391,16573318926,1087976144
20191210,"14:24:01","SH","NB",7216471140,5403515272,12619986412,1812955868
20191210,"14:24:01","SZ","NB",8861580201,7768820890,16630401091,1092759311
20191210,"14:25:01","SH","NB",7237513541,5421985141,12659498682,1815528400
20191210,"14:25:01","SZ","NB",8880816064,7795808389,16676624453,1085007675
20191210,"14:26:01","SH","NB",7258004305,5443944047,12701948352,1814060258
20191210,"14:26:01","SZ","NB",8902661495,7831187565,16733849060,1071473930
20191210,"14:27:01","SH","NB",7278751207,5464363472,12743114679,1814387735
20191210,"14:27:01","SZ","NB",8929724778,7858659221,16788383999,1071065557
20191210,"14:28:01","SZ","NB",8957859068,7886473326,16844332394,1071385742
20191210,"14:28:01","SH","NB",7307599706,5488034544,12795634250,1819565162
20191210,"14:29:01","SH","NB",7328902865,5508085425,12836988290,1820817440
20191210,"14:29:01","SZ","NB",8985623673,7915117298,16900740971,1070506375
20191210,"14:30:01","SH","NB",7348357316,5533912281,12882269597,1814445035
20191210,"14:30:01","SZ","NB",9015485429,7943723840,16959209269,1071761589
20191210,"14:31:01","SH","NB",7398787235,5565544266,12964331501,1833242969
20191210,"14:31:01","SZ","NB",9094357345,7980993901,17075351246,1113363444
20191210,"14:32:01","SH","NB",7434667958,5590774811,13025442769,1843893147
20191210,"14:32:01","SZ","NB",9142292993,8019221445,17161514438,1123071548
20191210,"14:33:01","SZ","NB",9174660942,8050041348,17224702290,1124619594
20191210,"14:33:01","SH","NB",7459943926,5611279997,13071223923,1848663929
20191210,"14:34:01","SH","NB",7480758534,5630088605,13110847139,1850669929
20191210,"14:34:01","SZ","NB",9201798677,8081330641,17283129318,1120468036
20191210,"14:35:01","SH","NB",7543711824,5655738884,13199450708,1887972940
20191210,"14:35:01","SZ","NB",9267500657,8113146918,17380647575,1154353739
20191210,"14:36:01","SH","NB",7573603749,5688532630,13262136379,1885071119
20191210,"14:36:01","SZ","NB",9305093477,8149914223,17455007700,1155179254
20191210,"14:37:01","SH","NB",7606471299,5722812873,13329284172,1883658426
20191210,"14:37:01","SZ","NB",9338537721,8179278926,17517816647,1159258795
20191210,"14:38:01","SH","NB",7627233200,5751179813,13378413013,1876053387
20191210,"14:38:01","SZ","NB",9363605804,8215266575,17578872379,1148339229
20191210,"14:39:01","SZ","NB",9392781457,8246542214,17639323671,1146239243
20191210,"14:39:01","SH","NB",7653969004,5776146715,13430115719,1877822289
20191210,"14:40:01","SH","NB",7677644401,5805910128,13483554529,1871734273
20191210,"14:40:01","SZ","NB",9425351321,8271889956,17697241277,1153461365
20191210,"14:41:01","SH","NB",7707501470,5843909090,13551410560,1863592380
20191210,"14:41:01","SZ","NB",9462497425,8309294359,17771791784,1153203066
20191210,"14:42:01","SH","NB",7732032811,5869097449,13601130260,1862935362
20191210,"14:42:01","SZ","NB",9497421480,8344334453,17841755933,1153087027
20191210,"14:43:01","SZ","NB",9527515838,8379536455,17907052293,1147979383
20191210,"14:43:01","SH","NB",7759161975,5897784426,13656946401,1861377549
20191210,"14:44:01","SH","NB",7789072717,5919405159,13708477876,1869667558
20191210,"14:44:01","SZ","NB",9559095276,8407191511,17966286787,1151903765
20191210,"14:45:01","SH","NB",7814981390,5943737754,13758719144,1871243636
20191210,"14:45:01","SZ","NB",9588132361,8450763121,18038895482,1137369240
20191210,"14:46:01","SH","NB",7849896680,5968530659,13818427339,1881366021
20191210,"14:46:01","SZ","NB",9626161006,8493683347,18119844353,1132477659
20191210,"14:47:01","SH","NB",7884486661,5989582988,13874069649,1894903673
20191210,"14:47:01","SZ","NB",9662349596,8524772359,18187121955,1137577237
20191210,"14:48:01","SH","NB",7922489356,6012871487,13935360843,1909617869
20191210,"14:48:01","SZ","NB",9697757815,8555722008,18253479823,1142035807
20191210,"14:49:01","SZ","NB",9733661744,8594698781,18328360525,1138962963
20191210,"14:49:01","SH","NB",7958059797,6040522750,13998582547,1917537047
20191210,"14:50:01","SH","NB",7987090435,6069477998,14056568433,1917612437
20191210,"14:50:01","SZ","NB",9769796168,8631801400,18401597568,1137994768
20191210,"14:51:01","SH","NB",8043121307,6118376247,14161497554,1924745060
20191210,"14:51:01","SZ","NB",9813957557,8682456194,18496413751,1131501363
20191210,"14:52:01","SH","NB",8078263303,6158209219,14236472522,1920054084
20191210,"14:52:01","SZ","NB",9854659176,8721508637,18576167813,1133150539
20191210,"14:53:01","SH","NB",8117807858,6192432945,14310240803,1925374913
20191210,"14:53:01","SZ","NB",9892016877,8761458158,18653475035,1130558719
20191210,"14:54:01","SH","NB",8156981905,6249425783,14406407688,1907556122
20191210,"14:54:01","SZ","NB",9933498835,8821607412,18755106247,1111891423
20191210,"14:55:01","SH","NB",8191504149,6282394181,14473898330,1909109968
20191210,"14:55:01","SZ","NB",9972104824,8863349788,18835454612,1108755036
20191210,"14:56:01","SH","NB",8237799529,6334082073,14571881602,1903717456
20191210,"14:56:01","SZ","NB",10017648485,8926097987,18943746472,1091550498
20191210,"14:57:01","SH","NB",8276459729,6369352282,14645812011,1907107447
20191210,"14:57:01","SZ","NB",10059936099,8972051549,19031987648,1087884550
20191210,"14:58:01","SH","NB",8276627417,6370321071,14646948488,1906306346
20191210,"15:01:01","SH","NB",8354272376,6463821114,14818093490,1890451262
20191210,"15:01:01","SZ","NB",10165476009,9101067638,19266543647,1064408371
