dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191211,"11:31:01","SH","NB",4483485789,4296431842,8779917631,187053947
20191211,"11:31:01","SZ","NB",6738884203,6633955549,13372839752,104928654
20191211,"13:01:01","SH","NB",4534866934,4338279530,8873146464,196587404
20191211,"13:01:01","SZ","NB",6800536461,6678345724,13478882185,122190737
20191211,"13:02:01","SH","NB",4554721966,4355081366,8909803332,199640600
20191211,"13:02:01","SZ","NB",6833815191,6710505006,13544320197,123310185
20191211,"13:03:01","SH","NB",4572980632,4376769078,8949749710,196211554
20191211,"13:03:01","SZ","NB",6859457445,6734690242,13594147687,124767203
20191211,"13:04:01","SH","NB",4591648844,4391602995,8983251839,200045849
20191211,"13:04:01","SZ","NB",6881580277,6758093339,13639673616,123486938
20191211,"13:05:01","SH","NB",4611688930,4412567135,9024256065,199121795
20191211,"13:05:01","SZ","NB",6918692144,6781741662,13700433806,136950482
20191211,"13:06:01","SH","NB",4634369693,4432299457,9066669150,202070236
20191211,"13:06:01","SZ","NB",6952967912,6807594774,13760562686,145373138
20191211,"13:07:01","SZ","NB",6988054100,6830404978,13818459078,157649122
20191211,"13:07:01","SH","NB",4658919698,4453793072,9112712770,205126626
20191211,"13:08:01","SH","NB",4678448277,4470452757,9148901034,207995520
20191211,"13:08:01","SZ","NB",7018941543,6849306903,13868248446,169634640
20191211,"13:09:01","SH","NB",4701667543,4492163262,9193830805,209504281
20191211,"13:09:01","SZ","NB",7047637027,6873360138,13920997165,174276889
20191211,"13:10:01","SH","NB",4722561854,4512008749,9234570603,210553105
20191211,"13:10:01","SZ","NB",7079311892,6893219380,13972531272,186092512
20191211,"13:11:01","SH","NB",4747916523,4537475988,9285392511,210440535
20191211,"13:11:01","SZ","NB",7114640151,6933349581,14047989732,181290570
20191211,"13:12:01","SH","NB",4778437361,4560868193,9339305554,217569168
20191211,"13:12:01","SZ","NB",7145784530,6959526914,14105311444,186257616
20191211,"13:13:01","SZ","NB",7174126569,6981532206,14155658775,192594363
20191211,"13:13:01","SH","NB",4809577806,4581466088,9391043894,228111718
20191211,"13:14:01","SH","NB",4831948940,4603873526,9435822466,228075414
20191211,"13:14:01","SZ","NB",7201526909,7005593981,14207120890,195932928
20191211,"13:15:01","SH","NB",4855743248,4627622645,9483365893,228120603
20191211,"13:15:01","SZ","NB",7225617435,7027220182,14252837617,198397253
20191211,"13:16:01","SH","NB",4882444804,4647636563,9530081367,234808241
20191211,"13:16:01","SZ","NB",7248560634,7052000373,14300561007,196560261
20191211,"13:17:01","SH","NB",4903574104,4669016198,9572590302,234557906
20191211,"13:17:01","SZ","NB",7272144498,7072590499,14344734997,199553999
20191211,"13:18:01","SZ","NB",7295812763,7092242958,14388055721,203569805
20191211,"13:18:01","SH","NB",4923524687,4690170543,9613695230,233354144
20191211,"13:19:01","SH","NB",4945467743,4704866756,9650334499,240600987
20191211,"13:19:01","SZ","NB",7327125089,7115770885,14442895974,211354204
20191211,"13:20:01","SH","NB",4977634883,4722923682,9700558565,254711201
20191211,"13:20:01","SZ","NB",7352074616,7136500480,14488575096,215574136
20191211,"13:21:01","SH","NB",5009643490,4764375614,9774019104,245267876
20191211,"13:21:01","SZ","NB",7379927980,7174387970,14554315950,205540010
20191211,"13:22:01","SH","NB",5034436320,4788838926,9823275246,245597394
20191211,"13:22:01","SZ","NB",7404586338,7197196587,14601782925,207389751
20191211,"13:23:01","SH","NB",5053659958,4813306916,9866966874,240353042
20191211,"13:23:01","SZ","NB",7421941972,7220457837,14642399809,201484135
20191211,"13:24:01","SZ","NB",7444562344,7244102472,14688664816,200459872
20191211,"13:24:01","SH","NB",5072051310,4837259946,9909311256,234791364
20191211,"13:25:01","SH","NB",5090031857,4855469466,9945501323,234562391
20191211,"13:25:01","SZ","NB",7464620196,7266471523,14731091719,198148673
20191211,"13:26:01","SH","NB",5119842724,4877162744,9997005468,242679980
20191211,"13:26:01","SZ","NB",7483159689,7294233225,14777392914,188926464
20191211,"13:27:01","SH","NB",5143017037,4896829337,10039846374,246187700
20191211,"13:27:01","SZ","NB",7503938810,7320946214,14824885024,182992596
20191211,"13:28:01","SZ","NB",7523192276,7341209252,14864401528,181983024
20191211,"13:28:01","SH","NB",5161461221,4914461838,10075923059,246999383
20191211,"13:29:01","SH","NB",5181711107,4935608012,10117319119,246103095
20191211,"13:29:01","SZ","NB",7546212688,7364253603,14910466291,181959085
20191211,"13:30:01","SH","NB",5202225107,4954745084,10156970191,247480023
20191211,"13:30:01","SZ","NB",7577128584,7383867520,14960996104,193261064
20191211,"13:31:01","SH","NB",5226738885,4976109211,10202848096,250629674
20191211,"13:31:01","SZ","NB",7610580054,7417075272,15027655326,193504782
20191211,"13:32:01","SH","NB",5247334296,4997895448,10245229744,249438848
20191211,"13:32:01","SZ","NB",7631374964,7441739136,15073114100,189635828
20191211,"13:33:01","SH","NB",5265604620,5018881423,10284486043,246723197
20191211,"13:33:01","SZ","NB",7665063450,7473882984,15138946434,191180466
20191211,"13:34:01","SH","NB",5289299719,5034851942,10324151661,254447777
20191211,"13:34:01","SZ","NB",7691492772,7493939745,15185432517,197553027
20191211,"13:35:01","SZ","NB",7722066942,7512978389,15235045331,209088553
20191211,"13:35:01","SH","NB",5304902257,5053198959,10358101216,251703298
20191211,"13:36:01","SH","NB",5332291418,5069194846,10401486264,263096572
20191211,"13:36:01","SZ","NB",7746199598,7533778831,15279978429,212420767
20191211,"13:37:01","SH","NB",5355632581,5087577881,10443210462,268054700
20191211,"13:37:01","SZ","NB",7781608330,7560652209,15342260539,220956121
20191211,"13:38:01","SH","NB",5374632492,5104059472,10478691964,270573020
20191211,"13:38:01","SZ","NB",7810381377,7586513602,15396894979,223867775
20191211,"13:39:01","SH","NB",5391826247,5120997451,10512823698,270828796
20191211,"13:39:01","SZ","NB",7836599431,7608711762,15445311193,227887669
20191211,"13:40:01","SH","NB",5408466162,5138967010,10547433172,269499152
20191211,"13:40:01","SZ","NB",7859244251,7629621751,15488866002,229622500
20191211,"13:41:01","SH","NB",5431037657,5157299520,10588337177,273738137
20191211,"13:41:01","SZ","NB",7884197551,7655047599,15539245150,229149952
20191211,"13:42:01","SH","NB",5456452927,5176908402,10633361329,279544525
20191211,"13:42:01","SZ","NB",7911133296,7680364695,15591497991,230768601
20191211,"13:43:01","SZ","NB",7954039088,7702976563,15657015651,251062525
20191211,"13:43:01","SH","NB",5493040312,5208436249,10701476561,284604063
20191211,"13:44:01","SH","NB",5575181607,5241102593,10816284200,334079014
20191211,"13:44:01","SZ","NB",8017781328,7734740525,15752521853,283040803
20191211,"13:45:01","SH","NB",5600105748,5261624347,10861730095,338481401
20191211,"13:45:01","SZ","NB",8050973016,7766037945,15817010961,284935071
20191211,"13:46:01","SH","NB",5628459354,5282836165,10911295519,345623189
20191211,"13:46:01","SZ","NB",8081406250,7791020693,15872426943,290385557
20191211,"13:47:01","SH","NB",5658964694,5304710376,10963675070,354254318
20191211,"13:47:01","SZ","NB",8103283758,7823799190,15927082948,279484568
20191211,"13:48:01","SH","NB",5691098900,5341370505,11032469405,349728395
20191211,"13:48:01","SZ","NB",8130571768,7862080072,15992651840,268491696
20191211,"13:49:01","SH","NB",5711478580,5363840070,11075318650,347638510
20191211,"13:49:01","SZ","NB",8155743011,7890781325,16046524336,264961686
20191211,"13:50:01","SZ","NB",8180435162,7909891268,16090326430,270543894
20191211,"13:50:01","SH","NB",5726562025,5381363787,11107925812,345198238
20191211,"13:51:01","SH","NB",5753732973,5398142364,11151875337,355590609
20191211,"13:51:01","SZ","NB",8216928518,7933164884,16150093402,283763634
20191211,"13:52:01","SH","NB",5771546240,5414958965,11186505205,356587275
20191211,"13:52:01","SZ","NB",8240149217,7956580052,16196729269,283569165
20191211,"13:53:01","SH","NB",5799012944,5432227271,11231240215,366785673
20191211,"13:53:01","SZ","NB",8272940875,7978027617,16250968492,294913258
20191211,"13:54:01","SH","NB",5830582233,5446488778,11277071011,384093455
20191211,"13:54:01","SZ","NB",8297185729,7996761181,16293946910,300424548
20191211,"13:55:01","SZ","NB",8333981513,8025125836,16359107349,308855677
20191211,"13:55:01","SH","NB",5859757869,5466456980,11326214849,393300889
20191211,"13:56:01","SH","NB",5891274676,5484638884,11375913560,406635792
20191211,"13:56:01","SZ","NB",8367801058,8050401290,16418202348,317399768
20191211,"13:57:01","SH","NB",5917691299,5500344290,11418035589,417347009
20191211,"13:57:01","SZ","NB",8391157473,8075480565,16466638038,315676908
20191211,"13:58:01","SH","NB",5944316853,5521678668,11465995521,422638185
20191211,"13:58:01","SZ","NB",8418735366,8105365611,16524100977,313369755
20191211,"13:59:01","SH","NB",5984186181,5539390524,11523576705,444795657
20191211,"13:59:01","SZ","NB",8450916989,8125729066,16576646055,325187923
20191211,"14:00:01","SH","NB",6032323369,5554410484,11586733853,477912885
20191211,"14:00:01","SZ","NB",8481618198,8150475908,16632094106,331142290
20191211,"14:01:01","SH","NB",6091973977,5578302765,11670276742,513671212
20191211,"14:01:01","SZ","NB",8540757557,8173561767,16714319324,367195790
20191211,"14:02:01","SH","NB",6129089296,5597588067,11726677363,531501229
20191211,"14:02:01","SZ","NB",8581780497,8196200992,16777981489,385579505
20191211,"14:03:01","SH","NB",6163397519,5621345322,11784742841,542052197
20191211,"14:03:01","SZ","NB",8612304501,8220393235,16832697736,391911266
20191211,"14:04:01","SH","NB",6192369456,5640584280,11832953736,551785176
20191211,"14:04:01","SZ","NB",8638390511,8243498142,16881888653,394892369
20191211,"14:05:01","SZ","NB",8658445791,8269275926,16927721717,389169865
20191211,"14:05:01","SH","NB",6219002492,5664025664,11883028156,554976828
20191211,"14:06:01","SH","NB",6249534862,5687690802,11937225664,561844060
20191211,"14:06:01","SZ","NB",8682873060,8293359957,16976233017,389513103
20191211,"14:07:01","SH","NB",6270407859,5711890753,11982298612,558517106
20191211,"14:07:01","SZ","NB",8711765709,8322480675,17034246384,389285034
20191211,"14:08:01","SH","NB",6297224630,5734827964,12032052594,562396666
20191211,"14:08:01","SZ","NB",8737231502,8348445073,17085676575,388786429
20191211,"14:09:01","SH","NB",6316969476,5752142042,12069111518,564827434
20191211,"14:09:01","SZ","NB",8759828650,8369386791,17129215441,390441859
20191211,"14:10:01","SZ","NB",8791124322,8385584977,17176709299,405539345
20191211,"14:10:01","SH","NB",6344764510,5767917946,12112682456,576846564
20191211,"14:11:01","SH","NB",6380322623,5787419489,12167742112,592903134
20191211,"14:11:01","SZ","NB",8819050351,8408470653,17227521004,410579698
20191211,"14:12:01","SH","NB",6400472968,5803831996,12204304964,596640972
20191211,"14:12:01","SZ","NB",8840763862,8430408414,17271172276,410355448
20191211,"14:13:01","SH","NB",6427273908,5823163956,12250437864,604109952
20191211,"14:13:01","SZ","NB",8866007282,8451172386,17317179668,414834896
20191211,"14:14:01","SH","NB",6448565993,5844440599,12293006592,604125394
20191211,"14:14:01","SZ","NB",8887629155,8479167359,17366796514,408461796
20191211,"14:15:01","SH","NB",6472708039,5865851707,12338559746,606856332
20191211,"14:15:01","SZ","NB",8918350510,8524180538,17442531048,394169972
20191211,"14:16:01","SH","NB",6505384506,5895277229,12400661735,610107277
20191211,"14:16:01","SZ","NB",8942987142,8559821769,17502808911,383165373
20191211,"14:17:01","SZ","NB",8973211884,8594861283,17568073167,378350601
20191211,"14:17:01","SH","NB",6542095577,5921665444,12463761021,620430133
20191211,"14:18:01","SH","NB",6570576541,5942109414,12512685955,628467127
20191211,"14:18:01","SZ","NB",9000988740,8619189736,17620178476,381799004
20191211,"14:19:01","SH","NB",6612954091,5963876607,12576830698,649077484
20191211,"14:19:01","SZ","NB",9034369575,8642259865,17676629440,392109710
20191211,"14:20:01","SH","NB",6641599942,5981322168,12622922110,660277774
20191211,"14:20:01","SZ","NB",9057056060,8658902661,17715958721,398153399
20191211,"14:21:01","SH","NB",6673138858,6004313364,12677452222,668825494
20191211,"14:21:01","SZ","NB",9081493392,8699820334,17781313726,381673058
20191211,"14:22:01","SH","NB",6701725555,6022492343,12724217898,679233212
20191211,"14:22:01","SZ","NB",9108683893,8723821120,17832505013,384862773
20191211,"14:23:01","SZ","NB",9140474607,8746010449,17886485056,394464158
20191211,"14:23:01","SH","NB",6726037494,6044170832,12770208326,681866662
20191211,"14:24:01","SH","NB",6756598923,6061302604,12817901527,695296319
20191211,"14:24:01","SZ","NB",9172105522,8766388690,17938494212,405716832
20191211,"14:25:01","SH","NB",6804125207,6087041091,12891166298,717084116
20191211,"14:25:01","SZ","NB",9214266500,8787819155,18002085655,426447345
20191211,"14:26:01","SH","NB",6830506580,6108357588,12938864168,722148992
20191211,"14:26:01","SZ","NB",9239049365,8808990520,18048039885,430058845
20191211,"14:27:01","SH","NB",6888754005,6128422166,13017176171,760331839
20191211,"14:27:01","SZ","NB",9276848547,8831972211,18108820758,444876336
20191211,"14:28:01","SH","NB",6911671578,6149696418,13061367996,761975160
20191211,"14:28:01","SZ","NB",9298822629,8852500252,18151322881,446322377
20191211,"14:29:01","SH","NB",6937500720,6174357753,13111858473,763142967
20191211,"14:29:01","SZ","NB",9324667897,8881849646,18206517543,442818251
20191211,"14:30:01","SH","NB",6968097498,6192917140,13161014638,775180358
20191211,"14:30:01","SZ","NB",9350202572,8907704704,18257907276,442497868
20191211,"14:31:01","SH","NB",7003139432,6225762093,13228901525,777377339
20191211,"14:31:01","SZ","NB",9382161670,8951071482,18333233152,431090188
20191211,"14:32:01","SZ","NB",9420847170,8997161871,18418009041,423685299
20191211,"14:32:01","SH","NB",7030879495,6261583722,13292463217,769295773
20191211,"14:33:01","SH","NB",7063178352,6293912633,13357090985,769265719
20191211,"14:33:01","SZ","NB",9466459378,9042248694,18508708072,424210684
20191211,"14:34:01","SZ","NB",9506786353,9082925499,18589711852,423860854
20191211,"14:34:01","SH","NB",7100926670,6315699402,13416626072,785227268
20191211,"14:35:01","SH","NB",7134417529,6341218363,13475635892,793199166
20191211,"14:35:01","SZ","NB",9549511828,9118270754,18667782582,431241074
20191211,"14:36:01","SH","NB",7177209652,6368398246,13545607898,808811406
20191211,"14:36:01","SZ","NB",9587919309,9151504275,18739423584,436415034
20191211,"14:37:01","SH","NB",7214303994,6393470950,13607774944,820833044
20191211,"14:37:01","SZ","NB",9626573549,9182707715,18809281264,443865834
20191211,"14:38:01","SH","NB",7260256011,6420737417,13680993428,839518594
20191211,"14:38:01","SZ","NB",9672465779,9213496163,18885961942,458969616
20191211,"14:39:01","SH","NB",7297924188,6445514794,13743438982,852409394
20191211,"14:39:01","SZ","NB",9707277704,9245877155,18953154859,461400549
20191211,"14:40:01","SH","NB",7332954221,6466728140,13799682361,866226081
20191211,"14:40:01","SZ","NB",9741166394,9275401848,19016568242,465764546
20191211,"14:41:01","SH","NB",7378043901,6499510494,13877554395,878533407
20191211,"14:41:01","SZ","NB",9787129736,9317687899,19104817635,469441837
20191211,"14:42:01","SH","NB",7447201995,6530282623,13977484618,916919372
20191211,"14:42:01","SZ","NB",9825312438,9348415043,19173727481,476897395
20191211,"14:43:01","SH","NB",7482983785,6563878376,14046862161,919105409
20191211,"14:43:01","SZ","NB",9864200925,9382810780,19247011705,481390145
20191211,"14:44:01","SZ","NB",9903914474,9417580683,19321495157,486333791
20191211,"14:44:01","SH","NB",7522333607,6589981397,14112315004,932352210
20191211,"14:45:01","SH","NB",7571969455,6618728767,14190698222,953240688
20191211,"14:45:01","SZ","NB",9959308304,9451982687,19411290991,507325617
20191211,"14:46:01","SH","NB",7627884801,6649673809,14277558610,978210992
20191211,"14:46:01","SZ","NB",10011131018,9486900355,19498031373,524230663
20191211,"14:47:01","SH","NB",7669195343,6677999866,14347195209,991195477
20191211,"14:47:01","SZ","NB",10057872694,9523494767,19581367461,534377927
20191211,"14:48:01","SH","NB",7706910009,6705273719,14412183728,1001636290
20191211,"14:48:01","SZ","NB",10103276146,9554436603,19657712749,548839543
20191211,"14:49:01","SH","NB",7754773103,6738425384,14493198487,1016347719
20191211,"14:49:01","SZ","NB",10156438718,9600657569,19757096287,555781149
20191211,"14:50:01","SH","NB",7801547197,6767932833,14569480030,1033614364
20191211,"14:50:01","SZ","NB",10217269457,9634788466,19852057923,582480991
20191211,"14:51:01","SH","NB",7862944856,6817206176,14680151032,1045738680
20191211,"14:51:01","SZ","NB",10281659776,9686834922,19968494698,594824854
20191211,"14:52:01","SZ","NB",10344815712,9730332590,20075148302,614483122
20191211,"14:52:01","SH","NB",7913369513,6858652925,14772022438,1054716588
20191211,"14:53:01","SH","NB",7969657791,6897979639,14867637430,1071678152
20191211,"14:53:01","SZ","NB",10412078379,9774472294,20186550673,637606085
20191211,"14:54:01","SH","NB",8030622785,6944082950,14974705735,1086539835
20191211,"14:54:01","SZ","NB",10499609440,9811822535,20311431975,687786905
20191211,"14:55:01","SH","NB",8089800890,6986811711,15076612601,1102989179
20191211,"14:55:01","SZ","NB",10582955320,9848215046,20431170366,734740274
20191211,"14:56:01","SH","NB",8189734983,7049547357,15239282340,1140187626
20191211,"14:56:01","SZ","NB",10685182709,9896551222,20581733931,788631487
20191211,"14:57:01","SH","NB",8253990439,7089002263,15342992702,1164988176
20191211,"14:57:01","SZ","NB",10763650037,9934798255,20698448292,828851782
20191211,"14:58:01","SH","NB",8254175136,7089050865,15343226001,1165124271
20191211,"14:58:01","SZ","NB",10763655574,9934798255,20698453829,828857319
20191211,"15:01:01","SH","NB",8674722864,7320724484,15995447348,1353998380
20191211,"15:01:01","SZ","NB",11110782874,10096914433,21207697307,1013868441
