dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191212,"11:31:01","SZ","NB",6338315687,4407150179,10745465866,1931165508
20191212,"11:31:01","SH","NB",5479281629,3129557476,8608839105,2349724153
20191212,"13:01:01","SH","NB",5570485681,3170499053,8740984734,2399986628
20191212,"13:01:01","SZ","NB",6403579807,4455725005,10859304812,1947854802
20191212,"13:02:01","SH","NB",5604625711,3193846738,8798472449,2410778973
20191212,"13:02:01","SZ","NB",6438085462,4481397231,10919482693,1956688231
20191212,"13:03:01","SH","NB",5634760179,3215373829,8850134008,2419386350
20191212,"13:03:01","SZ","NB",6464616506,4515154060,10979770566,1949462446
20191212,"13:04:01","SH","NB",5663899949,3233239877,8897139826,2430660072
20191212,"13:04:01","SZ","NB",6487551455,4538054577,11025606032,1949496878
20191212,"13:05:01","SH","NB",5695041847,3254093941,8949135788,2440947906
20191212,"13:05:01","SZ","NB",6509537566,4560491157,11070028723,1949046409
20191212,"13:06:01","SZ","NB",6540323993,4590409395,11130733388,1949914598
20191212,"13:06:01","SH","NB",5719407332,3268421533,8987828865,2450985799
20191212,"13:07:01","SH","NB",5743906612,3283501863,9027408475,2460404749
20191212,"13:07:01","SZ","NB",6564238397,4617119218,11181357615,1947119179
20191212,"13:08:01","SH","NB",5773857627,3300259047,9074116674,2473598580
20191212,"13:08:01","SZ","NB",6593449583,4639132115,11232581698,1954317468
20191212,"13:09:01","SH","NB",5832358742,3326184304,9158543046,2506174438
20191212,"13:09:01","SZ","NB",6639802519,4658601176,11298403695,1981201343
20191212,"13:10:01","SH","NB",5852574437,3346502841,9199077278,2506071596
20191212,"13:10:01","SZ","NB",6663807781,4675575068,11339382849,1988232713
20191212,"13:11:01","SZ","NB",6691495398,4700401954,11391897352,1991093444
20191212,"13:11:01","SH","NB",5880013551,3365159886,9245173437,2514853665
20191212,"13:12:01","SH","NB",5907866552,3386708669,9294575221,2521157883
20191212,"13:12:01","SZ","NB",6722716938,4727484296,11450201234,1995232642
20191212,"13:13:01","SH","NB",5931336202,3406945752,9338281954,2524390450
20191212,"13:13:01","SZ","NB",6741571639,4751662188,11493233827,1989909451
20191212,"13:14:01","SH","NB",5956366404,3428587201,9384953605,2527779203
20191212,"13:14:01","SZ","NB",6772118999,4775364721,11547483720,1996754278
20191212,"13:15:01","SH","NB",5994839653,3447048694,9441888347,2547790959
20191212,"13:15:01","SZ","NB",6809058562,4799011883,11608070445,2010046679
20191212,"13:16:01","SH","NB",6013532400,3464588956,9478121356,2548943444
20191212,"13:16:01","SZ","NB",6837199745,4825579019,11662778764,2011620726
20191212,"13:17:01","SH","NB",6037604852,3485975290,9523580142,2551629562
20191212,"13:17:01","SZ","NB",6875159192,4845232774,11720391966,2029926418
20191212,"13:18:01","SH","NB",6056704785,3505878412,9562583197,2550826373
20191212,"13:18:01","SZ","NB",6895298392,4870748228,11766046620,2024550164
20191212,"13:19:01","SH","NB",6077441409,3529916660,9607358069,2547524749
20191212,"13:19:01","SZ","NB",6917027738,4898308831,11815336569,2018718907
20191212,"13:20:01","SH","NB",6098071064,3547255987,9645327051,2550815077
20191212,"13:20:01","SZ","NB",6937235649,4924223469,11861459118,2013012180
20191212,"13:21:01","SZ","NB",6957951623,4966194223,11924145846,1991757400
20191212,"13:21:01","SH","NB",6118299169,3584096504,9702395673,2534202665
20191212,"13:22:01","SH","NB",6144052082,3612728572,9756780654,2531323510
20191212,"13:22:01","SZ","NB",6980344568,5004533501,11984878069,1975811067
20191212,"13:23:01","SH","NB",6162883796,3635116751,9798000547,2527767045
20191212,"13:23:01","SZ","NB",7005064947,5034311097,12039376044,1970753850
20191212,"13:24:01","SH","NB",6186615326,3658246926,9844862252,2528368400
20191212,"13:24:01","SZ","NB",7036766648,5053274583,12090041231,1983492065
20191212,"13:25:01","SH","NB",6209430538,3679708131,9889138669,2529722407
20191212,"13:25:01","SZ","NB",7063861499,5074187016,12138048515,1989674483
20191212,"13:26:01","SH","NB",6240573719,3703233594,9943807313,2537340125
20191212,"13:26:01","SZ","NB",7083561397,5108085589,12191646986,1975475808
20191212,"13:27:01","SH","NB",6264628362,3724650910,9989279272,2539977452
20191212,"13:27:01","SZ","NB",7107439948,5135162355,12242602303,1972277593
20191212,"13:28:01","SH","NB",6290236870,3741048172,10031285042,2549188698
20191212,"13:28:01","SZ","NB",7134786977,5160666445,12295453422,1974120532
20191212,"13:29:01","SZ","NB",7158858163,5194022015,12352880178,1964836148
20191212,"13:29:01","SH","NB",6316258691,3767494989,10083753680,2548763702
20191212,"13:30:01","SH","NB",6339095476,3791927985,10131023461,2547167491
20191212,"13:30:01","SZ","NB",7185566773,5225455706,12411022479,1960111067
20191212,"13:31:01","SH","NB",6369942083,3811507505,10181449588,2558434578
20191212,"13:31:01","SZ","NB",7217091157,5254332961,12471424118,1962758196
20191212,"13:32:01","SH","NB",6400056037,3832438525,10232494562,2567617512
20191212,"13:32:01","SZ","NB",7246074388,5278872268,12524946656,1967202120
20191212,"13:33:01","SH","NB",6434993361,3858023757,10293017118,2576969604
20191212,"13:33:01","SZ","NB",7278982450,5301573319,12580555769,1977409131
20191212,"13:34:01","SH","NB",6463034520,3877548946,10340583466,2585485574
20191212,"13:34:01","SZ","NB",7314376420,5326186310,12640562730,1988190110
20191212,"13:35:01","SH","NB",6492457101,3897155609,10389612710,2595301492
20191212,"13:35:01","SZ","NB",7339851226,5350741964,12690593190,1989109262
20191212,"13:36:01","SH","NB",6515870377,3916868443,10432738820,2599001934
20191212,"13:36:01","SZ","NB",7365212979,5381069479,12746282458,1984143500
20191212,"13:37:01","SZ","NB",7391065211,5402158421,12793223632,1988906790
20191212,"13:37:01","SH","NB",6538834862,3939154564,10477989426,2599680298
20191212,"13:38:01","SH","NB",6567206782,3954657662,10521864444,2612549120
20191212,"13:38:01","SZ","NB",7412335683,5418570175,12830905858,1993765508
20191212,"13:39:01","SH","NB",6599693478,3978304432,10577997910,2621389046
20191212,"13:39:01","SZ","NB",7436401972,5448396442,12884798414,1988005530
20191212,"13:40:01","SH","NB",6645627130,4005247649,10650874779,2640379481
20191212,"13:40:01","SZ","NB",7471552950,5468728988,12940281938,2002823962
20191212,"13:41:01","SH","NB",6681788044,4028095800,10709883844,2653692244
20191212,"13:41:01","SZ","NB",7501060167,5487467987,12988528154,2013592180
20191212,"13:42:01","SZ","NB",7544152639,5508471673,13052624312,2035680966
20191212,"13:42:01","SH","NB",6734319125,4049557593,10783876718,2684761532
20191212,"13:43:01","SH","NB",6761674817,4067565084,10829239901,2694109733
20191212,"13:43:01","SZ","NB",7568480051,5527852532,13096332583,2040627519
20191212,"13:44:01","SH","NB",6788313878,4090614831,10878928709,2697699047
20191212,"13:44:01","SZ","NB",7589970620,5547721928,13137692548,2042248692
20191212,"13:45:01","SH","NB",6811798167,4124316085,10936114252,2687482082
20191212,"13:45:01","SZ","NB",7607925189,5580684012,13188609201,2027241177
20191212,"13:46:01","SH","NB",6837332766,4153997302,10991330068,2683335464
20191212,"13:46:01","SZ","NB",7632127783,5604432279,13236560062,2027695504
20191212,"13:47:01","SH","NB",6868715591,4180228891,11048944482,2688486700
20191212,"13:47:01","SZ","NB",7658490759,5648844980,13307335739,2009645779
20191212,"13:48:01","SH","NB",6903572775,4213462573,11117035348,2690110202
20191212,"13:48:01","SZ","NB",7684434769,5687945925,13372380694,1996488844
20191212,"13:49:01","SH","NB",6936575333,4243895104,11180470437,2692680229
20191212,"13:49:01","SZ","NB",7715434278,5712491815,13427926093,2002942463
20191212,"13:50:01","SH","NB",6973731511,4265095381,11238826892,2708636130
20191212,"13:50:01","SZ","NB",7752511958,5744730523,13497242481,2007781435
20191212,"13:51:01","SH","NB",7010088866,4300047654,11310136520,2710041212
20191212,"13:51:01","SZ","NB",7782644012,5787192123,13569836135,1995451889
20191212,"13:52:01","SZ","NB",7822230376,5810965224,13633195600,2011265152
20191212,"13:52:01","SH","NB",7079140383,4329439157,11408579540,2749701226
20191212,"13:53:01","SH","NB",7120017593,4351129962,11471147555,2768887631
20191212,"13:53:01","SZ","NB",7854152364,5836601526,13690753890,2017550838
20191212,"13:54:01","SH","NB",7152587266,4375335224,11527922490,2777252042
20191212,"13:54:01","SZ","NB",7885016000,5855977005,13740993005,2029038995
20191212,"13:55:01","SH","NB",7189348584,4396655021,11586003605,2792693563
20191212,"13:55:01","SZ","NB",7910627449,5872169033,13782796482,2038458416
20191212,"13:56:01","SH","NB",7233382003,4420411084,11653793087,2812970919
20191212,"13:56:01","SZ","NB",7943906814,5889491155,13833397969,2054415659
20191212,"13:57:01","SH","NB",7265486543,4449338809,11714825352,2816147734
20191212,"13:57:01","SZ","NB",7974429605,5917159491,13891589096,2057270114
20191212,"13:58:01","SH","NB",7296796085,4470094094,11766890179,2826701991
20191212,"13:58:01","SZ","NB",8002543608,5937466609,13940010217,2065076999
20191212,"13:59:01","SH","NB",7336314223,4492874665,11829188888,2843439558
20191212,"13:59:01","SZ","NB",8037533872,5955219267,13992753139,2082314605
20191212,"14:00:01","SH","NB",7376242948,4516353929,11892596877,2859889019
20191212,"14:00:01","SZ","NB",8075225505,5971747307,14046972812,2103478198
20191212,"14:01:01","SH","NB",7407581679,4545852508,11953434187,2861729171
20191212,"14:01:01","SZ","NB",8107138257,5999913046,14107051303,2107225211
20191212,"14:02:01","SZ","NB",8135740638,6025221441,14160962079,2110519197
20191212,"14:02:01","SH","NB",7446448438,4567093718,12013542156,2879354720
20191212,"14:03:01","SH","NB",7515332000,4593108397,12108440397,2922223603
20191212,"14:03:01","SZ","NB",8179658983,6047737744,14227396727,2131921239
20191212,"14:04:01","SH","NB",7546981817,4616764591,12163746408,2930217226
20191212,"14:04:01","SZ","NB",8206212654,6068473264,14274685918,2137739390
20191212,"14:05:01","SH","NB",7589873772,4642418126,12232291898,2947455646
20191212,"14:05:01","SZ","NB",8235386932,6088003449,14323390381,2147383483
20191212,"14:06:01","SH","NB",7625467055,4668038141,12293505196,2957428914
20191212,"14:06:01","SZ","NB",8258413679,6110507503,14368921182,2147906176
20191212,"14:07:01","SZ","NB",8290909315,6133863559,14424772874,2157045756
20191212,"14:07:01","SH","NB",7666391946,4690762329,12357154275,2975629617
20191212,"14:08:01","SH","NB",7691881540,4711246247,12403127787,2980635293
20191212,"14:08:01","SZ","NB",8317716507,6161533399,14479249906,2156183108
20191212,"14:09:01","SH","NB",7715481077,4732231514,12447712591,2983249563
20191212,"14:09:01","SZ","NB",8340044682,6185971613,14526016295,2154073069
20191212,"14:10:01","SH","NB",7747016615,4755522251,12502538866,2991494364
20191212,"14:10:01","SZ","NB",8365323001,6211715435,14577038436,2153607566
20191212,"14:11:01","SH","NB",7776830997,4786170254,12563001251,2990660743
20191212,"14:11:01","SZ","NB",8390952930,6245248623,14636201553,2145704307
20191212,"14:12:01","SH","NB",7813322179,4813373203,12626695382,2999948976
20191212,"14:12:01","SZ","NB",8419849570,6267309009,14687158579,2152540561
20191212,"14:13:01","SZ","NB",8444164980,6292012979,14736177959,2152152001
20191212,"14:13:01","SH","NB",7838755475,4837578990,12676334465,3001176485
20191212,"14:14:01","SH","NB",7901283755,4865199937,12766483692,3036083818
20191212,"14:14:01","SZ","NB",8471426415,6312895841,14784322256,2158530574
20191212,"14:15:01","SH","NB",7974957653,4892375354,12867333007,3082582299
20191212,"14:15:01","SZ","NB",8520480575,6336950152,14857430727,2183530423
20191212,"14:16:01","SH","NB",8009982057,4920543706,12930525763,3089438351
20191212,"14:16:01","SZ","NB",8546800647,6358634573,14905435220,2188166074
20191212,"14:17:01","SH","NB",8064501744,4945156398,13009658142,3119345346
20191212,"14:17:01","SZ","NB",8569398899,6381353844,14950752743,2188045055
20191212,"14:18:01","SZ","NB",8601197733,6403504113,15004701846,2197693620
20191212,"14:18:01","SH","NB",8105386095,4972051667,13077437762,3133334428
20191212,"14:19:01","SH","NB",8188145448,5001053878,13189199326,3187091570
20191212,"14:19:01","SZ","NB",8641563512,6426183835,15067747347,2215379677
20191212,"14:20:01","SH","NB",8214085044,5043763769,13257848813,3170321275
20191212,"14:20:01","SZ","NB",8665253364,6448897977,15114151341,2216355387
20191212,"14:21:01","SH","NB",8252265750,5082468983,13334734733,3169796767
20191212,"14:21:01","SZ","NB",8697316053,6472906098,15170222151,2224409955
20191212,"14:22:01","SH","NB",8326995466,5118863891,13445859357,3208131575
20191212,"14:22:01","SZ","NB",8729157383,6502809662,15231967045,2226347721
20191212,"14:23:01","SH","NB",8368338134,5152264812,13520602946,3216073322
20191212,"14:23:01","SZ","NB",8750918245,6526397596,15277315841,2224520649
20191212,"14:24:01","SZ","NB",8773528928,6555048260,15328577188,2218480668
20191212,"14:24:01","SH","NB",8397998272,5177857015,13575855287,3220141257
20191212,"14:25:01","SH","NB",8463598072,5206319149,13669917221,3257278923
20191212,"14:25:01","SZ","NB",8795903034,6590134284,15386037318,2205768750
20191212,"14:26:01","SH","NB",8491183815,5232354620,13723538435,3258829195
20191212,"14:26:01","SZ","NB",8817370048,6616982286,15434352334,2200387762
20191212,"14:27:01","SH","NB",8552269320,5254262883,13806532203,3298006437
20191212,"14:27:01","SZ","NB",8841603122,6639756209,15481359331,2201846913
20191212,"14:28:01","SZ","NB",8869979147,6666497361,15536476508,2203481786
20191212,"14:28:01","SH","NB",8595007274,5277321631,13872328905,3317685643
20191212,"14:29:01","SH","NB",8644611778,5304613685,13949225463,3339998093
20191212,"14:29:01","SZ","NB",8915916266,6691522799,15607439065,2224393467
20191212,"14:30:01","SH","NB",8709169564,5327375366,14036544930,3381794198
20191212,"14:30:01","SZ","NB",8949122323,6720861032,15669983355,2228261291
20191212,"14:31:01","SZ","NB",9010230917,6762551098,15772782015,2247679819
20191212,"14:31:01","SH","NB",8805936002,5368422777,14174358779,3437513225
20191212,"14:32:01","SH","NB",8842665496,5404127165,14246792661,3438538331
20191212,"14:32:01","SZ","NB",9043214415,6805097666,15848312081,2238116749
20191212,"14:33:01","SH","NB",8878523318,5436218891,14314742209,3442304427
20191212,"14:33:01","SZ","NB",9075821671,6833681850,15909503521,2242139821
20191212,"14:34:01","SZ","NB",9108900605,6872467590,15981368195,2236433015
20191212,"14:34:01","SH","NB",8914573334,5472547857,14387121191,3442025477
20191212,"14:35:01","SH","NB",8950063223,5522631847,14472695070,3427431376
20191212,"14:35:01","SZ","NB",9136294254,6915393403,16051687657,2220900851
20191212,"14:36:01","SH","NB",8990478869,5570851515,14561330384,3419627354
20191212,"14:36:01","SZ","NB",9170791937,6971161184,16141953121,2199630753
20191212,"14:37:01","SH","NB",9033846964,5613042696,14646889660,3420804268
20191212,"14:37:01","SZ","NB",9202997343,7010859753,16213857096,2192137590
20191212,"14:38:01","SH","NB",9075172002,5653656455,14728828457,3421515547
20191212,"14:38:01","SZ","NB",9235483617,7050599191,16286082808,2184884426
20191212,"14:39:01","SH","NB",9143712974,5699955246,14843668220,3443757728
20191212,"14:39:01","SZ","NB",9280564927,7086147824,16366712751,2194417103
20191212,"14:40:01","SH","NB",9199073857,5743460861,14942534718,3455612996
20191212,"14:40:01","SZ","NB",9314742778,7125906092,16440648870,2188836686
20191212,"14:41:01","SH","NB",9290315266,5788507524,15078822790,3501807742
20191212,"14:41:01","SZ","NB",9356839942,7177234645,16534074587,2179605297
20191212,"14:42:01","SH","NB",9348821197,5833608298,15182429495,3515212899
20191212,"14:42:01","SZ","NB",9397467761,7226373571,16623841332,2171094190
20191212,"14:43:01","SH","NB",9420236569,5876888952,15297125521,3543347617
20191212,"14:43:01","SZ","NB",9441392054,7267685972,16709078026,2173706082
20191212,"14:44:01","SZ","NB",9488569410,7308458156,16797027566,2180111254
20191212,"14:44:01","SH","NB",9486785370,5918061748,15404847118,3568723622
20191212,"14:45:01","SH","NB",9536678315,5963669625,15500347940,3573008690
20191212,"14:45:01","SZ","NB",9536266237,7364738048,16901004285,2171528189
20191212,"14:46:01","SH","NB",9656403483,6014167669,15670571152,3642235814
20191212,"14:46:01","SZ","NB",9617633112,7408374244,17026007356,2209258868
20191212,"14:47:01","SH","NB",9711353676,6057728812,15769082488,3653624864
20191212,"14:47:01","SZ","NB",9663655337,7444205360,17107860697,2219449977
20191212,"14:48:01","SH","NB",9769726629,6092941244,15862667873,3676785385
20191212,"14:48:01","SZ","NB",9700602900,7476352925,17176955825,2224249975
20191212,"14:49:01","SH","NB",9843866073,6139086991,15982953064,3704779082
20191212,"14:49:01","SZ","NB",9758764622,7529079115,17287843737,2229685507
20191212,"14:50:01","SH","NB",9945413134,6188561964,16133975098,3756851170
20191212,"14:50:01","SZ","NB",9842389447,7572736002,17415125449,2269653445
20191212,"14:51:01","SH","NB",10028498540,6247343941,16275842481,3781154599
20191212,"14:51:01","SZ","NB",9938468739,7620729766,17559198505,2317738973
20191212,"14:52:01","SZ","NB",10015450449,7666787358,17682237807,2348663091
20191212,"14:52:01","SH","NB",10123831208,6296809235,16420640443,3827021973
20191212,"14:53:01","SH","NB",10210266567,6339863402,16550129969,3870403165
20191212,"14:53:01","SZ","NB",10099746349,7718006387,17817752736,2381739962
20191212,"14:54:01","SH","NB",10321897473,6391854345,16713751818,3930043128
20191212,"14:54:01","SZ","NB",10186428996,7773778003,17960206999,2412650993
20191212,"14:55:01","SH","NB",10413286563,6431940796,16845227359,3981345767
20191212,"14:55:01","SZ","NB",10254260729,7816243005,18070503734,2438017724
20191212,"14:56:01","SH","NB",10477424262,6478847194,16956271456,3998577068
20191212,"14:56:01","SZ","NB",10323170144,7867131692,18190301836,2456038452
20191212,"14:57:01","SH","NB",10542843890,6516378748,17059222638,4026465142
20191212,"14:57:01","SZ","NB",10381316386,7920168248,18301484634,2461148138
20191212,"14:58:01","SH","NB",10543068067,6516402935,17059471002,4026665132
20191212,"14:58:01","SZ","NB",10381639289,7921395931,18303035220,2460243358
20191212,"15:01:01","SH","NB",10769686971,6709341998,17479028969,4060344973
20191212,"15:01:01","SZ","NB",10559677973,8098259146,18657937119,2461418827
