dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191213,"09:30:01","SH","NB",180896524,89784015,270680539,91112509
20191213,"09:30:01","SZ","NB",141466888,36811794,178278682,104655094
20191213,"09:31:01","SH","NB",357134626,239240098,596374724,117894528
20191213,"09:31:01","SZ","NB",402545605,234867926,637413531,167677679
20191213,"09:32:01","SH","NB",525259822,327281866,852541688,197977956
20191213,"09:32:01","SZ","NB",596282235,354014315,950296550,242267920
20191213,"09:33:01","SZ","NB",799683337,464531856,1264215193,335151481
20191213,"09:33:01","SH","NB",709496435,412161573,1121658008,297334862
20191213,"09:34:01","SH","NB",865351695,495779541,1361131236,369572154
20191213,"09:34:01","SZ","NB",973424137,587257621,1560681758,386166516
20191213,"09:35:01","SH","NB",976239425,584326569,1560565994,391912856
20191213,"09:35:01","SZ","NB",1094624433,713252089,1807876522,381372344
20191213,"09:36:01","SZ","NB",1278614349,830611912,2109226261,448002437
20191213,"09:36:01","SH","NB",1134877725,666459479,1801337204,468418246
20191213,"09:37:01","SH","NB",1283236750,734020171,2017256921,549216579
20191213,"09:37:01","SZ","NB",1451327405,942690155,2394017560,508637250
20191213,"09:38:01","SH","NB",1398191514,802724497,2200916011,595467017
20191213,"09:38:01","SZ","NB",1565027976,1046940344,2611968320,518087632
20191213,"09:39:01","SH","NB",1479746680,875003231,2354749911,604743449
20191213,"09:39:01","SZ","NB",1660542865,1142382383,2802925248,518160482
20191213,"09:40:01","SH","NB",1565828685,925465534,2491294219,640363151
20191213,"09:40:01","SZ","NB",1786380276,1210091761,2996472037,576288515
20191213,"09:41:01","SH","NB",1686327086,976606129,2662933215,709720957
20191213,"09:41:01","SZ","NB",1921718851,1266383008,3188101859,655335843
20191213,"09:42:01","SH","NB",1889975802,1040765837,2930741639,849209965
20191213,"09:42:01","SZ","NB",2097384596,1343403016,3440787612,753981580
20191213,"09:43:01","SH","NB",1997104507,1099009597,3096114104,898094910
20191213,"09:43:01","SZ","NB",2209512242,1420360974,3629873216,789151268
20191213,"09:44:01","SH","NB",2089594297,1201430342,3291024639,888163955
20191213,"09:44:01","SZ","NB",2315639931,1603270854,3918910785,712369077
20191213,"09:45:01","SZ","NB",2437365910,1698118782,4135484692,739247128
20191213,"09:45:01","SH","NB",2190095587,1270149774,3460245361,919945813
20191213,"09:46:01","SH","NB",2308159498,1339706006,3647865504,968453492
20191213,"09:46:01","SZ","NB",2543929400,1819435568,4363364968,724493832
20191213,"09:47:01","SH","NB",2579050309,1439026841,4018077150,1140023468
20191213,"09:47:01","SZ","NB",2691365541,1920087552,4611453093,771277989
20191213,"09:48:01","SH","NB",2743332470,1533850271,4277182741,1209482199
20191213,"09:48:01","SZ","NB",2805997484,2047320045,4853317529,758677439
20191213,"09:49:01","SH","NB",2904197554,1612733161,4516930715,1291464393
20191213,"09:49:01","SZ","NB",2898726067,2153028340,5051754407,745697727
20191213,"09:50:01","SH","NB",3022656800,1688805725,4711462525,1333851075
20191213,"09:50:01","SZ","NB",2994176234,2248155723,5242331957,746020511
20191213,"09:51:01","SH","NB",3184961563,1774408573,4959370136,1410552990
20191213,"09:51:01","SZ","NB",3095564173,2381123160,5476687333,714441013
20191213,"09:52:01","SH","NB",3253480680,1876616446,5130097126,1376864234
20191213,"09:52:01","SZ","NB",3145631576,2511093288,5656724864,634538288
20191213,"09:53:01","SH","NB",3312419404,1944364704,5256784108,1368054700
20191213,"09:53:01","SZ","NB",3230439752,2590889325,5821329077,639550427
20191213,"09:54:01","SH","NB",3373581801,2018850982,5392432783,1354730819
20191213,"09:54:01","SZ","NB",3282748190,2672187801,5954935991,610560389
20191213,"09:55:01","SZ","NB",3372524659,2733405759,6105930418,639118900
20191213,"09:55:01","SH","NB",3468862109,2086928348,5555790457,1381933761
20191213,"09:56:01","SH","NB",3577098629,2146756983,5723855612,1430341646
20191213,"09:56:01","SZ","NB",3464251762,2812085042,6276336804,652166720
20191213,"09:57:01","SH","NB",3647648678,2196350310,5843998988,1451298368
20191213,"09:57:01","SZ","NB",3526551885,2875623792,6402175677,650928093
20191213,"09:58:01","SH","NB",3697406669,2258639423,5956046092,1438767246
20191213,"09:58:01","SZ","NB",3587385822,2945918017,6533303839,641467805
20191213,"09:59:01","SH","NB",3766117933,2311891939,6078009872,1454225994
20191213,"09:59:01","SZ","NB",3691406399,2990429592,6681835991,700976807
20191213,"10:00:01","SH","NB",3828483056,2359630125,6188113181,1468852931
20191213,"10:00:01","SZ","NB",3794245503,3027055802,6821301305,767189701
20191213,"10:01:01","SH","NB",3941161703,2413616316,6354778019,1527545387
20191213,"10:01:01","SZ","NB",3936424144,3070117673,7006541817,866306471
20191213,"10:02:01","SZ","NB",4010870014,3127010274,7137880288,883859740
20191213,"10:02:01","SH","NB",3996845277,2469692459,6466537736,1527152818
20191213,"10:03:01","SH","NB",4067894196,2511554336,6579448532,1556339860
20191213,"10:03:01","SZ","NB",4074987517,3197702672,7272690189,877284845
20191213,"10:04:01","SH","NB",4107627695,2574528509,6682156204,1533099186
20191213,"10:04:01","SZ","NB",4125097826,3264594521,7389692347,860503305
20191213,"10:05:01","SH","NB",4148092290,2623936752,6772029042,1524155538
20191213,"10:05:01","SZ","NB",4178476573,3325749954,7504226527,852726619
20191213,"10:06:01","SH","NB",4204653724,2663373822,6868027546,1541279902
20191213,"10:06:01","SZ","NB",4295864549,3380130902,7675995451,915733647
20191213,"10:07:01","SH","NB",4263829345,2710107166,6973936511,1553722179
20191213,"10:07:01","SZ","NB",4408019133,3417447671,7825466804,990571462
20191213,"10:08:01","SH","NB",4334463760,2755042396,7089506156,1579421364
20191213,"10:08:01","SZ","NB",4478081001,3461190643,7939271644,1016890358
20191213,"10:09:01","SH","NB",4401530827,2790032714,7191563541,1611498113
20191213,"10:09:01","SZ","NB",4538258897,3493192496,8031451393,1045066401
20191213,"10:10:01","SH","NB",4450599594,2828455693,7279055287,1622143901
20191213,"10:10:01","SZ","NB",4583387501,3543851058,8127238559,1039536443
20191213,"10:11:01","SZ","NB",4632914856,3627886637,8260801493,1005028219
20191213,"10:11:01","SH","NB",4532139517,2887472456,7419611973,1644667061
20191213,"10:12:01","SH","NB",4595771360,2924197954,7519969314,1671573406
20191213,"10:12:01","SZ","NB",4697596788,3665634921,8363231709,1031961867
20191213,"10:13:01","SH","NB",4649719968,2960718164,7610438132,1689001804
20191213,"10:13:01","SZ","NB",4777573412,3714106204,8491679616,1063467208
20191213,"10:14:01","SH","NB",4693039294,2992361245,7685400539,1700678049
20191213,"10:14:01","SZ","NB",4821512095,3762444579,8583956674,1059067516
20191213,"10:15:01","SH","NB",4735268136,3038067168,7773335304,1697200968
20191213,"10:15:01","SZ","NB",4862516787,3823472352,8685989139,1039044435
20191213,"10:16:01","SH","NB",4808664142,3072669904,7881334046,1735994238
20191213,"10:16:01","SZ","NB",4958231008,3861035042,8819266050,1097195966
20191213,"10:17:01","SZ","NB",5101646343,3899159991,9000806334,1202486352
20191213,"10:17:01","SH","NB",4895055788,3105565849,8000621637,1789489939
20191213,"10:18:01","SH","NB",4982127083,3136276751,8118403834,1845850332
20191213,"10:18:01","SZ","NB",5184049395,3937991602,9122040997,1246057793
20191213,"10:19:01","SH","NB",5043537921,3163533532,8207071453,1880004389
20191213,"10:19:01","SZ","NB",5277666308,3975993494,9253659802,1301672814
20191213,"10:20:01","SH","NB",5079935874,3193529412,8273465286,1886406462
20191213,"10:20:01","SZ","NB",5315999083,4013059822,9329058905,1302939261
20191213,"10:21:01","SH","NB",5113446902,3237105038,8350551940,1876341864
20191213,"10:21:01","SZ","NB",5356479391,4067854622,9424334013,1288624769
20191213,"10:22:01","SZ","NB",5398553142,4101204998,9499758140,1297348144
20191213,"10:22:01","SH","NB",5173482343,3268333650,8441815993,1905148693
20191213,"10:23:01","SH","NB",5207101255,3296395079,8503496334,1910706176
20191213,"10:23:01","SZ","NB",5437468483,4137016865,9574485348,1300451618
20191213,"10:24:01","SH","NB",5253385432,3324838258,8578223690,1928547174
20191213,"10:24:01","SZ","NB",5501963229,4171794877,9673758106,1330168352
20191213,"10:25:01","SH","NB",5358662043,3364925334,8723587377,1993736709
20191213,"10:25:01","SZ","NB",5644257176,4201035632,9845292808,1443221544
20191213,"10:26:01","SH","NB",5424905371,3408474975,8833380346,2016430396
20191213,"10:26:01","SZ","NB",5703628575,4244164311,9947792886,1459464264
20191213,"10:27:01","SH","NB",5455868852,3446112054,8901980906,2009756798
20191213,"10:27:01","SZ","NB",5733373591,4295127062,10028500653,1438246529
20191213,"10:28:01","SH","NB",5489264534,3485809252,8975073786,2003455282
20191213,"10:28:01","SZ","NB",5779571303,4351985030,10131556333,1427586273
20191213,"10:29:01","SH","NB",5539303168,3528682770,9067985938,2010620398
20191213,"10:29:01","SZ","NB",5814558702,4405030360,10219589062,1409528342
20191213,"10:30:01","SZ","NB",5848537393,4460982040,10309519433,1387555353
20191213,"10:30:01","SH","NB",5588191229,3578267172,9166458401,2009924057
20191213,"10:31:01","SH","NB",5630452017,3610528992,9240981009,2019923025
20191213,"10:31:01","SZ","NB",5886255238,4496866370,10383121608,1389388868
20191213,"10:32:01","SH","NB",5664179651,3646990115,9311169766,2017189536
20191213,"10:32:01","SZ","NB",5927410346,4537653261,10465063607,1389757085
20191213,"10:33:01","SH","NB",5698362162,3684931099,9383293261,2013431063
20191213,"10:33:01","SZ","NB",5965224672,4581110885,10546335557,1384113787
20191213,"10:34:01","SH","NB",5738101709,3715022075,9453123784,2023079634
20191213,"10:34:01","SZ","NB",6004285956,4621600611,10625886567,1382685345
20191213,"10:35:01","SH","NB",5780942041,3742758901,9523700942,2038183140
20191213,"10:35:01","SZ","NB",6044677925,4648879258,10693557183,1395798667
20191213,"10:36:01","SH","NB",5821274335,3766434292,9587708627,2054840043
20191213,"10:36:01","SZ","NB",6088534500,4678719245,10767253745,1409815255
20191213,"10:37:01","SH","NB",5857390052,3797628997,9655019049,2059761055
20191213,"10:37:01","SZ","NB",6124188505,4709971485,10834159990,1414217020
20191213,"10:38:01","SZ","NB",6165001241,4744448514,10909449755,1420552727
20191213,"10:38:01","SH","NB",5900079677,3821557415,9721637092,2078522262
20191213,"10:39:01","SH","NB",5940691102,3849158461,9789849563,2091532641
20191213,"10:39:01","SZ","NB",6204091060,4768943879,10973034939,1435147181
20191213,"10:40:01","SH","NB",5976683458,3875109856,9851793314,2101573602
20191213,"10:40:01","SZ","NB",6244535498,4799821289,11044356787,1444714209
20191213,"10:41:01","SH","NB",6017525585,3930763959,9948289544,2086761626
20191213,"10:41:01","SZ","NB",6278260669,4869310926,11147571595,1408949743
20191213,"10:42:01","SH","NB",6053707842,3962630605,10016338447,2091077237
20191213,"10:42:01","SZ","NB",6315592603,4916976122,11232568725,1398616481
20191213,"10:43:01","SH","NB",6097300259,3992501527,10089801786,2104798732
20191213,"10:43:01","SZ","NB",6356550691,4946820011,11303370702,1409730680
20191213,"10:44:01","SH","NB",6142075112,4019119673,10161194785,2122955439
20191213,"10:44:01","SZ","NB",6406358673,4972618416,11378977089,1433740257
20191213,"10:45:01","SZ","NB",6450942988,4996136896,11447079884,1454806092
20191213,"10:45:01","SH","NB",6188112695,4046176696,10234289391,2141935999
20191213,"10:46:01","SH","NB",6225474165,4069705829,10295179994,2155768336
20191213,"10:46:01","SZ","NB",6501417014,5023833522,11525250536,1477583492
20191213,"10:47:01","SH","NB",6279852582,4100948580,10380801162,2178904002
20191213,"10:47:01","SZ","NB",6539857827,5052127828,11591985655,1487729999
20191213,"10:48:01","SH","NB",6308508294,4124640451,10433148745,2183867843
20191213,"10:48:01","SZ","NB",6572601004,5081655278,11654256282,1490945726
20191213,"10:49:01","SH","NB",6341186769,4142173057,10483359826,2199013712
20191213,"10:49:01","SZ","NB",6611047406,5101755773,11712803179,1509291633
20191213,"10:50:01","SH","NB",6367601604,4161733323,10529334927,2205868281
20191213,"10:50:01","SZ","NB",6647161152,5123464713,11770625865,1523696439
20191213,"10:51:01","SH","NB",6405674666,4200830910,10606505576,2204843756
20191213,"10:51:01","SZ","NB",6688802840,5181606687,11870409527,1507196153
20191213,"10:52:01","SZ","NB",6730868533,5214154256,11945022789,1516714277
20191213,"10:52:01","SH","NB",6433596495,4224405779,10658002274,2209190716
20191213,"10:53:01","SH","NB",6471266114,4265609901,10736876015,2205656213
20191213,"10:53:01","SZ","NB",6773422454,5237902817,12011325271,1535519637
20191213,"10:54:01","SH","NB",6510638353,4295113298,10805751651,2215525055
20191213,"10:54:01","SZ","NB",6809898378,5260455127,12070353505,1549443251
20191213,"10:55:01","SH","NB",6546198713,4320436908,10866635621,2225761805
20191213,"10:55:01","SZ","NB",6841778164,5282457768,12124235932,1559320396
20191213,"10:56:01","SH","NB",6575955717,4340515219,10916470936,2235440498
20191213,"10:56:01","SZ","NB",6874356516,5301260930,12175617446,1573095586
20191213,"10:57:01","SH","NB",6605146491,4357663986,10962810477,2247482505
20191213,"10:57:01","SZ","NB",6908214572,5320727231,12228941803,1587487341
20191213,"10:58:01","SH","NB",6649394319,4373681055,11023075374,2275713264
20191213,"10:58:01","SZ","NB",6952468525,5337403328,12289871853,1615065197
20191213,"10:59:01","SH","NB",6697338505,4396982962,11094321467,2300355543
20191213,"10:59:01","SZ","NB",7015939805,5358662994,12374602799,1657276811
20191213,"11:00:01","SZ","NB",7054686444,5373172157,12427858601,1681514287
20191213,"11:00:01","SH","NB",6734427745,4414477138,11148904883,2319950607
20191213,"11:01:01","SH","NB",6773542506,4445026892,11218569398,2328515614
20191213,"11:01:01","SZ","NB",7104445841,5402466054,12506911895,1701979787
20191213,"11:02:01","SH","NB",6808290649,4465931970,11274222619,2342358679
20191213,"11:02:01","SZ","NB",7142862992,5430854619,12573717611,1712008373
20191213,"11:03:01","SH","NB",6837357219,4488862554,11326219773,2348494665
20191213,"11:03:01","SZ","NB",7188635977,5457082337,12645718314,1731553640
20191213,"11:04:01","SH","NB",6865721760,4509700995,11375422755,2356020765
20191213,"11:04:01","SZ","NB",7226918730,5484269974,12711188704,1742648756
20191213,"11:05:01","SZ","NB",7258361671,5510827544,12769189215,1747534127
20191213,"11:05:01","SH","NB",6893301075,4531000568,11424301643,2362300507
20191213,"11:06:01","SH","NB",6944938387,4555266791,11500205178,2389671596
20191213,"11:06:01","SZ","NB",7300940981,5540038066,12840979047,1760902915
20191213,"11:07:01","SH","NB",6991666044,4576279920,11567945964,2415386124
20191213,"11:07:01","SZ","NB",7341101441,5560822826,12901924267,1780278615
20191213,"11:08:01","SH","NB",7038042556,4599726399,11637768955,2438316157
20191213,"11:08:01","SZ","NB",7378428888,5582607912,12961036800,1795820976
20191213,"11:09:01","SH","NB",7084421080,4626356069,11710777149,2458065011
20191213,"11:09:01","SZ","NB",7420808997,5609310784,13030119781,1811498213
20191213,"11:10:01","SH","NB",7131712317,4650386632,11782098949,2481325685
20191213,"11:10:01","SZ","NB",7447384696,5636852041,13084236737,1810532655
20191213,"11:11:01","SH","NB",7196165895,4689372841,11885538736,2506793054
20191213,"11:11:01","SZ","NB",7489212912,5665118625,13154331537,1824094287
20191213,"11:12:01","SH","NB",7229757953,4717563761,11947321714,2512194192
20191213,"11:12:01","SZ","NB",7518715747,5695845173,13214560920,1822870574
20191213,"11:13:01","SH","NB",7260042002,4744501954,12004543956,2515540048
20191213,"11:13:01","SZ","NB",7547617745,5719402645,13267020390,1828215100
20191213,"11:14:01","SZ","NB",7583847923,5739299429,13323147352,1844548494
20191213,"11:14:01","SH","NB",7295177412,4765120243,12060297655,2530057169
20191213,"11:15:01","SH","NB",7333240831,4788162995,12121403826,2545077836
20191213,"11:15:01","SZ","NB",7615379586,5758367419,13373747005,1857012167
20191213,"11:16:01","SH","NB",7370682879,4810451625,12181134504,2560231254
20191213,"11:16:01","SZ","NB",7650166856,5777510253,13427677109,1872656603
20191213,"11:17:01","SH","NB",7401096707,4832110374,12233207081,2568986333
20191213,"11:17:01","SZ","NB",7688482091,5796868632,13485350723,1891613459
20191213,"11:18:01","SH","NB",7469096598,4856475645,12325572243,2612620953
20191213,"11:18:01","SZ","NB",7732725544,5819316097,13552041641,1913409447
20191213,"11:19:01","SH","NB",7505029864,4879545609,12384575473,2625484255
20191213,"11:19:01","SZ","NB",7764603623,5838631221,13603234844,1925972402
20191213,"11:20:01","SH","NB",7541462285,4900747950,12442210235,2640714335
20191213,"11:20:01","SZ","NB",7798755876,5862782466,13661538342,1935973410
20191213,"11:21:01","SH","NB",7582445980,4928697272,12511143252,2653748708
20191213,"11:21:01","SZ","NB",7829851042,5892585925,13722436967,1937265117
20191213,"11:22:01","SZ","NB",7871778729,5920325497,13792104226,1951453232
20191213,"11:22:01","SH","NB",7634433137,4953104695,12587537832,2681328442
20191213,"11:23:01","SH","NB",7721163622,4982126952,12703290574,2739036670
20191213,"11:23:01","SZ","NB",7923368956,5946340549,13869709505,1977028407
20191213,"11:24:01","SH","NB",7767718691,5021380707,12789099398,2746337984
20191213,"11:24:01","SZ","NB",7952920290,5974410129,13927330419,1978510161
20191213,"11:25:01","SH","NB",7807587499,5066945931,12874533430,2740641568
20191213,"11:25:01","SZ","NB",7988986868,6023932849,14012919717,1965054019
20191213,"11:26:01","SH","NB",7838552763,5106053385,12944606148,2732499378
20191213,"11:26:01","SZ","NB",8014852265,6052009403,14066861668,1962842862
20191213,"11:27:01","SH","NB",7866507055,5147741410,13014248465,2718765645
20191213,"11:27:01","SZ","NB",8038037855,6095344374,14133382229,1942693481
20191213,"11:28:01","SH","NB",7887754951,5175944369,13063699320,2711810582
20191213,"11:28:01","SZ","NB",8059556139,6116813629,14176369768,1942742510
20191213,"11:29:01","SZ","NB",8088243441,6131090556,14219333997,1957152885
20191213,"11:29:01","SH","NB",7920531016,5199168580,13119699596,2721362436
20191213,"11:30:01","SH","NB",7942059058,5215384814,13157443872,2726674244
20191213,"11:30:01","SZ","NB",8105799713,6149351495,14255151208,1956448218
20191213,"11:31:01","SH","NB",7942229009,5215487862,13157716871,2726741147
