dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191213,"11:31:01","SZ","NB",8105823565,6149362111,14255185676,1956461454
20191213,"13:01:01","SH","NB",8003295819,5280316745,13283612564,2722979074
20191213,"13:01:01","SZ","NB",8171604351,6207061348,14378665699,1964543003
20191213,"13:02:01","SH","NB",8026576947,5316941096,13343518043,2709635851
20191213,"13:02:01","SZ","NB",8202063422,6244350589,14446414011,1957712833
20191213,"13:03:01","SZ","NB",8238146659,6274955779,14513102438,1963190880
20191213,"13:03:01","SH","NB",8054306395,5354383188,13408689583,2699923207
20191213,"13:04:01","SH","NB",8083899398,5394168968,13478068366,2689730430
20191213,"13:04:01","SZ","NB",8264107104,6301710232,14565817336,1962396872
20191213,"13:05:01","SH","NB",8109211474,5426097021,13535308495,2683114453
20191213,"13:05:01","SZ","NB",8296405456,6356517790,14652923246,1939887666
20191213,"13:06:01","SH","NB",8134526503,5455081276,13589607779,2679445227
20191213,"13:06:01","SZ","NB",8327039249,6387372475,14714411724,1939666774
20191213,"13:07:01","SH","NB",8157048700,5482467430,13639516130,2674581270
20191213,"13:07:01","SZ","NB",8353386361,6425628796,14779015157,1927757565
20191213,"13:08:01","SH","NB",8185495720,5524219732,13709715452,2661275988
20191213,"13:08:01","SZ","NB",8380277565,6473733215,14854010780,1906544350
20191213,"13:09:01","SH","NB",8213521827,5562187990,13775709817,2651333837
20191213,"13:09:01","SZ","NB",8408035949,6504625916,14912661865,1903410033
20191213,"13:10:01","SH","NB",8240265303,5591592114,13831857417,2648673189
20191213,"13:10:01","SZ","NB",8435704149,6533717523,14969421672,1901986626
20191213,"13:11:01","SZ","NB",8472627882,6564550464,15037178346,1908077418
20191213,"13:11:01","SH","NB",8275045806,5618021638,13893067444,2657024168
20191213,"13:12:01","SH","NB",8316803055,5650061701,13966864756,2666741354
20191213,"13:12:01","SZ","NB",8510711035,6591166253,15101877288,1919544782
20191213,"13:13:01","SH","NB",8360182529,5684328858,14044511387,2675853671
20191213,"13:13:01","SZ","NB",8542766346,6625614503,15168380849,1917151843
20191213,"13:14:01","SH","NB",8425273276,5715104682,14140377958,2710168594
20191213,"13:14:01","SZ","NB",8578078871,6658083291,15236162162,1919995580
20191213,"13:15:01","SH","NB",8460585903,5752586117,14213172020,2707999786
20191213,"13:15:01","SZ","NB",8607841695,6696910227,15304751922,1910931468
20191213,"13:16:01","SH","NB",8515912404,5789781207,14305693611,2726131197
20191213,"13:16:01","SZ","NB",8643143493,6729900279,15373043772,1913243214
20191213,"13:17:01","SH","NB",8557685868,5823294866,14380980734,2734391002
20191213,"13:17:01","SZ","NB",8672638955,6766574953,15439213908,1906064002
20191213,"13:18:01","SH","NB",8598524717,5856041992,14454566709,2742482725
20191213,"13:18:01","SZ","NB",8700122117,6796534228,15496656345,1903587889
20191213,"13:19:01","SH","NB",8644489649,5899965909,14544455558,2744523740
20191213,"13:19:01","SZ","NB",8726599792,6832661779,15559261571,1893938013
20191213,"13:20:01","SH","NB",8682290463,5944757744,14627048207,2737532719
20191213,"13:20:01","SZ","NB",8752762791,6875599897,15628362688,1877162894
20191213,"13:21:01","SZ","NB",8784585122,6903484591,15688069713,1881100531
20191213,"13:21:01","SH","NB",8723508682,5979570910,14703079592,2743937772
20191213,"13:22:01","SH","NB",8748387376,6005148349,14753535725,2743239027
20191213,"13:22:01","SZ","NB",8818296611,6937069552,15755366163,1881227059
20191213,"13:23:01","SH","NB",8775200280,6040695335,14815895615,2734504945
20191213,"13:23:01","SZ","NB",8849815493,6974713272,15824528765,1875102221
20191213,"13:24:01","SH","NB",8805393491,6071426688,14876820179,2733966803
20191213,"13:24:01","SZ","NB",8893545204,7010278889,15903824093,1883266315
20191213,"13:25:01","SH","NB",8835866577,6102338917,14938205494,2733527660
20191213,"13:25:01","SZ","NB",8916736004,7040971242,15957707246,1875764762
20191213,"13:26:01","SH","NB",8862871107,6130843192,14993714299,2732027915
20191213,"13:26:01","SZ","NB",8938135149,7074629068,16012764217,1863506081
20191213,"13:27:01","SH","NB",8893306851,6160696616,15054003467,2732610235
20191213,"13:27:01","SZ","NB",8967362003,7109228584,16076590587,1858133419
20191213,"13:28:01","SH","NB",8923169331,6195036364,15118205695,2728132967
20191213,"13:28:01","SZ","NB",8999444604,7144722116,16144166720,1854722488
20191213,"13:29:01","SZ","NB",9025692041,7178006864,16203698905,1847685177
20191213,"13:29:01","SH","NB",8959232943,6226727392,15185960335,2732505551
20191213,"13:30:01","SH","NB",9024181975,6264001564,15288183539,2760180411
20191213,"13:30:01","SZ","NB",9070192375,7212280945,16282473320,1857911430
20191213,"13:31:01","SH","NB",9068557666,6311834404,15380392070,2756723262
20191213,"13:31:01","SZ","NB",9102027594,7269393105,16371420699,1832634489
20191213,"13:32:01","SH","NB",9121032047,6354909762,15475941809,2766122285
20191213,"13:32:01","SZ","NB",9141403943,7326081109,16467485052,1815322834
20191213,"13:33:01","SH","NB",9169037577,6404107900,15573145477,2764929677
20191213,"13:33:01","SZ","NB",9180219253,7379206656,16559425909,1801012597
20191213,"13:34:01","SH","NB",9222298140,6443903447,15666201587,2778394693
20191213,"13:34:01","SZ","NB",9207654104,7420131503,16627785607,1787522601
20191213,"13:35:01","SH","NB",9257335212,6492449176,15749784388,2764886036
20191213,"13:35:01","SZ","NB",9231182163,7467256159,16698438322,1763926004
20191213,"13:36:01","SH","NB",9297616150,6534212131,15831828281,2763404019
20191213,"13:36:01","SZ","NB",9265995853,7506753311,16772749164,1759242542
20191213,"13:37:01","SZ","NB",9290745910,7538537668,16829283578,1752208242
20191213,"13:37:01","SH","NB",9325061518,6576987264,15902048782,2748074254
20191213,"13:38:01","SH","NB",9353929960,6613948575,15967878535,2739981385
20191213,"13:38:01","SZ","NB",9324047871,7568327206,16892375077,1755720665
20191213,"13:39:01","SH","NB",9385312868,6646830098,16032142966,2738482770
20191213,"13:39:01","SZ","NB",9355463105,7598343532,16953806637,1757119573
20191213,"13:40:01","SH","NB",9442454396,6680263272,16122717668,2762191124
20191213,"13:40:01","SZ","NB",9407166990,7627979128,17035146118,1779187862
20191213,"13:41:01","SH","NB",9516599913,6719822149,16236422062,2796777764
20191213,"13:41:01","SZ","NB",9445490598,7670063560,17115554158,1775427038
20191213,"13:42:01","SH","NB",9579428203,6756069558,16335497761,2823358645
20191213,"13:42:01","SZ","NB",9481348895,7700465968,17181814863,1780882927
20191213,"13:43:01","SH","NB",9622099243,6791437828,16413537071,2830661415
20191213,"13:43:01","SZ","NB",9507168446,7734344681,17241513127,1772823765
20191213,"13:44:01","SH","NB",9679599229,6825374597,16504973826,2854224632
20191213,"13:44:01","SZ","NB",9546903562,7778962565,17325866127,1767940997
20191213,"13:45:01","SZ","NB",9576180374,7819134396,17395314770,1757045978
20191213,"13:45:01","SH","NB",9728666950,6865480039,16594146989,2863186911
20191213,"13:46:01","SH","NB",9824858097,6915214652,16740072749,2909643445
20191213,"13:46:01","SZ","NB",9653209856,7855049367,17508259223,1798160489
20191213,"13:47:01","SH","NB",9870509793,6973447966,16843957759,2897061827
20191213,"13:47:01","SZ","NB",9688784585,7907254214,17596038799,1781530371
20191213,"13:48:01","SH","NB",9913520658,7026211706,16939732364,2887308952
20191213,"13:48:01","SZ","NB",9714050423,7959280720,17673331143,1754769703
20191213,"13:49:01","SH","NB",9946890720,7078762233,17025652953,2868128487
20191213,"13:49:01","SZ","NB",9739083028,7997514693,17736597721,1741568335
20191213,"13:50:01","SH","NB",9983792288,7120395390,17104187678,2863396898
20191213,"13:50:01","SZ","NB",9766552101,8031314905,17797867006,1735237196
20191213,"13:51:01","SZ","NB",9804006273,8061585428,17865591701,1742420845
20191213,"13:51:01","SH","NB",10026283131,7165549958,17191833089,2860733173
20191213,"13:52:01","SH","NB",10060410082,7206466270,17266876352,2853943812
20191213,"13:52:01","SZ","NB",9837152734,8100131693,17937284427,1737021041
20191213,"13:53:01","SH","NB",10096275476,7258800857,17355076333,2837474619
20191213,"13:53:01","SZ","NB",9863564090,8130963763,17994527853,1732600327
20191213,"13:54:01","SH","NB",10132075414,7301208328,17433283742,2830867086
20191213,"13:54:01","SZ","NB",9898514541,8158744271,18057258812,1739770270
20191213,"13:55:01","SZ","NB",9952332049,8218939866,18171271915,1733392183
20191213,"13:55:01","SH","NB",10212777856,7341864480,17554642336,2870913376
20191213,"13:56:01","SH","NB",10255318062,7377133980,17632452042,2878184082
20191213,"13:56:01","SZ","NB",9982287901,8251035123,18233323024,1731252778
20191213,"13:57:01","SH","NB",10294417256,7421696000,17716113256,2872721256
20191213,"13:57:01","SZ","NB",10013033383,8283828946,18296862329,1729204437
20191213,"13:58:01","SH","NB",10346047272,7467942125,17813989397,2878105147
20191213,"13:58:01","SZ","NB",10046278471,8314390345,18360668816,1731888126
20191213,"13:59:01","SH","NB",10394754450,7536523665,17931278115,2858230785
20191213,"13:59:01","SZ","NB",10075472269,8363058679,18438530948,1712413590
20191213,"14:00:01","SH","NB",10430807705,7576502235,18007309940,2854305470
20191213,"14:00:01","SZ","NB",10102435662,8402068452,18504504114,1700367210
20191213,"14:01:01","SH","NB",10490472393,7626184095,18116656488,2864288298
20191213,"14:01:01","SZ","NB",10141526841,8451107016,18592633857,1690419825
20191213,"14:02:01","SH","NB",10538831180,7666100809,18204931989,2872730371
20191213,"14:02:01","SZ","NB",10178520315,8480344946,18658865261,1698175369
20191213,"14:03:01","SZ","NB",10211968039,8508673131,18720641170,1703294908
20191213,"14:03:01","SH","NB",10591490505,7705911700,18297402205,2885578805
20191213,"14:04:01","SH","NB",10653676679,7759162325,18412839004,2894514354
20191213,"14:04:01","SZ","NB",10244618388,8542526195,18787144583,1702092193
20191213,"14:05:01","SH","NB",10698077836,7809014916,18507092752,2889062920
20191213,"14:05:01","SZ","NB",10277514266,8577547197,18855061463,1699967069
20191213,"14:06:01","SH","NB",10730524759,7861781502,18592306261,2868743257
20191213,"14:06:01","SZ","NB",10308204004,8614794625,18922998629,1693409379
20191213,"14:07:01","SH","NB",10775259821,7910807230,18686067051,2864452591
20191213,"14:07:01","SZ","NB",10349241686,8649242591,18998484277,1699999095
20191213,"14:08:01","SH","NB",10818036875,7951292867,18769329742,2866744008
20191213,"14:08:01","SZ","NB",10385786323,8687164812,19072951135,1698621511
20191213,"14:09:01","SH","NB",10859792753,7999641305,18859434058,2860151448
20191213,"14:09:01","SZ","NB",10420782461,8719942986,19140725447,1700839475
20191213,"14:10:01","SH","NB",10921574064,8052353318,18973927382,2869220746
20191213,"14:10:01","SZ","NB",10471024487,8768170155,19239194642,1702854332
20191213,"14:11:01","SZ","NB",10543722466,8809982863,19353705329,1733739603
20191213,"14:11:01","SH","NB",10986052942,8096540991,19082593933,2889511951
20191213,"14:12:01","SH","NB",11048356389,8162698979,19211055368,2885657410
20191213,"14:12:01","SZ","NB",10625297325,8877345492,19502642817,1747951833
20191213,"14:13:01","SH","NB",11092726544,8225772075,19318498619,2866954469
20191213,"14:13:01","SZ","NB",10658511570,8948416137,19606927707,1710095433
20191213,"14:14:01","SH","NB",11129512869,8287212865,19416725734,2842300004
20191213,"14:14:01","SZ","NB",10681690335,9018451255,19700141590,1663239080
20191213,"14:15:01","SH","NB",11165730787,8330600914,19496331701,2835129873
20191213,"14:15:01","SZ","NB",10713327410,9058230366,19771557776,1655097044
20191213,"14:16:01","SH","NB",11212834420,8374696693,19587531113,2838137727
20191213,"14:16:01","SZ","NB",10761180652,9108780197,19869960849,1652400455
20191213,"14:17:01","SZ","NB",10792997032,9162076378,19955073410,1630920654
20191213,"14:17:01","SH","NB",11252069485,8427856143,19679925628,2824213342
20191213,"14:18:01","SH","NB",11300413168,8473264611,19773677779,2827148557
20191213,"14:18:01","SZ","NB",10819791661,9201838084,20021629745,1617953577
20191213,"14:19:01","SH","NB",11342409226,8523875747,19866284973,2818533479
20191213,"14:19:01","SZ","NB",10849188063,9239971055,20089159118,1609217008
20191213,"14:20:01","SH","NB",11385571049,8574656151,19960227200,2810914898
20191213,"14:20:01","SZ","NB",10878872734,9283711153,20162583887,1595161581
20191213,"14:21:01","SH","NB",11454576099,8632139288,20086715387,2822436811
20191213,"14:21:01","SZ","NB",10948514013,9326373646,20274887659,1622140367
20191213,"14:22:01","SH","NB",11512363084,8686663888,20199026972,2825699196
20191213,"14:22:01","SZ","NB",10982435000,9371831998,20354266998,1610603002
20191213,"14:23:01","SH","NB",11585052453,8739901197,20324953650,2845151256
20191213,"14:23:01","SZ","NB",11049745336,9422487339,20472232675,1627257997
20191213,"14:24:01","SH","NB",11640095458,8798202775,20438298233,2841892683
20191213,"14:24:01","SZ","NB",11133174765,9465423332,20598598097,1667751433
20191213,"14:25:01","SZ","NB",11262866014,9534377861,20797243875,1728488153
20191213,"14:25:01","SH","NB",11759556867,8871880597,20631437464,2887676270
20191213,"14:26:01","SH","NB",11814196730,8941822448,20756019178,2872374282
20191213,"14:26:01","SZ","NB",11313271028,9591298668,20904569696,1721972360
20191213,"14:27:01","SH","NB",11847502032,9002173701,20849675733,2845328331
20191213,"14:27:01","SZ","NB",11337640563,9633289114,20970929677,1704351449
20191213,"14:28:01","SH","NB",11951914596,9069607193,21021521789,2882307403
20191213,"14:28:01","SZ","NB",11394311701,9684963661,21079275362,1709348040
20191213,"14:29:01","SH","NB",12009866341,9116897705,21126764046,2892968636
20191213,"14:29:01","SZ","NB",11434628846,9732209442,21166838288,1702419404
20191213,"14:30:01","SH","NB",12092218571,9175280537,21267499108,2916938034
20191213,"14:30:01","SZ","NB",11493191501,9773268931,21266460432,1719922570
20191213,"14:31:01","SZ","NB",11567952197,9866445916,21434398113,1701506281
20191213,"14:31:01","SH","NB",12188832853,9276002607,21464835460,2912830246
20191213,"14:32:01","SH","NB",12258697532,9371234882,21629932414,2887462650
20191213,"14:32:01","SZ","NB",11619369373,9965956393,21585325766,1653412980
20191213,"14:33:01","SH","NB",12328253025,9447439036,21775692061,2880813989
20191213,"14:33:01","SZ","NB",11672459612,10025162612,21697622224,1647297000
20191213,"14:34:01","SH","NB",12441993825,9528606588,21970600413,2913387237
20191213,"14:34:01","SZ","NB",11761034298,10093598507,21854632805,1667435791
20191213,"14:35:01","SH","NB",12525952930,9600984555,22126937485,2924968375
20191213,"14:35:01","SZ","NB",11825023827,10150174734,21975198561,1674849093
20191213,"14:36:01","SH","NB",12629447493,9686315648,22315763141,2943131845
20191213,"14:36:01","SZ","NB",11895281575,10209069258,22104350833,1686212317
20191213,"14:37:01","SH","NB",12713420724,9764441793,22477862517,2948978931
20191213,"14:37:01","SZ","NB",11953808290,10272615176,22226423466,1681193114
20191213,"14:38:01","SH","NB",12831144877,9855075109,22686219986,2976069768
20191213,"14:38:01","SZ","NB",12046016551,10331692901,22377709452,1714323650
20191213,"14:39:01","SH","NB",12963983067,9951128631,22915111698,3012854436
20191213,"14:39:01","SZ","NB",12152137286,10398494264,22550631550,1753643022
20191213,"14:40:01","SH","NB",13126338802,10044424529,23170763331,3081914273
20191213,"14:40:01","SZ","NB",12261301168,10468029414,22729330582,1793271754
20191213,"14:41:01","SZ","NB",12387888100,10538480955,22926369055,1849407145
20191213,"14:41:01","SH","NB",13265245001,10155403373,23420648374,3109841628
20191213,"14:42:01","SH","NB",13382861573,10263279311,23646140884,3119582262
20191213,"14:42:01","SZ","NB",12459367490,10605439550,23064807040,1853927940
20191213,"14:43:01","SH","NB",13539744527,10374169599,23913914126,3165574928
20191213,"14:43:01","SZ","NB",12557661380,10672958979,23230620359,1884702401
20191213,"14:44:01","SH","NB",13660498362,10472230088,24132728450,3188268274
20191213,"14:44:01","SZ","NB",12637650321,10739670263,23377320584,1897980058
20191213,"14:45:01","SH","NB",13777003877,10566215887,24343219764,3210787990
20191213,"14:45:01","SZ","NB",12729793355,10800335176,23530128531,1929458179
20191213,"14:46:01","SH","NB",13943234478,10692468680,24635703158,3250765798
20191213,"14:46:01","SZ","NB",12834139922,10880973961,23715113883,1953165961
20191213,"14:47:01","SH","NB",14085392886,10813361890,24898754776,3272030996
20191213,"14:47:01","SZ","NB",12923919182,10963730706,23887649888,1960188476
20191213,"14:48:01","SH","NB",14291915171,10926538183,25218453354,3365376988
20191213,"14:48:01","SZ","NB",13062249779,11037805253,24100055032,2024444526
20191213,"14:49:01","SZ","NB",13182253354,11128376494,24310629848,2053876860
20191213,"14:49:01","SH","NB",14521124345,11074019864,25595144209,3447104481
20191213,"14:50:01","SH","NB",14762758156,11250715357,26013473513,3512042799
20191213,"14:50:01","SZ","NB",13290939372,11214050800,24504990172,2076888572
20191213,"14:51:01","SZ","NB",13398103133,11312301668,24710404801,2085801465
20191213,"14:51:01","SH","NB",14948446392,11427638837,26376085229,3520807555
20191213,"14:52:01","SH","NB",15122806661,11592358484,26715165145,3530448177
20191213,"14:52:01","SZ","NB",13516162092,11413971734,24930133826,2102190358
20191213,"14:53:01","SH","NB",15285499333,11800969043,27086468376,3484530290
20191213,"14:53:01","SZ","NB",13631659395,11518102358,25149761753,2113557037
20191213,"14:54:01","SH","NB",15464789723,11967815587,27432605310,3496974136
20191213,"14:54:01","SZ","NB",13739333145,11641357730,25380690875,2097975415
20191213,"14:55:01","SH","NB",15605261041,12096925739,27702186780,3508335302
20191213,"14:55:01","SZ","NB",13834319251,11740214907,25574534158,2094104344
20191213,"14:56:01","SH","NB",15766758876,12186710221,27953469097,3580048655
20191213,"14:56:01","SZ","NB",13964469587,11824579300,25789048887,2139890287
20191213,"14:57:01","SH","NB",15889769195,12277402043,28167171238,3612367152
20191213,"14:57:01","SZ","NB",14058657777,11925497109,25984154886,2133160668
20191213,"14:58:01","SH","NB",15889958988,12277552010,28167510998,3612406978
20191213,"14:58:01","SZ","NB",14058746563,11925623023,25984369586,2133123540
20191213,"15:01:01","SH","NB",18083893258,14626712798,32710606056,3457180460
20191213,"15:01:01","SZ","NB",15388761124,13575114653,28963875777,1813646471
