dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191216,"09:30:01","SH","NB",91772832,85985819,177758651,5787013
20191216,"09:30:01","SZ","NB",73562273,78112740,151675013,-4550467
20191216,"09:31:01","SH","NB",262770113,206149905,468920018,56620208
20191216,"09:31:01","SZ","NB",355621884,291890443,647512327,63731441
20191216,"09:32:01","SH","NB",407709220,301211089,708920309,106498131
20191216,"09:32:01","SZ","NB",601601157,412509098,1014110255,189092059
20191216,"09:33:01","SH","NB",520655747,383468291,904124038,137187456
20191216,"09:33:01","SZ","NB",849333081,541869475,1391202556,307463606
20191216,"09:34:01","SH","NB",627236955,503366104,1130603059,123870851
20191216,"09:34:01","SZ","NB",1069095846,702989051,1772084897,366106795
20191216,"09:35:01","SH","NB",735399717,608549096,1343948813,126850621
20191216,"09:35:01","SZ","NB",1253111651,817702646,2070814297,435409005
20191216,"09:36:01","SH","NB",822249957,691242480,1513492437,131007477
20191216,"09:36:01","SZ","NB",1462604915,953977999,2416582914,508626916
20191216,"09:37:01","SZ","NB",1651277887,1073449380,2724727267,577828507
20191216,"09:37:01","SH","NB",951780411,762328732,1714109143,189451679
20191216,"09:38:01","SH","NB",1053386341,880934566,1934320907,172451775
20191216,"09:38:01","SZ","NB",1788911182,1259998666,3048909848,528912516
20191216,"09:39:01","SH","NB",1132698928,952332498,2085031426,180366430
20191216,"09:39:01","SZ","NB",1935168366,1335097281,3270265647,600071085
20191216,"09:40:01","SH","NB",1222672952,1025189467,2247862419,197483485
20191216,"09:40:01","SZ","NB",2031936580,1442241767,3474178347,589694813
20191216,"09:41:01","SH","NB",1361425667,1105824195,2467249862,255601472
20191216,"09:41:01","SZ","NB",2199827382,1555722008,3755549390,644105374
20191216,"09:42:01","SH","NB",1464802733,1225415018,2690217751,239387715
20191216,"09:42:01","SZ","NB",2316159905,1737428522,4053588427,578731383
20191216,"09:43:01","SH","NB",1527905179,1302079782,2829984961,225825397
20191216,"09:43:01","SZ","NB",2413419245,1877861907,4291281152,535557338
20191216,"09:44:01","SH","NB",1594161148,1396380233,2990541381,197780915
20191216,"09:44:01","SZ","NB",2505012818,1985265287,4490278105,519747531
20191216,"09:45:01","SZ","NB",2600069457,2074600725,4674670182,525468732
20191216,"09:45:01","SH","NB",1669776046,1446755454,3116531500,223020592
20191216,"09:46:01","SH","NB",1722729796,1521715611,3244445407,201014185
20191216,"09:46:01","SZ","NB",2691125923,2225480296,4916606219,465645627
20191216,"09:47:01","SH","NB",1827577174,1577900342,3405477516,249676832
20191216,"09:47:01","SZ","NB",2857342673,2305450297,5162792970,551892376
20191216,"09:48:01","SZ","NB",2980201843,2397505960,5377707803,582695883
20191216,"09:48:01","SH","NB",1888408969,1633417610,3521826579,254991359
20191216,"09:49:01","SH","NB",1959681706,1696434416,3656116122,263247290
20191216,"09:49:01","SZ","NB",3084737564,2486977277,5571714841,597760287
20191216,"09:50:01","SH","NB",2043379623,1750766000,3794145623,292613623
20191216,"09:50:01","SZ","NB",3199160331,2548698790,5747859121,650461541
20191216,"09:51:01","SH","NB",2119768902,1813033272,3932802174,306735630
20191216,"09:51:01","SZ","NB",3341157575,2622297001,5963454576,718860574
20191216,"09:52:01","SH","NB",2176452028,1892641823,4069093851,283810205
20191216,"09:52:01","SZ","NB",3449881759,2728828986,6178710745,721052773
20191216,"09:53:01","SH","NB",2248695658,1973908053,4222603711,274787605
20191216,"09:53:01","SZ","NB",3525427071,2818138123,6343565194,707288948
20191216,"09:54:01","SH","NB",2298319713,2060329952,4358649665,237989761
20191216,"09:54:01","SZ","NB",3590247246,2895965385,6486212631,694281861
20191216,"09:55:01","SH","NB",2376654321,2136894108,4513548429,239760213
20191216,"09:55:01","SZ","NB",3664210394,2958613519,6622823913,705596875
20191216,"09:56:01","SZ","NB",3761794404,3011704702,6773499106,750089702
20191216,"09:56:01","SH","NB",2452570215,2189290863,4641861078,263279352
20191216,"09:57:01","SH","NB",2501635332,2239904332,4741539664,261731000
20191216,"09:57:01","SZ","NB",3835576695,3070893289,6906469984,764683406
20191216,"09:58:01","SH","NB",2555900322,2307556791,4863457113,248343531
20191216,"09:58:01","SZ","NB",3910397754,3123477646,7033875400,786920108
20191216,"09:59:01","SZ","NB",3977356030,3207986094,7185342124,769369936
20191216,"09:59:01","SH","NB",2595332087,2369742576,4965074663,225589511
20191216,"10:00:01","SH","NB",2635054039,2418931838,5053985877,216122201
20191216,"10:00:01","SZ","NB",4038287663,3260821984,7299109647,777465679
20191216,"10:01:01","SZ","NB",4132056404,3320752529,7452808933,811303875
20191216,"10:01:01","SH","NB",2715340985,2474347211,5189688196,240993774
20191216,"10:02:01","SH","NB",2798973717,2521305837,5320279554,277667880
20191216,"10:02:01","SZ","NB",4226742626,3395648300,7622390926,831094326
20191216,"10:03:01","SH","NB",2851244888,2582840953,5434085841,268403935
20191216,"10:03:01","SZ","NB",4302092895,3483414132,7785507027,818678763
20191216,"10:04:01","SH","NB",2899102354,2639113910,5538216264,259988444
20191216,"10:04:01","SZ","NB",4374470361,3553298882,7927769243,821171479
20191216,"10:05:01","SH","NB",2952961649,2685055544,5638017193,267906105
20191216,"10:05:01","SZ","NB",4437122263,3617965539,8055087802,819156724
20191216,"10:06:01","SH","NB",3005222704,2733292668,5738515372,271930036
20191216,"10:06:01","SZ","NB",4497080642,3695800636,8192881278,801280006
20191216,"10:07:01","SH","NB",3059627508,2781036347,5840663855,278591161
20191216,"10:07:01","SZ","NB",4544135117,3779079646,8323214763,765055471
20191216,"10:08:01","SH","NB",3119041444,2827071801,5946113245,291969643
20191216,"10:08:01","SZ","NB",4609268475,3825509205,8434777680,783759270
20191216,"10:09:01","SH","NB",3173563772,2876801721,6050365493,296762051
20191216,"10:09:01","SZ","NB",4662840821,3888046170,8550886991,774794651
20191216,"10:10:01","SZ","NB",4714069589,3966662377,8680731966,747407212
20191216,"10:10:01","SH","NB",3217176955,2939195639,6156372594,277981316
20191216,"10:11:01","SH","NB",3263153833,2988993552,6252147385,274160281
20191216,"10:11:01","SZ","NB",4760464803,4026780387,8787245190,733684416
20191216,"10:12:01","SH","NB",3315925805,3024301160,6340226965,291624645
20191216,"10:12:01","SZ","NB",4832979452,4067753540,8900732992,765225912
20191216,"10:13:01","SZ","NB",4890063487,4116495438,9006558925,773568049
20191216,"10:13:01","SH","NB",3353329698,3060283466,6413613164,293046232
20191216,"10:14:01","SH","NB",3392970248,3103026074,6495996322,289944174
20191216,"10:14:01","SZ","NB",4939250516,4168153215,9107403731,771097301
20191216,"10:15:01","SH","NB",3434093073,3144076330,6578169403,290016743
20191216,"10:15:01","SZ","NB",4984810704,4210422953,9195233657,774387751
20191216,"10:16:01","SZ","NB",5026646537,4267693451,9294339988,758953086
20191216,"10:16:01","SH","NB",3463857555,3193550388,6657407943,270307167
20191216,"10:17:01","SH","NB",3494198067,3230779731,6724977798,263418336
20191216,"10:17:01","SZ","NB",5067802905,4316653646,9384456551,751149259
20191216,"10:18:01","SH","NB",3528181928,3266884370,6795066298,261297558
20191216,"10:18:01","SZ","NB",5121832760,4353055869,9474888629,768776891
20191216,"10:19:01","SH","NB",3564357524,3295884386,6860241910,268473138
20191216,"10:19:01","SZ","NB",5173956992,4389960999,9563917991,783995993
20191216,"10:20:01","SH","NB",3606981658,3331114786,6938096444,275866872
20191216,"10:20:01","SZ","NB",5238405059,4426898710,9665303769,811506349
20191216,"10:21:01","SH","NB",3645563425,3378957266,7024520691,266606159
20191216,"10:21:01","SZ","NB",5302510064,4497926609,9800436673,804583455
20191216,"10:22:01","SH","NB",3680721120,3435812960,7116534080,244908160
20191216,"10:22:01","SZ","NB",5346837978,4548914804,9895752782,797923174
20191216,"10:23:01","SH","NB",3720455106,3478203361,7198658467,242251745
20191216,"10:23:01","SZ","NB",5389044443,4598887578,9987932021,790156865
20191216,"10:24:01","SH","NB",3767555548,3517190388,7284745936,250365160
20191216,"10:24:01","SZ","NB",5467525701,4634575159,10102100860,832950542
20191216,"10:25:01","SZ","NB",5526375719,4682611275,10208986994,843764444
20191216,"10:25:01","SH","NB",3806141434,3550420094,7356561528,255721340
20191216,"10:26:01","SH","NB",3836679144,3583824726,7420503870,252854418
20191216,"10:26:01","SZ","NB",5576925668,4723171962,10300097630,853753706
20191216,"10:27:01","SH","NB",3878156007,3609375649,7487531656,268780358
20191216,"10:27:01","SZ","NB",5615871085,4764295994,10380167079,851575091
20191216,"10:28:01","SH","NB",3909640008,3635004264,7544644272,274635744
20191216,"10:28:01","SZ","NB",5669890787,4795834602,10465725389,874056185
20191216,"10:29:01","SZ","NB",5711789233,4829670948,10541460181,882118285
20191216,"10:29:01","SH","NB",3936658023,3662509958,7599167981,274148065
20191216,"10:30:01","SH","NB",3964262777,3694810463,7659073240,269452314
20191216,"10:30:01","SZ","NB",5755386291,4865097050,10620483341,890289241
20191216,"10:31:01","SH","NB",3995733561,3746634142,7742367703,249099419
20191216,"10:31:01","SZ","NB",5795826605,4925309740,10721136345,870516865
20191216,"10:32:01","SH","NB",4018582203,3792028920,7810611123,226553283
20191216,"10:32:01","SZ","NB",5843618579,4985770359,10829388938,857848220
20191216,"10:33:01","SH","NB",4051681607,3820561883,7872243490,231119724
20191216,"10:33:01","SZ","NB",5882549750,5019301539,10901851289,863248211
20191216,"10:34:01","SH","NB",4080211052,3849804883,7930015935,230406169
20191216,"10:34:01","SZ","NB",5912819668,5055778114,10968597782,857041554
20191216,"10:35:01","SH","NB",4111816386,3878890624,7990707010,232925762
20191216,"10:35:01","SZ","NB",5961266256,5092988916,11054255172,868277340
20191216,"10:36:01","SH","NB",4140333074,3906973973,8047307047,233359101
20191216,"10:36:01","SZ","NB",6005441836,5123802881,11129244717,881638955
20191216,"10:37:01","SZ","NB",6039905971,5165662001,11205567972,874243970
20191216,"10:37:01","SH","NB",4176682009,3936790538,8113472547,239891471
20191216,"10:38:01","SH","NB",4210894092,3996947927,8207842019,213946165
20191216,"10:38:01","SZ","NB",6076059343,5212361842,11288421185,863697501
20191216,"10:39:01","SH","NB",4253629244,4051047252,8304676496,202581992
20191216,"10:39:01","SZ","NB",6107336298,5272711270,11380047568,834625028
20191216,"10:40:01","SH","NB",4279935241,4088229427,8368164668,191705814
20191216,"10:40:01","SZ","NB",6143814378,5322102167,11465916545,821712211
20191216,"10:41:01","SH","NB",4315986701,4139579518,8455566219,176407183
20191216,"10:41:01","SZ","NB",6187407428,5399162761,11586570189,788244667
20191216,"10:42:01","SH","NB",4347089078,4169698634,8516787712,177390444
20191216,"10:42:01","SZ","NB",6229972122,5438689400,11668661522,791282722
20191216,"10:43:01","SH","NB",4380075605,4213592232,8593667837,166483373
20191216,"10:43:01","SZ","NB",6275645143,5525984910,11801630053,749660233
20191216,"10:44:01","SH","NB",4415838475,4246994859,8662833334,168843616
20191216,"10:44:01","SZ","NB",6308701804,5564388484,11873090288,744313320
20191216,"10:45:01","SZ","NB",6340532863,5612499254,11953032117,728033609
20191216,"10:45:01","SH","NB",4455071258,4291023155,8746094413,164048103
20191216,"10:46:01","SH","NB",4491504742,4317698468,8809203210,173806274
20191216,"10:46:01","SZ","NB",6374997273,5646447217,12021444490,728550056
20191216,"10:47:01","SH","NB",4522304824,4345451166,8867755990,176853658
20191216,"10:47:01","SZ","NB",6413872349,5680239586,12094111935,733632763
20191216,"10:48:01","SH","NB",4554072740,4369472168,8923544908,184600572
20191216,"10:48:01","SZ","NB",6455009584,5717642649,12172652233,737366935
20191216,"10:49:01","SH","NB",4580780655,4394035129,8974815784,186745526
20191216,"10:49:01","SZ","NB",6485247588,5748650263,12233897851,736597325
20191216,"10:50:01","SH","NB",4609478570,4415912176,9025390746,193566394
20191216,"10:50:01","SZ","NB",6519705710,5780078088,12299783798,739627622
20191216,"10:51:01","SZ","NB",6572476207,5808046996,12380523203,764429211
20191216,"10:51:01","SH","NB",4655025467,4446161103,9101186570,208864364
20191216,"10:52:01","SH","NB",4702720647,4475918473,9178639120,226802174
20191216,"10:52:01","SZ","NB",6621668992,5838347386,12460016378,783321606
20191216,"10:53:01","SH","NB",4735100695,4521312857,9256413552,213787838
20191216,"10:53:01","SZ","NB",6653904906,5873441673,12527346579,780463233
20191216,"10:54:01","SH","NB",4758565228,4549343936,9307909164,209221292
20191216,"10:54:01","SZ","NB",6687695376,5901244487,12588939863,786450889
20191216,"10:55:01","SH","NB",4779497617,4573766599,9353264216,205731018
20191216,"10:55:01","SZ","NB",6712731218,5925601749,12638332967,787129469
20191216,"10:56:01","SH","NB",4802864544,4599247851,9402112395,203616693
20191216,"10:56:01","SZ","NB",6739928755,5949150998,12689079753,790777757
20191216,"10:57:01","SH","NB",4825426659,4618604105,9444030764,206822554
20191216,"10:57:01","SZ","NB",6776051291,5972443077,12748494368,803608214
20191216,"10:58:01","SH","NB",4851125186,4639391306,9490516492,211733880
20191216,"10:58:01","SZ","NB",6809305334,6002605569,12811910903,806699765
20191216,"10:59:01","SH","NB",4883667145,4664961556,9548628701,218705589
20191216,"10:59:01","SZ","NB",6846009376,6021102827,12867112203,824906549
20191216,"11:00:01","SZ","NB",6910297954,6042192772,12952490726,868105182
20191216,"11:00:01","SH","NB",4925266916,4695469415,9620736331,229797501
20191216,"11:01:01","SH","NB",4962718733,4740063171,9702781904,222655562
20191216,"11:01:01","SZ","NB",6953988096,6079873777,13033861873,874114319
20191216,"11:02:01","SH","NB",4991108006,4772927638,9764035644,218180368
20191216,"11:02:01","SZ","NB",6987899821,6113677481,13101577302,874222340
20191216,"11:03:01","SH","NB",5017036005,4800818919,9817854924,216217086
20191216,"11:03:01","SZ","NB",7028079846,6147231110,13175310956,880848736
20191216,"11:04:01","SH","NB",5047755485,4833127796,9880883281,214627689
20191216,"11:04:01","SZ","NB",7078551196,6179361772,13257912968,899189424
20191216,"11:05:01","SH","NB",5078718738,4856465831,9935184569,222252907
20191216,"11:05:01","SZ","NB",7116421202,6206555095,13322976297,909866107
20191216,"11:06:01","SH","NB",5101870788,4883234944,9985105732,218635844
20191216,"11:06:01","SZ","NB",7143368859,6233899308,13377268167,909469551
20191216,"11:07:01","SH","NB",5134772482,4906752538,10041525020,228019944
20191216,"11:07:01","SZ","NB",7174213856,6263982450,13438196306,910231406
20191216,"11:08:01","SH","NB",5165049957,4928963831,10094013788,236086126
20191216,"11:08:01","SZ","NB",7210339039,6290377196,13500716235,919961843
20191216,"11:09:01","SZ","NB",7249821103,6321970404,13571791507,927850699
20191216,"11:09:01","SH","NB",5199086159,4951318837,10150404996,247767322
20191216,"11:10:01","SH","NB",5225405034,4983114669,10208519703,242290365
20191216,"11:10:01","SZ","NB",7286204913,6354775579,13640980492,931429334
20191216,"11:11:01","SH","NB",5254748705,5019312747,10274061452,235435958
20191216,"11:11:01","SZ","NB",7323717914,6384217224,13707935138,939500690
20191216,"11:12:01","SH","NB",5280516810,5043597026,10324113836,236919784
20191216,"11:12:01","SZ","NB",7359686262,6405950449,13765636711,953735813
20191216,"11:13:01","SH","NB",5307389637,5106239478,10413629115,201150159
20191216,"11:13:01","SZ","NB",7392766401,6435653241,13828419642,957113160
20191216,"11:14:01","SH","NB",5340059328,5134107057,10474166385,205952271
20191216,"11:14:01","SZ","NB",7423762766,6464758931,13888521697,959003835
20191216,"11:15:01","SZ","NB",7455076498,6488640743,13943717241,966435755
20191216,"11:15:01","SH","NB",5371140484,5172717211,10543857695,198423273
20191216,"11:16:01","SH","NB",5393076475,5196433879,10589510354,196642596
20191216,"11:16:01","SZ","NB",7492412327,6509318664,14001730991,983093663
20191216,"11:17:01","SH","NB",5422870563,5225027905,10647898468,197842658
20191216,"11:17:01","SZ","NB",7534451064,6533005922,14067456986,1001445142
20191216,"11:18:01","SH","NB",5453006867,5253768759,10706775626,199238108
20191216,"11:18:01","SZ","NB",7591044113,6559397563,14150441676,1031646550
20191216,"11:19:01","SH","NB",5484903639,5273857849,10758761488,211045790
20191216,"11:19:01","SZ","NB",7632965475,6577359114,14210324589,1055606361
20191216,"11:20:01","SH","NB",5518389435,5304032180,10822421615,214357255
20191216,"11:20:01","SZ","NB",7668134345,6615623864,14283758209,1052510481
20191216,"11:21:01","SH","NB",5562541181,5333723884,10896265065,228817297
20191216,"11:21:01","SZ","NB",7722381052,6640720467,14363101519,1081660585
20191216,"11:22:01","SH","NB",5603838216,5360205347,10964043563,243632869
20191216,"11:22:01","SZ","NB",7774544997,6673583530,14448128527,1100961467
20191216,"11:23:01","SH","NB",5638431147,5386603514,11025034661,251827633
20191216,"11:23:01","SZ","NB",7824390577,6697805029,14522195606,1126585548
20191216,"11:24:01","SH","NB",5667292560,5412963435,11080255995,254329125
20191216,"11:24:01","SZ","NB",7870082230,6731431529,14601513759,1138650701
20191216,"11:25:01","SZ","NB",7904092493,6759099278,14663191771,1144993215
20191216,"11:25:01","SH","NB",5693048913,5438571130,11131620043,254477783
20191216,"11:26:01","SH","NB",5725478389,5464183935,11189662324,261294454
20191216,"11:26:01","SZ","NB",7938143710,6792199914,14730343624,1145943796
20191216,"11:27:01","SZ","NB",7970259251,6822002461,14792261712,1148256790
20191216,"11:27:01","SH","NB",5752131034,5487193954,11239324988,264937080
20191216,"11:28:01","SH","NB",5774650852,5512995281,11287646133,261655571
20191216,"11:28:01","SZ","NB",8001949397,6849766557,14851715954,1152182840
20191216,"11:29:01","SH","NB",5798838796,5533904017,11332742813,264934779
20191216,"11:29:01","SZ","NB",8032924466,6872079312,14905003778,1160845154
20191216,"11:30:01","SH","NB",5824586063,5551979240,11376565303,272606823
20191216,"11:30:01","SZ","NB",8059781911,6890611319,14950393230,1169170592
20191216,"11:31:01","SH","NB",5824632250,5552358631,11376990881,272273619
