dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191216,"11:31:01","SZ","NB",8059846759,6890688912,14950535671,1169157847
20191216,"13:01:01","SH","NB",5904585734,5644277941,11548863675,260307793
20191216,"13:01:01","SZ","NB",8179612092,6977312599,15156924691,1202299493
20191216,"13:02:01","SH","NB",5943740889,5702905663,11646646552,240835226
20191216,"13:02:01","SZ","NB",8224782331,7042538663,15267320994,1182243668
20191216,"13:03:01","SH","NB",5979034795,5738579613,11717614408,240455182
20191216,"13:03:01","SZ","NB",8267927491,7078664043,15346591534,1189263448
20191216,"13:04:01","SH","NB",6022477334,5772355477,11794832811,250121857
20191216,"13:04:01","SZ","NB",8305123608,7124327295,15429450903,1180796313
20191216,"13:05:01","SH","NB",6060269060,5809824156,11870093216,250444904
20191216,"13:05:01","SZ","NB",8357055273,7159885182,15516940455,1197170091
20191216,"13:06:01","SZ","NB",8404039867,7191375946,15595415813,1212663921
20191216,"13:06:01","SH","NB",6102485331,5838881847,11941367178,263603484
20191216,"13:07:01","SH","NB",6133039629,5881579707,12014619336,251459922
20191216,"13:07:01","SZ","NB",8446211070,7225495734,15671706804,1220715336
20191216,"13:08:01","SH","NB",6160780450,5918429403,12079209853,242351047
20191216,"13:08:01","SZ","NB",8473958906,7254705543,15728664449,1219253363
20191216,"13:09:01","SH","NB",6189858861,5945956691,12135815552,243902170
20191216,"13:09:01","SZ","NB",8505751878,7279820491,15785572369,1225931387
20191216,"13:10:01","SZ","NB",8542174586,7303190021,15845364607,1238984565
20191216,"13:10:01","SH","NB",6220708703,5971544816,12192253519,249163887
20191216,"13:11:01","SH","NB",6261396817,6004580376,12265977193,256816441
20191216,"13:11:01","SZ","NB",8585746968,7326121078,15911868046,1259625890
20191216,"13:12:01","SH","NB",6291984356,6029932560,12321916916,262051796
20191216,"13:12:01","SZ","NB",8623463842,7354970465,15978434307,1268493377
20191216,"13:13:01","SH","NB",6330495798,6057443273,12387939071,273052525
20191216,"13:13:01","SZ","NB",8677997207,7391257619,16069254826,1286739588
20191216,"13:14:01","SH","NB",6386455525,6088912770,12475368295,297542755
20191216,"13:14:01","SZ","NB",8725327447,7422987771,16148315218,1302339676
20191216,"13:15:01","SH","NB",6450288453,6128733477,12579021930,321554976
20191216,"13:15:01","SZ","NB",8772659083,7477714092,16250373175,1294944991
20191216,"13:16:01","SH","NB",6508146450,6176554640,12684701090,331591810
20191216,"13:16:01","SZ","NB",8815566825,7533633884,16349200709,1281932941
20191216,"13:17:01","SH","NB",6546353396,6216539019,12762892415,329814377
20191216,"13:17:01","SZ","NB",8844754183,7572240899,16416995082,1272513284
20191216,"13:18:01","SZ","NB",8886017763,7609859892,16495877655,1276157871
20191216,"13:18:01","SH","NB",6590244526,6253328998,12843573524,336915528
20191216,"13:19:01","SH","NB",6655844276,6280893554,12936737830,374950722
20191216,"13:19:01","SZ","NB",8939685110,7643096253,16582781363,1296588857
20191216,"13:20:01","SH","NB",6710342996,6322016720,13032359716,388326276
20191216,"13:20:01","SZ","NB",8994218264,7683991080,16678209344,1310227184
20191216,"13:21:01","SH","NB",6758879192,6369767175,13128646367,389112017
20191216,"13:21:01","SZ","NB",9043394553,7735652684,16779047237,1307741869
20191216,"13:22:01","SH","NB",6803254481,6427794174,13231048655,375460307
20191216,"13:22:01","SZ","NB",9086628888,7805738977,16892367865,1280889911
20191216,"13:23:01","SH","NB",6836865293,6474831737,13311697030,362033556
20191216,"13:23:01","SZ","NB",9116394239,7852862347,16969256586,1263531892
20191216,"13:24:01","SH","NB",6884233863,6523349981,13407583844,360883882
20191216,"13:24:01","SZ","NB",9156004442,7894869109,17050873551,1261135333
20191216,"13:25:01","SH","NB",6922393659,6564672207,13487065866,357721452
20191216,"13:25:01","SZ","NB",9192690217,7943375670,17136065887,1249314547
20191216,"13:26:01","SZ","NB",9227914619,7971645084,17199559703,1256269535
20191216,"13:26:01","SH","NB",6951615943,6592617440,13544233383,358998503
20191216,"13:27:01","SH","NB",6981324785,6622192714,13603517499,359132071
20191216,"13:27:01","SZ","NB",9274968777,8003695096,17278663873,1271273681
20191216,"13:28:01","SH","NB",7013571532,6659635448,13673206980,353936084
20191216,"13:28:01","SZ","NB",9321545686,8028626828,17350172514,1292918858
20191216,"13:29:01","SH","NB",7040877012,6695092933,13735969945,345784079
20191216,"13:29:01","SZ","NB",9365240712,8061642536,17426883248,1303598176
20191216,"13:30:01","SH","NB",7063931975,6728846308,13792778283,335085667
20191216,"13:30:01","SZ","NB",9392300565,8097633952,17489934517,1294666613
20191216,"13:31:01","SH","NB",7103537764,6772514564,13876052328,331023200
20191216,"13:31:01","SZ","NB",9430295405,8153712375,17584007780,1276583030
20191216,"13:32:01","SH","NB",7159964680,6818875185,13978839865,341089495
20191216,"13:32:01","SZ","NB",9476468677,8201289700,17677758377,1275178977
20191216,"13:33:01","SH","NB",7231770644,6857669532,14089440176,374101112
20191216,"13:33:01","SZ","NB",9543833058,8231648503,17775481561,1312184555
20191216,"13:34:01","SZ","NB",9600318626,8280876984,17881195610,1319441642
20191216,"13:34:01","SH","NB",7280568881,6906641197,14187210078,373927684
20191216,"13:35:01","SH","NB",7317041092,6954061042,14271102134,362980050
20191216,"13:35:01","SZ","NB",9639727156,8332912662,17972639818,1306814494
20191216,"13:36:01","SZ","NB",9687636452,8379120996,18066757448,1308515456
20191216,"13:36:01","SH","NB",7349754640,6992850309,14342604949,356904331
20191216,"13:37:01","SH","NB",7380729431,7042414537,14423143968,338314894
20191216,"13:37:01","SZ","NB",9726884777,8427485077,18154369854,1299399700
20191216,"13:38:01","SH","NB",7414998001,7073415870,14488413871,341582131
20191216,"13:38:01","SZ","NB",9762522847,8465198901,18227721748,1297323946
20191216,"13:39:01","SH","NB",7449362509,7122602895,14571965404,326759614
20191216,"13:39:01","SZ","NB",9808375169,8514860061,18323235230,1293515108
20191216,"13:40:01","SH","NB",7514669564,7157253908,14671923472,357415656
20191216,"13:40:01","SZ","NB",9845363906,8555553379,18400917285,1289810527
20191216,"13:41:01","SH","NB",7567777721,7204444494,14772222215,363333227
20191216,"13:41:01","SZ","NB",9904191024,8593157484,18497348508,1311033540
20191216,"13:42:01","SH","NB",7618448183,7252216914,14870665097,366231269
20191216,"13:42:01","SZ","NB",9948352369,8645583375,18593935744,1302768994
20191216,"13:43:01","SH","NB",7650386136,7307267419,14957653555,343118717
20191216,"13:43:01","SZ","NB",9989889024,8693415901,18683304925,1296473123
20191216,"13:44:01","SH","NB",7679633572,7355826992,15035460564,323806580
20191216,"13:44:01","SZ","NB",10022326987,8745069451,18767396438,1277257536
20191216,"13:45:01","SZ","NB",10053495417,8785122610,18838618027,1268372807
20191216,"13:45:01","SH","NB",7708965011,7408315613,15117280624,300649398
20191216,"13:46:01","SH","NB",7740750723,7452668927,15193419650,288081796
20191216,"13:46:01","SZ","NB",10100881437,8827732244,18928613681,1273149193
20191216,"13:47:01","SH","NB",7769195645,7549687591,15318883236,219508054
20191216,"13:47:01","SZ","NB",10142258911,8898728250,19040987161,1243530661
20191216,"13:48:01","SH","NB",7797734145,7603225957,15400960102,194508188
20191216,"13:48:01","SZ","NB",10178886293,8957818554,19136704847,1221067739
20191216,"13:49:01","SH","NB",7823969802,7649302139,15473271941,174667663
20191216,"13:49:01","SZ","NB",10217092087,8988480257,19205572344,1228611830
20191216,"13:50:01","SH","NB",7853088973,7685318525,15538407498,167770448
20191216,"13:50:01","SZ","NB",10256520193,9018405307,19274925500,1238114886
20191216,"13:51:01","SH","NB",7897343786,7720200625,15617544411,177143161
20191216,"13:51:01","SZ","NB",10311736936,9044699418,19356436354,1267037518
20191216,"13:52:01","SH","NB",7932633272,7759277432,15691910704,173355840
20191216,"13:52:01","SZ","NB",10369659286,9072479065,19442138351,1297180221
20191216,"13:53:01","SH","NB",7959386508,7808179845,15767566353,151206663
20191216,"13:53:01","SZ","NB",10411116724,9133630975,19544747699,1277485749
20191216,"13:54:01","SH","NB",7988287814,7844280716,15832568530,144007098
20191216,"13:54:01","SZ","NB",10448284242,9168277087,19616561329,1280007155
20191216,"13:55:01","SZ","NB",10483399265,9201698542,19685097807,1281700723
20191216,"13:55:01","SH","NB",8013757675,7876924058,15890681733,136833617
20191216,"13:56:01","SH","NB",8045084733,7899997534,15945082267,145087199
20191216,"13:56:01","SZ","NB",10519287143,9230075850,19749362993,1289211293
20191216,"13:57:01","SH","NB",8073175159,7946178498,16019353657,126996661
20191216,"13:57:01","SZ","NB",10569607925,9267344517,19836952442,1302263408
20191216,"13:58:01","SH","NB",8100319244,7996817475,16097136719,103501769
20191216,"13:58:01","SZ","NB",10613672167,9334690149,19948362316,1278982018
20191216,"13:59:01","SH","NB",8128615115,8028968585,16157583700,99646530
20191216,"13:59:01","SZ","NB",10647302521,9357459501,20004762022,1289843020
20191216,"14:00:01","SZ","NB",10685443920,9385722748,20071166668,1299721172
20191216,"14:00:01","SH","NB",8156107346,8054236921,16210344267,101870425
20191216,"14:01:01","SH","NB",8193854297,8094614475,16288468772,99239822
20191216,"14:01:01","SZ","NB",10728916632,9415836735,20144753367,1313079897
20191216,"14:02:01","SH","NB",8232247882,8134728747,16366976629,97519135
20191216,"14:02:01","SZ","NB",10773855471,9440644353,20214499824,1333211118
20191216,"14:03:01","SH","NB",8268903720,8171869267,16440772987,97034453
20191216,"14:03:01","SZ","NB",10820615316,9470153268,20290768584,1350462048
20191216,"14:04:01","SH","NB",8310051667,8208347633,16518399300,101704034
20191216,"14:04:01","SZ","NB",10869523262,9500842219,20370365481,1368681043
20191216,"14:05:01","SH","NB",8353787329,8264298303,16618085632,89489026
20191216,"14:05:01","SZ","NB",10921960934,9546491648,20468452582,1375469286
20191216,"14:06:01","SZ","NB",10974912552,9597948304,20572860856,1376964248
20191216,"14:06:01","SH","NB",8403788701,8318207371,16721996072,85581330
20191216,"14:07:01","SH","NB",8443450776,8355440155,16798890931,88010621
20191216,"14:07:01","SZ","NB",11019267455,9645207634,20664475089,1374059821
20191216,"14:08:01","SH","NB",8478988878,8390714987,16869703865,88273891
20191216,"14:08:01","SZ","NB",11053769527,9685801726,20739571253,1367967801
20191216,"14:09:01","SH","NB",8522996409,8422142330,16945138739,100854079
20191216,"14:09:01","SZ","NB",11099418596,9724203050,20823621646,1375215546
20191216,"14:10:01","SH","NB",8562343374,8462530753,17024874127,99812621
20191216,"14:10:01","SZ","NB",11138789869,9768588269,20907378138,1370201600
20191216,"14:11:01","SH","NB",8606986563,8564847428,17171833991,42139135
20191216,"14:11:01","SZ","NB",11193355256,9862316735,21055671991,1331038521
20191216,"14:12:01","SZ","NB",11243060871,9921408643,21164469514,1321652228
20191216,"14:12:01","SH","NB",8635604081,8617897855,17253501936,17706226
20191216,"14:13:01","SH","NB",8659354961,8670019683,17329374644,-10664722
20191216,"14:13:01","SZ","NB",11281146680,9972524959,21253671639,1308621721
20191216,"14:14:01","SH","NB",8695788263,8730742142,17426530405,-34953879
20191216,"14:14:01","SZ","NB",11328550356,10025645688,21354196044,1302904668
20191216,"14:15:01","SH","NB",8727185875,8778522605,17505708480,-51336730
20191216,"14:15:01","SZ","NB",11358345803,10076470675,21434816478,1281875128
20191216,"14:16:01","SH","NB",8760634063,8830620093,17591254156,-69986030
20191216,"14:16:01","SZ","NB",11386828645,10121150115,21507978760,1265678530
20191216,"14:17:01","SH","NB",8785080170,8865372312,17650452482,-80292142
20191216,"14:17:01","SZ","NB",11425192850,10156630164,21581823014,1268562686
20191216,"14:18:01","SH","NB",8810758771,8901212799,17711971570,-90454028
20191216,"14:18:01","SZ","NB",11460042968,10197495044,21657538012,1262547924
20191216,"14:19:01","SH","NB",8841552323,8978267507,17819819830,-136715184
20191216,"14:19:01","SZ","NB",11503683310,10285493527,21789176837,1218189783
20191216,"14:20:01","SH","NB",8870685714,9022029956,17892715670,-151344242
20191216,"14:20:01","SZ","NB",11541226108,10335559210,21876785318,1205666898
20191216,"14:21:01","SH","NB",8918036536,9101975154,18020011690,-183938618
20191216,"14:21:01","SZ","NB",11587436480,10403972392,21991408872,1183464088
20191216,"14:22:01","SZ","NB",11651581440,10453792769,22105374209,1197788671
20191216,"14:22:01","SH","NB",8951371543,9141320411,18092691954,-189948868
20191216,"14:23:01","SH","NB",8990632117,9176692851,18167324968,-186060734
20191216,"14:23:01","SZ","NB",11704833336,10500344969,22205178305,1204488367
20191216,"14:24:01","SH","NB",9021380742,9211007595,18232388337,-189626853
20191216,"14:24:01","SZ","NB",11750184644,10538563635,22288748279,1211621009
20191216,"14:25:01","SH","NB",9046234641,9241701271,18287935912,-195466630
20191216,"14:25:01","SZ","NB",11786473764,10577202788,22363676552,1209270976
20191216,"14:26:01","SH","NB",9076227930,9274724811,18350952741,-198496881
20191216,"14:26:01","SZ","NB",11818610926,10619403220,22438014146,1199207706
20191216,"14:27:01","SH","NB",9106676386,9312300369,18418976755,-205623983
20191216,"14:27:01","SZ","NB",11851575994,10672353725,22523929719,1179222269
20191216,"14:28:01","SH","NB",9139128606,9341061244,18480189850,-201932638
20191216,"14:28:01","SZ","NB",11894149044,10713593007,22607742051,1180556037
20191216,"14:29:01","SH","NB",9174240646,9371310193,18545550839,-197069547
20191216,"14:29:01","SZ","NB",11936067776,10754609600,22690677376,1181458176
20191216,"14:30:01","SH","NB",9207539126,9407548263,18615087389,-200009137
20191216,"14:30:01","SZ","NB",11977837261,10795983838,22773821099,1181853423
20191216,"14:31:01","SH","NB",9244331943,9462408699,18706740642,-218076756
20191216,"14:31:01","SZ","NB",12024985447,10852576702,22877562149,1172408745
20191216,"14:32:01","SZ","NB",12073567848,10916365409,22989933257,1157202439
20191216,"14:32:01","SH","NB",9276764533,9517957639,18794722172,-241193106
20191216,"14:33:01","SH","NB",9311953716,9561631230,18873584946,-249677514
20191216,"14:33:01","SZ","NB",12124676173,10958473562,23083149735,1166202611
20191216,"14:34:01","SH","NB",9347321663,9600578900,18947900563,-253257237
20191216,"14:34:01","SZ","NB",12182136761,11010335039,23192471800,1171801722
20191216,"14:35:01","SH","NB",9381197070,9643389357,19024586427,-262192287
20191216,"14:35:01","SZ","NB",12225407227,11065537495,23290944722,1159869732
20191216,"14:36:01","SH","NB",9419135133,9685081286,19104216419,-265946153
20191216,"14:36:01","SZ","NB",12272993383,11119449046,23392442429,1153544337
20191216,"14:37:01","SH","NB",9458775174,9730829531,19189604705,-272054357
20191216,"14:37:01","SZ","NB",12321514850,11167069824,23488584674,1154445026
20191216,"14:38:01","SH","NB",9499386056,9783553463,19282939519,-284167407
20191216,"14:38:01","SZ","NB",12369577991,11237132921,23606710912,1132445070
20191216,"14:39:01","SH","NB",9540170462,9819638552,19359809014,-279468090
20191216,"14:39:01","SZ","NB",12420102583,11285544184,23705646767,1134558399
20191216,"14:40:01","SH","NB",9573977518,9867165657,19441143175,-293188139
20191216,"14:40:01","SZ","NB",12483206092,11328875555,23812081647,1154330537
20191216,"14:41:01","SZ","NB",12541259424,11391419848,23932679272,1149839576
20191216,"14:41:01","SH","NB",9616021886,9927741927,19543763813,-311720041
20191216,"14:42:01","SH","NB",9664114463,9977113772,19641228235,-312999309
20191216,"14:42:01","SZ","NB",12587566024,11440392778,24027958802,1147173246
20191216,"14:43:01","SH","NB",9702068274,10019655562,19721723836,-317587288
20191216,"14:43:01","SZ","NB",12627498024,11492079032,24119577056,1135418992
20191216,"14:44:01","SH","NB",9742755719,10068346360,19811102079,-325590641
20191216,"14:44:01","SZ","NB",12681473601,11547199184,24228672785,1134274417
20191216,"14:45:01","SH","NB",9790930333,10105902153,19896832486,-314971820
20191216,"14:45:01","SZ","NB",12726923293,11586608964,24313532257,1140314329
20191216,"14:46:01","SH","NB",9855224215,10151538526,20006762741,-296314311
20191216,"14:46:01","SZ","NB",12792697220,11640345855,24433043075,1152351365
20191216,"14:47:01","SH","NB",9897108655,10207795214,20104903869,-310686559
20191216,"14:47:01","SZ","NB",12838694984,11693626312,24532321296,1145068672
20191216,"14:48:01","SH","NB",9956646682,10254948737,20211595419,-298302055
20191216,"14:48:01","SZ","NB",12906925877,11750351909,24657277786,1156573968
20191216,"14:49:01","SZ","NB",12967204331,11796861146,24764065477,1170343185
20191216,"14:49:01","SH","NB",10032304820,10313740653,20346045473,-281435833
20191216,"14:50:01","SH","NB",10085922882,10368856723,20454779605,-282933841
20191216,"14:50:01","SZ","NB",13023091034,11859790442,24882881476,1163300592
20191216,"14:51:01","SH","NB",10133907433,10455073160,20588980593,-321165727
20191216,"14:51:01","SZ","NB",13090640780,11943486965,25034127745,1147153815
20191216,"14:52:01","SZ","NB",13140922530,12004633412,25145555942,1136289118
20191216,"14:52:01","SH","NB",10172256419,10513472836,20685729255,-341216417
20191216,"14:53:01","SH","NB",10229661880,10567907306,20797569186,-338245426
20191216,"14:53:01","SZ","NB",13213799999,12068305215,25282105214,1145494784
20191216,"14:54:01","SH","NB",10284714810,10628278025,20912992835,-343563215
20191216,"14:54:01","SZ","NB",13262640421,12128833704,25391474125,1133806717
20191216,"14:55:01","SH","NB",10349262957,10692207004,21041469961,-342944047
20191216,"14:55:01","SZ","NB",13324985324,12216713091,25541698415,1108272233
20191216,"14:56:01","SH","NB",10413868837,10764198783,21178067620,-350329946
20191216,"14:56:01","SZ","NB",13406466043,12298733767,25705199810,1107732276
20191216,"14:57:01","SH","NB",10483232302,10847335520,21330567822,-364103218
20191216,"14:57:01","SZ","NB",13476508842,12363973183,25840482025,1112535659
20191216,"14:58:01","SH","NB",10483241857,10847779830,21331021687,-364537973
20191216,"14:58:01","SZ","NB",13476525278,12364153650,25840678928,1112371628
20191216,"15:01:01","SH","NB",10830799845,11204291313,22035091158,-373491468
20191216,"15:01:01","SZ","NB",13712919811,12639423844,26352343655,1073495967
