dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191217,"09:30:01","SH","NB",61831979,28507377,90339356,33324602
20191217,"09:30:01","SZ","NB",58129103,25076103,83205206,33053000
20191217,"09:31:01","SH","NB",195600474,117743583,313344057,77856891
20191217,"09:31:01","SZ","NB",295147238,195685904,490833142,99461334
20191217,"09:32:01","SH","NB",302066349,196847644,498913993,105218705
20191217,"09:32:01","SZ","NB",508990064,325463400,834453464,183526664
20191217,"09:33:01","SH","NB",438372943,258522494,696895437,179850449
20191217,"09:33:01","SZ","NB",705913087,452327554,1158240641,253585533
20191217,"09:34:01","SH","NB",525366643,358777173,884143816,166589470
20191217,"09:34:01","SZ","NB",890218255,636120687,1526338942,254097568
20191217,"09:35:01","SH","NB",638195535,414641145,1052836680,223554390
20191217,"09:35:01","SZ","NB",1064124396,714393161,1778517557,349731235
20191217,"09:36:01","SZ","NB",1239196087,847375339,2086571426,391820748
20191217,"09:36:01","SH","NB",741916172,475672009,1217588181,266244163
20191217,"09:37:01","SH","NB",847833318,560992035,1408825353,286841283
20191217,"09:37:01","SZ","NB",1397007789,1055268430,2452276219,341739359
20191217,"09:38:01","SH","NB",944523429,621574082,1566097511,322949347
20191217,"09:38:01","SZ","NB",1570868549,1154303253,2725171802,416565296
20191217,"09:39:01","SZ","NB",1706303425,1257875778,2964179203,448427647
20191217,"09:39:01","SH","NB",1038804030,682219074,1721023104,356584956
20191217,"09:40:01","SH","NB",1118601837,762063965,1880665802,356537872
20191217,"09:40:01","SZ","NB",1826892036,1381130363,3208022399,445761673
20191217,"09:41:01","SH","NB",1242335947,847797571,2090133518,394538376
20191217,"09:41:01","SZ","NB",2025638580,1533180065,3558818645,492458515
20191217,"09:42:01","SH","NB",1359575492,909635172,2269210664,449940320
20191217,"09:42:01","SZ","NB",2220265222,1615772058,3836037280,604493164
20191217,"09:43:01","SH","NB",1432603388,983973494,2416576882,448629894
20191217,"09:43:01","SZ","NB",2330872201,1713456950,4044329151,617415251
20191217,"09:44:01","SH","NB",1489063737,1060577681,2549641418,428486056
20191217,"09:44:01","SZ","NB",2405519138,1824524370,4230043508,580994768
20191217,"09:45:01","SH","NB",1545285307,1110982084,2656267391,434303223
20191217,"09:45:01","SZ","NB",2513105644,1905155045,4418260689,607950599
20191217,"09:46:01","SH","NB",1612663331,1203095687,2815759018,409567644
20191217,"09:46:01","SZ","NB",2645346083,2045300155,4690646238,600045928
20191217,"09:47:01","SH","NB",1698527757,1272200082,2970727839,426327675
20191217,"09:47:01","SZ","NB",2784193464,2123563587,4907757051,660629877
20191217,"09:48:01","SZ","NB",2917008975,2241651168,5158660143,675357807
20191217,"09:48:01","SH","NB",1761009852,1329900771,3090910623,431109081
20191217,"09:49:01","SH","NB",1816829569,1402289608,3219119177,414539961
20191217,"09:49:01","SZ","NB",3016241082,2346656824,5362897906,669584258
20191217,"09:50:01","SH","NB",1870343930,1453082794,3323426724,417261136
20191217,"09:50:01","SZ","NB",3111120391,2453171939,5564292330,657948452
20191217,"09:51:01","SH","NB",1968309070,1507226421,3475535491,461082649
20191217,"09:51:01","SZ","NB",3277154064,2545123656,5822277720,732030408
20191217,"09:52:01","SH","NB",2029651268,1564101341,3593752609,465549927
20191217,"09:52:01","SZ","NB",3378829708,2623977880,6002807588,754851828
20191217,"09:53:01","SH","NB",2104873783,1632478855,3737352638,472394928
20191217,"09:53:01","SZ","NB",3469006945,2709189259,6178196204,759817686
20191217,"09:54:01","SH","NB",2150098828,1694841766,3844940594,455257062
20191217,"09:54:01","SZ","NB",3553008262,2808388248,6361396510,744620014
20191217,"09:55:01","SH","NB",2206925288,1745255382,3952180670,461669906
20191217,"09:55:01","SZ","NB",3652969850,2914218190,6567188040,738751660
20191217,"09:56:01","SZ","NB",3750024454,3009043600,6759068054,740980854
20191217,"09:56:01","SH","NB",2271747896,1790386493,4062134389,481361403
20191217,"09:57:01","SH","NB",2327044064,1838584846,4165628910,488459218
20191217,"09:57:01","SZ","NB",3849484866,3093808501,6943293367,755676365
20191217,"09:58:01","SH","NB",2372659037,1878504861,4251163898,494154176
20191217,"09:58:01","SZ","NB",3952815019,3177040228,7129855247,775774791
20191217,"09:59:01","SH","NB",2419161265,1920887688,4340048953,498273577
20191217,"09:59:01","SZ","NB",4034182389,3262260381,7296442770,771922008
20191217,"10:00:01","SH","NB",2467845093,1957227818,4425072911,510617275
20191217,"10:00:01","SZ","NB",4110483684,3339931829,7450415513,770551855
20191217,"10:01:01","SH","NB",2557214012,2003885613,4561099625,553328399
20191217,"10:01:01","SZ","NB",4229449411,3421101268,7650550679,808348143
20191217,"10:02:01","SH","NB",2651614081,2050863755,4702477836,600750326
20191217,"10:02:01","SZ","NB",4330559258,3498672916,7829232174,831886342
20191217,"10:03:01","SH","NB",2700832869,2126615571,4827448440,574217298
20191217,"10:03:01","SZ","NB",4400717319,3632930790,8033648109,767786529
20191217,"10:04:01","SZ","NB",4464600295,3697712079,8162312374,766888216
20191217,"10:04:01","SH","NB",2741705684,2174034675,4915740359,567671009
20191217,"10:05:01","SH","NB",2799902998,2209355163,5009258161,590547835
20191217,"10:05:01","SZ","NB",4571597833,3751937755,8323535588,819660078
20191217,"10:06:01","SH","NB",2859109221,2246275180,5105384401,612834041
20191217,"10:06:01","SZ","NB",4678649416,3819832130,8498481546,858817286
20191217,"10:07:01","SH","NB",2940082433,2286051974,5226134407,654030459
20191217,"10:07:01","SZ","NB",4763934605,3875538376,8639472981,888396229
20191217,"10:08:01","SH","NB",2995819826,2324369867,5320189693,671449959
20191217,"10:08:01","SZ","NB",4826141152,3969067442,8795208594,857073710
20191217,"10:09:01","SZ","NB",4880081715,4058188814,8938270529,821892901
20191217,"10:09:01","SH","NB",3049845425,2364266954,5414112379,685578471
20191217,"10:10:01","SH","NB",3085415142,2440337878,5525753020,645077264
20191217,"10:10:01","SZ","NB",4943594970,4213668463,9157263433,729926507
20191217,"10:11:01","SH","NB",3123438334,2480152948,5603591282,643285386
20191217,"10:11:01","SZ","NB",5018909755,4345588627,9364498382,673321128
20191217,"10:12:01","SH","NB",3147973136,2510852490,5658825626,637120646
20191217,"10:12:01","SZ","NB",5082482477,4430414112,9512896589,652068365
20191217,"10:13:01","SH","NB",3179312442,2537321309,5716633751,641991133
20191217,"10:13:01","SZ","NB",5160549310,4486452624,9647001934,674096686
20191217,"10:14:01","SZ","NB",5218317138,4541280710,9759597848,677036428
20191217,"10:14:01","SH","NB",3215397649,2557281153,5772678802,658116496
20191217,"10:15:01","SH","NB",3250689201,2585149740,5835838941,665539461
20191217,"10:15:01","SZ","NB",5260555665,4600895701,9861451366,659659964
20191217,"10:16:01","SH","NB",3302451069,2615099680,5917550749,687351389
20191217,"10:16:01","SZ","NB",5352000553,4668187992,10020188545,683812561
20191217,"10:17:01","SZ","NB",5404564885,4731495456,10136060341,673069429
20191217,"10:17:01","SH","NB",3345665995,2655458803,6001124798,690207192
20191217,"10:18:01","SH","NB",3381135946,2708396781,6089532727,672739165
20191217,"10:18:01","SZ","NB",5452103759,4801175707,10253279466,650928052
20191217,"10:19:01","SH","NB",3412124166,2743618185,6155742351,668505981
20191217,"10:19:01","SZ","NB",5493633867,4846517520,10340151387,647116347
20191217,"10:20:01","SH","NB",3438409990,2769741561,6208151551,668668429
20191217,"10:20:01","SZ","NB",5535653341,4889020679,10424674020,646632662
20191217,"10:21:01","SH","NB",3484494357,2806866104,6291360461,677628253
20191217,"10:21:01","SZ","NB",5597790363,4944637112,10542427475,653153251
20191217,"10:22:01","SH","NB",3512293398,2837207741,6349501139,675085657
20191217,"10:22:01","SZ","NB",5649201502,4988020665,10637222167,661180837
20191217,"10:23:01","SH","NB",3538297618,2866873210,6405170828,671424408
20191217,"10:23:01","SZ","NB",5694553219,5028940719,10723493938,665612500
20191217,"10:24:01","SH","NB",3599468874,2885965779,6485434653,713503095
20191217,"10:24:01","SZ","NB",5786654720,5061489891,10848144611,725164829
20191217,"10:25:01","SZ","NB",5857964411,5092939951,10950904362,765024460
20191217,"10:25:01","SH","NB",3650417400,2907617918,6558035318,742799482
20191217,"10:26:01","SH","NB",3686295331,2932310785,6618606116,753984546
20191217,"10:26:01","SZ","NB",5911297388,5127625449,11038922837,783671939
20191217,"10:27:01","SH","NB",3719181778,2961999846,6681181624,757181932
20191217,"10:27:01","SZ","NB",5972701246,5169183663,11141884909,803517583
20191217,"10:28:01","SH","NB",3768185214,2982869697,6751054911,785315517
20191217,"10:28:01","SZ","NB",6020989674,5209135565,11230125239,811854109
20191217,"10:29:01","SH","NB",3820970458,3004919795,6825890253,816050663
20191217,"10:29:01","SZ","NB",6080293366,5247722048,11328015414,832571318
20191217,"10:30:01","SH","NB",3894977830,3025332732,6920310562,869645098
20191217,"10:30:01","SZ","NB",6143064536,5284943828,11428008364,858120708
20191217,"10:31:01","SZ","NB",6209757242,5352353273,11562110515,857403969
20191217,"10:31:01","SH","NB",3942425051,3053726849,6996151900,888698202
20191217,"10:32:01","SH","NB",3992615800,3077450553,7070066353,915165247
20191217,"10:32:01","SZ","NB",6309039971,5404511502,11713551473,904528469
20191217,"10:33:01","SH","NB",4052964577,3102188092,7155152669,950776485
20191217,"10:33:01","SZ","NB",6394125853,5445986789,11840112642,948139064
20191217,"10:34:01","SH","NB",4091301335,3134934737,7226236072,956366598
20191217,"10:34:01","SZ","NB",6433120149,5504196829,11937316978,928923320
20191217,"10:35:01","SH","NB",4128313769,3171718287,7300032056,956595482
20191217,"10:35:01","SZ","NB",6467559085,5557441643,12025000728,910117442
20191217,"10:36:01","SH","NB",4176033981,3199509948,7375543929,976524033
20191217,"10:36:01","SZ","NB",6514088033,5587781387,12101869420,926306646
20191217,"10:37:01","SH","NB",4217246643,3220697924,7437944567,996548719
20191217,"10:37:01","SZ","NB",6566649225,5621915768,12188564993,944733457
20191217,"10:38:01","SH","NB",4280674033,3240131380,7520805413,1040542653
20191217,"10:38:01","SZ","NB",6616521467,5660449732,12276971199,956071735
20191217,"10:39:01","SZ","NB",6664526084,5696549322,12361075406,967976762
20191217,"10:39:01","SH","NB",4322517638,3261003778,7583521416,1061513860
20191217,"10:40:01","SH","NB",4351929730,3281463721,7633393451,1070466009
20191217,"10:40:01","SZ","NB",6705118949,5727352736,12432471685,977766213
20191217,"10:41:01","SH","NB",4385760738,3321785421,7707546159,1063975317
20191217,"10:41:01","SZ","NB",6755228355,5802850985,12558079340,952377370
20191217,"10:42:01","SH","NB",4413143543,3343736223,7756879766,1069407320
20191217,"10:42:01","SZ","NB",6795968815,5837790342,12633759157,958178473
20191217,"10:43:01","SH","NB",4461509951,3363329661,7824839612,1098180290
20191217,"10:43:01","SZ","NB",6873288353,5881429775,12754718128,991858578
20191217,"10:44:01","SH","NB",4542361935,3392443149,7934805084,1149918786
20191217,"10:44:01","SZ","NB",6933236145,5910870590,12844106735,1022365555
20191217,"10:45:01","SZ","NB",6973143250,5939763450,12912906700,1033379800
20191217,"10:45:01","SH","NB",4589095781,3411622815,8000718596,1177472966
20191217,"10:46:01","SH","NB",4660877717,3436900877,8097778594,1223976840
20191217,"10:46:01","SZ","NB",7033162421,5975028575,13008190996,1058133846
20191217,"10:47:01","SZ","NB",7082321018,6011893941,13094214959,1070427077
20191217,"10:47:01","SH","NB",4714708856,3482471644,8197180500,1232237212
20191217,"10:48:01","SH","NB",4752566483,3509276202,8261842685,1243290281
20191217,"10:48:01","SZ","NB",7119380562,6049521804,13168902366,1069858758
20191217,"10:49:01","SH","NB",4806335299,3534493175,8340828474,1271842124
20191217,"10:49:01","SZ","NB",7158451782,6077876686,13236328468,1080575096
20191217,"10:50:01","SH","NB",4844163764,3560877097,8405040861,1283286667
20191217,"10:50:01","SZ","NB",7186945679,6112135810,13299081489,1074809869
20191217,"10:51:01","SH","NB",4912143741,3591463528,8503607269,1320680213
20191217,"10:51:01","SZ","NB",7251950604,6159588248,13411538852,1092362356
20191217,"10:52:01","SH","NB",4958614091,3639372925,8597987016,1319241166
20191217,"10:52:01","SZ","NB",7295832961,6246120017,13541952978,1049712944
20191217,"10:53:01","SH","NB",4986348639,3668941477,8655290116,1317407162
20191217,"10:53:01","SZ","NB",7329543600,6283141041,13612684641,1046402559
20191217,"10:54:01","SH","NB",5027647204,3699191058,8726838262,1328456146
20191217,"10:54:01","SZ","NB",7365335059,6309736116,13675071175,1055598943
20191217,"10:55:01","SH","NB",5063292582,3720509592,8783802174,1342782990
20191217,"10:55:01","SZ","NB",7413609934,6346209919,13759819853,1067400015
20191217,"10:56:01","SZ","NB",7443770857,6377283670,13821054527,1066487187
20191217,"10:56:01","SH","NB",5089336798,3743439844,8832776642,1345896954
20191217,"10:57:01","SH","NB",5129977879,3765382191,8895360070,1364595688
20191217,"10:57:01","SZ","NB",7482744579,6401535279,13884279858,1081209300
20191217,"10:58:01","SH","NB",5159408658,3790346340,8949754998,1369062318
20191217,"10:58:01","SZ","NB",7523525638,6425956763,13949482401,1097568875
20191217,"10:59:01","SH","NB",5190024297,3812929693,9002953990,1377094604
20191217,"10:59:01","SZ","NB",7557697726,6447340480,14005038206,1110357246
20191217,"11:00:01","SH","NB",5209899268,3832441121,9042340389,1377458147
20191217,"11:00:01","SZ","NB",7591486973,6470085640,14061572613,1121401333
20191217,"11:01:01","SH","NB",5247918743,3900554171,9148472914,1347364572
20191217,"11:01:01","SZ","NB",7627359418,6553932569,14181291987,1073426849
20191217,"11:02:01","SH","NB",5291836854,3933753770,9225590624,1358083084
20191217,"11:02:01","SZ","NB",7677106767,6591180537,14268287304,1085926230
20191217,"11:03:01","SH","NB",5337436362,3955529440,9292965802,1381906922
20191217,"11:03:01","SZ","NB",7730271851,6617457670,14347729521,1112814181
20191217,"11:04:01","SZ","NB",7834078152,6644303613,14478381765,1189774539
20191217,"11:04:01","SH","NB",5430504541,3984753952,9415258493,1445750589
20191217,"11:05:01","SH","NB",5469974411,4004375327,9474349738,1465599084
20191217,"11:05:01","SZ","NB",7873514436,6676774942,14550289378,1196739494
20191217,"11:06:01","SH","NB",5520590180,4022644186,9543234366,1497945994
20191217,"11:06:01","SZ","NB",7916507050,6699948662,14616455712,1216558388
20191217,"11:07:01","SH","NB",5639666349,4045579542,9685245891,1594086807
20191217,"11:07:01","SZ","NB",7984056021,6720161561,14704217582,1263894460
20191217,"11:08:01","SH","NB",5735167518,4075588206,9810755724,1659579312
20191217,"11:08:01","SZ","NB",8044477695,6751210205,14795687900,1293267490
20191217,"11:09:01","SH","NB",5828068398,4126150874,9954219272,1701917524
20191217,"11:09:01","SZ","NB",8090571995,6800267477,14890839472,1290304518
20191217,"11:10:01","SH","NB",5870596192,4172297169,10042893361,1698299023
20191217,"11:10:01","SZ","NB",8126213163,6844539693,14970752856,1281673470
20191217,"11:11:01","SH","NB",5929753313,4203709473,10133462786,1726043840
20191217,"11:11:01","SZ","NB",8175100910,6880918744,15056019654,1294182166
20191217,"11:12:01","SZ","NB",8220172676,6918210279,15138382955,1301962397
20191217,"11:12:01","SH","NB",5988936220,4229049871,10217986091,1759886349
20191217,"11:13:01","SH","NB",6036595564,4261109331,10297704895,1775486233
20191217,"11:13:01","SZ","NB",8267123751,6962676873,15229800624,1304446878
20191217,"11:14:01","SH","NB",6077935071,4291035705,10368970776,1786899366
20191217,"11:14:01","SZ","NB",8305342438,7011310948,15316653386,1294031490
20191217,"11:15:01","SH","NB",6143118444,4321312578,10464431022,1821805866
20191217,"11:15:01","SZ","NB",8350422710,7034460786,15384883496,1315961924
20191217,"11:16:01","SH","NB",6205704118,4363694867,10569398985,1842009251
20191217,"11:16:01","SZ","NB",8395697150,7078405759,15474102909,1317291391
20191217,"11:17:01","SH","NB",6243350184,4418282512,10661632696,1825067672
20191217,"11:17:01","SZ","NB",8435675929,7118664994,15554340923,1317010935
20191217,"11:18:01","SH","NB",6283710777,4476694094,10760404871,1807016683
20191217,"11:18:01","SZ","NB",8470966047,7178354556,15649320603,1292611491
20191217,"11:19:01","SZ","NB",8499729331,7233500807,15733230138,1266228524
20191217,"11:19:01","SH","NB",6322233870,4523604590,10845838460,1798629280
20191217,"11:20:01","SH","NB",6370091574,4553127897,10923219471,1816963677
20191217,"11:20:01","SZ","NB",8529960106,7269028194,15798988300,1260931912
20191217,"11:21:01","SH","NB",6426668554,4584390330,11011058884,1842278224
20191217,"11:21:01","SZ","NB",8579933293,7300658998,15880592291,1279274295
20191217,"11:22:01","SH","NB",6473403929,4610654178,11084058107,1862749751
20191217,"11:22:01","SZ","NB",8617461457,7326895194,15944356651,1290566263
20191217,"11:23:01","SH","NB",6542903551,4636462354,11179365905,1906441197
20191217,"11:23:01","SZ","NB",8684821179,7352194222,16037015401,1332626957
20191217,"11:24:01","SZ","NB",8744317982,7382608265,16126926247,1361709717
20191217,"11:24:01","SH","NB",6616050403,4658151576,11274201979,1957898827
20191217,"11:25:01","SH","NB",6763891269,4678563046,11442454315,2085328223
20191217,"11:25:01","SZ","NB",8816886695,7417368543,16234255238,1399518152
20191217,"11:26:01","SH","NB",6841247023,4707952134,11549199157,2133294889
20191217,"11:26:01","SZ","NB",8898062898,7455615590,16353678488,1442447308
20191217,"11:27:01","SH","NB",6935891712,4734345272,11670236984,2201546440
20191217,"11:27:01","SZ","NB",8978686920,7493137606,16471824526,1485549314
20191217,"11:28:01","SH","NB",7055087534,4775804626,11830892160,2279282908
20191217,"11:28:01","SZ","NB",9051953971,7531656272,16583610243,1520297699
20191217,"11:29:01","SH","NB",7123184153,4820919405,11944103558,2302264748
20191217,"11:29:01","SZ","NB",9102987467,7588310157,16691297624,1514677310
20191217,"11:30:01","SZ","NB",9134940590,7630355088,16765295678,1504585502
20191217,"11:30:01","SH","NB",7186012025,4858432450,12044444475,2327579575
20191217,"11:31:01","SH","NB",7187778581,4859507843,12047286424,2328270738
20191217,"11:31:01","SZ","NB",9134975285,7630355088,16765330373,1504620197
