dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191217,"13:01:01","SH","NB",7406502538,5088397594,12494900132,2318104944
20191217,"13:01:01","SZ","NB",9286118550,7786125469,17072244019,1499993081
20191217,"13:02:01","SH","NB",7525224578,5182093292,12707317870,2343131286
20191217,"13:02:01","SZ","NB",9369446642,7869002175,17238448817,1500444467
20191217,"13:03:01","SH","NB",7602509155,5250829261,12853338416,2351679894
20191217,"13:03:01","SZ","NB",9432639648,7931783053,17364422701,1500856595
20191217,"13:04:01","SH","NB",7674205434,5341449872,13015655306,2332755562
20191217,"13:04:01","SZ","NB",9507563412,7990752441,17498315853,1516810971
20191217,"13:05:01","SH","NB",7836789419,5393543368,13230332787,2443246051
20191217,"13:05:01","SZ","NB",9629290957,8033608147,17662899104,1595682810
20191217,"13:06:01","SH","NB",7973283709,5481980022,13455263731,2491303687
20191217,"13:06:01","SZ","NB",9754594268,8099310722,17853904990,1655283546
20191217,"13:07:01","SH","NB",8031898949,5577650591,13609549540,2454248358
20191217,"13:07:01","SZ","NB",9818934564,8169142951,17988077515,1649791613
20191217,"13:08:01","SH","NB",8083346214,5623260311,13706606525,2460085903
20191217,"13:08:01","SZ","NB",9875949078,8223006918,18098955996,1652942160
20191217,"13:09:01","SZ","NB",9942246540,8273593436,18215839976,1668653104
20191217,"13:09:01","SH","NB",8137767491,5700785003,13838552494,2436982488
20191217,"13:10:01","SH","NB",8188347961,5739185946,13927533907,2449162015
20191217,"13:10:01","SZ","NB",9995047348,8305564345,18300611693,1689483003
20191217,"13:11:01","SH","NB",8305626162,5785904066,14091530228,2519722096
20191217,"13:11:01","SZ","NB",10116352850,8344960934,18461313784,1771391916
20191217,"13:12:01","SH","NB",8454623051,5830728713,14285351764,2623894338
20191217,"13:12:01","SZ","NB",10292096799,8393347127,18685443926,1898749672
20191217,"13:13:01","SH","NB",8655764578,5904723695,14560488273,2751040883
20191217,"13:13:01","SZ","NB",10506850101,8470105091,18976955192,2036745010
20191217,"13:14:01","SH","NB",8708537538,6027781307,14736318845,2680756231
20191217,"13:14:01","SZ","NB",10569857790,8590946635,19160804425,1978911155
20191217,"13:15:01","SH","NB",8754938501,6099791266,14854729767,2655147235
20191217,"13:15:01","SZ","NB",10610479393,8649446510,19259925903,1961032883
20191217,"13:16:01","SH","NB",8801864697,6142303408,14944168105,2659561289
20191217,"13:16:01","SZ","NB",10658481515,8693705131,19352186646,1964776384
20191217,"13:17:01","SZ","NB",10714879613,8731713794,19446593407,1983165819
20191217,"13:17:01","SH","NB",8848584567,6187419572,15036004139,2661164995
20191217,"13:18:01","SH","NB",8900452434,6221648908,15122101342,2678803526
20191217,"13:18:01","SZ","NB",10757770593,8769237622,19527008215,1988532971
20191217,"13:19:01","SH","NB",8942881501,6246712783,15189594284,2696168718
20191217,"13:19:01","SZ","NB",10812742847,8809071940,19621814787,2003670907
20191217,"13:20:01","SH","NB",8992394809,6278088115,15270482924,2714306694
20191217,"13:20:01","SZ","NB",10866283775,8839617281,19705901056,2026666494
20191217,"13:21:01","SH","NB",9055584028,6329185606,15384769634,2726398422
20191217,"13:21:01","SZ","NB",10925968565,8885091443,19811060008,2040877122
20191217,"13:22:01","SZ","NB",10980764141,8932673163,19913437304,2048090978
20191217,"13:22:01","SH","NB",9101286758,6368324843,15469611601,2732961915
20191217,"13:23:01","SH","NB",9159121237,6401800609,15560921846,2757320628
20191217,"13:23:01","SZ","NB",11040885410,8966975306,20007860716,2073910104
20191217,"13:24:01","SH","NB",9224538193,6424512952,15649051145,2800025241
20191217,"13:24:01","SZ","NB",11109693615,9000342637,20110036252,2109350978
20191217,"13:25:01","SH","NB",9288487588,6458586194,15747073782,2829901394
20191217,"13:25:01","SZ","NB",11213085367,9040091121,20253176488,2172994246
20191217,"13:26:01","SH","NB",9352250815,6498514565,15850765380,2853736250
20191217,"13:26:01","SZ","NB",11287034215,9103889662,20390923877,2183144553
20191217,"13:27:01","SH","NB",9397165024,6553987780,15951152804,2843177244
20191217,"13:27:01","SZ","NB",11329354770,9159003595,20488358365,2170351175
20191217,"13:28:01","SH","NB",9446877408,6607024198,16053901606,2839853210
20191217,"13:28:01","SZ","NB",11371318444,9212132407,20583450851,2159186037
20191217,"13:29:01","SZ","NB",11454172939,9260262448,20714435387,2193910491
20191217,"13:29:01","SH","NB",9517437936,6646714482,16164152418,2870723454
20191217,"13:30:01","SH","NB",9806136931,6677963731,16484100662,3128173200
20191217,"13:30:01","SZ","NB",11708789405,9319917516,21028706921,2388871889
20191217,"13:31:01","SH","NB",9923568272,6771878210,16695446482,3151690062
20191217,"13:31:01","SZ","NB",11800599427,9450022417,21250621844,2350577010
20191217,"13:32:01","SH","NB",9981411823,6832080879,16813492702,3149330944
20191217,"13:32:01","SZ","NB",11847938269,9516879086,21364817355,2331059183
20191217,"13:33:01","SZ","NB",11915012036,9565221180,21480233216,2349790856
20191217,"13:33:01","SH","NB",10073203354,6872166725,16945370079,3201036629
20191217,"13:34:01","SH","NB",10246670380,6912683828,17159354208,3333986552
20191217,"13:34:01","SZ","NB",12002070337,9619408880,21621479217,2382661457
20191217,"13:35:01","SH","NB",10361751613,6953156685,17314908298,3408594928
20191217,"13:35:01","SZ","NB",12079675562,9687740060,21767415622,2391935502
20191217,"13:36:01","SZ","NB",12135795278,9752362457,21888157735,2383432821
20191217,"13:36:01","SH","NB",10428564582,6995240329,17423804911,3433324253
20191217,"13:37:01","SH","NB",10502485653,7037251017,17539736670,3465234636
20191217,"13:37:01","SZ","NB",12197249838,9792250711,21989500549,2404999127
20191217,"13:38:01","SH","NB",10584504610,7079405351,17663909961,3505099259
20191217,"13:38:01","SZ","NB",12258087738,9844732761,22102820499,2413354977
20191217,"13:39:01","SH","NB",10646921349,7184317403,17831238752,3462603946
20191217,"13:39:01","SZ","NB",12308652368,9957396621,22266048989,2351255747
20191217,"13:40:01","SH","NB",10716183192,7230792647,17946975839,3485390545
20191217,"13:40:01","SZ","NB",12351452057,10016032920,22367484977,2335419137
20191217,"13:41:01","SH","NB",10776707931,7304564927,18081272858,3472143004
20191217,"13:41:01","SZ","NB",12409578952,10083236742,22492815694,2326342210
20191217,"13:42:01","SZ","NB",12457908183,10120129827,22578038010,2337778356
20191217,"13:42:01","SH","NB",10842622113,7354356229,18196978342,3488265884
20191217,"13:43:01","SH","NB",10921276320,7393591292,18314867612,3527685028
20191217,"13:43:01","SZ","NB",12524936372,10166247953,22691184325,2358688419
20191217,"13:44:01","SH","NB",10975268597,7429889001,18405157598,3545379596
20191217,"13:44:01","SZ","NB",12562140363,10205889090,22768029453,2356251273
20191217,"13:45:01","SH","NB",11028338768,7458447869,18486786637,3569890899
20191217,"13:45:01","SZ","NB",12615179611,10244582370,22859761981,2370597241
20191217,"13:46:01","SH","NB",11111035294,7485668582,18596703876,3625366712
20191217,"13:46:01","SZ","NB",12693623230,10282102711,22975725941,2411520519
20191217,"13:47:01","SH","NB",11160735561,7504984652,18665720213,3655750909
20191217,"13:47:01","SZ","NB",12745006478,10318189871,23063196349,2426816607
20191217,"13:48:01","SH","NB",11209951251,7523241132,18733192383,3686710119
20191217,"13:48:01","SZ","NB",12786492836,10353094812,23139587648,2433398024
20191217,"13:49:01","SZ","NB",12822495213,10394665926,23217161139,2427829287
20191217,"13:49:01","SH","NB",11260359766,7554941844,18815301610,3705417922
20191217,"13:50:01","SH","NB",11302521029,7591966578,18894487607,3710554451
20191217,"13:50:01","SZ","NB",12862108331,10440646408,23302754739,2421461923
20191217,"13:51:01","SH","NB",11362740891,7649775518,19012516409,3712965373
20191217,"13:51:01","SZ","NB",12903593394,10524917024,23428510418,2378676370
20191217,"13:52:01","SH","NB",11421499764,7710934279,19132434043,3710565485
20191217,"13:52:01","SZ","NB",12956215675,10579725659,23535941334,2376490016
20191217,"13:53:01","SH","NB",11518839843,7750113113,19268952956,3768726730
20191217,"13:53:01","SZ","NB",13040222377,10624943195,23665165572,2415279182
20191217,"13:54:01","SH","NB",11587594668,7768699254,19356293922,3818895414
20191217,"13:54:01","SZ","NB",13120225391,10662832109,23783057500,2457393282
20191217,"13:55:01","SZ","NB",13184230634,10701309822,23885540456,2482920812
20191217,"13:55:01","SH","NB",11668127707,7791931856,19460059563,3876195851
20191217,"13:56:01","SH","NB",11717037367,7816603127,19533640494,3900434240
20191217,"13:56:01","SZ","NB",13226341802,10748505458,23974847260,2477836344
20191217,"13:57:01","SH","NB",11766597071,7844155114,19610752185,3922441957
20191217,"13:57:01","SZ","NB",13264925819,10777696788,24042622607,2487229031
20191217,"13:58:01","SH","NB",11836531234,7865285592,19701816826,3971245642
20191217,"13:58:01","SZ","NB",13337107396,10804886425,24141993821,2532220971
20191217,"13:59:01","SH","NB",11894984500,7888227697,19783212197,4006756803
20191217,"13:59:01","SZ","NB",13390384330,10829525352,24219909682,2560858978
20191217,"14:00:01","SH","NB",11939468087,7910973384,19850441471,4028494703
20191217,"14:00:01","SZ","NB",13436213003,10858079218,24294292221,2578133785
20191217,"14:01:01","SH","NB",11997291272,7942063186,19939354458,4055228086
20191217,"14:01:01","SZ","NB",13487579506,10887699822,24375279328,2599879684
20191217,"14:02:01","SZ","NB",13536323911,10923797856,24460121767,2612526055
20191217,"14:02:01","SH","NB",12041047566,7972259421,20013306987,4068788145
20191217,"14:03:01","SH","NB",12083149891,8000974900,20084124791,4082174991
20191217,"14:03:01","SZ","NB",13584142655,10961420600,24545563255,2622722055
20191217,"14:04:01","SH","NB",12121294940,8041123017,20162417957,4080171923
20191217,"14:04:01","SZ","NB",13633935885,11007604275,24641540160,2626331610
20191217,"14:05:01","SH","NB",12158253964,8067597879,20225851843,4090656085
20191217,"14:05:01","SZ","NB",13689925634,11040794469,24730720103,2649131165
20191217,"14:06:01","SH","NB",12203927677,8096933997,20300861674,4106993680
20191217,"14:06:01","SZ","NB",13741378940,11068545239,24809924179,2672833701
20191217,"14:07:01","SH","NB",12243695626,8131193244,20374888870,4112502382
20191217,"14:07:01","SZ","NB",13787923869,11111008073,24898931942,2676915796
20191217,"14:08:01","SZ","NB",13826211658,11145980784,24972192442,2680230874
20191217,"14:08:01","SH","NB",12277828093,8164377749,20442205842,4113450344
20191217,"14:09:01","SH","NB",12316261295,8222806762,20539068057,4093454533
20191217,"14:09:01","SZ","NB",13866476104,11200448213,25066924317,2666027891
20191217,"14:10:01","SH","NB",12362412917,8359071324,20721484241,4003341593
20191217,"14:10:01","SZ","NB",13909517748,11266554930,25176072678,2642962818
20191217,"14:11:01","SH","NB",12417029941,8432083587,20849113528,3984946354
20191217,"14:11:01","SZ","NB",13965123288,11326144129,25291267417,2638979159
20191217,"14:12:01","SH","NB",12485921495,8467656440,20953577935,4018265055
20191217,"14:12:01","SZ","NB",14016135440,11352211902,25368347342,2663923538
20191217,"14:13:01","SZ","NB",14078778037,11382344750,25461122787,2696433287
20191217,"14:13:01","SH","NB",12546607571,8501518368,21048125939,4045089203
20191217,"14:14:01","SH","NB",12634959850,8536500025,21171459875,4098459825
20191217,"14:14:01","SZ","NB",14185132684,11413092436,25598225120,2772040248
20191217,"14:15:01","SH","NB",12688496111,8570010370,21258506481,4118485741
20191217,"14:15:01","SZ","NB",14258777564,11455058919,25713836483,2803718645
20191217,"14:16:01","SH","NB",12727355011,8624503098,21351858109,4102851913
20191217,"14:16:01","SZ","NB",14311395773,11487942434,25799338207,2823453339
20191217,"14:17:01","SH","NB",12768296257,8653729264,21422025521,4114566993
20191217,"14:17:01","SZ","NB",14367537274,11515624736,25883162010,2851912538
20191217,"14:18:01","SH","NB",12814292498,8680099459,21494391957,4134193039
20191217,"14:18:01","SZ","NB",14431964326,11550362196,25982326522,2881602130
20191217,"14:19:01","SH","NB",12851308473,8707247451,21558555924,4144061022
20191217,"14:19:01","SZ","NB",14473562193,11582688932,26056251125,2890873261
20191217,"14:20:01","SH","NB",12882689497,8734510835,21617200332,4148178662
20191217,"14:20:01","SZ","NB",14511740998,11612114988,26123855986,2899626010
20191217,"14:21:01","SH","NB",12932202911,8766691722,21698894633,4165511189
20191217,"14:21:01","SZ","NB",14559110058,11656356089,26215466147,2902753969
20191217,"14:22:01","SZ","NB",14668292692,11693842958,26362135650,2974449734
20191217,"14:22:01","SH","NB",13020239198,8797658602,21817897800,4222580596
20191217,"14:23:01","SH","NB",13098890038,8829917750,21928807788,4268972288
20191217,"14:23:01","SZ","NB",14808539312,11738467040,26547006352,3070072272
20191217,"14:24:01","SH","NB",13149662467,8860321681,22009984148,4289340786
20191217,"14:24:01","SZ","NB",14868500148,11783861718,26652361866,3084638430
20191217,"14:25:01","SH","NB",13215681106,8892480909,22108162015,4323200197
20191217,"14:25:01","SZ","NB",14938196304,11840638700,26778835004,3097557604
20191217,"14:26:01","SH","NB",13263769118,8934222030,22197991148,4329547088
20191217,"14:26:01","SZ","NB",15000990526,11885971644,26886962170,3115018882
20191217,"14:27:01","SH","NB",13308945519,8962095468,22271040987,4346850051
20191217,"14:27:01","SZ","NB",15054770886,11930852287,26985623173,3123918599
20191217,"14:28:01","SH","NB",13355898327,8990731034,22346629361,4365167293
20191217,"14:28:01","SZ","NB",15110446983,11973173728,27083620711,3137273255
20191217,"14:29:01","SH","NB",13401551117,9028785215,22430336332,4372765902
20191217,"14:29:01","SZ","NB",15161394571,12014049695,27175444266,3147344876
20191217,"14:30:01","SZ","NB",15217718210,12051139953,27268858163,3166578257
20191217,"14:30:01","SH","NB",13440773041,9055092085,22495865126,4385680956
20191217,"14:31:01","SH","NB",13497490754,9098129927,22595620681,4399360827
20191217,"14:31:01","SZ","NB",15295343923,12121058814,27416402737,3174285109
20191217,"14:32:01","SH","NB",13546244801,9145018455,22691263256,4401226346
20191217,"14:32:01","SZ","NB",15345946903,12187727631,27533674534,3158219272
20191217,"14:33:01","SH","NB",13599368962,9177659085,22777028047,4421709877
20191217,"14:33:01","SZ","NB",15412584710,12228577927,27641162637,3184006783
20191217,"14:34:01","SH","NB",13645808329,9210795272,22856603601,4435013057
20191217,"14:34:01","SZ","NB",15464449967,12272688409,27737138376,3191761558
20191217,"14:35:01","SH","NB",13688378069,9238452928,22926830997,4449925141
20191217,"14:35:01","SZ","NB",15519015989,12309250858,27828266847,3209765131
20191217,"14:36:01","SH","NB",13735889957,9264777687,23000667644,4471112270
20191217,"14:36:01","SZ","NB",15576840955,12351166644,27928007599,3225674311
20191217,"14:37:01","SZ","NB",15666601836,12391429090,28058030926,3275172746
20191217,"14:37:01","SH","NB",13822995624,9306394497,23129390121,4516601127
20191217,"14:38:01","SH","NB",13887744676,9375387229,23263131905,4512357447
20191217,"14:38:01","SZ","NB",15742291338,12456184637,28198475975,3286106701
20191217,"14:39:01","SH","NB",13927878782,9417648552,23345527334,4510230230
20191217,"14:39:01","SZ","NB",15798542770,12505280203,28303822973,3293262567
20191217,"14:40:01","SH","NB",13978185281,9452777645,23430962926,4525407636
20191217,"14:40:01","SZ","NB",15864342708,12549148011,28413490719,3315194697
20191217,"14:41:01","SH","NB",14032459978,9500655291,23533115269,4531804687
20191217,"14:41:01","SZ","NB",15937088186,12609927099,28547015285,3327161087
20191217,"14:42:01","SH","NB",14075069675,9569747041,23644816716,4505322634
20191217,"14:42:01","SZ","NB",15987064615,12669203909,28656268524,3317860706
20191217,"14:43:01","SH","NB",14133515836,9620941034,23754456870,4512574802
20191217,"14:43:01","SZ","NB",16066458442,12715310744,28781769186,3351147698
20191217,"14:44:01","SH","NB",14220418947,9660852800,23881271747,4559566147
20191217,"14:44:01","SZ","NB",16164795203,12753040372,28917835575,3411754831
20191217,"14:45:01","SZ","NB",16255979977,12792315196,29048295173,3463664781
20191217,"14:45:01","SH","NB",14287482019,9694020722,23981502741,4593461297
20191217,"14:46:01","SH","NB",14339715254,9753619726,24093334980,4586095528
20191217,"14:46:01","SZ","NB",16326872125,12841399443,29168271568,3485472682
20191217,"14:47:01","SH","NB",14388668740,9803017115,24191685855,4585651625
20191217,"14:47:01","SZ","NB",16394885086,12880485042,29275370128,3514400044
20191217,"14:48:01","SH","NB",14447200712,9843291648,24290492360,4603909064
20191217,"14:48:01","SZ","NB",16456517746,12926448020,29382965766,3530069726
20191217,"14:49:01","SH","NB",14501914476,9881443466,24383357942,4620471010
20191217,"14:49:01","SZ","NB",16523736127,12969382403,29493118530,3554353724
20191217,"14:50:01","SH","NB",14568493631,9916977514,24485471145,4651516117
20191217,"14:50:01","SZ","NB",16595052407,13010072795,29605125202,3584979612
20191217,"14:51:01","SZ","NB",16687861093,13085516628,29773377721,3602344465
20191217,"14:51:01","SH","NB",14664301413,9982720810,24647022223,4681580603
20191217,"14:52:01","SH","NB",14751017104,10064811756,24815828860,4686205348
20191217,"14:52:01","SZ","NB",16771733541,13155295632,29927029173,3616437909
20191217,"14:53:01","SH","NB",14841960926,10148111876,24990072802,4693849050
20191217,"14:53:01","SZ","NB",16868316058,13228627593,30096943651,3639688465
20191217,"14:54:01","SH","NB",14940183761,10220914157,25161097918,4719269604
20191217,"14:54:01","SZ","NB",16988435246,13310462548,30298897794,3677972698
20191217,"14:55:01","SH","NB",15059747934,10291525922,25351273856,4768222012
20191217,"14:55:01","SZ","NB",17109081182,13384137075,30493218257,3724944107
20191217,"14:56:01","SH","NB",15171527202,10355875242,25527402444,4815651960
20191217,"14:56:01","SZ","NB",17235827118,13455885313,30691712431,3779941805
20191217,"14:57:01","SH","NB",15283573384,10402451002,25686024386,4881122382
20191217,"14:57:01","SZ","NB",17336825512,13520555564,30857381076,3816269948
20191217,"14:58:01","SH","NB",15284220591,10402518333,25686738924,4881702258
20191217,"14:58:01","SZ","NB",17336972403,13521643467,30858615870,3815328936
20191217,"15:01:01","SH","NB",15623120425,10632852997,26255973422,4990267428
20191217,"15:01:01","SZ","NB",17629911739,13813654296,31443566035,3816257443
