dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191218,"09:30:01","SH","NB",86785498,61130196,147915694,25655302
20191218,"09:30:01","SZ","NB",99236125,62188810,161424935,37047315
20191218,"09:31:01","SH","NB",277481329,170582496,448063825,106898833
20191218,"09:31:01","SZ","NB",363076123,265682155,628758278,97393968
20191218,"09:32:01","SH","NB",413548775,278811691,692360466,134737084
20191218,"09:32:01","SZ","NB",605558364,427167397,1032725761,178390967
20191218,"09:33:01","SH","NB",526572186,348098443,874670629,178473743
20191218,"09:33:01","SZ","NB",779694116,568548134,1348242250,211145982
20191218,"09:34:01","SZ","NB",999423310,747984329,1747407639,251438981
20191218,"09:34:01","SH","NB",626183865,429736279,1055920144,196447586
20191218,"09:35:01","SH","NB",735974353,494147713,1230122066,241826640
20191218,"09:35:01","SZ","NB",1135512277,901707326,2037219603,233804951
20191218,"09:36:01","SH","NB",828323444,582479964,1410803408,245843480
20191218,"09:36:01","SZ","NB",1274806835,1050092169,2324899004,224714666
20191218,"09:37:01","SH","NB",973037068,671072708,1644109776,301964360
20191218,"09:37:01","SZ","NB",1503442443,1217295421,2720737864,286147022
20191218,"09:38:01","SH","NB",1056289799,789919696,1846209495,266370103
20191218,"09:38:01","SZ","NB",1612119409,1413462353,3025581762,198657056
20191218,"09:39:01","SH","NB",1132825356,845076148,1977901504,287749208
20191218,"09:39:01","SZ","NB",1750282512,1543042386,3293324898,207240126
20191218,"09:40:01","SH","NB",1229774627,901666003,2131440630,328108624
20191218,"09:40:01","SZ","NB",1934969362,1646873062,3581842424,288096300
20191218,"09:41:01","SH","NB",1315922953,980694473,2296617426,335228480
20191218,"09:41:01","SZ","NB",2114215560,1759563401,3873778961,354652159
20191218,"09:42:01","SH","NB",1393931131,1040122910,2434054041,353808221
20191218,"09:42:01","SZ","NB",2262040147,1851531233,4113571380,410508914
20191218,"09:43:01","SH","NB",1474024436,1105763711,2579788147,368260725
20191218,"09:43:01","SZ","NB",2408766245,1932827427,4341593672,475938818
20191218,"09:44:01","SZ","NB",2523567342,2028372105,4551939447,495195237
20191218,"09:44:01","SH","NB",1556681470,1166576483,2723257953,390104987
20191218,"09:45:01","SH","NB",1620448961,1229376014,2849824975,391072947
20191218,"09:45:01","SZ","NB",2614298822,2156725191,4771024013,457573631
20191218,"09:46:01","SH","NB",1712451587,1312697460,3025149047,399754127
20191218,"09:46:01","SZ","NB",2741253495,2294113162,5035366657,447140333
20191218,"09:47:01","SH","NB",1786230983,1367311227,3153542210,418919756
20191218,"09:47:01","SZ","NB",2882445549,2387946266,5270391815,494499283
20191218,"09:48:01","SH","NB",1877460246,1424048661,3301508907,453411585
20191218,"09:48:01","SZ","NB",3027989762,2454701125,5482690887,573288637
20191218,"09:49:01","SZ","NB",3117519789,2530177906,5647697695,587341883
20191218,"09:49:01","SH","NB",1952840194,1471841854,3424682048,480998340
20191218,"09:50:01","SH","NB",2025583432,1515416927,3541000359,510166505
20191218,"09:50:01","SZ","NB",3206458582,2616565672,5823024254,589892910
20191218,"09:51:01","SH","NB",2123544858,1588729876,3712274734,534814982
20191218,"09:51:01","SZ","NB",3317988816,2732310894,6050299710,585677922
20191218,"09:52:01","SH","NB",2185620290,1674069426,3859689716,511550864
20191218,"09:52:01","SZ","NB",3401555902,2857757694,6259313596,543798208
20191218,"09:53:01","SH","NB",2257212583,1739921043,3997133626,517291540
20191218,"09:53:01","SZ","NB",3505641404,2936350565,6441991969,569290839
20191218,"09:54:01","SZ","NB",3585014955,3011893263,6596908218,573121692
20191218,"09:54:01","SH","NB",2318347845,1800281279,4118629124,518066566
20191218,"09:55:01","SH","NB",2413488853,1847935794,4261424647,565553059
20191218,"09:55:01","SZ","NB",3731799881,3087669171,6819469052,644130710
20191218,"09:56:01","SH","NB",2528962155,1912757941,4441720096,616204214
20191218,"09:56:01","SZ","NB",3824993173,3207661315,7032654488,617331858
20191218,"09:57:01","SH","NB",2598029618,1985712469,4583742087,612317149
20191218,"09:57:01","SZ","NB",3894037023,3331017420,7225054443,563019603
20191218,"09:58:01","SH","NB",2647420684,2057305807,4704726491,590114877
20191218,"09:58:01","SZ","NB",3947395497,3417275285,7364670782,530120212
20191218,"09:59:01","SH","NB",2709738582,2113686785,4823425367,596051797
20191218,"09:59:01","SZ","NB",4013056385,3492819336,7505875721,520237049
20191218,"10:00:01","SZ","NB",4069955411,3545748262,7615703673,524207149
20191218,"10:00:01","SH","NB",2761863188,2156199294,4918062482,605663894
20191218,"10:01:01","SH","NB",2816464279,2237786912,5054251191,578677367
20191218,"10:01:01","SZ","NB",4137773300,3629476050,7767249350,508297250
20191218,"10:02:01","SH","NB",2874014051,2310288038,5184302089,563726013
20191218,"10:02:01","SZ","NB",4214249468,3728344870,7942594338,485904598
20191218,"10:03:01","SH","NB",2945194971,2357738466,5302933437,587456505
20191218,"10:03:01","SZ","NB",4327765468,3792573364,8120338832,535192104
20191218,"10:04:01","SH","NB",3005140506,2405787856,5410928362,599352650
20191218,"10:04:01","SZ","NB",4400331734,3844264991,8244596725,556066743
20191218,"10:05:01","SH","NB",3062480230,2460882729,5523362959,601597501
20191218,"10:05:01","SZ","NB",4469122780,3914591675,8383714455,554531105
20191218,"10:06:01","SH","NB",3108705753,2546304106,5655009859,562401647
20191218,"10:06:01","SZ","NB",4545942946,4015699671,8561642617,530243275
20191218,"10:07:01","SH","NB",3147227644,2592242598,5739470242,554985046
20191218,"10:07:01","SZ","NB",4600468466,4064265479,8664733945,536202987
20191218,"10:08:01","SZ","NB",4703731448,4126022750,8829754198,577708698
20191218,"10:08:01","SH","NB",3233625988,2633999446,5867625434,599626542
20191218,"10:09:01","SH","NB",3298318009,2673875384,5972193393,624442625
20191218,"10:09:01","SZ","NB",4797422579,4193008061,8990430640,604414518
20191218,"10:10:01","SH","NB",3349051388,2715219038,6064270426,633832350
20191218,"10:10:01","SZ","NB",4863300673,4239768876,9103069549,623531797
20191218,"10:11:01","SH","NB",3435855892,2766347766,6202203658,669508126
20191218,"10:11:01","SZ","NB",4994376620,4303518638,9297895258,690857982
20191218,"10:12:01","SH","NB",3474393918,2835386338,6309780256,639007580
20191218,"10:12:01","SZ","NB",5047461878,4402634206,9450096084,644827672
20191218,"10:13:01","SZ","NB",5102084510,4450994524,9553079034,651089986
20191218,"10:13:01","SH","NB",3512924352,2885387401,6398311753,627536951
20191218,"10:14:01","SH","NB",3582977259,2917720066,6500697325,665257193
20191218,"10:14:01","SZ","NB",5192700158,4492302768,9685002926,700397390
20191218,"10:15:01","SH","NB",3620386290,2965044475,6585430765,655341815
20191218,"10:15:01","SZ","NB",5238039136,4550419481,9788458617,687619655
20191218,"10:16:01","SH","NB",3665603197,3016779732,6682382929,648823465
20191218,"10:16:01","SZ","NB",5279145349,4616871584,9896016933,662273765
20191218,"10:17:01","SH","NB",3708254175,3063417372,6771671547,644836803
20191218,"10:17:01","SZ","NB",5332172986,4678857592,10011030578,653315394
20191218,"10:18:01","SH","NB",3738210443,3102017220,6840227663,636193223
20191218,"10:18:01","SZ","NB",5399774945,4730136424,10129911369,669638521
20191218,"10:19:01","SH","NB",3806538070,3133936460,6940474530,672601610
20191218,"10:19:01","SZ","NB",5501370209,4777715635,10279085844,723654574
20191218,"10:20:01","SZ","NB",5576652370,4838298221,10414950591,738354149
20191218,"10:20:01","SH","NB",3849816447,3164389333,7014205780,685427114
20191218,"10:21:01","SH","NB",3895549501,3207477743,7103027244,688071758
20191218,"10:21:01","SZ","NB",5638709163,4918857106,10557566269,719852057
20191218,"10:22:01","SH","NB",3933537389,3242909496,7176446885,690627893
20191218,"10:22:01","SZ","NB",5696246087,4972668346,10668914433,723577741
20191218,"10:23:01","SH","NB",3981521838,3279257433,7260779271,702264405
20191218,"10:23:01","SZ","NB",5765456178,5020731747,10786187925,744724431
20191218,"10:24:01","SH","NB",4020102711,3311327576,7331430287,708775135
20191218,"10:24:01","SZ","NB",5831532448,5071642439,10903174887,759890009
20191218,"10:25:01","SH","NB",4065625465,3368285430,7433910895,697340035
20191218,"10:25:01","SZ","NB",5876054204,5133436977,11009491181,742617227
20191218,"10:26:01","SH","NB",4103161248,3438069302,7541230550,665091946
20191218,"10:26:01","SZ","NB",5911604859,5198959563,11110564422,712645296
20191218,"10:27:01","SH","NB",4152348328,3476413092,7628761420,675935236
20191218,"10:27:01","SZ","NB",5972763199,5250571959,11223335158,722191240
20191218,"10:28:01","SZ","NB",6020800985,5301432312,11322233297,719368673
20191218,"10:28:01","SH","NB",4189043505,3512804793,7701848298,676238712
20191218,"10:29:01","SH","NB",4248253945,3558538359,7806792304,689715586
20191218,"10:29:01","SZ","NB",6110348018,5340427589,11450775607,769920429
20191218,"10:30:01","SH","NB",4291182695,3597222504,7888405199,693960191
20191218,"10:30:01","SZ","NB",6171214744,5402448955,11573663699,768765789
20191218,"10:31:01","SH","NB",4342332011,3678412000,8020744011,663920011
20191218,"10:31:01","SZ","NB",6235390565,5494087018,11729477583,741303547
20191218,"10:32:01","SH","NB",4424733716,3714527919,8139261635,710205797
20191218,"10:32:01","SZ","NB",6342911356,5537425510,11880336866,805485846
20191218,"10:33:01","SH","NB",4459123004,3746126990,8205249994,712996014
20191218,"10:33:01","SZ","NB",6391819054,5590325071,11982144125,801493983
20191218,"10:34:01","SH","NB",4486682692,3780176546,8266859238,706506146
20191218,"10:34:01","SZ","NB",6446613725,5630809215,12077422940,815804510
20191218,"10:35:01","SH","NB",4524725589,3814790336,8339515925,709935253
20191218,"10:35:01","SZ","NB",6498145792,5676320248,12174466040,821825544
20191218,"10:36:01","SZ","NB",6578686449,5708101090,12286787539,870585359
20191218,"10:36:01","SH","NB",4593140848,3845490841,8438631689,747650007
20191218,"10:37:01","SH","NB",4645995977,3873983314,8519979291,772012663
20191218,"10:37:01","SZ","NB",6628874509,5741876644,12370751153,886997865
20191218,"10:38:01","SH","NB",4679717631,3909362550,8589080181,770355081
20191218,"10:38:01","SZ","NB",6663547944,5776282220,12439830164,887265724
20191218,"10:39:01","SH","NB",4723496787,3936527494,8660024281,786969293
20191218,"10:39:01","SZ","NB",6725988530,5810077682,12536066212,915910848
20191218,"10:40:01","SH","NB",4758427902,3963843148,8722271050,794584754
20191218,"10:40:01","SZ","NB",6787100560,5842452817,12629553377,944647743
20191218,"10:41:01","SH","NB",4795072701,3991227855,8786300556,803844846
20191218,"10:41:01","SZ","NB",6855191714,5893639266,12748830980,961552448
20191218,"10:42:01","SH","NB",4828070482,4016359575,8844430057,811710907
20191218,"10:42:01","SZ","NB",6902741959,5924059247,12826801206,978682712
20191218,"10:43:01","SH","NB",4866499121,4043926943,8910426064,822572178
20191218,"10:43:01","SZ","NB",6965284958,5967387331,12932672289,997897627
20191218,"10:44:01","SZ","NB",7006791554,6035296916,13042088470,971494638
20191218,"10:44:01","SH","NB",4907984897,4088029155,8996014052,819955742
20191218,"10:45:01","SH","NB",4939869105,4117299369,9057168474,822569736
20191218,"10:45:01","SZ","NB",7041362071,6087188475,13128550546,954173596
20191218,"10:46:01","SH","NB",4977333839,4149912026,9127245865,827421813
20191218,"10:46:01","SZ","NB",7080943572,6120779184,13201722756,960164388
20191218,"10:47:01","SH","NB",5005568923,4175017923,9180586846,830551000
20191218,"10:47:01","SZ","NB",7121474170,6152138805,13273612975,969335365
20191218,"10:48:01","SH","NB",5034794846,4203587065,9238381911,831207781
20191218,"10:48:01","SZ","NB",7158085056,6181541234,13339626290,976543822
20191218,"10:49:01","SZ","NB",7203988866,6203663942,13407652808,1000324924
20191218,"10:49:01","SH","NB",5087369000,4228050794,9315419794,859318206
20191218,"10:50:01","SH","NB",5113832570,4258984417,9372816987,854848153
20191218,"10:50:01","SZ","NB",7233595353,6245896700,13479492053,987698653
20191218,"10:51:01","SH","NB",5142185698,4302519489,9444705187,839666209
20191218,"10:51:01","SZ","NB",7271921452,6295926189,13567847641,975995263
20191218,"10:52:01","SH","NB",5166021411,4353656641,9519678052,812364770
20191218,"10:52:01","SZ","NB",7296934782,6337980949,13634915731,958953833
20191218,"10:53:01","SH","NB",5190305420,4388380836,9578686256,801924584
20191218,"10:53:01","SZ","NB",7327149831,6375127190,13702277021,952022641
20191218,"10:54:01","SH","NB",5224654121,4410977420,9635631541,813676701
20191218,"10:54:01","SZ","NB",7358427539,6406320997,13764748536,952106542
20191218,"10:55:01","SZ","NB",7388087124,6433854812,13821941936,954232312
20191218,"10:55:01","SH","NB",5254836722,4435306457,9690143179,819530265
20191218,"10:56:01","SH","NB",5283156012,4493486802,9776642814,789669210
20191218,"10:56:01","SZ","NB",7411021453,6471278785,13882300238,939742668
20191218,"10:57:01","SH","NB",5307646369,4525825944,9833472313,781820425
20191218,"10:57:01","SZ","NB",7442461515,6521477725,13963939240,920983790
20191218,"10:58:01","SH","NB",5347249024,4577357870,9924606894,769891154
20191218,"10:58:01","SZ","NB",7486411006,6593403392,14079814398,893007614
20191218,"10:59:01","SH","NB",5383898060,4621700289,10005598349,762197771
20191218,"10:59:01","SZ","NB",7523334774,6638470360,14161805134,884864414
20191218,"11:00:01","SH","NB",5444095698,4643539366,10087635064,800556332
20191218,"11:00:01","SZ","NB",7605755304,6671444216,14277199520,934311088
20191218,"11:01:01","SZ","NB",7659491857,6701500818,14360992675,957991039
20191218,"11:01:01","SH","NB",5475668318,4674649352,10150317670,801018966
20191218,"11:02:01","SH","NB",5507740722,4703085411,10210826133,804655311
20191218,"11:02:01","SZ","NB",7703771717,6730713135,14434484852,973058582
20191218,"11:03:01","SH","NB",5557856032,4749880325,10307736357,807975707
20191218,"11:03:01","SZ","NB",7772519432,6781906277,14554425709,990613155
20191218,"11:04:01","SH","NB",5595395279,4778939183,10374334462,816456096
20191218,"11:04:01","SZ","NB",7806089919,6814605695,14620695614,991484224
20191218,"11:05:01","SH","NB",5627031949,4811200143,10438232092,815831806
20191218,"11:05:01","SZ","NB",7833209945,6846667332,14679877277,986542613
20191218,"11:06:01","SH","NB",5667884569,4847198119,10515082688,820686450
20191218,"11:06:01","SZ","NB",7884259071,6877820329,14762079400,1006438742
20191218,"11:07:01","SH","NB",5718309850,4871065334,10589375184,847244516
20191218,"11:07:01","SZ","NB",7951400343,6911074753,14862475096,1040325590
20191218,"11:08:01","SH","NB",5756857836,4900429937,10657287773,856427899
20191218,"11:08:01","SZ","NB",7996629031,6944231042,14940860073,1052397989
20191218,"11:09:01","SZ","NB",8031485827,6970006456,15001492283,1061479371
20191218,"11:09:01","SH","NB",5782391835,4920628139,10703019974,861763696
20191218,"11:10:01","SH","NB",5801983130,4940271006,10742254136,861712124
20191218,"11:10:01","SZ","NB",8057096156,6998915687,15056011843,1058180469
20191218,"11:11:01","SH","NB",5830967969,4971007515,10801975484,859960454
20191218,"11:11:01","SZ","NB",8091102079,7041717064,15132819143,1049385015
20191218,"11:12:01","SH","NB",5877424063,4997792109,10875216172,879631954
20191218,"11:12:01","SZ","NB",8146847544,7068759324,15215606868,1078088220
20191218,"11:13:01","SH","NB",5900072512,5022332243,10922404755,877740269
20191218,"11:13:01","SZ","NB",8180424820,7100094119,15280518939,1080330701
20191218,"11:14:01","SH","NB",5922546383,5045664021,10968210404,876882362
20191218,"11:14:01","SZ","NB",8209752259,7121157073,15330909332,1088595186
20191218,"11:15:01","SZ","NB",8235069751,7143470816,15378540567,1091598935
20191218,"11:15:01","SH","NB",5942275732,5069993994,11012269726,872281738
20191218,"11:16:01","SH","NB",5967014122,5097764256,11064778378,869249866
20191218,"11:16:01","SZ","NB",8264892004,7169089393,15433981397,1095802611
20191218,"11:17:01","SH","NB",5997985281,5124682824,11122668105,873302457
20191218,"11:17:01","SZ","NB",8296788381,7197992053,15494780434,1098796328
20191218,"11:18:01","SH","NB",6021375254,5146830672,11168205926,874544582
20191218,"11:18:01","SZ","NB",8325662746,7218611399,15544274145,1107051347
20191218,"11:19:01","SH","NB",6042799493,5167452560,11210252053,875346933
20191218,"11:19:01","SZ","NB",8358263859,7243651633,15601915492,1114612226
20191218,"11:20:01","SH","NB",6063750410,5198322071,11262072481,865428339
20191218,"11:20:01","SZ","NB",8395715286,7269531903,15665247189,1126183383
20191218,"11:21:01","SH","NB",6096500557,5234695506,11331196063,861805051
20191218,"11:21:01","SZ","NB",8434023479,7304806651,15738830130,1129216828
20191218,"11:22:01","SH","NB",6136314970,5264047638,11400362608,872267332
20191218,"11:22:01","SZ","NB",8470543011,7341187125,15811730136,1129355886
20191218,"11:23:01","SZ","NB",8503820465,7383277932,15887098397,1120542533
20191218,"11:23:01","SH","NB",6156883417,5286738366,11443621783,870145051
20191218,"11:24:01","SH","NB",6180157374,5310965306,11491122680,869192068
20191218,"11:24:01","SZ","NB",8540979081,7413998325,15954977406,1126980756
20191218,"11:25:01","SH","NB",6205339891,5330892442,11536232333,874447449
20191218,"11:25:01","SZ","NB",8582668336,7441906130,16024574466,1140762206
20191218,"11:26:01","SH","NB",6226520158,5347721930,11574242088,878798228
20191218,"11:26:01","SZ","NB",8621167231,7468085424,16089252655,1153081807
20191218,"11:27:01","SH","NB",6246786092,5368091493,11614877585,878694599
20191218,"11:27:01","SZ","NB",8648719077,7491100967,16139820044,1157618110
20191218,"11:28:01","SH","NB",6268096423,5393642750,11661739173,874453673
20191218,"11:28:01","SZ","NB",8677348103,7517718481,16195066584,1159629622
20191218,"11:29:01","SH","NB",6288859562,5424028430,11712887992,864831132
20191218,"11:29:01","SZ","NB",8707777470,7538291759,16246069229,1169485711
20191218,"11:30:01","SZ","NB",8734315524,7552210588,16286526112,1182104936
20191218,"11:30:01","SH","NB",6316767189,5445368620,11762135809,871398569
20191218,"11:31:01","SH","NB",6317021659,5445648037,11762669696,871373622
20191218,"11:31:01","SZ","NB",8734319390,7552277866,16286597256,1182041524
