dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191218,"13:01:01","SH","NB",6384900590,5519834312,11904734902,865066278
20191218,"13:01:01","SZ","NB",8807699021,7626806413,16434505434,1180892608
20191218,"13:02:01","SH","NB",6421262176,5551816392,11973078568,869445784
20191218,"13:02:01","SZ","NB",8865715267,7672416004,16538131271,1193299263
20191218,"13:03:01","SH","NB",6446288223,5582975684,12029263907,863312539
20191218,"13:03:01","SZ","NB",8896446149,7713193766,16609639915,1183252383
20191218,"13:04:01","SZ","NB",8934774129,7751126470,16685900599,1183647659
20191218,"13:04:01","SH","NB",6474482964,5612487565,12086970529,861995399
20191218,"13:05:01","SH","NB",6504176766,5641149650,12145326416,863027116
20191218,"13:05:01","SZ","NB",8970487003,7785426787,16755913790,1185060216
20191218,"13:06:01","SH","NB",6537329744,5672840433,12210170177,864489311
20191218,"13:06:01","SZ","NB",9015740101,7838080498,16853820599,1177659603
20191218,"13:07:01","SH","NB",6575113465,5704588282,12279701747,870525183
20191218,"13:07:01","SZ","NB",9056550214,7867741553,16924291767,1188808661
20191218,"13:08:01","SH","NB",6607587595,5725227562,12332815157,882360033
20191218,"13:08:01","SZ","NB",9096885992,7894410328,16991296320,1202475664
20191218,"13:09:01","SH","NB",6640691023,5750190850,12390881873,890500173
20191218,"13:09:01","SZ","NB",9138467576,7930186509,17068654085,1208281067
20191218,"13:10:01","SH","NB",6662321376,5775060541,12437381917,887260835
20191218,"13:10:01","SZ","NB",9165590408,7961503026,17127093434,1204087382
20191218,"13:11:01","SH","NB",6696587804,5808339994,12504927798,888247810
20191218,"13:11:01","SZ","NB",9203710348,8001231979,17204942327,1202478369
20191218,"13:12:01","SZ","NB",9248628146,8029604202,17278232348,1219023944
20191218,"13:12:01","SH","NB",6724468501,5829048580,12553517081,895419921
20191218,"13:13:01","SH","NB",6751314360,5853036104,12604350464,898278256
20191218,"13:13:01","SZ","NB",9282948004,8058076303,17341024307,1224871701
20191218,"13:14:01","SH","NB",6777910002,5873990578,12651900580,903919424
20191218,"13:14:01","SZ","NB",9314635057,8083388687,17398023744,1231246370
20191218,"13:15:01","SH","NB",6815539235,5895324369,12710863604,920214866
20191218,"13:15:01","SZ","NB",9347793392,8113011640,17460805032,1234781752
20191218,"13:16:01","SH","NB",6855558679,5918041134,12773599813,937517545
20191218,"13:16:01","SZ","NB",9390016728,8143009809,17533026537,1247006919
20191218,"13:17:01","SH","NB",6900408540,5939597697,12840006237,960810843
20191218,"13:17:01","SZ","NB",9430750581,8169338346,17600088927,1261412235
20191218,"13:18:01","SH","NB",6938269822,5965102987,12903372809,973166835
20191218,"13:18:01","SZ","NB",9468893618,8196779816,17665673434,1272113802
20191218,"13:19:01","SH","NB",6995077106,5991718304,12986795410,1003358802
20191218,"13:19:01","SZ","NB",9516302967,8230673664,17746976631,1285629303
20191218,"13:20:01","SZ","NB",9555151605,8258436155,17813587760,1296715450
20191218,"13:20:01","SH","NB",7045204499,6013501172,13058705671,1031703327
20191218,"13:21:01","SH","NB",7116546653,6042938407,13159485060,1073608246
20191218,"13:21:01","SZ","NB",9623753342,8299560396,17923313738,1324192946
20191218,"13:22:01","SH","NB",7170841035,6072258926,13243099961,1098582109
20191218,"13:22:01","SZ","NB",9665059200,8323409751,17988468951,1341649449
20191218,"13:23:01","SH","NB",7202629647,6120077983,13322707630,1082551664
20191218,"13:23:01","SZ","NB",9701242063,8384440263,18085682326,1316801800
20191218,"13:24:01","SH","NB",7236725107,6144436054,13381161161,1092289053
20191218,"13:24:01","SZ","NB",9734001098,8405945132,18139946230,1328055966
20191218,"13:25:01","SH","NB",7263206386,6165561739,13428768125,1097644647
20191218,"13:25:01","SZ","NB",9756750865,8429671649,18186422514,1327079216
20191218,"13:26:01","SH","NB",7289842027,6193328380,13483170407,1096513647
20191218,"13:26:01","SZ","NB",9786015056,8455514829,18241529885,1330500227
20191218,"13:27:01","SH","NB",7311492901,6220495635,13531988536,1090997266
20191218,"13:27:01","SZ","NB",9814299157,8484433977,18298733134,1329865180
20191218,"13:28:01","SZ","NB",9842958945,8505493754,18348452699,1337465191
20191218,"13:28:01","SH","NB",7336959497,6247135683,13584095180,1089823814
20191218,"13:29:01","SH","NB",7369882926,6267696352,13637579278,1102186574
20191218,"13:29:01","SZ","NB",9868781688,8528006787,18396788475,1340774901
20191218,"13:30:01","SH","NB",7402570844,6286574434,13689145278,1115996410
20191218,"13:30:01","SZ","NB",9898205597,8553820025,18452025622,1344385572
20191218,"13:31:01","SH","NB",7433391156,6312465671,13745856827,1120925485
20191218,"13:31:01","SZ","NB",9936363078,8587672578,18524035656,1348690500
20191218,"13:32:01","SH","NB",7495825510,6336525717,13832351227,1159299793
20191218,"13:32:01","SZ","NB",9993034128,8611215180,18604249308,1381818948
20191218,"13:33:01","SZ","NB",10034150541,8651666746,18685817287,1382483795
20191218,"13:33:01","SH","NB",7531203473,6370053584,13901257057,1161149889
20191218,"13:34:01","SH","NB",7563157205,6391514055,13954671260,1171643150
20191218,"13:34:01","SZ","NB",10090798207,8678113760,18768911967,1412684447
20191218,"13:35:01","SH","NB",7608379512,6413420566,14021800078,1194958946
20191218,"13:35:01","SZ","NB",10122373913,8701812333,18824186246,1420561580
20191218,"13:36:01","SH","NB",7641019826,6438069931,14079089757,1202949895
20191218,"13:36:01","SZ","NB",10164034927,8726418340,18890453267,1437616587
20191218,"13:37:01","SH","NB",7675015960,6459137876,14134153836,1215878084
20191218,"13:37:01","SZ","NB",10195704763,8759236761,18954941524,1436468002
20191218,"13:38:01","SH","NB",7709968428,6484545474,14194513902,1225422954
20191218,"13:38:01","SZ","NB",10233958218,8795188286,19029146504,1438769932
20191218,"13:39:01","SH","NB",7752278902,6521805814,14274084716,1230473088
20191218,"13:39:01","SZ","NB",10276004712,8839724597,19115729309,1436280115
20191218,"13:40:01","SH","NB",7780396788,6553544370,14333941158,1226852418
20191218,"13:40:01","SZ","NB",10310296832,8874766738,19185063570,1435530094
20191218,"13:41:01","SH","NB",7812233051,6592812793,14405045844,1219420258
20191218,"13:41:01","SZ","NB",10358026623,8925957166,19283983789,1432069457
20191218,"13:42:01","SH","NB",7838197174,6618737685,14456934859,1219459489
20191218,"13:42:01","SZ","NB",10397366448,8958172619,19355539067,1439193829
20191218,"13:43:01","SZ","NB",10475051550,8993453820,19468505370,1481597730
20191218,"13:43:01","SH","NB",7898423974,6642215587,14540639561,1256208387
20191218,"13:44:01","SH","NB",7936992445,6668365760,14605358205,1268626685
20191218,"13:44:01","SZ","NB",10526924242,9025231352,19552155594,1501692890
20191218,"13:45:01","SH","NB",7977116266,6701081774,14678198040,1276034492
20191218,"13:45:01","SZ","NB",10566115462,9057991507,19624106969,1508123955
20191218,"13:46:01","SZ","NB",10603264469,9089474962,19692739431,1513789507
20191218,"13:46:01","SH","NB",8007602671,6727075068,14734677739,1280527603
20191218,"13:47:01","SH","NB",8033086049,6754519678,14787605727,1278566371
20191218,"13:47:01","SZ","NB",10633715108,9118798781,19752513889,1514916327
20191218,"13:48:01","SH","NB",8066096762,6780276410,14846373172,1285820352
20191218,"13:48:01","SZ","NB",10663762594,9146860314,19810622908,1516902280
20191218,"13:49:01","SH","NB",8093824744,6802921873,14896746617,1290902871
20191218,"13:49:01","SZ","NB",10700547108,9169851162,19870398270,1530695946
20191218,"13:50:01","SH","NB",8124601414,6830114149,14954715563,1294487265
20191218,"13:50:01","SZ","NB",10733353468,9192584418,19925937886,1540769050
20191218,"13:51:01","SZ","NB",10801096285,9231980621,20033076906,1569115664
20191218,"13:51:01","SH","NB",8227089752,6870965164,15098054916,1356124588
20191218,"13:52:01","SH","NB",8261375880,6918006453,15179382333,1343369427
20191218,"13:52:01","SZ","NB",10843358984,9278228503,20121587487,1565130481
20191218,"13:53:01","SH","NB",8303968272,6970978328,15274946600,1332989944
20191218,"13:53:01","SZ","NB",10883044328,9349200112,20232244440,1533844216
20191218,"13:54:01","SH","NB",8334700377,7004096993,15338797370,1330603384
20191218,"13:54:01","SZ","NB",10913653463,9382299566,20295953029,1531353897
20191218,"13:55:01","SH","NB",8369753729,7034734273,15404488002,1335019456
20191218,"13:55:01","SZ","NB",10946137800,9410131393,20356269193,1536006407
20191218,"13:56:01","SH","NB",8401952389,7058001558,15459953947,1343950831
20191218,"13:56:01","SZ","NB",10974138704,9439110290,20413248994,1535028414
20191218,"13:57:01","SH","NB",8433546164,7087480235,15521026399,1346065929
20191218,"13:57:01","SZ","NB",11027504211,9489508134,20517012345,1537996077
20191218,"13:58:01","SH","NB",8465387377,7130765564,15596152941,1334621813
20191218,"13:58:01","SZ","NB",11064744753,9528037563,20592782316,1536707190
20191218,"13:59:01","SZ","NB",11099468036,9564645653,20664113689,1534822383
20191218,"13:59:01","SH","NB",8498603633,7178018848,15676622481,1320584785
20191218,"14:00:01","SH","NB",8529847830,7244621754,15774469584,1285226076
20191218,"14:00:01","SZ","NB",11138184134,9630866776,20769050910,1507317358
20191218,"14:01:01","SH","NB",8576712924,7340943627,15917656551,1235769297
20191218,"14:01:01","SZ","NB",11183885976,9728078988,20911964964,1455806988
20191218,"14:02:01","SH","NB",8626068377,7387667682,16013736059,1238400695
20191218,"14:02:01","SZ","NB",11243785321,9788323772,21032109093,1455461549
20191218,"14:03:01","SH","NB",8659929974,7425343814,16085273788,1234586160
20191218,"14:03:01","SZ","NB",11294105327,9834708561,21128813888,1459396766
20191218,"14:04:01","SH","NB",8697343226,7457362178,16154705404,1239981048
20191218,"14:04:01","SZ","NB",11340637364,9870798830,21211436194,1469838534
20191218,"14:05:01","SZ","NB",11390923359,9911263450,21302186809,1479659909
20191218,"14:05:01","SH","NB",8744745535,7488877367,16233622902,1255868168
20191218,"14:06:01","SH","NB",8813012924,7526714047,16339726971,1286298877
20191218,"14:06:01","SZ","NB",11466255028,9969521796,21435776824,1496733232
20191218,"14:07:01","SH","NB",8865243754,7574654563,16439898317,1290589191
20191218,"14:07:01","SZ","NB",11515098928,10027135726,21542234654,1487963202
20191218,"14:08:01","SH","NB",8915512942,7620563444,16536076386,1294949498
20191218,"14:08:01","SZ","NB",11577707293,10084555188,21662262481,1493152105
20191218,"14:09:01","SH","NB",8947298268,7698806706,16646104974,1248491562
20191218,"14:09:01","SZ","NB",11623910935,10198573853,21822484788,1425337082
20191218,"14:10:01","SZ","NB",11712462594,10261066565,21973529159,1451396029
20191218,"14:10:01","SH","NB",9014884481,7763765786,16778650267,1251118695
20191218,"14:11:01","SH","NB",9060176158,7835960301,16896136459,1224215857
20191218,"14:11:01","SZ","NB",11770228337,10335444560,22105672897,1434783777
20191218,"14:12:01","SH","NB",9158020800,7898646879,17056667679,1259373921
20191218,"14:12:01","SZ","NB",11887637807,10382591255,22270229062,1505046552
20191218,"14:13:01","SH","NB",9204618919,7942424692,17147043611,1262194227
20191218,"14:13:01","SZ","NB",11952611887,10435603533,22388215420,1517008354
20191218,"14:14:01","SH","NB",9236410270,7982257977,17218668247,1254152293
20191218,"14:14:01","SZ","NB",11989789044,10488163452,22477952496,1501625592
20191218,"14:15:01","SH","NB",9260840771,8009680034,17270520805,1251160737
20191218,"14:15:01","SZ","NB",12026814128,10523586856,22550400984,1503227272
20191218,"14:16:01","SH","NB",9298788903,8067365438,17366154341,1231423465
20191218,"14:16:01","SZ","NB",12074124692,10575604857,22649729549,1498519835
20191218,"14:17:01","SZ","NB",12123079409,10618815060,22741894469,1504264349
20191218,"14:17:01","SH","NB",9356918482,8118683348,17475601830,1238235134
20191218,"14:18:01","SH","NB",9389776453,8173336855,17563113308,1216439598
20191218,"14:18:01","SZ","NB",12171988922,10669773227,22841762149,1502215695
20191218,"14:19:01","SH","NB",9427020557,8291997012,17719017569,1135023545
20191218,"14:19:01","SZ","NB",12225881576,10735902882,22961784458,1489978694
20191218,"14:20:01","SH","NB",9490129002,8336485988,17826614990,1153643014
20191218,"14:20:01","SZ","NB",12281415337,10768447878,23049863215,1512967459
20191218,"14:21:01","SZ","NB",12343901706,10806647410,23150549116,1537254296
20191218,"14:21:01","SH","NB",9539377726,8373983196,17913360922,1165394530
20191218,"14:22:01","SH","NB",9591772468,8405716161,17997488629,1186056307
20191218,"14:22:01","SZ","NB",12398656384,10844375286,23243031670,1554281098
20191218,"14:23:01","SH","NB",9635006228,8448183391,18083189619,1186822837
20191218,"14:23:01","SZ","NB",12442839792,10885683071,23328522863,1557156721
20191218,"14:24:01","SH","NB",9684567394,8486490143,18171057537,1198077251
20191218,"14:24:01","SZ","NB",12495179639,10918948266,23414127905,1576231373
20191218,"14:25:01","SH","NB",9720290793,8520208636,18240499429,1200082157
20191218,"14:25:01","SZ","NB",12539837386,10959572649,23499410035,1580264737
20191218,"14:26:01","SZ","NB",12584120338,10990432957,23574553295,1593687381
20191218,"14:26:01","SH","NB",9776678767,8551235480,18327914247,1225443287
20191218,"14:27:01","SH","NB",9840748027,8590720731,18431468758,1250027296
20191218,"14:27:01","SZ","NB",12639743087,11029371282,23669114369,1610371805
20191218,"14:28:01","SH","NB",9890476861,8629628804,18520105665,1260848057
20191218,"14:28:01","SZ","NB",12685764122,11067599458,23753363580,1618164664
20191218,"14:29:01","SH","NB",9941043196,8658084990,18599128186,1282958206
20191218,"14:29:01","SZ","NB",12725053501,11109813290,23834866791,1615240211
20191218,"14:30:01","SH","NB",9984800768,8690493845,18675294613,1294306923
20191218,"14:30:01","SZ","NB",12759157920,11149505452,23908663372,1609652468
20191218,"14:31:01","SZ","NB",12797327311,11214273009,24011600320,1583054302
20191218,"14:31:01","SH","NB",10035636284,8733154640,18768790924,1302481644
20191218,"14:32:01","SH","NB",10079326664,8768207195,18847533859,1311119469
20191218,"14:32:01","SZ","NB",12838347871,11268703480,24107051351,1569644391
20191218,"14:33:01","SH","NB",10125414107,8801527335,18926941442,1323886772
20191218,"14:33:01","SZ","NB",12877706554,11306260670,24183967224,1571445884
20191218,"14:34:01","SH","NB",10169766140,8833640336,19003406476,1336125804
20191218,"14:34:01","SZ","NB",12916277692,11346900626,24263178318,1569377066
20191218,"14:35:01","SH","NB",10222650405,8870423276,19093073681,1352227129
20191218,"14:35:01","SZ","NB",12960139540,11376241436,24336380976,1583898104
20191218,"14:36:01","SH","NB",10272938561,8907440689,19180379250,1365497872
20191218,"14:36:01","SZ","NB",13006912474,11417260677,24424173151,1589651797
20191218,"14:37:01","SZ","NB",13044178690,11453734934,24497913624,1590443756
20191218,"14:37:01","SH","NB",10314027927,8944632064,19258659991,1369395863
20191218,"14:38:01","SH","NB",10374013395,8972598963,19346612358,1401414432
20191218,"14:38:01","SZ","NB",13112601224,11487793875,24600395099,1624807349
20191218,"14:39:01","SH","NB",10433138194,9016755174,19449893368,1416383020
20191218,"14:39:01","SZ","NB",13166125587,11529629327,24695754914,1636496260
20191218,"14:40:01","SZ","NB",13203625114,11571149101,24774774215,1632476013
20191218,"14:40:01","SH","NB",10475895348,9050446203,19526341551,1425449145
20191218,"14:41:01","SH","NB",10542614110,9087487738,19630101848,1455126372
20191218,"14:41:01","SZ","NB",13265425867,11607137306,24872563173,1658288561
20191218,"14:42:01","SH","NB",10590395006,9129418792,19719813798,1460976214
20191218,"14:42:01","SZ","NB",13310119242,11640131513,24950250755,1669987729
20191218,"14:43:01","SH","NB",10642547021,9165080353,19807627374,1477466668
20191218,"14:43:01","SZ","NB",13352978827,11674045499,25027024326,1678933328
20191218,"14:44:01","SH","NB",10690205819,9205779441,19895985260,1484426378
20191218,"14:44:01","SZ","NB",13397514309,11718890983,25116405292,1678623326
20191218,"14:45:01","SH","NB",10746642559,9260948059,20007590618,1485694500
20191218,"14:45:01","SZ","NB",13453928489,11771342571,25225271060,1682585918
20191218,"14:46:01","SH","NB",10882096100,9329252717,20211348817,1552843383
20191218,"14:46:01","SZ","NB",13544936594,11824017171,25368953765,1720919423
20191218,"14:47:01","SH","NB",10951652866,9360294937,20311947803,1591357929
20191218,"14:47:01","SZ","NB",13612969957,11869536640,25482506597,1743433317
20191218,"14:48:01","SH","NB",11023319202,9394534430,20417853632,1628784772
20191218,"14:48:01","SZ","NB",13669894675,11909257590,25579152265,1760637085
20191218,"14:49:01","SH","NB",11116413111,9434775235,20551188346,1681637876
20191218,"14:49:01","SZ","NB",13730821987,11938197635,25669019622,1792624352
20191218,"14:50:01","SZ","NB",13795804074,11975345425,25771149499,1820458649
20191218,"14:50:01","SH","NB",11212887658,9466287087,20679174745,1746600571
20191218,"14:51:01","SH","NB",11324441298,9529591033,20854032331,1794850265
20191218,"14:51:01","SZ","NB",13889627732,12034568160,25924195892,1855059572
20191218,"14:52:01","SH","NB",11402737659,9568880322,20971617981,1833857337
20191218,"14:52:01","SZ","NB",13970577655,12074723583,26045301238,1895854072
20191218,"14:53:01","SH","NB",11475268774,9612468362,21087737136,1862800412
20191218,"14:53:01","SZ","NB",14046091747,12117954596,26164046343,1928137151
20191218,"14:54:01","SH","NB",11567191590,9671185982,21238377572,1896005608
20191218,"14:54:01","SZ","NB",14125964396,12180205576,26306169972,1945758820
20191218,"14:55:01","SH","NB",11649532773,9726749905,21376282678,1922782868
20191218,"14:55:01","SZ","NB",14200932937,12229525891,26430458828,1971407046
20191218,"14:56:01","SH","NB",11752362417,9790287256,21542649673,1962075161
20191218,"14:56:01","SZ","NB",14284925975,12288496926,26573422901,1996429049
20191218,"14:57:01","SH","NB",11843586047,9840185210,21683771257,2003400837
20191218,"14:57:01","SZ","NB",14367462057,12338173163,26705635220,2029288894
20191218,"14:58:01","SH","NB",11845440817,9840301909,21685742726,2005138908
20191218,"14:58:01","SZ","NB",14367822069,12338296375,26706118444,2029525694
20191218,"15:01:01","SH","NB",12337402819,10031626587,22369029406,2305776232
20191218,"15:01:01","SZ","NB",14707199013,12529869652,27237068665,2177329361
