dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191219,"09:30:01","SH","NB",105995932,43943962,149939894,62051970
20191219,"09:30:01","SZ","NB",86357951,46339431,132697382,40018520
20191219,"09:31:01","SH","NB",252612610,150517791,403130401,102094819
20191219,"09:31:01","SZ","NB",279881112,201648502,481529614,78232610
20191219,"09:32:01","SH","NB",381441658,227993918,609435576,153447740
20191219,"09:32:01","SZ","NB",448017856,295992908,744010764,152024948
20191219,"09:33:01","SH","NB",461558534,286472398,748030932,175086136
20191219,"09:33:01","SZ","NB",578931239,412901680,991832919,166029559
20191219,"09:34:01","SH","NB",572779645,359553727,932333372,213225918
20191219,"09:34:01","SZ","NB",726995130,563871849,1290866979,163123281
20191219,"09:35:01","SH","NB",687268486,416420473,1103688959,270848013
20191219,"09:35:01","SZ","NB",898467025,681685174,1580152199,216781851
20191219,"09:36:01","SH","NB",792480582,485919155,1278399737,306561427
20191219,"09:36:01","SZ","NB",1040437301,842888189,1883325490,197549112
20191219,"09:37:01","SZ","NB",1235777351,987673233,2223450584,248104118
20191219,"09:37:01","SH","NB",921726371,563319368,1485045739,358407003
20191219,"09:38:01","SH","NB",1005679227,615351184,1621030411,390328043
20191219,"09:38:01","SZ","NB",1376678221,1129078240,2505756461,247599981
20191219,"09:39:01","SH","NB",1066072268,660702582,1726774850,405369686
20191219,"09:39:01","SZ","NB",1511006519,1220630913,2731637432,290375606
20191219,"09:40:01","SH","NB",1116367187,720109781,1836476968,396257406
20191219,"09:40:01","SZ","NB",1607241887,1338452418,2945694305,268789469
20191219,"09:41:01","SH","NB",1180457332,767778993,1948236325,412678339
20191219,"09:41:01","SZ","NB",1706960013,1470878962,3177838975,236081051
20191219,"09:42:01","SH","NB",1246502888,815072845,2061575733,431430043
20191219,"09:42:01","SZ","NB",1820959352,1564466353,3385425705,256492999
20191219,"09:43:01","SH","NB",1326834877,867084229,2193919106,459750648
20191219,"09:43:01","SZ","NB",1965912435,1655527185,3621439620,310385250
20191219,"09:44:01","SH","NB",1383570891,926666049,2310236940,456904842
20191219,"09:44:01","SZ","NB",2058218322,1816198531,3874416853,242019791
20191219,"09:45:01","SZ","NB",2155156017,1971120176,4126276193,184035841
20191219,"09:45:01","SH","NB",1456162560,995826647,2451989207,460335913
20191219,"09:46:01","SH","NB",1509384939,1068114591,2577499530,441270348
20191219,"09:46:01","SZ","NB",2254881797,2105289554,4360171351,149592243
20191219,"09:47:01","SH","NB",1613230704,1164889029,2778119733,448341675
20191219,"09:47:01","SZ","NB",2353493106,2271864663,4625357769,81628443
20191219,"09:48:01","SH","NB",1694324011,1218450158,2912774169,475873853
20191219,"09:48:01","SZ","NB",2458448413,2373349293,4831797706,85099120
20191219,"09:49:01","SH","NB",1761488810,1284949680,3046438490,476539130
20191219,"09:49:01","SZ","NB",2542438884,2480657655,5023096539,61781229
20191219,"09:50:01","SZ","NB",2651503807,2567096351,5218600158,84407456
20191219,"09:50:01","SH","NB",1868581245,1341142024,3209723269,527439221
20191219,"09:51:01","SH","NB",1962054900,1432868363,3394923263,529186537
20191219,"09:51:01","SZ","NB",2730153390,2777715876,5507869266,-47562486
20191219,"09:52:01","SH","NB",2048544011,1509177538,3557721549,539366473
20191219,"09:52:01","SZ","NB",2831503755,2875439406,5706943161,-43935651
20191219,"09:53:01","SH","NB",2143479593,1559027165,3702506758,584452428
20191219,"09:53:01","SZ","NB",2998503122,2927641239,5926144361,70861883
20191219,"09:54:01","SH","NB",2228149463,1606626054,3834775517,621523409
20191219,"09:54:01","SZ","NB",3094878295,2983079522,6077957817,111798773
20191219,"09:55:01","SH","NB",2269778137,1671586426,3941364563,598191711
20191219,"09:55:01","SZ","NB",3165849124,3060099368,6225948492,105749756
20191219,"09:56:01","SH","NB",2334702640,1732059480,4066762120,602643160
20191219,"09:56:01","SZ","NB",3247997610,3163965688,6411963298,84031922
20191219,"09:57:01","SZ","NB",3347818407,3259108951,6606927358,88709456
20191219,"09:57:01","SH","NB",2397343641,1780231758,4177575399,617111883
20191219,"09:58:01","SH","NB",2484350143,1822733678,4307083821,661616465
20191219,"09:58:01","SZ","NB",3488611559,3325038037,6813649596,163573522
20191219,"09:59:01","SH","NB",2587534953,1865094703,4452629656,722440250
20191219,"09:59:01","SZ","NB",3638575442,3382136978,7020712420,256438464
20191219,"10:00:01","SH","NB",2630811024,1908414421,4539225445,722396603
20191219,"10:00:01","SZ","NB",3737886439,3437405657,7175292096,300480782
20191219,"10:01:01","SH","NB",2682324290,1972274209,4654598499,710050081
20191219,"10:01:01","SZ","NB",3806402469,3511701121,7318103590,294701348
20191219,"10:02:01","SH","NB",2720118925,2011832939,4731951864,708285986
20191219,"10:02:01","SZ","NB",3867902351,3583095604,7450997955,284806747
20191219,"10:03:01","SZ","NB",3931358797,3636868328,7568227125,294490469
20191219,"10:03:01","SH","NB",2766057467,2048458400,4814515867,717599067
20191219,"10:04:01","SH","NB",2798693248,2095748380,4894441628,702944868
20191219,"10:04:01","SZ","NB",4004207641,3698696418,7702904059,305511223
20191219,"10:05:01","SH","NB",2846186619,2147799885,4993986504,698386734
20191219,"10:05:01","SZ","NB",4069533068,3749251260,7818784328,320281808
20191219,"10:06:01","SZ","NB",4167676676,3800982272,7968658948,366694404
20191219,"10:06:01","SH","NB",2913516953,2178880798,5092397751,734636155
20191219,"10:07:01","SH","NB",2950991251,2206416661,5157407912,744574590
20191219,"10:07:01","SZ","NB",4251134293,3853366927,8104501220,397767366
20191219,"10:08:01","SH","NB",2983302346,2237548886,5220851232,745753460
20191219,"10:08:01","SZ","NB",4327610366,3900934449,8228544815,426675917
20191219,"10:09:01","SH","NB",3016421952,2276333834,5292755786,740088118
20191219,"10:09:01","SZ","NB",4413622195,3962038214,8375660409,451583981
20191219,"10:10:01","SH","NB",3051905081,2308940642,5360845723,742964439
20191219,"10:10:01","SZ","NB",4476664823,4018196867,8494861690,458467956
20191219,"10:11:01","SH","NB",3077892525,2358275289,5436167814,719617236
20191219,"10:11:01","SZ","NB",4531298189,4107814952,8639113141,423483237
20191219,"10:12:01","SH","NB",3117581863,2392992962,5510574825,724588901
20191219,"10:12:01","SZ","NB",4588030185,4167370768,8755400953,420659417
20191219,"10:13:01","SH","NB",3141565553,2427143838,5568709391,714421715
20191219,"10:13:01","SZ","NB",4627348796,4212890514,8840239310,414458282
20191219,"10:14:01","SZ","NB",4666542449,4252599938,8919142387,413942511
20191219,"10:14:01","SH","NB",3174362305,2462166132,5636528437,712196173
20191219,"10:15:01","SH","NB",3200562876,2511737097,5712299973,688825779
20191219,"10:15:01","SZ","NB",4714242941,4313871431,9028114372,400371510
20191219,"10:16:01","SH","NB",3226232436,2546480733,5772713169,679751703
20191219,"10:16:01","SZ","NB",4754704509,4383086949,9137791458,371617560
20191219,"10:17:01","SZ","NB",4799441993,4425374856,9224816849,374067137
20191219,"10:17:01","SH","NB",3255655274,2575929460,5831584734,679725814
20191219,"10:18:01","SH","NB",3283176692,2606188256,5889364948,676988436
20191219,"10:18:01","SZ","NB",4856018411,4453962182,9309980593,402056229
20191219,"10:19:01","SH","NB",3308335192,2635231404,5943566596,673103788
20191219,"10:19:01","SZ","NB",4903631218,4494799110,9398430328,408832108
20191219,"10:20:01","SH","NB",3348861974,2660833080,6009695054,688028894
20191219,"10:20:01","SZ","NB",4949700781,4534316207,9484016988,415384574
20191219,"10:21:01","SH","NB",3403998432,2696550086,6100548518,707448346
20191219,"10:21:01","SZ","NB",5012410048,4574421643,9586831691,437988405
20191219,"10:22:01","SH","NB",3446562859,2730203837,6176766696,716359022
20191219,"10:22:01","SZ","NB",5053223785,4621379896,9674603681,431843889
20191219,"10:23:01","SH","NB",3474078053,2768856991,6242935044,705221062
20191219,"10:23:01","SZ","NB",5091487322,4679981930,9771469252,411505392
20191219,"10:24:01","SH","NB",3501417109,2795091239,6296508348,706325870
20191219,"10:24:01","SZ","NB",5125644052,4704710854,9830354906,420933198
20191219,"10:25:01","SZ","NB",5166750750,4748260362,9915011112,418490388
20191219,"10:25:01","SH","NB",3541684837,2833507301,6375192138,708177536
20191219,"10:26:01","SH","NB",3571671588,2872244297,6443915885,699427291
20191219,"10:26:01","SZ","NB",5198278107,4790217082,9988495189,408061025
20191219,"10:27:01","SH","NB",3610588469,2909628333,6520216802,700960136
20191219,"10:27:01","SZ","NB",5226855397,4825427179,10052282576,401428218
20191219,"10:28:01","SZ","NB",5260140702,4860384174,10120524876,399756528
20191219,"10:28:01","SH","NB",3643324135,2952502057,6595826192,690822078
20191219,"10:29:01","SH","NB",3666743655,3007973684,6674717339,658769971
20191219,"10:29:01","SZ","NB",5292169490,4908579588,10200749078,383589902
20191219,"10:30:01","SH","NB",3691895826,3060066792,6751962618,631829034
20191219,"10:30:01","SZ","NB",5332682054,4962442622,10295124676,370239432
20191219,"10:31:01","SH","NB",3730899080,3140277565,6871176645,590621515
20191219,"10:31:01","SZ","NB",5386780287,5050037755,10436818042,336742532
20191219,"10:32:01","SH","NB",3783047880,3182145703,6965193583,600902177
20191219,"10:32:01","SZ","NB",5467997678,5097467342,10565465020,370530336
20191219,"10:33:01","SH","NB",3853757430,3215842577,7069600007,637914853
20191219,"10:33:01","SZ","NB",5554525443,5126957886,10681483329,427567557
20191219,"10:34:01","SH","NB",3895872536,3243050027,7138922563,652822509
20191219,"10:34:01","SZ","NB",5595915766,5161655105,10757570871,434260661
20191219,"10:35:01","SH","NB",3916080318,3261438961,7177519279,654641357
20191219,"10:35:01","SZ","NB",5640696888,5190355406,10831052294,450341482
20191219,"10:36:01","SH","NB",3942164828,3295498595,7237663423,646666233
20191219,"10:36:01","SZ","NB",5680447366,5233864188,10914311554,446583178
20191219,"10:37:01","SZ","NB",5796102587,5299182128,11095284715,496920459
20191219,"10:37:01","SH","NB",4021837184,3326675613,7348512797,695161571
20191219,"10:38:01","SH","NB",4060185987,3356867198,7417053185,703318789
20191219,"10:38:01","SZ","NB",5847278619,5329016358,11176294977,518262261
20191219,"10:39:01","SH","NB",4084205980,3388573892,7472779872,695632088
20191219,"10:39:01","SZ","NB",5885049989,5364120101,11249170090,520929888
20191219,"10:40:01","SH","NB",4108490553,3411380081,7519870634,697110472
20191219,"10:40:01","SZ","NB",5914814560,5391099855,11305914415,523714705
20191219,"10:41:01","SH","NB",4138325804,3445641212,7583967016,692684592
20191219,"10:41:01","SZ","NB",5983861731,5430927797,11414789528,552933934
20191219,"10:42:01","SH","NB",4176730799,3485091216,7661822015,691639583
20191219,"10:42:01","SZ","NB",6046206171,5460655724,11506861895,585550447
20191219,"10:43:01","SZ","NB",6083595669,5500218886,11583814555,583376783
20191219,"10:43:01","SH","NB",4195610949,3515221284,7710832233,680389665
20191219,"10:44:01","SH","NB",4216316721,3541869373,7758186094,674447348
20191219,"10:44:01","SZ","NB",6114616853,5527401134,11642017987,587215719
20191219,"10:45:01","SH","NB",4238389959,3570251730,7808641689,668138229
20191219,"10:45:01","SZ","NB",6152607935,5557852589,11710460524,594755346
20191219,"10:46:01","SH","NB",4265261493,3595026606,7860288099,670234887
20191219,"10:46:01","SZ","NB",6206765313,5594482542,11801247855,612282771
20191219,"10:47:01","SH","NB",4296341902,3617743597,7914085499,678598305
20191219,"10:47:01","SZ","NB",6251132465,5632345171,11883477636,618787294
20191219,"10:48:01","SH","NB",4330540131,3648758905,7979299036,681781226
20191219,"10:48:01","SZ","NB",6295398800,5668804986,11964203786,626593814
20191219,"10:49:01","SH","NB",4352938192,3674523776,8027461968,678414416
20191219,"10:49:01","SZ","NB",6332002337,5696660599,12028662936,635341738
20191219,"10:50:01","SZ","NB",6361955372,5755544419,12117499791,606410953
20191219,"10:50:01","SH","NB",4372287529,3726361105,8098648634,645926424
20191219,"10:51:01","SH","NB",4420638067,3797179096,8217817163,623458971
20191219,"10:51:01","SZ","NB",6415243441,5814068871,12229312312,601174570
20191219,"10:52:01","SH","NB",4479883643,3821621662,8301505305,658261981
20191219,"10:52:01","SZ","NB",6464453625,5848181196,12312634821,616272429
20191219,"10:53:01","SH","NB",4509169603,3849198764,8358368367,659970839
20191219,"10:53:01","SZ","NB",6506020990,5884351064,12390372054,621669926
20191219,"10:54:01","SH","NB",4547564735,3867081510,8414646245,680483225
20191219,"10:54:01","SZ","NB",6564552679,5915639245,12480191924,648913434
20191219,"10:55:01","SH","NB",4580201168,3889086892,8469288060,691114276
20191219,"10:55:01","SZ","NB",6609168242,5941137835,12550306077,668030407
20191219,"10:56:01","SH","NB",4611517208,3911029501,8522546709,700487707
20191219,"10:56:01","SZ","NB",6643790746,5969926503,12613717249,673864243
20191219,"10:57:01","SH","NB",4641526400,3938630273,8580156673,702896127
20191219,"10:57:01","SZ","NB",6675294714,5997673723,12672968437,677620991
20191219,"10:58:01","SH","NB",4668000630,3970250622,8638251252,697750008
20191219,"10:58:01","SZ","NB",6721239172,6046667843,12767907015,674571329
20191219,"10:59:01","SH","NB",4713625127,3997045160,8710670287,716579967
20191219,"10:59:01","SZ","NB",6760688019,6088415799,12849103818,672272220
20191219,"11:00:01","SZ","NB",6803609168,6119289012,12922898180,684320156
20191219,"11:00:01","SH","NB",4743552591,4017970769,8761523360,725581822
20191219,"11:01:01","SH","NB",4851726739,4046495866,8898222605,805230873
20191219,"11:01:01","SZ","NB",6922106997,6153994867,13076101864,768112130
20191219,"11:02:01","SH","NB",4898078648,4070294736,8968373384,827783912
20191219,"11:02:01","SZ","NB",6991665001,6194163394,13185828395,797501607
20191219,"11:03:01","SH","NB",4921848787,4096911493,9018760280,824937294
20191219,"11:03:01","SZ","NB",7037941746,6232917859,13270859605,805023887
20191219,"11:04:01","SH","NB",4943784739,4120500332,9064285071,823284407
20191219,"11:04:01","SZ","NB",7067310788,6279170039,13346480827,788140749
20191219,"11:05:01","SH","NB",4963424004,4138521850,9101945854,824902154
20191219,"11:05:01","SZ","NB",7095188060,6312489837,13407677897,782698223
20191219,"11:06:01","SH","NB",4986548768,4158115555,9144664323,828433213
20191219,"11:06:01","SZ","NB",7144283161,6363917434,13508200595,780365727
20191219,"11:07:01","SH","NB",5012856398,4175705846,9188562244,837150552
20191219,"11:07:01","SZ","NB",7177294925,6399475349,13576770274,777819576
20191219,"11:08:01","SZ","NB",7205250430,6427787975,13633038405,777462455
20191219,"11:08:01","SH","NB",5037688968,4193313721,9231002689,844375247
20191219,"11:09:01","SH","NB",5071242908,4208811173,9280054081,862431735
20191219,"11:09:01","SZ","NB",7247555288,6456743188,13704298476,790812100
20191219,"11:10:01","SH","NB",5096516733,4227348998,9323865731,869167735
20191219,"11:10:01","SZ","NB",7276672294,6484892572,13761564866,791779722
20191219,"11:11:01","SH","NB",5120361674,4278946858,9399308532,841414816
20191219,"11:11:01","SZ","NB",7312062851,6552162972,13864225823,759899879
20191219,"11:12:01","SH","NB",5149439028,4309632437,9459071465,839806591
20191219,"11:12:01","SZ","NB",7348248803,6577315137,13925563940,770933666
20191219,"11:13:01","SZ","NB",7382616659,6601178717,13983795376,781437942
20191219,"11:13:01","SH","NB",5176274928,4332937559,9509212487,843337369
20191219,"11:14:01","SH","NB",5198616309,4353989988,9552606297,844626321
20191219,"11:14:01","SZ","NB",7417016730,6627652411,14044669141,789364319
20191219,"11:15:01","SH","NB",5229356357,4416702855,9646059212,812653502
20191219,"11:15:01","SZ","NB",7451882243,6668818782,14120701025,783063461
20191219,"11:16:01","SH","NB",5251365262,4450677419,9702042681,800687843
20191219,"11:16:01","SZ","NB",7487731478,6691573082,14179304560,796158396
20191219,"11:17:01","SH","NB",5288175356,4477528715,9765704071,810646641
20191219,"11:17:01","SZ","NB",7521247827,6715756290,14237004117,805491537
20191219,"11:18:01","SH","NB",5337995454,4506907526,9844902980,831087928
20191219,"11:18:01","SZ","NB",7565488304,6738392224,14303880528,827096080
20191219,"11:19:01","SH","NB",5369347033,4527858915,9897205948,841488118
20191219,"11:19:01","SZ","NB",7597406866,6756685619,14354092485,840721247
20191219,"11:20:01","SH","NB",5437795508,4551231559,9989027067,886563949
20191219,"11:20:01","SZ","NB",7651394655,6775693323,14427087978,875701332
20191219,"11:21:01","SH","NB",5463367118,4577487945,10040855063,885879173
20191219,"11:21:01","SZ","NB",7687204374,6809192283,14496396657,878012091
20191219,"11:22:01","SH","NB",5483962312,4599073855,10083036167,884888457
20191219,"11:22:01","SZ","NB",7712086067,6836938218,14549024285,875147849
20191219,"11:23:01","SZ","NB",7736972101,6860422488,14597394589,876549613
20191219,"11:23:01","SH","NB",5516250734,4614987123,10131237857,901263611
20191219,"11:24:01","SH","NB",5534441743,4633198451,10167640194,901243292
20191219,"11:24:01","SZ","NB",7761932677,6892954603,14654887280,868978074
20191219,"11:25:01","SH","NB",5555936886,4647627103,10203563989,908309783
20191219,"11:25:01","SZ","NB",7786984892,6919523939,14706508831,867460953
20191219,"11:26:01","SH","NB",5578573529,4663706378,10242279907,914867151
20191219,"11:26:01","SZ","NB",7807425779,6938334522,14745760301,869091257
20191219,"11:27:01","SH","NB",5601594272,4682391472,10283985744,919202800
20191219,"11:27:01","SZ","NB",7830033697,6959739487,14789773184,870294210
20191219,"11:28:01","SH","NB",5624572791,4704484363,10329057154,920088428
20191219,"11:28:01","SZ","NB",7850829926,6984109738,14834939664,866720188
20191219,"11:29:01","SH","NB",5655720067,4724419465,10380139532,931300602
20191219,"11:29:01","SZ","NB",7870190815,7002949870,14873140685,867240945
20191219,"11:30:01","SH","NB",5674627852,4739156718,10413784570,935471134
20191219,"11:30:01","SZ","NB",7884721759,7015835306,14900557065,868886453
20191219,"11:31:01","SH","NB",5674825393,4739308981,10414134374,935516412
