dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191219,"13:01:01","SZ","NB",7990367384,7096026006,15086393390,894341378
20191219,"13:01:01","SH","NB",5817478034,4799119354,10616597388,1018358680
20191219,"13:02:01","SH","NB",5847696794,4827341592,10675038386,1020355202
20191219,"13:02:01","SZ","NB",8017926708,7140649767,15158576475,877276941
20191219,"13:03:01","SH","NB",5870619847,4846378215,10716998062,1024241632
20191219,"13:03:01","SZ","NB",8041301536,7167622229,15208923765,873679307
20191219,"13:04:01","SH","NB",5893955153,4868691026,10762646179,1025264127
20191219,"13:04:01","SZ","NB",8070876856,7196854510,15267731366,874022346
20191219,"13:05:01","SH","NB",5921312336,4889920424,10811232760,1031391912
20191219,"13:05:01","SZ","NB",8099102619,7226519490,15325622109,872583129
20191219,"13:06:01","SH","NB",5955193988,4907884136,10863078124,1047309852
20191219,"13:06:01","SZ","NB",8133270741,7255134606,15388405347,878136135
20191219,"13:07:01","SH","NB",6001717867,4928744943,10930462810,1072972924
20191219,"13:07:01","SZ","NB",8163823526,7276623259,15440446785,887200267
20191219,"13:08:01","SH","NB",6047050407,4944747166,10991797573,1102303241
20191219,"13:08:01","SZ","NB",8193327131,7299260059,15492587190,894067072
20191219,"13:09:01","SZ","NB",8223775706,7320007199,15543782905,903768507
20191219,"13:09:01","SH","NB",6078251709,4967066962,11045318671,1111184747
20191219,"13:10:01","SH","NB",6106158597,4989346504,11095505101,1116812093
20191219,"13:10:01","SZ","NB",8256462046,7346522803,15602984849,909939243
20191219,"13:11:01","SH","NB",6132338988,5019958156,11152297144,1112380832
20191219,"13:11:01","SZ","NB",8288336956,7375186985,15663523941,913149971
20191219,"13:12:01","SH","NB",6157687524,5049679955,11207367479,1108007569
20191219,"13:12:01","SZ","NB",8319160462,7399773259,15718933721,919387203
20191219,"13:13:01","SZ","NB",8344067087,7430344294,15774411381,913722793
20191219,"13:13:01","SH","NB",6180335582,5073058250,11253393832,1107277332
20191219,"13:14:01","SH","NB",6204832093,5105105314,11309937407,1099726779
20191219,"13:14:01","SZ","NB",8369741967,7459870556,15829612523,909871411
20191219,"13:15:01","SH","NB",6227984731,5125926969,11353911700,1102057762
20191219,"13:15:01","SZ","NB",8394489185,7499770005,15894259190,894719180
20191219,"13:16:01","SZ","NB",8418695914,7533282263,15951978177,885413651
20191219,"13:16:01","SH","NB",6248765245,5144333620,11393098865,1104431625
20191219,"13:17:01","SH","NB",6275491131,5177340479,11452831610,1098150652
20191219,"13:17:01","SZ","NB",8450334251,7554608390,16004942641,895725861
20191219,"13:18:01","SH","NB",6313802383,5198263714,11512066097,1115538669
20191219,"13:18:01","SZ","NB",8487267822,7574144315,16061412137,913123507
20191219,"13:19:01","SZ","NB",8537513728,7591216940,16128730668,946296788
20191219,"13:19:01","SH","NB",6352800695,5225893658,11578694353,1126907037
20191219,"13:20:01","SH","NB",6381336907,5246367578,11627704485,1134969329
20191219,"13:20:01","SZ","NB",8582578168,7607793228,16190371396,974784940
20191219,"13:21:01","SH","NB",6409551559,5276465292,11686016851,1133086267
20191219,"13:21:01","SZ","NB",8626470957,7650561647,16277032604,975909310
20191219,"13:22:01","SH","NB",6430266470,5312579852,11742846322,1117686618
20191219,"13:22:01","SZ","NB",8648379490,7675323054,16323702544,973056436
20191219,"13:23:01","SH","NB",6462686279,5337846117,11800532396,1124840162
20191219,"13:23:01","SZ","NB",8686897045,7699644474,16386541519,987252571
20191219,"13:24:01","SH","NB",6486874699,5363039445,11849914144,1123835254
20191219,"13:24:01","SZ","NB",8711827035,7719090878,16430917913,992736157
20191219,"13:25:01","SH","NB",6507781001,5389538333,11897319334,1118242668
20191219,"13:25:01","SZ","NB",8740887807,7746626065,16487513872,994261742
20191219,"13:26:01","SH","NB",6529500224,5415330684,11944830908,1114169540
20191219,"13:26:01","SZ","NB",8768533866,7766875438,16535409304,1001658428
20191219,"13:27:01","SZ","NB",8791943870,7790594985,16582538855,1001348885
20191219,"13:27:01","SH","NB",6558676387,5447707833,12006384220,1110968554
20191219,"13:28:01","SH","NB",6583947697,5470547882,12054495579,1113399815
20191219,"13:28:01","SZ","NB",8816146048,7810042181,16626188229,1006103867
20191219,"13:29:01","SH","NB",6618569823,5492311842,12110881665,1126257981
20191219,"13:29:01","SZ","NB",8837137580,7824904287,16662041867,1012233293
20191219,"13:30:01","SH","NB",6652863337,5515269874,12168133211,1137593463
20191219,"13:30:01","SZ","NB",8864155661,7839019387,16703175048,1025136274
20191219,"13:31:01","SZ","NB",8893708606,7880245981,16773954587,1013462625
20191219,"13:31:01","SH","NB",6690230553,5563097289,12253327842,1127133264
20191219,"13:32:01","SH","NB",6735737242,5599284268,12335021510,1136452974
20191219,"13:32:01","SZ","NB",8923441838,7906261681,16829703519,1017180157
20191219,"13:33:01","SH","NB",6766196696,5617785484,12383982180,1148411212
20191219,"13:33:01","SZ","NB",8951577342,7923583573,16875160915,1027993769
20191219,"13:34:01","SH","NB",6796941393,5638942263,12435883656,1157999130
20191219,"13:34:01","SZ","NB",8980814487,7942961757,16923776244,1037852730
20191219,"13:35:01","SH","NB",6819250561,5657671415,12476921976,1161579146
20191219,"13:35:01","SZ","NB",9004368453,7960279018,16964647471,1044089435
20191219,"13:36:01","SH","NB",6851697323,5676600873,12528298196,1175096450
20191219,"13:36:01","SZ","NB",9026192086,7977334204,17003526290,1048857882
20191219,"13:37:01","SH","NB",6908757605,5699715455,12608473060,1209042150
20191219,"13:37:01","SZ","NB",9072447442,7995292568,17067740010,1077154874
20191219,"13:38:01","SH","NB",6940934143,5720224253,12661158396,1220709890
20191219,"13:38:01","SZ","NB",9104882689,8013580342,17118463031,1091302347
20191219,"13:39:01","SZ","NB",9127991230,8036686573,17164677803,1091304657
20191219,"13:39:01","SH","NB",6972058135,5741997620,12714055755,1230060515
20191219,"13:40:01","SH","NB",7003002183,5761075270,12764077453,1241926913
20191219,"13:40:01","SZ","NB",9149239509,8057085108,17206324617,1092154401
20191219,"13:41:01","SH","NB",7043467655,5796640462,12840108117,1246827193
20191219,"13:41:01","SZ","NB",9173680018,8092351638,17266031656,1081328380
20191219,"13:42:01","SH","NB",7086194822,5824302772,12910497594,1261892050
20191219,"13:42:01","SZ","NB",9209268402,8112885790,17322154192,1096382612
20191219,"13:43:01","SH","NB",7119252505,5845722786,12964975291,1273529719
20191219,"13:43:01","SZ","NB",9240170983,8130727059,17370898042,1109443924
20191219,"13:44:01","SH","NB",7140146798,5863332106,13003478904,1276814692
20191219,"13:44:01","SZ","NB",9261897566,8148159237,17410056803,1113738329
20191219,"13:45:01","SH","NB",7164053592,5881920326,13045973918,1282133266
20191219,"13:45:01","SZ","NB",9290676661,8176372960,17467049621,1114303701
20191219,"13:46:01","SH","NB",7205578558,5902282058,13107860616,1303296500
20191219,"13:46:01","SZ","NB",9328084626,8204628313,17532712939,1123456313
20191219,"13:47:01","SH","NB",7230051649,5920816762,13150868411,1309234887
20191219,"13:47:01","SZ","NB",9354901937,8228391328,17583293265,1126510609
20191219,"13:48:01","SH","NB",7254157020,5944218979,13198375999,1309938041
20191219,"13:48:01","SZ","NB",9379579536,8252671059,17632250595,1126908477
20191219,"13:49:01","SZ","NB",9414838441,8278655596,17693494037,1136182845
20191219,"13:49:01","SH","NB",7289054973,5967494795,13256549768,1321560178
20191219,"13:50:01","SH","NB",7333330905,5989815053,13323145958,1343515852
20191219,"13:50:01","SZ","NB",9465764962,8295095625,17760860587,1170669337
20191219,"13:51:01","SH","NB",7372050938,6020655171,13392706109,1351395767
20191219,"13:51:01","SZ","NB",9512863469,8316693281,17829556750,1196170188
20191219,"13:52:01","SH","NB",7408160099,6055136931,13463297030,1353023168
20191219,"13:52:01","SZ","NB",9549683380,8334846126,17884529506,1214837254
20191219,"13:53:01","SH","NB",7445326161,6082975010,13528301171,1362351151
20191219,"13:53:01","SZ","NB",9584810355,8377796008,17962606363,1207014347
20191219,"13:54:01","SZ","NB",9616243043,8399647584,18015890627,1216595459
20191219,"13:54:01","SH","NB",7477594829,6102522648,13580117477,1375072181
20191219,"13:55:01","SH","NB",7496741396,6123831326,13620572722,1372910070
20191219,"13:55:01","SZ","NB",9645721992,8427132811,18072854803,1218589181
20191219,"13:56:01","SH","NB",7517708367,6150368760,13668077127,1367339607
20191219,"13:56:01","SZ","NB",9669570116,8452189644,18121759760,1217380472
20191219,"13:57:01","SH","NB",7540393124,6173976284,13714369408,1366416840
20191219,"13:57:01","SZ","NB",9693853167,8482513828,18176366995,1211339339
20191219,"13:58:01","SH","NB",7572721392,6203637674,13776359066,1369083718
20191219,"13:58:01","SZ","NB",9722625191,8526745662,18249370853,1195879529
20191219,"13:59:01","SH","NB",7598580832,6228936833,13827517665,1369643999
20191219,"13:59:01","SZ","NB",9750010039,8549769937,18299779976,1200240102
20191219,"14:00:01","SH","NB",7638462551,6257240020,13895702571,1381222531
20191219,"14:00:01","SZ","NB",9786046462,8581617231,18367663693,1204429231
20191219,"14:01:01","SH","NB",7669640318,6285066070,13954706388,1384574248
20191219,"14:01:01","SZ","NB",9816873025,8602313129,18419186154,1214559896
20191219,"14:02:01","SZ","NB",9844953119,8626487008,18471440127,1218466111
20191219,"14:02:01","SH","NB",7715713637,6314042320,14029755957,1401671317
20191219,"14:03:01","SH","NB",7742436162,6341192310,14083628472,1401243852
20191219,"14:03:01","SZ","NB",9876305388,8650831263,18527136651,1225474125
20191219,"14:04:01","SH","NB",7821992999,6377445024,14199438023,1444547975
20191219,"14:04:01","SZ","NB",9943765515,8679265076,18623030591,1264500439
20191219,"14:05:01","SH","NB",7894052871,6414495536,14308548407,1479557335
20191219,"14:05:01","SZ","NB",10007158047,8711625208,18718783255,1295532839
20191219,"14:06:01","SH","NB",7958859206,6456836470,14415695676,1502022736
20191219,"14:06:01","SZ","NB",10052980034,8750281324,18803261358,1302698710
20191219,"14:07:01","SH","NB",8036350164,6494423456,14530773620,1541926708
20191219,"14:07:01","SZ","NB",10099055566,8789330945,18888386511,1309724621
20191219,"14:08:01","SH","NB",8083124317,6525848378,14608972695,1557275939
20191219,"14:08:01","SZ","NB",10136129706,8829051456,18965181162,1307078250
20191219,"14:09:01","SH","NB",8122416414,6565344932,14687761346,1557071482
20191219,"14:09:01","SZ","NB",10174380400,8878062450,19052442850,1296317950
20191219,"14:10:01","SH","NB",8160565810,6606040325,14766606135,1554525485
20191219,"14:10:01","SZ","NB",10206758593,8922300257,19129058850,1284458336
20191219,"14:11:01","SH","NB",8204169340,6662898397,14867067737,1541270943
20191219,"14:11:01","SZ","NB",10243372012,8978349183,19221721195,1265022829
20191219,"14:12:01","SZ","NB",10275166689,9007307461,19282474150,1267859228
20191219,"14:12:01","SH","NB",8234822235,6688364498,14923186733,1546457737
20191219,"14:13:01","SH","NB",8258121015,6710887917,14969008932,1547233098
20191219,"14:13:01","SZ","NB",10296055504,9034289277,19330344781,1261766227
20191219,"14:14:01","SH","NB",8285694285,6734622512,15020316797,1551071773
20191219,"14:14:01","SZ","NB",10319690118,9064255050,19383945168,1255435068
20191219,"14:15:01","SZ","NB",10341882756,9103609358,19445492114,1238273398
20191219,"14:15:01","SH","NB",8314250149,6769631791,15083881940,1544618358
20191219,"14:16:01","SH","NB",8342473805,6798434125,15140907930,1544039680
20191219,"14:16:01","SZ","NB",10364637684,9134542943,19499180627,1230094741
20191219,"14:17:01","SH","NB",8369676435,6817495609,15187172044,1552180826
20191219,"14:17:01","SZ","NB",10397008807,9166198283,19563207090,1230810524
20191219,"14:18:01","SH","NB",8399343594,6837868427,15237212021,1561475167
20191219,"14:18:01","SZ","NB",10435125430,9192144172,19627269602,1242981258
20191219,"14:19:01","SH","NB",8436269867,6858727857,15294997724,1577542010
20191219,"14:19:01","SZ","NB",10510941129,9215414864,19726355993,1295526265
20191219,"14:20:01","SH","NB",8466847892,6875930677,15342778569,1590917215
20191219,"14:20:01","SZ","NB",10544561117,9238333581,19782894698,1306227536
20191219,"14:21:01","SH","NB",8509773187,6900271698,15410044885,1609501489
20191219,"14:21:01","SZ","NB",10591160513,9277187037,19868347550,1313973476
20191219,"14:22:01","SH","NB",8545424791,6931643487,15477068278,1613781304
20191219,"14:22:01","SZ","NB",10620736031,9320259783,19940995814,1300476248
20191219,"14:23:01","SZ","NB",10661417212,9358027233,20019444445,1303389979
20191219,"14:23:01","SH","NB",8586128446,6966704509,15552832955,1619423937
20191219,"14:24:01","SH","NB",8616846860,6997326404,15614173264,1619520456
20191219,"14:24:01","SZ","NB",10699024165,9387688260,20086712425,1311335905
20191219,"14:25:01","SH","NB",8661141056,7027186750,15688327806,1633954306
20191219,"14:25:01","SZ","NB",10739627366,9414352325,20153979691,1325275041
20191219,"14:26:01","SH","NB",8695498506,7051567141,15747065647,1643931365
20191219,"14:26:01","SZ","NB",10776695310,9447155895,20223851205,1329539415
20191219,"14:27:01","SH","NB",8728070674,7099333348,15827404022,1628737326
20191219,"14:27:01","SZ","NB",10812734057,9497101427,20309835484,1315632630
20191219,"14:28:01","SH","NB",8755936834,7155483746,15911420580,1600453088
20191219,"14:28:01","SZ","NB",10840611175,9536299688,20376910863,1304311487
20191219,"14:29:01","SH","NB",8793249484,7215272066,16008521550,1577977418
20191219,"14:29:01","SZ","NB",10873983445,9568608807,20442592252,1305374638
20191219,"14:30:01","SH","NB",8828507318,7245931566,16074438884,1582575752
20191219,"14:30:01","SZ","NB",10905981228,9595485572,20501466800,1310495656
20191219,"14:31:01","SH","NB",8927387748,7286432521,16213820269,1640955227
20191219,"14:31:01","SZ","NB",10993693969,9638038921,20631732890,1355655048
20191219,"14:32:01","SH","NB",8987018239,7344892242,16331910481,1642125997
20191219,"14:32:01","SZ","NB",11055895829,9720712588,20776608417,1335183241
20191219,"14:33:01","SZ","NB",11089274960,9766821713,20856096673,1322453247
20191219,"14:33:01","SH","NB",9044902607,7388812887,16433715494,1656089720
20191219,"14:34:01","SH","NB",9091531473,7443651362,16535182835,1647880111
20191219,"14:34:01","SZ","NB",11131129743,9818649634,20949779377,1312480109
20191219,"14:35:01","SH","NB",9135264828,7486394403,16621659231,1648870425
20191219,"14:35:01","SZ","NB",11167203135,9872663669,21039866804,1294539466
20191219,"14:36:01","SH","NB",9174053186,7525319537,16699372723,1648733649
20191219,"14:36:01","SZ","NB",11196110474,9908111212,21104221686,1287999262
20191219,"14:37:01","SH","NB",9229372250,7551351385,16780723635,1678020865
20191219,"14:37:01","SZ","NB",11243580758,9940971352,21184552110,1302609406
20191219,"14:38:01","SH","NB",9286174137,7586588949,16872763086,1699585188
20191219,"14:38:01","SZ","NB",11289063864,9982553934,21271617798,1306509930
20191219,"14:39:01","SZ","NB",11333375950,10039731314,21373107264,1293644636
20191219,"14:39:01","SH","NB",9336337159,7625999013,16962336172,1710338146
20191219,"14:40:01","SH","NB",9386433171,7664868516,17051301687,1721564655
20191219,"14:40:01","SZ","NB",11375578859,10093722235,21469301094,1281856624
20191219,"14:41:01","SH","NB",9446168418,7712960802,17159129220,1733207616
20191219,"14:41:01","SZ","NB",11418451806,10158076073,21576527879,1260375733
20191219,"14:42:01","SH","NB",9503192701,7769513118,17272705819,1733679583
20191219,"14:42:01","SZ","NB",11475493900,10235201594,21710695494,1240292306
20191219,"14:43:01","SH","NB",9564928674,7812104698,17377033372,1752823976
20191219,"14:43:01","SZ","NB",11529339510,10290068990,21819408500,1239270520
20191219,"14:44:01","SH","NB",9623740897,7854311372,17478052269,1769429525
20191219,"14:44:01","SZ","NB",11580190150,10344183493,21924373643,1236006657
20191219,"14:45:01","SH","NB",9699815476,7897320338,17597135814,1802495138
20191219,"14:45:01","SZ","NB",11624089313,10386732139,22010821452,1237357174
20191219,"14:46:01","SZ","NB",11678823989,10430546336,22109370325,1248277653
20191219,"14:46:01","SH","NB",9760394716,7941928023,17702322739,1818466693
20191219,"14:47:01","SH","NB",9813642054,7984551984,17798194038,1829090070
20191219,"14:47:01","SZ","NB",11738537035,10472811551,22211348586,1265725484
20191219,"14:48:01","SH","NB",9872881788,8012453014,17885334802,1860428774
20191219,"14:48:01","SZ","NB",11789767832,10501997889,22291765721,1287769943
20191219,"14:49:01","SH","NB",9936795420,8051892067,17988687487,1884903353
20191219,"14:49:01","SZ","NB",11850667087,10547581482,22398248569,1303085605
20191219,"14:50:01","SH","NB",10012305512,8086606440,18098911952,1925699072
20191219,"14:50:01","SZ","NB",11908220403,10583786930,22492007333,1324433473
20191219,"14:51:01","SZ","NB",11985381854,10635018441,22620400295,1350363413
20191219,"14:51:01","SH","NB",10079497207,8130531430,18210028637,1948965777
20191219,"14:52:01","SH","NB",10144302923,8173333809,18317636732,1970969114
20191219,"14:52:01","SZ","NB",12050023010,10687704053,22737727063,1362318957
20191219,"14:53:01","SH","NB",10201745079,8219700847,18421445926,1982044232
20191219,"14:53:01","SZ","NB",12116467611,10743439596,22859907207,1373028015
20191219,"14:54:01","SH","NB",10275151785,8265877821,18541029606,2009273964
20191219,"14:54:01","SZ","NB",12196404433,10802153546,22998557979,1394250887
20191219,"14:55:01","SH","NB",10341621923,8303878741,18645500664,2037743182
20191219,"14:55:01","SZ","NB",12272367099,10851146047,23123513146,1421221052
20191219,"14:56:01","SH","NB",10403355031,8356832650,18760187681,2046522381
20191219,"14:56:01","SZ","NB",12348545658,10917085681,23265631339,1431459977
20191219,"14:57:01","SH","NB",10460698693,8405603720,18866302413,2055094973
20191219,"14:57:01","SZ","NB",12436415005,10974664773,23411079778,1461750232
20191219,"14:58:01","SH","NB",10460710571,8405723213,18866433784,2054987358
20191219,"14:58:01","SZ","NB",12436416916,10974664773,23411081689,1461752143
20191219,"15:01:01","SH","NB",10698261693,8615554600,19313816293,2082707093
20191219,"15:01:01","SZ","NB",12619444585,11165782304,23785226889,1453662281
