dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191220,"09:30:01","SH","NB",62647238,52602826,115250064,10044412
20191220,"09:30:01","SZ","NB",55718363,43477232,99195595,12241131
20191220,"09:31:01","SH","NB",173602301,132541310,306143611,41060991
20191220,"09:31:01","SZ","NB",256660436,154957516,411617952,101702920
20191220,"09:32:01","SH","NB",279815948,220331421,500147369,59484527
20191220,"09:32:01","SZ","NB",425228891,294112689,719341580,131116202
20191220,"09:33:01","SH","NB",364547205,305675415,670222620,58871790
20191220,"09:33:01","SZ","NB",551286975,410091917,961378892,141195058
20191220,"09:34:01","SH","NB",444516218,384676078,829192296,59840140
20191220,"09:34:01","SZ","NB",673160290,549179692,1222339982,123980598
20191220,"09:35:01","SH","NB",509962179,442965236,952927415,66996943
20191220,"09:35:01","SZ","NB",794058901,659902308,1453961209,134156593
20191220,"09:36:01","SH","NB",561079944,573603797,1134683741,-12523853
20191220,"09:36:01","SZ","NB",882668824,804086320,1686755144,78582504
20191220,"09:37:01","SZ","NB",1073738339,927204084,2000942423,146534255
20191220,"09:37:01","SH","NB",639766481,645658245,1285424726,-5891764
20191220,"09:38:01","SH","NB",701738542,701449879,1403188421,288663
20191220,"09:38:01","SZ","NB",1192067684,1038590853,2230658537,153476831
20191220,"09:39:01","SH","NB",752035831,770016908,1522052739,-17981077
20191220,"09:39:01","SZ","NB",1304978438,1128157615,2433136053,176820823
20191220,"09:40:01","SH","NB",822715309,806989413,1629704722,15725896
20191220,"09:40:01","SZ","NB",1431551377,1205729050,2637280427,225822327
20191220,"09:41:01","SH","NB",905719580,863322206,1769041786,42397374
20191220,"09:41:01","SZ","NB",1551872101,1310061971,2861934072,241810130
20191220,"09:42:01","SH","NB",955475441,911552255,1867027696,43923186
20191220,"09:42:01","SZ","NB",1628147621,1446402307,3074549928,181745314
20191220,"09:43:01","SH","NB",1021289552,953134728,1974424280,68154824
20191220,"09:43:01","SZ","NB",1702151117,1533365242,3235516359,168785875
20191220,"09:44:01","SH","NB",1082170572,991972637,2074143209,90197935
20191220,"09:44:01","SZ","NB",1767279480,1654437715,3421717195,112841765
20191220,"09:45:01","SZ","NB",1836830907,1762821771,3599652678,74009136
20191220,"09:45:01","SH","NB",1146545194,1045351921,2191897115,101193273
20191220,"09:46:01","SH","NB",1270190677,1115080977,2385271654,155109700
20191220,"09:46:01","SZ","NB",1927009084,1906427538,3833436622,20581546
20191220,"09:47:01","SH","NB",1335749400,1229711723,2565461123,106037677
20191220,"09:47:01","SZ","NB",1987293385,2091704200,4078997585,-104410815
20191220,"09:48:01","SH","NB",1398192291,1289229889,2687422180,108962402
20191220,"09:48:01","SZ","NB",2060338347,2171067774,4231406121,-110729427
20191220,"09:49:01","SH","NB",1444022364,1360754064,2804776428,83268300
20191220,"09:49:01","SZ","NB",2111350026,2264547264,4375897290,-153197238
20191220,"09:50:01","SZ","NB",2197069509,2320383242,4517452751,-123313733
20191220,"09:50:01","SH","NB",1498993964,1413030853,2912024817,85963111
20191220,"09:51:01","SH","NB",1584779623,1460281883,3045061506,124497740
20191220,"09:51:01","SZ","NB",2306978622,2368885271,4675863893,-61906649
20191220,"09:52:01","SH","NB",1634009002,1531713981,3165722983,102295021
20191220,"09:52:01","SZ","NB",2380482103,2462891810,4843373913,-82409707
20191220,"09:53:01","SH","NB",1682204994,1583627894,3265832888,98577100
20191220,"09:53:01","SZ","NB",2443221511,2554735172,4997956683,-111513661
20191220,"09:54:01","SH","NB",1757773533,1620850580,3378624113,136922953
20191220,"09:54:01","SZ","NB",2543058072,2616369071,5159427143,-73310999
20191220,"09:55:01","SH","NB",1806971637,1666756492,3473728129,140215145
20191220,"09:55:01","SZ","NB",2596393088,2692562212,5288955300,-96169124
20191220,"09:56:01","SH","NB",1867704781,1737281497,3604986278,130423284
20191220,"09:56:01","SZ","NB",2661451592,2833323258,5494774850,-171871666
20191220,"09:57:01","SH","NB",1918685917,1819178406,3737864323,99507511
20191220,"09:57:01","SZ","NB",2729797883,2913265329,5643063212,-183467446
20191220,"09:58:01","SH","NB",1964686858,1872563715,3837250573,92123143
20191220,"09:58:01","SZ","NB",2821325565,2985881528,5807207093,-164555963
20191220,"09:59:01","SH","NB",2012054726,1909917192,3921971918,102137534
20191220,"09:59:01","SZ","NB",2901637032,3028505965,5930142997,-126868933
20191220,"10:00:01","SZ","NB",2962208183,3065349063,6027557246,-103140880
20191220,"10:00:01","SH","NB",2085765256,1941521247,4027286503,144244009
20191220,"10:01:01","SH","NB",2178451552,2032346263,4210797815,146105289
20191220,"10:01:01","SZ","NB",3033746861,3146709522,6180456383,-112962661
20191220,"10:02:01","SH","NB",2213765480,2094345029,4308110509,119420451
20191220,"10:02:01","SZ","NB",3077917359,3226646816,6304564175,-148729457
20191220,"10:03:01","SH","NB",2255656413,2146256043,4401912456,109400370
20191220,"10:03:01","SZ","NB",3125473174,3282846860,6408320034,-157373686
20191220,"10:04:01","SZ","NB",3166422439,3342543263,6508965702,-176120824
20191220,"10:04:01","SH","NB",2288189951,2184674160,4472864111,103515791
20191220,"10:05:01","SH","NB",2333717721,2236033021,4569750742,97684700
20191220,"10:05:01","SZ","NB",3231598543,3391631984,6623230527,-160033441
20191220,"10:06:01","SH","NB",2411982136,2282891155,4694873291,129090981
20191220,"10:06:01","SZ","NB",3317341864,3444982471,6762324335,-127640607
20191220,"10:07:01","SH","NB",2465172715,2358058463,4823231178,107114252
20191220,"10:07:01","SZ","NB",3380280608,3513189120,6893469728,-132908512
20191220,"10:08:01","SH","NB",2519169945,2425052811,4944222756,94117134
20191220,"10:08:01","SZ","NB",3440262012,3591695385,7031957397,-151433373
20191220,"10:09:01","SH","NB",2561244056,2499599351,5060843407,61644705
20191220,"10:09:01","SZ","NB",3497586051,3651083505,7148669556,-153497454
20191220,"10:10:01","SH","NB",2611508021,2594485381,5205993402,17022640
20191220,"10:10:01","SZ","NB",3549708313,3739067261,7288775574,-189358948
20191220,"10:11:01","SZ","NB",3623076811,3883315419,7506392230,-260238608
20191220,"10:11:01","SH","NB",2650132711,2716758571,5366891282,-66625860
20191220,"10:12:01","SH","NB",2710449153,2771691885,5482141038,-61242732
20191220,"10:12:01","SZ","NB",3719484084,3937924419,7657408503,-218440335
20191220,"10:13:01","SH","NB",2761604334,2863004766,5624609100,-101400432
20191220,"10:13:01","SZ","NB",3789038739,4030651017,7819689756,-241612278
20191220,"10:14:01","SH","NB",2817934827,2918447092,5736381919,-100512265
20191220,"10:14:01","SZ","NB",3886064242,4081614628,7967678870,-195550386
20191220,"10:15:01","SH","NB",2862742783,2971853464,5834596247,-109110681
20191220,"10:15:01","SZ","NB",3983597906,4127322465,8110920371,-143724559
20191220,"10:16:01","SH","NB",2913861834,3020508233,5934370067,-106646399
20191220,"10:16:01","SZ","NB",4063727438,4157014717,8220742155,-93287279
20191220,"10:17:01","SZ","NB",4125894698,4188840904,8314735602,-62946206
20191220,"10:17:01","SH","NB",2960072834,3058794571,6018867405,-98721737
20191220,"10:18:01","SH","NB",2991650352,3089165698,6080816050,-97515346
20191220,"10:18:01","SZ","NB",4185435183,4233943373,8419378556,-48508190
20191220,"10:19:01","SH","NB",3034721742,3118387442,6153109184,-83665700
20191220,"10:19:01","SZ","NB",4231141650,4263597401,8494739051,-32455751
20191220,"10:20:01","SH","NB",3068504647,3147265548,6215770195,-78760901
20191220,"10:20:01","SZ","NB",4275191881,4290564752,8565756633,-15372871
20191220,"10:21:01","SH","NB",3100553367,3189092831,6289646198,-88539464
20191220,"10:21:01","SZ","NB",4321752094,4334249669,8656001763,-12497575
20191220,"10:22:01","SH","NB",3128478087,3244688278,6373166365,-116210191
20191220,"10:22:01","SZ","NB",4361460841,4407468962,8768929803,-46008121
20191220,"10:23:01","SZ","NB",4425556856,4461031517,8886588373,-35474661
20191220,"10:23:01","SH","NB",3172482629,3286154180,6458636809,-113671551
20191220,"10:24:01","SH","NB",3243972661,3320911018,6564883679,-76938357
20191220,"10:24:01","SZ","NB",4525374070,4491653414,9017027484,33720656
20191220,"10:25:01","SH","NB",3296159154,3355138055,6651297209,-58978901
20191220,"10:25:01","SZ","NB",4599836530,4521646761,9121483291,78189769
20191220,"10:26:01","SH","NB",3325643197,3379727838,6705371035,-54084641
20191220,"10:26:01","SZ","NB",4643112816,4554228352,9197341168,88884464
20191220,"10:27:01","SH","NB",3353078183,3406404434,6759482617,-53326251
20191220,"10:27:01","SZ","NB",4679408538,4581608517,9261017055,97800021
20191220,"10:28:01","SH","NB",3381768973,3428959913,6810728886,-47190940
20191220,"10:28:01","SZ","NB",4725410613,4600664148,9326074761,124746465
20191220,"10:29:01","SH","NB",3417420670,3449109483,6866530153,-31688813
20191220,"10:29:01","SZ","NB",4772273846,4621118152,9393391998,151155694
20191220,"10:30:01","SZ","NB",4809306069,4646970662,9456276731,162335407
20191220,"10:30:01","SH","NB",3445478624,3472772611,6918251235,-27293987
20191220,"10:31:01","SH","NB",3478554986,3513303540,6991858526,-34748554
20191220,"10:31:01","SZ","NB",4850968280,4691742332,9542710612,159225948
20191220,"10:32:01","SH","NB",3502918894,3546860278,7049779172,-43941384
20191220,"10:32:01","SZ","NB",4881745297,4733918072,9615663369,147827225
20191220,"10:33:01","SH","NB",3532235257,3572536012,7104771269,-40300755
20191220,"10:33:01","SZ","NB",4911527232,4756161229,9667688461,155366003
20191220,"10:34:01","SZ","NB",4939866263,4774858105,9714724368,165008158
20191220,"10:34:01","SH","NB",3552544139,3591483307,7144027446,-38939168
20191220,"10:35:01","SH","NB",3576778735,3619339313,7196118048,-42560578
20191220,"10:35:01","SZ","NB",4976214713,4804091480,9780306193,172123233
20191220,"10:36:01","SH","NB",3596432728,3640633523,7237066251,-44200795
20191220,"10:36:01","SZ","NB",5006858585,4825434636,9832293221,181423949
20191220,"10:37:01","SH","NB",3620467488,3663963558,7284431046,-43496070
20191220,"10:37:01","SZ","NB",5036144811,4846937739,9883082550,189207072
20191220,"10:38:01","SH","NB",3643335351,3679912003,7323247354,-36576652
20191220,"10:38:01","SZ","NB",5068151916,4869530989,9937682905,198620927
20191220,"10:39:01","SH","NB",3671197164,3698391747,7369588911,-27194583
20191220,"10:39:01","SZ","NB",5101962445,4892161728,9994124173,209800717
20191220,"10:40:01","SH","NB",3700320160,3713788955,7414109115,-13468795
20191220,"10:40:01","SZ","NB",5136465475,4913255845,10049721320,223209630
20191220,"10:41:01","SZ","NB",5227109676,4942216904,10169326580,284892772
20191220,"10:41:01","SH","NB",3772225442,3738739555,7510964997,33485887
20191220,"10:42:01","SH","NB",3807679575,3760944849,7568624424,46734726
20191220,"10:42:01","SZ","NB",5273219034,4973437101,10246656135,299781933
20191220,"10:43:01","SH","NB",3838347017,3792343312,7630690329,46003705
20191220,"10:43:01","SZ","NB",5308443335,5018547175,10326990510,289896160
20191220,"10:44:01","SH","NB",3863113520,3817077983,7680191503,46035537
20191220,"10:44:01","SZ","NB",5334614210,5049745881,10384360091,284868329
20191220,"10:45:01","SH","NB",3882274209,3859342722,7741616931,22931487
20191220,"10:45:01","SZ","NB",5357814708,5096153100,10453967808,261661608
20191220,"10:46:01","SZ","NB",5385507948,5127715525,10513223473,257792423
20191220,"10:46:01","SH","NB",3909708635,3880302048,7790010683,29406587
20191220,"10:47:01","SH","NB",3950076548,3898294646,7848371194,51781902
20191220,"10:47:01","SZ","NB",5416868423,5147263812,10564132235,269604611
20191220,"10:48:01","SH","NB",3973791418,3915268193,7889059611,58523225
20191220,"10:48:01","SZ","NB",5444836752,5172678084,10617514836,272158668
20191220,"10:49:01","SH","NB",3998164604,3939385651,7937550255,58778953
20191220,"10:49:01","SZ","NB",5479652607,5203873915,10683526522,275778692
20191220,"10:50:01","SH","NB",4032513495,3962931747,7995445242,69581748
20191220,"10:50:01","SZ","NB",5513724953,5226116173,10739841126,287608780
20191220,"10:51:01","SH","NB",4080245986,3983535925,8063781911,96710061
20191220,"10:51:01","SZ","NB",5554091331,5258119950,10812211281,295971381
20191220,"10:52:01","SH","NB",4128555952,4003392778,8131948730,125163174
20191220,"10:52:01","SZ","NB",5597766480,5285530402,10883296882,312236078
20191220,"10:53:01","SZ","NB",5642384151,5321352475,10963736626,321031676
20191220,"10:53:01","SH","NB",4171903067,4030682646,8202585713,141220421
20191220,"10:54:01","SH","NB",4204157642,4063030674,8267188316,141126968
20191220,"10:54:01","SZ","NB",5674242549,5352858674,11027101223,321383875
20191220,"10:55:01","SH","NB",4241055921,4092273964,8333329885,148781957
20191220,"10:55:01","SZ","NB",5712735871,5399498804,11112234675,313237067
20191220,"10:56:01","SH","NB",4280057424,4119531667,8399589091,160525757
20191220,"10:56:01","SZ","NB",5738004184,5427419351,11165423535,310584833
20191220,"10:57:01","SH","NB",4316518860,4136204118,8452722978,180314742
20191220,"10:57:01","SZ","NB",5768416674,5450028487,11218445161,318388187
20191220,"10:58:01","SH","NB",4344979606,4157386861,8502366467,187592745
20191220,"10:58:01","SZ","NB",5792713739,5475610112,11268323851,317103627
20191220,"10:59:01","SH","NB",4373442463,4179882902,8553325365,193559561
20191220,"10:59:01","SZ","NB",5823132466,5501361734,11324494200,321770732
20191220,"11:00:01","SH","NB",4405282678,4193077080,8598359758,212205598
20191220,"11:00:01","SZ","NB",5860955185,5522893858,11383849043,338061327
20191220,"11:01:01","SZ","NB",5943287192,5556782544,11500069736,386504648
20191220,"11:01:01","SH","NB",4499172770,4227962439,8727135209,271210331
20191220,"11:02:01","SH","NB",4564417234,4297360866,8861778100,267056368
20191220,"11:02:01","SZ","NB",5984604999,5610268798,11594873797,374336201
20191220,"11:03:01","SH","NB",4606180006,4333887159,8940067165,272292847
20191220,"11:03:01","SZ","NB",6025595066,5637563875,11663158941,388031191
20191220,"11:04:01","SH","NB",4635801648,4365065481,9000867129,270736167
20191220,"11:04:01","SZ","NB",6059439614,5680051931,11739491545,379387683
20191220,"11:05:01","SH","NB",4660801053,4388778092,9049579145,272022961
20191220,"11:05:01","SZ","NB",6089059487,5708290311,11797349798,380769176
20191220,"11:06:01","SZ","NB",6122806965,5741560817,11864367782,381246148
20191220,"11:06:01","SH","NB",4693928248,4412062428,9105990676,281865820
20191220,"11:07:01","SH","NB",4722338960,4449965595,9172304555,272373365
20191220,"11:07:01","SZ","NB",6154993309,5791413886,11946407195,363579423
20191220,"11:08:01","SH","NB",4759918238,4471377266,9231295504,288540972
20191220,"11:08:01","SZ","NB",6180895061,5824213831,12005108892,356681230
20191220,"11:09:01","SH","NB",4787444247,4486993674,9274437921,300450573
20191220,"11:09:01","SZ","NB",6206755281,5842353119,12049108400,364402162
20191220,"11:10:01","SH","NB",4809553345,4507064966,9316618311,302488379
20191220,"11:10:01","SZ","NB",6230375310,5866171199,12096546509,364204111
20191220,"11:11:01","SH","NB",4848251653,4528837031,9377088684,319414622
20191220,"11:11:01","SZ","NB",6259607907,5901446202,12161054109,358161705
20191220,"11:12:01","SH","NB",4879320192,4546404497,9425724689,332915695
20191220,"11:12:01","SZ","NB",6290349471,5928144591,12218494062,362204880
20191220,"11:13:01","SH","NB",4905508086,4559973361,9465481447,345534725
20191220,"11:13:01","SZ","NB",6319968481,5950138566,12270107047,369829915
20191220,"11:14:01","SH","NB",4938954682,4574776092,9513730774,364178590
20191220,"11:14:01","SZ","NB",6361323880,5968926977,12330250857,392396903
20191220,"11:15:01","SZ","NB",6397345852,5986911022,12384256874,410434830
20191220,"11:15:01","SH","NB",4981748437,4593789547,9575537984,387958890
20191220,"11:16:01","SH","NB",5023649724,4613035796,9636685520,410613928
20191220,"11:16:01","SZ","NB",6430066657,6008044373,12438111030,422022284
20191220,"11:17:01","SH","NB",5055662346,4634793608,9690455954,420868738
20191220,"11:17:01","SZ","NB",6459895945,6035195309,12495091254,424700636
20191220,"11:18:01","SH","NB",5094006847,4653473979,9747480826,440532868
20191220,"11:18:01","SZ","NB",6483089409,6056595442,12539684851,426493967
20191220,"11:19:01","SZ","NB",6557686120,6084728136,12642414256,472957984
20191220,"11:19:01","SH","NB",5215708274,4698749162,9914457436,516959112
20191220,"11:20:01","SH","NB",5276626703,4724453900,10001080603,552172803
20191220,"11:20:01","SZ","NB",6604106494,6111483313,12715589807,492623181
20191220,"11:21:01","SH","NB",5339904287,4757408229,10097312516,582496058
20191220,"11:21:01","SZ","NB",6644176621,6150368562,12794545183,493808059
20191220,"11:22:01","SH","NB",5382004703,4782297226,10164301929,599707477
20191220,"11:22:01","SZ","NB",6675465209,6184322192,12859787401,491143017
20191220,"11:23:01","SH","NB",5429318079,4831732623,10261050702,597585456
20191220,"11:23:01","SZ","NB",6714324718,6245141688,12959466406,469183030
20191220,"11:24:01","SH","NB",5455640121,4865752345,10321392466,589887776
20191220,"11:24:01","SZ","NB",6738957670,6276557198,13015514868,462400472
20191220,"11:25:01","SH","NB",5475805141,4896534604,10372339745,579270537
20191220,"11:25:01","SZ","NB",6763555915,6300988713,13064544628,462567202
20191220,"11:26:01","SH","NB",5503013940,4950780152,10453794092,552233788
20191220,"11:26:01","SZ","NB",6790672030,6339933667,13130605697,450738363
20191220,"11:27:01","SZ","NB",6812351532,6362697237,13175048769,449654295
20191220,"11:27:01","SH","NB",5527738070,4978436469,10506174539,549301601
20191220,"11:28:01","SH","NB",5548554149,4998023314,10546577463,550530835
20191220,"11:28:01","SZ","NB",6841809860,6379936782,13221746642,461873078
20191220,"11:29:01","SH","NB",5570781753,5015743326,10586525079,555038427
20191220,"11:29:01","SZ","NB",6869880740,6398745083,13268625823,471135657
20191220,"11:30:01","SH","NB",5594093656,5033264450,10627358106,560829206
20191220,"11:30:01","SZ","NB",6894737107,6409950256,13304687363,484786851
20191220,"11:31:01","SZ","NB",6894858287,6409980430,13304838717,484877857
