dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191220,"11:31:01","SH","NB",5594120654,5033333604,10627454258,560787050
20191220,"13:01:01","SH","NB",5672057697,5104522232,10776579929,567535465
20191220,"13:01:01","SZ","NB",6970648310,6464433509,13435081819,506214801
20191220,"13:02:01","SH","NB",5701608397,5132823053,10834431450,568785344
20191220,"13:02:01","SZ","NB",7005200670,6498182094,13503382764,507018576
20191220,"13:03:01","SZ","NB",7039646459,6533040235,13572686694,506606224
20191220,"13:03:01","SH","NB",5737758203,5163340086,10901098289,574418117
20191220,"13:04:01","SH","NB",5771495976,5196301165,10967797141,575194811
20191220,"13:04:01","SZ","NB",7075802871,6574085202,13649888073,501717669
20191220,"13:05:01","SH","NB",5813598957,5220308154,11033907111,593290803
20191220,"13:05:01","SZ","NB",7115191952,6601291274,13716483226,513900678
20191220,"13:06:01","SH","NB",5852599525,5255650188,11108249713,596949337
20191220,"13:06:01","SZ","NB",7154983291,6658265699,13813248990,496717592
20191220,"13:07:01","SH","NB",5889037671,5302582467,11191620138,586455204
20191220,"13:07:01","SZ","NB",7196026417,6706352566,13902378983,489673851
20191220,"13:08:01","SZ","NB",7246955489,6737345758,13984301247,509609731
20191220,"13:08:01","SH","NB",5926537586,5333781511,11260319097,592756075
20191220,"13:09:01","SH","NB",5960349380,5361319308,11321668688,599030072
20191220,"13:09:01","SZ","NB",7291284409,6773119459,14064403868,518164950
20191220,"13:10:01","SH","NB",5987584832,5386454021,11374038853,601130811
20191220,"13:10:01","SZ","NB",7328214186,6805454727,14133668913,522759459
20191220,"13:11:01","SH","NB",6026503618,5413879327,11440382945,612624291
20191220,"13:11:01","SZ","NB",7382822989,6835133058,14217956047,547689931
20191220,"13:12:01","SH","NB",6057235510,5441499783,11498735293,615735727
20191220,"13:12:01","SZ","NB",7419157822,6865409466,14284567288,553748356
20191220,"13:13:01","SH","NB",6091665534,5468790289,11560455823,622875245
20191220,"13:13:01","SZ","NB",7453645942,6899885373,14353531315,553760569
20191220,"13:14:01","SZ","NB",7487486014,6944435141,14431921155,543050873
20191220,"13:14:01","SH","NB",6124426879,5498173169,11622600048,626253710
20191220,"13:15:01","SH","NB",6165691986,5530475352,11696167338,635216634
20191220,"13:15:01","SZ","NB",7527216374,6992918659,14520135033,534297715
20191220,"13:16:01","SH","NB",6193545617,5555521769,11749067386,638023848
20191220,"13:16:01","SZ","NB",7560548913,7020782979,14581331892,539765934
20191220,"13:17:01","SH","NB",6226959351,5575146973,11802106324,651812378
20191220,"13:17:01","SZ","NB",7593167839,7048418064,14641585903,544749775
20191220,"13:18:01","SZ","NB",7626468599,7070110363,14696578962,556358236
20191220,"13:18:01","SH","NB",6258375193,5591971892,11850347085,666403301
20191220,"13:19:01","SH","NB",6293224936,5611876982,11905101918,681347954
20191220,"13:19:01","SZ","NB",7654214395,7093464815,14747679210,560749580
20191220,"13:20:01","SH","NB",6323568450,5639163542,11962731992,684404908
20191220,"13:20:01","SZ","NB",7683181164,7120707282,14803888446,562473882
20191220,"13:21:01","SH","NB",6358288358,5669404760,12027693118,688883598
20191220,"13:21:01","SZ","NB",7717892150,7153192538,14871084688,564699612
20191220,"13:22:01","SH","NB",6398396115,5695733570,12094129685,702662545
20191220,"13:22:01","SZ","NB",7771510889,7182193738,14953704627,589317151
20191220,"13:23:01","SH","NB",6430879387,5718111854,12148991241,712767533
20191220,"13:23:01","SZ","NB",7812443350,7210112246,15022555596,602331104
20191220,"13:24:01","SH","NB",6464402944,5737305712,12201708656,727097232
20191220,"13:24:01","SZ","NB",7859944875,7243678598,15103623473,616266277
20191220,"13:25:01","SH","NB",6502149666,5764158911,12266308577,737990755
20191220,"13:25:01","SZ","NB",7894198313,7272006528,15166204841,622191785
20191220,"13:26:01","SZ","NB",7924563499,7308995415,15233558914,615568084
20191220,"13:26:01","SH","NB",6538006415,5788129358,12326135773,749877057
20191220,"13:27:01","SH","NB",6570018218,5814694308,12384712526,755323910
20191220,"13:27:01","SZ","NB",7960041767,7335927831,15295969598,624113936
20191220,"13:28:01","SH","NB",6603099157,5841684882,12444784039,761414275
20191220,"13:28:01","SZ","NB",7996897481,7368537580,15365435061,628359901
20191220,"13:29:01","SH","NB",6638657621,5881846196,12520503817,756811425
20191220,"13:29:01","SZ","NB",8026316015,7401050930,15427366945,625265085
20191220,"13:30:01","SH","NB",6672027295,5912970214,12584997509,759057081
20191220,"13:30:01","SZ","NB",8059154308,7433121996,15492276304,626032312
20191220,"13:31:01","SH","NB",6716910300,5944725945,12661636245,772184355
20191220,"13:31:01","SZ","NB",8094958435,7489532434,15584490869,605426001
20191220,"13:32:01","SH","NB",6767068733,5978766137,12745834870,788302596
20191220,"13:32:01","SZ","NB",8131080195,7530544694,15661624889,600535501
20191220,"13:33:01","SH","NB",6806962521,6024740191,12831702712,782222330
20191220,"13:33:01","SZ","NB",8166601847,7581261070,15747862917,585340777
20191220,"13:34:01","SZ","NB",8200763714,7627918996,15828682710,572844718
20191220,"13:34:01","SH","NB",6844367007,6062245393,12906612400,782121614
20191220,"13:35:01","SH","NB",6885421535,6093818761,12979240296,791602774
20191220,"13:35:01","SZ","NB",8244057159,7658545818,15902602977,585511341
20191220,"13:36:01","SH","NB",6923615305,6121993812,13045609117,801621493
20191220,"13:36:01","SZ","NB",8286487922,7691200880,15977688802,595287042
20191220,"13:37:01","SH","NB",6968122050,6153260942,13121382992,814861108
20191220,"13:37:01","SZ","NB",8328251122,7730070802,16058321924,598180320
20191220,"13:38:01","SZ","NB",8370161467,7775114024,16145275491,595047443
20191220,"13:38:01","SH","NB",7007544917,6184853404,13192398321,822691513
20191220,"13:39:01","SH","NB",7044015565,6220481700,13264497265,823533865
20191220,"13:39:01","SZ","NB",8415940556,7812301209,16228241765,603639347
20191220,"13:40:01","SH","NB",7073010716,6247734728,13320745444,825275988
20191220,"13:40:01","SZ","NB",8455368387,7848953358,16304321745,606415029
20191220,"13:41:01","SH","NB",7125059196,6281252928,13406312124,843806268
20191220,"13:41:01","SZ","NB",8521459729,7885064709,16406524438,636395020
20191220,"13:42:01","SH","NB",7152867787,6303870377,13456738164,848997410
20191220,"13:42:01","SZ","NB",8567501692,7917494520,16484996212,650007172
20191220,"13:43:01","SH","NB",7194829132,6334629525,13529458657,860199607
20191220,"13:43:01","SZ","NB",8613688145,7948851009,16562539154,664837136
20191220,"13:44:01","SH","NB",7212096050,6360486978,13572583028,851609072
20191220,"13:44:01","SZ","NB",8640445777,7971858455,16612304232,668587322
20191220,"13:45:01","SH","NB",7241293376,6392671546,13633964922,848621830
20191220,"13:45:01","SZ","NB",8672934868,8003401151,16676336019,669533717
20191220,"13:46:01","SZ","NB",8707917210,8029969274,16737886484,677947936
20191220,"13:46:01","SH","NB",7266453480,6415051874,13681505354,851401606
20191220,"13:47:01","SH","NB",7299245820,6439547522,13738793342,859698298
20191220,"13:47:01","SZ","NB",8744042427,8050874966,16794917393,693167461
20191220,"13:48:01","SH","NB",7329794159,6473129078,13802923237,856665081
20191220,"13:48:01","SZ","NB",8781584456,8076505710,16858090166,705078746
20191220,"13:49:01","SH","NB",7362319163,6502656931,13864976094,859662232
20191220,"13:49:01","SZ","NB",8827619621,8110454140,16938073761,717165481
20191220,"13:50:01","SH","NB",7394842300,6531586144,13926428444,863256156
20191220,"13:50:01","SZ","NB",8865003434,8138366561,17003369995,726636873
20191220,"13:51:01","SZ","NB",8921087976,8174557630,17095645606,746530346
20191220,"13:51:01","SH","NB",7433247069,6562308086,13995555155,870938983
20191220,"13:52:01","SH","NB",7465890531,6586157363,14052047894,879733168
20191220,"13:52:01","SZ","NB",8972817295,8210564922,17183382217,762252373
20191220,"13:53:01","SH","NB",7499847937,6611112172,14110960109,888735765
20191220,"13:53:01","SZ","NB",9009514625,8248546171,17258060796,760968454
20191220,"13:54:01","SH","NB",7528847767,6636638504,14165486271,892209263
20191220,"13:54:01","SZ","NB",9049153551,8281852930,17331006481,767300621
20191220,"13:55:01","SH","NB",7563825949,6657959690,14221785639,905866259
20191220,"13:55:01","SZ","NB",9082361282,8310642450,17393003732,771718832
20191220,"13:56:01","SH","NB",7595908657,6678998304,14274906961,916910353
20191220,"13:56:01","SZ","NB",9121880181,8334419777,17456299958,787460404
20191220,"13:57:01","SZ","NB",9164380650,8360744026,17525124676,803636624
20191220,"13:57:01","SH","NB",7652135826,6705993203,14358129029,946142623
20191220,"13:58:01","SH","NB",7690538298,6730284151,14420822449,960254147
20191220,"13:58:01","SZ","NB",9201573395,8385421498,17586994893,816151897
20191220,"13:59:01","SH","NB",7725769802,6759034800,14484804602,966735002
20191220,"13:59:01","SZ","NB",9234851079,8419264018,17654115097,815587061
20191220,"14:00:01","SH","NB",7759912617,6777863676,14537776293,982048941
20191220,"14:00:01","SZ","NB",9270074077,8446053691,17716127768,824020386
20191220,"14:01:01","SH","NB",7798500839,6807863351,14606364190,990637488
20191220,"14:01:01","SZ","NB",9315136910,8491093326,17806230236,824043584
20191220,"14:02:01","SH","NB",7832265276,6848902724,14681168000,983362552
20191220,"14:02:01","SZ","NB",9348151008,8533050089,17881201097,815100919
20191220,"14:03:01","SH","NB",7864612559,6874368248,14738980807,990244311
20191220,"14:03:01","SZ","NB",9391580558,8566815019,17958395577,824765539
20191220,"14:04:01","SH","NB",7897049531,6901077492,14798127023,995972039
20191220,"14:04:01","SZ","NB",9430155266,8599336726,18029491992,830818540
20191220,"14:05:01","SH","NB",7937951127,6934184156,14872135283,1003766971
20191220,"14:05:01","SZ","NB",9466033054,8642974813,18109007867,823058241
20191220,"14:06:01","SH","NB",7980350073,6977032976,14957383049,1003317097
20191220,"14:06:01","SZ","NB",9502454677,8685507306,18187961983,816947371
20191220,"14:07:01","SZ","NB",9540836599,8724013485,18264850084,816823114
20191220,"14:07:01","SH","NB",8022544115,7006786016,15029330131,1015758099
20191220,"14:08:01","SH","NB",8067927114,7035691670,15103618784,1032235444
20191220,"14:08:01","SZ","NB",9584055826,8762618234,18346674060,821437592
20191220,"14:09:01","SH","NB",8106972809,7061526917,15168499726,1045445892
20191220,"14:09:01","SZ","NB",9629711832,8790892231,18420604063,838819601
20191220,"14:10:01","SH","NB",8149710491,7084507705,15234218196,1065202786
20191220,"14:10:01","SZ","NB",9674046061,8823805414,18497851475,850240647
20191220,"14:11:01","SH","NB",8196355392,7106439837,15302795229,1089915555
20191220,"14:11:01","SZ","NB",9714053472,8861673355,18575726827,852380117
20191220,"14:12:01","SH","NB",8235421819,7134154480,15369576299,1101267339
20191220,"14:12:01","SZ","NB",9746734103,8899446514,18646180617,847287589
20191220,"14:13:01","SH","NB",8273690186,7168917192,15442607378,1104772994
20191220,"14:13:01","SZ","NB",9783457259,8943779582,18727236841,839677677
20191220,"14:14:01","SH","NB",8302717460,7199411907,15502129367,1103305553
20191220,"14:14:01","SZ","NB",9822151761,8981731547,18803883308,840420214
20191220,"14:15:01","SZ","NB",9859882455,9012667150,18872549605,847215305
20191220,"14:15:01","SH","NB",8330438392,7221799095,15552237487,1108639297
20191220,"14:16:01","SH","NB",8375625315,7254890683,15630515998,1120734632
20191220,"14:16:01","SZ","NB",9903393477,9052885053,18956278530,850508424
20191220,"14:17:01","SH","NB",8413806262,7289246270,15703052532,1124559992
20191220,"14:17:01","SZ","NB",9943676417,9089996848,19033673265,853679569
20191220,"14:18:01","SH","NB",8454368540,7327991522,15782360062,1126377018
20191220,"14:18:01","SZ","NB",9990711388,9130563265,19121274653,860148123
20191220,"14:19:01","SH","NB",8496833056,7366599959,15863433015,1130233097
20191220,"14:19:01","SZ","NB",10043859483,9176057205,19219916688,867802278
20191220,"14:20:01","SH","NB",8533762998,7397480673,15931243671,1136282325
20191220,"14:20:01","SZ","NB",10082599006,9227420819,19310019825,855178187
20191220,"14:21:01","SH","NB",8587428625,7449681289,16037109914,1137747336
20191220,"14:21:01","SZ","NB",10139128013,9300012264,19439140277,839115749
20191220,"14:22:01","SH","NB",8634540364,7483134119,16117674483,1151406245
20191220,"14:22:01","SZ","NB",10214003269,9343252008,19557255277,870751261
20191220,"14:23:01","SH","NB",8671177734,7515862353,16187040087,1155315381
20191220,"14:23:01","SZ","NB",10257114413,9378849470,19635963883,878264943
20191220,"14:24:01","SZ","NB",10303680095,9417893553,19721573648,885786542
20191220,"14:24:01","SH","NB",8714381311,7545344230,16259725541,1169037081
20191220,"14:25:01","SH","NB",8750772781,7574236701,16325009482,1176536080
20191220,"14:25:01","SZ","NB",10341719996,9455276701,19796996697,886443295
20191220,"14:26:01","SH","NB",8806958175,7602520263,16409478438,1204437912
20191220,"14:26:01","SZ","NB",10378015075,9492583699,19870598774,885431376
20191220,"14:27:01","SH","NB",8855128004,7635502926,16490630930,1219625078
20191220,"14:27:01","SZ","NB",10423982871,9527452685,19951435556,896530186
20191220,"14:28:01","SH","NB",8899398426,7662542747,16561941173,1236855679
20191220,"14:28:01","SZ","NB",10481017661,9573657644,20054675305,907360017
20191220,"14:29:01","SH","NB",8949686035,7699965882,16649651917,1249720153
20191220,"14:29:01","SZ","NB",10532313492,9614734760,20147048252,917578732
20191220,"14:30:01","SZ","NB",10588071830,9652367257,20240439087,935704573
20191220,"14:30:01","SH","NB",8993274982,7729186922,16722461904,1264088060
20191220,"14:31:01","SH","NB",9059951771,7779416980,16839368751,1280534791
20191220,"14:31:01","SZ","NB",10666181278,9726488736,20392670014,939692542
20191220,"14:32:01","SH","NB",9123090349,7819346159,16942436508,1303744190
20191220,"14:32:01","SZ","NB",10719023532,9779340257,20498363789,939683275
20191220,"14:33:01","SH","NB",9177368920,7856950965,17034319885,1320417955
20191220,"14:33:01","SZ","NB",10767031676,9820416318,20587447994,946615358
20191220,"14:34:01","SH","NB",9230198456,7889896553,17120095009,1340301903
20191220,"14:34:01","SZ","NB",10817464216,9863442726,20680906942,954021490
20191220,"14:35:01","SH","NB",9293058498,7932619989,17225678487,1360438509
20191220,"14:35:01","SZ","NB",10867910098,9916110167,20784020265,951799931
20191220,"14:36:01","SH","NB",9354065631,7965578417,17319644048,1388487214
20191220,"14:36:01","SZ","NB",10918123686,9960105114,20878228800,958018572
20191220,"14:37:01","SH","NB",9406284897,7999381194,17405666091,1406903703
20191220,"14:37:01","SZ","NB",10977447764,10010750525,20988198289,966697239
20191220,"14:38:01","SH","NB",9468053383,8039809134,17507862517,1428244249
20191220,"14:38:01","SZ","NB",11035090493,10068102055,21103192548,966988438
20191220,"14:39:01","SH","NB",9543581699,8087786928,17631368627,1455794771
20191220,"14:39:01","SZ","NB",11110071605,10124002809,21234074414,986068796
20191220,"14:40:01","SZ","NB",11171585829,10179025009,21350610838,992560820
20191220,"14:40:01","SH","NB",9606961634,8120962643,17727924277,1485998991
20191220,"14:41:01","SH","NB",9701630878,8164233746,17865864624,1537397132
20191220,"14:41:01","SZ","NB",11260974346,10245513177,21506487523,1015461169
20191220,"14:42:01","SH","NB",9769587216,8198803075,17968390291,1570784141
20191220,"14:42:01","SZ","NB",11330408651,10307750457,21638159108,1022658194
20191220,"14:43:01","SH","NB",9847064789,8245146353,18092211142,1601918436
20191220,"14:43:01","SZ","NB",11400646199,10366757560,21767403759,1033888639
20191220,"14:44:01","SZ","NB",11469626191,10443145357,21912771548,1026480834
20191220,"14:44:01","SH","NB",9916532113,8284673817,18201205930,1631858296
20191220,"14:45:01","SH","NB",10013733985,8326116727,18339850712,1687617258
20191220,"14:45:01","SZ","NB",11556301924,10497981164,22054283088,1058320760
20191220,"14:46:01","SH","NB",10108639914,8387373616,18496013530,1721266298
20191220,"14:46:01","SZ","NB",11666143818,10563034982,22229178800,1103108836
20191220,"14:47:01","SH","NB",10198934829,8451510483,18650445312,1747424346
20191220,"14:47:01","SZ","NB",11752773166,10638919776,22391692942,1113853390
20191220,"14:48:01","SH","NB",10286491635,8510010587,18796502222,1776481048
20191220,"14:48:01","SZ","NB",11839987303,10705453538,22545440841,1134533765
20191220,"14:49:01","SH","NB",10371996984,8561620348,18933617332,1810376636
20191220,"14:49:01","SZ","NB",11917617623,10769911205,22687528828,1147706418
20191220,"14:50:01","SZ","NB",12023401067,10852011015,22875412082,1171390052
20191220,"14:50:01","SH","NB",10471661459,8620809083,19092470542,1850852376
20191220,"14:51:01","SH","NB",10580870059,8695498190,19276368249,1885371869
20191220,"14:51:01","SZ","NB",12139751674,10967467834,23107219508,1172283840
20191220,"14:52:01","SH","NB",10694590570,8767750660,19462341230,1926839910
20191220,"14:52:01","SZ","NB",12287313129,11064292289,23351605418,1223020840
20191220,"14:53:01","SH","NB",10813299905,8828178625,19641478530,1985121280
20191220,"14:53:01","SZ","NB",12439866015,11205837517,23645703532,1234028498
20191220,"14:54:01","SH","NB",10944943824,8898850146,19843793970,2046093678
20191220,"14:54:01","SZ","NB",12556098418,11318694749,23874793167,1237403669
20191220,"14:55:01","SH","NB",11060409381,8965665709,20026075090,2094743672
20191220,"14:55:01","SZ","NB",12677376904,11412972728,24090349632,1264404176
20191220,"14:56:01","SH","NB",11197889726,9041140924,20239030650,2156748802
20191220,"14:56:01","SZ","NB",12819587552,11521953659,24341541211,1297633893
20191220,"14:57:01","SH","NB",11407599470,9099544387,20507143857,2308055083
20191220,"14:57:01","SZ","NB",13009778660,11606208046,24615986706,1403570614
20191220,"14:58:01","SH","NB",11408307660,9099563444,20507871104,2308744216
20191220,"14:58:01","SZ","NB",13009854025,11606302842,24616156867,1403551183
20191220,"15:01:01","SH","NB",12562675345,9947593059,22510268404,2615082286
20191220,"15:01:01","SZ","NB",13919900598,12819415746,26739316344,1100484852
