dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191223,"09:30:01","SH","NB",92993634,35067563,128061197,57926071
20191223,"09:30:01","SZ","NB",87057826,39714647,126772473,47343179
20191223,"09:31:01","SH","NB",248548727,108783157,357331884,139765570
20191223,"09:31:01","SZ","NB",280229634,157426101,437655735,122803533
20191223,"09:32:01","SH","NB",373633253,173792643,547425896,199840610
20191223,"09:32:01","SZ","NB",469775580,266696914,736472494,203078666
20191223,"09:33:01","SH","NB",465555216,227597016,693152232,237958200
20191223,"09:33:01","SZ","NB",624118609,415498111,1039616720,208620498
20191223,"09:34:01","SZ","NB",788444299,600802516,1389246815,187641783
20191223,"09:34:01","SH","NB",570019926,314590981,884610907,255428945
20191223,"09:35:01","SH","NB",679739409,481325892,1161065301,198413517
20191223,"09:35:01","SZ","NB",953512303,889427142,1842939445,64085161
20191223,"09:36:01","SH","NB",894080574,571636384,1465716958,322444190
20191223,"09:36:01","SZ","NB",1227581229,1051403431,2278984660,176177798
20191223,"09:37:01","SH","NB",1028180287,714650581,1742830868,313529706
20191223,"09:37:01","SZ","NB",1416545470,1220124899,2636670369,196420571
20191223,"09:38:01","SH","NB",1187025551,833135962,2020161513,353889589
20191223,"09:38:01","SZ","NB",1638564760,1332763417,2971328177,305801343
20191223,"09:39:01","SH","NB",1253704208,938746052,2192450260,314958156
20191223,"09:39:01","SZ","NB",1793784277,1467384351,3261168628,326399926
20191223,"09:40:01","SH","NB",1359403218,1025359229,2384762447,334043989
20191223,"09:40:01","SZ","NB",1991063787,1546622563,3537686350,444441224
20191223,"09:41:01","SH","NB",1469177348,1111020103,2580197451,358157245
20191223,"09:41:01","SZ","NB",2130298603,1636509044,3766807647,493789559
20191223,"09:42:01","SZ","NB",2229870171,1727222373,3957092544,502647798
20191223,"09:42:01","SH","NB",1543277652,1176511827,2719789479,366765825
20191223,"09:43:01","SH","NB",1626989125,1222642362,2849631487,404346763
20191223,"09:43:01","SZ","NB",2298298276,1819869968,4118168244,478428308
20191223,"09:44:01","SH","NB",1709482465,1278044049,2987526514,431438416
20191223,"09:44:01","SZ","NB",2377583162,1906070273,4283653435,471512889
20191223,"09:45:01","SZ","NB",2465976743,1989805648,4455782391,476171095
20191223,"09:45:01","SH","NB",1800678912,1325621945,3126300857,475056967
20191223,"09:46:01","SH","NB",1868445324,1403556839,3272002163,464888485
20191223,"09:46:01","SZ","NB",2550897669,2144151527,4695049196,406746142
20191223,"09:47:01","SH","NB",1912220701,1481070460,3393291161,431150241
20191223,"09:47:01","SZ","NB",2601197373,2278234170,4879431543,322963203
20191223,"09:48:01","SH","NB",1976631732,1534820646,3511452378,441811086
20191223,"09:48:01","SZ","NB",2670586725,2366027692,5036614417,304559033
20191223,"09:49:01","SH","NB",2030106553,1579913415,3610019968,450193138
20191223,"09:49:01","SZ","NB",2748275292,2433342515,5181617807,314932777
20191223,"09:50:01","SH","NB",2083964529,1631891794,3715856323,452072735
20191223,"09:50:01","SZ","NB",2811714689,2524224590,5335939279,287490099
20191223,"09:51:01","SH","NB",2137189046,1685656394,3822845440,451532652
20191223,"09:51:01","SZ","NB",2854285041,2617687209,5471972250,236597832
20191223,"09:52:01","SH","NB",2195162920,1768830238,3963993158,426332682
20191223,"09:52:01","SZ","NB",2909693643,2710066891,5619760534,199626752
20191223,"09:53:01","SH","NB",2294972437,1813995864,4108968301,480976573
20191223,"09:53:01","SZ","NB",3023701075,2779366086,5803067161,244334989
20191223,"09:54:01","SH","NB",2360392394,1860076421,4220468815,500315973
20191223,"09:54:01","SZ","NB",3108754105,2870247731,5979001836,238506374
20191223,"09:55:01","SZ","NB",3180709018,2981511632,6162220650,199197386
20191223,"09:55:01","SH","NB",2432836508,1900757671,4333594179,532078837
20191223,"09:56:01","SH","NB",2556466973,1960390206,4516857179,596076767
20191223,"09:56:01","SZ","NB",3330846796,3081630925,6412477721,249215871
20191223,"09:57:01","SH","NB",2630588364,2026307671,4656896035,604280693
20191223,"09:57:01","SZ","NB",3432906852,3179054283,6611961135,253852569
20191223,"09:58:01","SH","NB",2742595830,2070774955,4813370785,671820875
20191223,"09:58:01","SZ","NB",3553936609,3254483611,6808420220,299452998
20191223,"09:59:01","SH","NB",2803880525,2123674462,4927554987,680206063
20191223,"09:59:01","SZ","NB",3632842852,3324625198,6957468050,308217654
20191223,"10:00:01","SH","NB",2855920701,2180443202,5036363903,675477499
20191223,"10:00:01","SZ","NB",3693540879,3403728308,7097269187,289812571
20191223,"10:01:01","SH","NB",2940685966,2220676405,5161362371,720009561
20191223,"10:01:01","SZ","NB",3781389563,3466112291,7247501854,315277272
20191223,"10:02:01","SH","NB",2985623455,2284446326,5270069781,701177129
20191223,"10:02:01","SZ","NB",3857820643,3556603948,7414424591,301216695
20191223,"10:03:01","SZ","NB",3912731841,3613126027,7525857868,299605814
20191223,"10:03:01","SH","NB",3029742645,2323435898,5353178543,706306747
20191223,"10:04:01","SH","NB",3077940215,2362958628,5440898843,714981587
20191223,"10:04:01","SZ","NB",3976061281,3658828461,7634889742,317232820
20191223,"10:05:01","SH","NB",3123036026,2408559346,5531595372,714476680
20191223,"10:05:01","SZ","NB",4035804400,3724340954,7760145354,311463446
20191223,"10:06:01","SH","NB",3155812442,2452609113,5608421555,703203329
20191223,"10:06:01","SZ","NB",4076843053,3798065239,7874908292,278777814
20191223,"10:07:01","SH","NB",3192570864,2501676570,5694247434,690894294
20191223,"10:07:01","SZ","NB",4124408112,3856367656,7980775768,268040456
20191223,"10:08:01","SH","NB",3227385987,2532554605,5759940592,694831382
20191223,"10:08:01","SZ","NB",4178370369,3894996056,8073366425,283374313
20191223,"10:09:01","SZ","NB",4244583949,3935998899,8180582848,308585050
20191223,"10:09:01","SH","NB",3272679033,2557179667,5829858700,715499366
20191223,"10:10:01","SH","NB",3303283644,2582413140,5885696784,720870504
20191223,"10:10:01","SZ","NB",4293993414,3971538822,8265532236,322454592
20191223,"10:11:01","SH","NB",3356042114,2617294620,5973336734,738747494
20191223,"10:11:01","SZ","NB",4372844934,4018009837,8390854771,354835097
20191223,"10:12:01","SH","NB",3388252009,2662244771,6050496780,726007238
20191223,"10:12:01","SZ","NB",4421012820,4095547900,8516560720,325464920
20191223,"10:13:01","SH","NB",3416992075,2693785128,6110777203,723206947
20191223,"10:13:01","SZ","NB",4458025427,4172241974,8630267401,285783453
20191223,"10:14:01","SH","NB",3445587026,2728240177,6173827203,717346849
20191223,"10:14:01","SZ","NB",4493326996,4237750612,8731077608,255576384
20191223,"10:15:01","SH","NB",3475265797,2751702269,6226968066,723563528
20191223,"10:15:01","SZ","NB",4544512272,4276882042,8821394314,267630230
20191223,"10:16:01","SH","NB",3512757365,2773281426,6286038791,739475939
20191223,"10:16:01","SZ","NB",4597625113,4319862523,8917487636,277762590
20191223,"10:17:01","SH","NB",3543199872,2818310299,6361510171,724889573
20191223,"10:17:01","SZ","NB",4640319145,4388203729,9028522874,252115416
20191223,"10:18:01","SZ","NB",4672211636,4436482263,9108693899,235729373
20191223,"10:18:01","SH","NB",3569503497,2857444489,6426947986,712059008
20191223,"10:19:01","SH","NB",3599598795,2892621297,6492220092,706977498
20191223,"10:19:01","SZ","NB",4721869331,4481434459,9203303790,240434872
20191223,"10:20:01","SH","NB",3647471516,2948667710,6596139226,698803806
20191223,"10:20:01","SZ","NB",4775019923,4536680572,9311700495,238339351
20191223,"10:21:01","SH","NB",3716142600,2992739427,6708882027,723403173
20191223,"10:21:01","SZ","NB",4843225746,4581869356,9425095102,261356390
20191223,"10:22:01","SH","NB",3753933206,3026381458,6780314664,727551748
20191223,"10:22:01","SZ","NB",4884080382,4639905917,9523986299,244174465
20191223,"10:23:01","SZ","NB",4936865117,4702729271,9639594388,234135846
20191223,"10:23:01","SH","NB",3789455582,3055572866,6845028448,733882716
20191223,"10:24:01","SH","NB",3829395887,3081425894,6910821781,747969993
20191223,"10:24:01","SZ","NB",4985796019,4754547800,9740343819,231248219
20191223,"10:25:01","SH","NB",3873707494,3121921600,6995629094,751785894
20191223,"10:25:01","SZ","NB",5025436808,4816986738,9842423546,208450070
20191223,"10:26:01","SH","NB",3911697736,3150167284,7061865020,761530452
20191223,"10:26:01","SZ","NB",5074183764,4875441069,9949624833,198742695
20191223,"10:27:01","SH","NB",3943158159,3176273665,7119431824,766884494
20191223,"10:27:01","SZ","NB",5108546366,4914385477,10022931843,194160889
20191223,"10:28:01","SH","NB",3966712404,3201249687,7167962091,765462717
20191223,"10:28:01","SZ","NB",5144854001,4951261926,10096115927,193592075
20191223,"10:29:01","SH","NB",4003412670,3227057877,7230470547,776354793
20191223,"10:29:01","SZ","NB",5190533942,4993784110,10184318052,196749832
20191223,"10:30:01","SH","NB",4030294242,3247621127,7277915369,782673115
20191223,"10:30:01","SZ","NB",5224979431,5018726423,10243705854,206253008
20191223,"10:31:01","SZ","NB",5276669642,5072077036,10348746678,204592606
20191223,"10:31:01","SH","NB",4064442408,3279951717,7344394125,784490691
20191223,"10:32:01","SH","NB",4092588055,3309340734,7401928789,783247321
20191223,"10:32:01","SZ","NB",5315686989,5121042613,10436729602,194644376
20191223,"10:33:01","SH","NB",4130755075,3335488767,7466243842,795266308
20191223,"10:33:01","SZ","NB",5360488092,5149120209,10509608301,211367883
20191223,"10:34:01","SZ","NB",5413702376,5177261467,10590963843,236440909
20191223,"10:34:01","SH","NB",4162244592,3362403264,7524647856,799841328
20191223,"10:35:01","SH","NB",4195316741,3396216752,7591533493,799099989
20191223,"10:35:01","SZ","NB",5450525857,5230033525,10680559382,220492332
20191223,"10:36:01","SH","NB",4233067557,3437126524,7670194081,795941033
20191223,"10:36:01","SZ","NB",5495162028,5283417741,10778579769,211744287
20191223,"10:37:01","SH","NB",4268363563,3477075846,7745439409,791287717
20191223,"10:37:01","SZ","NB",5538135886,5333616748,10871752634,204519138
20191223,"10:38:01","SH","NB",4321360408,3522375431,7843735839,798984977
20191223,"10:38:01","SZ","NB",5591485355,5371586104,10963071459,219899251
20191223,"10:39:01","SH","NB",4378882222,3557356610,7936238832,821525612
20191223,"10:39:01","SZ","NB",5659061948,5401174481,11060236429,257887467
20191223,"10:40:01","SH","NB",4408963481,3597586823,8006550304,811376658
20191223,"10:40:01","SZ","NB",5694237631,5440841152,11135078783,253396479
20191223,"10:41:01","SH","NB",4446301829,3632555770,8078857599,813746059
20191223,"10:41:01","SZ","NB",5733013572,5482869720,11215883292,250143852
20191223,"10:42:01","SZ","NB",5770991778,5527521018,11298512796,243470760
20191223,"10:42:01","SH","NB",4477225529,3657376681,8134602210,819848848
20191223,"10:43:01","SH","NB",4514817195,3705962859,8220780054,808854336
20191223,"10:43:01","SZ","NB",5805484496,5578783555,11384268051,226700941
20191223,"10:44:01","SH","NB",4543145716,3757602769,8300748485,785542947
20191223,"10:44:01","SZ","NB",5842465826,5639661455,11482127281,202804371
20191223,"10:45:01","SH","NB",4584337834,3802341183,8386679017,781996651
20191223,"10:45:01","SZ","NB",5903510543,5684492401,11588002944,219018142
20191223,"10:46:01","SH","NB",4617437769,3870587939,8488025708,746849830
20191223,"10:46:01","SZ","NB",5940880100,5738827738,11679707838,202052362
20191223,"10:47:01","SH","NB",4652778368,3956276222,8609054590,696502146
20191223,"10:47:01","SZ","NB",5993745187,5811381725,11805126912,182363462
20191223,"10:48:01","SZ","NB",6049528015,5840185967,11889713982,209342048
20191223,"10:48:01","SH","NB",4698243279,3990706804,8688950083,707536475
20191223,"10:49:01","SH","NB",4725117687,4015540690,8740658377,709576997
20191223,"10:49:01","SZ","NB",6092582881,5868181199,11960764080,224401682
20191223,"10:50:01","SZ","NB",6126966283,5947794199,12074760482,179172084
20191223,"10:50:01","SH","NB",4760964529,4084696830,8845661359,676267699
20191223,"10:51:01","SH","NB",4800068264,4121354612,8921422876,678713652
20191223,"10:51:01","SZ","NB",6177744885,5993323853,12171068738,184421032
20191223,"10:52:01","SH","NB",4835908043,4153256428,8989164471,682651615
20191223,"10:52:01","SZ","NB",6224003312,6038275152,12262278464,185728160
20191223,"10:53:01","SH","NB",4873351819,4179796281,9053148100,693555538
20191223,"10:53:01","SZ","NB",6269473430,6079090205,12348563635,190383225
20191223,"10:54:01","SH","NB",4894683251,4204978810,9099662061,689704441
20191223,"10:54:01","SZ","NB",6305966826,6115430323,12421397149,190536503
20191223,"10:55:01","SH","NB",4919155460,4225508348,9144663808,693647112
20191223,"10:55:01","SZ","NB",6337048663,6141547520,12478596183,195501143
20191223,"10:56:01","SH","NB",4946768549,4259976986,9206745535,686791563
20191223,"10:56:01","SZ","NB",6372818362,6183332039,12556150401,189486323
20191223,"10:57:01","SH","NB",4974104582,4294435886,9268540468,679668696
20191223,"10:57:01","SZ","NB",6397612132,6225823252,12623435384,171788880
20191223,"10:58:01","SH","NB",4993305091,4323515884,9316820975,669789207
20191223,"10:58:01","SZ","NB",6419055597,6268048106,12687103703,151007491
20191223,"10:59:01","SH","NB",5014079844,4353779408,9367859252,660300436
20191223,"10:59:01","SZ","NB",6448194944,6295346028,12743540972,152848916
20191223,"11:00:01","SZ","NB",6471802996,6356387296,12828190292,115415700
20191223,"11:00:01","SH","NB",5036713917,4411176562,9447890479,625537355
20191223,"11:01:01","SH","NB",5074750632,4490275313,9565025945,584475319
20191223,"11:01:01","SZ","NB",6522630543,6443280314,12965910857,79350229
20191223,"11:02:01","SH","NB",5120921723,4690113203,9811034926,430808520
20191223,"11:02:01","SZ","NB",6567773116,6547847486,13115620602,19925630
20191223,"11:03:01","SH","NB",5173086857,4870702310,10043789167,302384547
20191223,"11:03:01","SZ","NB",6632325485,6607578242,13239903727,24747243
20191223,"11:04:01","SZ","NB",6711005567,6643405522,13354411089,67600045
20191223,"11:04:01","SH","NB",5226141454,4917941786,10144083240,308199668
20191223,"11:05:01","SH","NB",5281680056,4956520583,10238200639,325159473
20191223,"11:05:01","SZ","NB",6800388847,6666125499,13466514346,134263348
20191223,"11:06:01","SH","NB",5317309816,4983627868,10300937684,333681948
20191223,"11:06:01","SZ","NB",6844640998,6687150019,13531791017,157490979
20191223,"11:07:01","SH","NB",5351319391,5015825882,10367145273,335493509
20191223,"11:07:01","SZ","NB",6890155620,6719177771,13609333391,170977849
20191223,"11:08:01","SH","NB",5385547085,5042912764,10428459849,342634321
20191223,"11:08:01","SZ","NB",6916545429,6744509729,13661055158,172035700
20191223,"11:09:01","SH","NB",5439783173,5082498185,10522281358,357284988
20191223,"11:09:01","SZ","NB",6960713772,6776166110,13736879882,184547662
20191223,"11:10:01","SH","NB",5462011480,5116432052,10578443532,345579428
20191223,"11:10:01","SZ","NB",6990295273,6811189512,13801484785,179105761
20191223,"11:11:01","SH","NB",5485529225,5155672005,10641201230,329857220
20191223,"11:11:01","SZ","NB",7014549388,6852056105,13866605493,162493283
20191223,"11:12:01","SZ","NB",7044790559,6874043985,13918834544,170746574
20191223,"11:12:01","SH","NB",5504530577,5170996995,10675527572,333533582
20191223,"11:13:01","SH","NB",5532328829,5192579569,10724908398,339749260
20191223,"11:13:01","SZ","NB",7073441537,6899662686,13973104223,173778851
20191223,"11:14:01","SH","NB",5551171632,5208064082,10759235714,343107550
20191223,"11:14:01","SZ","NB",7091990515,6926388047,14018378562,165602468
20191223,"11:15:01","SH","NB",5571780084,5227112159,10798892243,344667925
20191223,"11:15:01","SZ","NB",7108854167,6953247166,14062101333,155607001
20191223,"11:16:01","SH","NB",5596445366,5246590867,10843036233,349854499
20191223,"11:16:01","SZ","NB",7131360243,6975533783,14106894026,155826460
20191223,"11:17:01","SH","NB",5612062076,5267333542,10879395618,344728534
20191223,"11:17:01","SZ","NB",7151791958,7007439526,14159231484,144352432
20191223,"11:18:01","SH","NB",5630328474,5282975775,10913304249,347352699
20191223,"11:18:01","SZ","NB",7174352935,7032547045,14206899980,141805890
20191223,"11:19:01","SH","NB",5645131837,5303687725,10948819562,341444112
20191223,"11:19:01","SZ","NB",7189805112,7054083677,14243888789,135721435
20191223,"11:20:01","SZ","NB",7209123840,7076110115,14285233955,133013725
20191223,"11:20:01","SH","NB",5665145528,5321036700,10986182228,344108828
20191223,"11:21:01","SH","NB",5686755707,5336772148,11023527855,349983559
20191223,"11:21:01","SZ","NB",7233852743,7101668851,14335521594,132183892
20191223,"11:22:01","SH","NB",5708256686,5354952992,11063209678,353303694
20191223,"11:22:01","SZ","NB",7258035269,7126110848,14384146117,131924421
20191223,"11:23:01","SH","NB",5726071346,5377747146,11103818492,348324200
20191223,"11:23:01","SZ","NB",7273663333,7154077958,14427741291,119585375
20191223,"11:24:01","SH","NB",5742209842,5395566373,11137776215,346643469
20191223,"11:24:01","SZ","NB",7290926540,7171057589,14461984129,119868951
20191223,"11:25:01","SH","NB",5765880403,5408972909,11174853312,356907494
20191223,"11:25:01","SZ","NB",7313290283,7192309058,14505599341,120981225
20191223,"11:26:01","SZ","NB",7338077339,7208294794,14546372133,129782545
20191223,"11:26:01","SH","NB",5789841256,5421725616,11211566872,368115640
20191223,"11:27:01","SH","NB",5812571699,5438904174,11251475873,373667525
20191223,"11:27:01","SZ","NB",7364123283,7227278643,14591401926,136844640
20191223,"11:28:01","SH","NB",5830245549,5452271349,11282516898,377974200
20191223,"11:28:01","SZ","NB",7384424739,7242218248,14626642987,142206491
20191223,"11:29:01","SH","NB",5877604805,5474269310,11351874115,403335495
20191223,"11:29:01","SZ","NB",7419509459,7260560295,14680069754,158949164
20191223,"11:30:01","SH","NB",5893133809,5487688348,11380822157,405445461
20191223,"11:30:01","SZ","NB",7435772550,7274990426,14710762976,160782124
20191223,"11:31:01","SH","NB",5893273432,5487848274,11381121706,405425158
