dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191223,"11:31:01","SZ","NB",7435868627,7275100033,14710968660,160768594
20191223,"13:00:01","SZ","NB",7441121489,7279126739,14720248228,161994750
20191223,"13:01:01","SZ","NB",7491882100,7328864281,14820746381,163017819
20191223,"13:01:01","SH","NB",5935116438,5522069887,11457186325,413046551
20191223,"13:02:01","SH","NB",5950948027,5542128508,11493076535,408819519
20191223,"13:02:01","SZ","NB",7526018432,7355620476,14881638908,170397956
20191223,"13:03:01","SH","NB",5969672462,5563070359,11532742821,406602103
20191223,"13:03:01","SZ","NB",7549972012,7376113921,14926085933,173858091
20191223,"13:04:01","SH","NB",5994203104,5581231998,11575435102,412971106
20191223,"13:04:01","SZ","NB",7582717677,7401287855,14984005532,181429822
20191223,"13:05:01","SH","NB",6010313508,5596462103,11606775611,413851405
20191223,"13:05:01","SZ","NB",7610400115,7430553435,15040953550,179846680
20191223,"13:06:01","SH","NB",6038315556,5616127411,11654442967,422188145
20191223,"13:06:01","SZ","NB",7637687301,7454222674,15091909975,183464627
20191223,"13:07:01","SH","NB",6062757021,5633006569,11695763590,429750452
20191223,"13:07:01","SZ","NB",7675175921,7474050847,15149226768,201125074
20191223,"13:08:01","SH","NB",6080151893,5650674599,11730826492,429477294
20191223,"13:08:01","SZ","NB",7706869224,7497007997,15203877221,209861227
20191223,"13:09:01","SZ","NB",7737227876,7533774913,15271002789,203452963
20191223,"13:09:01","SH","NB",6096949783,5669631785,11766581568,427317998
20191223,"13:10:01","SH","NB",6111292982,5693250001,11804542983,418042981
20191223,"13:10:01","SZ","NB",7771198033,7577032538,15348230571,194165495
20191223,"13:11:01","SH","NB",6129636099,5714132036,11843768135,415504063
20191223,"13:11:01","SZ","NB",7802960047,7604077265,15407037312,198882782
20191223,"13:12:01","SH","NB",6146436039,5748022338,11894458377,398413701
20191223,"13:12:01","SZ","NB",7832731454,7629187829,15461919283,203543625
20191223,"13:13:01","SH","NB",6165200637,5803716656,11968917293,361483981
20191223,"13:13:01","SZ","NB",7855800234,7665646431,15521446665,190153803
20191223,"13:14:01","SH","NB",6185702683,5827821622,12013524305,357881061
20191223,"13:14:01","SZ","NB",7878331970,7692429121,15570761091,185902849
20191223,"13:15:01","SH","NB",6202193662,5866713332,12068906994,335480330
20191223,"13:15:01","SZ","NB",7898508156,7715501251,15614009407,183006905
20191223,"13:16:01","SH","NB",6227525450,5890479973,12118005423,337045477
20191223,"13:16:01","SZ","NB",7940479885,7734732939,15675212824,205746946
20191223,"13:17:01","SZ","NB",7972078812,7753776740,15725855552,218302072
20191223,"13:17:01","SH","NB",6248391035,5909892495,12158283530,338498540
20191223,"13:18:01","SH","NB",6263212074,5924383746,12187595820,338828328
20191223,"13:18:01","SZ","NB",7994531606,7772009197,15766540803,222522409
20191223,"13:19:01","SH","NB",6282873838,5947297855,12230171693,335575983
20191223,"13:19:01","SZ","NB",8040246907,7795370163,15835617070,244876744
20191223,"13:20:01","SH","NB",6315179834,5963790938,12278970772,351388896
20191223,"13:20:01","SZ","NB",8075161268,7815657703,15890818971,259503565
20191223,"13:21:01","SH","NB",6344481329,5984632657,12329113986,359848672
20191223,"13:21:01","SZ","NB",8101696166,7838030616,15939726782,263665550
20191223,"13:22:01","SH","NB",6366210340,6007163597,12373373937,359046743
20191223,"13:22:01","SZ","NB",8116256031,7867482313,15983738344,248773718
20191223,"13:23:01","SH","NB",6386133842,6045826182,12431960024,340307660
20191223,"13:23:01","SZ","NB",8134404906,7900851374,16035256280,233553532
20191223,"13:24:01","SZ","NB",8156650327,7940185688,16096836015,216464639
20191223,"13:24:01","SH","NB",6403910811,6070202602,12474113413,333708209
20191223,"13:25:01","SH","NB",6424099378,6097697990,12521797368,326401388
20191223,"13:25:01","SZ","NB",8182400343,7967159623,16149559966,215240720
20191223,"13:26:01","SH","NB",6454495928,6118311870,12572807798,336184058
20191223,"13:26:01","SZ","NB",8210246900,7986925280,16197172180,223321620
20191223,"13:27:01","SH","NB",6480884364,6141403888,12622288252,339480476
20191223,"13:27:01","SZ","NB",8236520607,8006386520,16242907127,230134087
20191223,"13:28:01","SH","NB",6501880451,6155276315,12657156766,346604136
20191223,"13:28:01","SZ","NB",8256632648,8026465904,16283098552,230166744
20191223,"13:29:01","SH","NB",6521639012,6177647722,12699286734,343991290
20191223,"13:29:01","SZ","NB",8278661114,8049214104,16327875218,229447010
20191223,"13:30:01","SH","NB",6544110750,6209551243,12753661993,334559507
20191223,"13:30:01","SZ","NB",8306017141,8075438960,16381456101,230578181
20191223,"13:31:01","SH","NB",6578037457,6245632423,12823669880,332405034
20191223,"13:31:01","SZ","NB",8363107997,8120132424,16483240421,242975573
20191223,"13:32:01","SZ","NB",8444843599,8142420645,16587264244,302422954
20191223,"13:32:01","SH","NB",6623951357,6266023657,12889975014,357927700
20191223,"13:33:01","SH","NB",6640233660,6286011566,12926245226,354222094
20191223,"13:33:01","SZ","NB",8484454868,8171223662,16655678530,313231206
20191223,"13:34:01","SH","NB",6658210871,6301989391,12960200262,356221480
20191223,"13:34:01","SZ","NB",8524260106,8194952728,16719212834,329307378
20191223,"13:35:01","SH","NB",6678839681,6320105052,12998944733,358734629
20191223,"13:35:01","SZ","NB",8549138599,8221991925,16771130524,327146674
20191223,"13:36:01","SH","NB",6694659311,6338514605,13033173916,356144706
20191223,"13:36:01","SZ","NB",8570045608,8245083712,16815129320,324961896
20191223,"13:37:01","SZ","NB",8589718135,8266052765,16855770900,323665370
20191223,"13:37:01","SH","NB",6712199030,6368581647,13080780677,343617383
20191223,"13:38:01","SH","NB",6730541515,6389001053,13119542568,341540462
20191223,"13:38:01","SZ","NB",8619770852,8292017233,16911788085,327753619
20191223,"13:39:01","SH","NB",6749182596,6416956553,13166139149,332226043
20191223,"13:39:01","SZ","NB",8645397526,8314495041,16959892567,330902485
20191223,"13:40:01","SH","NB",6769714045,6437238473,13206952518,332475572
20191223,"13:40:01","SZ","NB",8676528037,8334980589,17011508626,341547448
20191223,"13:41:01","SH","NB",6792547032,6471275252,13263822284,321271780
20191223,"13:41:01","SZ","NB",8698251867,8367641701,17065893568,330610166
20191223,"13:42:01","SH","NB",6824259421,6499727288,13323986709,324532133
20191223,"13:42:01","SZ","NB",8726774694,8391570388,17118345082,335204306
20191223,"13:43:01","SH","NB",6851800159,6528995868,13380796027,322804291
20191223,"13:43:01","SZ","NB",8750345570,8422452390,17172797960,327893180
20191223,"13:44:01","SH","NB",6877961847,6548678493,13426640340,329283354
20191223,"13:44:01","SZ","NB",8771213342,8445586899,17216800241,325626443
20191223,"13:45:01","SH","NB",6919721764,6580104364,13499826128,339617400
20191223,"13:45:01","SZ","NB",8803840649,8465576653,17269417302,338263996
20191223,"13:46:01","SH","NB",6961685749,6612470460,13574156209,349215289
20191223,"13:46:01","SZ","NB",8861533248,8488639168,17350172416,372894080
20191223,"13:47:01","SZ","NB",8879398424,8503709462,17383107886,375688962
20191223,"13:47:01","SH","NB",6977586321,6638012826,13615599147,339573495
20191223,"13:48:01","SH","NB",7007168628,6666237184,13673405812,340931444
20191223,"13:48:01","SZ","NB",8900086605,8521821377,17421907982,378265228
20191223,"13:49:01","SH","NB",7029016851,6686209098,13715225949,342807753
20191223,"13:49:01","SZ","NB",8920890507,8542947978,17463838485,377942529
20191223,"13:50:01","SH","NB",7049778393,6710499691,13760278084,339278702
20191223,"13:50:01","SZ","NB",8937356938,8561725350,17499082288,375631588
20191223,"13:51:01","SZ","NB",8959155782,8582175159,17541330941,376980623
20191223,"13:51:01","SH","NB",7076659407,6734996901,13811656308,341662506
20191223,"13:52:01","SH","NB",7107784932,6754929427,13862714359,352855505
20191223,"13:52:01","SZ","NB",8983729442,8603756646,17587486088,379972796
20191223,"13:53:01","SH","NB",7129294929,6779348833,13908643762,349946096
20191223,"13:53:01","SZ","NB",9001698909,8630804316,17632503225,370894593
20191223,"13:54:01","SH","NB",7153460369,6818181629,13971641998,335278740
20191223,"13:54:01","SZ","NB",9028756344,8676167228,17704923572,352589116
20191223,"13:55:01","SH","NB",7179840078,6861197145,14041037223,318642933
20191223,"13:55:01","SZ","NB",9050630518,8710191412,17760821930,340439106
20191223,"13:56:01","SH","NB",7205155634,6893248698,14098404332,311906936
20191223,"13:56:01","SZ","NB",9081796278,8733350161,17815146439,348446117
20191223,"13:57:01","SH","NB",7227772450,6916375679,14144148129,311396771
20191223,"13:57:01","SZ","NB",9110010717,8759361900,17869372617,350648817
20191223,"13:58:01","SH","NB",7251795340,6934946827,14186742167,316848513
20191223,"13:58:01","SZ","NB",9136034105,8776483018,17912517123,359551087
20191223,"13:59:01","SZ","NB",9160016051,8798411152,17958427203,361604899
20191223,"13:59:01","SH","NB",7270553328,6968468119,14239021447,302085209
20191223,"14:00:01","SH","NB",7291965058,6993569942,14285535000,298395116
20191223,"14:00:01","SZ","NB",9177028358,8819022702,17996051060,358005656
20191223,"14:01:01","SH","NB",7318689365,7027186918,14345876283,291502447
20191223,"14:01:01","SZ","NB",9199666321,8855655961,18055322282,344010360
20191223,"14:02:01","SH","NB",7342959566,7095202004,14438161570,247757562
20191223,"14:02:01","SZ","NB",9230467153,8905003651,18135470804,325463502
20191223,"14:03:01","SH","NB",7399702107,7139807036,14539509143,259895071
20191223,"14:03:01","SZ","NB",9274241221,8940460684,18214701905,333780537
20191223,"14:04:01","SH","NB",7461375396,7163647194,14625022590,297728202
20191223,"14:04:01","SZ","NB",9322325208,8971811781,18294136989,350513427
20191223,"14:05:01","SZ","NB",9350644482,9007365365,18358009847,343279117
20191223,"14:05:01","SH","NB",7479806425,7189382404,14669188829,290424021
20191223,"14:06:01","SH","NB",7500559281,7217264668,14717823949,283294613
20191223,"14:06:01","SZ","NB",9372448599,9041224687,18413673286,331223912
20191223,"14:07:01","SH","NB",7522119943,7250685074,14772805017,271434869
20191223,"14:07:01","SZ","NB",9398500803,9065764843,18464265646,332735960
20191223,"14:08:01","SH","NB",7544571938,7277551031,14822122969,267020907
20191223,"14:08:01","SZ","NB",9425819745,9090436995,18516256740,335382750
20191223,"14:09:01","SH","NB",7563390406,7309598039,14872988445,253792367
20191223,"14:09:01","SZ","NB",9454544049,9121498395,18576042444,333045654
20191223,"14:10:01","SH","NB",7581680329,7339693025,14921373354,241987304
20191223,"14:10:01","SZ","NB",9477849464,9149091841,18626941305,328757623
20191223,"14:11:01","SZ","NB",9515925763,9196799335,18712725098,319126428
20191223,"14:11:01","SH","NB",7620074308,7381722547,15001796855,238351761
20191223,"14:12:01","SH","NB",7648251025,7410776565,15059027590,237474460
20191223,"14:12:01","SZ","NB",9547067425,9229699999,18776767424,317367426
20191223,"14:13:01","SH","NB",7695702801,7448127583,15143830384,247575218
20191223,"14:13:01","SZ","NB",9578798373,9274437334,18853235707,304361039
20191223,"14:14:01","SH","NB",7720819068,7495202051,15216021119,225617017
20191223,"14:14:01","SZ","NB",9618076522,9312174778,18930251300,305901744
20191223,"14:15:01","SH","NB",7761714958,7573991011,15335705969,187723947
20191223,"14:15:01","SZ","NB",9655181903,9363042340,19018224243,292139563
20191223,"14:16:01","SH","NB",7794898143,7663906331,15458804474,130991812
20191223,"14:16:01","SZ","NB",9691812874,9448298893,19140111767,243513981
20191223,"14:17:01","SH","NB",7832728305,7720546515,15553274820,112181790
20191223,"14:17:01","SZ","NB",9739604532,9501157422,19240761954,238447110
20191223,"14:18:01","SZ","NB",9796041668,9553704583,19349746251,242337085
20191223,"14:18:01","SH","NB",7876005666,7765113331,15641118997,110892335
20191223,"14:19:01","SH","NB",7919239320,7804002277,15723241597,115237043
20191223,"14:19:01","SZ","NB",9865333872,9583580627,19448914499,281753245
20191223,"14:20:01","SH","NB",7957865623,7836485430,15794351053,121380193
20191223,"14:20:01","SZ","NB",9913554299,9625738743,19539293042,287815556
20191223,"14:21:01","SH","NB",7988570224,7869827054,15858397278,118743170
20191223,"14:21:01","SZ","NB",9954222938,9665008422,19619231360,289214516
20191223,"14:22:01","SH","NB",8011835545,7908464785,15920300330,103370760
20191223,"14:22:01","SZ","NB",9990873708,9704315602,19695189310,286558106
20191223,"14:23:01","SZ","NB",10024383753,9739918083,19764301836,284465670
20191223,"14:23:01","SH","NB",8039349587,7951868718,15991218305,87480869
20191223,"14:24:01","SH","NB",8067054417,8008002480,16075056897,59051937
20191223,"14:24:01","SZ","NB",10071409126,9795925473,19867334599,275483653
20191223,"14:25:01","SH","NB",8111552203,8058439770,16169991973,53112433
20191223,"14:25:01","SZ","NB",10130196476,9841332804,19971529280,288863672
20191223,"14:26:01","SH","NB",8156235828,8115719370,16271955198,40516458
20191223,"14:26:01","SZ","NB",10179175545,9885267430,20064442975,293908115
20191223,"14:27:01","SH","NB",8187943555,8167435603,16355379158,20507952
20191223,"14:27:01","SZ","NB",10232267352,9944690801,20176958153,287576551
20191223,"14:28:01","SH","NB",8255850978,8216888616,16472739594,38962362
20191223,"14:28:01","SZ","NB",10323068918,10002494505,20325563423,320574413
20191223,"14:29:01","SH","NB",8289514901,8273578166,16563093067,15936735
20191223,"14:29:01","SZ","NB",10377146579,10040342299,20417488878,336804280
20191223,"14:30:01","SH","NB",8319255163,8299441897,16618697060,19813266
20191223,"14:30:01","SZ","NB",10414251950,10076499163,20490751113,337752787
20191223,"14:31:01","SH","NB",8409440518,8336809782,16746250300,72630736
20191223,"14:31:01","SZ","NB",10487212328,10121406350,20608618678,365805978
20191223,"14:32:01","SH","NB",8473555910,8372571445,16846127355,100984465
20191223,"14:32:01","SZ","NB",10557436099,10158021691,20715457790,399414408
20191223,"14:33:01","SZ","NB",10627483202,10205451823,20832935025,422031379
20191223,"14:33:01","SH","NB",8557419081,8414802765,16972221846,142616316
20191223,"14:34:01","SH","NB",8615752623,8464150824,17079903447,151601799
20191223,"14:34:01","SZ","NB",10684515918,10255898678,20940414596,428617240
20191223,"14:35:01","SH","NB",8671089909,8512179738,17183269647,158910171
20191223,"14:35:01","SZ","NB",10734884545,10307161796,21042046341,427722749
20191223,"14:36:01","SH","NB",8722949497,8548499312,17271448809,174450185
20191223,"14:36:01","SZ","NB",10801209763,10346520012,21147729775,454689751
20191223,"14:37:01","SH","NB",8773616769,8594292259,17367909028,179324510
20191223,"14:37:01","SZ","NB",10847274390,10396707731,21243982121,450566659
20191223,"14:38:01","SH","NB",8826566716,8624395296,17450962012,202171420
20191223,"14:38:01","SZ","NB",10896730876,10437587687,21334318563,459143189
20191223,"14:39:01","SZ","NB",10943367608,10470911321,21414278929,472456287
20191223,"14:39:01","SH","NB",8883710766,8655698688,17539409454,228012078
20191223,"14:40:01","SH","NB",8946955966,8691040046,17637996012,255915920
20191223,"14:40:01","SZ","NB",10985583217,10509893074,21495476291,475690143
20191223,"14:41:01","SH","NB",9021580191,8782667577,17804247768,238912614
20191223,"14:41:01","SZ","NB",11040837810,10601871253,21642709063,438966557
20191223,"14:42:01","SH","NB",9097964989,8843845600,17941810589,254119389
20191223,"14:42:01","SZ","NB",11100428746,10660252492,21760681238,440176254
20191223,"14:43:01","SH","NB",9189683991,8912613064,18102297055,277070927
20191223,"14:43:01","SZ","NB",11173798938,10724885923,21898684861,448913015
20191223,"14:44:01","SH","NB",9271749548,8968938123,18240687671,302811425
20191223,"14:44:01","SZ","NB",11241685876,10789524544,22031210420,452161332
20191223,"14:45:01","SH","NB",9374959170,9011721782,18386680952,363237388
20191223,"14:45:01","SZ","NB",11333650996,10855341517,22188992513,478309479
20191223,"14:46:01","SH","NB",9496945436,9061448337,18558393773,435497099
20191223,"14:46:01","SZ","NB",11423487951,10905313174,22328801125,518174777
20191223,"14:47:01","SH","NB",9569557163,9100778831,18670335994,468778332
20191223,"14:47:01","SZ","NB",11491875254,10942055543,22433930797,549819711
20191223,"14:48:01","SZ","NB",11551525298,10991716737,22543242035,559808561
20191223,"14:48:01","SH","NB",9642578310,9150189816,18792768126,492388494
20191223,"14:49:01","SH","NB",9741336391,9230316535,18971652926,511019856
20191223,"14:49:01","SZ","NB",11629616281,11083994573,22713610854,545621708
20191223,"14:50:01","SH","NB",9840481811,9299777265,19140259076,540704546
20191223,"14:50:01","SZ","NB",11717074383,11148596100,22865670483,568478283
20191223,"14:51:01","SH","NB",9974561591,9421766798,19396328389,552794793
20191223,"14:51:01","SZ","NB",11847394922,11255252241,23102647163,592142681
20191223,"14:52:01","SZ","NB",11982728351,11339355317,23322083668,643373034
20191223,"14:52:01","SH","NB",10083428210,9522031969,19605460179,561396241
20191223,"14:53:01","SH","NB",10206959573,9582367574,19789327147,624591999
20191223,"14:53:01","SZ","NB",12097112239,11410943254,23508055493,686168985
20191223,"14:54:01","SH","NB",10306057293,9652029536,19958086829,654027757
20191223,"14:54:01","SZ","NB",12209903447,11493544365,23703447812,716359082
20191223,"14:55:01","SH","NB",10401503089,9718345961,20119849050,683157128
20191223,"14:55:01","SZ","NB",12313330328,11580840286,23894170614,732490042
20191223,"14:56:01","SH","NB",10496328530,9781463575,20277792105,714864955
20191223,"14:56:01","SZ","NB",12415982957,11655552026,24071534983,760430931
20191223,"14:57:01","SH","NB",10567281015,9840775947,20408056962,726505068
20191223,"14:57:01","SZ","NB",12477292792,11730357624,24207650416,746935168
20191223,"14:58:01","SH","NB",10567317393,9840883251,20408200644,726434142
20191223,"14:58:01","SZ","NB",12477324209,11730399763,24207723972,746924446
20191223,"15:00:01","SZ","NB",12509607338,11748413823,24258021161,761193515
20191223,"15:01:01","SH","NB",10877319536,9964241973,20841561509,913077563
20191223,"15:01:01","SZ","NB",12716928877,11880855895,24597784772,836072982
