dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191227,"09:30:01","SH","NB",97459518,97273877,194733395,185641
20191227,"09:30:01","SZ","NB",85119121,68986331,154105452,16132790
20191227,"09:31:01","SH","NB",277274415,292795846,570070261,-15521431
20191227,"09:31:01","SZ","NB",339915879,296369366,636285245,43546513
20191227,"09:32:01","SH","NB",425221335,419492536,844713871,5728799
20191227,"09:32:01","SZ","NB",540494211,505984737,1046478948,34509474
20191227,"09:33:01","SH","NB",608236929,568514605,1176751534,39722324
20191227,"09:33:01","SZ","NB",722148795,741308701,1463457496,-19159906
20191227,"09:34:01","SZ","NB",986480411,924676180,1911156591,61804231
20191227,"09:34:01","SH","NB",838261403,686304914,1524566317,151956489
20191227,"09:35:01","SH","NB",959668501,827301927,1786970428,132366574
20191227,"09:35:01","SZ","NB",1156884690,1189596339,2346481029,-32711649
20191227,"09:36:01","SH","NB",1145213370,948304427,2093517797,196908943
20191227,"09:36:01","SZ","NB",1385787455,1399526473,2785313928,-13739018
20191227,"09:37:01","SH","NB",1264002883,1106357650,2370360533,157645233
20191227,"09:37:01","SZ","NB",1533186846,1688787037,3221973883,-155600191
20191227,"09:38:01","SH","NB",1397818031,1239644141,2637462172,158173890
20191227,"09:38:01","SZ","NB",1713672596,1839031791,3552704387,-125359195
20191227,"09:39:01","SH","NB",1467190748,1372636660,2839827408,94554088
20191227,"09:39:01","SZ","NB",1840762064,2027055216,3867817280,-186293152
20191227,"09:40:01","SZ","NB",2067731243,2136796744,4204527987,-69065501
20191227,"09:40:01","SH","NB",1613800366,1468086549,3081886915,145713817
20191227,"09:41:01","SH","NB",1738988742,1580346512,3319335254,158642230
20191227,"09:41:01","SZ","NB",2264490056,2276882825,4541372881,-12392769
20191227,"09:42:01","SH","NB",1840138053,1699178962,3539317015,140959091
20191227,"09:42:01","SZ","NB",2418307644,2387141486,4805449130,31166158
20191227,"09:43:01","SH","NB",1943257974,1774592555,3717850529,168665419
20191227,"09:43:01","SZ","NB",2578210032,2481853823,5060063855,96356209
20191227,"09:44:01","SH","NB",2037587423,1849540425,3887127848,188046998
20191227,"09:44:01","SZ","NB",2697023518,2605473569,5302497087,91549949
20191227,"09:45:01","SZ","NB",2834986358,2709505910,5544492268,125480448
20191227,"09:45:01","SH","NB",2185568975,1920781295,4106350270,264787680
20191227,"09:46:01","SH","NB",2300827988,2030545853,4331373841,270282135
20191227,"09:46:01","SZ","NB",2980635869,2859291258,5839927127,121344611
20191227,"09:47:01","SH","NB",2397005505,2127769570,4524775075,269235935
20191227,"09:47:01","SZ","NB",3121149003,2998952184,6120101187,122196819
20191227,"09:48:01","SH","NB",2482636942,2198160555,4680797497,284476387
20191227,"09:48:01","SZ","NB",3220618853,3113789898,6334408751,106828955
20191227,"09:49:01","SH","NB",2609880451,2277878696,4887759147,332001755
20191227,"09:49:01","SZ","NB",3341736009,3220855403,6562591412,120880606
20191227,"09:50:01","SH","NB",2739523404,2360900578,5100423982,378622826
20191227,"09:50:01","SZ","NB",3449889350,3344172359,6794061709,105716991
20191227,"09:51:01","SH","NB",2870143348,2478648093,5348791441,391495255
20191227,"09:51:01","SZ","NB",3561793621,3566313600,7128107221,-4519979
20191227,"09:52:01","SZ","NB",3658024453,3687691955,7345716408,-29667502
20191227,"09:52:01","SH","NB",2954207445,2553536341,5507743786,400671104
20191227,"09:53:01","SH","NB",3082861964,2628998536,5711860500,453863428
20191227,"09:53:01","SZ","NB",3805931175,3787950964,7593882139,17980211
20191227,"09:54:01","SH","NB",3168872342,2723403969,5892276311,445468373
20191227,"09:54:01","SZ","NB",3896487781,3928850838,7825338619,-32363057
20191227,"09:55:01","SH","NB",3249781466,2794553290,6044334756,455228176
20191227,"09:55:01","SZ","NB",3984854223,4022470718,8007324941,-37616495
20191227,"09:56:01","SH","NB",3346693618,2875237427,6221931045,471456191
20191227,"09:56:01","SZ","NB",4094735733,4140315002,8235050735,-45579269
20191227,"09:57:01","SH","NB",3427357038,2940643014,6368000052,486714024
20191227,"09:57:01","SZ","NB",4180064337,4240112073,8420176410,-60047736
20191227,"09:58:01","SH","NB",3541993668,3018048712,6560042380,523944956
20191227,"09:58:01","SZ","NB",4272915986,4329165238,8602081224,-56249252
20191227,"09:59:01","SH","NB",3602902228,3092464102,6695366330,510438126
20191227,"09:59:01","SZ","NB",4355250833,4421842788,8777093621,-66591955
20191227,"10:00:01","SZ","NB",4443094013,4546092581,8989186594,-102998568
20191227,"10:00:01","SH","NB",3683016053,3169271759,6852287812,513744294
20191227,"10:01:01","SH","NB",3737661695,3294782472,7032444167,442879223
20191227,"10:01:01","SZ","NB",4523305411,4716889945,9240195356,-193584534
20191227,"10:02:01","SH","NB",3841438492,3346975490,7188413982,494463002
20191227,"10:02:01","SZ","NB",4635909243,4793078339,9428987582,-157169096
20191227,"10:03:01","SZ","NB",4762781710,4864773054,9627554764,-101991344
20191227,"10:03:01","SH","NB",3958384664,3390571538,7348956202,567813126
20191227,"10:04:01","SH","NB",4081817900,3438639080,7520456980,643178820
20191227,"10:04:01","SZ","NB",4875508121,4949425375,9824933496,-73917254
20191227,"10:05:01","SH","NB",4159818473,3493057747,7652876220,666760726
20191227,"10:05:01","SZ","NB",4956448068,5029390445,9985838513,-72942377
20191227,"10:06:01","SZ","NB",5020468077,5118383593,10138851670,-97915516
20191227,"10:06:01","SH","NB",4210770715,3539637893,7750408608,671132822
20191227,"10:07:01","SH","NB",4277979566,3590403994,7868383560,687575572
20191227,"10:07:01","SZ","NB",5097803692,5192821724,10290625416,-95018032
20191227,"10:08:01","SH","NB",4328670243,3636498706,7965168949,692171537
20191227,"10:08:01","SZ","NB",5154648337,5269018281,10423666618,-114369944
20191227,"10:09:01","SH","NB",4381474070,3692573497,8074047567,688900573
20191227,"10:09:01","SZ","NB",5217615624,5343082615,10560698239,-125466991
20191227,"10:10:01","SH","NB",4435248285,3750801223,8186049508,684447062
20191227,"10:10:01","SZ","NB",5282603879,5398488253,10681092132,-115884374
20191227,"10:11:01","SH","NB",4602391491,3822720499,8425111990,779670992
20191227,"10:11:01","SZ","NB",5429505478,5488921661,10918427139,-59416183
20191227,"10:12:01","SH","NB",4657591504,3892700050,8550291554,764891454
20191227,"10:12:01","SZ","NB",5502398364,5560320827,11062719191,-57922463
20191227,"10:13:01","SH","NB",4723749455,3991680643,8715430098,732068812
20191227,"10:13:01","SZ","NB",5565754441,5649738932,11215493373,-83984491
20191227,"10:14:01","SH","NB",4776308410,4066341008,8842649418,709967402
20191227,"10:14:01","SZ","NB",5632437790,5723318860,11355756650,-90881070
20191227,"10:15:01","SZ","NB",5683819438,5789972574,11473792012,-106153136
20191227,"10:15:01","SH","NB",4817661817,4111095686,8928757503,706566131
20191227,"10:16:01","SH","NB",4896430009,4177322031,9073752040,719107978
20191227,"10:16:01","SZ","NB",5737768914,5868794702,11606563616,-131025788
20191227,"10:17:01","SH","NB",4924698809,4247197283,9171896092,677501526
20191227,"10:17:01","SZ","NB",5775295708,5958401411,11733697119,-183105703
20191227,"10:18:01","SH","NB",4968388846,4290564576,9258953422,677824270
20191227,"10:18:01","SZ","NB",5826602796,6015562612,11842165408,-188959816
20191227,"10:19:01","SH","NB",5020311350,4330932860,9351244210,689378490
20191227,"10:19:01","SZ","NB",5888173070,6062700907,11950873977,-174527837
20191227,"10:20:01","SZ","NB",5941180904,6103703809,12044884713,-162522905
20191227,"10:20:01","SH","NB",5075780738,4366984494,9442765232,708796244
20191227,"10:21:01","SH","NB",5174612606,4422274435,9596887041,752338171
20191227,"10:21:01","SZ","NB",6032626205,6156701446,12189327651,-124075241
20191227,"10:22:01","SH","NB",5235431776,4483714924,9719146700,751716852
20191227,"10:22:01","SZ","NB",6090218157,6230489689,12320707846,-140271532
20191227,"10:23:01","SH","NB",5277019045,4537940892,9814959937,739078153
20191227,"10:23:01","SZ","NB",6134009080,6304047087,12438056167,-170038007
20191227,"10:24:01","SH","NB",5308494036,4590197014,9898691050,718297022
20191227,"10:24:01","SZ","NB",6174337738,6365805151,12540142889,-191467413
20191227,"10:25:01","SH","NB",5341427728,4633678126,9975105854,707749602
20191227,"10:25:01","SZ","NB",6223041768,6422763010,12645804778,-199721242
20191227,"10:26:01","SZ","NB",6284571450,6457575612,12742147062,-173004162
20191227,"10:26:01","SH","NB",5389753526,4670036068,10059789594,719717458
20191227,"10:27:01","SH","NB",5486105802,4703045251,10189151053,783060551
20191227,"10:27:01","SZ","NB",6374364703,6489694076,12864058779,-115329373
20191227,"10:28:01","SH","NB",5533340590,4734550573,10267891163,798790017
20191227,"10:28:01","SZ","NB",6421561802,6524451231,12946013033,-102889429
20191227,"10:29:01","SH","NB",5562831443,4766140659,10328972102,796690784
20191227,"10:29:01","SZ","NB",6477669373,6570823056,13048492429,-93153683
20191227,"10:30:01","SH","NB",5594283863,4798222853,10392506716,796061010
20191227,"10:30:01","SZ","NB",6515074137,6622129992,13137204129,-107055855
20191227,"10:31:01","SH","NB",5680648316,4836226221,10516874537,844422095
20191227,"10:31:01","SZ","NB",6595583783,6668547183,13264130966,-72963400
20191227,"10:32:01","SZ","NB",6687809483,6724499218,13412308701,-36689735
20191227,"10:32:01","SH","NB",5745561329,4871740354,10617301683,873820975
20191227,"10:33:01","SH","NB",5844844278,4912257803,10757102081,932586475
20191227,"10:33:01","SZ","NB",6773457983,6763825669,13537283652,9632314
20191227,"10:34:01","SH","NB",5940668614,4954125000,10894793614,986543614
20191227,"10:34:01","SZ","NB",6841813724,6811591625,13653405349,30222099
20191227,"10:35:01","SZ","NB",6883027711,6895284121,13778311832,-12256410
20191227,"10:35:01","SH","NB",5980848692,5005011835,10985860527,975836857
20191227,"10:36:01","SH","NB",6047867077,5040671548,11088538625,1007195529
20191227,"10:36:01","SZ","NB",6949474529,6929575335,13879049864,19899194
20191227,"10:37:01","SH","NB",6198509617,5086566609,11285076226,1111943008
20191227,"10:37:01","SZ","NB",7034724221,6977792214,14012516435,56932007
20191227,"10:38:01","SH","NB",6311167259,5127652390,11438819649,1183514869
20191227,"10:38:01","SZ","NB",7101564905,7030759518,14132324423,70805387
20191227,"10:39:01","SH","NB",6383106751,5173172801,11556279552,1209933950
20191227,"10:39:01","SZ","NB",7156518258,7085963095,14242481353,70555163
20191227,"10:40:01","SH","NB",6458107395,5210390036,11668497431,1247717359
20191227,"10:40:01","SZ","NB",7230761189,7124510975,14355272164,106250214
20191227,"10:41:01","SH","NB",6577771120,5256006403,11833777523,1321764717
20191227,"10:41:01","SZ","NB",7320382847,7172672854,14493055701,147709993
20191227,"10:42:01","SH","NB",6749064854,5301330208,12050395062,1447734646
20191227,"10:42:01","SZ","NB",7405567450,7224695199,14630262649,180872251
20191227,"10:43:01","SH","NB",6861169910,5368808552,12229978462,1492361358
20191227,"10:43:01","SZ","NB",7457265556,7282702308,14739967864,174563248
20191227,"10:44:01","SZ","NB",7505281108,7335961928,14841243036,169319180
20191227,"10:44:01","SH","NB",6918134999,5413563591,12331698590,1504571408
20191227,"10:45:01","SH","NB",7052210691,5445424818,12497635509,1606785873
20191227,"10:45:01","SZ","NB",7573661629,7373833354,14947494983,199828275
20191227,"10:46:01","SH","NB",7108260987,5496303139,12604564126,1611957848
20191227,"10:46:01","SZ","NB",7609729946,7437893554,15047623500,171836392
20191227,"10:47:01","SH","NB",7175424258,5536431934,12711856192,1638992324
20191227,"10:47:01","SZ","NB",7665669058,7490595429,15156264487,175073629
20191227,"10:48:01","SH","NB",7253218255,5577264351,12830482606,1675953904
20191227,"10:48:01","SZ","NB",7733246394,7530150324,15263396718,203096070
20191227,"10:49:01","SH","NB",7354885133,5608200671,12963085804,1746684462
20191227,"10:49:01","SZ","NB",7789677672,7567941014,15357618686,221736658
20191227,"10:50:01","SH","NB",7435522651,5647486401,13083009052,1788036250
20191227,"10:50:01","SZ","NB",7835859321,7611780920,15447640241,224078401
20191227,"10:51:01","SH","NB",7483529201,5702462122,13185991323,1781067079
20191227,"10:51:01","SZ","NB",7876929957,7703261810,15580191767,173668147
20191227,"10:52:01","SH","NB",7518908911,5750048032,13268956943,1768860879
20191227,"10:52:01","SZ","NB",7920950535,7749535062,15670485597,171415473
20191227,"10:53:01","SZ","NB",7963095608,7792273723,15755369331,170821885
20191227,"10:53:01","SH","NB",7555320287,5798688598,13354008885,1756631689
20191227,"10:54:01","SH","NB",7584500480,5836724920,13421225400,1747775560
20191227,"10:54:01","SZ","NB",8008796402,7828684593,15837480995,180111809
20191227,"10:55:01","SH","NB",7637373463,5877224310,13514597773,1760149153
20191227,"10:55:01","SZ","NB",8069710172,7873074071,15942784243,196636101
20191227,"10:56:01","SH","NB",7661267800,5910948587,13572216387,1750319213
20191227,"10:56:01","SZ","NB",8108590991,7902985941,16011576932,205605050
20191227,"10:57:01","SH","NB",7682658906,5943069737,13625728643,1739589169
20191227,"10:57:01","SZ","NB",8134924499,7934428703,16069353202,200495796
20191227,"10:58:01","SH","NB",7734288253,6055787887,13790076140,1678500366
20191227,"10:58:01","SZ","NB",8173737800,8050175227,16223913027,123562573
20191227,"10:59:01","SH","NB",7761189127,6100763954,13861953081,1660425173
20191227,"10:59:01","SZ","NB",8249903361,8104956074,16354859435,144947287
20191227,"11:00:01","SH","NB",7782057125,6125149741,13907206866,1656907384
20191227,"11:00:01","SZ","NB",8292025683,8153877039,16445902722,138148644
20191227,"11:01:01","SH","NB",7832458260,6291755073,14124213333,1540703187
20191227,"11:01:01","SZ","NB",8364128337,8286092568,16650220905,78035769
20191227,"11:02:01","SH","NB",7882358442,6327947985,14210306427,1554410457
20191227,"11:02:01","SZ","NB",8449003591,8327081988,16776085579,121921603
20191227,"11:03:01","SZ","NB",8502700260,8368523477,16871223737,134176783
20191227,"11:03:01","SH","NB",7926838496,6350635122,14277473618,1576203374
20191227,"11:04:01","SH","NB",7963766235,6376921117,14340687352,1586845118
20191227,"11:04:01","SZ","NB",8544203063,8394117782,16938320845,150085281
20191227,"11:05:01","SH","NB",7987983279,6402825224,14390808503,1585158055
20191227,"11:05:01","SZ","NB",8581292694,8418855108,17000147802,162437586
20191227,"11:06:01","SH","NB",8067835000,6428611387,14496446387,1639223613
20191227,"11:06:01","SZ","NB",8620942540,8443286142,17064228682,177656398
20191227,"11:07:01","SH","NB",8100026039,6451522240,14551548279,1648503799
20191227,"11:07:01","SZ","NB",8655035615,8477819131,17132854746,177216484
20191227,"11:08:01","SH","NB",8132821484,6482398450,14615219934,1650423034
20191227,"11:08:01","SZ","NB",8688934356,8505876483,17194810839,183057873
20191227,"11:09:01","SH","NB",8156764761,6506000042,14662764803,1650764719
20191227,"11:09:01","SZ","NB",8719878955,8527866105,17247745060,192012850
20191227,"11:10:01","SH","NB",8177576268,6524245712,14701821980,1653330556
20191227,"11:10:01","SZ","NB",8757150157,8552172443,17309322600,204977714
20191227,"11:11:01","SZ","NB",8856058389,8586510315,17442568704,269548074
20191227,"11:11:01","SH","NB",8233817634,6550249090,14784066724,1683568544
20191227,"11:12:01","SH","NB",8309487475,6571774956,14881262431,1737712519
20191227,"11:12:01","SZ","NB",8909731822,8608525390,17518257212,301206432
20191227,"11:13:01","SH","NB",8393587587,6617326838,15010914425,1776260749
20191227,"11:13:01","SZ","NB",8971471242,8640632756,17612103998,330838486
20191227,"11:14:01","SH","NB",8467143315,6641699506,15108842821,1825443809
20191227,"11:14:01","SZ","NB",9026554279,8670054647,17696608926,356499632
20191227,"11:15:01","SH","NB",8508928567,6682661032,15191589599,1826267535
20191227,"11:15:01","SZ","NB",9064029593,8709258410,17773288003,354771183
20191227,"11:16:01","SZ","NB",9100545746,8745245626,17845791372,355300120
20191227,"11:16:01","SH","NB",8539770610,6709850472,15249621082,1829920138
20191227,"11:17:01","SH","NB",8614215666,6739703754,15353919420,1874511912
20191227,"11:17:01","SZ","NB",9161449624,8769611017,17931060641,391838607
20191227,"11:18:01","SH","NB",8698332321,6766615266,15464947587,1931717055
20191227,"11:18:01","SZ","NB",9212504095,8795635535,18008139630,416868560
20191227,"11:19:01","SH","NB",8734287544,6792638346,15526925890,1941649198
20191227,"11:19:01","SZ","NB",9248501651,8828761549,18077263200,419740102
20191227,"11:20:01","SH","NB",8782870302,6841262396,15624132698,1941607906
20191227,"11:20:01","SZ","NB",9296475058,8861026745,18157501803,435448313
20191227,"11:21:01","SH","NB",8824889109,6913629021,15738518130,1911260088
20191227,"11:21:01","SZ","NB",9336601550,8954381633,18290983183,382219917
20191227,"11:22:01","SH","NB",8866681679,6944328134,15811009813,1922353545
20191227,"11:22:01","SZ","NB",9393634276,8983202850,18376837126,410431426
20191227,"11:23:01","SZ","NB",9434454763,9013054274,18447509037,421400489
20191227,"11:23:01","SH","NB",8939842348,6971622665,15911465013,1968219683
20191227,"11:24:01","SH","NB",8973974092,7010594096,15984568188,1963379996
20191227,"11:24:01","SZ","NB",9467570655,9057716758,18525287413,409853897
20191227,"11:25:01","SH","NB",9032989296,7041769700,16074758996,1991219596
20191227,"11:25:01","SZ","NB",9500202880,9092692607,18592895487,407510273
20191227,"11:26:01","SH","NB",9103748695,7070480017,16174228712,2033268678
20191227,"11:26:01","SZ","NB",9541676209,9125965237,18667641446,415710972
20191227,"11:27:01","SH","NB",9166625916,7100326187,16266952103,2066299729
20191227,"11:27:01","SZ","NB",9597737502,9161513774,18759251276,436223728
20191227,"11:28:01","SH","NB",9217097941,7126854759,16343952700,2090243182
20191227,"11:28:01","SZ","NB",9633090697,9193443989,18826534686,439646708
20191227,"11:29:01","SH","NB",9337133503,7164059884,16501193387,2173073619
20191227,"11:29:01","SZ","NB",9695841832,9224382273,18920224105,471459559
20191227,"11:30:01","SH","NB",9387793278,7196208653,16584001931,2191584625
20191227,"11:30:01","SZ","NB",9722755268,9258326806,18981082074,464428462
20191227,"11:31:01","SH","NB",9387943890,7196418669,16584362559,2191525221
20191227,"11:31:01","SZ","NB",9722838772,9258338548,18981177320,464500224
20191227,"13:00:01","SZ","NB",9728441905,9259950651,18988392556,468491254
