dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191227,"13:01:01","SZ","NB",9868124901,9396984295,19265109196,471140606
20191227,"13:01:01","SH","NB",9539369109,7333749739,16873118848,2205619370
20191227,"13:02:01","SH","NB",9593697524,7381178675,16974876199,2212518849
20191227,"13:02:01","SZ","NB",9923606437,9464830953,19388437390,458775484
20191227,"13:03:01","SH","NB",9660627771,7425904588,17086532359,2234723183
20191227,"13:03:01","SZ","NB",9973661581,9526628668,19500290249,447032913
20191227,"13:04:01","SH","NB",9739398654,7469856095,17209254749,2269542559
20191227,"13:04:01","SZ","NB",10033570064,9588297726,19621867790,445272338
20191227,"13:05:01","SH","NB",9789996860,7508451102,17298447962,2281545758
20191227,"13:05:01","SZ","NB",10081121102,9630900122,19712021224,450220980
20191227,"13:06:01","SH","NB",9854272959,7548090437,17402363396,2306182522
20191227,"13:06:01","SZ","NB",10128743250,9685611955,19814355205,443131295
20191227,"13:07:01","SZ","NB",10186508092,9737839774,19924347866,448668318
20191227,"13:07:01","SH","NB",9923706243,7595923214,17519629457,2327783029
20191227,"13:08:01","SH","NB",9963957899,7628828520,17592786419,2335129379
20191227,"13:08:01","SZ","NB",10231796790,9780587928,20012384718,451208862
20191227,"13:09:01","SH","NB",10000085117,7680221028,17680306145,2319864089
20191227,"13:09:01","SZ","NB",10272324016,9859402008,20131726024,412922008
20191227,"13:10:01","SH","NB",10030436178,7721724133,17752160311,2308712045
20191227,"13:10:01","SZ","NB",10308180981,9910526360,20218707341,397654621
20191227,"13:11:01","SH","NB",10070933675,7779706450,17850640125,2291227225
20191227,"13:11:01","SZ","NB",10347474768,9980491153,20327965921,366983615
20191227,"13:12:01","SH","NB",10116443475,7841031894,17957475369,2275411581
20191227,"13:12:01","SZ","NB",10383882472,10034593720,20418476192,349288752
20191227,"13:13:01","SH","NB",10153281495,7879534168,18032815663,2273747327
20191227,"13:13:01","SZ","NB",10423914068,10077292061,20501206129,346622007
20191227,"13:14:01","SH","NB",10198321198,7907143312,18105464510,2291177886
20191227,"13:14:01","SZ","NB",10464319639,10107249590,20571569229,357070049
20191227,"13:15:01","SH","NB",10259978971,7950587820,18210566791,2309391151
20191227,"13:15:01","SZ","NB",10497335395,10143435469,20640770864,353899926
20191227,"13:16:01","SZ","NB",10532197023,10192385704,20724582727,339811319
20191227,"13:16:01","SH","NB",10299416845,7992269652,18291686497,2307147193
20191227,"13:17:01","SH","NB",10332001106,8051811477,18383812583,2280189629
20191227,"13:17:01","SZ","NB",10569693434,10263196854,20832890288,306496580
20191227,"13:18:01","SH","NB",10375644975,8102076770,18477721745,2273568205
20191227,"13:18:01","SZ","NB",10608599014,10307487322,20916086336,301111692
20191227,"13:19:01","SH","NB",10410385983,8131538155,18541924138,2278847828
20191227,"13:19:01","SZ","NB",10649530655,10359812421,21009343076,289718234
20191227,"13:20:01","SH","NB",10449341918,8170193382,18619535300,2279148536
20191227,"13:20:01","SZ","NB",10696428833,10420960061,21117388894,275468772
20191227,"13:21:01","SZ","NB",10760440955,10459921533,21220362488,300519422
20191227,"13:21:01","SH","NB",10529113485,8214005024,18743118509,2315108461
20191227,"13:22:01","SH","NB",10573539924,8273494904,18847034828,2300045020
20191227,"13:22:01","SZ","NB",10801485686,10535415350,21336901036,266070336
20191227,"13:23:01","SH","NB",10615866292,8357972011,18973838303,2257894281
20191227,"13:23:01","SZ","NB",10832949973,10616463059,21449413032,216486914
20191227,"13:24:01","SH","NB",10663289887,8404469200,19067759087,2258820687
20191227,"13:24:01","SZ","NB",10882459854,10675428690,21557888544,207031164
20191227,"13:25:01","SH","NB",10780458989,8441993710,19222452699,2338465279
20191227,"13:25:01","SZ","NB",10969696103,10714684542,21684380645,255011561
20191227,"13:26:01","SH","NB",10829900498,8463913441,19293813939,2365987057
20191227,"13:26:01","SZ","NB",11008825101,10745720162,21754545263,263104939
20191227,"13:27:01","SH","NB",10864604692,8495860595,19360465287,2368744097
20191227,"13:27:01","SZ","NB",11054981696,10783788882,21838770578,271192814
20191227,"13:28:01","SZ","NB",11095341580,10821546589,21916888169,273794991
20191227,"13:28:01","SH","NB",10903723801,8524957619,19428681420,2378766182
20191227,"13:29:01","SH","NB",10930683231,8561342196,19492025427,2369341035
20191227,"13:29:01","SZ","NB",11126087278,10852278463,21978365741,273808815
20191227,"13:30:01","SH","NB",10996249271,8589196776,19585446047,2407052495
20191227,"13:30:01","SZ","NB",11170526387,10886160236,22056686623,284366151
20191227,"13:31:01","SZ","NB",11209810185,10916025723,22125835908,293784462
20191227,"13:31:01","SH","NB",11041031459,8620310718,19661342177,2420720741
20191227,"13:32:01","SH","NB",11071486589,8668999618,19740486207,2402486971
20191227,"13:32:01","SZ","NB",11249575535,10974030744,22223606279,275544791
20191227,"13:33:01","SH","NB",11118204255,8723380547,19841584802,2394823708
20191227,"13:33:01","SZ","NB",11288869280,11029628619,22318497899,259240661
20191227,"13:34:01","SH","NB",11159074424,8771129966,19930204390,2387944458
20191227,"13:34:01","SZ","NB",11355575874,11077288365,22432864239,278287509
20191227,"13:35:01","SH","NB",11192144218,8824645352,20016789570,2367498866
20191227,"13:35:01","SZ","NB",11405211311,11119517269,22524728580,285694042
20191227,"13:36:01","SH","NB",11224863707,8874043178,20098906885,2350820529
20191227,"13:36:01","SZ","NB",11455849856,11178015040,22633864896,277834816
20191227,"13:37:01","SH","NB",11298580189,8910430555,20209010744,2388149634
20191227,"13:37:01","SZ","NB",11524674497,11211459823,22736134320,313214674
20191227,"13:38:01","SH","NB",11358779267,8938793406,20297572673,2419985861
20191227,"13:38:01","SZ","NB",11585367908,11238765026,22824132934,346602882
20191227,"13:39:01","SH","NB",11412752817,8970681094,20383433911,2442071723
20191227,"13:39:01","SZ","NB",11639490804,11260733966,22900224770,378756838
20191227,"13:40:01","SZ","NB",11679565622,11294343122,22973908744,385222500
20191227,"13:40:01","SH","NB",11446405081,8999771488,20446176569,2446633593
20191227,"13:41:01","SH","NB",11479699087,9040796464,20520495551,2438902623
20191227,"13:41:01","SZ","NB",11720965459,11341953646,23062919105,379011813
20191227,"13:42:01","SH","NB",11528316991,9071331191,20599648182,2456985800
20191227,"13:42:01","SZ","NB",11762361610,11380921136,23143282746,381440474
20191227,"13:43:01","SH","NB",11574045797,9097986142,20672031939,2476059655
20191227,"13:43:01","SZ","NB",11814178312,11407994512,23222172824,406183800
20191227,"13:44:01","SH","NB",11594900375,9119532808,20714433183,2475367567
20191227,"13:44:01","SZ","NB",11847582142,11439051802,23286633944,408530340
20191227,"13:45:01","SZ","NB",11890899696,11478201661,23369101357,412698035
20191227,"13:45:01","SH","NB",11636525339,9143716245,20780241584,2492809094
20191227,"13:46:01","SH","NB",11656736916,9165047716,20821784632,2491689200
20191227,"13:46:01","SZ","NB",11923250980,11508098793,23431349773,415152187
20191227,"13:47:01","SH","NB",11674685847,9190312518,20864998365,2484373329
20191227,"13:47:01","SZ","NB",11954051115,11544111815,23498162930,409939300
20191227,"13:48:01","SH","NB",11703797743,9227461804,20931259547,2476335939
20191227,"13:48:01","SZ","NB",11989060668,11612310851,23601371519,376749817
20191227,"13:49:01","SH","NB",11772826268,9279986704,21052812972,2492839564
20191227,"13:49:01","SZ","NB",12054468763,11663553170,23718021933,390915593
20191227,"13:50:01","SZ","NB",12124685319,11704274974,23828960293,420410345
20191227,"13:50:01","SH","NB",11825903670,9304982768,21130886438,2520920902
20191227,"13:51:01","SH","NB",11868700671,9347505192,21216205863,2521195479
20191227,"13:51:01","SZ","NB",12167271370,11763749070,23931020440,403522300
20191227,"13:52:01","SZ","NB",12206485650,11808756690,24015242340,397728960
20191227,"13:52:01","SH","NB",11894017423,9381484440,21275501863,2512532983
20191227,"13:53:01","SH","NB",11924362462,9420418675,21344781137,2503943787
20191227,"13:53:01","SZ","NB",12254536473,11852638003,24107174476,401898470
20191227,"13:54:01","SH","NB",11964993286,9454011344,21419004630,2510981942
20191227,"13:54:01","SZ","NB",12317365005,11881450507,24198815512,435914498
20191227,"13:55:01","SH","NB",12003044570,9477734539,21480779109,2525310031
20191227,"13:55:01","SZ","NB",12382763359,11911775931,24294539290,470987428
20191227,"13:56:01","SH","NB",12048471286,9503620980,21552092266,2544850306
20191227,"13:56:01","SZ","NB",12459810399,11937296202,24397106601,522514197
20191227,"13:57:01","SH","NB",12152719328,9535346754,21688066082,2617372574
20191227,"13:57:01","SZ","NB",12550130604,11968135887,24518266491,581994717
20191227,"13:58:01","SH","NB",12181190756,9556141923,21737332679,2625048833
20191227,"13:58:01","SZ","NB",12593911434,12003453274,24597364708,590458160
20191227,"13:59:01","SH","NB",12232483156,9581599854,21814083010,2650883302
20191227,"13:59:01","SZ","NB",12639762530,12028433959,24668196489,611328571
20191227,"14:00:01","SH","NB",12272888757,9604582640,21877471397,2668306117
20191227,"14:00:01","SZ","NB",12682456050,12054006451,24736462501,628449599
20191227,"14:01:01","SZ","NB",12727641138,12115724523,24843365661,611916615
20191227,"14:01:01","SH","NB",12312270565,9653630008,21965900573,2658640557
20191227,"14:02:01","SH","NB",12349604697,9676849322,22026454019,2672755375
20191227,"14:02:01","SZ","NB",12761085958,12144164562,24905250520,616921396
20191227,"14:03:01","SH","NB",12374616627,9713739711,22088356338,2660876916
20191227,"14:03:01","SZ","NB",12799438739,12180725614,24980164353,618713125
20191227,"14:04:01","SH","NB",12407910947,9777244275,22185155222,2630666672
20191227,"14:04:01","SZ","NB",12836905536,12225125341,25062030877,611780195
20191227,"14:05:01","SH","NB",12444604369,9823400377,22268004746,2621203992
20191227,"14:05:01","SZ","NB",12885223822,12263909568,25149133390,621314254
20191227,"14:06:01","SZ","NB",12928758776,12309201003,25237959779,619557773
20191227,"14:06:01","SH","NB",12476140728,9851398445,22327539173,2624742283
20191227,"14:07:01","SH","NB",12512629704,9890516632,22403146336,2622113072
20191227,"14:07:01","SZ","NB",12976628940,12346313703,25322942643,630315237
20191227,"14:08:01","SH","NB",12543518339,9934882297,22478400636,2608636042
20191227,"14:08:01","SZ","NB",13023578019,12378138486,25401716505,645439533
20191227,"14:09:01","SH","NB",12593237742,9973380767,22566618509,2619856975
20191227,"14:09:01","SZ","NB",13070000072,12406406809,25476406881,663593263
20191227,"14:10:01","SH","NB",12639643995,9998647480,22638291475,2640996515
20191227,"14:10:01","SZ","NB",13133665704,12431330732,25564996436,702334972
20191227,"14:11:01","SH","NB",12694526681,10028450967,22722977648,2666075714
20191227,"14:11:01","SZ","NB",13191006307,12458636525,25649642832,732369782
20191227,"14:12:01","SH","NB",12730844520,10058518766,22789363286,2672325754
20191227,"14:12:01","SZ","NB",13231078055,12497956298,25729034353,733121757
20191227,"14:13:01","SH","NB",12754758999,10080553353,22835312352,2674205646
20191227,"14:13:01","SZ","NB",13259816531,12526145255,25785961786,733671276
20191227,"14:14:01","SH","NB",12784335591,10105563597,22889899188,2678771994
20191227,"14:14:01","SZ","NB",13286749055,12556861994,25843611049,729887061
20191227,"14:15:01","SZ","NB",13316649828,12582786007,25899435835,733863821
20191227,"14:15:01","SH","NB",12812729708,10136100353,22948830061,2676629355
20191227,"14:16:01","SH","NB",12845480615,10164350213,23009830828,2681130402
20191227,"14:16:01","SZ","NB",13347607333,12608045867,25955653200,739561466
20191227,"14:17:01","SH","NB",12889704775,10186444748,23076149523,2703260027
20191227,"14:17:01","SZ","NB",13388232970,12638067142,26026300112,750165828
20191227,"14:18:01","SH","NB",12916846400,10213150856,23129997256,2703695544
20191227,"14:18:01","SZ","NB",13424055424,12663436956,26087492380,760618468
20191227,"14:19:01","SH","NB",12946511439,10239456074,23185967513,2707055365
20191227,"14:19:01","SZ","NB",13459621165,12686796960,26146418125,772824205
20191227,"14:20:01","SH","NB",12987214632,10268988107,23256202739,2718226525
20191227,"14:20:01","SZ","NB",13489058573,12715368654,26204427227,773689919
20191227,"14:21:01","SH","NB",13040156933,10295919137,23336076070,2744237796
20191227,"14:21:01","SZ","NB",13540956841,12744347831,26285304672,796609010
20191227,"14:22:01","SH","NB",13069861560,10326352354,23396213914,2743509206
20191227,"14:22:01","SZ","NB",13569972148,12774094216,26344066364,795877932
20191227,"14:23:01","SH","NB",13096360879,10347415567,23443776446,2748945312
20191227,"14:23:01","SZ","NB",13599605000,12802652162,26402257162,796952838
20191227,"14:24:01","SZ","NB",13633800684,12839365896,26473166580,794434788
20191227,"14:24:01","SH","NB",13128247130,10368280381,23496527511,2759966749
20191227,"14:25:01","SH","NB",13159822635,10392393479,23552216114,2767429156
20191227,"14:25:01","SZ","NB",13669939250,12866408317,26536347567,803530933
20191227,"14:26:01","SH","NB",13187950336,10428797690,23616748026,2759152646
20191227,"14:26:01","SZ","NB",13700073845,12903942471,26604016316,796131374
20191227,"14:27:01","SH","NB",13226633339,10494516079,23721149418,2732117260
20191227,"14:27:01","SZ","NB",13743197185,12974058777,26717255962,769138408
20191227,"14:28:01","SZ","NB",13795294557,13019338472,26814633029,775956085
20191227,"14:28:01","SH","NB",13272585498,10533359128,23805944626,2739226370
20191227,"14:29:01","SH","NB",13315149914,10566122701,23881272615,2749027213
20191227,"14:29:01","SZ","NB",13840808150,13050749290,26891557440,790058860
20191227,"14:30:01","SH","NB",13353005143,10594281900,23947287043,2758723243
20191227,"14:30:01","SZ","NB",13887272989,13081785256,26969058245,805487733
20191227,"14:31:01","SH","NB",13400823781,10658164178,24058987959,2742659603
20191227,"14:31:01","SZ","NB",13938115586,13149794044,27087909630,788321542
20191227,"14:32:01","SH","NB",13438265730,10704103889,24142369619,2734161841
20191227,"14:32:01","SZ","NB",13988298754,13198332351,27186631105,789966403
20191227,"14:33:01","SH","NB",13532476516,10751768288,24284244804,2780708228
20191227,"14:33:01","SZ","NB",14079413980,13241091005,27320504985,838322975
20191227,"14:34:01","SZ","NB",14156872260,13272355162,27429227422,884517098
20191227,"14:34:01","SH","NB",13634410029,10792408569,24426818598,2842001460
20191227,"14:35:01","SH","NB",13714710004,10816595271,24531305275,2898114733
20191227,"14:35:01","SZ","NB",14220584242,13301137477,27521721719,919446765
20191227,"14:36:01","SH","NB",13779827248,10845222323,24625049571,2934604925
20191227,"14:36:01","SZ","NB",14279258107,13339397416,27618655523,939860691
20191227,"14:37:01","SH","NB",13816336320,10873925040,24690261360,2942411280
20191227,"14:37:01","SZ","NB",14319600917,13373235837,27692836754,946365080
20191227,"14:38:01","SH","NB",13865545124,10896788530,24762333654,2968756594
20191227,"14:38:01","SZ","NB",14365899030,13398967385,27764866415,966931645
20191227,"14:39:01","SH","NB",13907286007,10920604664,24827890671,2986681343
20191227,"14:39:01","SZ","NB",14407167270,13438359149,27845526419,968808121
20191227,"14:40:01","SH","NB",13948246679,10956208492,24904455171,2992038187
20191227,"14:40:01","SZ","NB",14447283034,13471419344,27918702378,975863690
20191227,"14:41:01","SH","NB",13994493097,10986766597,24981259694,3007726500
20191227,"14:41:01","SZ","NB",14492733974,13510145402,28002879376,982588572
20191227,"14:42:01","SH","NB",14039406767,11023408147,25062814914,3015998620
20191227,"14:42:01","SZ","NB",14540643597,13549518774,28090162371,991124823
20191227,"14:43:01","SZ","NB",14593277307,13606736640,28200013947,986540667
20191227,"14:43:01","SH","NB",14083851862,11059761973,25143613835,3024089889
20191227,"14:44:01","SH","NB",14132322231,11111838416,25244160647,3020483815
20191227,"14:44:01","SZ","NB",14654201483,13658732723,28312934206,995468760
20191227,"14:45:01","SH","NB",14174798137,11155153321,25329951458,3019644816
20191227,"14:45:01","SZ","NB",14703623724,13696539744,28400163468,1007083980
20191227,"14:46:01","SH","NB",14240361510,11210281007,25450642517,3030080503
20191227,"14:46:01","SZ","NB",14787236088,13748184895,28535420983,1039051193
20191227,"14:47:01","SH","NB",14298533364,11251048021,25549581385,3047485343
20191227,"14:47:01","SZ","NB",14845865385,13798145758,28644011143,1047719627
20191227,"14:48:01","SH","NB",14355246541,11317263467,25672510008,3037983074
20191227,"14:48:01","SZ","NB",14926124762,13859672633,28785797395,1066452129
20191227,"14:49:01","SH","NB",14453145850,11393240728,25846386578,3059905122
20191227,"14:49:01","SZ","NB",15030412175,13928445747,28958857922,1101966428
20191227,"14:50:01","SH","NB",14522664756,11454396632,25977061388,3068268124
20191227,"14:50:01","SZ","NB",15108036531,13985027455,29093063986,1123009076
20191227,"14:51:01","SH","NB",14596432935,11519180216,26115613151,3077252719
20191227,"14:51:01","SZ","NB",15190949609,14052253577,29243203186,1138696032
20191227,"14:52:01","SH","NB",14709043210,11564691027,26273734237,3144352183
20191227,"14:52:01","SZ","NB",15304837782,14111927636,29416765418,1192910146
20191227,"14:53:01","SZ","NB",15401991702,14159543028,29561534730,1242448674
20191227,"14:53:01","SH","NB",14799437829,11617362711,26416800540,3182075118
20191227,"14:54:01","SH","NB",14886165500,11668643348,26554808848,3217522152
20191227,"14:54:01","SZ","NB",15495119994,14213410784,29708530778,1281709210
20191227,"14:55:01","SH","NB",14981765024,11716916957,26698681981,3264848067
20191227,"14:55:01","SZ","NB",15591473605,14270536647,29862010252,1320936958
20191227,"14:56:01","SH","NB",15051594336,11773790706,26825385042,3277803630
20191227,"14:56:01","SZ","NB",15679181655,14356470261,30035651916,1322711394
20191227,"14:57:01","SH","NB",15101399726,11818146737,26919546463,3283252989
20191227,"14:57:01","SZ","NB",15759874880,14414714229,30174589109,1345160651
20191227,"14:58:01","SH","NB",15104090945,11820273742,26924364687,3283817203
20191227,"14:58:01","SZ","NB",15763996201,14417039175,30181035376,1346957026
20191227,"15:00:01","SZ","NB",15850327632,14486223038,30336550670,1364104594
20191227,"15:01:01","SH","NB",15250736618,11951735692,27202472310,3299000926
20191227,"15:01:01","SZ","NB",15936757249,14554857195,30491614444,1381900054
