dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191230,"09:30:01","SH","NB",68405501,59332214,127737715,9073287
20191230,"09:30:01","SZ","NB",52522745,40339114,92861859,12183631
20191230,"09:31:01","SH","NB",192928662,179170218,372098880,13758444
20191230,"09:31:01","SZ","NB",184001861,211629115,395630976,-27627254
20191230,"09:32:01","SH","NB",416493679,276597378,693091057,139896301
20191230,"09:32:01","SZ","NB",368437148,324934992,693372140,43502156
20191230,"09:33:01","SZ","NB",515419721,522634433,1038054154,-7214712
20191230,"09:33:01","SH","NB",562170470,419640009,981810479,142530461
20191230,"09:34:01","SH","NB",687474279,544904554,1232378833,142569725
20191230,"09:34:01","SZ","NB",692068215,700228052,1392296267,-8159837
20191230,"09:35:01","SH","NB",846497642,646897040,1493394682,199600602
20191230,"09:35:01","SZ","NB",882186890,841766193,1723953083,40420697
20191230,"09:36:01","SH","NB",978560269,811004818,1789565087,167555451
20191230,"09:36:01","SZ","NB",1019426634,1057742470,2077169104,-38315836
20191230,"09:37:01","SH","NB",1168378016,1002033992,2170412008,166344024
20191230,"09:37:01","SZ","NB",1239616959,1288280569,2527897528,-48663610
20191230,"09:38:01","SH","NB",1306365390,1103733934,2410099324,202631456
20191230,"09:38:01","SZ","NB",1388309776,1442555716,2830865492,-54245940
20191230,"09:39:01","SH","NB",1409335203,1232720230,2642055433,176614973
20191230,"09:39:01","SZ","NB",1524406119,1594453344,3118859463,-70047225
20191230,"09:40:01","SH","NB",1477611188,1397234353,2874845541,80376835
20191230,"09:40:01","SZ","NB",1647470365,1773094728,3420565093,-125624363
20191230,"09:41:01","SH","NB",1571200893,1564078673,3135279566,7122220
20191230,"09:41:01","SZ","NB",1827806541,1935201552,3763008093,-107395011
20191230,"09:42:01","SH","NB",1728393115,1674964091,3403357206,53429024
20191230,"09:42:01","SZ","NB",2154875830,2038570680,4193446510,116305150
20191230,"09:43:01","SZ","NB",2325009125,2146571868,4471580993,178437257
20191230,"09:43:01","SH","NB",1848209595,1745824438,3594034033,102385157
20191230,"09:44:01","SH","NB",2029843901,1828694320,3858538221,201149581
20191230,"09:44:01","SZ","NB",2519796034,2234532500,4754328534,285263534
20191230,"09:45:01","SH","NB",2103101744,1925411053,4028512797,177690691
20191230,"09:45:01","SZ","NB",2627165816,2342015529,4969181345,285150287
20191230,"09:46:01","SH","NB",2201678718,2021900265,4223578983,179778453
20191230,"09:46:01","SZ","NB",2773489712,2433382294,5206872006,340107418
20191230,"09:47:01","SH","NB",2268823690,2095804295,4364627985,173019395
20191230,"09:47:01","SZ","NB",2869077908,2506997190,5376075098,362080718
20191230,"09:48:01","SH","NB",2318295021,2180988363,4499283384,137306658
20191230,"09:48:01","SZ","NB",2944729117,2600437994,5545167111,344291123
20191230,"09:49:01","SZ","NB",3090883969,2681713062,5772597031,409170907
20191230,"09:49:01","SH","NB",2484781578,2252635634,4737417212,232145944
20191230,"09:50:01","SH","NB",2549395814,2345654681,4895050495,203741133
20191230,"09:50:01","SZ","NB",3179349557,2774986781,5954336338,404362776
20191230,"09:51:01","SH","NB",2615217856,2430337134,5045554990,184880722
20191230,"09:51:01","SZ","NB",3274641380,2887159401,6161800781,387481979
20191230,"09:52:01","SH","NB",2682987578,2519573891,5202561469,163413687
20191230,"09:52:01","SZ","NB",3364991246,2958529437,6323520683,406461809
20191230,"09:53:01","SH","NB",2718252005,2607489495,5325741500,110762510
20191230,"09:53:01","SZ","NB",3434621114,3038325114,6472946228,396296000
20191230,"09:54:01","SH","NB",2761159672,2668161449,5429321121,92998223
20191230,"09:54:01","SZ","NB",3507409990,3098726321,6606136311,408683669
20191230,"09:55:01","SH","NB",2819573521,2711820673,5531394194,107752848
20191230,"09:55:01","SZ","NB",3586128560,3151696795,6737825355,434431765
20191230,"09:56:01","SH","NB",2940419396,2770430048,5710849444,169989348
20191230,"09:56:01","SZ","NB",3738847695,3208582356,6947430051,530265339
20191230,"09:57:01","SH","NB",2999865240,2829002800,5828868040,170862440
20191230,"09:57:01","SZ","NB",3813087971,3271717341,7084805312,541370630
20191230,"09:58:01","SZ","NB",3883889383,3318379595,7202268978,565509788
20191230,"09:58:01","SH","NB",3051484396,2880115560,5931599956,171368836
20191230,"09:59:01","SH","NB",3148460226,2944419223,6092879449,204041003
20191230,"09:59:01","SZ","NB",3956627763,3389756205,7346383968,566871558
20191230,"10:00:01","SH","NB",3241107864,3001057031,6242164895,240050833
20191230,"10:00:01","SZ","NB",4023446159,3447916147,7471362306,575530012
20191230,"10:01:01","SZ","NB",4113265296,3520145356,7633410652,593119940
20191230,"10:01:01","SH","NB",3342098814,3070681136,6412779950,271417678
20191230,"10:02:01","SH","NB",3403846154,3152691206,6556537360,251154948
20191230,"10:02:01","SZ","NB",4176983160,3615540205,7792523365,561442955
20191230,"10:03:01","SH","NB",3467831154,3227206135,6695037289,240625019
20191230,"10:03:01","SZ","NB",4231974343,3682191674,7914166017,549782669
20191230,"10:04:01","SH","NB",3514676859,3295430747,6810107606,219246112
20191230,"10:04:01","SZ","NB",4276101827,3747646294,8023748121,528455533
20191230,"10:05:01","SH","NB",3554509415,3355783026,6910292441,198726389
20191230,"10:05:01","SZ","NB",4323283297,3827247214,8150530511,496036083
20191230,"10:06:01","SH","NB",3610991464,3410943656,7021935120,200047808
20191230,"10:06:01","SZ","NB",4404009794,3876989451,8280999245,527020343
20191230,"10:07:01","SH","NB",3696590541,3457805564,7154396105,238784977
20191230,"10:07:01","SZ","NB",4483318755,3912178916,8395497671,571139839
20191230,"10:08:01","SH","NB",3748399115,3504553463,7252952578,243845652
20191230,"10:08:01","SZ","NB",4549505619,3949115720,8498621339,600389899
20191230,"10:09:01","SH","NB",3778256992,3541960433,7320217425,236296559
20191230,"10:09:01","SZ","NB",4598099085,3990573630,8588672715,607525455
20191230,"10:10:01","SZ","NB",4668755463,4042451507,8711206970,626303956
20191230,"10:10:01","SH","NB",3825635632,3588543346,7414178978,237092286
20191230,"10:11:01","SH","NB",3872733067,3667497552,7540230619,205235515
20191230,"10:11:01","SZ","NB",4716584953,4162102851,8878687804,554482102
20191230,"10:12:01","SH","NB",3986871000,3713042473,7699913473,273828527
20191230,"10:12:01","SZ","NB",4832152413,4210717175,9042869588,621435238
20191230,"10:13:01","SH","NB",4055131326,3746677892,7801809218,308453434
20191230,"10:13:01","SZ","NB",4919734750,4245799751,9165534501,673934999
20191230,"10:14:01","SH","NB",4105614549,3786163948,7891778497,319450601
20191230,"10:14:01","SZ","NB",4984170308,4292336076,9276506384,691834232
20191230,"10:15:01","SH","NB",4131940295,3834495692,7966435987,297444603
20191230,"10:15:01","SZ","NB",5031785672,4332012111,9363797783,699773561
20191230,"10:16:01","SZ","NB",5077673970,4379602579,9457276549,698071391
20191230,"10:16:01","SH","NB",4160816045,3887261195,8048077240,273554850
20191230,"10:17:01","SH","NB",4190444648,3920592638,8111037286,269852010
20191230,"10:17:01","SZ","NB",5122498387,4407656665,9530155052,714841722
20191230,"10:18:01","SH","NB",4283521699,3951307405,8234829104,332214294
20191230,"10:18:01","SZ","NB",5172027734,4429324307,9601352041,742703427
20191230,"10:19:01","SH","NB",4320419272,3983010149,8303429421,337409123
20191230,"10:19:01","SZ","NB",5258474758,4452565186,9711039944,805909572
20191230,"10:20:01","SH","NB",4345911041,4014336789,8360247830,331574252
20191230,"10:20:01","SZ","NB",5299930077,4487541839,9787471916,812388238
20191230,"10:21:01","SH","NB",4388897788,4054361771,8443259559,334536017
20191230,"10:21:01","SZ","NB",5359647017,4522776231,9882423248,836870786
20191230,"10:22:01","SH","NB",4425368717,4087138134,8512506851,338230583
20191230,"10:22:01","SZ","NB",5409808234,4556954996,9966763230,852853238
20191230,"10:23:01","SH","NB",4452893544,4109585398,8562478942,343308146
20191230,"10:23:01","SZ","NB",5448085504,4590028281,10038113785,858057223
20191230,"10:24:01","SH","NB",4490398212,4149750567,8640148779,340647645
20191230,"10:24:01","SZ","NB",5487557502,4653187016,10140744518,834370486
20191230,"10:25:01","SZ","NB",5521209723,4714537475,10235747198,806672248
20191230,"10:25:01","SH","NB",4514962913,4204424271,8719387184,310538642
20191230,"10:26:01","SH","NB",4539415883,4251944913,8791360796,287470970
20191230,"10:26:01","SZ","NB",5554957508,4747898991,10302856499,807058517
20191230,"10:27:01","SH","NB",4559388415,4282826665,8842215080,276561750
20191230,"10:27:01","SZ","NB",5594708985,4773868739,10368577724,820840246
20191230,"10:28:01","SH","NB",4584396489,4321869275,8906265764,262527214
20191230,"10:28:01","SZ","NB",5653452419,4798774574,10452226993,854677845
20191230,"10:29:01","SH","NB",4614965393,4352155738,8967121131,262809655
20191230,"10:29:01","SZ","NB",5711336697,4827131340,10538468037,884205357
20191230,"10:30:01","SH","NB",4637877422,4380264305,9018141727,257613117
20191230,"10:30:01","SZ","NB",5753440665,4852194246,10605634911,901246419
20191230,"10:31:01","SH","NB",4668342669,4438540276,9106882945,229802393
20191230,"10:31:01","SZ","NB",5810826634,4903805536,10714632170,907021098
20191230,"10:32:01","SH","NB",4694553202,4479105577,9173658779,215447625
20191230,"10:32:01","SZ","NB",5852611351,4950073952,10802685303,902537399
20191230,"10:33:01","SZ","NB",5886271882,4982989128,10869261010,903282754
20191230,"10:33:01","SH","NB",4739776065,4519484530,9259260595,220291535
20191230,"10:34:01","SH","NB",4775665751,4553855451,9329521202,221810300
20191230,"10:34:01","SZ","NB",5922945343,5013745455,10936690798,909199888
20191230,"10:35:01","SH","NB",4795203157,4591175454,9386378611,204027703
20191230,"10:35:01","SZ","NB",5956532867,5049942598,11006475465,906590269
20191230,"10:36:01","SZ","NB",5994985028,5088406603,11083391631,906578425
20191230,"10:36:01","SH","NB",4830103660,4622552212,9452655872,207551448
20191230,"10:37:01","SH","NB",4867579440,4651786629,9519366069,215792811
20191230,"10:37:01","SZ","NB",6044321757,5118590611,11162912368,925731146
20191230,"10:38:01","SH","NB",4944046738,4681657730,9625704468,262389008
20191230,"10:38:01","SZ","NB",6105527971,5143198774,11248726745,962329197
20191230,"10:39:01","SH","NB",4994351911,4709418210,9703770121,284933701
20191230,"10:39:01","SZ","NB",6140926799,5168271164,11309197963,972655635
20191230,"10:40:01","SZ","NB",6176906731,5193869715,11370776446,983037016
20191230,"10:40:01","SH","NB",5027242716,4739161867,9766404583,288080849
20191230,"10:41:01","SH","NB",5057307285,4771955869,9829263154,285351416
20191230,"10:41:01","SZ","NB",6213521473,5233427024,11446948497,980094449
20191230,"10:42:01","SH","NB",5097080255,4795698518,9892778773,301381737
20191230,"10:42:01","SZ","NB",6256095590,5261403473,11517499063,994692117
20191230,"10:43:01","SH","NB",5171381051,4826826135,9998207186,344554916
20191230,"10:43:01","SZ","NB",6370308638,5288908812,11659217450,1081399826
20191230,"10:44:01","SH","NB",5211323893,4845921216,10057245109,365402677
20191230,"10:44:01","SZ","NB",6418001136,5313411257,11731412393,1104589879
20191230,"10:45:01","SH","NB",5233806227,4873825799,10107632026,359980428
20191230,"10:45:01","SZ","NB",6460604244,5341686210,11802290454,1118918034
20191230,"10:46:01","SH","NB",5293940867,4899901233,10193842100,394039634
20191230,"10:46:01","SZ","NB",6498746035,5363025339,11861771374,1135720696
20191230,"10:47:01","SH","NB",5329978544,4934170908,10264149452,395807636
20191230,"10:47:01","SZ","NB",6550871771,5388441444,11939313215,1162430327
20191230,"10:48:01","SZ","NB",6585901295,5419646719,12005548014,1166254576
20191230,"10:48:01","SH","NB",5349736448,4954542052,10304278500,395194396
20191230,"10:49:01","SH","NB",5371308062,4989679840,10360987902,381628222
20191230,"10:49:01","SZ","NB",6613039350,5460004329,12073043679,1153035021
20191230,"10:50:01","SH","NB",5390751071,5024778837,10415529908,365972234
20191230,"10:50:01","SZ","NB",6644688865,5500099333,12144788198,1144589532
20191230,"10:51:01","SH","NB",5426739084,5055856604,10482595688,370882480
20191230,"10:51:01","SZ","NB",6737253372,5527313138,12264566510,1209940234
20191230,"10:52:01","SZ","NB",6854684029,5566795160,12421479189,1287888869
20191230,"10:52:01","SH","NB",5466184777,5079922339,10546107116,386262438
20191230,"10:53:01","SH","NB",5510181640,5109972521,10620154161,400209119
20191230,"10:53:01","SZ","NB",6927871031,5594348359,12522219390,1333522672
20191230,"10:54:01","SH","NB",5543483005,5130547387,10674030392,412935618
20191230,"10:54:01","SZ","NB",6979924145,5615404157,12595328302,1364519988
20191230,"10:55:01","SH","NB",5593956405,5160053127,10754009532,433903278
20191230,"10:55:01","SZ","NB",7055120229,5640744130,12695864359,1414376099
20191230,"10:56:01","SH","NB",5637638269,5200195189,10837833458,437443080
20191230,"10:56:01","SZ","NB",7095227158,5679673496,12774900654,1415553662
20191230,"10:57:01","SH","NB",5656971893,5230504003,10887475896,426467890
20191230,"10:57:01","SZ","NB",7123442075,5708226893,12831668968,1415215182
20191230,"10:58:01","SH","NB",5690274745,5252739279,10943014024,437535466
20191230,"10:58:01","SZ","NB",7199067023,5732091458,12931158481,1466975565
20191230,"10:59:01","SH","NB",5726122005,5278379405,11004501410,447742600
20191230,"10:59:01","SZ","NB",7255390110,5760326100,13015716210,1495064010
20191230,"11:00:01","SZ","NB",7297920928,5799625589,13097546517,1498295339
20191230,"11:00:01","SH","NB",5753478425,5302908927,11056387352,450569498
20191230,"11:01:01","SH","NB",5781286129,5344395520,11125681649,436890609
20191230,"11:01:01","SZ","NB",7347603187,5841927948,13189531135,1505675239
20191230,"11:02:01","SH","NB",5816351025,5381013100,11197364125,435337925
20191230,"11:02:01","SZ","NB",7401540170,5873218177,13274758347,1528321993
20191230,"11:03:01","SZ","NB",7460991119,5902229518,13363220637,1558761601
20191230,"11:03:01","SH","NB",5852694829,5406039155,11258733984,446655674
20191230,"11:04:01","SH","NB",5886151298,5440909431,11327060729,445241867
20191230,"11:04:01","SZ","NB",7514587272,5939628960,13454216232,1574958312
20191230,"11:05:01","SH","NB",5914319553,5469483202,11383802755,444836351
20191230,"11:05:01","SZ","NB",7553672675,5971149851,13524822526,1582522824
20191230,"11:06:01","SH","NB",5938401411,5506468419,11444869830,431932992
20191230,"11:06:01","SZ","NB",7598261376,6015181845,13613443221,1583079531
20191230,"11:07:01","SZ","NB",7643419912,6044192732,13687612644,1599227180
20191230,"11:07:01","SH","NB",5958101962,5538774380,11496876342,419327582
20191230,"11:08:01","SH","NB",6013303154,5572902658,11586205812,440400496
20191230,"11:08:01","SZ","NB",7746346122,6072487837,13818833959,1673858285
20191230,"11:09:01","SH","NB",6093498928,5600046304,11693545232,493452624
20191230,"11:09:01","SZ","NB",7826088310,6103007874,13929096184,1723080436
20191230,"11:10:01","SH","NB",6140962242,5622876129,11763838371,518086113
20191230,"11:10:01","SZ","NB",7891693549,6131089101,14022782650,1760604448
20191230,"11:11:01","SH","NB",6191171620,5650370175,11841541795,540801445
20191230,"11:11:01","SZ","NB",7956230296,6166724158,14122954454,1789506138
20191230,"11:12:01","SH","NB",6262447520,5685373708,11947821228,577073812
20191230,"11:12:01","SZ","NB",8065153397,6206732710,14271886107,1858420687
20191230,"11:13:01","SH","NB",6303873859,5713032177,12016906036,590841682
20191230,"11:13:01","SZ","NB",8119701342,6253354944,14373056286,1866346398
20191230,"11:14:01","SZ","NB",8225431404,6289838160,14515269564,1935593244
20191230,"11:14:01","SH","NB",6437598842,5757641425,12195240267,679957417
20191230,"11:15:01","SH","NB",6479756682,5789384098,12269140780,690372584
20191230,"11:15:01","SZ","NB",8278699443,6332156544,14610855987,1946542899
20191230,"11:16:01","SH","NB",6537173052,5829793597,12366966649,707379455
20191230,"11:16:01","SZ","NB",8317756787,6370029203,14687785990,1947727584
20191230,"11:17:01","SH","NB",6569260591,5871695938,12440956529,697564653
20191230,"11:17:01","SZ","NB",8361714253,6406045981,14767760234,1955668272
20191230,"11:18:01","SH","NB",6587813154,5897869796,12485682950,689943358
20191230,"11:18:01","SZ","NB",8396435695,6440954227,14837389922,1955481468
20191230,"11:19:01","SH","NB",6608431100,5936951334,12545382434,671479766
20191230,"11:19:01","SZ","NB",8420759743,6475330338,14896090081,1945429405
20191230,"11:20:01","SH","NB",6766368737,5985119725,12751488462,781249012
20191230,"11:20:01","SZ","NB",8573867393,6509049195,15082916588,2064818198
20191230,"11:21:01","SH","NB",6850572469,6034684969,12885257438,815887500
20191230,"11:21:01","SZ","NB",8649320027,6551537552,15200857579,2097782475
20191230,"11:22:01","SZ","NB",8690343915,6584615630,15274959545,2105728285
20191230,"11:22:01","SH","NB",6889462576,6071134296,12960596872,818328280
20191230,"11:23:01","SH","NB",6947968396,6110577390,13058545786,837391006
20191230,"11:23:01","SZ","NB",8723499728,6634846253,15358345981,2088653475
20191230,"11:24:01","SH","NB",7101883225,6179003446,13280886671,922879779
20191230,"11:24:01","SZ","NB",8805182971,6672642926,15477825897,2132540045
20191230,"11:25:01","SZ","NB",8927644953,6711368739,15639013692,2216276214
20191230,"11:25:01","SH","NB",7413452950,6237982458,13651435408,1175470492
20191230,"11:26:01","SH","NB",7471257063,6307571721,13778828784,1163685342
20191230,"11:26:01","SZ","NB",8970192001,6777220238,15747412239,2192971763
20191230,"11:27:01","SH","NB",7508784340,6358130286,13866914626,1150654054
20191230,"11:27:01","SZ","NB",9002696106,6814467992,15817164098,2188228114
20191230,"11:28:01","SZ","NB",9065096483,6849917393,15915013876,2215179090
20191230,"11:28:01","SH","NB",7638133876,6399548695,14037682571,1238585181
20191230,"11:29:01","SH","NB",7707310104,6490260318,14197570422,1217049786
20191230,"11:29:01","SZ","NB",9111389448,6926599588,16037989036,2184789860
20191230,"11:30:01","SH","NB",7727326429,6537717351,14265043780,1189609078
20191230,"11:30:01","SZ","NB",9133444362,6969192991,16102637353,2164251371
20191230,"11:31:01","SH","NB",7727470693,6537856641,14265327334,1189614052
20191230,"11:31:01","SZ","NB",9133485965,6969453821,16102939786,2164032144
20191230,"13:00:01","SZ","NB",9137992291,6972544587,16110536878,2165447704
