dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191230,"13:01:01","SH","NB",7802568950,6730657815,14533226765,1071911135
20191230,"13:01:01","SZ","NB",9225333274,7082496161,16307829435,2142837113
20191230,"13:02:01","SH","NB",7835519948,6786179990,14621699938,1049339958
20191230,"13:02:01","SZ","NB",9267169607,7127618781,16394788388,2139550826
20191230,"13:03:01","SH","NB",7862290949,6837953463,14700244412,1024337486
20191230,"13:03:01","SZ","NB",9312465701,7168303653,16480769354,2144162048
20191230,"13:04:01","SH","NB",7890684070,6888710272,14779394342,1001973798
20191230,"13:04:01","SZ","NB",9352661912,7201302285,16553964197,2151359627
20191230,"13:05:01","SZ","NB",9397090005,7234389173,16631479178,2162700832
20191230,"13:05:01","SH","NB",7939664785,6929359954,14869024739,1010304831
20191230,"13:06:01","SH","NB",8012892655,6986420571,14999313226,1026472084
20191230,"13:06:01","SZ","NB",9452211441,7277335520,16729546961,2174875921
20191230,"13:07:01","SH","NB",8040090311,7029386474,15069476785,1010703837
20191230,"13:07:01","SZ","NB",9492076547,7315358086,16807434633,2176718461
20191230,"13:08:01","SH","NB",8074413504,7084637667,15159051171,989775837
20191230,"13:08:01","SZ","NB",9535033483,7362672810,16897706293,2172360673
20191230,"13:09:01","SH","NB",8197390934,7133479622,15330870556,1063911312
20191230,"13:09:01","SZ","NB",9605248681,7406635189,17011883870,2198613492
20191230,"13:10:01","SH","NB",8266156229,7166929438,15433085667,1099226791
20191230,"13:10:01","SZ","NB",9651490572,7446835262,17098325834,2204655310
20191230,"13:11:01","SH","NB",8376179451,7222042237,15598221688,1154137214
20191230,"13:11:01","SZ","NB",9727811188,7494819593,17222630781,2232991595
20191230,"13:12:01","SH","NB",8433007188,7267423488,15700430676,1165583700
20191230,"13:12:01","SZ","NB",9800300588,7547896590,17348197178,2252403998
20191230,"13:13:01","SZ","NB",9841697828,7606127255,17447825083,2235570573
20191230,"13:13:01","SH","NB",8472509472,7319813435,15792322907,1152696037
20191230,"13:14:01","SH","NB",8513727635,7387599423,15901327058,1126128212
20191230,"13:14:01","SZ","NB",9878539490,7665790002,17544329492,2212749488
20191230,"13:15:01","SH","NB",8544212144,7454142285,15998354429,1090069859
20191230,"13:15:01","SZ","NB",9908972125,7719180568,17628152693,2189791557
20191230,"13:16:01","SZ","NB",9938360540,7758062754,17696423294,2180297786
20191230,"13:16:01","SH","NB",8575572287,7506158557,16081730844,1069413730
20191230,"13:17:01","SH","NB",8611005183,7544254627,16155259810,1066750556
20191230,"13:17:01","SZ","NB",9982671417,7785771214,17768442631,2196900203
20191230,"13:18:01","SZ","NB",10013417086,7811694803,17825111889,2201722283
20191230,"13:18:01","SH","NB",8639442627,7581518353,16220960980,1057924274
20191230,"13:19:01","SH","NB",8677924000,7615782824,16293706824,1062141176
20191230,"13:19:01","SZ","NB",10054900817,7841669085,17896569902,2213231732
20191230,"13:20:01","SH","NB",8708427218,7643275802,16351703020,1065151416
20191230,"13:20:01","SZ","NB",10092751225,7862072946,17954824171,2230678279
20191230,"13:21:01","SH","NB",8774148261,7713607808,16487756069,1060540453
20191230,"13:21:01","SZ","NB",10163785571,7917031370,18080816941,2246754201
20191230,"13:22:01","SH","NB",8811391033,7744464567,16555855600,1066926466
20191230,"13:22:01","SZ","NB",10208901502,7942844247,18151745749,2266057255
20191230,"13:23:01","SH","NB",8846235564,7778552712,16624788276,1067682852
20191230,"13:23:01","SZ","NB",10250951034,7968401634,18219352668,2282549400
20191230,"13:24:01","SH","NB",8870945833,7809708382,16680654215,1061237451
20191230,"13:24:01","SZ","NB",10284803139,8002091566,18286894705,2282711573
20191230,"13:25:01","SH","NB",8895447245,7836245687,16731692932,1059201558
20191230,"13:25:01","SZ","NB",10320518278,8021434111,18341952389,2299084167
20191230,"13:26:01","SH","NB",8922407817,7872228827,16794636644,1050178990
20191230,"13:26:01","SZ","NB",10351819327,8046809898,18398629225,2305009429
20191230,"13:27:01","SH","NB",8988263903,7903421518,16891685421,1084842385
20191230,"13:27:01","SZ","NB",10434024274,8072122445,18506146719,2361901829
20191230,"13:28:01","SZ","NB",10495283784,8105208066,18600491850,2390075718
20191230,"13:28:01","SH","NB",9029717840,7935457347,16965175187,1094260493
20191230,"13:29:01","SH","NB",9057108690,7969060937,17026169627,1088047753
20191230,"13:29:01","SZ","NB",10532799904,8141433219,18674233123,2391366685
20191230,"13:30:01","SH","NB",9087458302,8000633600,17088091902,1086824702
20191230,"13:30:01","SZ","NB",10561885949,8166312357,18728198306,2395573592
20191230,"13:31:01","SH","NB",9119316464,8031276159,17150592623,1088040305
20191230,"13:31:01","SZ","NB",10605958410,8202773095,18808731505,2403185315
20191230,"13:32:01","SZ","NB",10669237786,8233369832,18902607618,2435867954
20191230,"13:32:01","SH","NB",9175367531,8059941256,17235308787,1115426275
20191230,"13:33:01","SH","NB",9205712519,8087794247,17293506766,1117918272
20191230,"13:33:01","SZ","NB",10700529470,8258477745,18959007215,2442051725
20191230,"13:34:01","SH","NB",9225163138,8110808122,17335971260,1114355016
20191230,"13:34:01","SZ","NB",10736278063,8283120434,19019398497,2453157629
20191230,"13:35:01","SH","NB",9272063455,8138612210,17410675665,1133451245
20191230,"13:35:01","SZ","NB",10785833330,8301872618,19087705948,2483960712
20191230,"13:36:01","SH","NB",9311813689,8171394473,17483208162,1140419216
20191230,"13:36:01","SZ","NB",10826437798,8322659658,19149097456,2503778140
20191230,"13:37:01","SH","NB",9344052329,8213399069,17557451398,1130653260
20191230,"13:37:01","SZ","NB",10857602902,8353594983,19211197885,2504007919
20191230,"13:38:01","SH","NB",9374628586,8252047232,17626675818,1122581354
20191230,"13:38:01","SZ","NB",10888928995,8386631243,19275560238,2502297752
20191230,"13:39:01","SH","NB",9424142215,8287708704,17711850919,1136433511
20191230,"13:39:01","SZ","NB",10936306577,8413597718,19349904295,2522708859
20191230,"13:40:01","SZ","NB",10978340194,8443952165,19422292359,2534388029
20191230,"13:40:01","SH","NB",9449751965,8317788187,17767540152,1131963778
20191230,"13:41:01","SH","NB",9481928225,8369980827,17851909052,1111947398
20191230,"13:41:01","SZ","NB",11028468969,8510287216,19538756185,2518181753
20191230,"13:42:01","SH","NB",9506975893,8407654836,17914630729,1099321057
20191230,"13:42:01","SZ","NB",11064250881,8550136583,19614387464,2514114298
20191230,"13:43:01","SH","NB",9539235928,8433598799,17972834727,1105637129
20191230,"13:43:01","SZ","NB",11104217488,8571259209,19675476697,2532958279
20191230,"13:44:01","SH","NB",9567635146,8454677467,18022312613,1112957679
20191230,"13:44:01","SZ","NB",11142227816,8593606278,19735834094,2548621538
20191230,"13:45:01","SH","NB",9603816680,8485221765,18089038445,1118594915
20191230,"13:45:01","SZ","NB",11186745680,8621120268,19807865948,2565625412
20191230,"13:46:01","SH","NB",9684477934,8530235830,18214713764,1154242104
20191230,"13:46:01","SZ","NB",11255591762,8644863751,19900455513,2610728011
20191230,"13:47:01","SH","NB",9725783589,8556301091,18282084680,1169482498
20191230,"13:47:01","SZ","NB",11294274225,8670387295,19964661520,2623886930
20191230,"13:48:01","SH","NB",9785696976,8591755776,18377452752,1193941200
20191230,"13:48:01","SZ","NB",11354511954,8702245976,20056757930,2652265978
20191230,"13:49:01","SH","NB",9815980365,8621324665,18437305030,1194655700
20191230,"13:49:01","SZ","NB",11387914862,8728947061,20116861923,2658967801
20191230,"13:50:01","SZ","NB",11432735873,8753799957,20186535830,2678935916
20191230,"13:50:01","SH","NB",9855696822,8652647612,18508344434,1203049210
20191230,"13:51:01","SH","NB",10044478538,8720589807,18765068345,1323888731
20191230,"13:51:01","SZ","NB",11592823324,8796030948,20388854272,2796792376
20191230,"13:52:01","SZ","NB",11645476924,8860796759,20506273683,2784680165
20191230,"13:52:01","SH","NB",10123054082,8779323985,18902378067,1343730097
20191230,"13:53:01","SH","NB",10159598043,8816727292,18976325335,1342870751
20191230,"13:53:01","SZ","NB",11686396697,8895683677,20582080374,2790713020
20191230,"13:54:01","SH","NB",10202381910,8851102015,19053483925,1351279895
20191230,"13:54:01","SZ","NB",11718042840,8926762754,20644805594,2791280086
20191230,"13:55:01","SH","NB",10269600926,8884756745,19154357671,1384844181
20191230,"13:55:01","SZ","NB",11754433536,8962563567,20716997103,2791869969
20191230,"13:56:01","SH","NB",10301630624,8923033134,19224663758,1378597490
20191230,"13:56:01","SZ","NB",11787369398,8990224967,20777594365,2797144431
20191230,"13:57:01","SH","NB",10384488392,8953049676,19337538068,1431438716
20191230,"13:57:01","SZ","NB",11858766215,9027396680,20886162895,2831369535
20191230,"13:58:01","SH","NB",10432483523,8990818474,19423301997,1441665049
20191230,"13:58:01","SZ","NB",11908130844,9062562995,20970693839,2845567849
20191230,"13:59:01","SH","NB",10475773044,9035720309,19511493353,1440052735
20191230,"13:59:01","SZ","NB",11946169041,9100992151,21047161192,2845176890
20191230,"14:00:01","SH","NB",10521858145,9093632969,19615491114,1428225176
20191230,"14:00:01","SZ","NB",12000558963,9153379282,21153938245,2847179681
20191230,"14:01:01","SZ","NB",12066080968,9209341216,21275422184,2856739752
20191230,"14:01:01","SH","NB",10571793246,9152861609,19724654855,1418931637
20191230,"14:02:01","SH","NB",10606632943,9194474985,19801107928,1412157958
20191230,"14:02:01","SZ","NB",12105402549,9237860614,21343263163,2867541935
20191230,"14:03:01","SH","NB",10638824022,9248726470,19887550492,1390097552
20191230,"14:03:01","SZ","NB",12138327436,9278994807,21417322243,2859332629
20191230,"14:04:01","SH","NB",10678400363,9404034932,20082435295,1274365431
20191230,"14:04:01","SZ","NB",12175288132,9348151347,21523439479,2827136785
20191230,"14:05:01","SH","NB",10714014105,9424346053,20138360158,1289668052
20191230,"14:05:01","SZ","NB",12214163990,9375145136,21589309126,2839018854
20191230,"14:06:01","SH","NB",10774925292,9449470209,20224395501,1325455083
20191230,"14:06:01","SZ","NB",12256524627,9394337690,21650862317,2862186937
20191230,"14:07:01","SH","NB",10811266297,9471041091,20282307388,1340225206
20191230,"14:07:01","SZ","NB",12292533247,9412920859,21705454106,2879612388
20191230,"14:08:01","SH","NB",10840379578,9492750080,20333129658,1347629498
20191230,"14:08:01","SZ","NB",12321131929,9435474846,21756606775,2885657083
20191230,"14:09:01","SZ","NB",12356642992,9462391693,21819034685,2894251299
20191230,"14:09:01","SH","NB",10878519761,9517084887,20395604648,1361434874
20191230,"14:10:01","SH","NB",10930967509,9539881128,20470848637,1391086381
20191230,"14:10:01","SZ","NB",12400431388,9490550339,21890981727,2909881049
20191230,"14:11:01","SH","NB",10963251971,9584006856,20547258827,1379245115
20191230,"14:11:01","SZ","NB",12441919758,9536025461,21977945219,2905894297
20191230,"14:12:01","SH","NB",10996527863,9619362597,20615890460,1377165266
20191230,"14:12:01","SZ","NB",12479260654,9576822856,22056083510,2902437798
20191230,"14:13:01","SH","NB",11026667047,9654518597,20681185644,1372148450
20191230,"14:13:01","SZ","NB",12521899851,9613061492,22134961343,2908838359
20191230,"14:14:01","SH","NB",11069119419,9694187260,20763306679,1374932159
20191230,"14:14:01","SZ","NB",12571074705,9641600293,22212674998,2929474412
20191230,"14:15:01","SZ","NB",12617609921,9668938749,22286548670,2948671172
20191230,"14:15:01","SH","NB",11112745439,9726022656,20838768095,1386722783
20191230,"14:16:01","SH","NB",11166396738,9769814652,20936211390,1396582086
20191230,"14:16:01","SZ","NB",12680714320,9700264885,22380979205,2980449435
20191230,"14:17:01","SH","NB",11190410059,9808280213,20998690272,1382129846
20191230,"14:17:01","SZ","NB",12723427936,9737862689,22461290625,2985565247
20191230,"14:18:01","SH","NB",11217812084,9844348871,21062160955,1373463213
20191230,"14:18:01","SZ","NB",12766286600,9767442185,22533728785,2998844415
20191230,"14:19:01","SH","NB",11245580811,9877983513,21123564324,1367597298
20191230,"14:19:01","SZ","NB",12798101462,9805490440,22603591902,2992611022
20191230,"14:20:01","SH","NB",11273924334,9911589155,21185513489,1362335179
20191230,"14:20:01","SZ","NB",12828337607,9836773036,22665110643,2991564571
20191230,"14:21:01","SZ","NB",12895850698,9870602723,22766453421,3025247975
20191230,"14:21:01","SH","NB",11334063288,9943928244,21277991532,1390135044
20191230,"14:22:01","SH","NB",11367824639,9989687607,21357512246,1378137032
20191230,"14:22:01","SZ","NB",12932332313,9910897606,22843229919,3021434707
20191230,"14:23:01","SH","NB",11406215461,10026400557,21432616018,1379814904
20191230,"14:23:01","SZ","NB",12968655268,9935063659,22903718927,3033591609
20191230,"14:24:01","SH","NB",11450603835,10063582258,21514186093,1387021577
20191230,"14:24:01","SZ","NB",12999126856,9965618535,22964745391,3033508321
20191230,"14:25:01","SH","NB",11481671620,10102431247,21584102867,1379240373
20191230,"14:25:01","SZ","NB",13037642485,10012174363,23049816848,3025468122
20191230,"14:26:01","SH","NB",11512457575,10142500321,21654957896,1369957254
20191230,"14:26:01","SZ","NB",13067238516,10047185235,23114423751,3020053281
20191230,"14:27:01","SH","NB",11552357308,10170695881,21723053189,1381661427
20191230,"14:27:01","SZ","NB",13112787517,10081081350,23193868867,3031706167
20191230,"14:28:01","SZ","NB",13154944985,10113113365,23268058350,3041831620
20191230,"14:28:01","SH","NB",11601871287,10211164298,21813035585,1390706989
20191230,"14:29:01","SH","NB",11687957139,10263570337,21951527476,1424386802
20191230,"14:29:01","SZ","NB",13213112192,10146293689,23359405881,3066818503
20191230,"14:30:01","SH","NB",11774950600,10302919221,22077869821,1472031379
20191230,"14:30:01","SZ","NB",13280057221,10189802858,23469860079,3090254363
20191230,"14:31:01","SH","NB",11845875933,10342636492,22188512425,1503239441
20191230,"14:31:01","SZ","NB",13344087666,10233052811,23577140477,3111034855
20191230,"14:32:01","SH","NB",11890866214,10412656003,22303522217,1478210211
20191230,"14:32:01","SZ","NB",13389889094,10290583855,23680472949,3099305239
20191230,"14:33:01","SH","NB",11963184878,10475848706,22439033584,1487336172
20191230,"14:33:01","SZ","NB",13453345065,10333566013,23786911078,3119779052
20191230,"14:34:01","SH","NB",12026509755,10562729152,22589238907,1463780603
20191230,"14:34:01","SZ","NB",13512570774,10411257095,23923827869,3101313679
20191230,"14:35:01","SH","NB",12078279704,10618770739,22697050443,1459508965
20191230,"14:35:01","SZ","NB",13562434344,10463318787,24025753131,3099115557
20191230,"14:36:01","SZ","NB",13606834772,10512344954,24119179726,3094489818
20191230,"14:36:01","SH","NB",12120334795,10661722242,22782057037,1458612553
20191230,"14:37:01","SH","NB",12159127369,10701854709,22860982078,1457272660
20191230,"14:37:01","SZ","NB",13659440614,10568204724,24227645338,3091235890
20191230,"14:38:01","SH","NB",12194682588,10740931017,22935613605,1453751571
20191230,"14:38:01","SZ","NB",13697015931,10609448133,24306464064,3087567798
20191230,"14:39:01","SH","NB",12231421502,10780419896,23011841398,1451001606
20191230,"14:39:01","SZ","NB",13732410274,10652592935,24385003209,3079817339
20191230,"14:40:01","SH","NB",12269444801,10827157759,23096602560,1442287042
20191230,"14:40:01","SZ","NB",13767903248,10696008746,24463911994,3071894502
20191230,"14:41:01","SZ","NB",13810937542,10777041998,24587979540,3033895544
20191230,"14:41:01","SH","NB",12314158445,10914494153,23228652598,1399664292
20191230,"14:42:01","SH","NB",12352185469,10972627630,23324813099,1379557839
20191230,"14:42:01","SZ","NB",13850698889,10823973929,24674672818,3026724960
20191230,"14:43:01","SH","NB",12394084517,11020034020,23414118537,1374050497
20191230,"14:43:01","SZ","NB",13888231645,10866677894,24754909539,3021553751
20191230,"14:44:01","SH","NB",12438441625,11067232060,23505673685,1371209565
20191230,"14:44:01","SZ","NB",13935956800,10914848890,24850805690,3021107910
20191230,"14:45:01","SH","NB",12471557531,11113264912,23584822443,1358292619
20191230,"14:45:01","SZ","NB",13987789541,10959116432,24946905973,3028673109
20191230,"14:46:01","SH","NB",12522997896,11159574662,23682572558,1363423234
20191230,"14:46:01","SZ","NB",14038374267,11007506463,25045880730,3030867804
20191230,"14:47:01","SZ","NB",14088902791,11044712365,25133615156,3044190426
20191230,"14:47:01","SH","NB",12576901674,11204718856,23781620530,1372182818
20191230,"14:48:01","SH","NB",12633445302,11247655456,23881100758,1385789846
20191230,"14:48:01","SZ","NB",14149730093,11102507459,25252237552,3047222634
20191230,"14:49:01","SH","NB",12678404470,11296811504,23975215974,1381592966
20191230,"14:49:01","SZ","NB",14204229643,11150254401,25354484044,3053975242
20191230,"14:50:01","SZ","NB",14252772540,11195766928,25448539468,3057005612
20191230,"14:50:01","SH","NB",12730099007,11348334319,24078433326,1381764688
20191230,"14:51:01","SH","NB",12785703983,11438450751,24224154734,1347253232
20191230,"14:51:01","SZ","NB",14308078060,11281713307,25589791367,3026364753
20191230,"14:52:01","SH","NB",12837576894,11520290351,24357867245,1317286543
20191230,"14:52:01","SZ","NB",14359734083,11359208707,25718942790,3000525376
20191230,"14:53:01","SH","NB",12898698024,11584121296,24482819320,1314576728
20191230,"14:53:01","SZ","NB",14425115686,11410497625,25835613311,3014618061
20191230,"14:54:01","SH","NB",12964105235,11675235610,24639340845,1288869625
20191230,"14:54:01","SZ","NB",14493401716,11507951269,26001352985,2985450447
20191230,"14:55:01","SH","NB",13028193159,11753232995,24781426154,1274960164
20191230,"14:55:01","SZ","NB",14547835985,11575449990,26123285975,2972385995
20191230,"14:56:01","SH","NB",13083835993,11837141884,24920977877,1246694109
20191230,"14:56:01","SZ","NB",14607587829,11664858863,26272446692,2942728966
20191230,"14:57:01","SH","NB",13140769033,11908886042,25049655075,1231882991
20191230,"14:57:01","SZ","NB",14655151273,11735921249,26391072522,2919230024
20191230,"14:58:01","SH","NB",13141058986,11909000409,25050059395,1232058577
20191230,"14:58:01","SZ","NB",14655157395,11735955316,26391112711,2919202079
20191230,"15:00:01","SZ","NB",14752832886,11806944506,26559777392,2945888380
20191230,"15:01:01","SH","NB",13575702249,12102455848,25678158097,1473246401
20191230,"15:01:01","SZ","NB",14872313868,11917583939,26789897807,2954729929
