dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191231,"09:30:01","SH","NB",35944961,46649344,82594305,-10704383
20191231,"09:30:01","SZ","NB",35807975,35514555,71322530,293420
20191231,"09:31:01","SH","NB",186495852,190039063,376534915,-3543211
20191231,"09:31:01","SZ","NB",194071889,186052750,380124639,8019139
20191231,"09:32:01","SH","NB",337618008,305539330,643157338,32078678
20191231,"09:32:01","SZ","NB",393399880,312290000,705689880,81109880
20191231,"09:33:01","SH","NB",428334838,392739836,821074674,35595002
20191231,"09:33:01","SZ","NB",553054531,412858262,965912793,140196269
20191231,"09:34:01","SH","NB",527051552,462796716,989848268,64254836
20191231,"09:34:01","SZ","NB",709970787,507425693,1217396480,202545094
20191231,"09:35:01","SH","NB",609567981,549277879,1158845860,60290102
20191231,"09:35:01","SZ","NB",826250388,641118822,1467369210,185131566
20191231,"09:36:01","SH","NB",736123178,705847252,1441970430,30275926
20191231,"09:36:01","SZ","NB",1060602971,774262651,1834865622,286340320
20191231,"09:37:01","SH","NB",914682575,912254312,1826936887,2428263
20191231,"09:37:01","SZ","NB",1248777889,989888683,2238666572,258889206
20191231,"09:38:01","SZ","NB",1366639868,1079166236,2445806104,287473632
20191231,"09:38:01","SH","NB",1024952638,976362094,2001314732,48590544
20191231,"09:39:01","SH","NB",1093290419,1072049853,2165340272,21240566
20191231,"09:39:01","SZ","NB",1494185337,1191082751,2685268088,303102586
20191231,"09:40:01","SH","NB",1162987930,1155325002,2318312932,7662928
20191231,"09:40:01","SZ","NB",1580039103,1329460955,2909500058,250578148
20191231,"09:41:01","SH","NB",1301928050,1213196634,2515124684,88731416
20191231,"09:41:01","SZ","NB",1746068088,1419723212,3165791300,326344876
20191231,"09:42:01","SH","NB",1369171270,1279184048,2648355318,89987222
20191231,"09:42:01","SZ","NB",1863650276,1575377220,3439027496,288273056
20191231,"09:43:01","SH","NB",1428321706,1350069960,2778391666,78251746
20191231,"09:43:01","SZ","NB",1943594680,1726968545,3670563225,216626135
20191231,"09:44:01","SH","NB",1512095525,1406710047,2918805572,105385478
20191231,"09:44:01","SZ","NB",2035099720,1812948138,3848047858,222151582
20191231,"09:45:01","SH","NB",1586620927,1478354795,3064975722,108266132
20191231,"09:45:01","SZ","NB",2128956617,1967706396,4096663013,161250221
20191231,"09:46:01","SH","NB",1647261436,1612910434,3260171870,34351002
20191231,"09:46:01","SZ","NB",2220478097,2169931070,4390409167,50547027
20191231,"09:47:01","SZ","NB",2368926036,2279835113,4648761149,89090923
20191231,"09:47:01","SH","NB",1712130674,1694750495,3406881169,17380179
20191231,"09:48:01","SH","NB",1760540969,1782266316,3542807285,-21725347
20191231,"09:48:01","SZ","NB",2438904745,2381729209,4820633954,57175536
20191231,"09:49:01","SH","NB",1828597630,1836668406,3665266036,-8070776
20191231,"09:49:01","SZ","NB",2537752950,2451526034,4989278984,86226916
20191231,"09:50:01","SH","NB",1907366611,1902953587,3810320198,4413024
20191231,"09:50:01","SZ","NB",2638140461,2532109863,5170250324,106030598
20191231,"09:51:01","SH","NB",2003658339,1975793539,3979451878,27864800
20191231,"09:51:01","SZ","NB",2780239638,2626298897,5406538535,153940741
20191231,"09:52:01","SH","NB",2082018756,2113385934,4195404690,-31367178
20191231,"09:52:01","SZ","NB",2882383899,2889715571,5772099470,-7331672
20191231,"09:53:01","SZ","NB",2971137759,2973897784,5945035543,-2760025
20191231,"09:53:01","SH","NB",2142792250,2186042368,4328834618,-43250118
20191231,"09:54:01","SH","NB",2186006563,2254970607,4440977170,-68964044
20191231,"09:54:01","SZ","NB",3073324557,3083883613,6157208170,-10559056
20191231,"09:55:01","SH","NB",2252697942,2325265595,4577963537,-72567653
20191231,"09:55:01","SZ","NB",3161165755,3179569305,6340735060,-18403550
20191231,"09:56:01","SH","NB",2313573350,2436702323,4750275673,-123128973
20191231,"09:56:01","SZ","NB",3238647411,3299344496,6537991907,-60697085
20191231,"09:57:01","SH","NB",2362443515,2504669751,4867113266,-142226236
20191231,"09:57:01","SZ","NB",3338064174,3373819016,6711883190,-35754842
20191231,"09:58:01","SH","NB",2403235390,2554966374,4958201764,-151730984
20191231,"09:58:01","SZ","NB",3412115406,3439978361,6852093767,-27862955
20191231,"09:59:01","SH","NB",2441951645,2638900373,5080852018,-196948728
20191231,"09:59:01","SZ","NB",3473393627,3511710531,6985104158,-38316904
20191231,"10:00:01","SZ","NB",3551474634,3575414171,7126888805,-23939537
20191231,"10:00:01","SH","NB",2488943963,2697804939,5186748902,-208860976
20191231,"10:01:01","SH","NB",2553827541,2770050951,5323878492,-216223410
20191231,"10:01:01","SZ","NB",3633508483,3665064736,7298573219,-31556253
20191231,"10:02:01","SH","NB",2622332342,2816432729,5438765071,-194100387
20191231,"10:02:01","SZ","NB",3753925685,3735146440,7489072125,18779245
20191231,"10:03:01","SH","NB",2698783881,2864460542,5563244423,-165676661
20191231,"10:03:01","SZ","NB",3854589019,3799283097,7653872116,55305922
20191231,"10:04:01","SH","NB",2749788958,2908036326,5657825284,-158247368
20191231,"10:04:01","SZ","NB",3916289540,3857776339,7774065879,58513201
20191231,"10:05:01","SH","NB",2790227884,2986458685,5776686569,-196230801
20191231,"10:05:01","SZ","NB",3970874091,3964319125,7935193216,6554966
20191231,"10:06:01","SZ","NB",4023176093,4057684800,8080860893,-34508707
20191231,"10:06:01","SH","NB",2827938857,3071875918,5899814775,-243937061
20191231,"10:07:01","SH","NB",2870153902,3153121800,6023275702,-282967898
20191231,"10:07:01","SZ","NB",4069219441,4150771257,8219990698,-81551816
20191231,"10:08:01","SH","NB",2915686918,3249872518,6165559436,-334185600
20191231,"10:08:01","SZ","NB",4125812786,4244393469,8370206255,-118580683
20191231,"10:09:01","SH","NB",2962235955,3296005858,6258241813,-333769903
20191231,"10:09:01","SZ","NB",4179245387,4282259106,8461504493,-103013719
20191231,"10:10:01","SH","NB",3002953073,3329371669,6332324742,-326418596
20191231,"10:10:01","SZ","NB",4241652440,4325032370,8566684810,-83379930
20191231,"10:11:01","SH","NB",3054045101,3368210120,6422255221,-314165019
20191231,"10:11:01","SZ","NB",4332237521,4370468963,8702706484,-38231442
20191231,"10:12:01","SH","NB",3087513508,3431441869,6518955377,-343928361
20191231,"10:12:01","SZ","NB",4377167830,4440487098,8817654928,-63319268
20191231,"10:13:01","SZ","NB",4424321316,4477558934,8901880250,-53237618
20191231,"10:13:01","SH","NB",3129220943,3459496918,6588717861,-330275975
20191231,"10:14:01","SH","NB",3158895638,3489524736,6648420374,-330629098
20191231,"10:14:01","SZ","NB",4472902405,4520164564,8993066969,-47262159
20191231,"10:15:01","SH","NB",3195228342,3523645644,6718873986,-328417302
20191231,"10:15:01","SZ","NB",4546595865,4564607966,9111203831,-18012101
20191231,"10:16:01","SH","NB",3228126283,3563225993,6791352276,-335099710
20191231,"10:16:01","SZ","NB",4592030434,4613086977,9205117411,-21056543
20191231,"10:17:01","SH","NB",3252871081,3587790448,6840661529,-334919367
20191231,"10:17:01","SZ","NB",4632440328,4651115588,9283555916,-18675260
20191231,"10:18:01","SH","NB",3287034164,3617400245,6904434409,-330366081
20191231,"10:18:01","SZ","NB",4670526030,4687007901,9357533931,-16481871
20191231,"10:19:01","SH","NB",3317941518,3657250479,6975191997,-339308961
20191231,"10:19:01","SZ","NB",4703423443,4738323959,9441747402,-34900516
20191231,"10:20:01","SH","NB",3341024989,3693873995,7034898984,-352849006
20191231,"10:20:01","SZ","NB",4733697977,4789315463,9523013440,-55617486
20191231,"10:21:01","SH","NB",3374928721,3740679044,7115607765,-365750323
20191231,"10:21:01","SZ","NB",4777617341,4856203531,9633820872,-78586190
20191231,"10:22:01","SZ","NB",4816399377,4891251597,9707650974,-74852220
20191231,"10:22:01","SH","NB",3407023953,3763360339,7170384292,-356336386
20191231,"10:23:01","SH","NB",3437612601,3792290600,7229903201,-354677999
20191231,"10:23:01","SZ","NB",4841226928,4931470769,9772697697,-90243841
20191231,"10:24:01","SH","NB",3462239160,3817610535,7279849695,-355371375
20191231,"10:24:01","SZ","NB",4885151615,4960897798,9846049413,-75746183
20191231,"10:25:01","SZ","NB",4938745952,4987104758,9925850710,-48358806
20191231,"10:25:01","SH","NB",3521069172,3841880420,7362949592,-320811248
20191231,"10:26:01","SH","NB",3609052074,3877046599,7486098673,-267994525
20191231,"10:26:01","SZ","NB",5012179084,5023232847,10035411931,-11053763
20191231,"10:27:01","SH","NB",3650056341,3921048296,7571104637,-270991955
20191231,"10:27:01","SZ","NB",5046337753,5071697096,10118034849,-25359343
20191231,"10:28:01","SH","NB",3666484980,3957130954,7623615934,-290645974
20191231,"10:28:01","SZ","NB",5075005109,5116871236,10191876345,-41866127
20191231,"10:29:01","SH","NB",3688438200,3992105248,7680543448,-303667048
20191231,"10:29:01","SZ","NB",5100353830,5177071497,10277425327,-76717667
20191231,"10:30:01","SH","NB",3704771626,4021544079,7726315705,-316772453
20191231,"10:30:01","SZ","NB",5120866633,5212936078,10333802711,-92069445
20191231,"10:31:01","SH","NB",3736337659,4089543596,7825881255,-353205937
20191231,"10:31:01","SZ","NB",5151161581,5327392468,10478554049,-176230887
20191231,"10:32:01","SH","NB",3763041229,4113783002,7876824231,-350741773
20191231,"10:32:01","SZ","NB",5189468163,5361003605,10550471768,-171535442
20191231,"10:33:01","SH","NB",3785615754,4144601634,7930217388,-358985880
20191231,"10:33:01","SZ","NB",5225523687,5405090595,10630614282,-179566908
20191231,"10:34:01","SH","NB",3807396781,4175184409,7982581190,-367787628
20191231,"10:34:01","SZ","NB",5258793114,5433512255,10692305369,-174719141
20191231,"10:35:01","SZ","NB",5309146012,5462269413,10771415425,-153123401
20191231,"10:35:01","SH","NB",3832410216,4201383986,8033794202,-368973770
20191231,"10:36:01","SH","NB",3849515768,4232613343,8082129111,-383097575
20191231,"10:36:01","SZ","NB",5338812271,5496261766,10835074037,-157449495
20191231,"10:37:01","SH","NB",3874348750,4292113964,8166462714,-417765214
20191231,"10:37:01","SZ","NB",5367095732,5545381394,10912477126,-178285662
20191231,"10:38:01","SH","NB",3899282628,4335963615,8235246243,-436680987
20191231,"10:38:01","SZ","NB",5396410999,5590909181,10987320180,-194498182
20191231,"10:39:01","SH","NB",3921739300,4362485033,8284224333,-440745733
20191231,"10:39:01","SZ","NB",5425664009,5627765119,11053429128,-202101110
20191231,"10:40:01","SZ","NB",5457855605,5660745957,11118601562,-202890352
20191231,"10:40:01","SH","NB",3945092934,4399522061,8344614995,-454429127
20191231,"10:41:01","SH","NB",3969149601,4447049446,8416199047,-477899845
20191231,"10:41:01","SZ","NB",5515788195,5740473257,11256261452,-224685062
20191231,"10:42:01","SH","NB",4010438652,4484507507,8494946159,-474068855
20191231,"10:42:01","SZ","NB",5579736645,5776832122,11356568767,-197095477
20191231,"10:43:01","SH","NB",4041248063,4504929860,8546177923,-463681797
20191231,"10:43:01","SZ","NB",5624995145,5801071647,11426066792,-176076502
20191231,"10:44:01","SH","NB",4068222136,4524225174,8592447310,-456003038
20191231,"10:44:01","SZ","NB",5664174689,5823847331,11488022020,-159672642
20191231,"10:45:01","SH","NB",4103060109,4543551246,8646611355,-440491137
20191231,"10:45:01","SZ","NB",5699522635,5849432640,11548955275,-149910005
20191231,"10:46:01","SZ","NB",5731957332,5878448762,11610406094,-146491430
20191231,"10:46:01","SH","NB",4125861217,4566121422,8691982639,-440260205
20191231,"10:47:01","SH","NB",4145432710,4591426194,8736858904,-445993484
20191231,"10:47:01","SZ","NB",5753987259,5904888325,11658875584,-150901066
20191231,"10:48:01","SH","NB",4177695409,4615954854,8793650263,-438259445
20191231,"10:48:01","SZ","NB",5786601504,5926587222,11713188726,-139985718
20191231,"10:49:01","SH","NB",4205786331,4639061215,8844847546,-433274884
20191231,"10:49:01","SZ","NB",5821493051,5952526014,11774019065,-131032963
20191231,"10:50:01","SH","NB",4227918728,4657741587,8885660315,-429822859
20191231,"10:50:01","SZ","NB",5847572496,5980087663,11827660159,-132515167
20191231,"10:51:01","SH","NB",4251238447,4689239881,8940478328,-438001434
20191231,"10:51:01","SZ","NB",5899335509,6024783384,11924118893,-125447875
20191231,"10:52:01","SZ","NB",5977120356,6050557540,12027677896,-73437184
20191231,"10:52:01","SH","NB",4290700148,4711089836,9001789984,-420389688
20191231,"10:53:01","SH","NB",4312074803,4727503973,9039578776,-415429170
20191231,"10:53:01","SZ","NB",6024005097,6073718977,12097724074,-49713880
20191231,"10:54:01","SH","NB",4331447589,4754012072,9085459661,-422564483
20191231,"10:54:01","SZ","NB",6050739126,6108745665,12159484791,-58006539
20191231,"10:55:01","SH","NB",4355158205,4778924056,9134082261,-423765851
20191231,"10:55:01","SZ","NB",6079235542,6135401338,12214636880,-56165796
20191231,"10:56:01","SH","NB",4379390040,4799802310,9179192350,-420412270
20191231,"10:56:01","SZ","NB",6125631778,6160497428,12286129206,-34865650
20191231,"10:57:01","SH","NB",4403185883,4822696954,9225882837,-419511071
20191231,"10:57:01","SZ","NB",6154140126,6193041842,12347181968,-38901716
20191231,"10:58:01","SH","NB",4423243892,4852239649,9275483541,-428995757
20191231,"10:58:01","SZ","NB",6192117466,6230148287,12422265753,-38030821
20191231,"10:59:01","SH","NB",4451831679,4876540987,9328372666,-424709308
20191231,"10:59:01","SZ","NB",6225922854,6263192456,12489115310,-37269602
20191231,"11:00:01","SH","NB",4479276607,4892731961,9372008568,-413455354
20191231,"11:00:01","SZ","NB",6268573320,6290710248,12559283568,-22136928
20191231,"11:01:01","SZ","NB",6324757424,6327499811,12652257235,-2742387
20191231,"11:01:01","SH","NB",4511273627,4915309125,9426582752,-404035498
20191231,"11:02:01","SH","NB",4537325491,4939790138,9477115629,-402464647
20191231,"11:02:01","SZ","NB",6361601771,6368319008,12729920779,-6717237
20191231,"11:03:01","SH","NB",4558604442,4975292934,9533897376,-416688492
20191231,"11:03:01","SZ","NB",6394915726,6409832594,12804748320,-14916868
20191231,"11:04:01","SZ","NB",6428906083,6440775801,12869681884,-11869718
20191231,"11:04:01","SH","NB",4585704570,5003374054,9589078624,-417669484
20191231,"11:05:01","SH","NB",4611234579,5040591987,9651826566,-429357408
20191231,"11:05:01","SZ","NB",6463954912,6483268648,12947223560,-19313736
20191231,"11:06:01","SH","NB",4635038917,5067835723,9702874640,-432796806
20191231,"11:06:01","SZ","NB",6497397722,6517783885,13015181607,-20386163
20191231,"11:07:01","SH","NB",4657406874,5107452938,9764859812,-450046064
20191231,"11:07:01","SZ","NB",6541187238,6550691997,13091879235,-9504759
20191231,"11:08:01","SH","NB",4680353650,5140081253,9820434903,-459727603
20191231,"11:08:01","SZ","NB",6573379605,6597205994,13170585599,-23826389
20191231,"11:09:01","SZ","NB",6608490654,6629857796,13238348450,-21367142
20191231,"11:09:01","SH","NB",4701671000,5165074128,9866745128,-463403128
20191231,"11:10:01","SH","NB",4727107043,5185729736,9912836779,-458622693
20191231,"11:10:01","SZ","NB",6645064508,6657800073,13302864581,-12735565
20191231,"11:11:01","SH","NB",4767623538,5216643465,9984267003,-449019927
20191231,"11:11:01","SZ","NB",6692779636,6707802436,13400582072,-15022800
20191231,"11:12:01","SH","NB",4798344830,5237404877,10035749707,-439060047
20191231,"11:12:01","SZ","NB",6727652079,6729479432,13457131511,-1827353
20191231,"11:13:01","SH","NB",4822400671,5257448249,10079848920,-435047578
20191231,"11:13:01","SZ","NB",6752259718,6756143014,13508402732,-3883296
20191231,"11:14:01","SH","NB",4840829650,5279654211,10120483861,-438824561
20191231,"11:14:01","SZ","NB",6786932948,6794196853,13581129801,-7263905
20191231,"11:15:01","SZ","NB",6815521815,6822872471,13638394286,-7350656
20191231,"11:15:01","SH","NB",4863013979,5301935578,10164949557,-438921599
20191231,"11:16:01","SH","NB",4893403346,5319570964,10212974310,-426167618
20191231,"11:16:01","SZ","NB",6848151900,6843729383,13691881283,4422517
20191231,"11:17:01","SH","NB",4940274913,5336038267,10276313180,-395763354
20191231,"11:17:01","SZ","NB",6877173856,6867198370,13744372226,9975486
20191231,"11:18:01","SH","NB",5000287429,5361282242,10361569671,-360994813
20191231,"11:18:01","SZ","NB",6907687274,6890547498,13798234772,17139776
20191231,"11:19:01","SH","NB",5046234225,5380271179,10426505404,-334036954
20191231,"11:19:01","SZ","NB",6932976505,6913325035,13846301540,19651470
20191231,"11:20:01","SZ","NB",6966714777,6938947171,13905661948,27767606
20191231,"11:20:01","SH","NB",5088633049,5406323295,10494956344,-317690246
20191231,"11:21:01","SH","NB",5124997763,5432430390,10557428153,-307432627
20191231,"11:21:01","SZ","NB",7000850385,6971337902,13972188287,29512483
20191231,"11:22:01","SH","NB",5159077596,5460024840,10619102436,-300947244
20191231,"11:22:01","SZ","NB",7037861432,7001716098,14039577530,36145334
20191231,"11:23:01","SH","NB",5195419242,5484137907,10679557149,-288718665
20191231,"11:23:01","SZ","NB",7075303784,7023087960,14098391744,52215824
20191231,"11:24:01","SH","NB",5226945236,5509109573,10736054809,-282164337
20191231,"11:24:01","SZ","NB",7101670197,7051341522,14153011719,50328675
20191231,"11:25:01","SH","NB",5269878459,5536334341,10806212800,-266455882
20191231,"11:25:01","SZ","NB",7123353114,7075783844,14199136958,47569270
20191231,"11:26:01","SH","NB",5298221783,5553833924,10852055707,-255612141
20191231,"11:26:01","SZ","NB",7143100457,7097987674,14241088131,45112783
20191231,"11:27:01","SH","NB",5322033778,5574550996,10896584774,-252517218
20191231,"11:27:01","SZ","NB",7162493670,7119851365,14282345035,42642305
20191231,"11:28:01","SH","NB",5335930169,5604576348,10940506517,-268646179
20191231,"11:28:01","SZ","NB",7181492229,7152589078,14334081307,28903151
20191231,"11:29:01","SH","NB",5362365671,5624210312,10986575983,-261844641
20191231,"11:29:01","SZ","NB",7202222768,7182107708,14384330476,20115060
20191231,"11:30:01","SZ","NB",7222225430,7201492281,14423717711,20733149
20191231,"11:30:01","SH","NB",5388117898,5642818678,11030936576,-254700780
