dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20191231,"11:31:01","SH","NB",5388133623,5642818678,11030952301,-254685055
20191231,"11:31:01","SZ","NB",7222252965,7201803731,14424056696,20449234
20191231,"13:00:01","SZ","NB",7230749329,7205974202,14436723531,24775127
20191231,"13:01:01","SH","NB",5437759752,5710445344,11148205096,-272685592
20191231,"13:01:01","SZ","NB",7304055415,7311041142,14615096557,-6985727
20191231,"13:02:01","SH","NB",5462815400,5742344089,11205159489,-279528689
20191231,"13:02:01","SZ","NB",7339747257,7346609129,14686356386,-6861872
20191231,"13:03:01","SZ","NB",7370388786,7381074728,14751463514,-10685942
20191231,"13:03:01","SH","NB",5479389438,5768093992,11247483430,-288704554
20191231,"13:04:01","SH","NB",5510712009,5788965429,11299677438,-278253420
20191231,"13:04:01","SZ","NB",7395281971,7414072315,14809354286,-18790344
20191231,"13:05:01","SH","NB",5530183630,5807077210,11337260840,-276893580
20191231,"13:05:01","SZ","NB",7426477051,7454496194,14880973245,-28019143
20191231,"13:06:01","SH","NB",5550299998,5855406072,11405706070,-305106074
20191231,"13:06:01","SZ","NB",7450747337,7520292020,14971039357,-69544683
20191231,"13:07:01","SH","NB",5575923741,5932347393,11508271134,-356423652
20191231,"13:07:01","SZ","NB",7479311425,7592035672,15071347097,-112724247
20191231,"13:08:01","SH","NB",5612020725,5975109244,11587129969,-363088519
20191231,"13:08:01","SZ","NB",7502307988,7628387331,15130695319,-126079343
20191231,"13:09:01","SH","NB",5633314330,6004255245,11637569575,-370940915
20191231,"13:09:01","SZ","NB",7532514066,7655242034,15187756100,-122727968
20191231,"13:10:01","SH","NB",5675027553,6022247150,11697274703,-347219597
20191231,"13:10:01","SZ","NB",7560809487,7683958719,15244768206,-123149232
20191231,"13:11:01","SH","NB",5707405378,6044026110,11751431488,-336620732
20191231,"13:11:01","SZ","NB",7601963905,7707875384,15309839289,-105911479
20191231,"13:12:01","SZ","NB",7638594836,7740472744,15379067580,-101877908
20191231,"13:12:01","SH","NB",5730154297,6063256509,11793410806,-333102212
20191231,"13:13:01","SH","NB",5745483532,6083661207,11829144739,-338177675
20191231,"13:13:01","SZ","NB",7664284827,7770336346,15434621173,-106051519
20191231,"13:14:01","SH","NB",5758840871,6110306882,11869147753,-351466011
20191231,"13:14:01","SZ","NB",7682668553,7791730905,15474399458,-109062352
20191231,"13:15:01","SH","NB",5773652763,6129966575,11903619338,-356313812
20191231,"13:15:01","SZ","NB",7705767148,7824825114,15530592262,-119057966
20191231,"13:16:01","SH","NB",5789531416,6156072680,11945604096,-366541264
20191231,"13:16:01","SZ","NB",7729253222,7850082464,15579335686,-120829242
20191231,"13:17:01","SZ","NB",7753209684,7887772443,15640982127,-134562759
20191231,"13:17:01","SH","NB",5804615447,6185843025,11990458472,-381227578
20191231,"13:18:01","SH","NB",5849918932,6208712625,12058631557,-358793693
20191231,"13:18:01","SZ","NB",7783913429,7930884268,15714797697,-146970839
20191231,"13:19:01","SH","NB",5865658919,6225495472,12091154391,-359836553
20191231,"13:19:01","SZ","NB",7812249311,7957940358,15770189669,-145691047
20191231,"13:20:01","SH","NB",5883193121,6245238362,12128431483,-362045241
20191231,"13:20:01","SZ","NB",7837876234,7987977431,15825853665,-150101197
20191231,"13:21:01","SH","NB",5909384523,6275865000,12185249523,-366480477
20191231,"13:21:01","SZ","NB",7881107611,8035706485,15916814096,-154598874
20191231,"13:22:01","SH","NB",5933938913,6311434684,12245373597,-377495771
20191231,"13:22:01","SZ","NB",7914388918,8075559826,15989948744,-161170908
20191231,"13:23:01","SH","NB",6005411557,6336906605,12342318162,-331495048
20191231,"13:23:01","SZ","NB",7962860370,8101316321,16064176691,-138455951
20191231,"13:24:01","SH","NB",6032754364,6363763840,12396518204,-331009476
20191231,"13:24:01","SZ","NB",8004256220,8124353499,16128609719,-120097279
20191231,"13:25:01","SZ","NB",8036154343,8145247689,16181402032,-109093346
20191231,"13:25:01","SH","NB",6058935657,6380367163,12439302820,-321431506
20191231,"13:26:01","SH","NB",6081411273,6399075039,12480486312,-317663766
20191231,"13:26:01","SZ","NB",8060975685,8165254254,16226229939,-104278569
20191231,"13:27:01","SH","NB",6111189242,6415539952,12526729194,-304350710
20191231,"13:27:01","SZ","NB",8082364322,8182074567,16264438889,-99710245
20191231,"13:28:01","SH","NB",6148911252,6433487852,12582399104,-284576600
20191231,"13:28:01","SZ","NB",8111348943,8199456265,16310805208,-88107322
20191231,"13:29:01","SH","NB",6183265605,6448078905,12631344510,-264813300
20191231,"13:29:01","SZ","NB",8142831045,8218780680,16361611725,-75949635
20191231,"13:30:01","SH","NB",6217128470,6464620623,12681749093,-247492153
20191231,"13:30:01","SZ","NB",8171418971,8239137818,16410556789,-67718847
20191231,"13:31:01","SH","NB",6241189288,6488562057,12729751345,-247372769
20191231,"13:31:01","SZ","NB",8202194719,8270585658,16472780377,-68390939
20191231,"13:32:01","SH","NB",6267873763,6512738319,12780612082,-244864556
20191231,"13:32:01","SZ","NB",8230672635,8290484407,16521157042,-59811772
20191231,"13:33:01","SH","NB",6293862375,6536707668,12830570043,-242845293
20191231,"13:33:01","SZ","NB",8257731462,8315218484,16572949946,-57487022
20191231,"13:34:01","SH","NB",6313047223,6562164893,12875212116,-249117670
20191231,"13:34:01","SZ","NB",8283432844,8343789185,16627222029,-60356341
20191231,"13:35:01","SZ","NB",8303452497,8377903348,16681355845,-74450851
20191231,"13:35:01","SH","NB",6347456125,6590325383,12937781508,-242869258
20191231,"13:36:01","SH","NB",6369614115,6609207879,12978821994,-239593764
20191231,"13:36:01","SZ","NB",8336537659,8409596081,16746133740,-73058422
20191231,"13:37:01","SH","NB",6406566320,6630997310,13037563630,-224430990
20191231,"13:37:01","SZ","NB",8371219071,8434401527,16805620598,-63182456
20191231,"13:38:01","SH","NB",6454051997,6659741888,13113793885,-205689891
20191231,"13:38:01","SZ","NB",8409454132,8462471907,16871926039,-53017775
20191231,"13:39:01","SH","NB",6480068916,6685328820,13165397736,-205259904
20191231,"13:39:01","SZ","NB",8451515998,8492759071,16944275069,-41243073
20191231,"13:40:01","SH","NB",6535570352,6714942298,13250512650,-179371946
20191231,"13:40:01","SZ","NB",8488385200,8524358649,17012743849,-35973449
20191231,"13:41:01","SH","NB",6580422633,6746612794,13327035427,-166190161
20191231,"13:41:01","SZ","NB",8533497385,8561233732,17094731117,-27736347
20191231,"13:42:01","SH","NB",6620599564,6780497544,13401097108,-159897980
20191231,"13:42:01","SZ","NB",8557503959,8600655925,17158159884,-43151966
20191231,"13:43:01","SH","NB",6644406250,6803149202,13447555452,-158742952
20191231,"13:43:01","SZ","NB",8582558163,8628629569,17211187732,-46071406
20191231,"13:44:01","SZ","NB",8611705012,8658322058,17270027070,-46617046
20191231,"13:44:01","SH","NB",6681067881,6825530558,13506598439,-144462677
20191231,"13:45:01","SH","NB",6699450311,6844340419,13543790730,-144890108
20191231,"13:45:01","SZ","NB",8637972083,8687772949,17325745032,-49800866
20191231,"13:46:01","SH","NB",6717940740,6866994062,13584934802,-149053322
20191231,"13:46:01","SZ","NB",8684094370,8720079106,17404173476,-35984736
20191231,"13:47:01","SH","NB",6760879685,6890262025,13651141710,-129382340
20191231,"13:47:01","SZ","NB",8711554700,8746178484,17457733184,-34623784
20191231,"13:48:01","SH","NB",6788788140,6908862536,13697650676,-120074396
20191231,"13:48:01","SZ","NB",8738059848,8776498389,17514558237,-38438541
20191231,"13:49:01","SH","NB",6813031245,6936251238,13749282483,-123219993
20191231,"13:49:01","SZ","NB",8760505232,8803228297,17563733529,-42723065
20191231,"13:50:01","SZ","NB",8789000251,8828264855,17617265106,-39264604
20191231,"13:50:01","SH","NB",6851459348,6958831250,13810290598,-107371902
20191231,"13:51:01","SH","NB",6885809844,6986054759,13871864603,-100244915
20191231,"13:51:01","SZ","NB",8825320963,8863374457,17688695420,-38053494
20191231,"13:52:01","SH","NB",6908321615,7008901764,13917223379,-100580149
20191231,"13:52:01","SZ","NB",8842796501,8893343652,17736140153,-50547151
20191231,"13:53:01","SH","NB",6925117113,7048905315,13974022428,-123788202
20191231,"13:53:01","SZ","NB",8870870490,8943340262,17814210752,-72469772
20191231,"13:54:01","SH","NB",6951627428,7080198265,14031825693,-128570837
20191231,"13:54:01","SZ","NB",8895021992,8974614985,17869636977,-79592993
20191231,"13:55:01","SZ","NB",8919278602,8995563574,17914842176,-76284972
20191231,"13:55:01","SH","NB",6969671353,7096620729,14066292082,-126949376
20191231,"13:56:01","SH","NB",6992108430,7116739084,14108847514,-124630654
20191231,"13:56:01","SZ","NB",8936005795,9015079538,17951085333,-79073743
20191231,"13:57:01","SH","NB",7007354485,7140051654,14147406139,-132697169
20191231,"13:57:01","SZ","NB",8959028001,9035401702,17994429703,-76373701
20191231,"13:58:01","SH","NB",7021878527,7159369855,14181248382,-137491328
20191231,"13:58:01","SZ","NB",8983632389,9056211843,18039844232,-72579454
20191231,"13:59:01","SH","NB",7058725515,7179142385,14237867900,-120416870
20191231,"13:59:01","SZ","NB",9011192040,9078185775,18089377815,-66993735
20191231,"14:00:01","SH","NB",7080079149,7194228488,14274307637,-114149339
20191231,"14:00:01","SZ","NB",9045197817,9101514360,18146712177,-56316543
20191231,"14:01:01","SH","NB",7135701970,7214282767,14349984737,-78580797
20191231,"14:01:01","SZ","NB",9087191064,9127115894,18214306958,-39924830
20191231,"14:02:01","SZ","NB",9121811959,9149952798,18271764757,-28140839
20191231,"14:02:01","SH","NB",7163061391,7240869314,14403930705,-77807923
20191231,"14:03:01","SH","NB",7183192702,7272294896,14455487598,-89102194
20191231,"14:03:01","SZ","NB",9145587162,9179637584,18325224746,-34050422
20191231,"14:04:01","SZ","NB",9176326648,9224434872,18400761520,-48108224
20191231,"14:04:01","SH","NB",7199026053,7301826311,14500852364,-102800258
20191231,"14:05:01","SH","NB",7212838288,7324843482,14537681770,-112005194
20191231,"14:05:01","SZ","NB",9198670732,9251222719,18449893451,-52551987
20191231,"14:06:01","SH","NB",7252284067,7342091142,14594375209,-89807075
20191231,"14:06:01","SZ","NB",9229831327,9272985692,18502817019,-43154365
20191231,"14:07:01","SH","NB",7290813499,7361226960,14652040459,-70413461
20191231,"14:07:01","SZ","NB",9255500716,9292900118,18548400834,-37399402
20191231,"14:08:01","SH","NB",7308479197,7378561220,14687040417,-70082023
20191231,"14:08:01","SZ","NB",9281545502,9310839155,18592384657,-29293653
20191231,"14:09:01","SH","NB",7349665771,7399547692,14749213463,-49881921
20191231,"14:09:01","SZ","NB",9314420533,9338312825,18652733358,-23892292
20191231,"14:10:01","SH","NB",7375761191,7425795438,14801556629,-50034247
20191231,"14:10:01","SZ","NB",9342623172,9359039575,18701662747,-16416403
20191231,"14:11:01","SH","NB",7429952341,7453082553,14883034894,-23130212
20191231,"14:11:01","SZ","NB",9410103889,9385817745,18795921634,24286144
20191231,"14:12:01","SH","NB",7465649108,7479132861,14944781969,-13483753
20191231,"14:12:01","SZ","NB",9443113388,9417423271,18860536659,25690117
20191231,"14:13:01","SH","NB",7516404846,7521199195,15037604041,-4794349
20191231,"14:13:01","SZ","NB",9474338661,9469420799,18943759460,4917862
20191231,"14:14:01","SZ","NB",9494472539,9502997430,18997469969,-8524891
20191231,"14:14:01","SH","NB",7531884786,7552235406,15084120192,-20350620
20191231,"14:15:01","SH","NB",7551028585,7576172476,15127201061,-25143891
20191231,"14:15:01","SZ","NB",9518790476,9530272281,19049062757,-11481805
20191231,"14:16:01","SH","NB",7595471852,7603893195,15199365047,-8421343
20191231,"14:16:01","SZ","NB",9553307634,9557982785,19111290419,-4675151
20191231,"14:17:01","SH","NB",7623976545,7632123509,15256100054,-8146964
20191231,"14:17:01","SZ","NB",9579380205,9586980741,19166360946,-7600536
20191231,"14:18:01","SH","NB",7652554130,7654303765,15306857895,-1749635
20191231,"14:18:01","SZ","NB",9627041926,9627538670,19254580596,-496744
20191231,"14:19:01","SH","NB",7691798435,7687047241,15378845676,4751194
20191231,"14:19:01","SZ","NB",9653547832,9655990882,19309538714,-2443050
20191231,"14:20:01","SH","NB",7712865669,7722038835,15434904504,-9173166
20191231,"14:20:01","SZ","NB",9682598448,9698348150,19380946598,-15749702
20191231,"14:21:01","SH","NB",7744464501,7791358294,15535822795,-46893793
20191231,"14:21:01","SZ","NB",9714075226,9771658794,19485734020,-57583568
20191231,"14:22:01","SZ","NB",9744544965,9811710723,19556255688,-67165758
20191231,"14:22:01","SH","NB",7770103980,7834500458,15604604438,-64396478
20191231,"14:23:01","SH","NB",7792702067,7864337759,15657039826,-71635692
20191231,"14:23:01","SZ","NB",9784548516,9835023852,19619572368,-50475336
20191231,"14:24:01","SH","NB",7816374628,7889992801,15706367429,-73618173
20191231,"14:24:01","SZ","NB",9810030360,9856180832,19666211192,-46150472
20191231,"14:25:01","SH","NB",7849315010,7922951463,15772266473,-73636453
20191231,"14:25:01","SZ","NB",9837629876,9881644427,19719274303,-44014551
20191231,"14:26:01","SH","NB",7869265284,7954306262,15823571546,-85040978
20191231,"14:26:01","SZ","NB",9863937159,9913154313,19777091472,-49217154
20191231,"14:27:01","SH","NB",7910619731,7983371639,15893991370,-72751908
20191231,"14:27:01","SZ","NB",9895946577,9940420685,19836367262,-44474108
20191231,"14:28:01","SH","NB",8065287999,8029913521,16095201520,35374478
20191231,"14:28:01","SZ","NB",9983369379,9983770506,19967139885,-401127
20191231,"14:29:01","SH","NB",8104701635,8064691804,16169393439,40009831
20191231,"14:29:01","SZ","NB",10031158853,10021005604,20052164457,10153249
20191231,"14:30:01","SH","NB",8160364459,8088788405,16249152864,71576054
20191231,"14:30:01","SZ","NB",10063010646,10047333431,20110344077,15677215
20191231,"14:31:01","SZ","NB",10111077416,10102111205,20213188621,8966211
20191231,"14:31:01","SH","NB",8193880988,8132835557,16326716545,61045431
20191231,"14:32:01","SH","NB",8249488589,8171066814,16420555403,78421775
20191231,"14:32:01","SZ","NB",10152381336,10155818936,20308200272,-3437600
20191231,"14:33:01","SH","NB",8275315972,8211760219,16487076191,63555753
20191231,"14:33:01","SZ","NB",10188857904,10199187085,20388044989,-10329181
20191231,"14:34:01","SZ","NB",10218662119,10231852885,20450515004,-13190766
20191231,"14:34:01","SH","NB",8293250052,8242685150,16535935202,50564902
20191231,"14:35:01","SH","NB",8323315815,8277009268,16600325083,46306547
20191231,"14:35:01","SZ","NB",10268420533,10265683557,20534104090,2736976
20191231,"14:36:01","SH","NB",8366317627,8318813380,16685131007,47504247
20191231,"14:36:01","SZ","NB",10309967802,10299707803,20609675605,10259999
20191231,"14:37:01","SH","NB",8390146693,8345189797,16735336490,44956896
20191231,"14:37:01","SZ","NB",10340110532,10332369117,20672479649,7741415
20191231,"14:38:01","SH","NB",8415737830,8376841479,16792579309,38896351
20191231,"14:38:01","SZ","NB",10369872413,10371268325,20741140738,-1395912
20191231,"14:39:01","SH","NB",8440084694,8404623472,16844708166,35461222
20191231,"14:39:01","SZ","NB",10395037144,10409216959,20804254103,-14179815
20191231,"14:40:01","SH","NB",8468655250,8438399770,16907055020,30255480
20191231,"14:40:01","SZ","NB",10425719276,10453012377,20878731653,-27293101
20191231,"14:41:01","SH","NB",8502248332,8510623832,17012872164,-8375500
20191231,"14:41:01","SZ","NB",10467578611,10547649508,21015228119,-80070897
20191231,"14:42:01","SZ","NB",10517002340,10590914102,21107916442,-73911762
20191231,"14:42:01","SH","NB",8543414624,8552976337,17096390961,-9561713
20191231,"14:43:01","SH","NB",8577529160,8578701465,17156230625,-1172305
20191231,"14:43:01","SZ","NB",10554943770,10635261885,21190205655,-80318115
20191231,"14:44:01","SH","NB",8631849227,8618829666,17250678893,13019561
20191231,"14:44:01","SZ","NB",10609005442,10670025629,21279031071,-61020187
20191231,"14:45:01","SH","NB",8700843928,8651193901,17352037829,49650027
20191231,"14:45:01","SZ","NB",10668285079,10698779816,21367064895,-30494737
20191231,"14:46:01","SZ","NB",10708076943,10743152615,21451229558,-35075672
20191231,"14:46:01","SH","NB",8735754031,8692434301,17428188332,43319730
20191231,"14:47:01","SH","NB",8768478132,8724782438,17493260570,43695694
20191231,"14:47:01","SZ","NB",10748515395,10782812852,21531328247,-34297457
20191231,"14:48:01","SH","NB",8804421831,8760207272,17564629103,44214559
20191231,"14:48:01","SZ","NB",10784287066,10821370287,21605657353,-37083221
20191231,"14:49:01","SH","NB",8836123589,8801013655,17637137244,35109934
20191231,"14:49:01","SZ","NB",10829442733,10867949779,21697392512,-38507046
20191231,"14:50:01","SH","NB",8872528658,8842953644,17715482302,29575014
20191231,"14:50:01","SZ","NB",10892062236,10903429764,21795492000,-11367528
20191231,"14:51:01","SH","NB",8925523835,8907378597,17832902432,18145238
20191231,"14:51:01","SZ","NB",10953189677,10957884035,21911073712,-4694358
20191231,"14:52:01","SH","NB",8967124777,8968584293,17935709070,-1459516
20191231,"14:52:01","SZ","NB",11002527726,11005663701,22008191427,-3135975
20191231,"14:53:01","SH","NB",9011400100,9024613311,18036013411,-13213211
20191231,"14:53:01","SZ","NB",11052464537,11071066102,22123530639,-18601565
20191231,"14:54:01","SZ","NB",11127919695,11143371988,22271291683,-15452293
20191231,"14:54:01","SH","NB",9073175879,9116266115,18189441994,-43090236
20191231,"14:55:01","SH","NB",9112953978,9176145230,18289099208,-63191252
20191231,"14:55:01","SZ","NB",11177694055,11193402337,22371096392,-15708282
20191231,"14:56:01","SH","NB",9163898568,9260478233,18424376801,-96579665
20191231,"14:56:01","SZ","NB",11237652686,11259210781,22496863467,-21558095
20191231,"14:57:01","SH","NB",9209198217,9333564197,18542762414,-124365980
20191231,"14:57:01","SZ","NB",11294264486,11302979198,22597243684,-8714712
20191231,"14:58:01","SH","NB",9209351873,9333697365,18543049238,-124345492
20191231,"15:00:01","SZ","NB",11345796455,11350539630,22696336085,-4743175
20191231,"15:01:01","SH","NB",9341392131,9504451800,18845843931,-163059669
20191231,"15:01:01","SZ","NB",11449844290,11449032744,22898877034,811546
