dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200106,"09:30:01","SH","NB",212205521,208009733,420215254,4195788
20200106,"09:30:01","SZ","NB",92711793,63607025,156318818,29104768
20200106,"09:31:01","SH","NB",491532960,337967219,829500179,153565741
20200106,"09:31:01","SZ","NB",428028094,228506297,656534391,199521797
20200106,"09:32:01","SH","NB",697520967,504023720,1201544687,193497247
20200106,"09:32:01","SZ","NB",766923724,379622194,1146545918,387301530
20200106,"09:33:01","SH","NB",804669717,653549693,1458219410,151120024
20200106,"09:33:01","SZ","NB",971216313,549209623,1520425936,422006690
20200106,"09:34:01","SH","NB",950558633,812334581,1762893214,138224052
20200106,"09:34:01","SZ","NB",1249177615,726209759,1975387374,522967856
20200106,"09:35:01","SZ","NB",1554995737,854105823,2409101560,700889914
20200106,"09:35:01","SH","NB",1073388896,931437620,2004826516,141951276
20200106,"09:36:01","SH","NB",1223988639,1051864195,2275852834,172124444
20200106,"09:36:01","SZ","NB",1899980758,1004746460,2904727218,895234298
20200106,"09:37:01","SH","NB",1372987132,1182133691,2555120823,190853441
20200106,"09:37:01","SZ","NB",2128265593,1177660394,3305925987,950605199
20200106,"09:38:01","SH","NB",1459688408,1309494653,2769183061,150193755
20200106,"09:38:01","SZ","NB",2271774055,1417679986,3689454041,854094069
20200106,"09:39:01","SH","NB",1592751380,1430315798,3023067178,162435582
20200106,"09:39:01","SZ","NB",2423447713,1584156772,4007604485,839290941
20200106,"09:40:01","SH","NB",1681154387,1549219723,3230374110,131934664
20200106,"09:40:01","SZ","NB",2533440637,1780423086,4313863723,753017551
20200106,"09:41:01","SH","NB",1775056583,1703462753,3478519336,71593830
20200106,"09:41:01","SZ","NB",2646890406,2047722112,4694612518,599168294
20200106,"09:42:01","SH","NB",1872772055,1800217752,3672989807,72554303
20200106,"09:42:01","SZ","NB",2868791356,2163014930,5031806286,705776426
20200106,"09:43:01","SZ","NB",3005071615,2296752045,5301823660,708319570
20200106,"09:43:01","SH","NB",1941810411,1881842076,3823652487,59968335
20200106,"09:44:01","SH","NB",2008211331,1954478057,3962689388,53733274
20200106,"09:44:01","SZ","NB",3123036538,2390815243,5513851781,732221295
20200106,"09:45:01","SH","NB",2094952609,2022290359,4117242968,72662250
20200106,"09:45:01","SZ","NB",3224277826,2506737796,5731015622,717540030
20200106,"09:46:01","SH","NB",2235218822,2103572470,4338791292,131646352
20200106,"09:46:01","SZ","NB",3483243909,2682099623,6165343532,801144286
20200106,"09:47:01","SH","NB",2318254585,2195102744,4513357329,123151841
20200106,"09:47:01","SZ","NB",3614997368,2817050275,6432047643,797947093
20200106,"09:48:01","SH","NB",2384720994,2312847015,4697568009,71873979
20200106,"09:48:01","SZ","NB",3702902269,3047317489,6750219758,655584780
20200106,"09:49:01","SH","NB",2487875396,2391557566,4879432962,96317830
20200106,"09:49:01","SZ","NB",3835583633,3151584180,6987167813,683999453
20200106,"09:50:01","SH","NB",2543679326,2511023116,5054702442,32656210
20200106,"09:50:01","SZ","NB",3917820066,3273210795,7191030861,644609271
20200106,"09:51:01","SH","NB",2613449078,2588366405,5201815483,25082673
20200106,"09:51:01","SZ","NB",4086851194,3368443868,7455295062,718407326
20200106,"09:52:01","SZ","NB",4170267255,3507866941,7678134196,662400314
20200106,"09:52:01","SH","NB",2682515454,2678721580,5361237034,3793874
20200106,"09:53:01","SH","NB",2753692592,2728158940,5481851532,25533652
20200106,"09:53:01","SZ","NB",4263999880,3589507772,7853507652,674492108
20200106,"09:54:01","SH","NB",2826790384,2817147293,5643937677,9643091
20200106,"09:54:01","SZ","NB",4358925880,3677941017,8036866897,680984863
20200106,"09:55:01","SH","NB",2891490989,2933316175,5824807164,-41825186
20200106,"09:55:01","SZ","NB",4443441834,3759201905,8202643739,684239929
20200106,"09:56:01","SH","NB",2980303360,3030135238,6010438598,-49831878
20200106,"09:56:01","SZ","NB",4576850719,3879250878,8456101597,697599841
20200106,"09:57:01","SH","NB",3045915954,3105951325,6151867279,-60035371
20200106,"09:57:01","SZ","NB",4666181247,4002576028,8668757275,663605219
20200106,"09:58:01","SH","NB",3126535667,3196454690,6322990357,-69919023
20200106,"09:58:01","SZ","NB",4767037350,4100429131,8867466481,666608219
20200106,"09:59:01","SH","NB",3173378110,3273562729,6446940839,-100184619
20200106,"09:59:01","SZ","NB",4864037823,4231531105,9095568928,632506718
20200106,"10:00:01","SZ","NB",4948295438,4326227202,9274522640,622068236
20200106,"10:00:01","SH","NB",3230495262,3350896837,6581392099,-120401575
20200106,"10:01:01","SH","NB",3338132554,3488171879,6826304433,-150039325
20200106,"10:01:01","SZ","NB",5068808097,4450271528,9519079625,618536569
20200106,"10:02:01","SH","NB",3416777134,3549908010,6966685144,-133130876
20200106,"10:02:01","SZ","NB",5186267341,4521360805,9707628146,664906536
20200106,"10:03:01","SZ","NB",5366903922,4587588797,9954492719,779315125
20200106,"10:03:01","SH","NB",3514843710,3610937197,7125780907,-96093487
20200106,"10:04:01","SH","NB",3676334012,3663950398,7340284410,12383614
20200106,"10:04:01","SZ","NB",5620903105,4650948273,10271851378,969954832
20200106,"10:05:01","SH","NB",3762427682,3722517608,7484945290,39910074
20200106,"10:05:01","SZ","NB",5767729126,4729250321,10496979447,1038478805
20200106,"10:06:01","SH","NB",3880628316,3785749042,7666377358,94879274
20200106,"10:06:01","SZ","NB",5925978851,4808115816,10734094667,1117863035
20200106,"10:07:01","SH","NB",3956865362,3851053453,7807918815,105811909
20200106,"10:07:01","SZ","NB",6013466597,4884537082,10898003679,1128929515
20200106,"10:08:01","SZ","NB",6116646896,4948632704,11065279600,1168014192
20200106,"10:08:01","SH","NB",4032209096,3919999754,7952208850,112209342
20200106,"10:09:01","SH","NB",4118612187,3988091561,8106703748,130520626
20200106,"10:09:01","SZ","NB",6228149165,5001118998,11229268163,1227030167
20200106,"10:10:01","SH","NB",4219656377,4044944703,8264601080,174711674
20200106,"10:10:01","SZ","NB",6315688734,5075516012,11391204746,1240172722
20200106,"10:11:01","SH","NB",4286052957,4148725546,8434778503,137327411
20200106,"10:11:01","SZ","NB",6426717770,5225618246,11652336016,1201099524
20200106,"10:12:01","SH","NB",4352663353,4220071337,8572734690,132592016
20200106,"10:12:01","SZ","NB",6502296418,5284456658,11786753076,1217839760
20200106,"10:13:01","SH","NB",4398791919,4277659702,8676451621,121132217
20200106,"10:13:01","SZ","NB",6569113963,5366036400,11935150363,1203077563
20200106,"10:14:01","SH","NB",4470521894,4322520823,8793042717,148001071
20200106,"10:14:01","SZ","NB",6651613620,5421053678,12072667298,1230559942
20200106,"10:15:01","SZ","NB",6753674359,5465863573,12219537932,1287810786
20200106,"10:15:01","SH","NB",4564500896,4377634427,8942135323,186866469
20200106,"10:16:01","SH","NB",4677540261,4428264034,9105804295,249276227
20200106,"10:16:01","SZ","NB",6922683522,5515420772,12438104294,1407262750
20200106,"10:17:01","SH","NB",4748564971,4503362522,9251927493,245202449
20200106,"10:17:01","SZ","NB",7013770682,5592693427,12606464109,1421077255
20200106,"10:18:01","SH","NB",4821766713,4579134563,9400901276,242632150
20200106,"10:18:01","SZ","NB",7058271720,5659577464,12717849184,1398694256
20200106,"10:19:01","SH","NB",4892366047,4640621345,9532987392,251744702
20200106,"10:19:01","SZ","NB",7115623398,5735922011,12851545409,1379701387
20200106,"10:20:01","SH","NB",4956444138,4689550967,9645995105,266893171
20200106,"10:20:01","SZ","NB",7175182389,5784499466,12959681855,1390682923
20200106,"10:21:01","SH","NB",5032601000,4748111896,9780712896,284489104
20200106,"10:21:01","SZ","NB",7260275360,5845770187,13106045547,1414505173
20200106,"10:22:01","SH","NB",5081107863,4817996664,9899104527,263111199
20200106,"10:22:01","SZ","NB",7307873170,5921058091,13228931261,1386815079
20200106,"10:23:01","SZ","NB",7344175204,5992868346,13337043550,1351306858
20200106,"10:23:01","SH","NB",5127073108,4889223605,10016296713,237849503
20200106,"10:24:01","SH","NB",5170386545,4950846450,10121232995,219540095
20200106,"10:24:01","SZ","NB",7388783050,6047120200,13435903250,1341662850
20200106,"10:25:01","SH","NB",5228797500,4987441928,10216239428,241355572
20200106,"10:25:01","SZ","NB",7448277287,6093088395,13541365682,1355188892
20200106,"10:26:01","SH","NB",5322730626,5023073908,10345804534,299656718
20200106,"10:26:01","SZ","NB",7556295997,6137560173,13693856170,1418735824
20200106,"10:27:01","SH","NB",5392490669,5061258419,10453749088,331232250
20200106,"10:27:01","SZ","NB",7620418769,6175682166,13796100935,1444736603
20200106,"10:28:01","SH","NB",5439331942,5110752823,10550084765,328579119
20200106,"10:28:01","SZ","NB",7664169670,6215914335,13880084005,1448255335
20200106,"10:29:01","SH","NB",5498208657,5158423717,10656632374,339784940
20200106,"10:29:01","SZ","NB",7716220715,6250412555,13966633270,1465808160
20200106,"10:30:01","SZ","NB",7762389744,6285072429,14047462173,1477317315
20200106,"10:30:01","SH","NB",5545073027,5206574275,10751647302,338498752
20200106,"10:31:01","SH","NB",5607757516,5286186701,10893944217,321570815
20200106,"10:31:01","SZ","NB",7841541280,6363302388,14204843668,1478238892
20200106,"10:32:01","SH","NB",5655612264,5339872564,10995484828,315739700
20200106,"10:32:01","SZ","NB",7896736776,6412828838,14309565614,1483907938
20200106,"10:33:01","SH","NB",5769814257,5383657465,11153471722,386156792
20200106,"10:33:01","SZ","NB",8041930027,6455043671,14496973698,1586886356
20200106,"10:34:01","SH","NB",5869590966,5414554882,11284145848,455036084
20200106,"10:34:01","SZ","NB",8147076773,6507720492,14654797265,1639356281
20200106,"10:35:01","SH","NB",5953953857,5454108043,11408061900,499845814
20200106,"10:35:01","SZ","NB",8238207807,6568212923,14806420730,1669994884
20200106,"10:36:01","SH","NB",6013687009,5493638997,11507326006,520048012
20200106,"10:36:01","SZ","NB",8298167203,6618247155,14916414358,1679920048
20200106,"10:37:01","SH","NB",6074644673,5571363464,11646008137,503281209
20200106,"10:37:01","SZ","NB",8339331436,6676761968,15016093404,1662569468
20200106,"10:38:01","SZ","NB",8379764649,6739025671,15118790320,1640738978
20200106,"10:38:01","SH","NB",6116758787,5633047263,11749806050,483711524
20200106,"10:39:01","SH","NB",6161172601,5672717435,11833890036,488455166
20200106,"10:39:01","SZ","NB",8425593338,6783068539,15208661877,1642524799
20200106,"10:40:01","SH","NB",6221889574,5707505652,11929395226,514383922
20200106,"10:40:01","SZ","NB",8482505745,6822592592,15305098337,1659913153
20200106,"10:41:01","SH","NB",6279511981,5760325677,12039837658,519186304
20200106,"10:41:01","SZ","NB",8545023755,6876913677,15421937432,1668110078
20200106,"10:42:01","SH","NB",6361775399,5790721984,12152497383,571053415
20200106,"10:42:01","SZ","NB",8635808310,6922598856,15558407166,1713209454
20200106,"10:43:01","SH","NB",6416243889,5816715149,12232959038,599528740
20200106,"10:43:01","SZ","NB",8720851655,6962367757,15683219412,1758483898
20200106,"10:44:01","SZ","NB",8761943322,7018545021,15780488343,1743398301
20200106,"10:44:01","SH","NB",6459084733,5856687212,12315771945,602397521
20200106,"10:45:01","SH","NB",6521658205,5895739793,12417397998,625918412
20200106,"10:45:01","SZ","NB",8811902748,7066136209,15878038957,1745766539
20200106,"10:46:01","SH","NB",6575042151,5976290463,12551332614,598751688
20200106,"10:46:01","SZ","NB",8854288408,7120669449,15974957857,1733618959
20200106,"10:47:01","SH","NB",6619353712,6024499334,12643853046,594854378
20200106,"10:47:01","SZ","NB",8899180544,7168029242,16067209786,1731151302
20200106,"10:48:01","SH","NB",6673323533,6083127824,12756451357,590195709
20200106,"10:48:01","SZ","NB",8952106036,7229131230,16181237266,1722974806
20200106,"10:49:01","SH","NB",6726903601,6126507135,12853410736,600396466
20200106,"10:49:01","SZ","NB",9015798947,7275560585,16291359532,1740238362
20200106,"10:50:01","SZ","NB",9061233862,7306748271,16367982133,1754485591
20200106,"10:50:01","SH","NB",6790438126,6155262520,12945700646,635175606
20200106,"10:51:01","SH","NB",6865078989,6188433413,13053512402,676645576
20200106,"10:51:01","SZ","NB",9152125832,7356813811,16508939643,1795312021
20200106,"10:52:01","SH","NB",6906963136,6221723826,13128686962,685239310
20200106,"10:52:01","SZ","NB",9224312535,7385459505,16609772040,1838853030
20200106,"10:53:01","SH","NB",6978497125,6251373043,13229870168,727124082
20200106,"10:53:01","SZ","NB",9292593415,7416686353,16709279768,1875907062
20200106,"10:54:01","SZ","NB",9355580595,7445809434,16801390029,1909771161
20200106,"10:54:01","SH","NB",7025044649,6275928265,13300972914,749116384
20200106,"10:55:01","SH","NB",7111466070,6303908682,13415374752,807557388
20200106,"10:55:01","SZ","NB",9528255652,7480924464,17009180116,2047331188
20200106,"10:56:01","SH","NB",7189747288,6331556787,13521304075,858190501
20200106,"10:56:01","SZ","NB",9635437109,7524063505,17159500614,2111373604
20200106,"10:57:01","SH","NB",7229778769,6357967809,13587746578,871810960
20200106,"10:57:01","SZ","NB",9687804914,7573756187,17261561101,2114048727
20200106,"10:58:01","SH","NB",7268531174,6383085339,13651616513,885445835
20200106,"10:58:01","SZ","NB",9735043299,7611976690,17347019989,2123066609
20200106,"10:59:01","SH","NB",7299132882,6409741857,13708874739,889391025
20200106,"10:59:01","SZ","NB",9775798947,7647027158,17422826105,2128771789
20200106,"11:00:01","SH","NB",7354763303,6466719957,13821483260,888043346
20200106,"11:00:01","SZ","NB",9851983359,7713165255,17565148614,2138818104
20200106,"11:01:01","SH","NB",7399488054,6529124478,13928612532,870363576
20200106,"11:01:01","SZ","NB",9918903643,7779195759,17698099402,2139707884
20200106,"11:02:01","SZ","NB",9982804938,7819185095,17801990033,2163619843
20200106,"11:02:01","SH","NB",7441136288,6572409432,14013545720,868726856
20200106,"11:03:01","SH","NB",7469791813,6618935580,14088727393,850856233
20200106,"11:03:01","SZ","NB",10033537113,7858533167,17892070280,2175003946
20200106,"11:04:01","SZ","NB",10146552801,7895491489,18042044290,2251061312
20200106,"11:04:01","SH","NB",7579824481,6665415160,14245239641,914409321
20200106,"11:05:01","SH","NB",7645606930,6731673527,14377280457,913933403
20200106,"11:05:01","SZ","NB",10214770981,7957960528,18172731509,2256810453
20200106,"11:06:01","SH","NB",7673609422,6780986094,14454595516,892623328
20200106,"11:06:01","SZ","NB",10253603599,8006289975,18259893574,2247313624
20200106,"11:07:01","SH","NB",7703381617,6812401182,14515782799,890980435
20200106,"11:07:01","SZ","NB",10288997002,8034458200,18323455202,2254538802
20200106,"11:08:01","SH","NB",7732413350,6846286032,14578699382,886127318
20200106,"11:08:01","SZ","NB",10327140107,8070557290,18397697397,2256582817
20200106,"11:09:01","SH","NB",7764126360,6878541840,14642668200,885584520
20200106,"11:09:01","SZ","NB",10372698585,8094839934,18467538519,2277858651
20200106,"11:10:01","SH","NB",7798915065,6905493228,14704408293,893421837
20200106,"11:10:01","SZ","NB",10427689781,8121865456,18549555237,2305824325
20200106,"11:11:01","SH","NB",7841953218,6937603203,14779556421,904350015
20200106,"11:11:01","SZ","NB",10495686207,8166182509,18661868716,2329503698
20200106,"11:12:01","SH","NB",7885625075,7006809506,14892434581,878815569
20200106,"11:12:01","SZ","NB",10534117805,8233109671,18767227476,2301008134
20200106,"11:13:01","SH","NB",7915796405,7037666169,14953462574,878130236
20200106,"11:13:01","SZ","NB",10573546633,8269338520,18842885153,2304208113
20200106,"11:14:01","SZ","NB",10621263087,8298214707,18919477794,2323048380
20200106,"11:14:01","SH","NB",7944516453,7064902833,15009419286,879613620
20200106,"11:15:01","SH","NB",8000123416,7092327230,15092450646,907796186
20200106,"11:15:01","SZ","NB",10691951057,8323134595,19015085652,2368816462
20200106,"11:16:01","SH","NB",8047226150,7119509512,15166735662,927716638
20200106,"11:16:01","SZ","NB",10770628352,8352853710,19123482062,2417774642
20200106,"11:17:01","SH","NB",8083891516,7152840673,15236732189,931050843
20200106,"11:17:01","SZ","NB",10806843618,8389967427,19196811045,2416876191
20200106,"11:18:01","SH","NB",8120662553,7179746914,15300409467,940915639
20200106,"11:18:01","SZ","NB",10834455704,8414592451,19249048155,2419863253
20200106,"11:19:01","SZ","NB",10868563287,8444321855,19312885142,2424241432
20200106,"11:19:01","SH","NB",8160468652,7205026070,15365494722,955442582
20200106,"11:20:01","SH","NB",8199626466,7233288666,15432915132,966337800
20200106,"11:20:01","SZ","NB",10904474903,8481851372,19386326275,2422623531
20200106,"11:21:01","SH","NB",8240557353,7262805717,15503363070,977751636
20200106,"11:21:01","SZ","NB",10947771948,8514352573,19462124521,2433419375
20200106,"11:22:01","SH","NB",8276344231,7285847787,15562192018,990496444
20200106,"11:22:01","SZ","NB",11000545397,8536448422,19536993819,2464096975
20200106,"11:23:01","SH","NB",8313252843,7310991376,15624244219,1002261467
20200106,"11:23:01","SZ","NB",11046350817,8557716821,19604067638,2488633996
20200106,"11:24:01","SH","NB",8350518020,7333916322,15684434342,1016601698
20200106,"11:24:01","SZ","NB",11086554526,8582469835,19669024361,2504084691
20200106,"11:25:01","SZ","NB",11172824786,8610059328,19782884114,2562765458
20200106,"11:25:01","SH","NB",8415032420,7363430499,15778462919,1051601921
20200106,"11:26:01","SH","NB",8471914025,7393560090,15865474115,1078353935
20200106,"11:26:01","SZ","NB",11231070783,8645159485,19876230268,2585911298
20200106,"11:27:01","SH","NB",8517813451,7425447860,15943261311,1092365591
20200106,"11:27:01","SZ","NB",11298100731,8677663418,19975764149,2620437313
20200106,"11:28:01","SH","NB",8542700515,7449576741,15992277256,1093123774
20200106,"11:28:01","SZ","NB",11332837491,8715321952,20048159443,2617515539
20200106,"11:29:01","SH","NB",8595471556,7476165746,16071637302,1119305810
20200106,"11:29:01","SZ","NB",11386639474,8738178880,20124818354,2648460594
20200106,"11:30:01","SZ","NB",11442804090,8763628217,20206432307,2679175873
20200106,"11:30:01","SH","NB",8643634062,7501576354,16145210416,1142057708
20200106,"11:31:01","SH","NB",8644147702,7501655552,16145803254,1142492150
20200106,"11:31:01","SZ","NB",11442929217,8763795208,20206724425,2679134009
20200106,"13:00:01","SZ","NB",11453163177,8767114965,20220278142,2686048212
