dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200106,"13:01:01","SH","NB",8827638223,7605002561,16432640784,1222635662
20200106,"13:01:01","SZ","NB",11668958046,8857440448,20526398494,2811517598
20200106,"13:02:01","SH","NB",8887585304,7664080278,16551665582,1223505026
20200106,"13:02:01","SZ","NB",11735130175,8952623560,20687753735,2782506615
20200106,"13:03:01","SH","NB",8970116566,7718958464,16689075030,1251158102
20200106,"13:03:01","SZ","NB",11834243493,9006299953,20840543446,2827943540
20200106,"13:04:01","SH","NB",9013317535,7760645924,16773963459,1252671611
20200106,"13:04:01","SZ","NB",11887788828,9046915552,20934704380,2840873276
20200106,"13:05:01","SH","NB",9050745974,7800069638,16850815612,1250676336
20200106,"13:05:01","SZ","NB",11941203088,9091450818,21032653906,2849752270
20200106,"13:06:01","SZ","NB",11985800652,9138777396,21124578048,2847023256
20200106,"13:06:01","SH","NB",9091414829,7859163809,16950578638,1232251020
20200106,"13:07:01","SH","NB",9136293704,7923008012,17059301716,1213285692
20200106,"13:07:01","SZ","NB",12027374304,9189467620,21216841924,2837906684
20200106,"13:08:01","SZ","NB",12064752937,9232693551,21297446488,2832059386
20200106,"13:08:01","SH","NB",9167155327,7974365841,17141521168,1192789486
20200106,"13:09:01","SH","NB",9209653216,8012850859,17222504075,1196802357
20200106,"13:09:01","SZ","NB",12117041222,9265364564,21382405786,2851676658
20200106,"13:10:01","SH","NB",9240096466,8046993460,17287089926,1193103006
20200106,"13:10:01","SZ","NB",12153520253,9315169771,21468690024,2838350482
20200106,"13:11:01","SH","NB",9277694105,8101230031,17378924136,1176464074
20200106,"13:11:01","SZ","NB",12203377904,9389758468,21593136372,2813619436
20200106,"13:12:01","SH","NB",9325400718,8143966448,17469367166,1181434270
20200106,"13:12:01","SZ","NB",12243893235,9418991234,21662884469,2824902001
20200106,"13:13:01","SH","NB",9356594759,8180342443,17536937202,1176252316
20200106,"13:13:01","SZ","NB",12276699104,9456358189,21733057293,2820340915
20200106,"13:14:01","SH","NB",9393806350,8227728998,17621535348,1166077352
20200106,"13:14:01","SZ","NB",12310636761,9489692424,21800329185,2820944337
20200106,"13:15:01","SH","NB",9428414045,8266518647,17694932692,1161895398
20200106,"13:15:01","SZ","NB",12351590319,9526149677,21877739996,2825440642
20200106,"13:16:01","SH","NB",9468262696,8314779256,17783041952,1153483440
20200106,"13:16:01","SZ","NB",12395002359,9555861406,21950863765,2839140953
20200106,"13:17:01","SH","NB",9516793629,8367041951,17883835580,1149751678
20200106,"13:17:01","SZ","NB",12453894224,9600452972,22054347196,2853441252
20200106,"13:18:01","SZ","NB",12500824821,9640151759,22140976580,2860673062
20200106,"13:18:01","SH","NB",9565170768,8410071281,17975242049,1155099487
20200106,"13:19:01","SH","NB",9625186314,8455817107,18081003421,1169369207
20200106,"13:19:01","SZ","NB",12552949090,9671445427,22224394517,2881503663
20200106,"13:20:01","SH","NB",9690679990,8487349026,18178029016,1203330964
20200106,"13:20:01","SZ","NB",12652706464,9704036531,22356742995,2948669933
20200106,"13:21:01","SH","NB",9758863047,8532617502,18291480549,1226245545
20200106,"13:21:01","SZ","NB",12735438013,9749995884,22485433897,2985442129
20200106,"13:22:01","SH","NB",9798922848,8587456098,18386378946,1211466750
20200106,"13:22:01","SZ","NB",12777026202,9789178111,22566204313,2987848091
20200106,"13:23:01","SH","NB",9857636899,8624225551,18481862450,1233411348
20200106,"13:23:01","SZ","NB",12833841486,9819386681,22653228167,3014454805
20200106,"13:24:01","SH","NB",9921034766,8663636772,18584671538,1257397994
20200106,"13:24:01","SZ","NB",12907752083,9848948187,22756700270,3058803896
20200106,"13:25:01","SH","NB",9988298099,8699384061,18687682160,1288914038
20200106,"13:25:01","SZ","NB",12953523762,9880664126,22834187888,3072859636
20200106,"13:26:01","SZ","NB",13020198796,9925135873,22945334669,3095062923
20200106,"13:26:01","SH","NB",10038205147,8739157691,18777362838,1299047456
20200106,"13:27:01","SH","NB",10085125871,8783951600,18869077471,1301174271
20200106,"13:27:01","SZ","NB",13066425831,9962153925,23028579756,3104271906
20200106,"13:28:01","SH","NB",10132642443,8845735584,18978378027,1286906859
20200106,"13:28:01","SZ","NB",13106871808,10031471623,23138343431,3075400185
20200106,"13:29:01","SH","NB",10167340075,8894815982,19062156057,1272524093
20200106,"13:29:01","SZ","NB",13146643919,10081229811,23227873730,3065414108
20200106,"13:30:01","SH","NB",10202093015,8925934900,19128027915,1276158115
20200106,"13:30:01","SZ","NB",13181568281,10106853716,23288421997,3074714565
20200106,"13:31:01","SH","NB",10248883643,8981086399,19229970042,1267797244
20200106,"13:31:01","SZ","NB",13236356998,10175007319,23411364317,3061349679
20200106,"13:32:01","SZ","NB",13280568913,10272704545,23553273458,3007864368
20200106,"13:32:01","SH","NB",10294456587,9088522848,19382979435,1205933739
20200106,"13:33:01","SH","NB",10334477471,9137135915,19471613386,1197341556
20200106,"13:33:01","SZ","NB",13333375287,10319713512,23653088799,3013661775
20200106,"13:34:01","SH","NB",10389923143,9332637742,19722560885,1057285401
20200106,"13:34:01","SZ","NB",13400881148,10461493386,23862374534,2939387762
20200106,"13:35:01","SH","NB",10441474793,9407585846,19849060639,1033888947
20200106,"13:35:01","SZ","NB",13462560817,10529527754,23992088571,2933033063
20200106,"13:36:01","SZ","NB",13521165012,10579994687,24101159699,2941170325
20200106,"13:36:01","SH","NB",10487117833,9469396933,19956514766,1017720900
20200106,"13:37:01","SH","NB",10535940690,9518074801,20054015491,1017865889
20200106,"13:37:01","SZ","NB",13578232376,10611837500,24190069876,2966394876
20200106,"13:38:01","SH","NB",10589497375,9550754467,20140251842,1038742908
20200106,"13:38:01","SZ","NB",13649975916,10634406239,24284382155,3015569677
20200106,"13:39:01","SZ","NB",13704751390,10663643189,24368394579,3041108201
20200106,"13:39:01","SH","NB",10634652320,9590882935,20225535255,1043769385
20200106,"13:40:01","SH","NB",10672984038,9635534405,20308518443,1037449633
20200106,"13:40:01","SZ","NB",13750081404,10713808123,24463889527,3036273281
20200106,"13:41:01","SH","NB",10713660041,9691610826,20405270867,1022049215
20200106,"13:41:01","SZ","NB",13801470967,10767259249,24568730216,3034211718
20200106,"13:42:01","SZ","NB",13866094502,10818197469,24684291971,3047897033
20200106,"13:42:01","SH","NB",10757552122,9729317694,20486869816,1028234428
20200106,"13:43:01","SH","NB",10806445259,9766953224,20573398483,1039492035
20200106,"13:43:01","SZ","NB",13931728705,10863164964,24794893669,3068563741
20200106,"13:44:01","SH","NB",10846316862,9814312869,20660629731,1032003993
20200106,"13:44:01","SZ","NB",13986667860,10897350182,24884018042,3089317678
20200106,"13:45:01","SH","NB",10882354346,9866429640,20748783986,1015924706
20200106,"13:45:01","SZ","NB",14038205117,10936086455,24974291572,3102118662
20200106,"13:46:01","SH","NB",10920388739,9901657035,20822045774,1018731704
20200106,"13:46:01","SZ","NB",14076405255,10969096731,25045501986,3107308524
20200106,"13:47:01","SH","NB",10967797140,9989846879,20957644019,977950261
20200106,"13:47:01","SZ","NB",14132442743,11067413397,25199856140,3065029346
20200106,"13:48:01","SH","NB",11026781987,10024698382,21051480369,1002083605
20200106,"13:48:01","SZ","NB",14191728575,11110602199,25302330774,3081126376
20200106,"13:49:01","SH","NB",11078504744,10052705870,21131210614,1025798874
20200106,"13:49:01","SZ","NB",14264402853,11145547977,25409950830,3118854876
20200106,"13:50:01","SH","NB",11127528364,10078859755,21206388119,1048668609
20200106,"13:50:01","SZ","NB",14319628528,11176063225,25495691753,3143565303
20200106,"13:51:01","SH","NB",11180672284,10123917521,21304589805,1056754763
20200106,"13:51:01","SZ","NB",14391828693,11212614746,25604443439,3179213947
20200106,"13:52:01","SZ","NB",14442815743,11253022562,25695838305,3189793181
20200106,"13:52:01","SH","NB",11219878770,10158065154,21377943924,1061813616
20200106,"13:53:01","SH","NB",11261727740,10191851592,21453579332,1069876148
20200106,"13:53:01","SZ","NB",14494567150,11283891959,25778459109,3210675191
20200106,"13:54:01","SH","NB",11309297754,10236942755,21546240509,1072354999
20200106,"13:54:01","SZ","NB",14547584141,11310813208,25858397349,3236770933
20200106,"13:55:01","SH","NB",11355389648,10280980095,21636369743,1074409553
20200106,"13:55:01","SZ","NB",14594856784,11339043254,25933900038,3255813530
20200106,"13:56:01","SH","NB",11401760678,10322193599,21723954277,1079567079
20200106,"13:56:01","SZ","NB",14639552103,11367687916,26007240019,3271864187
20200106,"13:57:01","SZ","NB",14675649811,11394197099,26069846910,3281452712
20200106,"13:57:01","SH","NB",11443182014,10368287195,21811469209,1074894819
20200106,"13:58:01","SH","NB",11488922385,10405689517,21894611902,1083232868
20200106,"13:58:01","SZ","NB",14718044354,11424193715,26142238069,3293850639
20200106,"13:59:01","SH","NB",11525437956,10432734523,21958172479,1092703433
20200106,"13:59:01","SZ","NB",14750475153,11455748413,26206223566,3294726740
20200106,"14:00:01","SH","NB",11553478201,10456769026,22010247227,1096709175
20200106,"14:00:01","SZ","NB",14782384580,11485545428,26267930008,3296839152
20200106,"14:01:01","SH","NB",11582276739,10498446644,22080723383,1083830095
20200106,"14:01:01","SZ","NB",14828356338,11534994074,26363350412,3293362264
20200106,"14:02:01","SH","NB",11613177401,10533643178,22146820579,1079534223
20200106,"14:02:01","SZ","NB",14881065435,11569391699,26450457134,3311673736
20200106,"14:03:01","SH","NB",11650139150,10572718195,22222857345,1077420955
20200106,"14:03:01","SZ","NB",14920685545,11606028166,26526713711,3314657379
20200106,"14:04:01","SH","NB",11690866192,10608986017,22299852209,1081880175
20200106,"14:04:01","SZ","NB",14962418894,11653659416,26616078310,3308759478
20200106,"14:05:01","SH","NB",11727580885,10647420747,22375001632,1080160138
20200106,"14:05:01","SZ","NB",15006992551,11690610848,26697603399,3316381703
20200106,"14:06:01","SH","NB",11781061387,10803833775,22584895162,977227612
20200106,"14:06:01","SZ","NB",15072539293,11788611891,26861151184,3283927402
20200106,"14:07:01","SZ","NB",15129453819,11872436793,27001890612,3257017026
20200106,"14:07:01","SH","NB",11854281183,10877967488,22732248671,976313695
20200106,"14:08:01","SH","NB",11920434774,10950352457,22870787231,970082317
20200106,"14:08:01","SZ","NB",15193375145,11953173508,27146548653,3240201637
20200106,"14:09:01","SH","NB",11989505444,11006325079,22995830523,983180365
20200106,"14:09:01","SZ","NB",15254171552,12007774409,27261945961,3246397143
20200106,"14:10:01","SH","NB",12042088148,11111532857,23153621005,930555291
20200106,"14:10:01","SZ","NB",15319592552,12094523661,27414116213,3225068891
20200106,"14:11:01","SH","NB",12127491420,11288444959,23415936379,839046461
20200106,"14:11:01","SZ","NB",15397290355,12216790864,27614081219,3180499491
20200106,"14:12:01","SH","NB",12193077326,11709635193,23902712519,483442133
20200106,"14:12:01","SZ","NB",15483182891,12383906862,27867089753,3099276029
20200106,"14:13:01","SH","NB",12313456116,11957497105,24270953221,355959011
20200106,"14:13:01","SZ","NB",15604422239,12554713884,28159136123,3049708355
20200106,"14:14:01","SH","NB",12439085234,12085230585,24524315819,353854649
20200106,"14:14:01","SZ","NB",15699679553,12621374356,28321053909,3078305197
20200106,"14:15:01","SH","NB",12516403460,12182335479,24698738939,334067981
20200106,"14:15:01","SZ","NB",15765893257,12694860487,28460753744,3071032770
20200106,"14:16:01","SZ","NB",15833188133,12798076602,28631264735,3035111531
20200106,"14:16:01","SH","NB",12587182717,12318653324,24905836041,268529393
20200106,"14:17:01","SH","NB",12663502913,12569094769,25232597682,94408144
20200106,"14:17:01","SZ","NB",15906222958,12946698626,28852921584,2959524332
20200106,"14:18:01","SH","NB",12894130596,12714701641,25608832237,179428955
20200106,"14:18:01","SZ","NB",16123582663,13084464634,29208047297,3039118029
20200106,"14:19:01","SH","NB",12980863045,12784806379,25765669424,196056666
20200106,"14:19:01","SZ","NB",16213557948,13140218327,29353776275,3073339621
20200106,"14:20:01","SH","NB",13032089068,12830209851,25862298919,201879217
20200106,"14:20:01","SZ","NB",16276893769,13179935612,29456829381,3096958157
20200106,"14:21:01","SH","NB",13127826526,12885894583,26013721109,241931943
20200106,"14:21:01","SZ","NB",16398822796,13227201605,29626024401,3171621191
20200106,"14:22:01","SH","NB",13184446026,12955820566,26140266592,228625460
20200106,"14:22:01","SZ","NB",16456990758,13286295831,29743286589,3170694927
20200106,"14:23:01","SH","NB",13230369030,13001884136,26232253166,228484894
20200106,"14:23:01","SZ","NB",16502870895,13329539090,29832409985,3173331805
20200106,"14:24:01","SH","NB",13275789639,13065090387,26340880026,210699252
20200106,"14:24:01","SZ","NB",16540956769,13383871628,29924828397,3157085141
20200106,"14:25:01","SH","NB",13313007096,13123417877,26436424973,189589219
20200106,"14:25:01","SZ","NB",16575963835,13430778487,30006742322,3145185348
20200106,"14:26:01","SZ","NB",16613698148,13475063819,30088761967,3138634329
20200106,"14:26:01","SH","NB",13357110798,13169898798,26527009596,187212000
20200106,"14:27:01","SH","NB",13404869493,13202402782,26607272275,202466711
20200106,"14:27:01","SZ","NB",16652160481,13527802464,30179962945,3124358017
20200106,"14:28:01","SH","NB",13462486590,13236198595,26698685185,226287995
20200106,"14:28:01","SZ","NB",16700577607,13564839281,30265416888,3135738326
20200106,"14:29:01","SH","NB",13505128148,13274287811,26779415959,230840337
20200106,"14:29:01","SZ","NB",16744368405,13604959450,30349327855,3139408955
20200106,"14:30:01","SH","NB",13558088684,13311170837,26869259521,246917847
20200106,"14:30:01","SZ","NB",16788599310,13644382526,30432981836,3144216784
20200106,"14:31:01","SH","NB",13682273366,13349760853,27032034219,332512513
20200106,"14:31:01","SZ","NB",16899240722,13694416208,30593656930,3204824514
20200106,"14:32:01","SH","NB",13751193960,13390511833,27141705793,360682127
20200106,"14:32:01","SZ","NB",16978696534,13741937362,30720633896,3236759172
20200106,"14:33:01","SH","NB",13815421239,13433959517,27249380756,381461722
20200106,"14:33:01","SZ","NB",17057845113,13804994356,30862839469,3252850757
20200106,"14:34:01","SZ","NB",17114830032,13852069293,30966899325,3262760739
20200106,"14:34:01","SH","NB",13865350168,13477080825,27342430993,388269343
20200106,"14:35:01","SH","NB",13924149605,13521404315,27445553920,402745290
20200106,"14:35:01","SZ","NB",17176528060,13915612971,31092141031,3260915089
20200106,"14:36:01","SH","NB",13992529367,13577871374,27570400741,414657993
20200106,"14:36:01","SZ","NB",17241177477,13979807491,31220984968,3261369986
20200106,"14:37:01","SH","NB",14041293709,13623393546,27664687255,417900163
20200106,"14:37:01","SZ","NB",17289346579,14021179740,31310526319,3268166839
20200106,"14:38:01","SH","NB",14089595741,13658689412,27748285153,430906329
20200106,"14:38:01","SZ","NB",17335697771,14068102439,31403800210,3267595332
20200106,"14:39:01","SH","NB",14142220907,13698622765,27840843672,443598142
20200106,"14:39:01","SZ","NB",17376228593,14107766291,31483994884,3268462302
20200106,"14:40:01","SZ","NB",17424446556,14140785915,31565232471,3283660641
20200106,"14:40:01","SH","NB",14199995203,13739594689,27939589892,460400514
20200106,"14:41:01","SH","NB",14267924048,13784681599,28052605647,483242449
20200106,"14:41:01","SZ","NB",17511474838,14173224772,31684699610,3338250066
20200106,"14:42:01","SH","NB",14322700960,13823587690,28146288650,499113270
20200106,"14:42:01","SZ","NB",17588470305,14215635857,31804106162,3372834448
20200106,"14:43:01","SH","NB",14382808365,13871551839,28254360204,511256526
20200106,"14:43:01","SZ","NB",17651691073,14266167418,31917858491,3385523655
20200106,"14:44:01","SH","NB",14445016168,13931324561,28376340729,513691607
20200106,"14:44:01","SZ","NB",17722842642,14313190104,32036032746,3409652538
20200106,"14:45:01","SH","NB",14500145136,13982310332,28482455468,517834804
20200106,"14:45:01","SZ","NB",17779903097,14365457003,32145360100,3414446094
20200106,"14:46:01","SH","NB",14601870206,14030551800,28632422006,571318406
20200106,"14:46:01","SZ","NB",17861668377,14412077409,32273745786,3449590968
20200106,"14:47:01","SH","NB",14694855490,14069662256,28764517746,625193234
20200106,"14:47:01","SZ","NB",17939361017,14461044023,32400405040,3478316994
20200106,"14:48:01","SH","NB",14772900763,14118674224,28891574987,654226539
20200106,"14:48:01","SZ","NB",17994083580,14515822642,32509906222,3478260938
20200106,"14:49:01","SH","NB",14838701445,14171387650,29010089095,667313795
20200106,"14:49:01","SZ","NB",18053904912,14573858640,32627763552,3480046272
20200106,"14:50:01","SZ","NB",18126619519,14621135472,32747754991,3505484047
20200106,"14:50:01","SH","NB",14927216094,14223079224,29150295318,704136870
20200106,"14:51:01","SH","NB",15012548319,14299116474,29311664793,713431845
20200106,"14:51:01","SZ","NB",18198601338,14696719138,32895320476,3501882200
20200106,"14:52:01","SH","NB",15104368480,14343985322,29448353802,760383158
20200106,"14:52:01","SZ","NB",18275884561,14762791060,33038675621,3513093501
20200106,"14:53:01","SH","NB",15182878661,14393638735,29576517396,789239926
20200106,"14:53:01","SZ","NB",18340429978,14819338201,33159768179,3521091777
20200106,"14:54:01","SH","NB",15272253467,14462227816,29734481283,810025651
20200106,"14:54:01","SZ","NB",18413183892,14899074441,33312258333,3514109451
20200106,"14:55:01","SH","NB",15356536713,14521080974,29877617687,835455739
20200106,"14:55:01","SZ","NB",18494120845,14971250932,33465371777,3522869913
20200106,"14:56:01","SH","NB",15441077033,14609531298,30050608331,831545735
20200106,"14:56:01","SZ","NB",18587493013,15064006204,33651499217,3523486809
20200106,"14:57:01","SH","NB",15510926033,14695603934,30206529967,815322099
20200106,"14:57:01","SZ","NB",18653605684,15134231327,33787837011,3519374357
20200106,"14:58:01","SH","NB",15510944355,14695751483,30206695838,815192872
20200106,"14:58:01","SZ","NB",18653626158,15134283463,33787909621,3519342695
20200106,"15:00:01","SZ","NB",18762414385,15224972802,33987387187,3537441583
20200106,"15:01:01","SH","NB",15799238255,14994131885,30793370140,805106370
20200106,"15:01:01","SZ","NB",18873413346,15323311322,34196724668,3550102024
