dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200107,"09:30:01","SH","NB",125469575,58957871,184427446,66511704
20200107,"09:30:01","SZ","NB",91979976,49017942,140997918,42962034
20200107,"09:31:01","SH","NB",382412013,208610524,591022537,173801489
20200107,"09:31:01","SZ","NB",367532960,236510815,604043775,131022145
20200107,"09:32:01","SH","NB",591894807,328279901,920174708,263614906
20200107,"09:32:01","SZ","NB",632739408,369119437,1001858845,263619971
20200107,"09:33:01","SZ","NB",823257831,517747351,1341005182,305510480
20200107,"09:33:01","SH","NB",780253246,424205366,1204458612,356047880
20200107,"09:34:01","SH","NB",940713763,547759583,1488473346,392954180
20200107,"09:34:01","SZ","NB",1030140881,740091005,1770231886,290049876
20200107,"09:35:01","SH","NB",1090134921,673087007,1763221928,417047914
20200107,"09:35:01","SZ","NB",1215081260,957353653,2172434913,257727607
20200107,"09:36:01","SH","NB",1297187292,763671683,2060858975,533515609
20200107,"09:36:01","SZ","NB",1447350950,1158404315,2605755265,288946635
20200107,"09:37:01","SH","NB",1530088851,876637611,2406726462,653451240
20200107,"09:37:01","SZ","NB",1653442600,1443526895,3096969495,209915705
20200107,"09:38:01","SH","NB",1669980662,1037988690,2707969352,631991972
20200107,"09:38:01","SZ","NB",1823964560,1721775712,3545740272,102188848
20200107,"09:39:01","SH","NB",1858983004,1105852110,2964835114,753130894
20200107,"09:39:01","SZ","NB",2031908069,1845826634,3877734703,186081435
20200107,"09:40:01","SZ","NB",2166620787,1969345537,4135966324,197275250
20200107,"09:40:01","SH","NB",1982625624,1174586826,3157212450,808038798
20200107,"09:41:01","SH","NB",2220437786,1260331819,3480769605,960105967
20200107,"09:41:01","SZ","NB",2391623234,2087106560,4478729794,304516674
20200107,"09:42:01","SH","NB",2300963838,1333512483,3634476321,967451355
20200107,"09:42:01","SZ","NB",2538754922,2208726036,4747480958,330028886
20200107,"09:43:01","SH","NB",2456848850,1396680792,3853529642,1060168058
20200107,"09:43:01","SZ","NB",2710493152,2312572063,5023065215,397921089
20200107,"09:44:01","SH","NB",2543220567,1488443701,4031664268,1054776866
20200107,"09:44:01","SZ","NB",2818819113,2486859069,5305678182,331960044
20200107,"09:45:01","SH","NB",2617856398,1570148596,4188004994,1047707802
20200107,"09:45:01","SZ","NB",2921105660,2622576435,5543682095,298529225
20200107,"09:46:01","SH","NB",2682658774,1694831597,4377490371,987827177
20200107,"09:46:01","SZ","NB",3019240593,2833609670,5852850263,185630923
20200107,"09:47:01","SH","NB",2767624082,1761141045,4528765127,1006483037
20200107,"09:47:01","SZ","NB",3155838020,2912370624,6068208644,243467396
20200107,"09:48:01","SZ","NB",3289342557,2989495745,6278838302,299846812
20200107,"09:48:01","SH","NB",2848995213,1828138028,4677133241,1020857185
20200107,"09:49:01","SH","NB",2930497606,1892453844,4822951450,1038043762
20200107,"09:49:01","SZ","NB",3391009459,3078887732,6469897191,312121727
20200107,"09:50:01","SH","NB",2993538004,1961682452,4955220456,1031855552
20200107,"09:50:01","SZ","NB",3473251207,3177533507,6650784714,295717700
20200107,"09:51:01","SH","NB",3123920571,2006721870,5130642441,1117198701
20200107,"09:51:01","SZ","NB",3673702079,3263023622,6936725701,410678457
20200107,"09:52:01","SH","NB",3215045263,2048316148,5263361411,1166729115
20200107,"09:52:01","SZ","NB",3799260185,3339568483,7138828668,459691702
20200107,"09:53:01","SH","NB",3274482003,2102999314,5377481317,1171482689
20200107,"09:53:01","SZ","NB",3911360771,3437986634,7349347405,473374137
20200107,"09:54:01","SH","NB",3385624773,2145244525,5530869298,1240380248
20200107,"09:54:01","SZ","NB",4077193977,3510859680,7588053657,566334297
20200107,"09:55:01","SH","NB",3450395990,2197787857,5648183847,1252608133
20200107,"09:55:01","SZ","NB",4179705929,3610653152,7790359081,569052777
20200107,"09:56:01","SZ","NB",4257915483,3739958326,7997873809,517957157
20200107,"09:56:01","SH","NB",3505678703,2260035690,5765714393,1245643013
20200107,"09:57:01","SH","NB",3575968057,2314095627,5890063684,1261872430
20200107,"09:57:01","SZ","NB",4351155901,3827599472,8178755373,523556429
20200107,"09:58:01","SH","NB",3655409092,2361311986,6016721078,1294097106
20200107,"09:58:01","SZ","NB",4458714211,3913440443,8372154654,545273768
20200107,"09:59:01","SH","NB",3703001821,2420199585,6123201406,1282802236
20200107,"09:59:01","SZ","NB",4533736670,4011933907,8545670577,521802763
20200107,"10:00:01","SH","NB",3751336068,2462358642,6213694710,1288977426
20200107,"10:00:01","SZ","NB",4615070871,4092521402,8707592273,522549469
20200107,"10:01:01","SH","NB",3816287849,2575294502,6391582351,1240993347
20200107,"10:01:01","SZ","NB",4713386068,4239742517,8953128585,473643551
20200107,"10:02:01","SH","NB",3909730128,2637679143,6547409271,1272050985
20200107,"10:02:01","SZ","NB",4859505979,4336577863,9196083842,522928116
20200107,"10:03:01","SH","NB",3999979914,2678560767,6678540681,1321419147
20200107,"10:03:01","SZ","NB",5018832160,4410094276,9428926436,608737884
20200107,"10:04:01","SZ","NB",5167913314,4471482641,9639395955,696430673
20200107,"10:04:01","SH","NB",4113247154,2727354506,6840601660,1385892648
20200107,"10:05:01","SH","NB",4168598234,2770079199,6938677433,1398519035
20200107,"10:05:01","SZ","NB",5248978785,4541999192,9790977977,706979593
20200107,"10:06:01","SH","NB",4212918702,2828742690,7041661392,1384176012
20200107,"10:06:01","SZ","NB",5320931209,4617498143,9938429352,703433066
20200107,"10:07:01","SH","NB",4251771233,2870212273,7121983506,1381558960
20200107,"10:07:01","SZ","NB",5379838730,4679146767,10058985497,700691963
20200107,"10:08:01","SH","NB",4300799813,2909130327,7209930140,1391669486
20200107,"10:08:01","SZ","NB",5460425158,4736788886,10197214044,723636272
20200107,"10:09:01","SZ","NB",5547355900,4783700470,10331056370,763655430
20200107,"10:09:01","SH","NB",4360905572,2946008451,7306914023,1414897121
20200107,"10:10:01","SH","NB",4448841036,2987506475,7436347511,1461334561
20200107,"10:10:01","SZ","NB",5638890986,4842165924,10481056910,796725062
20200107,"10:11:01","SH","NB",4493180493,3091400487,7584580980,1401780006
20200107,"10:11:01","SZ","NB",5711729332,4971132460,10682861792,740596872
20200107,"10:12:01","SH","NB",4545050872,3127486503,7672537375,1417564369
20200107,"10:12:01","SZ","NB",5786728092,5027826330,10814554422,758901762
20200107,"10:13:01","SZ","NB",5867967555,5069676350,10937643905,798291205
20200107,"10:13:01","SH","NB",4603213170,3172398638,7775611808,1430814532
20200107,"10:14:01","SH","NB",4662481496,3220741968,7883223464,1441739528
20200107,"10:14:01","SZ","NB",5931691284,5125480589,11057171873,806210695
20200107,"10:15:01","SH","NB",4710746098,3253616675,7964362773,1457129423
20200107,"10:15:01","SZ","NB",5995234565,5178931517,11174166082,816303048
20200107,"10:16:01","SH","NB",4786819237,3299105368,8085924605,1487713869
20200107,"10:16:01","SZ","NB",6087913719,5217251493,11305165212,870662226
20200107,"10:17:01","SH","NB",4840036151,3330598609,8170634760,1509437542
20200107,"10:17:01","SZ","NB",6194401329,5271462647,11465863976,922938682
20200107,"10:18:01","SZ","NB",6273137289,5316981066,11590118355,956156223
20200107,"10:18:01","SH","NB",4893579827,3358791464,8252371291,1534788363
20200107,"10:19:01","SH","NB",4934556649,3401821069,8336377718,1532735580
20200107,"10:19:01","SZ","NB",6321979330,5384108105,11706087435,937871225
20200107,"10:20:01","SH","NB",4982454548,3435622918,8418077466,1546831630
20200107,"10:20:01","SZ","NB",6368980487,5439175013,11808155500,929805474
20200107,"10:21:01","SH","NB",5035735035,3479205681,8514940716,1556529354
20200107,"10:21:01","SZ","NB",6440940966,5503452378,11944393344,937488588
20200107,"10:22:01","SZ","NB",6557173242,5556412098,12113585340,1000761144
20200107,"10:22:01","SH","NB",5112520389,3513094728,8625615117,1599425661
20200107,"10:23:01","SH","NB",5148233740,3543833751,8692067491,1604399989
20200107,"10:23:01","SZ","NB",6611979745,5599820646,12211800391,1012159099
20200107,"10:24:01","SH","NB",5200877231,3582448439,8783325670,1618428792
20200107,"10:24:01","SZ","NB",6676700938,5648222877,12324923815,1028478061
20200107,"10:25:01","SH","NB",5237291942,3616493065,8853785007,1620798877
20200107,"10:25:01","SZ","NB",6742774461,5695938681,12438713142,1046835780
20200107,"10:26:01","SH","NB",5271434334,3664543214,8935977548,1606891120
20200107,"10:26:01","SZ","NB",6790546985,5769943140,12560490125,1020603845
20200107,"10:27:01","SH","NB",5304253147,3703674670,9007927817,1600578477
20200107,"10:27:01","SZ","NB",6836412596,5823495290,12659907886,1012917306
20200107,"10:28:01","SH","NB",5341424414,3763067178,9104491592,1578357236
20200107,"10:28:01","SZ","NB",6882984174,5872040801,12755024975,1010943373
20200107,"10:29:01","SZ","NB",6941013380,6019069210,12960082590,921944170
20200107,"10:29:01","SH","NB",5376473214,3877034611,9253507825,1499438603
20200107,"10:30:01","SH","NB",5417506395,3944948733,9362455128,1472557662
20200107,"10:30:01","SZ","NB",7010546819,6106092188,13116639007,904454631
20200107,"10:31:01","SH","NB",5475762231,4025606003,9501368234,1450156228
20200107,"10:31:01","SZ","NB",7103810433,6207080128,13310890561,896730305
20200107,"10:32:01","SH","NB",5536629115,4060969591,9597598706,1475659524
20200107,"10:32:01","SZ","NB",7224357121,6245739699,13470096820,978617422
20200107,"10:33:01","SH","NB",5567896869,4091969456,9659866325,1475927413
20200107,"10:33:01","SZ","NB",7287867114,6281090993,13568958107,1006776121
20200107,"10:34:01","SH","NB",5608223042,4122252678,9730475720,1485970364
20200107,"10:34:01","SZ","NB",7343694436,6308098106,13651792542,1035596330
20200107,"10:35:01","SH","NB",5666808130,4152249627,9819057757,1514558503
20200107,"10:35:01","SZ","NB",7396412525,6342045537,13738458062,1054366988
20200107,"10:36:01","SH","NB",5695826511,4188169141,9883995652,1507657370
20200107,"10:36:01","SZ","NB",7449096802,6375581421,13824678223,1073515381
20200107,"10:37:01","SZ","NB",7502192909,6415200950,13917393859,1086991959
20200107,"10:37:01","SH","NB",5744626954,4212575889,9957202843,1532051065
20200107,"10:38:01","SH","NB",5796465341,4244421732,10040887073,1552043609
20200107,"10:38:01","SZ","NB",7593303301,6450642882,14043946183,1142660419
20200107,"10:39:01","SH","NB",5846308498,4275775550,10122084048,1570532948
20200107,"10:39:01","SZ","NB",7657095790,6495540366,14152636156,1161555424
20200107,"10:40:01","SH","NB",5894869472,4314627350,10209496822,1580242122
20200107,"10:40:01","SZ","NB",7712212194,6525517010,14237729204,1186695184
20200107,"10:41:01","SH","NB",5936333092,4381596748,10317929840,1554736344
20200107,"10:41:01","SZ","NB",7775064825,6601902137,14376966962,1173162688
20200107,"10:42:01","SH","NB",5968859771,4476287171,10445146942,1492572600
20200107,"10:42:01","SZ","NB",7817640692,6681702282,14499342974,1135938410
20200107,"10:43:01","SH","NB",6011962949,4537202945,10549165894,1474760004
20200107,"10:43:01","SZ","NB",7882792627,6772033817,14654826444,1110758810
20200107,"10:44:01","SH","NB",6060441100,4589997596,10650438696,1470443504
20200107,"10:44:01","SZ","NB",7932598543,6838311941,14770910484,1094286602
20200107,"10:45:01","SZ","NB",7982126806,6910726252,14892853058,1071400554
20200107,"10:45:01","SH","NB",6096590266,4661931649,10758521915,1434658617
20200107,"10:46:01","SH","NB",6133931507,4700374163,10834305670,1433557344
20200107,"10:46:01","SZ","NB",8031976550,6957487780,14989464330,1074488770
20200107,"10:47:01","SH","NB",6181955348,4906710092,11088665440,1275245256
20200107,"10:47:01","SZ","NB",8079922259,7133864486,15213786745,946057773
20200107,"10:48:01","SH","NB",6239571436,4978515370,11218086806,1261056066
20200107,"10:48:01","SZ","NB",8139763602,7187752874,15327516476,952010728
20200107,"10:49:01","SH","NB",6298978392,5023437795,11322416187,1275540597
20200107,"10:49:01","SZ","NB",8216164703,7224045793,15440210496,992118910
20200107,"10:50:01","SH","NB",6344066080,5050166094,11394232174,1293899986
20200107,"10:50:01","SZ","NB",8288217173,7254200428,15542417601,1034016745
20200107,"10:51:01","SH","NB",6407075221,5088114226,11495189447,1318960995
20200107,"10:51:01","SZ","NB",8376138509,7298382578,15674521087,1077755931
20200107,"10:52:01","SH","NB",6446458058,5119134205,11565592263,1327323853
20200107,"10:52:01","SZ","NB",8422893123,7332115799,15755008922,1090777324
20200107,"10:53:01","SH","NB",6483389232,5152797725,11636186957,1330591507
20200107,"10:53:01","SZ","NB",8463938026,7370694474,15834632500,1093243552
20200107,"10:54:01","SZ","NB",8496684197,7417535476,15914219673,1079148721
20200107,"10:54:01","SH","NB",6514945949,5190941796,11705887745,1324004153
20200107,"10:55:01","SH","NB",6555245663,5236490246,11791735909,1318755417
20200107,"10:55:01","SZ","NB",8528241973,7445271182,15973513155,1082970791
20200107,"10:56:01","SH","NB",6586805453,5269656400,11856461853,1317149053
20200107,"10:56:01","SZ","NB",8565495091,7472965552,16038460643,1092529539
20200107,"10:57:01","SH","NB",6654584192,5294286219,11948870411,1360297973
20200107,"10:57:01","SZ","NB",8616604648,7499521365,16116126013,1117083283
20200107,"10:58:01","SZ","NB",8695599792,7531977915,16227577707,1163621877
20200107,"10:58:01","SH","NB",6717903332,5323370291,12041273623,1394533041
20200107,"10:59:01","SH","NB",6747485106,5352137466,12099622572,1395347640
20200107,"10:59:01","SZ","NB",8738686561,7562568400,16301254961,1176118161
20200107,"11:00:01","SH","NB",6777280505,5383638891,12160919396,1393641614
20200107,"11:00:01","SZ","NB",8766369522,7600954019,16367323541,1165415503
20200107,"11:01:01","SH","NB",6820491977,5425845197,12246337174,1394646780
20200107,"11:01:01","SZ","NB",8817307035,7637423219,16454730254,1179883816
20200107,"11:02:01","SH","NB",6849736687,5456168047,12305904734,1393568640
20200107,"11:02:01","SZ","NB",8862536815,7668348440,16530885255,1194188375
20200107,"11:03:01","SH","NB",6944616035,5487709539,12432325574,1456906496
20200107,"11:03:01","SZ","NB",8975069033,7706099528,16681168561,1268969505
20200107,"11:04:01","SH","NB",6975086669,5517765729,12492852398,1457320940
20200107,"11:04:01","SZ","NB",9024795873,7750843233,16775639106,1273952640
20200107,"11:05:01","SH","NB",7001263604,5547841824,12549105428,1453421780
20200107,"11:05:01","SZ","NB",9061026613,7797199204,16858225817,1263827409
20200107,"11:06:01","SZ","NB",9094284238,7823572971,16917857209,1270711267
20200107,"11:06:01","SH","NB",7028585605,5579577976,12608163581,1449007629
20200107,"11:07:01","SH","NB",7053469262,5604420661,12657889923,1449048601
20200107,"11:07:01","SZ","NB",9129770039,7855999806,16985769845,1273770233
20200107,"11:08:01","SH","NB",7089982746,5628715948,12718698694,1461266798
20200107,"11:08:01","SZ","NB",9163586053,7883463193,17047049246,1280122860
20200107,"11:09:01","SH","NB",7175267055,5660623528,12835890583,1514643527
20200107,"11:09:01","SZ","NB",9248549038,7908119920,17156668958,1340429118
20200107,"11:10:01","SH","NB",7210743617,5687833151,12898576768,1522910466
20200107,"11:10:01","SZ","NB",9285466590,7938891476,17224358066,1346575114
20200107,"11:11:01","SH","NB",7250198589,5730072335,12980270924,1520126254
20200107,"11:11:01","SZ","NB",9331537272,7983879719,17315416991,1347657553
20200107,"11:12:01","SH","NB",7274764566,5771692489,13046457055,1503072077
20200107,"11:12:01","SZ","NB",9369060318,8030251480,17399311798,1338808838
20200107,"11:13:01","SZ","NB",9409791956,8063461076,17473253032,1346330880
20200107,"11:13:01","SH","NB",7301968740,5790946359,13092915099,1511022381
20200107,"11:14:01","SH","NB",7344105122,5811636885,13155742007,1532468237
20200107,"11:14:01","SZ","NB",9451573899,8085883276,17537457175,1365690623
20200107,"11:15:01","SH","NB",7380501179,5841185951,13221687130,1539315228
20200107,"11:15:01","SZ","NB",9488657043,8117176408,17605833451,1371480635
20200107,"11:16:01","SH","NB",7397379211,5865367751,13262746962,1532011460
20200107,"11:16:01","SZ","NB",9523208088,8146963843,17670171931,1376244245
20200107,"11:17:01","SH","NB",7419243887,5887248311,13306492198,1531995576
20200107,"11:17:01","SZ","NB",9546792301,8174046649,17720838950,1372745652
20200107,"11:18:01","SH","NB",7440010496,5913940066,13353950562,1526070430
20200107,"11:18:01","SZ","NB",9576351804,8207142672,17783494476,1369209132
20200107,"11:19:01","SH","NB",7468632735,5942997750,13411630485,1525634985
20200107,"11:19:01","SZ","NB",9613268637,8232962000,17846230637,1380306637
20200107,"11:20:01","SH","NB",7514639259,5986945693,13501584952,1527693566
20200107,"11:20:01","SZ","NB",9653224151,8257804133,17911028284,1395420018
20200107,"11:21:01","SZ","NB",9701024624,8334364461,18035389085,1366660163
20200107,"11:21:01","SH","NB",7540574854,6034268310,13574843164,1506306544
20200107,"11:22:01","SH","NB",7575295416,6062463915,13637759331,1512831501
20200107,"11:22:01","SZ","NB",9740593665,8368243970,18108837635,1372349695
20200107,"11:23:01","SH","NB",7621767244,6083420687,13705187931,1538346557
20200107,"11:23:01","SZ","NB",9818059287,8393425320,18211484607,1424633967
20200107,"11:24:01","SH","NB",7656302447,6101080752,13757383199,1555221695
20200107,"11:24:01","SZ","NB",9860241466,8418585165,18278826631,1441656301
20200107,"11:25:01","SH","NB",7709494064,6119533008,13829027072,1589961056
20200107,"11:25:01","SZ","NB",9909114371,8443152389,18352266760,1465961982
20200107,"11:26:01","SH","NB",7735146707,6138337529,13873484236,1596809178
20200107,"11:26:01","SZ","NB",9939990155,8478891234,18418881389,1461098921
20200107,"11:27:01","SH","NB",7754937197,6162120960,13917058157,1592816237
20200107,"11:27:01","SZ","NB",9971060999,8500066217,18471127216,1470994782
20200107,"11:28:01","SH","NB",7816099699,6189036992,14005136691,1627062707
20200107,"11:28:01","SZ","NB",10021932170,8518344570,18540276740,1503587600
20200107,"11:29:01","SH","NB",7859648955,6212107973,14071756928,1647540982
20200107,"11:29:01","SZ","NB",10071487187,8541878472,18613365659,1529608715
20200107,"11:30:01","SZ","NB",10112549827,8559154905,18671704732,1553394922
20200107,"11:30:01","SH","NB",7903919943,6227218921,14131138864,1676701022
20200107,"11:31:01","SH","NB",7904144385,6227269434,14131413819,1676874951
20200107,"11:31:01","SZ","NB",10112659113,8559177381,18671836494,1553481732
