dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200107,"13:00:02","SZ","NB",10121704824,8569053748,18690758572,1552651076
20200107,"13:01:01","SH","NB",8058698366,6295780925,14354479291,1762917441
20200107,"13:01:01","SZ","NB",10329000411,8636523689,18965524100,1692476722
20200107,"13:02:01","SH","NB",8106773414,6343822195,14450595609,1762951219
20200107,"13:02:01","SZ","NB",10387184777,8714190638,19101375415,1672994139
20200107,"13:03:01","SH","NB",8154671194,6373777641,14528448835,1780893553
20200107,"13:03:01","SZ","NB",10429773871,8748334633,19178108504,1681439238
20200107,"13:04:01","SH","NB",8203076785,6412580419,14615657204,1790496366
20200107,"13:04:01","SZ","NB",10470614457,8787086143,19257700600,1683528314
20200107,"13:05:01","SH","NB",8268187270,6521264045,14789451315,1746923225
20200107,"13:05:01","SZ","NB",10532511472,8930345501,19462856973,1602165971
20200107,"13:06:01","SH","NB",8302962948,6560073485,14863036433,1742889463
20200107,"13:06:01","SZ","NB",10580385572,9003282540,19583668112,1577103032
20200107,"13:07:01","SH","NB",8343827002,6596494901,14940321903,1747332101
20200107,"13:07:01","SZ","NB",10627463354,9066842212,19694305566,1560621142
20200107,"13:08:01","SZ","NB",10668552588,9098244145,19766796733,1570308443
20200107,"13:08:01","SH","NB",8387807294,6634218085,15022025379,1753589209
20200107,"13:09:01","SH","NB",8450375589,6660738402,15111113991,1789637187
20200107,"13:09:01","SZ","NB",10746226755,9133973156,19880199911,1612253599
20200107,"13:10:01","SH","NB",8497532806,6688378363,15185911169,1809154443
20200107,"13:10:01","SZ","NB",10802953197,9172420645,19975373842,1630532552
20200107,"13:11:01","SH","NB",8548978132,6720215225,15269193357,1828762907
20200107,"13:11:01","SZ","NB",10876743234,9217465431,20094208665,1659277803
20200107,"13:12:01","SH","NB",8595450729,6750415210,15345865939,1845035519
20200107,"13:12:01","SZ","NB",10934085786,9254838528,20188924314,1679247258
20200107,"13:13:01","SH","NB",8632143977,6783147749,15415291726,1848996228
20200107,"13:13:01","SZ","NB",10973779644,9295646432,20269426076,1678133212
20200107,"13:14:01","SH","NB",8680347980,6809259092,15489607072,1871088888
20200107,"13:14:01","SZ","NB",11038423238,9332252631,20370675869,1706170607
20200107,"13:15:01","SH","NB",8751683211,6840807504,15592490715,1910875707
20200107,"13:15:01","SZ","NB",11128389886,9362816512,20491206398,1765573374
20200107,"13:16:01","SH","NB",8815025013,6872879154,15687904167,1942145859
20200107,"13:16:01","SZ","NB",11194230413,9409305771,20603536184,1784924642
20200107,"13:17:01","SZ","NB",11271927648,9444913032,20716840680,1827014616
20200107,"13:17:01","SH","NB",8903219155,6899666231,15802885386,2003552924
20200107,"13:18:01","SH","NB",8946561196,6927286060,15873847256,2019275136
20200107,"13:18:01","SZ","NB",11328671231,9488792800,20817464031,1839878431
20200107,"13:19:01","SH","NB",8989129840,6959670421,15948800261,2029459419
20200107,"13:19:01","SZ","NB",11391406346,9529222130,20920628476,1862184216
20200107,"13:20:01","SH","NB",9049926723,6996219915,16046146638,2053706808
20200107,"13:20:01","SZ","NB",11435263958,9561998230,20997262188,1873265728
20200107,"13:21:01","SH","NB",9121137422,7036836659,16157974081,2084300763
20200107,"13:21:01","SZ","NB",11519840032,9602767612,21122607644,1917072420
20200107,"13:22:01","SH","NB",9161048468,7078500729,16239549197,2082547739
20200107,"13:22:01","SZ","NB",11567567333,9653577593,21221144926,1913989740
20200107,"13:23:01","SZ","NB",11608912651,9703040774,21311953425,1905871877
20200107,"13:23:01","SH","NB",9198890019,7108183822,16307073841,2090706197
20200107,"13:24:01","SH","NB",9247879647,7140348778,16388228425,2107530869
20200107,"13:24:01","SZ","NB",11661261826,9732238304,21393500130,1929023522
20200107,"13:25:01","SH","NB",9301360831,7171320377,16472681208,2130040454
20200107,"13:25:01","SZ","NB",11705187640,9776232725,21481420365,1928954915
20200107,"13:26:01","SH","NB",9341661567,7199080597,16540742164,2142580970
20200107,"13:26:01","SZ","NB",11764416338,9815231588,21579647926,1949184750
20200107,"13:27:01","SH","NB",9393631043,7239405938,16633036981,2154225105
20200107,"13:27:01","SZ","NB",11814520238,9846475372,21660995610,1968044866
20200107,"13:28:01","SH","NB",9445379308,7278344777,16723724085,2167034531
20200107,"13:28:01","SZ","NB",11862564646,9889420103,21751984749,1973144543
20200107,"13:29:01","SZ","NB",11900001498,9929281778,21829283276,1970719720
20200107,"13:29:01","SH","NB",9483251293,7323322387,16806573680,2159928906
20200107,"13:30:01","SH","NB",9514874574,7351040552,16865915126,2163834022
20200107,"13:30:01","SZ","NB",11937208525,9959993076,21897201601,1977215449
20200107,"13:31:01","SH","NB",9563625778,7399116094,16962741872,2164509684
20200107,"13:31:01","SZ","NB",11995547012,10010780539,22006327551,1984766473
20200107,"13:32:01","SH","NB",9595491490,7437832368,17033323858,2157659122
20200107,"13:32:01","SZ","NB",12036563413,10051814202,22088377615,1984749211
20200107,"13:33:01","SH","NB",9642502264,7537147311,17179649575,2105354953
20200107,"13:33:01","SZ","NB",12087186822,10137177065,22224363887,1950009757
20200107,"13:34:01","SH","NB",9683252771,7597166779,17280419550,2086085992
20200107,"13:34:01","SZ","NB",12135599089,10183585121,22319184210,1952013968
20200107,"13:35:01","SH","NB",9717095725,7631155249,17348250974,2085940476
20200107,"13:35:01","SZ","NB",12183491750,10220533477,22404025227,1962958273
20200107,"13:36:01","SZ","NB",12219005153,10258421672,22477426825,1960583481
20200107,"13:36:01","SH","NB",9751191671,7673717250,17424908921,2077474421
20200107,"13:37:01","SH","NB",9787578220,7709574987,17497153207,2078003233
20200107,"13:37:01","SZ","NB",12264412635,10290923447,22555336082,1973489188
20200107,"13:38:01","SH","NB",9820295473,7745983221,17566278694,2074312252
20200107,"13:38:01","SZ","NB",12302293874,10324342277,22626636151,1977951597
20200107,"13:39:01","SH","NB",9860987698,7812993638,17673981336,2047994060
20200107,"13:39:01","SZ","NB",12348167916,10372715808,22720883724,1975452108
20200107,"13:40:01","SH","NB",9896452658,7875443478,17771896136,2021009180
20200107,"13:40:01","SZ","NB",12387925612,10424854725,22812780337,1963070887
20200107,"13:41:01","SZ","NB",12470759449,10470460688,22941220137,2000298761
20200107,"13:41:01","SH","NB",9964063346,7920268489,17884331835,2043794857
20200107,"13:42:01","SH","NB",10018309151,7947030377,17965339528,2071278774
20200107,"13:42:01","SZ","NB",12533237720,10501499371,23034737091,2031738349
20200107,"13:43:01","SH","NB",10052324093,7979831659,18032155752,2072492434
20200107,"13:43:01","SZ","NB",12584031282,10542549964,23126581246,2041481318
20200107,"13:44:01","SH","NB",10092844231,8008980365,18101824596,2083863866
20200107,"13:44:01","SZ","NB",12631657986,10567709753,23199367739,2063948233
20200107,"13:45:01","SH","NB",10153252026,8043903474,18197155500,2109348552
20200107,"13:45:01","SZ","NB",12688430359,10602529661,23290960020,2085900698
20200107,"13:46:01","SH","NB",10189429802,8088597129,18278026931,2100832673
20200107,"13:46:01","SZ","NB",12731790937,10643172293,23374963230,2088618644
20200107,"13:47:01","SH","NB",10235230819,8132838604,18368069423,2102392215
20200107,"13:47:01","SZ","NB",12779685022,10673076864,23452761886,2106608158
20200107,"13:48:01","SH","NB",10279655901,8170103174,18449759075,2109552727
20200107,"13:48:01","SZ","NB",12831164549,10706362209,23537526758,2124802340
20200107,"13:49:01","SZ","NB",12869670002,10737924483,23607594485,2131745519
20200107,"13:49:01","SH","NB",10310835227,8207996461,18518831688,2102838766
20200107,"13:50:01","SH","NB",10344442666,8239966080,18584408746,2104476586
20200107,"13:50:01","SZ","NB",12907768382,10774949829,23682718211,2132818553
20200107,"13:51:01","SH","NB",10388857150,8271590396,18660447546,2117266754
20200107,"13:51:01","SZ","NB",12959183957,10807764194,23766948151,2151419763
20200107,"13:52:01","SH","NB",10440661608,8309445433,18750107041,2131216175
20200107,"13:52:01","SZ","NB",13031198519,10847460442,23878658961,2183738077
20200107,"13:53:01","SH","NB",10483808290,8364175364,18847983654,2119632926
20200107,"13:53:01","SZ","NB",13091787462,10885459728,23977247190,2206327734
20200107,"13:54:01","SH","NB",10517407115,8400579426,18917986541,2116827689
20200107,"13:54:01","SZ","NB",13134093202,10931689323,24065782525,2202403879
20200107,"13:55:01","SH","NB",10568105534,8454622282,19022727816,2113483252
20200107,"13:55:01","SZ","NB",13182569082,10977182309,24159751391,2205386773
20200107,"13:56:01","SH","NB",10614360249,8506603349,19120963598,2107756900
20200107,"13:56:01","SZ","NB",13237759938,11008492028,24246251966,2229267910
20200107,"13:57:01","SH","NB",10678907830,8557212895,19236120725,2121694935
20200107,"13:57:01","SZ","NB",13307773660,11046007772,24353781432,2261765888
20200107,"13:58:01","SH","NB",10722613020,8616163081,19338776101,2106449939
20200107,"13:58:01","SZ","NB",13355301786,11088242042,24443543828,2267059744
20200107,"13:59:01","SZ","NB",13398231733,11160463107,24558694840,2237768626
20200107,"13:59:01","SH","NB",10757783438,8669782972,19427566410,2088000466
20200107,"14:00:01","SH","NB",10804963789,8747096803,19552060592,2057866986
20200107,"14:00:01","SZ","NB",13438256306,11221754460,24660010766,2216501846
20200107,"14:01:01","SH","NB",10842865668,8800059062,19642924730,2042806606
20200107,"14:01:01","SZ","NB",13485037335,11280750593,24765787928,2204286742
20200107,"14:02:01","SZ","NB",13518057366,11314702624,24832759990,2203354742
20200107,"14:02:01","SH","NB",10878179301,8837245893,19715425194,2040933408
20200107,"14:03:01","SH","NB",10929881461,8872034848,19801916309,2057846613
20200107,"14:03:01","SZ","NB",13566010397,11349133733,24915144130,2216876664
20200107,"14:04:01","SH","NB",10981372295,8921412965,19902785260,2059959330
20200107,"14:04:01","SZ","NB",13620986744,11385254227,25006240971,2235732517
20200107,"14:05:01","SH","NB",11025622991,8972309043,19997932034,2053313948
20200107,"14:05:01","SZ","NB",13659704307,11426076553,25085780860,2233627754
20200107,"14:06:01","SH","NB",11072260115,9011644451,20083904566,2060615664
20200107,"14:06:01","SZ","NB",13726322432,11459573567,25185895999,2266748865
20200107,"14:07:01","SH","NB",11131066295,9051352878,20182419173,2079713417
20200107,"14:07:01","SZ","NB",13793053592,11511291808,25304345400,2281761784
20200107,"14:08:01","SH","NB",11174940533,9116723512,20291664045,2058217021
20200107,"14:08:01","SZ","NB",13835927000,11564899729,25400826729,2271027271
20200107,"14:09:01","SH","NB",11211604605,9167484797,20379089402,2044119808
20200107,"14:09:01","SZ","NB",13876363662,11609362449,25485726111,2267001213
20200107,"14:10:01","SZ","NB",13923813123,11681641559,25605454682,2242171564
20200107,"14:10:01","SH","NB",11273016908,9224313668,20497330576,2048703240
20200107,"14:11:01","SH","NB",11324159612,9284914601,20609074213,2039245011
20200107,"14:11:01","SZ","NB",13976093097,11751226843,25727319940,2224866254
20200107,"14:12:01","SH","NB",11366901953,9386795967,20753697920,1980105986
20200107,"14:12:01","SZ","NB",14024327793,11842293153,25866620946,2182034640
20200107,"14:13:01","SH","NB",11416640117,9502870689,20919510806,1913769428
20200107,"14:13:01","SZ","NB",14085099346,11915420148,26000519494,2169679198
20200107,"14:14:01","SH","NB",11458636223,9557982055,21016618278,1900654168
20200107,"14:14:01","SZ","NB",14136830089,11970903239,26107733328,2165926850
20200107,"14:15:01","SH","NB",11492621292,9598417661,21091038953,1894203631
20200107,"14:15:01","SZ","NB",14175568338,12011953355,26187521693,2163614983
20200107,"14:16:01","SZ","NB",14220408445,12048473913,26268882358,2171934532
20200107,"14:16:01","SH","NB",11534511464,9643965855,21178477319,1890545609
20200107,"14:17:01","SH","NB",11578406703,9690109628,21268516331,1888297075
20200107,"14:17:01","SZ","NB",14262786692,12081197569,26343984261,2181589123
20200107,"14:18:01","SH","NB",11623682283,9726058326,21349740609,1897623957
20200107,"14:18:01","SZ","NB",14311718463,12115151720,26426870183,2196566743
20200107,"14:19:01","SZ","NB",14357265938,12150435608,26507701546,2206830330
20200107,"14:19:01","SH","NB",11672055418,9769356550,21441411968,1902698868
20200107,"14:20:01","SH","NB",11712046555,9811124799,21523171354,1900921756
20200107,"14:20:01","SZ","NB",14394843729,12198813062,26593656791,2196030667
20200107,"14:21:01","SH","NB",11762282658,9865783671,21628066329,1896498987
20200107,"14:21:01","SZ","NB",14439252448,12259124951,26698377399,2180127497
20200107,"14:22:01","SH","NB",11796348174,9902492643,21698840817,1893855531
20200107,"14:22:01","SZ","NB",14482253773,12296801006,26779054779,2185452767
20200107,"14:23:01","SH","NB",11824650103,9937320881,21761970984,1887329222
20200107,"14:23:01","SZ","NB",14514824046,12332579861,26847403907,2182244185
20200107,"14:24:01","SH","NB",11867155428,9971037663,21838193091,1896117765
20200107,"14:24:01","SZ","NB",14554795153,12373155587,26927950740,2181639566
20200107,"14:25:01","SH","NB",11907510647,10013636774,21921147421,1893873873
20200107,"14:25:01","SZ","NB",14602318348,12407146163,27009464511,2195172185
20200107,"14:26:01","SH","NB",11949549783,10069750876,22019300659,1879798907
20200107,"14:26:01","SZ","NB",14652206058,12454926366,27107132424,2197279692
20200107,"14:27:01","SH","NB",11987272265,10114843162,22102115427,1872429103
20200107,"14:27:01","SZ","NB",14710116847,12495461890,27205578737,2214654957
20200107,"14:28:01","SH","NB",12029023200,10163881953,22192905153,1865141247
20200107,"14:28:01","SZ","NB",14769591994,12542214947,27311806941,2227377047
20200107,"14:29:01","SZ","NB",14820388280,12594078683,27414466963,2226309597
20200107,"14:29:01","SH","NB",12072844248,10207056200,22279900448,1865788048
20200107,"14:30:01","SH","NB",12119476396,10261344216,22380820612,1858132180
20200107,"14:30:01","SZ","NB",14862400086,12643311350,27505711436,2219088736
20200107,"14:31:01","SH","NB",12207308934,10313458418,22520767352,1893850516
20200107,"14:31:01","SZ","NB",14940022769,12698739891,27638762660,2241282878
20200107,"14:32:01","SH","NB",12362879242,10366278120,22729157362,1996601122
20200107,"14:32:01","SZ","NB",15097609361,12749071328,27846680689,2348538033
20200107,"14:33:01","SH","NB",12502773829,10443598282,22946372111,2059175547
20200107,"14:33:01","SZ","NB",15215823653,12832261165,28048084818,2383562488
20200107,"14:34:01","SH","NB",12633076011,10553668971,23186744982,2079407040
20200107,"14:34:01","SZ","NB",15304811845,12937527278,28242339123,2367284567
20200107,"14:35:01","SZ","NB",15359615631,13023530015,28383145646,2336085616
20200107,"14:35:01","SH","NB",12696729831,10650901899,23347631730,2045827932
20200107,"14:36:01","SH","NB",12772051953,10743113333,23515165286,2028938620
20200107,"14:36:01","SZ","NB",15414637622,13098053526,28512691148,2316584096
20200107,"14:37:01","SH","NB",12843158309,10814632627,23657790936,2028525682
20200107,"14:37:01","SZ","NB",15482822606,13159296917,28642119523,2323525689
20200107,"14:38:01","SH","NB",12930197851,10901592645,23831790496,2028605206
20200107,"14:38:01","SZ","NB",15545474787,13221325415,28766800202,2324149372
20200107,"14:39:01","SH","NB",13010595817,10958119143,23968714960,2052476674
20200107,"14:39:01","SZ","NB",15618766270,13271214251,28889980521,2347552019
20200107,"14:40:01","SH","NB",13089014277,11014630098,24103644375,2074384179
20200107,"14:40:01","SZ","NB",15691606703,13320181102,29011787805,2371425601
20200107,"14:41:01","SH","NB",13172310109,11103067187,24275377296,2069242922
20200107,"14:41:01","SZ","NB",15770407569,13376126136,29146533705,2394281433
20200107,"14:42:01","SH","NB",13248193418,11180396344,24428589762,2067797074
20200107,"14:42:01","SZ","NB",15831330967,13439935871,29271266838,2391395096
20200107,"14:43:01","SZ","NB",15897652100,13489457246,29387109346,2408194854
20200107,"14:43:01","SH","NB",13317365930,11248273836,24565639766,2069092094
20200107,"14:44:01","SH","NB",13411209519,11336320395,24747529914,2074889124
20200107,"14:44:01","SZ","NB",15965896429,13571096685,29536993114,2394799744
20200107,"14:45:01","SH","NB",13487447091,11391302530,24878749621,2096144561
20200107,"14:45:01","SZ","NB",16031294841,13626503198,29657798039,2404791643
20200107,"14:46:01","SH","NB",13580111827,11445403242,25025515069,2134708585
20200107,"14:46:01","SZ","NB",16111314855,13679880541,29791195396,2431434314
20200107,"14:47:01","SH","NB",13659570295,11502781166,25162351461,2156789129
20200107,"14:47:01","SZ","NB",16189373070,13731396392,29920769462,2457976678
20200107,"14:48:01","SH","NB",13760628535,11570045685,25330674220,2190582850
20200107,"14:48:01","SZ","NB",16283234014,13791309985,30074543999,2491924029
20200107,"14:49:01","SZ","NB",16366528208,13846264949,30212793157,2520263259
20200107,"14:49:01","SH","NB",13843576597,11638418717,25481995314,2205157880
20200107,"14:50:01","SH","NB",13932211663,11714043233,25646254896,2218168430
20200107,"14:50:01","SZ","NB",16428378498,13898577879,30326956377,2529800619
20200107,"14:51:01","SH","NB",14029784058,11810909646,25840693704,2218874412
20200107,"14:51:01","SZ","NB",16526107162,13997229047,30523336209,2528878115
20200107,"14:52:01","SZ","NB",16621775916,14078149153,30699925069,2543626763
20200107,"14:52:01","SH","NB",14106293416,11905114907,26011408323,2201178509
20200107,"14:53:01","SH","NB",14205074503,11997683124,26202757627,2207391379
20200107,"14:53:01","SZ","NB",16698384882,14155214808,30853599690,2543170074
20200107,"14:54:01","SH","NB",14292747004,12108966136,26401713140,2183780868
20200107,"14:54:01","SZ","NB",16799419925,14249342994,31048762919,2550076931
20200107,"14:55:01","SH","NB",14383775528,12188147028,26571922556,2195628500
20200107,"14:55:01","SZ","NB",16877461959,14307998341,31185460300,2569463618
20200107,"14:56:01","SH","NB",14464632410,12330020859,26794653269,2134611551
20200107,"14:56:01","SZ","NB",16965204137,14394246850,31359450987,2570957287
20200107,"14:57:01","SH","NB",14533598052,12479032903,27012630955,2054565149
20200107,"14:57:01","SZ","NB",17050543055,14495313747,31545856802,2555229308
20200107,"14:58:01","SH","NB",14533661850,12479178718,27012840568,2054483132
20200107,"14:58:01","SZ","NB",17050565186,14495713636,31546278822,2554851550
20200107,"15:00:01","SZ","NB",17149332918,14610815699,31760148617,2538517219
20200107,"15:01:01","SH","NB",14778463153,12807438098,27585901251,1971025055
20200107,"15:01:01","SZ","NB",17232279967,14696342663,31928622630,2535937304
