dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200108,"13:00:01","SZ","NB",9702867601,8710442131,18413309732,992425470
20200108,"13:01:01","SH","NB",6306975801,6761912592,13068888393,-454936791
20200108,"13:01:01","SZ","NB",9824223901,8823078476,18647302377,1001145425
20200108,"13:02:01","SZ","NB",9870685804,8868490186,18739175990,1002195618
20200108,"13:02:01","SH","NB",6341719881,6799565853,13141285734,-457845972
20200108,"13:03:01","SH","NB",6382057966,6834899132,13216957098,-452841166
20200108,"13:03:01","SZ","NB",9912802650,8916043742,18828846392,996758908
20200108,"13:04:01","SH","NB",6413383129,6892590248,13305973377,-479207119
20200108,"13:04:01","SZ","NB",9947375045,8987698111,18935073156,959676934
20200108,"13:05:01","SH","NB",6443598849,6937922027,13381520876,-494323178
20200108,"13:05:01","SZ","NB",9991384343,9059689529,19051073872,931694814
20200108,"13:06:01","SH","NB",6473444599,6974528797,13447973396,-501084198
20200108,"13:06:01","SZ","NB",10039693514,9133574279,19173267793,906119235
20200108,"13:07:01","SZ","NB",10092983043,9179096493,19272079536,913886550
20200108,"13:07:01","SH","NB",6507918187,7004465354,13512383541,-496547167
20200108,"13:08:01","SH","NB",6538985955,7034292676,13573278631,-495306721
20200108,"13:08:01","SZ","NB",10128035457,9219134792,19347170249,908900665
20200108,"13:09:01","SH","NB",6574149312,7065496637,13639645949,-491347325
20200108,"13:09:01","SZ","NB",10172497047,9254129028,19426626075,918368019
20200108,"13:10:01","SZ","NB",10212393969,9295086672,19507480641,917307297
20200108,"13:10:01","SH","NB",6601720922,7105113012,13706833934,-503392090
20200108,"13:11:01","SH","NB",6636442918,7172260474,13808703392,-535817556
20200108,"13:11:01","SZ","NB",10260906904,9377329931,19638236835,883576973
20200108,"13:12:01","SH","NB",6683430844,7220040398,13903471242,-536609554
20200108,"13:12:01","SZ","NB",10318846885,9451360186,19770207071,867486699
20200108,"13:13:01","SH","NB",6725218731,7251929432,13977148163,-526710701
20200108,"13:13:01","SZ","NB",10369851071,9492727359,19862578430,877123712
20200108,"13:14:01","SH","NB",6784319340,7295019447,14079338787,-510700107
20200108,"13:14:01","SZ","NB",10432380703,9519597577,19951978280,912783126
20200108,"13:15:01","SH","NB",6815098308,7328646372,14143744680,-513548064
20200108,"13:15:01","SZ","NB",10464932027,9550322924,20015254951,914609103
20200108,"13:16:01","SH","NB",6851031934,7359297878,14210329812,-508265944
20200108,"13:16:01","SZ","NB",10501076372,9581659566,20082735938,919416806
20200108,"13:17:01","SH","NB",6874463163,7395625627,14270088790,-521162464
20200108,"13:17:01","SZ","NB",10542031744,9607373937,20149405681,934657807
20200108,"13:18:01","SH","NB",6903689822,7476794111,14380483933,-573104289
20200108,"13:18:01","SZ","NB",10586326751,9695176117,20281502868,891150634
20200108,"13:19:01","SH","NB",6945780420,7551344989,14497125409,-605564569
20200108,"13:19:01","SZ","NB",10639164284,9775621956,20414786240,863542328
20200108,"13:20:01","SZ","NB",10684274307,9857293278,20541567585,826981029
20200108,"13:20:01","SH","NB",6985357773,7604388431,14589746204,-619030658
20200108,"13:21:01","SH","NB",7022104828,7719274147,14741378975,-697169319
20200108,"13:21:01","SZ","NB",10762781444,10005634107,20768415551,757147337
20200108,"13:22:01","SH","NB",7070232440,7817738267,14887970707,-747505827
20200108,"13:22:01","SZ","NB",10840065275,10106399942,20946465217,733665333
20200108,"13:23:01","SH","NB",7138153261,7864924975,15003078236,-726771714
20200108,"13:23:01","SZ","NB",10965347701,10153968699,21119316400,811379002
20200108,"13:24:01","SH","NB",7186565496,7898032434,15084597930,-711466938
20200108,"13:24:01","SZ","NB",11028018129,10195186701,21223204830,832831428
20200108,"13:25:01","SH","NB",7237380423,7931911372,15169291795,-694530949
20200108,"13:25:01","SZ","NB",11066612616,10233509474,21300122090,833103142
20200108,"13:26:01","SH","NB",7267358132,7960380276,15227738408,-693022144
20200108,"13:26:01","SZ","NB",11109987534,10263506585,21373494119,846480949
20200108,"13:27:01","SH","NB",7295002360,7987136549,15282138909,-692134189
20200108,"13:27:01","SZ","NB",11146885148,10293189410,21440074558,853695738
20200108,"13:28:01","SH","NB",7316671842,8020020631,15336692473,-703348789
20200108,"13:28:01","SZ","NB",11174746633,10314329346,21489075979,860417287
20200108,"13:29:01","SZ","NB",11216935885,10340850866,21557786751,876085019
20200108,"13:29:01","SH","NB",7340422576,8054985190,15395407766,-714562614
20200108,"13:30:01","SH","NB",7366076855,8080354458,15446431313,-714277603
20200108,"13:30:01","SZ","NB",11245587677,10366423440,21612011117,879164237
20200108,"13:31:01","SH","NB",7414931529,8114784186,15529715715,-699852657
20200108,"13:31:01","SZ","NB",11307013974,10397351629,21704365603,909662345
20200108,"13:32:01","SH","NB",7447085410,8146419157,15593504567,-699333747
20200108,"13:32:01","SZ","NB",11358179666,10424817588,21782997254,933362078
20200108,"13:33:01","SH","NB",7473684694,8178442244,15652126938,-704757550
20200108,"13:33:01","SZ","NB",11396783944,10450247904,21847031848,946536040
20200108,"13:34:01","SZ","NB",11428830452,10468238161,21897068613,960592291
20200108,"13:34:01","SH","NB",7505950289,8205159035,15711109324,-699208746
20200108,"13:35:01","SH","NB",7531464826,8238351700,15769816526,-706886874
20200108,"13:35:01","SZ","NB",11461625910,10500914537,21962540447,960711373
20200108,"13:36:01","SH","NB",7552761843,8264761119,15817522962,-711999276
20200108,"13:36:01","SZ","NB",11490076544,10519945716,22010022260,970130828
20200108,"13:37:01","SH","NB",7587716836,8299845997,15887562833,-712129161
20200108,"13:37:01","SZ","NB",11528539053,10548560166,22077099219,979978887
20200108,"13:38:01","SH","NB",7621115408,8364086053,15985201461,-742970645
20200108,"13:38:01","SZ","NB",11568536658,10638915209,22207451867,929621449
20200108,"13:39:01","SH","NB",7671792250,8441512164,16113304414,-769719914
20200108,"13:39:01","SZ","NB",11622346596,10718760785,22341107381,903585811
20200108,"13:40:01","SH","NB",7771893916,8490199428,16262093344,-718305512
20200108,"13:40:01","SZ","NB",11696246077,10772320171,22468566248,923925906
20200108,"13:41:01","SZ","NB",11798552903,10845434420,22643987323,953118483
20200108,"13:41:01","SH","NB",7823259702,8543779427,16367039129,-720519725
20200108,"13:42:01","SH","NB",7860999391,8600885195,16461884586,-739885804
20200108,"13:42:01","SZ","NB",11862046821,10889276894,22751323715,972769927
20200108,"13:43:01","SH","NB",7892760348,8701554219,16594314567,-808793871
20200108,"13:43:01","SZ","NB",11911614251,10974881534,22886495785,936732717
20200108,"13:44:01","SH","NB",7931424113,8811476943,16742901056,-880052830
20200108,"13:44:01","SZ","NB",11973482965,11054506180,23027989145,918976785
20200108,"13:45:01","SH","NB",7986128221,8924194331,16910322552,-938066110
20200108,"13:45:01","SZ","NB",12065531302,11147023263,23212554565,918508039
20200108,"13:46:01","SH","NB",8055256212,9014782605,17070038817,-959526393
20200108,"13:46:01","SZ","NB",12160988244,11217957016,23378945260,943031228
20200108,"13:47:01","SH","NB",8159136452,9067774218,17226910670,-908637766
20200108,"13:47:01","SZ","NB",12293631175,11264803487,23558434662,1028827688
20200108,"13:48:01","SH","NB",8241597749,9115445232,17357042981,-873847483
20200108,"13:48:01","SZ","NB",12381722790,11308059981,23689782771,1073662809
20200108,"13:49:01","SH","NB",8289615538,9167024690,17456640228,-877409152
20200108,"13:49:01","SZ","NB",12425173290,11340210624,23765383914,1084962666
20200108,"13:50:01","SH","NB",8323998078,9261408694,17585406772,-937410616
20200108,"13:50:01","SZ","NB",12473806960,11419326516,23893133476,1054480444
20200108,"13:51:01","SZ","NB",12532348057,11471576929,24003924986,1060771128
20200108,"13:51:01","SH","NB",8366414473,9325981468,17692395941,-959566995
20200108,"13:52:01","SH","NB",8401388380,9360510463,17761898843,-959122083
20200108,"13:52:01","SZ","NB",12574851154,11498619256,24073470410,1076231898
20200108,"13:53:01","SH","NB",8432953090,9400994391,17833947481,-968041301
20200108,"13:53:01","SZ","NB",12615770268,11536311143,24152081411,1079459125
20200108,"13:54:01","SH","NB",8459545061,9461860366,17921405427,-1002315305
20200108,"13:54:01","SZ","NB",12659478358,11583215439,24242693797,1076262919
20200108,"13:55:01","SZ","NB",12710312609,11627598073,24337910682,1082714536
20200108,"13:55:01","SH","NB",8490964476,9516486359,18007450835,-1025521883
20200108,"13:56:01","SH","NB",8527556487,9589851762,18117408249,-1062295275
20200108,"13:56:01","SZ","NB",12764525517,11688342776,24452868293,1076182741
20200108,"13:57:01","SH","NB",8567157731,9657877717,18225035448,-1090719986
20200108,"13:57:01","SZ","NB",12834510564,11741228024,24575738588,1093282540
20200108,"13:58:01","SH","NB",8602562461,9712457273,18315019734,-1109894812
20200108,"13:58:01","SZ","NB",12898937908,11784753720,24683691628,1114184188
20200108,"13:59:01","SH","NB",8642345444,9782826328,18425171772,-1140480884
20200108,"13:59:01","SZ","NB",12942828143,11852281541,24795109684,1090546602
20200108,"14:00:01","SH","NB",8679559674,9833318674,18512878348,-1153759000
20200108,"14:00:01","SZ","NB",12996358713,11903684394,24900043107,1092674319
20200108,"14:01:01","SH","NB",8756157125,9887169394,18643326519,-1131012269
20200108,"14:01:01","SZ","NB",13132397713,11956878089,25089275802,1175519624
20200108,"14:02:01","SZ","NB",13198836920,12002386046,25201222966,1196450874
20200108,"14:02:01","SH","NB",8814482343,9931433864,18745916207,-1116951521
20200108,"14:03:01","SH","NB",8859029967,9970481039,18829511006,-1111451072
20200108,"14:03:01","SZ","NB",13264030712,12039170149,25303200861,1224860563
20200108,"14:04:01","SH","NB",8902324677,10008994258,18911318935,-1106669581
20200108,"14:04:01","SZ","NB",13309355074,12080293959,25389649033,1229061115
20200108,"14:05:01","SH","NB",8945343312,10039769771,18985113083,-1094426459
20200108,"14:05:01","SZ","NB",13349493741,12113474253,25462967994,1236019488
20200108,"14:06:01","SH","NB",8983299156,10073255762,19056554918,-1089956606
20200108,"14:06:01","SZ","NB",13391563833,12144271608,25535835441,1247292225
20200108,"14:07:01","SH","NB",9011039311,10108688853,19119728164,-1097649542
20200108,"14:07:01","SZ","NB",13432043562,12185318231,25617361793,1246725331
20200108,"14:08:01","SH","NB",9035491515,10151427040,19186918555,-1115935525
20200108,"14:08:01","SZ","NB",13463182409,12222936626,25686119035,1240245783
20200108,"14:09:01","SH","NB",9062442836,10175879582,19238322418,-1113436746
20200108,"14:09:01","SZ","NB",13493272379,12252336467,25745608846,1240935912
20200108,"14:10:01","SH","NB",9099463152,10201314471,19300777623,-1101851319
20200108,"14:10:01","SZ","NB",13540908477,12285476242,25826384719,1255432235
20200108,"14:11:01","SH","NB",9138565766,10229162686,19367728452,-1090596920
20200108,"14:11:01","SZ","NB",13590948821,12318381406,25909330227,1272567415
20200108,"14:12:01","SZ","NB",13639598582,12354359336,25993957918,1285239246
20200108,"14:12:01","SH","NB",9175605464,10253304463,19428909927,-1077698999
20200108,"14:13:01","SH","NB",9202204075,10299239627,19501443702,-1097035552
20200108,"14:13:01","SZ","NB",13677602549,12411764182,26089366731,1265838367
20200108,"14:14:01","SZ","NB",13721558602,12468882629,26190441231,1252675973
20200108,"14:14:01","SH","NB",9234656858,10337994167,19572651025,-1103337309
20200108,"14:15:01","SH","NB",9274485496,10396738510,19671224006,-1122253014
20200108,"14:15:01","SZ","NB",13771498012,12523685481,26295183493,1247812531
20200108,"14:16:01","SH","NB",9324692490,10456037994,19780730484,-1131345504
20200108,"14:16:01","SZ","NB",13824117573,12585469962,26409587535,1238647611
20200108,"14:17:01","SH","NB",9365039676,10492023198,19857062874,-1126983522
20200108,"14:17:01","SZ","NB",13869258123,12625080348,26494338471,1244177775
20200108,"14:18:01","SH","NB",9401782441,10521401660,19923184101,-1119619219
20200108,"14:18:01","SZ","NB",13914368259,12669859782,26584228041,1244508477
20200108,"14:19:01","SH","NB",9451963704,10559337062,20011300766,-1107373358
20200108,"14:19:01","SZ","NB",13954390868,12723491188,26677878378,1230899680
20200108,"14:20:01","SH","NB",9493358678,10611654821,20105013499,-1118296143
20200108,"14:20:01","SZ","NB",13997356563,12792828661,26790185224,1204527902
20200108,"14:21:01","SH","NB",9546350368,10688307176,20234657544,-1141956808
20200108,"14:21:01","SZ","NB",14064180502,12875578003,26939758505,1188602499
20200108,"14:22:01","SH","NB",9594271473,10763067868,20357339341,-1168796395
20200108,"14:22:01","SZ","NB",14116734791,12955705323,27072440114,1161029468
20200108,"14:23:01","SH","NB",9680184398,10884241319,20564425717,-1204056921
20200108,"14:23:01","SZ","NB",14201731592,13046327240,27248058832,1155404352
20200108,"14:24:01","SZ","NB",14290540001,13095206471,27385746472,1195333530
20200108,"14:24:01","SH","NB",9801286555,10935450777,20736737332,-1134164222
20200108,"14:25:01","SH","NB",9927709033,10981739506,20909448539,-1054030473
20200108,"14:25:01","SZ","NB",14393913155,13143717065,27537630220,1250196090
20200108,"14:26:01","SH","NB",10030327305,11020153832,21050481137,-989826527
20200108,"14:26:01","SZ","NB",14468889876,13192840790,27661730666,1276049086
20200108,"14:27:01","SH","NB",10066770542,11053623324,21120393866,-986852782
20200108,"14:27:01","SZ","NB",14518953707,13234450519,27753404226,1284503188
20200108,"14:28:01","SZ","NB",14560377002,13279196125,27839573127,1281180877
20200108,"14:28:01","SH","NB",10107122170,11089326768,21196448938,-982204598
20200108,"14:29:01","SH","NB",10170591759,11126155295,21296747054,-955563536
20200108,"14:29:01","SZ","NB",14606040115,13309206186,27915246301,1296833929
20200108,"14:30:01","SH","NB",10224745360,11157892564,21382637924,-933147204
20200108,"14:30:01","SZ","NB",14650061429,13340004109,27990065538,1310057320
20200108,"14:31:01","SH","NB",10287958479,11191362529,21479321008,-903404050
20200108,"14:31:01","SZ","NB",14713403210,13394671468,28108074678,1318731742
20200108,"14:32:01","SH","NB",10329170050,11225829453,21554999503,-896659403
20200108,"14:32:01","SZ","NB",14774177895,13441264294,28215442189,1332913601
20200108,"14:33:01","SH","NB",10372691975,11265885277,21638577252,-893193302
20200108,"14:33:01","SZ","NB",14817634618,13486155249,28303789867,1331479369
20200108,"14:34:01","SH","NB",10439467582,11308414145,21747881727,-868946563
20200108,"14:34:01","SZ","NB",14873994056,13527695887,28401689943,1346298169
20200108,"14:35:01","SH","NB",10587037896,11366494795,21953532691,-779456899
20200108,"14:35:01","SZ","NB",14989567404,13575615624,28565183028,1413951780
20200108,"14:36:01","SZ","NB",15056816067,13629419384,28686235451,1427396683
20200108,"14:36:01","SH","NB",10637085437,11410512306,22047597743,-773426869
20200108,"14:37:01","SH","NB",10684852050,11462290551,22147142601,-777438501
20200108,"14:37:01","SZ","NB",15096839624,13684724846,28781564470,1412114778
20200108,"14:38:01","SH","NB",10727021405,11513645237,22240666642,-786623832
20200108,"14:38:01","SZ","NB",15138760410,13744039222,28882799632,1394721188
20200108,"14:39:01","SH","NB",10764886970,11554237700,22319124670,-789350730
20200108,"14:39:01","SZ","NB",15179206614,13790433616,28969640230,1388772998
20200108,"14:40:01","SH","NB",10823358161,11586386398,22409744559,-763028237
20200108,"14:40:01","SZ","NB",15213342847,13831734590,29045077437,1381608257
20200108,"14:41:01","SH","NB",10877395145,11639876035,22517271180,-762480890
20200108,"14:41:01","SZ","NB",15278519725,13876424119,29154943844,1402095606
20200108,"14:42:01","SH","NB",10916005419,11672673387,22588678806,-756667968
20200108,"14:42:01","SZ","NB",15318228855,13912093751,29230322606,1406135104
20200108,"14:43:01","SH","NB",10970608175,11714180941,22684789116,-743572766
20200108,"14:43:01","SZ","NB",15356371041,13953170128,29309541169,1403200913
20200108,"14:44:01","SZ","NB",15414400031,13988752921,29403152952,1425647110
20200108,"14:44:01","SH","NB",11018232645,11752091223,22770323868,-733858578
20200108,"14:45:01","SH","NB",11077665303,11794753258,22872418561,-717087955
20200108,"14:45:01","SZ","NB",15457596310,14033143356,29490739666,1424452954
20200108,"14:46:01","SH","NB",11169895916,11848257192,23018153108,-678361276
20200108,"14:46:01","SZ","NB",15525662108,14080164774,29605826882,1445497334
20200108,"14:47:01","SH","NB",11229255811,11894190447,23123446258,-664934636
20200108,"14:47:01","SZ","NB",15574599489,14139666650,29714266139,1434932839
20200108,"14:48:01","SH","NB",11281795319,11957220990,23239016309,-675425671
20200108,"14:48:01","SZ","NB",15632793701,14176860846,29809654547,1455932855
20200108,"14:49:01","SZ","NB",15693029838,14235258580,29928288418,1457771258
20200108,"14:49:01","SH","NB",11333136813,12011864001,23345000814,-678727188
20200108,"14:50:01","SH","NB",11379341451,12073450924,23452792375,-694109473
20200108,"14:50:01","SZ","NB",15751906025,14299306146,30051212171,1452599879
20200108,"14:51:01","SH","NB",11447001099,12145674888,23592675987,-698673789
20200108,"14:51:01","SZ","NB",15821500152,14379292724,30200792876,1442207428
20200108,"14:52:01","SH","NB",11502490206,12209675880,23712166086,-707185674
20200108,"14:52:01","SZ","NB",15884499777,14436909062,30321408839,1447590715
20200108,"14:53:01","SZ","NB",15961817210,14492609546,30454426756,1469207664
20200108,"14:53:01","SH","NB",11575019829,12272772620,23847792449,-697752791
20200108,"14:54:01","SH","NB",11681916915,12343996177,24025913092,-662079262
20200108,"14:54:01","SZ","NB",16076633748,14548502733,30625136481,1528131015
20200108,"14:55:01","SH","NB",11785500225,12400570479,24186070704,-615070254
20200108,"14:55:01","SZ","NB",16173255800,14602868209,30776124009,1570387591
20200108,"14:56:01","SH","NB",11870389162,12469619832,24340008994,-599230670
20200108,"14:56:01","SZ","NB",16272325081,14665619849,30937944930,1606705232
20200108,"14:57:01","SH","NB",11949591600,12544439437,24494031037,-594847837
20200108,"14:57:01","SZ","NB",16357697753,14751405787,31109103540,1606291966
20200108,"14:58:01","SH","NB",11949981700,12544793477,24494775177,-594811777
20200108,"14:58:01","SZ","NB",16357963718,14751517681,31109481399,1606446037
20200108,"15:00:01","SZ","NB",16552128889,14839184236,31391313125,1712944653
20200108,"15:01:01","SH","NB",12510102052,12923649555,25433751607,-413547503
20200108,"15:01:01","SZ","NB",16811886589,14975388516,31787275105,1836498073
