dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200109,"13:00:01","SZ","NB",12258332344,8678668809,20937001153,3579663535
20200109,"13:01:01","SH","NB",9019997584,6781669616,15801667200,2238327968
20200109,"13:01:01","SZ","NB",12366151978,8741679532,21107831510,3624472446
20200109,"13:02:01","SH","NB",9072825615,6818283118,15891108733,2254542497
20200109,"13:02:01","SZ","NB",12406781627,8775626813,21182408440,3631154814
20200109,"13:03:01","SH","NB",9126949761,6852748096,15979697857,2274201665
20200109,"13:03:01","SZ","NB",12456416809,8805550184,21261966993,3650866625
20200109,"13:04:01","SH","NB",9173898124,6882567753,16056465877,2291330371
20200109,"13:04:01","SZ","NB",12507282634,8837440849,21344723483,3669841785
20200109,"13:05:01","SH","NB",9214189023,6918273465,16132462488,2295915558
20200109,"13:05:01","SZ","NB",12552868402,8877269183,21430137585,3675599219
20200109,"13:06:01","SZ","NB",12618514763,8914737706,21533252469,3703777057
20200109,"13:06:01","SH","NB",9297450080,6962295596,16259745676,2335154484
20200109,"13:07:01","SH","NB",9378188439,6995305707,16373494146,2382882732
20200109,"13:07:01","SZ","NB",12692444728,8949778766,21642223494,3742665962
20200109,"13:08:01","SH","NB",9450168036,7047866092,16498034128,2402301944
20200109,"13:08:01","SZ","NB",12743503683,8997780103,21741283786,3745723580
20200109,"13:09:01","SH","NB",9487635913,7098100756,16585736669,2389535157
20200109,"13:09:01","SZ","NB",12785676757,9036726263,21822403020,3748950494
20200109,"13:10:01","SH","NB",9528876113,7124068832,16652944945,2404807281
20200109,"13:10:01","SZ","NB",12826816621,9068806249,21895622870,3758010372
20200109,"13:11:01","SH","NB",9598361915,7176347535,16774709450,2422014380
20200109,"13:11:01","SZ","NB",12906224936,9116441666,22022666602,3789783270
20200109,"13:12:01","SH","NB",9647727440,7228014101,16875741541,2419713339
20200109,"13:12:01","SZ","NB",12948560167,9152153993,22100714160,3796406174
20200109,"13:13:01","SZ","NB",13003318148,9200342128,22203660276,3802976020
20200109,"13:13:01","SH","NB",9684941578,7266012777,16950954355,2418928801
20200109,"13:14:01","SH","NB",9717244057,7296531164,17013775221,2420712893
20200109,"13:14:01","SZ","NB",13034658114,9227135808,22261793922,3807522306
20200109,"13:15:01","SH","NB",9758417555,7326209494,17084627049,2432208061
20200109,"13:15:01","SZ","NB",13072490238,9256452904,22328943142,3816037334
20200109,"13:16:01","SZ","NB",13125776892,9287780808,22413557700,3837996084
20200109,"13:16:01","SH","NB",9791805445,7360215763,17152021208,2431589682
20200109,"13:17:01","SH","NB",9822538044,7389331038,17211869082,2433207006
20200109,"13:17:01","SZ","NB",13161937247,9318793896,22480731143,3843143351
20200109,"13:18:01","SH","NB",9867935334,7419802270,17287737604,2448133064
20200109,"13:18:01","SZ","NB",13200549275,9350236920,22550786195,3850312355
20200109,"13:19:01","SH","NB",9903500119,7445730762,17349230881,2457769357
20200109,"13:19:01","SZ","NB",13249701037,9383328230,22633029267,3866372807
20200109,"13:20:01","SZ","NB",13313111488,9409718342,22722829830,3903393146
20200109,"13:20:01","SH","NB",9986390948,7476474979,17462865927,2509915969
20200109,"13:21:01","SH","NB",10050289753,7512561289,17562851042,2537728464
20200109,"13:21:01","SZ","NB",13391461707,9458484230,22849945937,3932977477
20200109,"13:22:01","SH","NB",10092962448,7557045888,17650008336,2535916560
20200109,"13:22:01","SZ","NB",13436052235,9525259657,22961311892,3910792578
20200109,"13:23:01","SH","NB",10119734431,7599401455,17719135886,2520332976
20200109,"13:23:01","SZ","NB",13467007905,9586359385,23053367290,3880648520
20200109,"13:24:01","SH","NB",10144571033,7635555395,17780126428,2509015638
20200109,"13:24:01","SZ","NB",13501101174,9631771541,23132872715,3869329633
20200109,"13:25:01","SH","NB",10175741921,7661711952,17837453873,2514029969
20200109,"13:25:01","SZ","NB",13538839048,9668475544,23207314592,3870363504
20200109,"13:26:01","SH","NB",10202271291,7690290383,17892561674,2511980908
20200109,"13:26:01","SZ","NB",13575723009,9701699776,23277422785,3874023233
20200109,"13:27:01","SH","NB",10228776106,7715248981,17944025087,2513527125
20200109,"13:27:01","SZ","NB",13619301626,9724310669,23343612295,3894990957
20200109,"13:28:01","SZ","NB",13657151048,9770113391,23427264439,3887037657
20200109,"13:28:01","SH","NB",10261761322,7746038254,18007799576,2515723068
20200109,"13:29:01","SH","NB",10293575908,7775492828,18069068736,2518083080
20200109,"13:29:01","SZ","NB",13693389539,9808496211,23501885750,3884893328
20200109,"13:30:01","SH","NB",10339458741,7802804099,18142262840,2536654642
20200109,"13:30:01","SZ","NB",13728758600,9842256026,23571014626,3886502574
20200109,"13:31:01","SH","NB",10379070789,7866875752,18245946541,2512195037
20200109,"13:31:01","SZ","NB",13774251344,9937511370,23711762714,3836739974
20200109,"13:32:01","SH","NB",10415493270,7901993710,18317486980,2513499560
20200109,"13:32:01","SZ","NB",13806530741,9978348465,23784879206,3828182276
20200109,"13:33:01","SH","NB",10451912684,7936054924,18387967608,2515857760
20200109,"13:33:01","SZ","NB",13845367864,10015942039,23861309903,3829425825
20200109,"13:34:01","SZ","NB",13885061154,10045083832,23930144986,3839977322
20200109,"13:34:01","SH","NB",10485042698,7977785579,18462828277,2507257119
20200109,"13:35:01","SH","NB",10536983668,8015008210,18551991878,2521975458
20200109,"13:35:01","SZ","NB",13930231665,10072953420,24003185085,3857278245
20200109,"13:36:01","SH","NB",10586734511,8042167126,18628901637,2544567385
20200109,"13:36:01","SZ","NB",13987220659,10101667921,24088888580,3885552738
20200109,"13:37:01","SH","NB",10631811358,8070886802,18702698160,2560924556
20200109,"13:37:01","SZ","NB",14051496503,10126245370,24177741873,3925251133
20200109,"13:38:01","SH","NB",10673222158,8098948762,18772170920,2574273396
20200109,"13:38:01","SZ","NB",14091243796,10161123699,24252367495,3930120097
20200109,"13:39:01","SH","NB",10706619306,8128134640,18834753946,2578484666
20200109,"13:39:01","SZ","NB",14131432749,10194844962,24326277711,3936587787
20200109,"13:40:01","SZ","NB",14176624978,10225137847,24401762825,3951487131
20200109,"13:40:01","SH","NB",10737718399,8162646091,18900364490,2575072308
20200109,"13:41:01","SH","NB",10792362849,8204934075,18997296924,2587428774
20200109,"13:41:01","SZ","NB",14235805052,10267256606,24503061658,3968548446
20200109,"13:42:01","SH","NB",10830340876,8237728615,19068069491,2592612261
20200109,"13:42:01","SZ","NB",14275636850,10302273596,24577910446,3973363254
20200109,"13:43:01","SH","NB",10868548111,8271512261,19140060372,2597035850
20200109,"13:43:01","SZ","NB",14319777372,10346053347,24665830719,3973724025
20200109,"13:44:01","SH","NB",10911366784,8299246646,19210613430,2612120138
20200109,"13:44:01","SZ","NB",14362073095,10381398803,24743471898,3980674292
20200109,"13:45:01","SH","NB",10945134700,8355724884,19300859584,2589409816
20200109,"13:45:01","SZ","NB",14406441363,10437099724,24843541087,3969341639
20200109,"13:46:01","SH","NB",10972888384,8385658283,19358546667,2587230101
20200109,"13:46:01","SZ","NB",14449528638,10468709815,24918238453,3980818823
20200109,"13:47:01","SH","NB",11000910722,8410395676,19411306398,2590515046
20200109,"13:47:01","SZ","NB",14488917934,10507016669,24995934603,3981901265
20200109,"13:48:01","SZ","NB",14532157764,10540335565,25072493329,3991822199
20200109,"13:48:01","SH","NB",11039153399,8440973172,19480126571,2598180227
20200109,"13:49:01","SH","NB",11079153016,8481435965,19560588981,2597717051
20200109,"13:49:01","SZ","NB",14593394675,10581834581,25175229256,4011560094
20200109,"13:50:01","SH","NB",11116893442,8537480698,19654374140,2579412744
20200109,"13:50:01","SZ","NB",14635734791,10645066976,25280801767,3990667815
20200109,"13:51:01","SZ","NB",14694068184,10692452843,25386521027,4001615341
20200109,"13:51:01","SH","NB",11156894807,8582323780,19739218587,2574571027
20200109,"13:52:01","SH","NB",11201453585,8616817049,19818270634,2584636536
20200109,"13:52:01","SZ","NB",14748097843,10739851363,25487949206,4008246480
20200109,"13:53:01","SH","NB",11231013636,8644998265,19876011901,2586015371
20200109,"13:53:01","SZ","NB",14791569468,10784679328,25576248796,4006890140
20200109,"13:54:01","SH","NB",11273115119,8680215952,19953331071,2592899167
20200109,"13:54:01","SZ","NB",14834293977,10823056472,25657350449,4011237505
20200109,"13:55:01","SH","NB",11308458982,8723018046,20031477028,2585440936
20200109,"13:55:01","SZ","NB",14875260132,10881900188,25757160320,3993359944
20200109,"13:56:01","SH","NB",11338679094,8763180549,20101859643,2575498545
20200109,"13:56:01","SZ","NB",14914764839,10920557062,25835321901,3994207777
20200109,"13:57:01","SH","NB",11383689995,8817220301,20200910296,2566469694
20200109,"13:57:01","SZ","NB",14968086126,10967792137,25935878263,4000293989
20200109,"13:58:01","SH","NB",11411590907,8862800281,20274391188,2548790626
20200109,"13:58:01","SZ","NB",15007054223,11005454808,26012509031,4001599415
20200109,"13:59:01","SH","NB",11439628064,8894359119,20333987183,2545268945
20200109,"13:59:01","SZ","NB",15055278831,11037307392,26092586223,4017971439
20200109,"14:00:01","SH","NB",11475289783,8925150531,20400440314,2550139252
20200109,"14:00:01","SZ","NB",15100109536,11059840393,26159949929,4040269143
20200109,"14:01:01","SZ","NB",15155107439,11099878648,26254986087,4055228791
20200109,"14:01:01","SH","NB",11521696629,8966875485,20488572114,2554821144
20200109,"14:02:01","SH","NB",11560045303,9003846327,20563891630,2556198976
20200109,"14:02:01","SZ","NB",15194011897,11133961942,26327973839,4060049955
20200109,"14:03:01","SH","NB",11603256388,9053492677,20656749065,2549763711
20200109,"14:03:01","SZ","NB",15230265630,11189564278,26419829908,4040701352
20200109,"14:04:01","SZ","NB",15315496653,11232642146,26548138799,4082854507
20200109,"14:04:01","SH","NB",11657255903,9088299719,20745555622,2568956184
20200109,"14:05:01","SH","NB",11699306010,9127438102,20826744112,2571867908
20200109,"14:05:01","SZ","NB",15378981169,11269155286,26648136455,4109825883
20200109,"14:06:01","SH","NB",11729486849,9159472272,20888959121,2570014577
20200109,"14:06:01","SZ","NB",15426718374,11300457649,26727176023,4126260725
20200109,"14:07:01","SH","NB",11766513703,9194129296,20960642999,2572384407
20200109,"14:07:01","SZ","NB",15472863101,11340992087,26813855188,4131871014
20200109,"14:08:01","SH","NB",11794048884,9227458140,21021507024,2566590744
20200109,"14:08:01","SZ","NB",15516447684,11382746067,26899193751,4133701617
20200109,"14:09:01","SZ","NB",15558810425,11418438425,26977248850,4140372000
20200109,"14:09:01","SH","NB",11818657026,9256583223,21075240249,2562073803
20200109,"14:10:01","SH","NB",11856357273,9298146717,21154503990,2558210556
20200109,"14:10:01","SZ","NB",15602330068,11455973389,27058303457,4146356679
20200109,"14:11:01","SH","NB",11920908304,9342382037,21263290341,2578526267
20200109,"14:11:01","SZ","NB",15667683234,11502115898,27169799132,4165567336
20200109,"14:12:01","SH","NB",11953441937,9400089424,21353531361,2553352513
20200109,"14:12:01","SZ","NB",15708199966,11556678367,27264878333,4151521599
20200109,"14:13:01","SH","NB",11983512817,9448934582,21432447399,2534578235
20200109,"14:13:01","SZ","NB",15748452423,11604905313,27353357736,4143547110
20200109,"14:14:01","SH","NB",12016992775,9474478668,21491471443,2542514107
20200109,"14:14:01","SZ","NB",15784756590,11634680681,27419437271,4150075909
20200109,"14:15:01","SZ","NB",15831798667,11710082259,27541880926,4121716408
20200109,"14:15:01","SH","NB",12064529911,9551709537,21616239448,2512820374
20200109,"14:16:01","SH","NB",12103649541,9594715936,21698365477,2508933605
20200109,"14:16:01","SZ","NB",15871644692,11764196885,27635841577,4107447807
20200109,"14:17:01","SZ","NB",15925770200,11829261519,27755031719,4096508681
20200109,"14:17:01","SH","NB",12151186697,9648829356,21800016053,2502357341
20200109,"14:18:01","SH","NB",12192360357,9714172962,21906533319,2478187395
20200109,"14:18:01","SZ","NB",15969095435,11913045052,27882140487,4056050383
20200109,"14:19:01","SH","NB",12229867412,9755567543,21985434955,2474299869
20200109,"14:19:01","SZ","NB",16019243576,11958170357,27977413933,4061073219
20200109,"14:20:01","SH","NB",12272908132,9788411231,22061319363,2484496901
20200109,"14:20:01","SZ","NB",16074991350,11993819945,28068811295,4081171405
20200109,"14:21:01","SH","NB",12335103473,9823635234,22158738707,2511468239
20200109,"14:21:01","SZ","NB",16148414069,12040180049,28188594118,4108234020
20200109,"14:22:01","SH","NB",12368221115,9857279133,22225500248,2510941982
20200109,"14:22:01","SZ","NB",16189287630,12079650286,28268937916,4109637344
20200109,"14:23:01","SH","NB",12402392223,9889588032,22291980255,2512804191
20200109,"14:23:01","SZ","NB",16217493078,12117459523,28334952601,4100033555
20200109,"14:24:01","SH","NB",12430384478,9928846391,22359230869,2501538087
20200109,"14:24:01","SZ","NB",16260426792,12145600121,28406026913,4114826671
20200109,"14:25:01","SH","NB",12494225985,9957040698,22451266683,2537185287
20200109,"14:25:01","SZ","NB",16296684983,12193029893,28489714876,4103655090
20200109,"14:26:01","SH","NB",12538973923,9995389250,22534363173,2543584673
20200109,"14:26:01","SZ","NB",16333979692,12241287898,28575267590,4092691794
20200109,"14:27:01","SZ","NB",16379395515,12286140139,28665535654,4093255376
20200109,"14:27:01","SH","NB",12580002822,10023024672,22603027494,2556978150
20200109,"14:28:01","SH","NB",12628898110,10053842771,22682740881,2575055339
20200109,"14:28:01","SZ","NB",16431886829,12318682073,28750568902,4113204756
20200109,"14:29:01","SH","NB",12669211195,10092327168,22761538363,2576884027
20200109,"14:29:01","SZ","NB",16475036388,12375436839,28850473227,4099599549
20200109,"14:30:01","SZ","NB",16515875061,12417398189,28933273250,4098476872
20200109,"14:30:01","SH","NB",12710766946,10132728753,22843495699,2578038193
20200109,"14:31:01","SH","NB",12812491638,10184403689,22996895327,2628087949
20200109,"14:31:01","SZ","NB",16600911486,12475488307,29076399793,4125423179
20200109,"14:32:01","SH","NB",12884471850,10237380461,23121852311,2647091389
20200109,"14:32:01","SZ","NB",16683019589,12540644797,29223664386,4142374792
20200109,"14:33:01","SH","NB",12966511171,10295013126,23261524297,2671498045
20200109,"14:33:01","SZ","NB",16751091656,12605877686,29356969342,4145213970
20200109,"14:34:01","SH","NB",13021311199,10350938055,23372249254,2670373144
20200109,"14:34:01","SZ","NB",16809420141,12660485933,29469906074,4148934208
20200109,"14:35:01","SH","NB",13095217993,10400428309,23495646302,2694789684
20200109,"14:35:01","SZ","NB",16884104180,12716542492,29600646672,4167561688
20200109,"14:36:01","SH","NB",13172999213,10447853541,23620852754,2725145672
20200109,"14:36:01","SZ","NB",16968555309,12768086107,29736641416,4200469202
20200109,"14:37:01","SH","NB",13244554116,10489586344,23734140460,2754967772
20200109,"14:37:01","SZ","NB",17045834607,12831333482,29877168089,4214501125
20200109,"14:38:01","SZ","NB",17115585641,12912144854,30027730495,4203440787
20200109,"14:38:01","SH","NB",13317365897,10538537570,23855903467,2778828327
20200109,"14:39:01","SH","NB",13380594727,10596883663,23977478390,2783711064
20200109,"14:39:01","SZ","NB",17169485351,12987196662,30156682013,4182288689
20200109,"14:40:01","SH","NB",13452214139,10645978605,24098192744,2806235534
20200109,"14:40:01","SZ","NB",17235672806,13061023491,30296696297,4174649315
20200109,"14:41:01","SH","NB",13546199572,10709928185,24256127757,2836271387
20200109,"14:41:01","SZ","NB",17304073831,13146065096,30450138927,4158008735
20200109,"14:42:01","SH","NB",13616106968,10766192491,24382299459,2849914477
20200109,"14:42:01","SZ","NB",17392251982,13217870428,30610122410,4174381554
20200109,"14:43:01","SZ","NB",17471994161,13276189768,30748183929,4195804393
20200109,"14:43:01","SH","NB",13689938927,10814997090,24504936017,2874941837
20200109,"14:44:01","SH","NB",13767009957,10868752469,24635762426,2898257488
20200109,"14:44:01","SZ","NB",17551204970,13351637470,30902842440,4199567500
20200109,"14:45:01","SH","NB",13842093450,10935223877,24777317327,2906869573
20200109,"14:45:01","SZ","NB",17616425127,13418465423,31034890550,4197959704
20200109,"14:46:01","SH","NB",13951101894,11045820819,24996922713,2905281075
20200109,"14:46:01","SZ","NB",17708822823,13535164284,31243987107,4173658539
20200109,"14:47:01","SH","NB",14037566161,11106523813,25144089974,2931042348
20200109,"14:47:01","SZ","NB",17775739472,13596966597,31372706069,4178772875
20200109,"14:48:01","SH","NB",14107194135,11156734221,25263928356,2950459914
20200109,"14:48:01","SZ","NB",17844307867,13661234786,31505542653,4183073081
20200109,"14:49:01","SZ","NB",17925102575,13714194492,31639297067,4210908083
20200109,"14:49:01","SH","NB",14194665573,11219512976,25414178549,2975152597
20200109,"14:50:01","SH","NB",14275781960,11271184724,25546966684,3004597236
20200109,"14:50:01","SZ","NB",17993560256,13765928684,31759488940,4227631572
20200109,"14:51:01","SH","NB",14388047527,11367545917,25755593444,3020501610
20200109,"14:51:01","SZ","NB",18089075762,13851529090,31940604852,4237546672
20200109,"14:52:01","SH","NB",14486022234,11432786660,25918808894,3053235574
20200109,"14:52:01","SZ","NB",18184014308,13916093432,32100107740,4267920876
20200109,"14:53:01","SH","NB",14589974744,11505925453,26095900197,3084049291
20200109,"14:53:01","SZ","NB",18281970394,13999738908,32281709302,4282231486
20200109,"14:54:01","SZ","NB",18372284699,14079336867,32451621566,4292947832
20200109,"14:54:01","SH","NB",14694606252,11583693395,26278299647,3110912857
20200109,"14:55:01","SH","NB",14799551258,11647034020,26446585278,3152517238
20200109,"14:55:01","SZ","NB",18463997589,14152888576,32616886165,4311109013
20200109,"14:56:01","SH","NB",14901780706,11731864952,26633645658,3169915754
20200109,"14:56:01","SZ","NB",18539631211,14246617991,32786249202,4293013220
20200109,"14:57:01","SH","NB",14975831730,11821188907,26797020637,3154642823
20200109,"14:57:01","SZ","NB",18598324163,14328387687,32926711850,4269936476
20200109,"14:58:01","SH","NB",14976135310,11821437913,26797573223,3154697397
20200109,"14:58:01","SZ","NB",18598348895,14328763590,32927112485,4269585305
20200109,"15:00:01","SZ","NB",18708675087,14425941569,33134616656,4282733518
20200109,"15:01:01","SH","NB",15267644195,12007124164,27274768359,3260520031
20200109,"15:01:01","SZ","NB",18871266258,14581206389,33452472647,4290059869
