dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200110,"09:30:01","SH","NB",90596166,47672314,138268480,42923852
20200110,"09:30:01","SZ","NB",59743868,64583214,124327082,-4839346
20200110,"09:31:01","SH","NB",261669934,223965626,485635560,37704308
20200110,"09:31:01","SZ","NB",265636213,319117020,584753233,-53480807
20200110,"09:32:01","SH","NB",437221360,412535020,849756380,24686340
20200110,"09:32:01","SZ","NB",476847825,499843683,976691508,-22995858
20200110,"09:33:01","SH","NB",570012021,530718712,1100730733,39293309
20200110,"09:33:01","SZ","NB",674764151,645628667,1320392818,29135484
20200110,"09:34:01","SZ","NB",882498771,878232260,1760731031,4266511
20200110,"09:34:01","SH","NB",736492648,734437248,1470929896,2055400
20200110,"09:35:01","SH","NB",901645206,845718841,1747364047,55926365
20200110,"09:35:01","SZ","NB",1142130812,1043447755,2185578567,98683057
20200110,"09:36:01","SH","NB",1031926753,1008513511,2040440264,23413242
20200110,"09:36:01","SZ","NB",1362742553,1244861753,2607604306,117880800
20200110,"09:37:01","SZ","NB",1589204501,1478022928,3067227429,111181573
20200110,"09:37:01","SH","NB",1191388316,1161984781,2353373097,29403535
20200110,"09:38:01","SH","NB",1316786719,1321119794,2637906513,-4333075
20200110,"09:38:01","SZ","NB",1833554392,1637863062,3471417454,195691330
20200110,"09:39:01","SH","NB",1427175579,1424655123,2851830702,2520456
20200110,"09:39:01","SZ","NB",2016983370,1768813632,3785797002,248169738
20200110,"09:40:01","SZ","NB",2128266179,1927743838,4056010017,200522341
20200110,"09:40:01","SH","NB",1483810230,1502524657,2986334887,-18714427
20200110,"09:41:01","SH","NB",1581949323,1612394148,3194343471,-30444825
20200110,"09:41:01","SZ","NB",2271601085,2126948641,4398549726,144652444
20200110,"09:42:01","SH","NB",1732956816,1688548961,3421505777,44407855
20200110,"09:42:01","SZ","NB",2479193643,2232614568,4711808211,246579075
20200110,"09:43:01","SH","NB",1846857232,1763465604,3610322836,83391628
20200110,"09:43:01","SZ","NB",2597514543,2345253676,4942768219,252260867
20200110,"09:44:01","SH","NB",1920003215,1845713252,3765716467,74289963
20200110,"09:44:01","SZ","NB",2702590123,2487361398,5189951521,215228725
20200110,"09:45:01","SH","NB",1982268169,1965232514,3947500683,17035655
20200110,"09:45:01","SZ","NB",2794254053,2622834203,5417088256,171419850
20200110,"09:46:01","SH","NB",2043878339,2063580272,4107458611,-19701933
20200110,"09:46:01","SZ","NB",2937779370,2779534799,5717314169,158244571
20200110,"09:47:01","SH","NB",2152272685,2132778123,4285050808,19494562
20200110,"09:47:01","SZ","NB",3084278832,2901939156,5986217988,182339676
20200110,"09:48:01","SZ","NB",3187605646,3028002816,6215608462,159602830
20200110,"09:48:01","SH","NB",2230536382,2237290504,4467826886,-6754122
20200110,"09:49:01","SH","NB",2304447531,2292538292,4596985823,11909239
20200110,"09:49:01","SZ","NB",3287041528,3120759869,6407801397,166281659
20200110,"09:50:01","SH","NB",2413098832,2351436370,4764535202,61662462
20200110,"09:50:01","SZ","NB",3452690662,3207104808,6659795470,245585854
20200110,"09:51:01","SH","NB",2542526401,2413708514,4956234915,128817887
20200110,"09:51:01","SZ","NB",3653621997,3316828214,6970450211,336793783
20200110,"09:52:01","SZ","NB",3750876893,3493208418,7244085311,257668475
20200110,"09:52:01","SH","NB",2632791021,2511485224,5144276245,121305797
20200110,"09:53:01","SH","NB",2691206698,2554781824,5245988522,136424874
20200110,"09:53:01","SZ","NB",3827968157,3581993082,7409961239,245975075
20200110,"09:54:01","SH","NB",2755376108,2616748410,5372124518,138627698
20200110,"09:54:01","SZ","NB",3917343432,3689298676,7606642108,228044756
20200110,"09:55:01","SH","NB",2812160826,2666301006,5478461832,145859820
20200110,"09:55:01","SZ","NB",3998380004,3778751674,7777131678,219628330
20200110,"09:56:01","SH","NB",2907609225,2716251352,5623860577,191357873
20200110,"09:56:01","SZ","NB",4128008398,3859704311,7987712709,268304087
20200110,"09:57:01","SH","NB",2971030649,2806968491,5777999140,164062158
20200110,"09:57:01","SZ","NB",4221218822,3988644972,8209863794,232573850
20200110,"09:58:01","SZ","NB",4301333669,4111710185,8413043854,189623484
20200110,"09:58:01","SH","NB",3023997697,2903743428,5927741125,120254269
20200110,"09:59:01","SH","NB",3112322449,2951349195,6063671644,160973254
20200110,"09:59:01","SZ","NB",4405461093,4212505886,8617966979,192955207
20200110,"10:00:01","SH","NB",3172295689,3032817235,6205112924,139478454
20200110,"10:00:01","SZ","NB",4474024584,4335371309,8809395893,138653275
20200110,"10:01:01","SH","NB",3243241050,3149797535,6393038585,93443515
20200110,"10:01:01","SZ","NB",4586446554,4541045809,9127492363,45400745
20200110,"10:02:01","SH","NB",3333220714,3205453011,6538673725,127767703
20200110,"10:02:01","SZ","NB",4710383944,4632792251,9343176195,77591693
20200110,"10:03:01","SH","NB",3376685973,3262693679,6639379652,113992294
20200110,"10:03:01","SZ","NB",4789365265,4719030458,9508395723,70334807
20200110,"10:04:01","SH","NB",3429693096,3313307649,6743000745,116385447
20200110,"10:04:01","SZ","NB",4869471821,4792307064,9661778885,77164757
20200110,"10:05:01","SH","NB",3471838967,3368980307,6840819274,102858660
20200110,"10:05:01","SZ","NB",4935651309,4888486558,9824137867,47164751
20200110,"10:06:01","SH","NB",3535641843,3418713876,6954355719,116927967
20200110,"10:06:01","SZ","NB",5026901294,4974857906,10001759200,52043388
20200110,"10:07:01","SZ","NB",5095863375,5029011431,10124874806,66851944
20200110,"10:07:01","SH","NB",3583042786,3466848699,7049891485,116194087
20200110,"10:08:01","SH","NB",3662431967,3511961594,7174393561,150470373
20200110,"10:08:01","SZ","NB",5234028584,5076707078,10310735662,157321506
20200110,"10:09:01","SZ","NB",5298744761,5119468289,10418213050,179276472
20200110,"10:09:01","SH","NB",3706778301,3545580084,7252358385,161198217
20200110,"10:10:01","SH","NB",3753416188,3580729674,7334145862,172686514
20200110,"10:10:01","SZ","NB",5356910275,5186109786,10543020061,170800489
20200110,"10:11:01","SH","NB",3806732470,3629191527,7435923997,177540943
20200110,"10:11:01","SZ","NB",5435452578,5275607924,10711060502,159844654
20200110,"10:12:01","SH","NB",3875940809,3669542390,7545483199,206398419
20200110,"10:12:01","SZ","NB",5520770551,5331611432,10852381983,189159119
20200110,"10:13:01","SH","NB",3940250236,3700763483,7641013719,239486753
20200110,"10:13:01","SZ","NB",5605831752,5384308765,10990140517,221522987
20200110,"10:14:01","SH","NB",3979247904,3752270069,7731517973,226977835
20200110,"10:14:01","SZ","NB",5664180320,5453037757,11117218077,211142563
20200110,"10:15:01","SH","NB",4008985181,3788762049,7797747230,220223132
20200110,"10:15:01","SZ","NB",5715046261,5519991900,11235038161,195054361
20200110,"10:16:01","SH","NB",4111161294,3837414335,7948575629,273746959
20200110,"10:16:01","SZ","NB",5823530974,5572851140,11396382114,250679834
20200110,"10:17:01","SH","NB",4164891446,3903434607,8068326053,261456839
20200110,"10:17:01","SZ","NB",5894269403,5673537971,11567807374,220731432
20200110,"10:18:01","SH","NB",4194157122,3935571118,8129728240,258586004
20200110,"10:18:01","SZ","NB",5952878456,5734516565,11687395021,218361891
20200110,"10:19:01","SZ","NB",6002568806,5833040445,11835609251,169528361
20200110,"10:19:01","SH","NB",4227458249,3995557401,8223015650,231900848
20200110,"10:20:01","SH","NB",4283702260,4031290555,8314992815,252411705
20200110,"10:20:01","SZ","NB",6067734275,5892950954,11960685229,174783321
20200110,"10:21:01","SH","NB",4326680363,4065133592,8391813955,261546771
20200110,"10:21:01","SZ","NB",6149753673,5966810557,12116564230,182943116
20200110,"10:22:01","SH","NB",4365977574,4102268304,8468245878,263709270
20200110,"10:22:01","SZ","NB",6216669751,6032619430,12249289181,184050321
20200110,"10:23:01","SH","NB",4401823182,4135834428,8537657610,265988754
20200110,"10:23:01","SZ","NB",6280938425,6095787653,12376726078,185150772
20200110,"10:24:01","SH","NB",4449423994,4160478587,8609902581,288945407
20200110,"10:24:01","SZ","NB",6359013493,6151858642,12510872135,207154851
20200110,"10:25:01","SH","NB",4481651382,4194344859,8675996241,287306523
20200110,"10:25:01","SZ","NB",6413015111,6197926200,12610941311,215088911
20200110,"10:26:01","SH","NB",4512536762,4219376733,8731913495,293160029
20200110,"10:26:01","SZ","NB",6473946104,6234966201,12708912305,238979903
20200110,"10:27:01","SZ","NB",6523043852,6309930844,12832974696,213113008
20200110,"10:27:01","SH","NB",4545826202,4283334681,8829160883,262491521
20200110,"10:28:01","SH","NB",4579435969,4337876157,8917312126,241559812
20200110,"10:28:01","SZ","NB",6569677620,6384647707,12954325327,185029913
20200110,"10:29:01","SH","NB",4616976997,4378152009,8995129006,238824988
20200110,"10:29:01","SZ","NB",6620274268,6438340272,13058614540,181933996
20200110,"10:30:01","SH","NB",4647699031,4417010970,9064710001,230688061
20200110,"10:30:01","SZ","NB",6675393060,6493087946,13168481006,182305114
20200110,"10:31:01","SH","NB",4714025405,4478565939,9192591344,235459466
20200110,"10:31:01","SZ","NB",6770892213,6554466227,13325358440,216425986
20200110,"10:32:01","SH","NB",4772845375,4512041650,9284887025,260803725
20200110,"10:32:01","SZ","NB",6843248214,6599097712,13442345926,244150502
20200110,"10:33:01","SH","NB",4803382495,4542007656,9345390151,261374839
20200110,"10:33:01","SZ","NB",6891570917,6640606967,13532177884,250963950
20200110,"10:34:01","SH","NB",4852309801,4566887953,9419197754,285421848
20200110,"10:34:01","SZ","NB",6955229479,6688847528,13644077007,266381951
20200110,"10:35:01","SZ","NB",7001622331,6734670118,13736292449,266952213
20200110,"10:35:01","SH","NB",4885372732,4597232161,9482604893,288140571
20200110,"10:36:01","SH","NB",4961747333,4638087909,9599835242,323659424
20200110,"10:36:01","SZ","NB",7070608413,6787281932,13857890345,283326481
20200110,"10:37:01","SH","NB",5021396438,4687355195,9708751633,334041243
20200110,"10:37:01","SZ","NB",7141116102,6828279269,13969395371,312836833
20200110,"10:38:01","SH","NB",5058334087,4709045566,9767379653,349288521
20200110,"10:38:01","SZ","NB",7209994714,6862738878,14072733592,347255836
20200110,"10:39:01","SH","NB",5099634542,4741943288,9841577830,357691254
20200110,"10:39:01","SZ","NB",7275719320,6911970262,14187689582,363749058
20200110,"10:40:01","SH","NB",5136395038,4767844270,9904239308,368550768
20200110,"10:40:01","SZ","NB",7323003251,6951153153,14274156404,371850098
20200110,"10:41:01","SH","NB",5199739351,4806989492,10006728843,392749859
20200110,"10:41:01","SZ","NB",7395613294,6997184811,14392798105,398428483
20200110,"10:42:01","SH","NB",5263366956,4857379667,10120746623,405987289
20200110,"10:42:01","SZ","NB",7451457008,7057782043,14509239051,393674965
20200110,"10:43:01","SH","NB",5298957503,4897579587,10196537090,401377916
20200110,"10:43:01","SZ","NB",7496920269,7116858667,14613778936,380061602
20200110,"10:44:01","SH","NB",5343339400,4929758194,10273097594,413581206
20200110,"10:44:01","SZ","NB",7549904779,7148869322,14698774101,401035457
20200110,"10:45:01","SZ","NB",7592722670,7228985270,14821707940,363737400
20200110,"10:45:01","SH","NB",5375728457,4988797480,10364525937,386930977
20200110,"10:46:01","SH","NB",5430124150,5148908790,10579032940,281215360
20200110,"10:46:01","SZ","NB",7661290370,7395781481,15057071851,265508889
20200110,"10:47:01","SH","NB",5488589347,5221009435,10709598782,267579912
20200110,"10:47:01","SZ","NB",7736898301,7479729218,15216627519,257169083
20200110,"10:48:01","SZ","NB",7789179607,7529610241,15318789848,259569366
20200110,"10:48:01","SH","NB",5531740080,5265447204,10797187284,266292876
20200110,"10:49:01","SH","NB",5601579203,5313192498,10914771701,288386705
20200110,"10:49:01","SZ","NB",7865286027,7595526790,15460812817,269759237
20200110,"10:50:01","SH","NB",5649428079,5347564589,10996992668,301863490
20200110,"10:50:01","SZ","NB",7924506800,7636140596,15560647396,288366204
20200110,"10:51:01","SH","NB",5697824585,5386332197,11084156782,311492388
20200110,"10:51:01","SZ","NB",7995719489,7675643459,15671362948,320076030
20200110,"10:52:01","SH","NB",5731899956,5421449135,11153349091,310450821
20200110,"10:52:01","SZ","NB",8050986488,7725945206,15776931694,325041282
20200110,"10:53:01","SH","NB",5767370350,5453314310,11220684660,314056040
20200110,"10:53:01","SZ","NB",8097812026,7780119383,15877931409,317692643
20200110,"10:54:01","SH","NB",5804755374,5495878419,11300633793,308876955
20200110,"10:54:01","SZ","NB",8142978497,7844327797,15987306294,298650700
20200110,"10:55:01","SH","NB",5881164367,5542904918,11424069285,338259449
20200110,"10:55:01","SZ","NB",8206816855,7923222512,16130039367,283594343
20200110,"10:56:01","SZ","NB",8256233666,8007930003,16264163669,248303663
20200110,"10:56:01","SH","NB",5915488135,5604880924,11520369059,310607211
20200110,"10:57:01","SH","NB",5985526683,5637927048,11623453731,347599635
20200110,"10:57:01","SZ","NB",8327633679,8054667882,16382301561,272965797
20200110,"10:58:01","SH","NB",6041884593,5664855616,11706740209,377028977
20200110,"10:58:01","SZ","NB",8392070094,8084115239,16476185333,307954855
20200110,"10:59:01","SH","NB",6083316277,5690380858,11773697135,392935419
20200110,"10:59:01","SZ","NB",8434962777,8113548273,16548511050,321414504
20200110,"11:00:01","SH","NB",6151544086,5713161059,11864705145,438383027
20200110,"11:00:01","SZ","NB",8475864943,8140075289,16615940232,335789654
20200110,"11:01:01","SH","NB",6213397762,5741214527,11954612289,472183235
20200110,"11:01:01","SZ","NB",8546387482,8180275763,16726663245,366111719
20200110,"11:02:01","SH","NB",6266850387,5776386451,12043236838,490463936
20200110,"11:02:01","SZ","NB",8611897926,8221011949,16832909875,390885977
20200110,"11:03:01","SH","NB",6356106415,5814911313,12171017728,541195102
20200110,"11:03:01","SZ","NB",8668478634,8261954325,16930432959,406524309
20200110,"11:04:01","SH","NB",6412561139,5842024902,12254586041,570536237
20200110,"11:04:01","SZ","NB",8725476296,8317113833,17042590129,408362463
20200110,"11:05:01","SH","NB",6481066621,5866952297,12348018918,614114324
20200110,"11:05:01","SZ","NB",8797701260,8353306960,17151008220,444394300
20200110,"11:06:01","SZ","NB",8867739217,8392712905,17260452122,475026312
20200110,"11:06:01","SH","NB",6536813322,5890998795,12427812117,645814527
20200110,"11:07:01","SH","NB",6580843528,5916578561,12497422089,664264967
20200110,"11:07:01","SZ","NB",8941645016,8433906903,17375551919,507738113
20200110,"11:08:01","SH","NB",6609256016,5946784865,12556040881,662471151
20200110,"11:08:01","SZ","NB",8984998241,8474175704,17459173945,510822537
20200110,"11:09:01","SH","NB",6640305831,5966799005,12607104836,673506826
20200110,"11:09:01","SZ","NB",9031410367,8501538250,17532948617,529872117
20200110,"11:10:01","SH","NB",6677909337,6000562860,12678472197,677346477
20200110,"11:10:01","SZ","NB",9094242000,8535615522,17629857522,558626478
20200110,"11:11:01","SZ","NB",9170014687,8566252814,17736267501,603761873
20200110,"11:11:01","SH","NB",6756301991,6025867738,12782169729,730434253
20200110,"11:12:01","SH","NB",6818483973,6051396395,12869880368,767087578
20200110,"11:12:01","SZ","NB",9225677489,8591690661,17817368150,633986828
20200110,"11:13:01","SH","NB",6856449048,6099369059,12955818107,757079989
20200110,"11:13:01","SZ","NB",9271993343,8657831357,17929824700,614161986
20200110,"11:14:01","SH","NB",6885980767,6135644635,13021625402,750336132
20200110,"11:14:01","SZ","NB",9308128380,8691265585,17999393965,616862795
20200110,"11:15:01","SH","NB",6910142294,6162365379,13072507673,747776915
20200110,"11:15:01","SZ","NB",9352416407,8728329580,18080745987,624086827
20200110,"11:16:01","SH","NB",6939994440,6184781240,13124775680,755213200
20200110,"11:16:01","SZ","NB",9399446675,8754538571,18153985246,644908104
20200110,"11:17:01","SH","NB",6982886388,6207016333,13189902721,775870055
20200110,"11:17:01","SZ","NB",9456809860,8774295219,18231105079,682514641
20200110,"11:18:01","SH","NB",7016200163,6230101530,13246301693,786098633
20200110,"11:18:01","SZ","NB",9509162936,8802739468,18311902404,706423468
20200110,"11:19:01","SZ","NB",9546379917,8840247441,18386627358,706132476
20200110,"11:19:01","SH","NB",7054814509,6259629236,13314443745,795185273
20200110,"11:20:01","SH","NB",7078952296,6286992415,13365944711,791959881
20200110,"11:20:01","SZ","NB",9583790797,8883743797,18467534594,700047000
20200110,"11:21:01","SH","NB",7109861826,6369563719,13479425545,740298107
20200110,"11:21:01","SZ","NB",9630378415,9002300243,18632678658,628078172
20200110,"11:22:01","SH","NB",7144117915,6399926149,13544044064,744191766
20200110,"11:22:01","SZ","NB",9686174913,9057588165,18743763078,628586748
20200110,"11:23:01","SH","NB",7178038633,6425995184,13604033817,752043449
20200110,"11:23:01","SZ","NB",9734536402,9093660801,18828197203,640875601
20200110,"11:24:01","SH","NB",7227562220,6446475027,13674037247,781087193
20200110,"11:24:01","SZ","NB",9791818318,9117785903,18909604221,674032415
20200110,"11:25:01","SZ","NB",9824520208,9146726446,18971246654,677793762
20200110,"11:25:01","SH","NB",7253046262,6473032217,13726078479,780014045
20200110,"11:26:01","SH","NB",7275496033,6494996718,13770492751,780499315
20200110,"11:26:01","SZ","NB",9863891277,9178973186,19042864463,684918091
20200110,"11:27:01","SH","NB",7319292149,6521547475,13840839624,797744674
20200110,"11:27:01","SZ","NB",9897553134,9201392921,19098946055,696160213
20200110,"11:28:01","SH","NB",7346824982,6552799633,13899624615,794025349
20200110,"11:28:01","SZ","NB",9925104563,9226515695,19151620258,698588868
20200110,"11:29:01","SH","NB",7380893142,6588211159,13969104301,792681983
20200110,"11:29:01","SZ","NB",9964546040,9270434909,19234980949,694111131
20200110,"11:30:01","SH","NB",7406415651,6608130333,14014545984,798285318
20200110,"11:30:01","SZ","NB",9987351637,9284598963,19271950600,702752674
20200110,"11:31:01","SH","NB",7406471951,6608272851,14014744802,798199100
20200110,"11:31:01","SZ","NB",9987415792,9284707727,19272123519,702708065
20200110,"13:00:01","SZ","NB",9991802577,9287835775,19279638352,703966802
