dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200110,"13:01:01","SH","NB",7484141032,6671383518,14155524550,812757514
20200110,"13:01:01","SZ","NB",10086334076,9354201084,19440535160,732132992
20200110,"13:02:01","SZ","NB",10125876162,9392129187,19518005349,733746975
20200110,"13:02:01","SH","NB",7546944077,6696273623,14243217700,850670454
20200110,"13:03:01","SH","NB",7595281770,6763768988,14359050758,831512782
20200110,"13:03:01","SZ","NB",10190092222,9490785667,19680877889,699306555
20200110,"13:04:01","SH","NB",7633849251,6799403169,14433252420,834446082
20200110,"13:04:01","SZ","NB",10243491908,9536148474,19779640382,707343434
20200110,"13:05:01","SH","NB",7675582250,6834298441,14509880691,841283809
20200110,"13:05:01","SZ","NB",10299947312,9575742213,19875689525,724205099
20200110,"13:06:01","SH","NB",7709803297,6870872676,14580675973,838930621
20200110,"13:06:01","SZ","NB",10359751286,9609863844,19969615130,749887442
20200110,"13:07:01","SZ","NB",10410794673,9648267495,20059062168,762527178
20200110,"13:07:01","SH","NB",7746803840,6907427752,14654231592,839376088
20200110,"13:08:01","SH","NB",7780513667,6953990807,14734504474,826522860
20200110,"13:08:01","SZ","NB",10448585703,9693822077,20142407780,754763626
20200110,"13:09:01","SH","NB",7814665731,6978127881,14792793612,836537850
20200110,"13:09:01","SZ","NB",10497786715,9733903348,20231690063,763883367
20200110,"13:10:01","SH","NB",7848880986,7008376712,14857257698,840504274
20200110,"13:10:01","SZ","NB",10540773058,9778970375,20319743433,761802683
20200110,"13:11:01","SH","NB",7894157808,7097541978,14991699786,796615830
20200110,"13:11:01","SZ","NB",10603745008,9931886415,20535631423,671858593
20200110,"13:12:01","SH","NB",7932896541,7131335881,15064232422,801560660
20200110,"13:12:01","SZ","NB",10657455151,9976697328,20634152479,680757823
20200110,"13:13:01","SZ","NB",10734450534,10027824118,20762274652,706626416
20200110,"13:13:01","SH","NB",7978675560,7166772933,15145448493,811902627
20200110,"13:14:01","SH","NB",8019346527,7202871316,15222217843,816475211
20200110,"13:14:01","SZ","NB",10776577657,10070989275,20847566932,705588382
20200110,"13:15:01","SH","NB",8068269322,7235273432,15303542754,832995890
20200110,"13:15:01","SZ","NB",10842308084,10106206936,20948515020,736101148
20200110,"13:16:01","SH","NB",8112306872,7270144818,15382451690,842162054
20200110,"13:16:01","SZ","NB",10893350401,10140948618,21034299019,752401783
20200110,"13:17:01","SH","NB",8145364563,7301046866,15446411429,844317697
20200110,"13:17:01","SZ","NB",10927419680,10170059739,21097479419,757359941
20200110,"13:18:01","SH","NB",8170240889,7321776018,15492016907,848464871
20200110,"13:18:01","SZ","NB",10958023478,10198623606,21156647084,759399872
20200110,"13:19:01","SH","NB",8201440997,7345890514,15547331511,855550483
20200110,"13:19:01","SZ","NB",10999580385,10234168070,21233748455,765412315
20200110,"13:20:01","SH","NB",8254763080,7372990227,15627753307,881772853
20200110,"13:20:01","SZ","NB",11039798410,10261703273,21301501683,778095137
20200110,"13:21:01","SZ","NB",11107133188,10295115789,21402248977,812017399
20200110,"13:21:01","SH","NB",8298751458,7401447089,15700198547,897304369
20200110,"13:22:01","SH","NB",8337119050,7434985812,15772104862,902133238
20200110,"13:22:01","SZ","NB",11144018231,10330278688,21474296919,813739543
20200110,"13:23:01","SH","NB",8373983949,7485690774,15859674723,888293175
20200110,"13:23:01","SZ","NB",11184953146,10402742550,21587695696,782210596
20200110,"13:24:01","SH","NB",8412893222,7532808499,15945701721,880084723
20200110,"13:24:01","SZ","NB",11223401735,10474706502,21698108237,748695233
20200110,"13:25:01","SH","NB",8450556340,7612243359,16062799699,838312981
20200110,"13:25:01","SZ","NB",11273012683,10560203282,21833215965,712809401
20200110,"13:26:01","SH","NB",8497371189,7657752722,16155123911,839618467
20200110,"13:26:01","SZ","NB",11331882987,10599083341,21930966328,732799646
20200110,"13:27:01","SH","NB",8540022528,7686147491,16226170019,853875037
20200110,"13:27:01","SZ","NB",11387136436,10631207537,22018343973,755928899
20200110,"13:28:01","SZ","NB",11438483889,10659959280,22098443169,778524609
20200110,"13:28:01","SH","NB",8579555335,7710564693,16290120028,868990642
20200110,"13:29:01","SH","NB",8609581372,7738762284,16348343656,870819088
20200110,"13:29:01","SZ","NB",11486250299,10692281954,22178532253,793968345
20200110,"13:30:01","SH","NB",8652259629,7772201048,16424460677,880058581
20200110,"13:30:01","SZ","NB",11546572599,10719350122,22265922721,827222477
20200110,"13:31:01","SH","NB",8714314449,7810077066,16524391515,904237383
20200110,"13:31:01","SZ","NB",11618135303,10761412511,22379547814,856722792
20200110,"13:32:01","SH","NB",8759877412,7841089160,16600966572,918788252
20200110,"13:32:01","SZ","NB",11698560718,10797303088,22495863806,901257630
20200110,"13:33:01","SH","NB",8794861000,7868009808,16662870808,926851192
20200110,"13:33:01","SZ","NB",11745233426,10825850829,22571084255,919382597
20200110,"13:34:01","SH","NB",8833309549,7897284719,16730594268,936024830
20200110,"13:34:01","SZ","NB",11790693110,10856236288,22646929398,934456822
20200110,"13:35:01","SH","NB",8871231646,7920323162,16791554808,950908484
20200110,"13:35:01","SZ","NB",11832595543,10879069030,22711664573,953526513
20200110,"13:36:01","SH","NB",8916390678,7952177635,16868568313,964213043
20200110,"13:36:01","SZ","NB",11877843962,10914165666,22792009628,963678296
20200110,"13:37:01","SH","NB",8962709296,7974814511,16937523807,987894785
20200110,"13:37:01","SZ","NB",11919859390,10942336250,22862195640,977523140
20200110,"13:38:01","SZ","NB",11963098919,10976297438,22939396357,986801481
20200110,"13:38:01","SH","NB",9000071577,8001419189,17001490766,998652388
20200110,"13:39:01","SH","NB",9034799537,8021280426,17056079963,1013519111
20200110,"13:39:01","SZ","NB",12001967962,11007171640,23009139602,994796322
20200110,"13:40:01","SH","NB",9068514244,8051346199,17119860443,1017168045
20200110,"13:40:01","SZ","NB",12039554312,11047324324,23086878636,992229988
20200110,"13:41:01","SH","NB",9112213820,8086485980,17198699800,1025727840
20200110,"13:41:01","SZ","NB",12095352199,11090733086,23186085285,1004619113
20200110,"13:42:01","SH","NB",9164206963,8119993876,17284200839,1044213087
20200110,"13:42:01","SZ","NB",12140635405,11121243190,23261878595,1019392215
20200110,"13:43:01","SH","NB",9199182543,8147611487,17346794030,1051571056
20200110,"13:43:01","SZ","NB",12183144552,11150367062,23333511614,1032777490
20200110,"13:44:01","SH","NB",9247867049,8173544176,17421411225,1074322873
20200110,"13:44:01","SZ","NB",12236297810,11178653959,23414951769,1057643851
20200110,"13:45:01","SH","NB",9295032813,8202312642,17497345455,1092720171
20200110,"13:45:01","SZ","NB",12298583826,11207669169,23506252995,1090914657
20200110,"13:46:01","SH","NB",9326535985,8235292024,17561828009,1091243961
20200110,"13:46:01","SZ","NB",12348238454,11247123244,23595361698,1101115210
20200110,"13:47:01","SH","NB",9355442231,8270566631,17626008862,1084875600
20200110,"13:47:01","SZ","NB",12394418076,11286983603,23681401679,1107434473
20200110,"13:48:01","SZ","NB",12438147201,11374971316,23813118517,1063175885
20200110,"13:48:01","SH","NB",9392891926,8326630476,17719522402,1066261450
20200110,"13:49:01","SH","NB",9415257186,8364079777,17779336963,1051177409
20200110,"13:49:01","SZ","NB",12475393659,11417304212,23892697871,1058089447
20200110,"13:50:01","SH","NB",9445173855,8390049168,17835223023,1055124687
20200110,"13:50:01","SZ","NB",12513748777,11452238187,23965986964,1061510590
20200110,"13:51:01","SH","NB",9488215948,8419727822,17907943770,1068488126
20200110,"13:51:01","SZ","NB",12586604903,11484930601,24071535504,1101674302
20200110,"13:52:01","SZ","NB",12631497908,11512035032,24143532940,1119462876
20200110,"13:52:01","SH","NB",9522921006,8443824518,17966745524,1079096488
20200110,"13:53:01","SH","NB",9558157302,8484464404,18042621706,1073692898
20200110,"13:53:01","SZ","NB",12673203274,11571658900,24244862174,1101544374
20200110,"13:54:01","SH","NB",9594494164,8510816225,18105310389,1083677939
20200110,"13:54:01","SZ","NB",12708607860,11600351705,24308959565,1108256155
20200110,"13:55:01","SZ","NB",12744519834,11623089994,24367609828,1121429840
20200110,"13:55:01","SH","NB",9636115005,8536432585,18172547590,1099682420
20200110,"13:56:01","SH","NB",9665933769,8564608492,18230542261,1101325277
20200110,"13:56:01","SZ","NB",12794781008,11655949274,24450730282,1138831734
20200110,"13:57:01","SH","NB",9712252835,8613560590,18325813425,1098692245
20200110,"13:57:01","SZ","NB",12839812902,11693408652,24533221554,1146404250
20200110,"13:58:01","SZ","NB",12878962150,11728795376,24607757526,1150166774
20200110,"13:58:01","SH","NB",9751444362,8638100539,18389544901,1113343823
20200110,"13:59:01","SH","NB",9785151962,8656944494,18442096456,1128207468
20200110,"13:59:01","SZ","NB",12915613207,11755694506,24671307713,1159918701
20200110,"14:00:01","SH","NB",9858686436,8691713951,18550400387,1166972485
20200110,"14:00:01","SZ","NB",12978694893,11787849964,24766544857,1190844929
20200110,"14:01:01","SH","NB",9951676103,8729332209,18681008312,1222343894
20200110,"14:01:01","SZ","NB",13073332531,11833545447,24906877978,1239787084
20200110,"14:02:01","SH","NB",10002752557,8772377591,18775130148,1230374966
20200110,"14:02:01","SZ","NB",13117087660,11875535431,24992623091,1241552229
20200110,"14:03:01","SH","NB",10051670740,8807200687,18858871427,1244470053
20200110,"14:03:01","SZ","NB",13176603423,11921608029,25098211452,1254995394
20200110,"14:04:01","SH","NB",10096740498,8853283674,18950024172,1243456824
20200110,"14:04:01","SZ","NB",13228176979,11984697249,25212874228,1243479730
20200110,"14:05:01","SH","NB",10132308405,8891998686,19024307091,1240309719
20200110,"14:05:01","SZ","NB",13273221012,12023550756,25296771768,1249670256
20200110,"14:06:01","SH","NB",10180348555,8977415637,19157764192,1202932918
20200110,"14:06:01","SZ","NB",13322166050,12135445388,25457611438,1186720662
20200110,"14:07:01","SH","NB",10222462675,9009646448,19232109123,1212816227
20200110,"14:07:01","SZ","NB",13354008764,12173681190,25527689954,1180327574
20200110,"14:08:01","SZ","NB",13388346438,12201651846,25589998284,1186694592
20200110,"14:08:01","SH","NB",10260025661,9041480573,19301506234,1218545088
20200110,"14:09:01","SH","NB",10296732422,9064671262,19361403684,1232061160
20200110,"14:09:01","SZ","NB",13427767000,12229074639,25656841639,1198692361
20200110,"14:10:01","SH","NB",10340066476,9130772912,19470839388,1209293564
20200110,"14:10:01","SZ","NB",13471930649,12285976042,25757906691,1185954607
20200110,"14:11:01","SZ","NB",13550318537,12332045145,25882363682,1218273392
20200110,"14:11:01","SH","NB",10387637921,9170595328,19558233249,1217042593
20200110,"14:12:01","SH","NB",10433979882,9204337368,19638317250,1229642514
20200110,"14:12:01","SZ","NB",13599001919,12362434448,25961436367,1236567471
20200110,"14:13:01","SH","NB",10473025075,9228634982,19701660057,1244390093
20200110,"14:13:01","SZ","NB",13644830959,12390186261,26035017220,1254644698
20200110,"14:14:01","SH","NB",10509443377,9251160764,19760604141,1258282613
20200110,"14:14:01","SZ","NB",13689745485,12413204391,26102949876,1276541094
20200110,"14:15:01","SH","NB",10549719391,9273941090,19823660481,1275778301
20200110,"14:15:01","SZ","NB",13733058294,12444668936,26177727230,1288389358
20200110,"14:16:01","SZ","NB",13816679610,12480401125,26297080735,1336278485
20200110,"14:16:01","SH","NB",10604266799,9309048287,19913315086,1295218512
20200110,"14:17:01","SH","NB",10667074537,9346513789,20013588326,1320560748
20200110,"14:17:01","SZ","NB",13883569347,12526798636,26410367983,1356770711
20200110,"14:18:01","SH","NB",10703409349,9388467275,20091876624,1314942074
20200110,"14:18:01","SZ","NB",13932469517,12579382358,26511851875,1353087159
20200110,"14:19:01","SH","NB",10742626778,9426058268,20168685046,1316568510
20200110,"14:19:01","SZ","NB",14008542121,12625954678,26634496799,1382587443
20200110,"14:20:01","SH","NB",10777297246,9455567661,20232864907,1321729585
20200110,"14:20:01","SZ","NB",14053560383,12661792594,26715352977,1391767789
20200110,"14:21:01","SH","NB",10825608679,9492550894,20318159573,1333057785
20200110,"14:21:01","SZ","NB",14115008893,12708891035,26823899928,1406117858
20200110,"14:22:01","SH","NB",10874378118,9533283887,20407662005,1341094231
20200110,"14:22:01","SZ","NB",14167172187,12767168493,26934340680,1400003694
20200110,"14:23:01","SZ","NB",14227844307,12854634388,27082478695,1373209919
20200110,"14:23:01","SH","NB",10924466158,9607107183,20531573341,1317358975
20200110,"14:24:01","SH","NB",10965731852,9644042443,20609774295,1321689409
20200110,"14:24:01","SZ","NB",14264184559,12899466979,27163651538,1364717580
20200110,"14:25:01","SH","NB",11007975344,9693192494,20701167838,1314782850
20200110,"14:25:01","SZ","NB",14314478343,12948752291,27263230634,1365726052
20200110,"14:26:01","SH","NB",11042076020,9723538990,20765615010,1318537030
20200110,"14:26:01","SZ","NB",14350283275,12987626467,27337909742,1362656808
20200110,"14:27:01","SH","NB",11077843473,9755321515,20833164988,1322521958
20200110,"14:27:01","SZ","NB",14398767869,13030093862,27428861731,1368674007
20200110,"14:28:01","SH","NB",11121254365,9790604978,20911859343,1330649387
20200110,"14:28:01","SZ","NB",14458231625,13073423743,27531655368,1384807882
20200110,"14:29:01","SH","NB",11170441908,9823686074,20994127982,1346755834
20200110,"14:29:01","SZ","NB",14509789377,13113740148,27623529525,1396049229
20200110,"14:30:01","SH","NB",11213046332,9859893184,21072939516,1353153148
20200110,"14:30:01","SZ","NB",14558253776,13148199433,27706453209,1410054343
20200110,"14:31:01","SH","NB",11280457158,9905105712,21185562870,1375351446
20200110,"14:31:01","SZ","NB",14641180115,13196680235,27837860350,1444499880
20200110,"14:32:01","SZ","NB",14699765065,13249715169,27949480234,1450049896
20200110,"14:32:01","SH","NB",11338620753,9940852870,21279473623,1397767883
20200110,"14:33:01","SH","NB",11389176324,9991685923,21380862247,1397490401
20200110,"14:33:01","SZ","NB",14756953801,13318641774,28075595575,1438312027
20200110,"14:34:01","SH","NB",11444830667,10030343995,21475174662,1414486672
20200110,"14:34:01","SZ","NB",14814828529,13360074267,28174902796,1454754262
20200110,"14:35:01","SH","NB",11517547951,10081986327,21599534278,1435561624
20200110,"14:35:01","SZ","NB",14878499115,13407797949,28286297064,1470701166
20200110,"14:36:01","SH","NB",11577845540,10125078475,21702924015,1452767065
20200110,"14:36:01","SZ","NB",14951916990,13454995619,28406912609,1496921371
20200110,"14:37:01","SH","NB",11636406889,10180435844,21816842733,1455971045
20200110,"14:37:01","SZ","NB",15014584676,13510245923,28524830599,1504338753
20200110,"14:38:01","SH","NB",11691539259,10239401579,21930940838,1452137680
20200110,"14:38:01","SZ","NB",15067599341,13559800993,28627400334,1507798348
20200110,"14:39:01","SH","NB",11743194866,10285024973,22028219839,1458169893
20200110,"14:39:01","SZ","NB",15136381650,13608951321,28745332971,1527430329
20200110,"14:40:01","SZ","NB",15203928578,13662029972,28865958550,1541898606
20200110,"14:40:01","SH","NB",11799118064,10340019237,22139137301,1459098827
20200110,"14:41:01","SH","NB",11862497395,10415821531,22278318926,1446675864
20200110,"14:41:01","SZ","NB",15275290989,13726997655,29002288644,1548293334
20200110,"14:42:01","SH","NB",11915944988,10491561776,22407506764,1424383212
20200110,"14:42:01","SZ","NB",15337107588,13813358719,29150466307,1523748869
20200110,"14:43:01","SH","NB",11967263234,10538836208,22506099442,1428427026
20200110,"14:43:01","SZ","NB",15404291023,13882107826,29286398849,1522183197
20200110,"14:44:01","SH","NB",12025225760,10580195528,22605421288,1445030232
20200110,"14:44:01","SZ","NB",15461909146,13933588291,29395497437,1528320855
20200110,"14:45:01","SH","NB",12076942144,10613634385,22690576529,1463307759
20200110,"14:45:01","SZ","NB",15524234522,13978010740,29502245262,1546223782
20200110,"14:46:01","SH","NB",12137362770,10671622449,22808985219,1465740321
20200110,"14:46:01","SZ","NB",15590217621,14039721345,29629938966,1550496276
20200110,"14:47:01","SZ","NB",15671494022,14109054071,29780548093,1562439951
20200110,"14:47:01","SH","NB",12211016506,10728070594,22939087100,1482945912
20200110,"14:48:01","SH","NB",12284728369,10819514352,23104242721,1465214017
20200110,"14:48:01","SZ","NB",15752636715,14220256646,29972893361,1532380069
20200110,"14:49:01","SH","NB",12361916548,10930589638,23292506186,1431326910
20200110,"14:49:01","SZ","NB",15827468965,14319164674,30146633639,1508304291
20200110,"14:50:01","SH","NB",12433416773,10983939532,23417356305,1449477241
20200110,"14:50:01","SZ","NB",15902496003,14385892401,30288388404,1516603602
20200110,"14:51:01","SH","NB",12519182454,11058782633,23577965087,1460399821
20200110,"14:51:01","SZ","NB",15999807969,14487499889,30487307858,1512308080
20200110,"14:52:01","SH","NB",12594062638,11185205358,23779267996,1408857280
20200110,"14:52:01","SZ","NB",16086953125,14584790457,30671743582,1502162668
20200110,"14:53:01","SH","NB",12667217615,11249929246,23917146861,1417288369
20200110,"14:53:01","SZ","NB",16174349899,14645513257,30819863156,1528836642
20200110,"14:54:01","SH","NB",12763034049,11338758942,24101792991,1424275107
20200110,"14:54:01","SZ","NB",16263331726,14767995809,31031327535,1495335917
20200110,"14:55:01","SZ","NB",16344375305,14845352330,31189727635,1499022975
20200110,"14:55:01","SH","NB",12834392118,11407249021,24241641139,1427143097
20200110,"14:56:01","SH","NB",12924869513,11477831176,24402700689,1447038337
20200110,"14:56:01","SZ","NB",16436656375,14924341244,31360997619,1512315131
20200110,"14:57:01","SH","NB",13010670334,11546128847,24556799181,1464541487
20200110,"14:57:01","SZ","NB",16496393907,14993947933,31490341840,1502445974
20200110,"14:58:01","SH","NB",13010847788,11546405897,24557253685,1464441891
20200110,"14:58:01","SZ","NB",16496741843,14994055780,31490797623,1502686063
20200110,"15:00:01","SZ","NB",16565300030,15057952163,31623252193,1507347867
20200110,"15:01:01","SH","NB",13200953048,11706879649,24907832697,1494073399
20200110,"15:01:01","SZ","NB",16693365845,15229198326,31922564171,1464167519
