dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200113,"13:01:01","SH","NB",7675181283,6257446541,13932627824,1417734742
20200113,"13:01:01","SZ","NB",10950468074,8360170256,19310638330,2590297818
20200113,"13:02:01","SH","NB",7739155187,6322488835,14061644022,1416666352
20200113,"13:02:01","SZ","NB",11023926919,8445311018,19469237937,2578615901
20200113,"13:03:01","SH","NB",7781945966,6353469044,14135415010,1428476922
20200113,"13:03:01","SZ","NB",11087158840,8486373242,19573532082,2600785598
20200113,"13:04:01","SH","NB",7821644178,6373235571,14194879749,1448408607
20200113,"13:04:01","SZ","NB",11148382905,8531588415,19679971320,2616794490
20200113,"13:05:01","SH","NB",7861337983,6406929288,14268267271,1454408695
20200113,"13:05:01","SZ","NB",11211114012,8582506788,19793620800,2628607224
20200113,"13:06:01","SZ","NB",11276005942,8628073504,19904079446,2647932438
20200113,"13:06:01","SH","NB",7908092128,6433906317,14341998445,1474185811
20200113,"13:07:01","SH","NB",7942584815,6461730104,14404314919,1480854711
20200113,"13:07:01","SZ","NB",11353060408,8668626159,20021686567,2684434249
20200113,"13:08:01","SH","NB",7986316275,6496163004,14482479279,1490153271
20200113,"13:08:01","SZ","NB",11419966712,8722182611,20142149323,2697784101
20200113,"13:09:01","SZ","NB",11475981282,8760408330,20236389612,2715572952
20200113,"13:09:01","SH","NB",8018470875,6523174193,14541645068,1495296682
20200113,"13:10:01","SH","NB",8054468641,6545999366,14600468007,1508469275
20200113,"13:10:01","SZ","NB",11539103968,8798267820,20337371788,2740836148
20200113,"13:11:01","SH","NB",8143856155,6579505118,14723361273,1564351037
20200113,"13:11:01","SZ","NB",11675010911,8837831888,20512842799,2837179023
20200113,"13:12:01","SH","NB",8193370094,6609097033,14802467127,1584273061
20200113,"13:12:01","SZ","NB",11759652563,8881658269,20641310832,2877994294
20200113,"13:13:01","SH","NB",8240576246,6642417317,14882993563,1598158929
20200113,"13:13:01","SZ","NB",11836658391,8946851320,20783509711,2889807071
20200113,"13:14:01","SZ","NB",11923191972,8987128681,20910320653,2936063291
20200113,"13:14:01","SH","NB",8293488458,6666505935,14959994393,1626982523
20200113,"13:15:01","SH","NB",8445032784,6706411676,15151444460,1738621108
20200113,"13:15:01","SZ","NB",12133762498,9025347698,21159110196,3108414800
20200113,"13:16:01","SH","NB",8588122143,6745461729,15333583872,1842660414
20200113,"13:16:01","SZ","NB",12226458082,9083778233,21310236315,3142679849
20200113,"13:17:01","SH","NB",8639264934,6792605881,15431870815,1846659053
20200113,"13:17:01","SZ","NB",12300417434,9141648177,21442065611,3158769257
20200113,"13:18:01","SH","NB",8677167745,6834755568,15511923313,1842412177
20200113,"13:18:01","SZ","NB",12353749455,9200067459,21553816914,3153681996
20200113,"13:19:01","SH","NB",8720411661,6870346263,15590757924,1850065398
20200113,"13:19:01","SZ","NB",12403577320,9250518352,21654095672,3153058968
20200113,"13:20:01","SH","NB",8755403075,6900633287,15656036362,1854769788
20200113,"13:20:01","SZ","NB",12458701526,9296660918,21755362444,3162040608
20200113,"13:21:01","SH","NB",8795651675,6935832529,15731484204,1859819146
20200113,"13:21:01","SZ","NB",12531954692,9341364185,21873318877,3190590507
20200113,"13:22:01","SZ","NB",12580889754,9404840356,21985730110,3176049398
20200113,"13:22:01","SH","NB",8830005996,6986236715,15816242711,1843769281
20200113,"13:23:01","SH","NB",8878916831,7186948944,16065865775,1691967887
20200113,"13:23:01","SZ","NB",12650197857,9580930785,22231128642,3069267072
20200113,"13:24:01","SH","NB",8938909497,7308953114,16247862611,1629956383
20200113,"13:24:01","SZ","NB",12713808375,9690715603,22404523978,3023092772
20200113,"13:25:01","SH","NB",8979693425,7340834612,16320528037,1638858813
20200113,"13:25:01","SZ","NB",12768064863,9722246340,22490311203,3045818523
20200113,"13:26:01","SZ","NB",12817864440,9756969567,22574834007,3060894873
20200113,"13:26:01","SH","NB",9020681548,7366322301,16387003849,1654359247
20200113,"13:27:01","SH","NB",9066639512,7391890981,16458530493,1674748531
20200113,"13:27:01","SZ","NB",12866749329,9784307332,22651056661,3082441997
20200113,"13:28:01","SH","NB",9099659535,7413129039,16512788574,1686530496
20200113,"13:28:01","SZ","NB",12923672390,9821034778,22744707168,3102637612
20200113,"13:29:01","SH","NB",9137367655,7434179807,16571547462,1703187848
20200113,"13:29:01","SZ","NB",12970483194,9858147122,22828630316,3112336072
20200113,"13:30:01","SH","NB",9177097292,7454717043,16631814335,1722380249
20200113,"13:30:01","SZ","NB",13022747666,9894253747,22917001413,3128493919
20200113,"13:31:01","SH","NB",9222544788,7481425194,16703969982,1741119594
20200113,"13:31:01","SZ","NB",13089959473,9932483488,23022442961,3157475985
20200113,"13:32:01","SZ","NB",13148000016,9991622276,23139622292,3156377740
20200113,"13:32:01","SH","NB",9271646886,7525615767,16797262653,1746031119
20200113,"13:33:01","SH","NB",9303362283,7556284564,16859646847,1747077719
20200113,"13:33:01","SZ","NB",13192218582,10031354635,23223573217,3160863947
20200113,"13:34:01","SH","NB",9343319313,7586132566,16929451879,1757186747
20200113,"13:34:01","SZ","NB",13251599913,10069414296,23321014209,3182185617
20200113,"13:35:01","SH","NB",9385933683,7616663709,17002597392,1769269974
20200113,"13:35:01","SZ","NB",13313069685,10097231685,23410301370,3215838000
20200113,"13:36:01","SH","NB",9434121619,7640803743,17074925362,1793317876
20200113,"13:36:01","SZ","NB",13382610092,10125571602,23508181694,3257038490
20200113,"13:37:01","SH","NB",9479379937,7673523782,17152903719,1805856155
20200113,"13:37:01","SZ","NB",13436586208,10158703595,23595289803,3277882613
20200113,"13:38:01","SH","NB",9524468015,7705200664,17229668679,1819267351
20200113,"13:38:01","SZ","NB",13487554326,10188845203,23676399529,3298709123
20200113,"13:39:01","SH","NB",9559870369,7733940952,17293811321,1825929417
20200113,"13:39:01","SZ","NB",13548000824,10215363903,23763364727,3332636921
20200113,"13:40:01","SZ","NB",13625740150,10245110522,23870850672,3380629628
20200113,"13:40:01","SH","NB",9602849825,7762190653,17365040478,1840659172
20200113,"13:41:01","SH","NB",9667517102,7802224841,17469741943,1865292261
20200113,"13:41:01","SZ","NB",13730298721,10285198112,24015496833,3445100609
20200113,"13:42:01","SH","NB",9714596413,7845699352,17560295765,1868897061
20200113,"13:42:01","SZ","NB",13787107673,10315731799,24102839472,3471375874
20200113,"13:43:01","SZ","NB",13858476244,10344988505,24203464749,3513487739
20200113,"13:43:01","SH","NB",9761623464,7872457152,17634080616,1889166312
20200113,"13:44:01","SH","NB",9797137748,7909372176,17706509924,1887765572
20200113,"13:44:01","SZ","NB",13912504188,10386310781,24298814969,3526193407
20200113,"13:45:01","SH","NB",9839298301,7940761836,17780060137,1898536465
20200113,"13:45:01","SZ","NB",13971558903,10429402679,24400961582,3542156224
20200113,"13:46:01","SH","NB",9895809679,7969632487,17865442166,1926177192
20200113,"13:46:01","SZ","NB",14051113546,10458568311,24509681857,3592545235
20200113,"13:47:01","SH","NB",9949625494,7996838961,17946464455,1952786533
20200113,"13:47:01","SZ","NB",14109632325,10492916523,24602548848,3616715802
20200113,"13:48:01","SH","NB",10012624481,8027356115,18039980596,1985268366
20200113,"13:48:01","SZ","NB",14166340877,10519590511,24685931388,3646750366
20200113,"13:49:01","SH","NB",10054339780,8057632778,18111972558,1996707002
20200113,"13:49:01","SZ","NB",14223306574,10560063171,24783369745,3663243403
20200113,"13:50:01","SH","NB",10086413798,8091499430,18177913228,1994914368
20200113,"13:50:01","SZ","NB",14284817863,10587838958,24872656821,3696978905
20200113,"13:51:01","SH","NB",10128397437,8137106973,18265504410,1991290464
20200113,"13:51:01","SZ","NB",14350787949,10657717303,25008505252,3693070646
20200113,"13:52:01","SZ","NB",14395481454,10694565195,25090046649,3700916259
20200113,"13:52:01","SH","NB",10159456277,8171847901,18331304178,1987608376
20200113,"13:53:01","SH","NB",10194751842,8212375113,18407126955,1982376729
20200113,"13:53:01","SZ","NB",14449274338,10723236023,25172510361,3726038315
20200113,"13:54:01","SH","NB",10237003652,8233583332,18470586984,2003420320
20200113,"13:54:01","SZ","NB",14509595100,10756918745,25266513845,3752676355
20200113,"13:55:01","SH","NB",10270129684,8264045899,18534175583,2006083785
20200113,"13:55:01","SZ","NB",14555277727,10790880813,25346158540,3764396914
20200113,"13:56:01","SH","NB",10319978735,8300846427,18620825162,2019132308
20200113,"13:56:01","SZ","NB",14600943452,10826150521,25427093973,3774792931
20200113,"13:57:01","SH","NB",10361125413,8327187514,18688312927,2033937899
20200113,"13:57:01","SZ","NB",14700567768,10856205613,25556773381,3844362155
20200113,"13:58:01","SH","NB",10392728296,8356028383,18748756679,2036699913
20200113,"13:58:01","SZ","NB",14752253688,10903164512,25655418200,3849089176
20200113,"13:59:01","SH","NB",10424065054,8385572905,18809637959,2038492149
20200113,"13:59:01","SZ","NB",14798973885,10943312439,25742286324,3855661446
20200113,"14:00:01","SZ","NB",14842572871,10976051599,25818624470,3866521272
20200113,"14:00:01","SH","NB",10452409794,8414403962,18866813756,2038005832
20200113,"14:01:01","SH","NB",10491076167,8464020170,18955096337,2027055997
20200113,"14:01:01","SZ","NB",14902626969,11054910332,25957537301,3847716637
20200113,"14:02:01","SH","NB",10524519598,8499505086,19024024684,2025014512
20200113,"14:02:01","SZ","NB",14948593863,11100329173,26048923036,3848264690
20200113,"14:03:01","SH","NB",10579919430,8532256333,19112175763,2047663097
20200113,"14:03:01","SZ","NB",15023945908,11147340128,26171286036,3876605780
20200113,"14:04:01","SH","NB",10622479568,8560829141,19183308709,2061650427
20200113,"14:04:01","SZ","NB",15096993545,11184744623,26281738168,3912248922
20200113,"14:05:01","SH","NB",10658122701,8591552986,19249675687,2066569715
20200113,"14:05:01","SZ","NB",15147803996,11217112961,26364916957,3930691035
20200113,"14:06:01","SH","NB",10687514600,8621719061,19309233661,2065795539
20200113,"14:06:01","SZ","NB",15189777059,11239623152,26429400211,3950153907
20200113,"14:07:01","SH","NB",10732970040,8652834571,19385804611,2080135469
20200113,"14:07:01","SZ","NB",15261786172,11272819437,26534605609,3988966735
20200113,"14:08:01","SZ","NB",15308818422,11314124998,26622943420,3994693424
20200113,"14:08:01","SH","NB",10766636685,8678172894,19444809579,2088463791
20200113,"14:09:01","SH","NB",10804992226,8715363072,19520355298,2089629154
20200113,"14:09:01","SZ","NB",15355641814,11356293439,26711935253,3999348375
20200113,"14:10:01","SH","NB",10842695185,8774406611,19617101796,2068288574
20200113,"14:10:01","SZ","NB",15404885033,11427815077,26832700110,3977069956
20200113,"14:11:01","SH","NB",10889922232,8901346603,19791268835,1988575629
20200113,"14:11:01","SZ","NB",15477869756,11528843674,27006713430,3949026082
20200113,"14:12:01","SH","NB",10930933476,8944379024,19875312500,1986554452
20200113,"14:12:01","SZ","NB",15530905425,11578017854,27108923279,3952887571
20200113,"14:13:01","SH","NB",10982279854,8976660422,19958940276,2005619432
20200113,"14:13:01","SZ","NB",15606980017,11618827281,27225807298,3988152736
20200113,"14:14:01","SH","NB",11052692508,9000104795,20052797303,2052587713
20200113,"14:14:01","SZ","NB",15703991460,11665994228,27369985688,4037997232
20200113,"14:15:01","SH","NB",11096537197,9023490954,20120028151,2073046243
20200113,"14:15:01","SZ","NB",15757750553,11701870786,27459621339,4055879767
20200113,"14:16:01","SZ","NB",15800631019,11737626003,27538257022,4063005016
20200113,"14:16:01","SH","NB",11136354804,9052214743,20188569547,2084140061
20200113,"14:17:01","SH","NB",11168403834,9073403602,20241807436,2095000232
20200113,"14:17:01","SZ","NB",15848631726,11769396115,27618027841,4079235611
20200113,"14:18:01","SH","NB",11207122744,9095551003,20302673747,2111571741
20200113,"14:18:01","SZ","NB",15898884522,11795581878,27694466400,4103302644
20200113,"14:19:01","SH","NB",11241059109,9124374019,20365433128,2116685090
20200113,"14:19:01","SZ","NB",15957197832,11819046253,27776244085,4138151579
20200113,"14:20:01","SH","NB",11288815136,9152754073,20441569209,2136061063
20200113,"14:20:01","SZ","NB",16010765672,11847208770,27857974442,4163556902
20200113,"14:21:01","SH","NB",11361708337,9194385217,20556093554,2167323120
20200113,"14:21:01","SZ","NB",16104818325,11888256259,27993074584,4216562066
20200113,"14:22:01","SH","NB",11397741216,9228666956,20626408172,2169074260
20200113,"14:22:01","SZ","NB",16171359216,11922371575,28093730791,4248987641
20200113,"14:23:01","SH","NB",11438412810,9263881419,20702294229,2174531391
20200113,"14:23:01","SZ","NB",16229287936,11967088876,28196376812,4262199060
20200113,"14:24:01","SZ","NB",16270365030,12005590292,28275955322,4264774738
20200113,"14:24:01","SH","NB",11473373883,9302841697,20776215580,2170532186
20200113,"14:25:01","SH","NB",11504918691,9331923279,20836841970,2172995412
20200113,"14:25:01","SZ","NB",16327114319,12043573190,28370687509,4283541129
20200113,"14:26:01","SH","NB",11531589593,9365986617,20897576210,2165602976
20200113,"14:26:01","SZ","NB",16374527465,12082048369,28456575834,4292479096
20200113,"14:27:01","SH","NB",11554784503,9399443769,20954228272,2155340734
20200113,"14:27:01","SZ","NB",16410695574,12118745859,28529441433,4291949715
20200113,"14:28:01","SH","NB",11587610455,9435782397,21023392852,2151828058
20200113,"14:28:01","SZ","NB",16454748327,12157150979,28611899306,4297597348
20200113,"14:29:01","SH","NB",11613140508,9482156548,21095297056,2130983960
20200113,"14:29:01","SZ","NB",16505669798,12204533304,28710203102,4301136494
20200113,"14:30:01","SH","NB",11638757707,9510094512,21148852219,2128663195
20200113,"14:30:01","SZ","NB",16556174408,12247174720,28803349128,4308999688
20200113,"14:31:01","SZ","NB",16696947406,12291862317,28988809723,4405085089
20200113,"14:31:01","SH","NB",11715609926,9547782863,21263392789,2167827063
20200113,"14:32:01","SH","NB",11768823639,9578534748,21347358387,2190288891
20200113,"14:32:01","SZ","NB",16783350917,12350487477,29133838394,4432863440
20200113,"14:33:01","SH","NB",11820985911,9614903284,21435889195,2206082627
20200113,"14:33:01","SZ","NB",16856503367,12408533992,29265037359,4447969375
20200113,"14:34:01","SH","NB",11912649234,9653692699,21566341933,2258956535
20200113,"14:34:01","SZ","NB",16987612196,12460960969,29448573165,4526651227
20200113,"14:35:01","SH","NB",12007395501,9717777319,21725172820,2289618182
20200113,"14:35:01","SZ","NB",17140308752,12530991713,29671300465,4609317039
20200113,"14:36:01","SH","NB",12066410121,9773189723,21839599844,2293220398
20200113,"14:36:01","SZ","NB",17204273747,12590214861,29794488608,4614058886
20200113,"14:37:01","SH","NB",12122688643,9845368553,21968057196,2277320090
20200113,"14:37:01","SZ","NB",17276166461,12640296929,29916463390,4635869532
20200113,"14:38:01","SH","NB",12164948602,9925604109,22090552711,2239344493
20200113,"14:38:01","SZ","NB",17331594084,12713281140,30044875224,4618312944
20200113,"14:39:01","SH","NB",12251167957,9971226485,22222394442,2279941472
20200113,"14:39:01","SZ","NB",17423968144,12753604308,30177572452,4670363836
20200113,"14:40:01","SH","NB",12395997361,10027361732,22423359093,2368635629
20200113,"14:40:01","SZ","NB",17629482022,12808474256,30437956278,4821007766
20200113,"14:41:01","SZ","NB",17748356511,12913784281,30662140792,4834572230
20200113,"14:41:01","SH","NB",12476689421,10132352657,22609042078,2344336764
20200113,"14:42:01","SH","NB",12531979002,10212455262,22744434264,2319523740
20200113,"14:42:01","SZ","NB",17817384104,12988820524,30806204628,4828563580
20200113,"14:43:01","SH","NB",12600666846,10268920501,22869587347,2331746345
20200113,"14:43:01","SZ","NB",17889214726,13040680398,30929895124,4848534328
20200113,"14:44:01","SH","NB",12654578105,10317542243,22972120348,2337035862
20200113,"14:44:01","SZ","NB",17953138487,13083896669,31037035156,4869241818
20200113,"14:45:01","SH","NB",12715206574,10359895189,23075101763,2355311385
20200113,"14:45:01","SZ","NB",18022330657,13132285794,31154616451,4890044863
20200113,"14:46:01","SH","NB",12796299232,10431415971,23227715203,2364883261
20200113,"14:46:01","SZ","NB",18106855424,13209406391,31316261815,4897449033
20200113,"14:47:01","SH","NB",12852699616,10487827507,23340527123,2364872109
20200113,"14:47:01","SZ","NB",18173632783,13264468164,31438100947,4909164619
20200113,"14:48:01","SH","NB",12921221433,10536239444,23457460877,2384981989
20200113,"14:48:01","SZ","NB",18236973794,13322650684,31559624478,4914323110
20200113,"14:49:01","SH","NB",13013792543,10590857146,23604649689,2422935397
20200113,"14:49:01","SZ","NB",18342998880,13371346974,31714345854,4971651906
20200113,"14:50:01","SH","NB",13096746603,10658176640,23754923243,2438569963
20200113,"14:50:01","SZ","NB",18442615435,13430997316,31873612751,5011618119
20200113,"14:51:01","SZ","NB",18526277087,13497131491,32023408578,5029145596
20200113,"14:51:01","SH","NB",13167166557,10733727296,23900893853,2433439261
20200113,"14:52:01","SH","NB",13252576240,10792887756,24045463996,2459688484
20200113,"14:52:01","SZ","NB",18610358985,13560369567,32170728552,5049989418
20200113,"14:53:01","SH","NB",13387755742,10863812825,24251568567,2523942917
20200113,"14:53:01","SZ","NB",18731110401,13628978946,32360089347,5102131455
20200113,"14:54:01","SH","NB",13501374076,10974336255,24475710331,2527037821
20200113,"14:54:01","SZ","NB",18847194918,13726191406,32573386324,5121003512
20200113,"14:55:01","SH","NB",13597867879,11044819042,24642686921,2553048837
20200113,"14:55:01","SZ","NB",18935412032,13801712805,32737124837,5133699227
20200113,"14:56:01","SH","NB",13737929083,11141739835,24879668918,2596189248
20200113,"14:56:01","SZ","NB",19046964967,13884594297,32931559264,5162370670
20200113,"14:57:01","SH","NB",13800508852,11218390047,25018898899,2582118805
20200113,"14:57:01","SZ","NB",19104520539,13942437952,33046958491,5162082587
20200113,"14:58:01","SH","NB",13800819248,11218752364,25019571612,2582066884
20200113,"14:58:01","SZ","NB",19104557462,13942521592,33047079054,5162035870
20200113,"15:00:01","SZ","NB",19198864426,14027317110,33226181536,5171547316
20200113,"15:01:01","SH","NB",14061813502,11487139858,25548953360,2574673644
20200113,"15:01:01","SZ","NB",19297234265,14161427693,33458661958,5135806572
