dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200114,"09:30:01","SH","NB",136467951,53299997,189767948,83167954
20200114,"09:30:01","SZ","NB",148204542,48764101,196968643,99440441
20200114,"09:31:01","SH","NB",398002297,224867765,622870062,173134532
20200114,"09:31:01","SZ","NB",469885696,298396358,768282054,171489338
20200114,"09:32:01","SH","NB",656793955,370070090,1026864045,286723865
20200114,"09:32:01","SZ","NB",843242144,497875247,1341117391,345366897
20200114,"09:33:01","SH","NB",832228379,506642545,1338870924,325585834
20200114,"09:33:01","SZ","NB",1079438472,669912368,1749350840,409526104
20200114,"09:34:01","SH","NB",1100794227,627134758,1727928985,473659469
20200114,"09:34:01","SZ","NB",1369115753,813624371,2182740124,555491382
20200114,"09:35:01","SZ","NB",1621367882,1038041380,2659409262,583326502
20200114,"09:35:01","SH","NB",1247371906,750591107,1997963013,496780799
20200114,"09:36:01","SH","NB",1430694100,883324137,2314018237,547369963
20200114,"09:36:01","SZ","NB",1842991651,1257531809,3100523460,585459842
20200114,"09:37:01","SH","NB",1621667782,1048261483,2669929265,573406299
20200114,"09:37:01","SZ","NB",2043675880,1573822402,3617498282,469853478
20200114,"09:38:01","SH","NB",1903573884,1155859722,3059433606,747714162
20200114,"09:38:01","SZ","NB",2388822967,1757103647,4145926614,631719320
20200114,"09:39:01","SH","NB",2126052922,1253443818,3379496740,872609104
20200114,"09:39:01","SZ","NB",2547395361,1985750693,4533146054,561644668
20200114,"09:40:01","SZ","NB",2747828489,2224380281,4972208770,523448208
20200114,"09:40:01","SH","NB",2300043294,1384815893,3684859187,915227401
20200114,"09:41:01","SH","NB",2428634670,1534586108,3963220778,894048562
20200114,"09:41:01","SZ","NB",2916821721,2494294388,5411116109,422527333
20200114,"09:42:01","SH","NB",2609214515,1625418888,4234633403,983795627
20200114,"09:42:01","SZ","NB",3125524921,2608116203,5733641124,517408718
20200114,"09:43:01","SH","NB",2734101482,1730131737,4464233219,1003969745
20200114,"09:43:01","SZ","NB",3242069726,2771576257,6013645983,470493469
20200114,"09:44:01","SH","NB",2972168125,1805833031,4778001156,1166335094
20200114,"09:44:01","SZ","NB",3445961009,2872766026,6318727035,573194983
20200114,"09:45:01","SZ","NB",3557942961,3036953626,6594896587,520989335
20200114,"09:45:01","SH","NB",3071499469,1933727990,5005227459,1137771479
20200114,"09:46:01","SH","NB",3200240084,2084909875,5285149959,1115330209
20200114,"09:46:01","SZ","NB",3706285551,3257659913,6963945464,448625638
20200114,"09:47:01","SH","NB",3365824644,2168107476,5533932120,1197717168
20200114,"09:47:01","SZ","NB",3901025724,3359238517,7260264241,541787207
20200114,"09:48:01","SH","NB",3463522086,2243631072,5707153158,1219891014
20200114,"09:48:01","SZ","NB",4027224634,3462280584,7489505218,564944050
20200114,"09:49:01","SH","NB",3560288691,2307306684,5867595375,1252982007
20200114,"09:49:01","SZ","NB",4147058769,3570849648,7717908417,576209121
20200114,"09:50:01","SH","NB",3651145368,2396619848,6047765216,1254525520
20200114,"09:50:01","SZ","NB",4267215029,3708494819,7975709848,558720210
20200114,"09:51:01","SH","NB",3800272927,2520860278,6321133205,1279412649
20200114,"09:51:01","SZ","NB",4428842947,3845320681,8274163628,583522266
20200114,"09:52:01","SZ","NB",4550113396,3941629186,8491742582,608484210
20200114,"09:52:01","SH","NB",3915805793,2597445061,6513250854,1318360732
20200114,"09:53:01","SH","NB",4019237015,2681810896,6701047911,1337426119
20200114,"09:53:01","SZ","NB",4683685974,4032349795,8716035769,651336179
20200114,"09:54:01","SH","NB",4128099633,2756256789,6884356422,1371842844
20200114,"09:54:01","SZ","NB",4783061056,4131764656,8914825712,651296400
20200114,"09:55:01","SH","NB",4208292615,2840519235,7048811850,1367773380
20200114,"09:55:01","SZ","NB",4885688828,4239882582,9125571410,645806246
20200114,"09:56:01","SZ","NB",5044085362,4315080753,9359166115,729004609
20200114,"09:56:01","SH","NB",4373599993,2920353975,7293953968,1453246018
20200114,"09:57:01","SH","NB",4472802439,3046079768,7518882207,1426722671
20200114,"09:57:01","SZ","NB",5145937262,4436980686,9582917948,708956576
20200114,"09:58:01","SH","NB",4532281731,3109550029,7641831760,1422731702
20200114,"09:58:01","SZ","NB",5217825086,4520286796,9738111882,697538290
20200114,"09:59:01","SH","NB",4592049288,3185717996,7777767284,1406331292
20200114,"09:59:01","SZ","NB",5288008091,4620635508,9908643599,667372583
20200114,"10:00:01","SH","NB",4638298825,3299470815,7937769640,1338828010
20200114,"10:00:01","SZ","NB",5353281746,4764244348,10117526094,589037398
20200114,"10:01:01","SH","NB",4720726488,3397894061,8118620549,1322832427
20200114,"10:01:01","SZ","NB",5462555796,4893332376,10355888172,569223420
20200114,"10:02:01","SZ","NB",5527813361,4984796002,10512609363,543017359
20200114,"10:02:01","SH","NB",4784885640,3476467523,8261353163,1308418117
20200114,"10:03:01","SH","NB",4848433472,3545634402,8394067874,1302799070
20200114,"10:03:01","SZ","NB",5597015051,5067252222,10664267273,529762829
20200114,"10:04:01","SH","NB",4907016555,3643279967,8550296522,1263736588
20200114,"10:04:01","SZ","NB",5681959897,5168914636,10850874533,513045261
20200114,"10:05:01","SH","NB",4961326845,3708764679,8670091524,1252562166
20200114,"10:05:01","SZ","NB",5763562666,5284849850,11048412516,478712816
20200114,"10:06:01","SH","NB",5034770895,3787307701,8822078596,1247463194
20200114,"10:06:01","SZ","NB",5859621614,5381440482,11241062096,478181132
20200114,"10:07:01","SH","NB",5137933274,3841346678,8979279952,1296586596
20200114,"10:07:01","SZ","NB",5998613161,5449417535,11448030696,549195626
20200114,"10:08:01","SH","NB",5201235726,3889706325,9090942051,1311529401
20200114,"10:08:01","SZ","NB",6122219559,5501792799,11624012358,620426760
20200114,"10:09:01","SH","NB",5258164874,3938461302,9196626176,1319703572
20200114,"10:09:01","SZ","NB",6187033029,5579009431,11766042460,608023598
20200114,"10:10:01","SZ","NB",6257416115,5643922977,11901339092,613493138
20200114,"10:10:01","SH","NB",5302153731,3989476310,9291630041,1312677421
20200114,"10:11:01","SH","NB",5353139292,4051145335,9404284627,1301993957
20200114,"10:11:01","SZ","NB",6345012581,5749993257,12095005838,595019324
20200114,"10:12:01","SH","NB",5438412966,4100034543,9538447509,1338378423
20200114,"10:12:01","SZ","NB",6451309608,5794487015,12245796623,656822593
20200114,"10:13:01","SH","NB",5491328524,4135614934,9626943458,1355713590
20200114,"10:13:01","SZ","NB",6535059546,5842906452,12377965998,692153094
20200114,"10:14:01","SZ","NB",6592417919,5887050236,12479468155,705367683
20200114,"10:14:01","SH","NB",5565372378,4172458164,9737830542,1392914214
20200114,"10:15:01","SH","NB",5637238254,4204542728,9841780982,1432695526
20200114,"10:15:01","SZ","NB",6654397679,5933137342,12587535021,721260337
20200114,"10:16:01","SH","NB",5713239118,4248122449,9961361567,1465116669
20200114,"10:16:01","SZ","NB",6732970225,5983940431,12716910656,749029794
20200114,"10:17:01","SZ","NB",6787185603,6065796410,12852982013,721389193
20200114,"10:17:01","SH","NB",5768412188,4301715848,10070128036,1466696340
20200114,"10:18:01","SH","NB",5832314328,4334572629,10166886957,1497741699
20200114,"10:18:01","SZ","NB",6842907556,6114074790,12956982346,728832766
20200114,"10:19:01","SH","NB",5914262669,4369816977,10284079646,1544445692
20200114,"10:19:01","SZ","NB",6896598328,6158814474,13055412802,737783854
20200114,"10:20:01","SZ","NB",6962736702,6203442285,13166178987,759294417
20200114,"10:20:01","SH","NB",5965227439,4410864155,10376091594,1554363284
20200114,"10:21:01","SH","NB",6028960578,4486783604,10515744182,1542176974
20200114,"10:21:01","SZ","NB",7033228209,6303390479,13336618688,729837730
20200114,"10:22:01","SH","NB",6083114030,4526376903,10609490933,1556737127
20200114,"10:22:01","SZ","NB",7090064477,6349106683,13439171160,740957794
20200114,"10:23:01","SH","NB",6135207117,4580842862,10716049979,1554364255
20200114,"10:23:01","SZ","NB",7141978964,6401274003,13543252967,740704961
20200114,"10:24:01","SH","NB",6182636762,4646162223,10828798985,1536474539
20200114,"10:24:01","SZ","NB",7200176312,6473722404,13673898716,726453908
20200114,"10:25:01","SH","NB",6231760833,4680465281,10912226114,1551295552
20200114,"10:25:01","SZ","NB",7243723408,6504854929,13748578337,738868479
20200114,"10:26:01","SH","NB",6290266698,4724325432,11014592130,1565941266
20200114,"10:26:01","SZ","NB",7303042599,6543659547,13846702146,759383052
20200114,"10:27:01","SH","NB",6331474355,4757129627,11088603982,1574344728
20200114,"10:27:01","SZ","NB",7353747393,6587692258,13941439651,766055135
20200114,"10:28:01","SH","NB",6388763705,4802888829,11191652534,1585874876
20200114,"10:28:01","SZ","NB",7412724935,6630974635,14043699570,781750300
20200114,"10:29:01","SH","NB",6448334071,4856811243,11305145314,1591522828
20200114,"10:29:01","SZ","NB",7455313412,6676377261,14131690673,778936151
20200114,"10:30:01","SZ","NB",7494585115,6714367006,14208952121,780218109
20200114,"10:30:01","SH","NB",6493278492,4896929774,11390208266,1596348718
20200114,"10:31:01","SH","NB",6562683488,4939422790,11502106278,1623260698
20200114,"10:31:01","SZ","NB",7586573789,6766015837,14352589626,820557952
20200114,"10:32:01","SH","NB",6606378388,4976164524,11582542912,1630213864
20200114,"10:32:01","SZ","NB",7652137415,6805041459,14457178874,847095956
20200114,"10:33:01","SH","NB",6653327112,5019405431,11672732543,1633921681
20200114,"10:33:01","SZ","NB",7706770776,6842196782,14548967558,864573994
20200114,"10:34:01","SH","NB",6699531508,5051378485,11750909993,1648153023
20200114,"10:34:01","SZ","NB",7764492181,6873966566,14638458747,890525615
20200114,"10:35:01","SH","NB",6740311297,5089344910,11829656207,1650966387
20200114,"10:35:01","SZ","NB",7816433291,6916565585,14732998876,899867706
20200114,"10:36:01","SH","NB",6782088370,5132626392,11914714762,1649461978
20200114,"10:36:01","SZ","NB",7863188064,6983321466,14846509530,879866598
20200114,"10:37:01","SH","NB",6810312106,5166435127,11976747233,1643876979
20200114,"10:37:01","SZ","NB",7910845901,7030621786,14941467687,880224115
20200114,"10:38:01","SH","NB",6848752418,5203169270,12051921688,1645583148
20200114,"10:38:01","SZ","NB",7991654360,7073443020,15065097380,918211340
20200114,"10:39:01","SZ","NB",8046787354,7115710802,15162498156,931076552
20200114,"10:39:01","SH","NB",6884115647,5235990798,12120106445,1648124849
20200114,"10:40:01","SH","NB",6919680738,5279107540,12198788278,1640573198
20200114,"10:40:01","SZ","NB",8098215711,7187727969,15285943680,910487742
20200114,"10:41:01","SH","NB",6961485077,5336594552,12298079629,1624890525
20200114,"10:41:01","SZ","NB",8165360988,7247986234,15413347222,917374754
20200114,"10:42:01","SH","NB",6998134051,5392304182,12390438233,1605829869
20200114,"10:42:01","SZ","NB",8218118680,7313465452,15531584132,904653228
20200114,"10:43:01","SZ","NB",8265745916,7361434378,15627180294,904311538
20200114,"10:43:01","SH","NB",7030464851,5431318689,12461783540,1599146162
20200114,"10:44:01","SH","NB",7079759127,5470194209,12549953336,1609564918
20200114,"10:44:01","SZ","NB",8357481352,7404138546,15761619898,953342806
20200114,"10:45:01","SH","NB",7110308517,5503372555,12613681072,1606935962
20200114,"10:45:01","SZ","NB",8403401246,7449778467,15853179713,953622779
20200114,"10:46:01","SH","NB",7141511318,5530924684,12672436002,1610586634
20200114,"10:46:01","SZ","NB",8450318527,7492789459,15943107986,957529068
20200114,"10:47:01","SH","NB",7184995120,5560224641,12745219761,1624770479
20200114,"10:47:01","SZ","NB",8514267493,7528221778,16042489271,986045715
20200114,"10:48:01","SH","NB",7217008997,5584406309,12801415306,1632602688
20200114,"10:48:01","SZ","NB",8553529121,7555018730,16108547851,998510391
20200114,"10:49:01","SH","NB",7251578985,5613544624,12865123609,1638034361
20200114,"10:49:01","SZ","NB",8593801709,7595003021,16188804730,998798688
20200114,"10:50:01","SZ","NB",8650823790,7638297107,16289120897,1012526683
20200114,"10:50:01","SH","NB",7329838165,5643445822,12973283987,1686392343
20200114,"10:51:01","SH","NB",7385401836,5688015728,13073417564,1697386108
20200114,"10:51:01","SZ","NB",8724402405,7706868478,16431270883,1017533927
20200114,"10:52:01","SH","NB",7420777801,5716497258,13137275059,1704280543
20200114,"10:52:01","SZ","NB",8784889015,7753380519,16538269534,1031508496
20200114,"10:53:01","SH","NB",7453493988,5747843195,13201337183,1705650793
20200114,"10:53:01","SZ","NB",8833802483,7801714553,16635517036,1032087930
20200114,"10:54:01","SH","NB",7494867835,5779297524,13274165359,1715570311
20200114,"10:54:01","SZ","NB",8875804137,7848844827,16724648964,1026959310
20200114,"10:55:01","SH","NB",7624973767,5814247717,13439221484,1810726050
20200114,"10:55:01","SZ","NB",8961997181,7879982680,16841979861,1082014501
20200114,"10:56:01","SH","NB",7693136836,5847865671,13541002507,1845271165
20200114,"10:56:01","SZ","NB",9060828494,7916230237,16977058731,1144598257
20200114,"10:57:01","SH","NB",7737424766,5879375602,13616800368,1858049164
20200114,"10:57:01","SZ","NB",9109319652,7957867973,17067187625,1151451679
20200114,"10:58:01","SH","NB",7783203370,5918500748,13701704118,1864702622
20200114,"10:58:01","SZ","NB",9156854119,8004205046,17161059165,1152649073
20200114,"10:59:01","SH","NB",7819718090,5969927928,13789646018,1849790162
20200114,"10:59:01","SZ","NB",9188446613,8078956868,17267403481,1109489745
20200114,"11:00:01","SZ","NB",9220616687,8114623162,17335239849,1105993525
20200114,"11:00:01","SH","NB",7852450978,5999583466,13852034444,1852867512
20200114,"11:01:01","SH","NB",7894878446,6028406290,13923284736,1866472156
20200114,"11:01:01","SZ","NB",9277426336,8158953842,17436380178,1118472494
20200114,"11:02:01","SH","NB",7940867214,6066026903,14006894117,1874840311
20200114,"11:02:01","SZ","NB",9343176111,8191200612,17534376723,1151975499
20200114,"11:03:01","SH","NB",7978272160,6101516009,14079788169,1876756151
20200114,"11:03:01","SZ","NB",9398327909,8242211652,17640539561,1156116257
20200114,"11:04:01","SH","NB",8009708882,6132712107,14142420989,1876996775
20200114,"11:04:01","SZ","NB",9438477548,8273921891,17712399439,1164555657
20200114,"11:05:01","SH","NB",8066774087,6163381262,14230155349,1903392825
20200114,"11:05:01","SZ","NB",9485138023,8300118250,17785256273,1185019773
20200114,"11:06:01","SH","NB",8100024823,6199857506,14299882329,1900167317
20200114,"11:06:01","SZ","NB",9535969080,8328269335,17864238415,1207699745
20200114,"11:07:01","SH","NB",8133338010,6260818551,14394156561,1872519459
20200114,"11:07:01","SZ","NB",9578287883,8405423372,17983711255,1172864511
20200114,"11:08:01","SH","NB",8163893865,6320523470,14484417335,1843370395
20200114,"11:08:01","SZ","NB",9613754817,8470515084,18084269901,1143239733
20200114,"11:09:01","SH","NB",8206567349,6355306803,14561874152,1851260546
20200114,"11:09:01","SZ","NB",9656987874,8518827471,18175815345,1138160403
20200114,"11:10:01","SZ","NB",9700657735,8562071381,18262729116,1138586354
20200114,"11:10:01","SH","NB",8238251286,6394640942,14632892228,1843610344
20200114,"11:11:01","SH","NB",8310470250,6440988940,14751459190,1869481310
20200114,"11:11:01","SZ","NB",9765655417,8610327883,18375983300,1155327534
20200114,"11:12:01","SH","NB",8350715321,6474900068,14825615389,1875815253
20200114,"11:12:01","SZ","NB",9827665224,8641570657,18469235881,1186094567
20200114,"11:13:01","SH","NB",8377397520,6504774317,14882171837,1872623203
20200114,"11:13:01","SZ","NB",9860278656,8672725350,18533004006,1187553306
20200114,"11:14:01","SH","NB",8398425062,6532936899,14931361961,1865488163
20200114,"11:14:01","SZ","NB",9894497917,8705224044,18599721961,1189273873
20200114,"11:15:01","SH","NB",8429436587,6560177909,14989614496,1869258678
20200114,"11:15:01","SZ","NB",9933254496,8740381586,18673636082,1192872910
20200114,"11:16:01","SZ","NB",9964600740,8762307980,18726908720,1202292760
20200114,"11:16:01","SH","NB",8457694314,6583540263,15041234577,1874154051
20200114,"11:17:01","SH","NB",8488660151,6606979794,15095639945,1881680357
20200114,"11:17:01","SZ","NB",10000763176,8795691437,18796454613,1205071739
20200114,"11:18:01","SH","NB",8509488325,6635147510,15144635835,1874340815
20200114,"11:18:01","SZ","NB",10038552048,8828851632,18867403680,1209700416
20200114,"11:19:01","SH","NB",8547695925,6678689637,15226385562,1869006288
20200114,"11:19:01","SZ","NB",10069761541,8879544285,18949305826,1190217256
20200114,"11:20:01","SH","NB",8574881402,6747901215,15322782617,1826980187
20200114,"11:20:01","SZ","NB",10107488057,8973688991,19081177048,1133799066
20200114,"11:21:01","SH","NB",8607660966,6803582721,15411243687,1804078245
20200114,"11:21:01","SZ","NB",10161508743,9050724580,19212233323,1110784163
20200114,"11:22:01","SH","NB",8641632126,6855157337,15496789463,1786474789
20200114,"11:22:01","SZ","NB",10208054647,9098571771,19306626418,1109482876
20200114,"11:23:01","SH","NB",8665854606,6897307188,15563161794,1768547418
20200114,"11:23:01","SZ","NB",10247423385,9149440946,19396864331,1097982439
20200114,"11:24:01","SH","NB",8710815526,6933612530,15644428056,1777202996
20200114,"11:24:01","SZ","NB",10291709853,9200801779,19492511632,1090908074
20200114,"11:25:01","SH","NB",8745627450,6981305754,15726933204,1764321696
20200114,"11:25:01","SZ","NB",10329723535,9253452194,19583175729,1076271341
20200114,"11:26:01","SZ","NB",10375383076,9313399307,19688782383,1061983769
20200114,"11:26:01","SH","NB",8790971480,7032606385,15823577865,1758365095
20200114,"11:27:01","SH","NB",8828002593,7064309727,15892312320,1763692866
20200114,"11:27:01","SZ","NB",10434067432,9345590536,19779657968,1088476896
20200114,"11:28:01","SZ","NB",10466748248,9366472160,19833220408,1100276088
20200114,"11:28:01","SH","NB",8861544458,7094515312,15956059770,1767029146
20200114,"11:29:01","SH","NB",8896018503,7148379124,16044397627,1747639379
20200114,"11:29:01","SZ","NB",10506020244,9392571012,19898591256,1113449232
20200114,"11:30:01","SH","NB",8922266959,7174123052,16096390011,1748143907
20200114,"11:30:01","SZ","NB",10543745175,9423475526,19967220701,1120269649
20200114,"11:31:01","SH","NB",8922444009,7174247145,16096691154,1748196864
20200114,"11:31:01","SZ","NB",10543874252,9423751476,19967625728,1120122776
