dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200114,"13:00:01","SZ","NB",10548432128,9428867441,19977299569,1119564687
20200114,"13:01:01","SH","NB",9006048295,7275030965,16281079260,1731017330
20200114,"13:01:01","SZ","NB",10649783489,9518946106,20168729595,1130837383
20200114,"13:02:01","SH","NB",9054562992,7307382008,16361945000,1747180984
20200114,"13:02:01","SZ","NB",10704216141,9555572061,20259788202,1148644080
20200114,"13:03:01","SH","NB",9086372303,7348675140,16435047443,1737697163
20200114,"13:03:01","SZ","NB",10744909427,9589702823,20334612250,1155206604
20200114,"13:04:01","SH","NB",9120311741,7389604323,16509916064,1730707418
20200114,"13:04:01","SZ","NB",10796539375,9634673281,20431212656,1161866094
20200114,"13:05:01","SH","NB",9147767678,7419675549,16567443227,1728092129
20200114,"13:05:01","SZ","NB",10835361564,9671238787,20506600351,1164122777
20200114,"13:06:01","SZ","NB",10892338798,9708289304,20600628102,1184049494
20200114,"13:06:01","SH","NB",9196749023,7447887059,16644636082,1748861964
20200114,"13:07:01","SH","NB",9234658337,7474069435,16708727772,1760588902
20200114,"13:07:01","SZ","NB",10943963099,9747322652,20691285751,1196640447
20200114,"13:08:01","SH","NB",9264630368,7505917399,16770547767,1758712969
20200114,"13:08:01","SZ","NB",10981962585,9786500650,20768463235,1195461935
20200114,"13:09:01","SH","NB",9304058113,7545871821,16849929934,1758186292
20200114,"13:09:01","SZ","NB",11022436567,9824867463,20847304030,1197569104
20200114,"13:10:01","SH","NB",9339594904,7592500224,16932095128,1747094680
20200114,"13:10:01","SZ","NB",11058943112,9888238354,20947181466,1170704758
20200114,"13:11:01","SH","NB",9379397556,7655953745,17035351301,1723443811
20200114,"13:11:01","SZ","NB",11111752396,9997622612,21109375008,1114129784
20200114,"13:12:01","SZ","NB",11149783154,10065388537,21215171691,1084394617
20200114,"13:12:01","SH","NB",9414133920,7710389269,17124523189,1703744651
20200114,"13:13:01","SH","NB",9507883428,7749202465,17257085893,1758680963
20200114,"13:13:01","SZ","NB",11236715353,10104503891,21341219244,1132211462
20200114,"13:14:01","SH","NB",9542789031,7770690128,17313479159,1772098903
20200114,"13:14:01","SZ","NB",11280388371,10137825396,21418213767,1142562975
20200114,"13:15:01","SH","NB",9575795261,7793970337,17369765598,1781824924
20200114,"13:15:01","SZ","NB",11322266012,10169236393,21491502405,1153029619
20200114,"13:16:01","SZ","NB",11358650214,10200761739,21559411953,1157888475
20200114,"13:16:01","SH","NB",9602878825,7809862064,17412740889,1793016761
20200114,"13:17:01","SH","NB",9627708988,7830734188,17458443176,1796974800
20200114,"13:17:01","SZ","NB",11403633547,10226765022,21630398569,1176868525
20200114,"13:18:01","SH","NB",9669857209,7856102541,17525959750,1813754668
20200114,"13:18:01","SZ","NB",11446448267,10255220907,21701669174,1191227360
20200114,"13:19:01","SH","NB",9712507895,7874114833,17586622728,1838393062
20200114,"13:19:01","SZ","NB",11489342146,10284203292,21773545438,1205138854
20200114,"13:20:01","SH","NB",9754923254,7900008102,17654931356,1854915152
20200114,"13:20:01","SZ","NB",11528466169,10312158041,21840624210,1216308128
20200114,"13:21:01","SH","NB",9790241043,7930696530,17720937573,1859544513
20200114,"13:21:01","SZ","NB",11568993241,10352652548,21921645789,1216340693
20200114,"13:22:01","SH","NB",9846735773,7956067078,17802802851,1890668695
20200114,"13:22:01","SZ","NB",11654652510,10390242733,22044895243,1264409777
20200114,"13:23:01","SH","NB",9879420334,7981626675,17861047009,1897793659
20200114,"13:23:01","SZ","NB",11727744236,10445263959,22173008195,1282480277
20200114,"13:24:01","SZ","NB",11780028941,10487881696,22267910637,1292147245
20200114,"13:24:01","SH","NB",9908131450,8009865895,17917997345,1898265555
20200114,"13:25:01","SH","NB",9938766994,8032032660,17970799654,1906734334
20200114,"13:25:01","SZ","NB",11825929627,10515759352,22341688979,1310170275
20200114,"13:26:01","SH","NB",9977955368,8065662411,18043617779,1912292957
20200114,"13:26:01","SZ","NB",11862988281,10553136971,22416125252,1309851310
20200114,"13:27:01","SH","NB",10013020870,8094884124,18107904994,1918136746
20200114,"13:27:01","SZ","NB",11893308484,10590291345,22483599829,1303017139
20200114,"13:28:01","SH","NB",10056628500,8121343307,18177971807,1935285193
20200114,"13:28:01","SZ","NB",11934219715,10615032678,22549252393,1319187037
20200114,"13:29:01","SH","NB",10106535902,8143600785,18250136687,1962935117
20200114,"13:29:01","SZ","NB",11970280098,10637232291,22607512389,1333047807
20200114,"13:30:01","SH","NB",10144558714,8169468617,18314027331,1975090097
20200114,"13:30:01","SZ","NB",12000628030,10662618206,22663246236,1338009824
20200114,"13:31:01","SZ","NB",12040627415,10726735587,22767363002,1313891828
20200114,"13:31:01","SH","NB",10191253752,8212061007,18403314759,1979192745
20200114,"13:32:01","SH","NB",10237321843,8240707313,18478029156,1996614530
20200114,"13:32:01","SZ","NB",12080921335,10756412141,22837333476,1324509194
20200114,"13:33:01","SH","NB",10269078700,8270447332,18539526032,1998631368
20200114,"13:33:01","SZ","NB",12114052878,10783237989,22897290867,1330814889
20200114,"13:34:01","SH","NB",10296561642,8294227785,18590789427,2002333857
20200114,"13:34:01","SZ","NB",12151026563,10817052784,22968079347,1333973779
20200114,"13:35:01","SH","NB",10355665916,8322136442,18677802358,2033529474
20200114,"13:35:01","SZ","NB",12203639707,10846054120,23049693827,1357585587
20200114,"13:36:01","SH","NB",10393268487,8352753819,18746022306,2040514668
20200114,"13:36:01","SZ","NB",12251856170,10874884161,23126740331,1376972009
20200114,"13:37:01","SH","NB",10430662332,8378999829,18809662161,2051662503
20200114,"13:37:01","SZ","NB",12289374960,10909295502,23198670462,1380079458
20200114,"13:38:01","SH","NB",10466281554,8404758616,18871040170,2061522938
20200114,"13:38:01","SZ","NB",12326920368,10939932744,23266853112,1386987624
20200114,"13:39:01","SH","NB",10489594388,8427856083,18917450471,2061738305
20200114,"13:39:01","SZ","NB",12363322580,10967574437,23330897017,1395748143
20200114,"13:40:01","SH","NB",10515589505,8458259142,18973848647,2057330363
20200114,"13:40:01","SZ","NB",12395965090,11000240508,23396205598,1395724582
20200114,"13:41:01","SZ","NB",12444118785,11039100591,23483219376,1405018194
20200114,"13:41:01","SH","NB",10575169345,8492749566,19067918911,2082419779
20200114,"13:42:01","SH","NB",10607735571,8519661368,19127396939,2088074203
20200114,"13:42:01","SZ","NB",12478080766,11078711885,23556792651,1399368881
20200114,"13:43:01","SH","NB",10652684710,8545747117,19198431827,2106937593
20200114,"13:43:01","SZ","NB",12516576337,11109774568,23626350905,1406801769
20200114,"13:44:01","SH","NB",10680699790,8581377897,19262077687,2099321893
20200114,"13:44:01","SZ","NB",12546211699,11139957195,23686168894,1406254504
20200114,"13:45:01","SH","NB",10710640924,8606625440,19317266364,2104015484
20200114,"13:45:01","SZ","NB",12584513314,11178002940,23762516254,1406510374
20200114,"13:46:01","SH","NB",10747889331,8649296673,19397186004,2098592658
20200114,"13:46:01","SZ","NB",12615237974,11242703423,23857941397,1372534551
20200114,"13:47:01","SH","NB",10776429371,8683424096,19459853467,2093005275
20200114,"13:47:01","SZ","NB",12644057875,11286327893,23930385768,1357729982
20200114,"13:48:01","SZ","NB",12673302575,11310786045,23984088620,1362516530
20200114,"13:48:01","SH","NB",10802048146,8712761610,19514809756,2089286536
20200114,"13:49:01","SH","NB",10832397406,8729860288,19562257694,2102537118
20200114,"13:49:01","SZ","NB",12708752240,11343888216,24052640456,1364864024
20200114,"13:50:01","SH","NB",10854381354,8750726369,19605107723,2103654985
20200114,"13:50:01","SZ","NB",12739977585,11376774384,24116751969,1363203201
20200114,"13:51:01","SH","NB",10890716287,8829861905,19720578192,2060854382
20200114,"13:51:01","SZ","NB",12787476832,11469599940,24257076772,1317876892
20200114,"13:52:01","SH","NB",10922277320,8869123067,19791400387,2053154253
20200114,"13:52:01","SZ","NB",12824266220,11521183059,24345449279,1303083161
20200114,"13:53:01","SZ","NB",12859871283,11576135384,24436006667,1283735899
20200114,"13:53:01","SH","NB",10951815438,8898224591,19850040029,2053590847
20200114,"13:54:01","SH","NB",10978795207,8931409551,19910204758,2047385656
20200114,"13:54:01","SZ","NB",12902118032,11617484494,24519602526,1284633538
20200114,"13:55:01","SH","NB",11005949859,8967018030,19972967889,2038931829
20200114,"13:55:01","SZ","NB",12939094354,11651764169,24590858523,1287330185
20200114,"13:56:01","SH","NB",11042071097,9001767922,20043839019,2040303175
20200114,"13:56:01","SZ","NB",12985657149,11681957898,24667615047,1303699251
20200114,"13:57:01","SH","NB",11072232782,9032219852,20104452634,2040012930
20200114,"13:57:01","SZ","NB",13024635983,11709897068,24734533051,1314738915
20200114,"13:58:01","SH","NB",11105890001,9067675569,20173565570,2038214432
20200114,"13:58:01","SZ","NB",13055672484,11746890047,24802562531,1308782437
20200114,"13:59:01","SH","NB",11133335490,9104037534,20237373024,2029297956
20200114,"13:59:01","SZ","NB",13084342186,11774563639,24858905825,1309778547
20200114,"14:00:01","SZ","NB",13109772099,11805415558,24915187657,1304356541
20200114,"14:00:01","SH","NB",11157807934,9142433703,20300241637,2015374231
20200114,"14:01:01","SH","NB",11186439691,9178016698,20364456389,2008422993
20200114,"14:01:01","SZ","NB",13161830300,11848184509,25010014809,1313645791
20200114,"14:02:01","SH","NB",11215058621,9210246859,20425305480,2004811762
20200114,"14:02:01","SZ","NB",13201157653,11884073262,25085230915,1317084391
20200114,"14:03:01","SZ","NB",13248310457,11966416893,25214727350,1281893564
20200114,"14:03:01","SH","NB",11241853487,9318792185,20560645672,1923061302
20200114,"14:04:01","SH","NB",11272414631,9434766232,20707180863,1837648399
20200114,"14:04:01","SZ","NB",13282551107,12073700383,25356251490,1208850724
20200114,"14:05:01","SH","NB",11325965344,9481584226,20807549570,1844381118
20200114,"14:05:01","SZ","NB",13335150231,12117607983,25452758214,1217542248
20200114,"14:06:01","SH","NB",11380706362,9515086579,20895792941,1865619783
20200114,"14:06:01","SZ","NB",13406761687,12151018824,25557780511,1255742863
20200114,"14:07:01","SH","NB",11409532742,9552105253,20961637995,1857427489
20200114,"14:07:01","SZ","NB",13448593409,12189238002,25637831411,1259355407
20200114,"14:08:01","SH","NB",11430962850,9574781820,21005744670,1856181030
20200114,"14:08:01","SZ","NB",13477708827,12216040327,25693749154,1261668500
20200114,"14:09:01","SH","NB",11467906442,9597827248,21065733690,1870079194
20200114,"14:09:01","SZ","NB",13519668163,12273125261,25792793424,1246542902
20200114,"14:10:01","SH","NB",11496782828,9624077281,21120860109,1872705547
20200114,"14:10:01","SZ","NB",13553061750,12297771220,25850832970,1255290530
20200114,"14:11:01","SH","NB",11525282075,9678341624,21203623699,1846940451
20200114,"14:11:01","SZ","NB",13596199106,12359603983,25955803089,1236595123
20200114,"14:12:01","SH","NB",11566622914,9712305089,21278928003,1854317825
20200114,"14:12:01","SZ","NB",13648262041,12401121491,26049383532,1247140550
20200114,"14:13:01","SZ","NB",13703645773,12436232411,26139878184,1267413362
20200114,"14:13:01","SH","NB",11614975673,9742229677,21357205350,1872745996
20200114,"14:14:01","SH","NB",11643585817,9763125116,21406710933,1880460701
20200114,"14:14:01","SZ","NB",13745494300,12473080194,26218574494,1272414106
20200114,"14:15:01","SH","NB",11674314035,9794815209,21469129244,1879498826
20200114,"14:15:01","SZ","NB",13779793389,12514992086,26294785475,1264801303
20200114,"14:16:01","SH","NB",11701165786,9829116918,21530282704,1872048868
20200114,"14:16:01","SZ","NB",13814091133,12564219976,26378311109,1249871157
20200114,"14:17:01","SH","NB",11723279499,9860603938,21583883437,1862675561
20200114,"14:17:01","SZ","NB",13846049722,12595981519,26442031241,1250068203
20200114,"14:18:01","SH","NB",11748992197,9882744161,21631736358,1866248036
20200114,"14:18:01","SZ","NB",13879668841,12627875210,26507544051,1251793631
20200114,"14:19:01","SH","NB",11770954870,9909532406,21680487276,1861422464
20200114,"14:19:01","SZ","NB",13914822744,12658683556,26573506300,1256139188
20200114,"14:20:01","SH","NB",11792003562,9939770628,21731774190,1852232934
20200114,"14:20:01","SZ","NB",13953674546,12695040868,26648715414,1258633678
20200114,"14:21:01","SH","NB",11829689482,9973456410,21803145892,1856233072
20200114,"14:21:01","SZ","NB",14013737978,12743216163,26756954141,1270521815
20200114,"14:22:01","SZ","NB",14056091443,12782880675,26838972118,1273210768
20200114,"14:22:01","SH","NB",11864215161,10004601780,21868816941,1859613381
20200114,"14:23:01","SH","NB",11887593349,10050513959,21938107308,1837079390
20200114,"14:23:01","SZ","NB",14093963480,12852279407,26946242887,1241684073
20200114,"14:24:01","SH","NB",11914305780,10099095432,22013401212,1815210348
20200114,"14:24:01","SZ","NB",14132747418,12949092545,27081839963,1183654873
20200114,"14:25:01","SH","NB",11939251886,10133040975,22072292861,1806210911
20200114,"14:25:01","SZ","NB",14180950906,12991286522,27172237428,1189664384
20200114,"14:26:01","SH","NB",11960819149,10166443465,22127262614,1794375684
20200114,"14:26:01","SZ","NB",14220344082,13026013794,27246357876,1194330288
20200114,"14:27:01","SH","NB",11984745729,10195237519,22179983248,1789508210
20200114,"14:27:01","SZ","NB",14256606093,13061662166,27318268259,1194943927
20200114,"14:28:01","SH","NB",12011213448,10228043361,22239256809,1783170087
20200114,"14:28:01","SZ","NB",14300599879,13102092554,27402692433,1198507325
20200114,"14:29:01","SH","NB",12041438924,10257545236,22298984160,1783893688
20200114,"14:29:01","SZ","NB",14338634262,13137039781,27475674043,1201594481
20200114,"14:30:01","SH","NB",12078489015,10280386651,22358875666,1798102364
20200114,"14:30:01","SZ","NB",14379557751,13175685509,27555243260,1203872242
20200114,"14:31:01","SZ","NB",14485176929,13232922999,27718099928,1252253930
20200114,"14:31:01","SH","NB",12165725901,10324329014,22490054915,1841396887
20200114,"14:32:01","SH","NB",12205204288,10363663626,22568867914,1841540662
20200114,"14:32:01","SZ","NB",14534945645,13289815243,27824760888,1245130402
20200114,"14:33:01","SH","NB",12243311126,10398401726,22641712852,1844909400
20200114,"14:33:01","SZ","NB",14581049602,13338014744,27919064346,1243034858
20200114,"14:34:01","SZ","NB",14621500459,13387094084,28008594543,1234406375
20200114,"14:34:01","SH","NB",12281900614,10441076011,22722976625,1840824603
20200114,"14:35:01","SH","NB",12318757781,10489686345,22808444126,1829071436
20200114,"14:35:01","SZ","NB",14667428274,13456724790,28124153064,1210703484
20200114,"14:36:01","SH","NB",12361164116,10543343012,22904507128,1817821104
20200114,"14:36:01","SZ","NB",14717336425,13515186030,28232522455,1202150395
20200114,"14:37:01","SH","NB",12403905507,10577811837,22981717344,1826093670
20200114,"14:37:01","SZ","NB",14767778466,13555310511,28323088977,1212467955
20200114,"14:38:01","SZ","NB",14819645770,13594902361,28414548131,1224743409
20200114,"14:38:01","SH","NB",12451384936,10608344887,23059729823,1843040049
20200114,"14:39:01","SH","NB",12488248435,10651874906,23140123341,1836373529
20200114,"14:39:01","SZ","NB",14868765550,13651260686,28520026236,1217504864
20200114,"14:40:01","SH","NB",12527061305,10688554713,23215616018,1838506592
20200114,"14:40:01","SZ","NB",14915465264,13710424871,28625890135,1205040393
20200114,"14:41:01","SH","NB",12583704167,10744758740,23328462907,1838945427
20200114,"14:41:01","SZ","NB",14980015294,13777849877,28757865171,1202165417
20200114,"14:42:01","SH","NB",12626616714,10813984603,23440601317,1812632111
20200114,"14:42:01","SZ","NB",15040689262,13864528712,28905217974,1176160550
20200114,"14:43:01","SH","NB",12665591330,10854999723,23520591053,1810591607
20200114,"14:43:01","SZ","NB",15093600808,13910631785,29004232593,1182969023
20200114,"14:44:01","SH","NB",12714742602,10901246257,23615988859,1813496345
20200114,"14:44:01","SZ","NB",15154108087,13963143208,29117251295,1190964879
20200114,"14:45:01","SZ","NB",15213578224,14012399036,29225977260,1201179188
20200114,"14:45:01","SH","NB",12769170696,10942530761,23711701457,1826639935
20200114,"14:46:01","SH","NB",12851252974,10989676331,23840929305,1861576643
20200114,"14:46:01","SZ","NB",15292538696,14062749177,29355287873,1229789519
20200114,"14:47:01","SH","NB",12920001372,11026010259,23946011631,1893991113
20200114,"14:47:01","SZ","NB",15360443357,14104525136,29464968493,1255918221
20200114,"14:48:01","SH","NB",12971539069,11071490927,24043029996,1900048142
20200114,"14:48:01","SZ","NB",15423514355,14153592176,29577106531,1269922179
20200114,"14:49:01","SH","NB",13018875002,11114742603,24133617605,1904132399
20200114,"14:49:01","SZ","NB",15499212355,14218212299,29717424654,1281000056
20200114,"14:50:01","SZ","NB",15563842295,14275872000,29839714295,1287970295
20200114,"14:50:01","SH","NB",13064458555,11169005766,24233464321,1895452789
20200114,"14:51:01","SH","NB",13130173793,11232269572,24362443365,1897904221
20200114,"14:51:01","SZ","NB",15647612449,14359418706,30007031155,1288193743
20200114,"14:52:01","SH","NB",13203961401,11291654164,24495615565,1912307237
20200114,"14:52:01","SZ","NB",15726112717,14432364112,30158476829,1293748605
20200114,"14:53:01","SH","NB",13286334891,11337547257,24623882148,1948787634
20200114,"14:53:01","SZ","NB",15793713201,14486228867,30279942068,1307484334
20200114,"14:54:01","SH","NB",13370335571,11403519385,24773854956,1966816186
20200114,"14:54:01","SZ","NB",15923139380,14562420544,30485559924,1360718836
20200114,"14:55:01","SH","NB",13435827852,11459564613,24895392465,1976263239
20200114,"14:55:01","SZ","NB",15990973853,14626377810,30617351663,1364596043
20200114,"14:56:01","SH","NB",13510852890,11522289839,25033142729,1988563051
20200114,"14:56:01","SZ","NB",16083250195,14719025580,30802275775,1364224615
20200114,"14:57:01","SH","NB",13565718961,11562800658,25128519619,2002918303
20200114,"14:57:01","SZ","NB",16145619786,14768210772,30913830558,1377409014
20200114,"14:58:01","SH","NB",13565828683,11562877358,25128706041,2002951325
20200114,"14:58:01","SZ","NB",16145633415,14768228412,30913861827,1377405003
20200114,"15:00:01","SZ","NB",16227210671,14842037377,31069248048,1385173294
20200114,"15:01:01","SH","NB",13860068908,11809281144,25669350052,2050787764
20200114,"15:01:01","SZ","NB",16397127310,15019957274,31417084584,1377170036
