dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200115,"09:30:01","SH","NB",55874118,51361019,107235137,4513099
20200115,"09:30:01","SZ","NB",64993457,44216191,109209648,20777266
20200115,"09:31:01","SH","NB",236759051,180983150,417742201,55775901
20200115,"09:31:01","SZ","NB",287814991,192316921,480131912,95498070
20200115,"09:32:01","SH","NB",402722337,266726956,669449293,135995381
20200115,"09:32:01","SZ","NB",541314278,332100533,873414811,209213745
20200115,"09:33:01","SH","NB",501175302,384365439,885540741,116809863
20200115,"09:33:01","SZ","NB",703348723,485525932,1188874655,217822791
20200115,"09:34:01","SZ","NB",931122756,632168837,1563291593,298953919
20200115,"09:34:01","SH","NB",644486784,481747552,1126234336,162739232
20200115,"09:35:01","SH","NB",779019176,588393465,1367412641,190625711
20200115,"09:35:01","SZ","NB",1095626709,774323335,1869950044,321303374
20200115,"09:36:01","SH","NB",883055384,698258694,1581314078,184796690
20200115,"09:36:01","SZ","NB",1290141701,931241887,2221383588,358899814
20200115,"09:37:01","SH","NB",1046764112,838968964,1885733076,207795148
20200115,"09:37:01","SZ","NB",1524371634,1111596356,2635967990,412775278
20200115,"09:38:01","SH","NB",1140355795,905377478,2045733273,234978317
20200115,"09:38:01","SZ","NB",1687407074,1237180286,2924587360,450226788
20200115,"09:39:01","SH","NB",1254953535,983928994,2238882529,271024541
20200115,"09:39:01","SZ","NB",1853378688,1363937756,3217316444,489440932
20200115,"09:40:01","SZ","NB",1973672218,1536292249,3509964467,437379969
20200115,"09:40:01","SH","NB",1348640347,1072884417,2421524764,275755930
20200115,"09:41:01","SH","NB",1436264843,1136846959,2573111802,299417884
20200115,"09:41:01","SZ","NB",2082849970,1661640692,3744490662,421209278
20200115,"09:42:01","SH","NB",1524707602,1340326369,2865033971,184381233
20200115,"09:42:01","SZ","NB",2184700680,1907442580,4092143260,277258100
20200115,"09:43:01","SH","NB",1654675955,1411074641,3065750596,243601314
20200115,"09:43:01","SZ","NB",2421116552,2004249611,4425366163,416866941
20200115,"09:44:01","SZ","NB",2514995496,2110164373,4625159869,404831123
20200115,"09:44:01","SH","NB",1737231593,1480669418,3217901011,256562175
20200115,"09:45:01","SH","NB",1812995088,1572654179,3385649267,240340909
20200115,"09:45:01","SZ","NB",2590536616,2225126466,4815663082,365410150
20200115,"09:46:01","SH","NB",1925829986,1695669096,3621499082,230160890
20200115,"09:46:01","SZ","NB",2706718854,2412360677,5119079531,294358177
20200115,"09:47:01","SZ","NB",2856711343,2504763595,5361474938,351947748
20200115,"09:47:01","SH","NB",2023470912,1760724007,3784194919,262746905
20200115,"09:48:01","SH","NB",2095811877,1823635493,3919447370,272176384
20200115,"09:48:01","SZ","NB",2965987755,2559982810,5525970565,406004945
20200115,"09:49:01","SH","NB",2166109412,1921902102,4088011514,244207310
20200115,"09:49:01","SZ","NB",3054612152,2659197476,5713809628,395414676
20200115,"09:50:01","SH","NB",2279011331,2047759728,4326771059,231251603
20200115,"09:50:01","SZ","NB",3240916839,2738005016,5978921855,502911823
20200115,"09:51:01","SH","NB",2481358125,2142702624,4624060749,338655501
20200115,"09:51:01","SZ","NB",3538742672,2828212849,6366955521,710529823
20200115,"09:52:01","SH","NB",2598155356,2207929037,4806084393,390226319
20200115,"09:52:01","SZ","NB",3726136792,2912351971,6638488763,813784821
20200115,"09:53:01","SZ","NB",3819955074,3011083182,6831038256,808871892
20200115,"09:53:01","SH","NB",2665032705,2291321729,4956354434,373710976
20200115,"09:54:01","SH","NB",2734278489,2359247063,5093525552,375031426
20200115,"09:54:01","SZ","NB",3906787573,3093172792,6999960365,813614781
20200115,"09:55:01","SH","NB",2784116675,2433626330,5217743005,350490345
20200115,"09:55:01","SZ","NB",3986714729,3190053836,7176768565,796660893
20200115,"09:56:01","SH","NB",2874440372,2558987483,5433427855,315452889
20200115,"09:56:01","SZ","NB",4112307358,3293887238,7406194596,818420120
20200115,"09:57:01","SH","NB",2981161542,2626758302,5607919844,354403240
20200115,"09:57:01","SZ","NB",4297199734,3359769450,7656969184,937430284
20200115,"09:58:01","SH","NB",3056895427,2681398550,5738293977,375496877
20200115,"09:58:01","SZ","NB",4386835295,3431737592,7818572887,955097703
20200115,"09:59:01","SH","NB",3117994116,2749228210,5867222326,368765906
20200115,"09:59:01","SZ","NB",4469330667,3519825491,7989156158,949505176
20200115,"10:00:01","SZ","NB",4567963682,3601583348,8169547030,966380334
20200115,"10:00:01","SH","NB",3167646933,2806240574,5973887507,361406359
20200115,"10:01:01","SH","NB",3241034893,2998854962,6239889855,242179931
20200115,"10:01:01","SZ","NB",4685058013,3771563249,8456621262,913494764
20200115,"10:02:01","SH","NB",3345904056,3095743606,6441647662,250160450
20200115,"10:02:01","SZ","NB",4862418545,3866881212,8729299757,995537333
20200115,"10:03:01","SH","NB",3419661729,3258601461,6678263190,161060268
20200115,"10:03:01","SZ","NB",4947447395,3990474747,8937922142,956972648
20200115,"10:04:01","SH","NB",3503508979,3454850664,6958359643,48658315
20200115,"10:04:01","SZ","NB",5055814692,4139590725,9195405417,916223967
20200115,"10:05:01","SH","NB",3568902455,3533891960,7102794415,35010495
20200115,"10:05:01","SZ","NB",5164850336,4205188778,9370039114,959661558
20200115,"10:06:01","SH","NB",3638480225,3658660726,7297140951,-20180501
20200115,"10:06:01","SZ","NB",5266844153,4332445529,9599289682,934398624
20200115,"10:07:01","SH","NB",3710101920,3807123075,7517224995,-97021155
20200115,"10:07:01","SZ","NB",5378339464,4415756144,9794095608,962583320
20200115,"10:08:01","SZ","NB",5467564759,4487466405,9955031164,980098354
20200115,"10:08:01","SH","NB",3773600131,3900134592,7673734723,-126534461
20200115,"10:09:01","SH","NB",3849052486,3976598362,7825650848,-127545876
20200115,"10:09:01","SZ","NB",5587327035,4541339692,10128666727,1045987343
20200115,"10:10:01","SH","NB",3935688583,4058331742,7994020325,-122643159
20200115,"10:10:01","SZ","NB",5672102511,4596806358,10268908869,1075296153
20200115,"10:11:01","SH","NB",4046347624,4141021607,8187369231,-94673983
20200115,"10:11:01","SZ","NB",5778078352,4688347238,10466425590,1089731114
20200115,"10:12:01","SH","NB",4092735349,4228215116,8320950465,-135479767
20200115,"10:12:01","SZ","NB",5838515463,4811545880,10650061343,1026969583
20200115,"10:13:01","SH","NB",4140341473,4300208481,8440549954,-159867008
20200115,"10:13:01","SZ","NB",5893614442,4898709549,10792323991,994904893
20200115,"10:14:01","SH","NB",4188228031,4364277445,8552505476,-176049414
20200115,"10:14:01","SZ","NB",5943671953,4966414817,10910086770,977257136
20200115,"10:15:01","SH","NB",4231433392,4481829074,8713262466,-250395682
20200115,"10:15:01","SZ","NB",6008967046,5073205064,11082172110,935761982
20200115,"10:16:01","SH","NB",4286023056,4606229712,8892252768,-320206656
20200115,"10:16:01","SZ","NB",6093921673,5215051848,11308973521,878869825
20200115,"10:17:01","SH","NB",4325849222,4668894064,8994743286,-343044842
20200115,"10:17:01","SZ","NB",6176267527,5290835168,11467102695,885432359
20200115,"10:18:01","SZ","NB",6311357291,5339691206,11651048497,971666085
20200115,"10:18:01","SH","NB",4419104414,4714347239,9133451653,-295242825
20200115,"10:19:01","SH","NB",4468661561,4754983129,9223644690,-286321568
20200115,"10:19:01","SZ","NB",6381705684,5400942521,11782648205,980763163
20200115,"10:20:01","SZ","NB",6428393445,5455335167,11883728612,973058278
20200115,"10:20:01","SH","NB",4502199576,4818978483,9321178059,-316778907
20200115,"10:21:01","SH","NB",4550592916,4945223766,9495816682,-394630850
20200115,"10:21:01","SZ","NB",6499486253,5555206285,12054692538,944279968
20200115,"10:22:01","SH","NB",4586856309,4980894974,9567751283,-394038665
20200115,"10:22:01","SZ","NB",6580095785,5598446423,12178542208,981649362
20200115,"10:23:01","SH","NB",4626390785,5010643986,9637034771,-384253201
20200115,"10:23:01","SZ","NB",6632574983,5638924090,12271499073,993650893
20200115,"10:24:01","SH","NB",4663002029,5098081537,9761083566,-435079508
20200115,"10:24:01","SZ","NB",6686242170,5713671077,12399913247,972571093
20200115,"10:25:01","SH","NB",4692938758,5138732355,9831671113,-445793597
20200115,"10:25:01","SZ","NB",6726150850,5786053513,12512204363,940097337
20200115,"10:26:01","SH","NB",4725404262,5172957753,9898362015,-447553491
20200115,"10:26:01","SZ","NB",6767454575,5829253598,12596708173,938200977
20200115,"10:27:01","SH","NB",4758055921,5212808023,9970863944,-454752102
20200115,"10:27:01","SZ","NB",6812671751,5865305476,12677977227,947366275
20200115,"10:28:01","SH","NB",4787512068,5307051059,10094563127,-519538991
20200115,"10:28:01","SZ","NB",6849279410,5926832252,12776111662,922447158
20200115,"10:29:01","SH","NB",4815365708,5341693265,10157058973,-526327557
20200115,"10:29:01","SZ","NB",6886968305,5969987367,12856955672,916980938
20200115,"10:30:01","SZ","NB",6927956699,6012650540,12940607239,915306159
20200115,"10:30:01","SH","NB",4839163673,5386341193,10225504866,-547177520
20200115,"10:31:01","SH","NB",4870704430,5452863302,10323567732,-582158872
20200115,"10:31:01","SZ","NB",6975668730,6114703174,13090371904,860965556
20200115,"10:32:01","SH","NB",4909530797,5492861374,10402392171,-583330577
20200115,"10:32:01","SZ","NB",7029816737,6155830885,13185647622,873985852
20200115,"10:33:01","SH","NB",4954520968,5527675970,10482196938,-573155002
20200115,"10:33:01","SZ","NB",7112107906,6208206321,13320314227,903901585
20200115,"10:34:01","SH","NB",5029363143,5557968922,10587332065,-528605779
20200115,"10:34:01","SZ","NB",7196395615,6239158504,13435554119,957237111
20200115,"10:35:01","SZ","NB",7236663752,6267243782,13503907534,969419970
20200115,"10:35:01","SH","NB",5083961990,5596977088,10680939078,-513015098
20200115,"10:36:01","SH","NB",5128965058,5626780371,10755745429,-497815313
20200115,"10:36:01","SZ","NB",7285880140,6302027900,13587908040,983852240
20200115,"10:37:01","SH","NB",5160365773,5659827927,10820193700,-499462154
20200115,"10:37:01","SZ","NB",7333194649,6346024074,13679218723,987170575
20200115,"10:38:01","SH","NB",5184736040,5738493098,10923229138,-553757058
20200115,"10:38:01","SZ","NB",7373075348,6417036776,13790112124,956038572
20200115,"10:39:01","SH","NB",5208597503,5782504551,10991102054,-573907048
20200115,"10:39:01","SZ","NB",7408425710,6466158729,13874584439,942266981
20200115,"10:40:01","SH","NB",5227860210,5810992529,11038852739,-583132319
20200115,"10:40:01","SZ","NB",7439204202,6505233307,13944437509,933970895
20200115,"10:41:01","SH","NB",5284498564,5847716247,11132214811,-563217683
20200115,"10:41:01","SZ","NB",7509410237,6552035579,14061445816,957374658
20200115,"10:42:01","SZ","NB",7564565978,6613040758,14177606736,951525220
20200115,"10:42:01","SH","NB",5317016460,5900903911,11217920371,-583887451
20200115,"10:43:01","SH","NB",5346813124,5933030150,11279843274,-586217026
20200115,"10:43:01","SZ","NB",7608583964,6649766910,14258350874,958817054
20200115,"10:44:01","SH","NB",5373238960,5966592067,11339831027,-593353107
20200115,"10:44:01","SZ","NB",7646129918,6686070981,14332200899,960058937
20200115,"10:45:01","SH","NB",5408034738,5993285118,11401319856,-585250380
20200115,"10:45:01","SZ","NB",7680522950,6711406126,14391929076,969116824
20200115,"10:46:01","SH","NB",5432048249,6018158953,11450207202,-586110704
20200115,"10:46:01","SZ","NB",7703105860,6745543753,14448649613,957562107
20200115,"10:47:01","SZ","NB",7732462430,6786052409,14518514839,946410021
20200115,"10:47:01","SH","NB",5457452274,6063205559,11520657833,-605753285
20200115,"10:48:01","SH","NB",5481098815,6086668432,11567767247,-605569617
20200115,"10:48:01","SZ","NB",7757607106,6807146395,14564753501,950460711
20200115,"10:49:01","SH","NB",5507303578,6107493421,11614796999,-600189843
20200115,"10:49:01","SZ","NB",7788487573,6825760388,14614247961,962727185
20200115,"10:50:01","SZ","NB",7843100484,6857067667,14700168151,986032817
20200115,"10:50:01","SH","NB",5534560066,6136864737,11671424803,-602304671
20200115,"10:51:01","SH","NB",5571720229,6167642404,11739362633,-595922175
20200115,"10:51:01","SZ","NB",7902867152,6902966421,14805833573,999900731
20200115,"10:52:01","SH","NB",5602267305,6193419088,11795686393,-591151783
20200115,"10:52:01","SZ","NB",7938888458,6936567648,14875456106,1002320810
20200115,"10:53:01","SH","NB",5628448233,6257349791,11885798024,-628901558
20200115,"10:53:01","SZ","NB",7968444794,7003884395,14972329189,964560399
20200115,"10:54:01","SH","NB",5660623938,6290389892,11951013830,-629765954
20200115,"10:54:01","SZ","NB",7995998735,7040153417,15036152152,955845318
20200115,"10:55:01","SH","NB",5691312181,6310836747,12002148928,-619524566
20200115,"10:55:01","SZ","NB",8031613097,7066904992,15098518089,964708105
20200115,"10:56:01","SH","NB",5712281039,6331678335,12043959374,-619397296
20200115,"10:56:01","SZ","NB",8061257433,7091952766,15153210199,969304667
20200115,"10:57:01","SH","NB",5734127876,6355263952,12089391828,-621136076
20200115,"10:57:01","SZ","NB",8090000434,7116273739,15206274173,973726695
20200115,"10:58:01","SZ","NB",8123084249,7168674279,15291758528,954409970
20200115,"10:58:01","SH","NB",5760436386,6395402086,12155838472,-634965700
20200115,"10:59:01","SH","NB",5787236923,6417509632,12204746555,-630272709
20200115,"10:59:01","SZ","NB",8150636131,7193749113,15344385244,956887018
20200115,"11:00:01","SH","NB",5805865214,6448450171,12254315385,-642584957
20200115,"11:00:01","SZ","NB",8177823791,7224955624,15402779415,952868167
20200115,"11:01:01","SH","NB",5848419099,6480447589,12328866688,-632028490
20200115,"11:01:01","SZ","NB",8264860728,7270815911,15535676639,994044817
20200115,"11:02:01","SH","NB",5887174355,6506702767,12393877122,-619528412
20200115,"11:02:01","SZ","NB",8319145263,7296104448,15615249711,1023040815
20200115,"11:03:01","SH","NB",5921513562,6525774121,12447287683,-604260559
20200115,"11:03:01","SZ","NB",8359440283,7320670513,15680110796,1038769770
20200115,"11:04:01","SH","NB",5951878322,6550037533,12501915855,-598159211
20200115,"11:04:01","SZ","NB",8389640594,7350656697,15740297291,1038983897
20200115,"11:05:01","SZ","NB",8415114982,7376158135,15791273117,1038956847
20200115,"11:05:01","SH","NB",5977592880,6575253323,12552846203,-597660443
20200115,"11:06:01","SH","NB",6000771095,6640559392,12641330487,-639788297
20200115,"11:06:01","SZ","NB",8444786214,7419328607,15864114821,1025457607
20200115,"11:07:01","SH","NB",6031074890,6715910817,12746985707,-684835927
20200115,"11:07:01","SZ","NB",8487304474,7494269776,15981574250,993034698
20200115,"11:08:01","SH","NB",6053812509,6745871554,12799684063,-692059045
20200115,"11:08:01","SZ","NB",8527086532,7521083524,16048170056,1006003008
20200115,"11:09:01","SZ","NB",8563695799,7546772029,16110467828,1016923770
20200115,"11:09:01","SH","NB",6075997571,6775102563,12851100134,-699104992
20200115,"11:10:01","SH","NB",6105873594,6793711283,12899584877,-687837689
20200115,"11:10:01","SZ","NB",8603807809,7567043816,16170851625,1036763993
20200115,"11:11:01","SH","NB",6135737712,6818396104,12954133816,-682658392
20200115,"11:11:01","SZ","NB",8653438512,7598265228,16251703740,1055173284
20200115,"11:12:01","SH","NB",6154559267,6851489713,13006048980,-696930446
20200115,"11:12:01","SZ","NB",8683993369,7625251718,16309245087,1058741651
20200115,"11:13:01","SH","NB",6178016647,6876620375,13054637022,-698603728
20200115,"11:13:01","SZ","NB",8710046663,7654818630,16364865293,1055228033
20200115,"11:14:01","SH","NB",6219527428,6905257311,13124784739,-685729883
20200115,"11:14:01","SZ","NB",8748177227,7689692750,16437869977,1058484477
20200115,"11:15:01","SH","NB",6257573527,6927475838,13185049365,-669902311
20200115,"11:15:01","SZ","NB",8789951107,7709525657,16499476764,1080425450
20200115,"11:16:01","SH","NB",6294177419,6946602997,13240780416,-652425578
20200115,"11:16:01","SZ","NB",8838488231,7736930207,16575418438,1101558024
20200115,"11:17:01","SZ","NB",8888111384,7761198192,16649309576,1126913192
20200115,"11:17:01","SH","NB",6332740578,6976277117,13309017695,-643536539
20200115,"11:18:01","SH","NB",6381270089,7003995018,13385265107,-622724929
20200115,"11:18:01","SZ","NB",8945839401,7790766091,16736605492,1155073310
20200115,"11:19:01","SH","NB",6403903043,7026525356,13430428399,-622622313
20200115,"11:19:01","SZ","NB",8977032784,7819536670,16796569454,1157496114
20200115,"11:20:01","SH","NB",6422750601,7053445400,13476196001,-630694799
20200115,"11:20:01","SZ","NB",8999127371,7857662773,16856790144,1141464598
20200115,"11:21:01","SH","NB",6452216407,7080556735,13532773142,-628340328
20200115,"11:21:01","SZ","NB",9047681415,7891881956,16939563371,1155799459
20200115,"11:22:01","SH","NB",6477339867,7100491249,13577831116,-623151382
20200115,"11:22:01","SZ","NB",9081448479,7920424531,17001873010,1161023948
20200115,"11:23:01","SH","NB",6495859987,7116953676,13612813663,-621093689
20200115,"11:23:01","SZ","NB",9108433458,7947815733,17056249191,1160617725
20200115,"11:24:01","SH","NB",6518916318,7132559376,13651475694,-613643058
20200115,"11:24:01","SZ","NB",9135229438,7966600554,17101829992,1168628884
20200115,"11:25:01","SZ","NB",9154760326,7997538770,17152299096,1157221556
20200115,"11:25:01","SH","NB",6539455327,7156850329,13696305656,-617395002
20200115,"11:26:01","SH","NB",6554255477,7176119986,13730375463,-621864509
20200115,"11:26:01","SZ","NB",9178025227,8031451629,17209476856,1146573598
20200115,"11:27:01","SH","NB",6573306005,7193312261,13766618266,-620006256
20200115,"11:27:01","SZ","NB",9195235079,8056878297,17252113376,1138356782
20200115,"11:28:01","SH","NB",6594438544,7212249284,13806687828,-617810740
20200115,"11:28:01","SZ","NB",9219211846,8090296124,17309507970,1128915722
20200115,"11:29:01","SH","NB",6614626293,7248700688,13863326981,-634074395
20200115,"11:29:01","SZ","NB",9241916485,8130564931,17372481416,1111351554
20200115,"11:30:01","SZ","NB",9262015531,8150329124,17412344655,1111686407
20200115,"11:30:01","SH","NB",6630516488,7269021812,13899538300,-638505324
20200115,"11:31:01","SZ","NB",9262028738,8150378490,17412407228,1111650248
