dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200115,"13:01:01","SH","NB",6704173135,7345900873,14050074008,-641727738
20200115,"13:01:01","SZ","NB",9352481921,8232605943,17585087864,1119875978
20200115,"13:02:01","SH","NB",6743800851,7370772672,14114573523,-626971821
20200115,"13:02:01","SZ","NB",9409486250,8269300204,17678786454,1140186046
20200115,"13:03:01","SH","NB",6775490766,7396964717,14172455483,-621473951
20200115,"13:03:01","SZ","NB",9440921487,8302556995,17743478482,1138364492
20200115,"13:04:01","SH","NB",6799656611,7420817544,14220474155,-621160933
20200115,"13:04:01","SZ","NB",9473688666,8339128885,17812817551,1134559781
20200115,"13:05:01","SH","NB",6824611930,7446637458,14271249388,-622025528
20200115,"13:05:01","SZ","NB",9499941576,8375526479,17875468055,1124415097
20200115,"13:06:01","SH","NB",6864161453,7467824988,14331986441,-603663535
20200115,"13:06:01","SZ","NB",9548665881,8404113812,17952779693,1144552069
20200115,"13:07:01","SH","NB",6890259812,7482421441,14372681253,-592161629
20200115,"13:07:01","SZ","NB",9600152979,8425224895,18025377874,1174928084
20200115,"13:08:01","SZ","NB",9631926857,8459081160,18091008017,1172845697
20200115,"13:08:01","SH","NB",6921859079,7507070929,14428930008,-585211850
20200115,"13:09:01","SH","NB",6943856623,7531110909,14474967532,-587254286
20200115,"13:09:01","SZ","NB",9659931474,8490104028,18150035502,1169827446
20200115,"13:10:01","SH","NB",6968090860,7551661084,14519751944,-583570224
20200115,"13:10:01","SZ","NB",9688957658,8516991240,18205948898,1171966418
20200115,"13:11:01","SH","NB",6997748583,7600235983,14597984566,-602487400
20200115,"13:11:01","SZ","NB",9728725227,8592957381,18321682608,1135767846
20200115,"13:12:01","SH","NB",7032199920,7634898704,14667098624,-602698784
20200115,"13:12:01","SZ","NB",9788087069,8647349105,18435436174,1140737964
20200115,"13:13:01","SH","NB",7061157871,7657112362,14718270233,-595954491
20200115,"13:13:01","SZ","NB",9828157360,8678393491,18506550851,1149763869
20200115,"13:14:01","SH","NB",7088224625,7680433460,14768658085,-592208835
20200115,"13:14:01","SZ","NB",9874388741,8707555168,18581943909,1166833573
20200115,"13:15:01","SH","NB",7115981368,7701544457,14817525825,-585563089
20200115,"13:15:01","SZ","NB",9925366640,8742331618,18667698258,1183035022
20200115,"13:16:01","SH","NB",7138543191,7727642787,14866185978,-589099596
20200115,"13:16:01","SZ","NB",9955760792,8777614972,18733375764,1178145820
20200115,"13:17:01","SH","NB",7162221160,7753075851,14915297011,-590854691
20200115,"13:17:01","SZ","NB",9984294326,8807019259,18791313585,1177275067
20200115,"13:18:01","SZ","NB",10016806414,8841477517,18858283931,1175328897
20200115,"13:18:01","SH","NB",7189454262,7786740070,14976194332,-597285808
20200115,"13:19:01","SH","NB",7227515901,7816939797,15044455698,-589423896
20200115,"13:19:01","SZ","NB",10051090178,8872991094,18924081272,1178099084
20200115,"13:20:01","SH","NB",7251074004,7833926983,15085000987,-582852979
20200115,"13:20:01","SZ","NB",10087750884,8898367555,18986118439,1189383329
20200115,"13:21:01","SH","NB",7288039929,7866495113,15154535042,-578455184
20200115,"13:21:01","SZ","NB",10136999094,8937659737,19074658831,1199339357
20200115,"13:22:01","SH","NB",7317816777,7897609729,15215426506,-579792952
20200115,"13:22:01","SZ","NB",10166596533,8986583076,19153179609,1180013457
20200115,"13:23:01","SZ","NB",10197614524,9027606554,19225221078,1170007970
20200115,"13:23:01","SH","NB",7347822131,7933990729,15281812860,-586168598
20200115,"13:24:01","SH","NB",7375148988,7977006959,15352155947,-601857971
20200115,"13:24:01","SZ","NB",10233026795,9086231975,19319258770,1146794820
20200115,"13:25:01","SH","NB",7401190065,8015039833,15416229898,-613849768
20200115,"13:25:01","SZ","NB",10290267788,9133554050,19423821838,1156713738
20200115,"13:26:01","SH","NB",7430017155,8075417175,15505434330,-645400020
20200115,"13:26:01","SZ","NB",10338163730,9190921513,19529085243,1147242217
20200115,"13:27:01","SH","NB",7473536925,8110018178,15583555103,-636481253
20200115,"13:27:01","SZ","NB",10398350098,9227275209,19625625307,1171074889
20200115,"13:28:01","SH","NB",7507569274,8129239742,15636809016,-621670468
20200115,"13:28:01","SZ","NB",10454135012,9252456714,19706591726,1201678298
20200115,"13:29:01","SH","NB",7534665257,8151609158,15686274415,-616943901
20200115,"13:29:01","SZ","NB",10498424001,9287145595,19785569596,1211278406
20200115,"13:30:01","SH","NB",7557468411,8169568354,15727036765,-612099943
20200115,"13:30:01","SZ","NB",10529560948,9313649641,19843210589,1215911307
20200115,"13:31:01","SH","NB",7595534901,8201338361,15796873262,-605803460
20200115,"13:31:01","SZ","NB",10595112238,9357837292,19952949530,1237274946
20200115,"13:32:01","SZ","NB",10635701617,9393602457,20029304074,1242099160
20200115,"13:32:01","SH","NB",7634973590,8223351273,15858324863,-588377683
20200115,"13:33:01","SH","NB",7674397633,8244345379,15918743012,-569947746
20200115,"13:33:01","SZ","NB",10682959458,9421985455,20104944913,1260974003
20200115,"13:34:01","SH","NB",7737652242,8269974138,16007626380,-532321896
20200115,"13:34:01","SZ","NB",10769414558,9452557083,20221971641,1316857475
20200115,"13:35:01","SH","NB",7774526980,8289789699,16064316679,-515262719
20200115,"13:35:01","SZ","NB",10811733764,9492817057,20304550821,1318916707
20200115,"13:36:01","SZ","NB",10840321130,9539602191,20379923321,1300718939
20200115,"13:36:01","SH","NB",7802543834,8319682020,16122225854,-517138186
20200115,"13:37:01","SH","NB",7827521174,8351113552,16178634726,-523592378
20200115,"13:37:01","SZ","NB",10869679231,9576308856,20445988087,1293370375
20200115,"13:38:01","SH","NB",7850935104,8378086783,16229021887,-527151679
20200115,"13:38:01","SZ","NB",10898330803,9616589169,20514919972,1281741634
20200115,"13:39:01","SH","NB",7877849446,8399252704,16277102150,-521403258
20200115,"13:39:01","SZ","NB",10931370022,9646932971,20578302993,1284437051
20200115,"13:40:01","SH","NB",7905391384,8436140378,16341531762,-530748994
20200115,"13:40:01","SZ","NB",10963405330,9682864930,20646270260,1280540400
20200115,"13:41:01","SH","NB",7943218939,8468079906,16411298845,-524860967
20200115,"13:41:01","SZ","NB",11029625208,9723512129,20753137337,1306113079
20200115,"13:42:01","SZ","NB",11060448531,9765091621,20825540152,1295356910
20200115,"13:42:01","SH","NB",7969390640,8506257019,16475647659,-536866379
20200115,"13:43:01","SH","NB",7991313517,8538795712,16530109229,-547482195
20200115,"13:43:01","SZ","NB",11094300854,9802047210,20896348064,1292253644
20200115,"13:44:01","SH","NB",8024370143,8563311365,16587681508,-538941222
20200115,"13:44:01","SZ","NB",11128372238,9834479115,20962851353,1293893123
20200115,"13:45:01","SH","NB",8053710255,8582607837,16636318092,-528897582
20200115,"13:45:01","SZ","NB",11162031438,9870685705,21032717143,1291345733
20200115,"13:46:01","SH","NB",8079584457,8605668310,16685252767,-526083853
20200115,"13:46:01","SZ","NB",11206139254,9895822303,21101961557,1310316951
20200115,"13:47:01","SH","NB",8105306478,8630182769,16735489247,-524876291
20200115,"13:47:01","SZ","NB",11237315723,9923961602,21161277325,1313354121
20200115,"13:48:01","SH","NB",8127189488,8651326101,16778515589,-524136613
20200115,"13:48:01","SZ","NB",11266940506,9951165246,21218105752,1315775260
20200115,"13:49:01","SH","NB",8148883977,8668249435,16817133412,-519365458
20200115,"13:49:01","SZ","NB",11306592789,9980259386,21286852175,1326333403
20200115,"13:50:01","SH","NB",8175203697,8686821811,16862025508,-511618114
20200115,"13:50:01","SZ","NB",11355504993,10006144942,21361649935,1349360051
20200115,"13:51:01","SH","NB",8232208440,8714736698,16946945138,-482528258
20200115,"13:51:01","SZ","NB",11428708562,10042490861,21471199423,1386217701
20200115,"13:52:01","SZ","NB",11472397078,10075810215,21548207293,1396586863
20200115,"13:52:01","SH","NB",8277451744,8748953463,17026405207,-471501719
20200115,"13:53:01","SH","NB",8311366035,8794017920,17105383955,-482651885
20200115,"13:53:01","SZ","NB",11512713119,10119576704,21632289823,1393136415
20200115,"13:54:01","SH","NB",8345794458,8818904779,17164699237,-473110321
20200115,"13:54:01","SZ","NB",11537961966,10147354439,21685316405,1390607527
20200115,"13:55:01","SH","NB",8379543383,8846779832,17226323215,-467236449
20200115,"13:55:01","SZ","NB",11567287515,10181884389,21749171904,1385403126
20200115,"13:56:01","SH","NB",8405989013,8868167684,17274156697,-462178671
20200115,"13:56:01","SZ","NB",11603906499,10221392484,21825298983,1382514015
20200115,"13:57:01","SH","NB",8433206182,8890922160,17324128342,-457715978
20200115,"13:57:01","SZ","NB",11630413463,10257067070,21887480533,1373346393
20200115,"13:58:01","SH","NB",8463092218,8911341593,17374433811,-448249375
20200115,"13:58:01","SZ","NB",11679411779,10291130698,21970542477,1388281081
20200115,"13:59:01","SH","NB",8488635261,8934108549,17422743810,-445473288
20200115,"13:59:01","SZ","NB",11708561508,10313822850,22022384358,1394738658
20200115,"14:00:01","SH","NB",8541178101,8963119191,17504297292,-421941090
20200115,"14:00:01","SZ","NB",11760062468,10348461478,22108523946,1411600990
20200115,"14:01:01","SH","NB",8593453020,8993343869,17586796889,-399890849
20200115,"14:01:01","SZ","NB",11826979160,10393200954,22220180114,1433778206
20200115,"14:02:01","SZ","NB",11862772248,10437392078,22300164326,1425380170
20200115,"14:02:01","SH","NB",8625478326,9019933314,17645411640,-394454988
20200115,"14:03:01","SH","NB",8660294456,9063804102,17724098558,-403509646
20200115,"14:03:01","SZ","NB",11903730665,10506341706,22410072371,1397388959
20200115,"14:04:01","SH","NB",8688247564,9099195191,17787442755,-410947627
20200115,"14:04:01","SZ","NB",11936099592,10548561917,22484661509,1387537675
20200115,"14:05:01","SH","NB",8714993787,9128505183,17843498970,-413511396
20200115,"14:05:01","SZ","NB",11970743019,10589586409,22560329428,1381156610
20200115,"14:06:01","SH","NB",8740704966,9154315966,17895020932,-413611000
20200115,"14:06:01","SZ","NB",12006057696,10619695857,22625753553,1386361839
20200115,"14:07:01","SH","NB",8762947869,9172004528,17934952397,-409056659
20200115,"14:07:01","SZ","NB",12047222980,10643447748,22690670728,1403775232
20200115,"14:08:01","SH","NB",8794449461,9194738675,17989188136,-400289214
20200115,"14:08:01","SZ","NB",12085478662,10674686492,22760165154,1410792170
20200115,"14:09:01","SH","NB",8816387443,9217262249,18033649692,-400874806
20200115,"14:09:01","SZ","NB",12139774177,10710524603,22850298780,1429249574
20200115,"14:10:01","SZ","NB",12179480260,10744395969,22923876229,1435084291
20200115,"14:10:01","SH","NB",8839592851,9238652257,18078245108,-399059406
20200115,"14:11:01","SH","NB",8877118394,9264935711,18142054105,-387817317
20200115,"14:11:01","SZ","NB",12238850935,10784351563,23023202498,1454499372
20200115,"14:12:01","SH","NB",8915262881,9288833256,18204096137,-373570375
20200115,"14:12:01","SZ","NB",12307264050,10843252923,23150516973,1464011127
20200115,"14:13:01","SH","NB",8951647449,9313302427,18264949876,-361654978
20200115,"14:13:01","SZ","NB",12357233471,10891421066,23248654537,1465812405
20200115,"14:14:01","SH","NB",8981472550,9344219935,18325692485,-362747385
20200115,"14:14:01","SZ","NB",12395123148,10952022287,23347145435,1443100861
20200115,"14:15:01","SZ","NB",12439045055,10995285694,23434330749,1443759361
20200115,"14:15:01","SH","NB",9028089399,9383644083,18411733482,-355554684
20200115,"14:16:01","SH","NB",9053215832,9410372349,18463588181,-357156517
20200115,"14:16:01","SZ","NB",12483935774,11036006687,23519942461,1447929087
20200115,"14:17:01","SH","NB",9081433488,9436422440,18517855928,-354988952
20200115,"14:17:01","SZ","NB",12536060425,11069614278,23605674703,1466446147
20200115,"14:18:01","SH","NB",9143903030,9466325670,18610228700,-322422640
20200115,"14:18:01","SZ","NB",12625368198,11115184880,23740553078,1510183318
20200115,"14:19:01","SH","NB",9190828505,9506095879,18696924384,-315267374
20200115,"14:19:01","SZ","NB",12712224078,11174040400,23886264478,1538183678
20200115,"14:20:01","SH","NB",9227651074,9546752614,18774403688,-319101540
20200115,"14:20:01","SZ","NB",12758741373,11223349749,23982091122,1535391624
20200115,"14:21:01","SH","NB",9266721170,9585470476,18852191646,-318749306
20200115,"14:21:01","SZ","NB",12812788808,11281062676,24093851484,1531726132
20200115,"14:22:01","SH","NB",9306802269,9650882290,18957684559,-344080021
20200115,"14:22:01","SZ","NB",12857772718,11365903354,24223676072,1491869364
20200115,"14:23:01","SH","NB",9330572227,9704690100,19035262327,-374117873
20200115,"14:23:01","SZ","NB",12901560716,11436293619,24337854335,1465267097
20200115,"14:24:01","SH","NB",9362542507,9741128598,19103671105,-378586091
20200115,"14:24:01","SZ","NB",12957253642,11491349756,24448603398,1465903886
20200115,"14:25:01","SZ","NB",13025500329,11524773413,24550273742,1500726916
20200115,"14:25:01","SH","NB",9401583809,9786451562,19188035371,-384867753
20200115,"14:26:01","SH","NB",9436191048,9818606427,19254797475,-382415379
20200115,"14:26:01","SZ","NB",13068931335,11566086724,24635018059,1502844611
20200115,"14:27:01","SH","NB",9465475454,9856311143,19321786597,-390835689
20200115,"14:27:01","SZ","NB",13125678687,11614780824,24740459511,1510897863
20200115,"14:28:01","SH","NB",9493477844,9889691529,19383169373,-396213685
20200115,"14:28:01","SZ","NB",13170194164,11647574870,24817769034,1522619294
20200115,"14:29:01","SH","NB",9521129161,9916174750,19437303911,-395045589
20200115,"14:29:01","SZ","NB",13208132176,11685395759,24893527935,1522736417
20200115,"14:30:01","SH","NB",9550084440,9944848002,19494932442,-394763562
20200115,"14:30:01","SZ","NB",13260003109,11723315742,24983318851,1536687367
20200115,"14:31:01","SH","NB",9616084594,9982292447,19598377041,-366207853
20200115,"14:31:01","SZ","NB",13373715893,11774166936,25147882829,1599548957
20200115,"14:32:01","SZ","NB",13465483504,11842899447,25308382951,1622584057
20200115,"14:32:01","SH","NB",9667061507,10034512832,19701574339,-367451325
20200115,"14:33:01","SH","NB",9717626289,10081130708,19798756997,-363504419
20200115,"14:33:01","SZ","NB",13535887991,11902755282,25438643273,1633132709
20200115,"14:34:01","SH","NB",9776472477,10123321861,19899794338,-346849384
20200115,"14:34:01","SZ","NB",13595938777,11969392351,25565331128,1626546426
20200115,"14:35:01","SH","NB",9820346442,10172255447,19992601889,-351909005
20200115,"14:35:01","SZ","NB",13651320523,12023473372,25674793895,1627847151
20200115,"14:36:01","SH","NB",9858521479,10218880537,20077402016,-360359058
20200115,"14:36:01","SZ","NB",13706105725,12091311691,25797417416,1614794034
20200115,"14:37:01","SH","NB",9906847676,10298873459,20205721135,-392025783
20200115,"14:37:01","SZ","NB",13768659697,12207712609,25976372306,1560947088
20200115,"14:38:01","SH","NB",9953575668,10348893483,20302469151,-395317815
20200115,"14:38:01","SZ","NB",13816684222,12258938126,26075622348,1557746096
20200115,"14:39:01","SH","NB",10001650760,10392514543,20394165303,-390863783
20200115,"14:39:01","SZ","NB",13877235237,12301557624,26178792861,1575677613
20200115,"14:40:01","SH","NB",10050454350,10429702762,20480157112,-379248412
20200115,"14:40:01","SZ","NB",13929667042,12336114414,26265781456,1593552628
20200115,"14:41:01","SZ","NB",13998778450,12396305675,26395084125,1602472775
20200115,"14:41:01","SH","NB",10102764838,10484230144,20586994982,-381465306
20200115,"14:42:01","SH","NB",10149014174,10543192683,20692206857,-394178509
20200115,"14:42:01","SZ","NB",14050652279,12467900799,26518553078,1582751480
20200115,"14:43:01","SH","NB",10199007914,10631924921,20830932835,-432917007
20200115,"14:43:01","SZ","NB",14099604919,12542941682,26642546601,1556663237
20200115,"14:44:01","SH","NB",10251282956,10706646190,20957929146,-455363234
20200115,"14:44:01","SZ","NB",14148206414,12601600944,26749807358,1546605470
20200115,"14:45:01","SZ","NB",14215891905,12642958855,26858850760,1572933050
20200115,"14:45:01","SH","NB",10292251904,10776109165,21068361069,-483857261
20200115,"14:46:01","SH","NB",10354487195,10900185410,21254672605,-545698215
20200115,"14:46:01","SZ","NB",14289872063,12737445558,27027317621,1552426505
20200115,"14:47:01","SH","NB",10410613584,10973372290,21383985874,-562758706
20200115,"14:47:01","SZ","NB",14364711648,12798427112,27163138760,1566284536
20200115,"14:48:01","SH","NB",10465795344,11025481163,21491276507,-559685819
20200115,"14:48:01","SZ","NB",14424675960,12842293170,27266969130,1582382790
20200115,"14:49:01","SH","NB",10522229652,11095835237,21618064889,-573605585
20200115,"14:49:01","SZ","NB",14477853573,12893394882,27371248455,1584458691
20200115,"14:50:01","SZ","NB",14538995568,12944741351,27483736919,1594254217
20200115,"14:50:01","SH","NB",10585033831,11159802142,21744835973,-574768311
20200115,"14:51:01","SH","NB",10654667732,11228740869,21883408601,-574073137
20200115,"14:51:01","SZ","NB",14616373945,13015666295,27632040240,1600707650
20200115,"14:52:01","SH","NB",10719830290,11298265657,22018095947,-578435367
20200115,"14:52:01","SZ","NB",14690241823,13077014680,27767256503,1613227143
20200115,"14:53:01","SH","NB",10803212182,11381572034,22184784216,-578359852
20200115,"14:53:01","SZ","NB",14771178849,13156777710,27927956559,1614401139
20200115,"14:54:01","SH","NB",10894468824,11469909730,22364378554,-575440906
20200115,"14:54:01","SZ","NB",14870439247,13254101019,28124540266,1616338228
20200115,"14:55:01","SH","NB",10971918055,11588623252,22560541307,-616705197
20200115,"14:55:01","SZ","NB",14950023948,13332936649,28282960597,1617087299
20200115,"14:56:01","SH","NB",11077422688,11682400410,22759823098,-604977722
20200115,"14:56:01","SZ","NB",15048311463,13433619381,28481930844,1614692082
20200115,"14:57:01","SH","NB",11162932117,11779893545,22942825662,-616961428
20200115,"14:57:01","SZ","NB",15115797881,13547301365,28663099246,1568496516
20200115,"14:58:01","SH","NB",11162939465,11780062888,22943002353,-617123423
20200115,"14:58:01","SZ","NB",15120712833,13547761566,28668474399,1572951267
20200115,"15:00:01","SZ","NB",15249691538,13667585689,28917277227,1582105849
20200115,"15:01:01","SH","NB",11668093523,12165339704,23833433227,-497246181
20200115,"15:01:01","SZ","NB",15493253070,13951857291,29445110361,1541395779
