dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200116,"09:30:01","SH","NB",58960916,48090584,107051500,10870332
20200116,"09:30:01","SZ","NB",69740054,60429330,130169384,9310724
20200116,"09:31:01","SH","NB",210601441,253781304,464382745,-43179863
20200116,"09:31:01","SZ","NB",304240338,305467987,609708325,-1227649
20200116,"09:32:01","SH","NB",363587725,372929054,736516779,-9341329
20200116,"09:32:01","SZ","NB",539306687,467190741,1006497428,72115946
20200116,"09:33:01","SH","NB",500328507,512455104,1012783611,-12126597
20200116,"09:33:01","SZ","NB",766643681,676696560,1443340241,89947121
20200116,"09:34:01","SZ","NB",975775284,877636105,1853411389,98139179
20200116,"09:34:01","SH","NB",661083967,652776664,1313860631,8307303
20200116,"09:35:01","SH","NB",782781543,753682230,1536463773,29099313
20200116,"09:35:01","SZ","NB",1185609748,1053082392,2238692140,132527356
20200116,"09:36:01","SH","NB",891116214,871338956,1762455170,19777258
20200116,"09:36:01","SZ","NB",1351681059,1200659038,2552340097,151022021
20200116,"09:37:01","SH","NB",1031093371,1156043420,2187136791,-124950049
20200116,"09:37:01","SZ","NB",1591818758,1521014951,3112833709,70803807
20200116,"09:38:01","SH","NB",1204432452,1294999243,2499431695,-90566791
20200116,"09:38:01","SZ","NB",1837830283,1650033661,3487863944,187796622
20200116,"09:39:01","SH","NB",1305070713,1361565561,2666636274,-56494848
20200116,"09:39:01","SZ","NB",2026329991,1750408644,3776738635,275921347
20200116,"09:40:01","SH","NB",1378770806,1426161602,2804932408,-47390796
20200116,"09:40:01","SZ","NB",2123998957,1854418787,3978417744,269580170
20200116,"09:41:01","SH","NB",1541424869,1511330393,3052755262,30094476
20200116,"09:41:01","SZ","NB",2358230881,1975440352,4333671233,382790529
20200116,"09:42:01","SZ","NB",2511086976,2091825210,4602912186,419261766
20200116,"09:42:01","SH","NB",1651907804,1590515597,3242423401,61392207
20200116,"09:43:01","SH","NB",1736676334,1717127190,3453803524,19549144
20200116,"09:43:01","SZ","NB",2630925222,2302881910,4933807132,328043312
20200116,"09:44:01","SH","NB",1823722506,1766385375,3590107881,57337131
20200116,"09:44:01","SZ","NB",2753484068,2385234210,5138718278,368249858
20200116,"09:45:01","SH","NB",1910604603,1866812185,3777416788,43792418
20200116,"09:45:01","SZ","NB",2838314365,2516108718,5354423083,322205647
20200116,"09:46:01","SH","NB",1993756451,1953532435,3947288886,40224016
20200116,"09:46:01","SZ","NB",2967048859,2643676244,5610725103,323372615
20200116,"09:47:01","SH","NB",2068142132,2072737552,4140879684,-4595420
20200116,"09:47:01","SZ","NB",3067015729,2797887666,5864903395,269128063
20200116,"09:48:01","SH","NB",2152973440,2131284793,4284258233,21688647
20200116,"09:48:01","SZ","NB",3208116939,2887600419,6095717358,320516520
20200116,"09:49:01","SH","NB",2245569310,2190951824,4436521134,54617486
20200116,"09:49:01","SZ","NB",3330991467,2964668975,6295660442,366322492
20200116,"09:50:01","SZ","NB",3426280958,3099315212,6525596170,326965746
20200116,"09:50:01","SH","NB",2320814482,2326463988,4647278470,-5649506
20200116,"09:51:01","SH","NB",2467284547,2400694265,4867978812,66590282
20200116,"09:51:01","SZ","NB",3652675152,3177163894,6829839046,475511258
20200116,"09:52:01","SH","NB",2543299421,2452327086,4995626507,90972335
20200116,"09:52:01","SZ","NB",3824792275,3297404408,7122196683,527387867
20200116,"09:53:01","SH","NB",2617719907,2493334783,5111054690,124385124
20200116,"09:53:01","SZ","NB",3922455510,3385237253,7307692763,537218257
20200116,"09:54:01","SH","NB",2678399092,2542649440,5221048532,135749652
20200116,"09:54:01","SZ","NB",4014182788,3488978808,7503161596,525203980
20200116,"09:55:01","SH","NB",2743238283,2587912841,5331151124,155325442
20200116,"09:55:01","SZ","NB",4110980426,3567012188,7677992614,543968238
20200116,"09:56:01","SZ","NB",4246732968,3679094534,7925827502,567638434
20200116,"09:56:01","SH","NB",2844575204,2653762395,5498337599,190812809
20200116,"09:57:01","SH","NB",2964717201,2705757076,5670474277,258960125
20200116,"09:57:01","SZ","NB",4380605590,3767107962,8147713552,613497628
20200116,"09:58:01","SH","NB",3056983399,2785840328,5842823727,271143071
20200116,"09:58:01","SZ","NB",4495747859,3907530204,8403278063,588217655
20200116,"09:59:01","SH","NB",3128315057,2854491848,5982806905,273823209
20200116,"09:59:01","SZ","NB",4579871010,4044580300,8624451310,535290710
20200116,"10:00:01","SZ","NB",4694161855,4138741331,8832903186,555420524
20200116,"10:00:01","SH","NB",3217222032,2909637669,6126859701,307584363
20200116,"10:01:01","SH","NB",3327004253,2998349362,6325353615,328654891
20200116,"10:01:01","SZ","NB",4831496499,4295078775,9126575274,536417724
20200116,"10:02:01","SH","NB",3401156841,3044789645,6445946486,356367196
20200116,"10:02:01","SZ","NB",4941036342,4381093777,9322130119,559942565
20200116,"10:03:01","SH","NB",3451425174,3086690338,6538115512,364734836
20200116,"10:03:01","SZ","NB",5040091426,4462008714,9502100140,578082712
20200116,"10:04:01","SH","NB",3515073518,3158847098,6673920616,356226420
20200116,"10:04:01","SZ","NB",5124160085,4596464431,9720624516,527695654
20200116,"10:05:01","SH","NB",3577461767,3213786450,6791248217,363675317
20200116,"10:05:01","SZ","NB",5222611682,4682389939,9905001621,540221743
20200116,"10:06:01","SH","NB",3630481722,3256749356,6887231078,373732366
20200116,"10:06:01","SZ","NB",5318257063,4752882568,10071139631,565374495
20200116,"10:07:01","SZ","NB",5418503457,4823245717,10241749174,595257740
20200116,"10:07:01","SH","NB",3698473436,3319747864,7018221300,378725572
20200116,"10:08:01","SH","NB",3750248158,3362860194,7113108352,387387964
20200116,"10:08:01","SZ","NB",5520700086,4898974729,10419674815,621725357
20200116,"10:09:01","SH","NB",3813742686,3403804795,7217547481,409937891
20200116,"10:09:01","SZ","NB",5620826627,4964332285,10585158912,656494342
20200116,"10:10:01","SH","NB",3879435533,3440287109,7319722642,439148424
20200116,"10:10:01","SZ","NB",5748590604,5010469594,10759060198,738121010
20200116,"10:11:01","SH","NB",3967599400,3483912093,7451511493,483687307
20200116,"10:11:01","SZ","NB",5874931679,5077614580,10952546259,797317099
20200116,"10:12:01","SH","NB",4026066708,3557741298,7583808006,468325410
20200116,"10:12:01","SZ","NB",5959252788,5190768983,11150021771,768483805
20200116,"10:13:01","SH","NB",4091879427,3600007008,7691886435,491872419
20200116,"10:13:01","SZ","NB",6036047805,5244931719,11280979524,791116086
20200116,"10:14:01","SH","NB",4153079645,3644482653,7797562298,508596992
20200116,"10:14:01","SZ","NB",6115268848,5326134015,11441402863,789134833
20200116,"10:15:01","SZ","NB",6174646581,5432287977,11606934558,742358604
20200116,"10:15:01","SH","NB",4209068773,3715864387,7924933160,493204386
20200116,"10:16:01","SH","NB",4265732110,3752521922,8018254032,513210188
20200116,"10:16:01","SZ","NB",6263323341,5482437643,11745760984,780885698
20200116,"10:17:01","SH","NB",4308239120,3793758889,8101998009,514480231
20200116,"10:17:01","SZ","NB",6343098743,5522344640,11865443383,820754103
20200116,"10:18:01","SH","NB",4351128750,3826200420,8177329170,524928330
20200116,"10:18:01","SZ","NB",6402550289,5563411020,11965961309,839139269
20200116,"10:19:01","SH","NB",4409109907,3859497607,8268607514,549612300
20200116,"10:19:01","SZ","NB",6474363419,5611743265,12086106684,862620154
20200116,"10:20:01","SH","NB",4476760650,3887026941,8363787591,589733709
20200116,"10:20:01","SZ","NB",6563395622,5641995685,12205391307,921399937
20200116,"10:21:01","SH","NB",4576569954,3935420173,8511990127,641149781
20200116,"10:21:01","SZ","NB",6708307430,5694474242,12402781672,1013833188
20200116,"10:22:01","SH","NB",4633274201,3992232216,8625506417,641041985
20200116,"10:22:01","SZ","NB",6774038365,5790340230,12564378595,983698135
20200116,"10:23:01","SH","NB",4682429141,4029156963,8711586104,653272178
20200116,"10:23:01","SZ","NB",6828591405,5848175548,12676766953,980415857
20200116,"10:24:01","SH","NB",4724569976,4062186729,8786756705,662383247
20200116,"10:24:01","SZ","NB",6881218044,5893619723,12774837767,987598321
20200116,"10:25:01","SZ","NB",6934451965,5973317087,12907769052,961134878
20200116,"10:25:01","SH","NB",4768935989,4136096154,8905032143,632839835
20200116,"10:26:01","SH","NB",4807311181,4170589689,8977900870,636721492
20200116,"10:26:01","SZ","NB",6990065835,6025126650,13015192485,964939185
20200116,"10:27:01","SH","NB",4863088418,4206117432,9069205850,656970986
20200116,"10:27:01","SZ","NB",7060906992,6064750583,13125657575,996156409
20200116,"10:28:01","SH","NB",4907136303,4243957215,9151093518,663179088
20200116,"10:28:01","SZ","NB",7113179874,6114662209,13227842083,998517665
20200116,"10:29:01","SH","NB",4951842370,4303216472,9255058842,648625898
20200116,"10:29:01","SZ","NB",7175467475,6200377965,13375845440,975089510
20200116,"10:30:01","SH","NB",4994178466,4346457899,9340636365,647720567
20200116,"10:30:01","SZ","NB",7220282010,6255947715,13476229725,964334295
20200116,"10:31:01","SZ","NB",7285531422,6352504946,13638036368,933026476
20200116,"10:31:01","SH","NB",5053186100,4420568194,9473754294,632617906
20200116,"10:32:01","SH","NB",5103688701,4460060156,9563748857,643628545
20200116,"10:32:01","SZ","NB",7359093710,6401934933,13761028643,957158777
20200116,"10:33:01","SH","NB",5146878179,4490385462,9637263641,656492717
20200116,"10:33:01","SZ","NB",7432885339,6443241141,13876126480,989644198
20200116,"10:34:01","SH","NB",5199546723,4522069920,9721616643,677476803
20200116,"10:34:01","SZ","NB",7495520965,6479393575,13974914540,1016127390
20200116,"10:35:01","SH","NB",5251137558,4574318622,9825456180,676818936
20200116,"10:35:01","SZ","NB",7553901898,6527977931,14081879829,1025923967
20200116,"10:36:01","SH","NB",5291282543,4605070563,9896353106,686211980
20200116,"10:36:01","SZ","NB",7621629192,6568873643,14190502835,1052755549
20200116,"10:37:01","SH","NB",5328744156,4654928685,9983672841,673815471
20200116,"10:37:01","SZ","NB",7680212084,6628358440,14308570524,1051853644
20200116,"10:38:01","SH","NB",5373749750,4702722584,10076472334,671027166
20200116,"10:38:01","SZ","NB",7733124905,6679962340,14413087245,1053162565
20200116,"10:39:01","SH","NB",5412734975,4738792782,10151527757,673942193
20200116,"10:39:01","SZ","NB",7785809333,6720080630,14505889963,1065728703
20200116,"10:40:01","SH","NB",5441863878,4766288340,10208152218,675575538
20200116,"10:40:01","SZ","NB",7837424282,6757326526,14594750808,1080097756
20200116,"10:41:01","SZ","NB",7919882732,6805196276,14725079008,1114686456
20200116,"10:41:01","SH","NB",5500991807,4818949069,10319940876,682042738
20200116,"10:42:01","SH","NB",5541731567,4850464119,10392195686,691267448
20200116,"10:42:01","SZ","NB",7968210887,6850039586,14818250473,1118171301
20200116,"10:43:01","SH","NB",5594827190,4887295359,10482122549,707531831
20200116,"10:43:01","SZ","NB",8019554505,6898242012,14917796517,1121312493
20200116,"10:44:01","SH","NB",5632658764,4937265412,10569924176,695393352
20200116,"10:44:01","SZ","NB",8071493536,6979951837,15051445373,1091541699
20200116,"10:45:01","SZ","NB",8132621137,7026961627,15159582764,1105659510
20200116,"10:45:01","SH","NB",5666569978,4981196394,10647766372,685373584
20200116,"10:46:01","SH","NB",5696373043,5013117066,10709490109,683255977
20200116,"10:46:01","SZ","NB",8193597363,7064682691,15258280054,1128914672
20200116,"10:47:01","SH","NB",5727059031,5060003187,10787062218,667055844
20200116,"10:47:01","SZ","NB",8251445219,7108557586,15360002805,1142887633
20200116,"10:48:01","SH","NB",5792594573,5097901096,10890495669,694693477
20200116,"10:48:01","SZ","NB",8336259848,7140482698,15476742546,1195777150
20200116,"10:49:01","SH","NB",5833777373,5123178081,10956955454,710599292
20200116,"10:49:01","SZ","NB",8393810222,7175330471,15569140693,1218479751
20200116,"10:50:01","SZ","NB",8449501148,7209379119,15658880267,1240122029
20200116,"10:50:01","SH","NB",5872017154,5151942816,11023959970,720074338
20200116,"10:51:01","SH","NB",5938701155,5185443795,11124144950,753257360
20200116,"10:51:01","SZ","NB",8520648206,7253130175,15773778381,1267518031
20200116,"10:52:01","SH","NB",5982507464,5207832232,11190339696,774675232
20200116,"10:52:01","SZ","NB",8574574212,7291893261,15866467473,1282680951
20200116,"10:53:01","SH","NB",6017497276,5227814965,11245312241,789682311
20200116,"10:53:01","SZ","NB",8623822597,7326537839,15950360436,1297284758
20200116,"10:54:01","SH","NB",6049493383,5250216849,11299710232,799276534
20200116,"10:54:01","SZ","NB",8670641554,7357120688,16027762242,1313520866
20200116,"10:55:01","SH","NB",6082174605,5269965703,11352140308,812208902
20200116,"10:55:01","SZ","NB",8710329032,7383936035,16094265067,1326392997
20200116,"10:56:01","SH","NB",6110858594,5294331693,11405190287,816526901
20200116,"10:56:01","SZ","NB",8754137965,7420299740,16174437705,1333838225
20200116,"10:57:01","SH","NB",6142116508,5317190139,11459306647,824926369
20200116,"10:57:01","SZ","NB",8807505693,7461221759,16268727452,1346283934
20200116,"10:58:01","SH","NB",6182627584,5343590052,11526217636,839037532
20200116,"10:58:01","SZ","NB",8851782821,7488676716,16340459537,1363106105
20200116,"10:59:01","SH","NB",6224450209,5366169982,11590620191,858280227
20200116,"10:59:01","SZ","NB",8895816225,7521427048,16417243273,1374389177
20200116,"11:00:01","SZ","NB",8928758591,7559665695,16488424286,1369092896
20200116,"11:00:01","SH","NB",6248590019,5399549882,11648139901,849040137
20200116,"11:01:01","SH","NB",6281594165,5447026145,11728620310,834568020
20200116,"11:01:01","SZ","NB",8973505488,7623883390,16597388878,1349622098
20200116,"11:02:01","SH","NB",6311595190,5485140373,11796735563,826454817
20200116,"11:02:01","SZ","NB",9016883471,7671791494,16688674965,1345091977
20200116,"11:03:01","SH","NB",6352574901,5614464521,11967039422,738110380
20200116,"11:03:01","SZ","NB",9066887613,7772256549,16839144162,1294631064
20200116,"11:04:01","SH","NB",6391053796,5667370746,12058424542,723683050
20200116,"11:04:01","SZ","NB",9120566569,7824506457,16945073026,1296060112
20200116,"11:05:01","SH","NB",6433528015,5715071957,12148599972,718456058
20200116,"11:05:01","SZ","NB",9178238613,7864904413,17043143026,1313334200
20200116,"11:06:01","SH","NB",6475513946,5756636881,12232150827,718877065
20200116,"11:06:01","SZ","NB",9226413361,7911966560,17138379921,1314446801
20200116,"11:07:01","SH","NB",6518061048,5787917349,12305978397,730143699
20200116,"11:07:01","SZ","NB",9291466995,7941309148,17232776143,1350157847
20200116,"11:08:01","SZ","NB",9345812212,7978697036,17324509248,1367115176
20200116,"11:08:01","SH","NB",6553538756,5824418860,12377957616,729119896
20200116,"11:09:01","SH","NB",6586340756,5852348967,12438689723,733991789
20200116,"11:09:01","SZ","NB",9386547503,7999939626,17386487129,1386607877
20200116,"11:10:01","SH","NB",6626257065,5880776427,12507033492,745480638
20200116,"11:10:01","SZ","NB",9427425036,8025044118,17452469154,1402380918
20200116,"11:11:01","SH","NB",6678262861,5915657537,12593920398,762605324
20200116,"11:11:01","SZ","NB",9477783263,8063910613,17541693876,1413872650
20200116,"11:12:01","SH","NB",6733573907,5939838939,12673412846,793734968
20200116,"11:12:01","SZ","NB",9551379015,8092310596,17643689611,1459068419
20200116,"11:13:01","SH","NB",6763386173,5960950241,12724336414,802435932
20200116,"11:13:01","SZ","NB",9596903708,8123275256,17720178964,1473628452
20200116,"11:14:01","SH","NB",6790247520,5978937040,12769184560,811310480
20200116,"11:14:01","SZ","NB",9633548988,8152854403,17786403391,1480694585
20200116,"11:15:01","SH","NB",6814053589,6000703474,12814757063,813350115
20200116,"11:15:01","SZ","NB",9664158805,8175903806,17840062611,1488254999
20200116,"11:16:01","SH","NB",6846953463,6026073595,12873027058,820879868
20200116,"11:16:01","SZ","NB",9695085327,8202599907,17897685234,1492485420
20200116,"11:17:01","SH","NB",6870521853,6046055655,12916577508,824466198
20200116,"11:17:01","SZ","NB",9729806343,8223586511,17953392854,1506219832
20200116,"11:18:01","SZ","NB",9759230084,8243803551,18003033635,1515426533
20200116,"11:18:01","SH","NB",6902269098,6062610856,12964879954,839658242
20200116,"11:19:01","SH","NB",6931103820,6086020580,13017124400,845083240
20200116,"11:19:01","SZ","NB",9789163430,8267535266,18056698696,1521628164
20200116,"11:20:01","SH","NB",6957249966,6104197008,13061446974,853052958
20200116,"11:20:01","SZ","NB",9821353271,8300013226,18121366497,1521340045
20200116,"11:21:01","SH","NB",6995244277,6131912894,13127157171,863331383
20200116,"11:21:01","SZ","NB",9875693274,8338113916,18213807190,1537579358
20200116,"11:22:01","SH","NB",7031205851,6150982366,13182188217,880223485
20200116,"11:22:01","SZ","NB",9917687482,8365912424,18283599906,1551775058
20200116,"11:23:01","SH","NB",7063384144,6170432251,13233816395,892951893
20200116,"11:23:01","SZ","NB",9971924338,8389969107,18361893445,1581955231
20200116,"11:24:01","SZ","NB",10000658409,8419169849,18419828258,1581488560
20200116,"11:24:01","SH","NB",7087561803,6189778514,13277340317,897783289
20200116,"11:25:01","SH","NB",7114134007,6224786813,13338920820,889347194
20200116,"11:25:01","SZ","NB",10030089382,8458573670,18488663052,1571515712
20200116,"11:26:01","SH","NB",7141814841,6260384322,13402199163,881430519
20200116,"11:26:01","SZ","NB",10060652920,8489445122,18550098042,1571207798
20200116,"11:27:01","SH","NB",7164823519,6285415810,13450239329,879407709
20200116,"11:27:01","SZ","NB",10098025560,8509078553,18607104113,1588947007
20200116,"11:28:01","SH","NB",7194584806,6302454028,13497038834,892130778
20200116,"11:28:01","SZ","NB",10125521997,8527932665,18653454662,1597589332
20200116,"11:29:01","SZ","NB",10157843983,8545320835,18703164818,1612523148
20200116,"11:29:01","SH","NB",7221485513,6324197197,13545682710,897288316
20200116,"11:30:01","SH","NB",7244657805,6337019152,13581676957,907638653
20200116,"11:30:01","SZ","NB",10189491943,8563058117,18752550060,1626433826
20200116,"11:31:01","SH","NB",7244956234,6337193658,13582149892,907762576
20200116,"11:31:01","SZ","NB",10189507664,8563065418,18752573082,1626442246
20200116,"13:00:01","SZ","NB",10196044033,8568250090,18764294123,1627793943
