dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200116,"13:01:01","SH","NB",7335359841,6412059508,13747419349,923300333
20200116,"13:01:01","SZ","NB",10299904892,8647749563,18947654455,1652155329
20200116,"13:02:01","SH","NB",7368627392,6452498400,13821125792,916128992
20200116,"13:02:01","SZ","NB",10348925370,8704625551,19053550921,1644299819
20200116,"13:03:01","SH","NB",7398936214,6482897497,13881833711,916038717
20200116,"13:03:01","SZ","NB",10402038184,8738413383,19140451567,1663624801
20200116,"13:04:01","SH","NB",7431064443,6512969953,13944034396,918094490
20200116,"13:04:01","SZ","NB",10444281978,8777876939,19222158917,1666405039
20200116,"13:05:01","SH","NB",7464575207,6547557443,14012132650,917017764
20200116,"13:05:01","SZ","NB",10484235118,8806095840,19290330958,1678139278
20200116,"13:06:01","SZ","NB",10529271081,8837462698,19366733779,1691808383
20200116,"13:06:01","SH","NB",7499531727,6569750254,14069281981,929781473
20200116,"13:07:01","SH","NB",7538368104,6596461577,14134829681,941906527
20200116,"13:07:01","SZ","NB",10593291540,8874320409,19467611949,1718971131
20200116,"13:08:01","SH","NB",7581599050,6628546207,14210145257,953052843
20200116,"13:08:01","SZ","NB",10655502954,8907876363,19563379317,1747626591
20200116,"13:09:01","SH","NB",7620942895,6656055065,14276997960,964887830
20200116,"13:09:01","SZ","NB",10714920273,8948405327,19663325600,1766514946
20200116,"13:10:01","SH","NB",7658837374,6702026122,14360863496,956811252
20200116,"13:10:01","SZ","NB",10758426869,9005661376,19764088245,1752765493
20200116,"13:11:01","SH","NB",7691936873,6751693914,14443630787,940242959
20200116,"13:11:01","SZ","NB",10809114092,9076071767,19885185859,1733042325
20200116,"13:12:01","SZ","NB",10869659746,9111511886,19981171632,1758147860
20200116,"13:12:01","SH","NB",7737339017,6781767167,14519106184,955571850
20200116,"13:13:01","SH","NB",7785598184,6809430961,14595029145,976167223
20200116,"13:13:01","SZ","NB",10924106332,9154523978,20078630310,1769582354
20200116,"13:14:01","SH","NB",7819082792,6848932934,14668015726,970149858
20200116,"13:14:01","SZ","NB",10968950086,9188446431,20157396517,1780503655
20200116,"13:15:01","SH","NB",7852940822,6873340609,14726281431,979600213
20200116,"13:15:01","SZ","NB",11014443412,9219646992,20234090404,1794796420
20200116,"13:16:01","SZ","NB",11058425447,9261119188,20319544635,1797306259
20200116,"13:16:01","SH","NB",7890072844,6908617644,14798690488,981455200
20200116,"13:17:01","SH","NB",7919075082,6938603198,14857678280,980471884
20200116,"13:17:01","SZ","NB",11104151777,9291608129,20395759906,1812543648
20200116,"13:18:01","SH","NB",7953936465,6985166881,14939103346,968769584
20200116,"13:18:01","SZ","NB",11146300876,9341695920,20487996796,1804604956
20200116,"13:19:01","SZ","NB",11181361337,9390243402,20571604739,1791117935
20200116,"13:19:01","SH","NB",7986393840,7019489832,15005883672,966904008
20200116,"13:20:01","SH","NB",8023991496,7077040800,15101032296,946950696
20200116,"13:20:01","SZ","NB",11223689953,9444948300,20668638253,1778741653
20200116,"13:21:01","SH","NB",8074751148,7136993983,15211745131,937757165
20200116,"13:21:01","SZ","NB",11276685417,9511439639,20788125056,1765245778
20200116,"13:22:01","SH","NB",8108514654,7171656134,15280170788,936858520
20200116,"13:22:01","SZ","NB",11332807925,9542475922,20875283847,1790332003
20200116,"13:23:01","SH","NB",8138969928,7199659801,15338629729,939310127
20200116,"13:23:01","SZ","NB",11367903017,9575659034,20943562051,1792243983
20200116,"13:24:01","SZ","NB",11409178176,9610561141,21019739317,1798617035
20200116,"13:24:01","SH","NB",8170777513,7236137508,15406915021,934640005
20200116,"13:25:01","SH","NB",8197303123,7266200075,15463503198,931103048
20200116,"13:25:01","SZ","NB",11447245761,9648070362,21095316123,1799175399
20200116,"13:26:01","SH","NB",8228524597,7289004618,15517529215,939519979
20200116,"13:26:01","SZ","NB",11489586692,9675494865,21165081557,1814091827
20200116,"13:27:01","SH","NB",8262907550,7322859587,15585767137,940047963
20200116,"13:27:01","SZ","NB",11538575827,9702842691,21241418518,1835733136
20200116,"13:28:01","SH","NB",8290200040,7350528594,15640728634,939671446
20200116,"13:28:01","SZ","NB",11577813723,9727728803,21305542526,1850084920
20200116,"13:29:01","SH","NB",8332918714,7378633213,15711551927,954285501
20200116,"13:29:01","SZ","NB",11610630329,9760331405,21370961734,1850298924
20200116,"13:30:01","SH","NB",8372912117,7420487496,15793399613,952424621
20200116,"13:30:01","SZ","NB",11647679850,9823634848,21471314698,1824045002
20200116,"13:31:01","SH","NB",8405682922,7481769947,15887452869,923912975
20200116,"13:31:01","SZ","NB",11702625906,9886854463,21589480369,1815771443
20200116,"13:32:01","SZ","NB",11743112729,9925848086,21668960815,1817264643
20200116,"13:32:01","SH","NB",8432483773,7507246387,15939730160,925237386
20200116,"13:33:01","SH","NB",8475393189,7535191350,16010584539,940201839
20200116,"13:33:01","SZ","NB",11815995120,9960584833,21776579953,1855410287
20200116,"13:34:01","SH","NB",8502743653,7554148865,16056892518,948594788
20200116,"13:34:01","SZ","NB",11845532962,9995701068,21841234030,1849831894
20200116,"13:35:01","SH","NB",8531733357,7578102553,16109835910,953630804
20200116,"13:35:01","SZ","NB",11885056603,10031231027,21916287630,1853825576
20200116,"13:36:01","SH","NB",8560723995,7602812294,16163536289,957911701
20200116,"13:36:01","SZ","NB",11923498314,10061958581,21985456895,1861539733
20200116,"13:37:01","SH","NB",8591005781,7623275557,16214281338,967730224
20200116,"13:37:01","SZ","NB",11969361702,10096400633,22065762335,1872961069
20200116,"13:38:01","SH","NB",8624570317,7648437553,16273007870,976132764
20200116,"13:38:01","SZ","NB",12012775421,10127465058,22140240479,1885310363
20200116,"13:39:01","SH","NB",8653454277,7674111744,16327566021,979342533
20200116,"13:39:01","SZ","NB",12043983960,10152938153,22196922113,1891045807
20200116,"13:40:01","SZ","NB",12084306473,10189131754,22273438227,1895174719
20200116,"13:40:01","SH","NB",8682371580,7699971773,16382343353,982399807
20200116,"13:41:01","SH","NB",8743308789,7736051882,16479360671,1007256907
20200116,"13:41:01","SZ","NB",12200329499,10232143449,22432472948,1968186050
20200116,"13:42:01","SH","NB",8787654895,7767182800,16554837695,1020472095
20200116,"13:42:01","SZ","NB",12265214348,10270179193,22535393541,1995035155
20200116,"13:43:01","SH","NB",8834897730,7796531936,16631429666,1038365794
20200116,"13:43:01","SZ","NB",12319856515,10309408975,22629265490,2010447540
20200116,"13:44:01","SH","NB",8866103896,7830864811,16696968707,1035239085
20200116,"13:44:01","SZ","NB",12357546860,10361022140,22718569000,1996524720
20200116,"13:45:01","SH","NB",8904531917,7874415193,16778947110,1030116724
20200116,"13:45:01","SZ","NB",12388312456,10429034571,22817347027,1959277885
20200116,"13:46:01","SZ","NB",12423117290,10465323019,22888440309,1957794271
20200116,"13:46:01","SH","NB",8935986545,7910467062,16846453607,1025519483
20200116,"13:47:01","SH","NB",8973629363,7929186290,16902815653,1044443073
20200116,"13:47:01","SZ","NB",12453995870,10498557958,22952553828,1955437912
20200116,"13:48:01","SH","NB",9009189451,7948041888,16957231339,1061147563
20200116,"13:48:01","SZ","NB",12492106817,10534619508,23026726325,1957487309
20200116,"13:49:01","SH","NB",9054456822,7971948376,17026405198,1082508446
20200116,"13:49:01","SZ","NB",12538057496,10561397668,23099455164,1976659828
20200116,"13:50:01","SH","NB",9095401603,7998268704,17093670307,1097132899
20200116,"13:50:01","SZ","NB",12583279225,10598654112,23181933337,1984625113
20200116,"13:51:01","SH","NB",9132656769,8053120543,17185777312,1079536226
20200116,"13:51:01","SZ","NB",12627554365,10675848641,23303403006,1951705724
20200116,"13:52:01","SH","NB",9166976816,8086440981,17253417797,1080535835
20200116,"13:52:01","SZ","NB",12660667106,10718215147,23378882253,1942451959
20200116,"13:53:01","SH","NB",9199016614,8114868553,17313885167,1084148061
20200116,"13:53:01","SZ","NB",12699807206,10753472649,23453279855,1946334557
20200116,"13:54:01","SZ","NB",12734808326,10785571662,23520379988,1949236664
20200116,"13:54:01","SH","NB",9229038256,8139077089,17368115345,1089961167
20200116,"13:55:01","SH","NB",9261610707,8165320047,17426930754,1096290660
20200116,"13:55:01","SZ","NB",12773328832,10829505002,23602833834,1943823830
20200116,"13:56:01","SH","NB",9300072143,8197791128,17497863271,1102281015
20200116,"13:56:01","SZ","NB",12805523059,10864873267,23670396326,1940649792
20200116,"13:57:01","SH","NB",9339698817,8241278622,17580977439,1098420195
20200116,"13:57:01","SZ","NB",12842908609,10919304759,23762213368,1923603850
20200116,"13:58:01","SH","NB",9380624111,8288699557,17669323668,1091924554
20200116,"13:58:01","SZ","NB",12880265284,10963036170,23843301454,1917229114
20200116,"13:59:01","SH","NB",9412933013,8328500826,17741433839,1084432187
20200116,"13:59:01","SZ","NB",12915368485,10989003015,23904371500,1926365470
20200116,"14:00:01","SH","NB",9440643819,8361850515,17802494334,1078793304
20200116,"14:00:01","SZ","NB",12959060918,11024108809,23983169727,1934952109
20200116,"14:01:01","SH","NB",9486437034,8401963805,17888400839,1084473229
20200116,"14:01:01","SZ","NB",13014455644,11067818408,24082274052,1946637236
20200116,"14:02:01","SZ","NB",13055865809,11118646295,24174512104,1937219514
20200116,"14:02:01","SH","NB",9519708452,8431945474,17951653926,1087762978
20200116,"14:03:01","SH","NB",9557802546,8459677018,18017479564,1098125528
20200116,"14:03:01","SZ","NB",13102828831,11160482676,24263311507,1942346155
20200116,"14:04:01","SH","NB",9609875277,8490676477,18100551754,1119198800
20200116,"14:04:01","SZ","NB",13145724947,11201785392,24347510339,1943939555
20200116,"14:05:01","SH","NB",9653608136,8522856767,18176464903,1130751369
20200116,"14:05:01","SZ","NB",13186186703,11245258750,24431445453,1940927953
20200116,"14:06:01","SH","NB",9696687628,8568932960,18265620588,1127754668
20200116,"14:06:01","SZ","NB",13225647523,11315938608,24541586131,1909708915
20200116,"14:07:01","SH","NB",9730686151,8607944089,18338630240,1122742062
20200116,"14:07:01","SZ","NB",13268381831,11362787914,24631169745,1905593917
20200116,"14:08:01","SH","NB",9764836838,8639480615,18404317453,1125356223
20200116,"14:08:01","SZ","NB",13308038391,11406262195,24714300586,1901776196
20200116,"14:09:01","SH","NB",9806968044,8673773762,18480741806,1133194282
20200116,"14:09:01","SZ","NB",13371390385,11440429625,24811820010,1930960760
20200116,"14:10:01","SH","NB",9843911379,8701218867,18545130246,1142692512
20200116,"14:10:01","SZ","NB",13419068948,11475130793,24894199741,1943938155
20200116,"14:11:01","SZ","NB",13466367562,11514864364,24981231926,1951503198
20200116,"14:11:01","SH","NB",9893711877,8734015755,18627727632,1159696122
20200116,"14:12:01","SH","NB",9936126131,8764939615,18701065746,1171186516
20200116,"14:12:01","SZ","NB",13504861209,11555134330,25059995539,1949726879
20200116,"14:13:01","SH","NB",9979022496,8792246670,18771269166,1186775826
20200116,"14:13:01","SZ","NB",13547525993,11598959899,25146485892,1948566094
20200116,"14:14:01","SH","NB",10009750800,8822054849,18831805649,1187695951
20200116,"14:14:01","SZ","NB",13588504285,11637257427,25225761712,1951246858
20200116,"14:15:01","SH","NB",10041677592,8847912199,18889589791,1193765393
20200116,"14:15:01","SZ","NB",13627370242,11673020864,25300391106,1954349378
20200116,"14:16:01","SH","NB",10074373484,8874515198,18948888682,1199858286
20200116,"14:16:01","SZ","NB",13674501691,11708202261,25382703952,1966299430
20200116,"14:17:01","SH","NB",10109727755,8933287582,19043015337,1176440173
20200116,"14:17:01","SZ","NB",13717086742,11793943763,25511030505,1923142979
20200116,"14:18:01","SH","NB",10143688134,8972260386,19115948520,1171427748
20200116,"14:18:01","SZ","NB",13756127341,11852353432,25608480773,1903773909
20200116,"14:19:01","SH","NB",10185504599,9023343987,19208848586,1162160612
20200116,"14:19:01","SZ","NB",13797534146,11920885787,25718419933,1876648359
20200116,"14:20:01","SH","NB",10227413832,9073855322,19301269154,1153558510
20200116,"14:20:01","SZ","NB",13845563815,11982254441,25827818256,1863309374
20200116,"14:21:01","SZ","NB",13914529596,12077757146,25992286742,1836772450
20200116,"14:21:01","SH","NB",10276205395,9155641462,19431846857,1120563933
20200116,"14:22:01","SH","NB",10340002815,9331151717,19671154532,1008851098
20200116,"14:22:01","SZ","NB",13983055009,12215779871,26198834880,1767275138
20200116,"14:23:01","SH","NB",10402110497,9394824778,19796935275,1007285719
20200116,"14:23:01","SZ","NB",14068236092,12272762079,26340998171,1795474013
20200116,"14:24:01","SH","NB",10458551277,9426326144,19884877421,1032225133
20200116,"14:24:01","SZ","NB",14155182072,12316874233,26472056305,1838307839
20200116,"14:25:01","SH","NB",10503844655,9457797487,19961642142,1046047168
20200116,"14:25:01","SZ","NB",14215037956,12355424940,26570462896,1859613016
20200116,"14:26:01","SH","NB",10546836902,9489690679,20036527581,1057146223
20200116,"14:26:01","SZ","NB",14264577525,12399662914,26664240439,1864914611
20200116,"14:27:01","SH","NB",10577917092,9523665426,20101582518,1054251666
20200116,"14:27:01","SZ","NB",14310480125,12439050222,26749530347,1871429903
20200116,"14:28:01","SH","NB",10611347666,9564714431,20176062097,1046633235
20200116,"14:28:01","SZ","NB",14357704031,12498514819,26856218850,1859189212
20200116,"14:29:01","SH","NB",10656161278,9607369029,20263530307,1048792249
20200116,"14:29:01","SZ","NB",14397628895,12548895487,26946524382,1848733408
20200116,"14:30:01","SZ","NB",14445000105,12599252671,27044252776,1845747434
20200116,"14:30:01","SH","NB",10696271738,9640668484,20336940222,1055603254
20200116,"14:31:01","SH","NB",10747236744,9681942631,20429179375,1065294113
20200116,"14:31:01","SZ","NB",14516552648,12667875236,27184427884,1848677412
20200116,"14:32:01","SH","NB",10811994526,9723067397,20535061923,1088927129
20200116,"14:32:01","SZ","NB",14600441801,12726463510,27326905311,1873978291
20200116,"14:33:01","SH","NB",10877386376,9769253816,20646640192,1108132560
20200116,"14:33:01","SZ","NB",14698169904,12793163305,27491333209,1905006599
20200116,"14:34:01","SH","NB",10941748592,9811938797,20753687389,1129809795
20200116,"14:34:01","SZ","NB",14768892585,12849784672,27618677257,1919107913
20200116,"14:35:01","SH","NB",11002338553,9846986813,20849325366,1155351740
20200116,"14:35:01","SZ","NB",14832213557,12900560252,27732773809,1931653305
20200116,"14:36:01","SH","NB",11043135913,9882112847,20925248760,1161023066
20200116,"14:36:01","SZ","NB",14884307970,12959690516,27843998486,1924617454
20200116,"14:37:01","SH","NB",11091909117,9940354540,21032263657,1151554577
20200116,"14:37:01","SZ","NB",14941721854,13009880033,27951601887,1931841821
20200116,"14:38:01","SZ","NB",14996117453,13073510700,28069628153,1922606753
20200116,"14:38:01","SH","NB",11142642632,9977659033,21120301665,1164983599
20200116,"14:39:01","SH","NB",11181070221,10013277386,21194347607,1167792835
20200116,"14:39:01","SZ","NB",15044650032,13130456030,28175106062,1914194002
20200116,"14:40:01","SH","NB",11227924117,10058094201,21286018318,1169829916
20200116,"14:40:01","SZ","NB",15100259293,13175498501,28275757794,1924760792
20200116,"14:41:01","SH","NB",11303137919,10103535820,21406673739,1199602099
20200116,"14:41:01","SZ","NB",15190400319,13238567861,28428968180,1951832458
20200116,"14:42:01","SH","NB",11355453681,10140676093,21496129774,1214777588
20200116,"14:42:01","SZ","NB",15262563276,13287177105,28549740381,1975386171
20200116,"14:43:01","SH","NB",11423744202,10181787496,21605531698,1241956706
20200116,"14:43:01","SZ","NB",15329288876,13344260300,28673549176,1985028576
20200116,"14:44:01","SH","NB",11474517766,10218138748,21692656514,1256379018
20200116,"14:44:01","SZ","NB",15384310233,13411827377,28796137610,1972482856
20200116,"14:45:01","SH","NB",11531660717,10271767733,21803428450,1259892984
20200116,"14:45:01","SZ","NB",15449262438,13474234385,28923496823,1975028053
20200116,"14:46:01","SH","NB",11617712305,10316537556,21934249861,1301174749
20200116,"14:46:01","SZ","NB",15545005917,13532155652,29077161569,2012850265
20200116,"14:47:01","SH","NB",11671263295,10354247077,22025510372,1317016218
20200116,"14:47:01","SZ","NB",15602790560,13601946181,29204736741,2000844379
20200116,"14:48:01","SZ","NB",15677046844,13646580677,29323627521,2030466167
20200116,"14:48:01","SH","NB",11745760873,10406973432,22152734305,1338787441
20200116,"14:49:01","SH","NB",11813507027,10462158686,22275665713,1351348341
20200116,"14:49:01","SZ","NB",15758347454,13699837534,29458184988,2058509920
20200116,"14:50:01","SH","NB",11879598435,10515942762,22395541197,1363655673
20200116,"14:50:01","SZ","NB",15828392865,13755274698,29583667563,2073118167
20200116,"14:51:01","SZ","NB",15938245657,13829681141,29767926798,2108564516
20200116,"14:51:01","SH","NB",11973256457,10582293618,22555550075,1390962839
20200116,"14:52:01","SH","NB",12049451419,10641272624,22690724043,1408178795
20200116,"14:52:01","SZ","NB",16013921751,13892322867,29906244618,2121598884
20200116,"14:53:01","SH","NB",12141163605,10718239205,22859402810,1422924400
20200116,"14:53:01","SZ","NB",16116953561,13983006294,30099959855,2133947267
20200116,"14:54:01","SH","NB",12229539598,10797982195,23027521793,1431557403
20200116,"14:54:01","SZ","NB",16218847542,14067865264,30286712806,2150982278
20200116,"14:55:01","SH","NB",12318285054,10869415505,23187700559,1448869549
20200116,"14:55:01","SZ","NB",16318883199,14154475785,30473358984,2164407414
20200116,"14:56:01","SH","NB",12437804393,10946288184,23384092577,1491516209
20200116,"14:56:01","SZ","NB",16453569853,14238632455,30692202308,2214937398
20200116,"14:57:01","SH","NB",12528882065,10997823784,23526705849,1531058281
20200116,"14:57:01","SZ","NB",16551992107,14310647767,30862639874,2241344340
20200116,"14:58:01","SH","NB",12529297081,10998367149,23527664230,1530929932
20200116,"14:58:01","SZ","NB",16552042555,14310647767,30862690322,2241394788
20200116,"15:00:01","SZ","NB",16648568503,14374814975,31023383478,2273753528
20200116,"15:01:01","SH","NB",12763150132,11191375802,23954525934,1571774330
20200116,"15:01:01","SZ","NB",16826505478,14551783137,31378288615,2274722341
