dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200117,"09:30:01","SH","NB",67664222,40181859,107846081,27482363
20200117,"09:30:01","SZ","NB",50949325,48516071,99465396,2433254
20200117,"09:31:01","SH","NB",228898257,183298889,412197146,45599368
20200117,"09:31:01","SZ","NB",236095013,218870857,454965870,17224156
20200117,"09:32:01","SH","NB",405342559,312023520,717366079,93319039
20200117,"09:32:01","SZ","NB",460961827,392317415,853279242,68644412
20200117,"09:33:01","SH","NB",543220689,391246912,934467601,151973777
20200117,"09:33:01","SZ","NB",714433173,506231899,1220665072,208201274
20200117,"09:34:01","SH","NB",651653881,504477085,1156130966,147176796
20200117,"09:34:01","SZ","NB",890531329,691847442,1582378771,198683887
20200117,"09:35:01","SH","NB",804499811,582263406,1386763217,222236405
20200117,"09:35:01","SZ","NB",1082688169,845061025,1927749194,237627144
20200117,"09:36:01","SH","NB",904227581,694819227,1599046808,209408354
20200117,"09:36:01","SZ","NB",1210646300,1027508194,2238154494,183138106
20200117,"09:37:01","SZ","NB",1391201927,1154126429,2545328356,237075498
20200117,"09:37:01","SH","NB",1033296879,778400554,1811697433,254896325
20200117,"09:38:01","SH","NB",1138577363,883132386,2021709749,255444977
20200117,"09:38:01","SZ","NB",1516447426,1354985929,2871433355,161461497
20200117,"09:39:01","SH","NB",1227195264,959786113,2186981377,267409151
20200117,"09:39:01","SZ","NB",1658009005,1493333666,3151342671,164675339
20200117,"09:40:01","SH","NB",1345362423,1037070963,2382433386,308291460
20200117,"09:40:01","SZ","NB",1840890669,1605176645,3446067314,235714024
20200117,"09:41:01","SH","NB",1447130406,1116880601,2564011007,330249805
20200117,"09:41:01","SZ","NB",2034010545,1712520242,3746530787,321490303
20200117,"09:42:01","SH","NB",1527010808,1208235104,2735245912,318775704
20200117,"09:42:01","SZ","NB",2147988601,1871376943,4019365544,276611658
20200117,"09:43:01","SH","NB",1608537072,1262707134,2871244206,345829938
20200117,"09:43:01","SZ","NB",2264492408,1956449852,4220942260,308042556
20200117,"09:44:01","SH","NB",1657549774,1323883009,2981432783,333666765
20200117,"09:44:01","SZ","NB",2344771881,2067031488,4411803369,277740393
20200117,"09:45:01","SZ","NB",2443234843,2181382512,4624617355,261852331
20200117,"09:45:01","SH","NB",1719673024,1401936108,3121609132,317736916
20200117,"09:46:01","SH","NB",1795490542,1483510290,3279000832,311980252
20200117,"09:46:01","SZ","NB",2552341487,2330527916,4882869403,221813571
20200117,"09:47:01","SH","NB",1886697007,1527820841,3414517848,358876166
20200117,"09:47:01","SZ","NB",2710376951,2403627785,5114004736,306749166
20200117,"09:48:01","SH","NB",1953948508,1574043953,3527992461,379904555
20200117,"09:48:01","SZ","NB",2823578752,2477654178,5301232930,345924574
20200117,"09:49:01","SH","NB",1999026008,1629391711,3628417719,369634297
20200117,"09:49:01","SZ","NB",2921843015,2580124536,5501967551,341718479
20200117,"09:50:01","SZ","NB",3010035601,2643954067,5653989668,366081534
20200117,"09:50:01","SH","NB",2044529119,1665411658,3709940777,379117461
20200117,"09:51:01","SH","NB",2138474480,1726907881,3865382361,411566599
20200117,"09:51:01","SZ","NB",3160487700,2736976784,5897464484,423510916
20200117,"09:52:01","SH","NB",2191421467,1799694210,3991115677,391727257
20200117,"09:52:01","SZ","NB",3275997013,2830079351,6106076364,445917662
20200117,"09:53:01","SZ","NB",3378349877,2895068943,6273418820,483280934
20200117,"09:53:01","SH","NB",2250034483,1837848967,4087883450,412185516
20200117,"09:54:01","SH","NB",2298269952,1885922865,4184192817,412347087
20200117,"09:54:01","SZ","NB",3445973355,2957013454,6402986809,488959901
20200117,"09:55:01","SH","NB",2349282312,1945092287,4294374599,404190025
20200117,"09:55:01","SZ","NB",3529432295,3053570279,6583002574,475862016
20200117,"09:56:01","SH","NB",2433596888,1992775846,4426372734,440821042
20200117,"09:56:01","SZ","NB",3663434082,3126326835,6789760917,537107247
20200117,"09:57:01","SH","NB",2485788445,2032035637,4517824082,453752808
20200117,"09:57:01","SZ","NB",3733109479,3178351062,6911460541,554758417
20200117,"09:58:01","SH","NB",2558767318,2067681731,4626449049,491085587
20200117,"09:58:01","SZ","NB",3813242541,3233451266,7046693807,579791275
20200117,"09:59:01","SH","NB",2626733243,2111850588,4738583831,514882655
20200117,"09:59:01","SZ","NB",3884507537,3286052456,7170559993,598455081
20200117,"10:00:01","SH","NB",2671716735,2165283792,4837000527,506432943
20200117,"10:00:01","SZ","NB",3944042549,3359127558,7303170107,584914991
20200117,"10:01:01","SH","NB",2767184390,2230359176,4997543566,536825214
20200117,"10:01:01","SZ","NB",4031026088,3449577443,7480603531,581448645
20200117,"10:02:01","SZ","NB",4098326206,3520995206,7619321412,577331000
20200117,"10:02:01","SH","NB",2826640686,2285931269,5112571955,540709417
20200117,"10:03:01","SH","NB",2900021121,2322222411,5222243532,577798710
20200117,"10:03:01","SZ","NB",4193902767,3574676523,7768579290,619226244
20200117,"10:04:01","SH","NB",2956119588,2356589134,5312708722,599530454
20200117,"10:04:01","SZ","NB",4291747158,3634994383,7926741541,656752775
20200117,"10:05:01","SH","NB",3011313638,2401231822,5412545460,610081816
20200117,"10:05:01","SZ","NB",4365791253,3695668824,8061460077,670122429
20200117,"10:06:01","SH","NB",3091227939,2449675104,5540903043,641552835
20200117,"10:06:01","SZ","NB",4455660908,3765299310,8220960218,690361598
20200117,"10:07:01","SH","NB",3259886749,2512476218,5772362967,747410531
20200117,"10:07:01","SZ","NB",4563330596,3814864639,8378195235,748465957
20200117,"10:08:01","SH","NB",3324020279,2570773134,5894793413,753247145
20200117,"10:08:01","SZ","NB",4619997442,3888720587,8508718029,731276855
20200117,"10:09:01","SH","NB",3417470731,2630235177,6047705908,787235554
20200117,"10:09:01","SZ","NB",4691260721,3960222902,8651483623,731037819
20200117,"10:10:01","SH","NB",3631556504,2684924336,6316480840,946632168
20200117,"10:10:01","SZ","NB",4790501343,4032011141,8822512484,758490202
20200117,"10:11:01","SH","NB",3888187733,2802085179,6690272912,1086102554
20200117,"10:11:01","SZ","NB",4935395430,4180546639,9115942069,754848791
20200117,"10:12:01","SZ","NB",4992420339,4334808878,9327229217,657611461
20200117,"10:12:01","SH","NB",3963011558,2891684504,6854696062,1071327054
20200117,"10:13:01","SH","NB",4034095825,2945868310,6979964135,1088227515
20200117,"10:13:01","SZ","NB",5050861324,4394866443,9445727767,655994881
20200117,"10:14:01","SH","NB",4100228620,2995473660,7095702280,1104754960
20200117,"10:14:01","SZ","NB",5108509474,4458858153,9567367627,649651321
20200117,"10:15:01","SZ","NB",5155618705,4544294415,9699913120,611324290
20200117,"10:15:01","SH","NB",4174415128,3069845826,7244260954,1104569302
20200117,"10:16:01","SH","NB",4257594767,3119864562,7377459329,1137730205
20200117,"10:16:01","SZ","NB",5207246996,4605991606,9813238602,601255390
20200117,"10:17:01","SH","NB",4319761953,3162632565,7482394518,1157129388
20200117,"10:17:01","SZ","NB",5264070191,4658357454,9922427645,605712737
20200117,"10:18:01","SH","NB",4370586926,3209477572,7580064498,1161109354
20200117,"10:18:01","SZ","NB",5318123915,4710614416,10028738331,607509499
20200117,"10:19:01","SH","NB",4418904984,3243159087,7662064071,1175745897
20200117,"10:19:01","SZ","NB",5376618422,4779198133,10155816555,597420289
20200117,"10:20:01","SH","NB",4478583594,3276026158,7754609752,1202557436
20200117,"10:20:01","SZ","NB",5433386423,4826527482,10259913905,606858941
20200117,"10:21:01","SH","NB",4536509550,3318467331,7854976881,1218042219
20200117,"10:21:01","SZ","NB",5505366757,4894890614,10400257371,610476143
20200117,"10:22:01","SH","NB",4584663332,3359269628,7943932960,1225393704
20200117,"10:22:01","SZ","NB",5566470392,4950119480,10516589872,616350912
20200117,"10:23:01","SH","NB",4628861023,3390750021,8019611044,1238111002
20200117,"10:23:01","SZ","NB",5615238086,4990492382,10605730468,624745704
20200117,"10:24:01","SH","NB",4673282878,3424642599,8097925477,1248640279
20200117,"10:24:01","SZ","NB",5658955357,5038817435,10697772792,620137922
20200117,"10:25:01","SZ","NB",5724803141,5072756486,10797559627,652046655
20200117,"10:25:01","SH","NB",4715990434,3452981558,8168971992,1263008876
20200117,"10:26:01","SH","NB",4755083928,3482425689,8237509617,1272658239
20200117,"10:26:01","SZ","NB",5769089113,5107548102,10876637215,661541011
20200117,"10:27:01","SZ","NB",5817329535,5163012171,10980341706,654317364
20200117,"10:27:01","SH","NB",4790055714,3544761271,8334816985,1245294443
20200117,"10:28:01","SH","NB",4844734679,3615797679,8460532358,1228937000
20200117,"10:28:01","SZ","NB",5863262221,5238292388,11101554609,624969833
20200117,"10:29:01","SH","NB",4893987077,3652061005,8546048082,1241926072
20200117,"10:29:01","SZ","NB",5915746460,5283007541,11198754001,632738919
20200117,"10:30:01","SH","NB",4961004178,3677356649,8638360827,1283647529
20200117,"10:30:01","SZ","NB",5989404669,5315474577,11304879246,673930092
20200117,"10:31:01","SH","NB",5040649900,3710641472,8751291372,1330008428
20200117,"10:31:01","SZ","NB",6108154375,5351392862,11459547237,756761513
20200117,"10:32:01","SH","NB",5098035366,3739023454,8837058820,1359011912
20200117,"10:32:01","SZ","NB",6182707047,5390500466,11573207513,792206581
20200117,"10:33:01","SH","NB",5150977654,3776887955,8927865609,1374089699
20200117,"10:33:01","SZ","NB",6234282163,5441792135,11676074298,792490028
20200117,"10:34:01","SH","NB",5192687450,3814506608,9007194058,1378180842
20200117,"10:34:01","SZ","NB",6288712033,5484179926,11772891959,804532107
20200117,"10:35:01","SH","NB",5224577023,3854322770,9078899793,1370254253
20200117,"10:35:01","SZ","NB",6338147002,5526951254,11865098256,811195748
20200117,"10:36:01","SH","NB",5256982471,3903811691,9160794162,1353170780
20200117,"10:36:01","SZ","NB",6384699554,5572994537,11957694091,811705017
20200117,"10:37:01","SZ","NB",6440915522,5609252746,12050168268,831662776
20200117,"10:37:01","SH","NB",5302809251,3934272931,9237082182,1368536320
20200117,"10:38:01","SH","NB",5345675659,3972648366,9318324025,1373027293
20200117,"10:38:01","SZ","NB",6483325109,5650582118,12133907227,832742991
20200117,"10:39:01","SH","NB",5388325523,4022991096,9411316619,1365334427
20200117,"10:39:01","SZ","NB",6536746540,5690027353,12226773893,846719187
20200117,"10:40:01","SH","NB",5453295683,4055915498,9509211181,1397380185
20200117,"10:40:01","SZ","NB",6623404404,5743224514,12366628918,880179890
20200117,"10:41:01","SH","NB",5547207844,4106494477,9653702321,1440713367
20200117,"10:41:01","SZ","NB",6745883317,5822358169,12568241486,923525148
20200117,"10:42:01","SH","NB",5613221974,4150564835,9763786809,1462657139
20200117,"10:42:01","SZ","NB",6803594796,5859909897,12663504693,943684899
20200117,"10:43:01","SZ","NB",6866430944,5893649172,12760080116,972781772
20200117,"10:43:01","SH","NB",5652143233,4183039327,9835182560,1469103906
20200117,"10:44:01","SH","NB",5683112854,4233130738,9916243592,1449982116
20200117,"10:44:01","SZ","NB",6924298587,5944952407,12869250994,979346180
20200117,"10:45:01","SH","NB",5714817360,4290046990,10004864350,1424770370
20200117,"10:45:01","SZ","NB",6974458386,6008154649,12982613035,966303737
20200117,"10:46:01","SH","NB",5760737339,4437202118,10197939457,1323535221
20200117,"10:46:01","SZ","NB",7026093512,6129702655,13155796167,896390857
20200117,"10:47:01","SH","NB",5812523261,4494009734,10306532995,1318513527
20200117,"10:47:01","SZ","NB",7084180617,6198429343,13282609960,885751274
20200117,"10:48:01","SH","NB",5847700926,4529563097,10377264023,1318137829
20200117,"10:48:01","SZ","NB",7141219519,6240547966,13381767485,900671553
20200117,"10:49:01","SH","NB",5875234751,4566737240,10441971991,1308497511
20200117,"10:49:01","SZ","NB",7179402870,6275747379,13455150249,903655491
20200117,"10:50:01","SZ","NB",7231832042,6327908846,13559740888,903923196
20200117,"10:50:01","SH","NB",5904442009,4606712730,10511154739,1297729279
20200117,"10:51:01","SH","NB",5950167885,4677742676,10627910561,1272425209
20200117,"10:51:01","SZ","NB",7285748440,6391683087,13677431527,894065353
20200117,"10:52:01","SH","NB",5980192676,4709683848,10689876524,1270508828
20200117,"10:52:01","SZ","NB",7330260390,6430717336,13760977726,899543054
20200117,"10:53:01","SH","NB",6015500661,4737098436,10752599097,1278402225
20200117,"10:53:01","SZ","NB",7380390201,6463096264,13843486465,917293937
20200117,"10:54:01","SH","NB",6051334969,4767013066,10818348035,1284321903
20200117,"10:54:01","SZ","NB",7436006339,6494172647,13930178986,941833692
20200117,"10:55:01","SH","NB",6080135426,4801349260,10881484686,1278786166
20200117,"10:55:01","SZ","NB",7485261178,6527206654,14012467832,958054524
20200117,"10:56:01","SH","NB",6110142867,4833220173,10943363040,1276922694
20200117,"10:56:01","SZ","NB",7528790404,6561484927,14090275331,967305477
20200117,"10:57:01","SH","NB",6140997632,4858080378,10999078010,1282917254
20200117,"10:57:01","SZ","NB",7571312747,6590792164,14162104911,980520583
20200117,"10:58:01","SH","NB",6181663285,4887818718,11069482003,1293844567
20200117,"10:58:01","SZ","NB",7611650246,6623605149,14235255395,988045097
20200117,"10:59:01","SH","NB",6209988814,4928509308,11138498122,1281479506
20200117,"10:59:01","SZ","NB",7650475956,6663864971,14314340927,986610985
20200117,"11:00:01","SZ","NB",7707329374,6703179676,14410509050,1004149698
20200117,"11:00:01","SH","NB",6237561672,4956576488,11194138160,1280985184
20200117,"11:01:01","SH","NB",6281101659,4997981085,11279082744,1283120574
20200117,"11:01:01","SZ","NB",7780010601,6754450458,14534461059,1025560143
20200117,"11:02:01","SH","NB",6311993454,5021755498,11333748952,1290237956
20200117,"11:02:01","SZ","NB",7838134847,6790304789,14628439636,1047830058
20200117,"11:03:01","SH","NB",6344780105,5044583408,11389363513,1300196697
20200117,"11:03:01","SZ","NB",7900413421,6828308600,14728722021,1072104821
20200117,"11:04:01","SH","NB",6381502433,5071508980,11453011413,1309993453
20200117,"11:04:01","SZ","NB",7963546479,6857216767,14820763246,1106329712
20200117,"11:05:01","SH","NB",6423892384,5128117629,11552010013,1295774755
20200117,"11:05:01","SZ","NB",8015083808,6906524290,14921608098,1108559518
20200117,"11:06:01","SH","NB",6460848162,5164025848,11624874010,1296822314
20200117,"11:06:01","SZ","NB",8047756904,6954722093,15002478997,1093034811
20200117,"11:07:01","SH","NB",6501695536,5188735934,11690431470,1312959602
20200117,"11:07:01","SZ","NB",8090384549,6982768820,15073153369,1107615729
20200117,"11:08:01","SH","NB",6547413396,5210824225,11758237621,1336589171
20200117,"11:08:01","SZ","NB",8139614594,7017711561,15157326155,1121903033
20200117,"11:09:01","SH","NB",6598351889,5242289439,11840641328,1356062450
20200117,"11:09:01","SZ","NB",8181776232,7064026468,15245802700,1117749764
20200117,"11:10:01","SZ","NB",8215795047,7094545276,15310340323,1121249771
20200117,"11:10:01","SH","NB",6662132566,5268605826,11930738392,1393526740
20200117,"11:11:01","SH","NB",6712750097,5330159717,12042909814,1382590380
20200117,"11:11:01","SZ","NB",8265404599,7174254441,15439659040,1091150158
20200117,"11:12:01","SH","NB",6755360417,5360292317,12115652734,1395068100
20200117,"11:12:01","SZ","NB",8303124468,7212244913,15515369381,1090879555
20200117,"11:13:01","SH","NB",6794913745,5382932770,12177846515,1411980975
20200117,"11:13:01","SZ","NB",8350430233,7249100430,15599530663,1101329803
20200117,"11:14:01","SH","NB",6838308383,5405055832,12243364215,1433252551
20200117,"11:14:01","SZ","NB",8394782287,7287034440,15681816727,1107747847
20200117,"11:15:01","SH","NB",6868979247,5433855647,12302834894,1435123600
20200117,"11:15:01","SZ","NB",8434738835,7326992027,15761730862,1107746808
20200117,"11:16:01","SH","NB",6901648636,5466620518,12368269154,1435028118
20200117,"11:16:01","SZ","NB",8471056589,7363311124,15834367713,1107745465
20200117,"11:17:01","SH","NB",6936893850,5508998220,12445892070,1427895630
20200117,"11:17:01","SZ","NB",8515253245,7403771535,15919024780,1111481710
20200117,"11:18:01","SH","NB",6975182774,5528323727,12503506501,1446859047
20200117,"11:18:01","SZ","NB",8556818411,7432468639,15989287050,1124349772
20200117,"11:19:01","SH","NB",7002691643,5556837321,12559528964,1445854322
20200117,"11:19:01","SZ","NB",8597765600,7466595040,16064360640,1131170560
20200117,"11:20:01","SZ","NB",8637323405,7506752509,16144075914,1130570896
20200117,"11:20:01","SH","NB",7032499436,5608938906,12641438342,1423560530
20200117,"11:21:01","SH","NB",7067408677,5649781346,12717190023,1417627331
20200117,"11:21:01","SZ","NB",8680631069,7569233737,16249864806,1111397332
20200117,"11:22:01","SH","NB",7098804267,5677265912,12776070179,1421538355
20200117,"11:22:01","SZ","NB",8714509948,7611515016,16326024964,1102994932
20200117,"11:23:01","SH","NB",7138613556,5702345218,12840958774,1436268338
20200117,"11:23:01","SZ","NB",8752589373,7651656311,16404245684,1100933062
20200117,"11:24:01","SH","NB",7176513309,5743843087,12920356396,1432670222
20200117,"11:24:01","SZ","NB",8786294551,7706710856,16493005407,1079583695
20200117,"11:25:01","SH","NB",7220029103,5827160939,13047190042,1392868164
20200117,"11:25:01","SZ","NB",8823030424,7777614845,16600645269,1045415579
20200117,"11:26:01","SH","NB",7269812231,5860419956,13130232187,1409392275
20200117,"11:26:01","SZ","NB",8862419237,7821875689,16684294926,1040543548
20200117,"11:27:01","SH","NB",7300204971,5896219312,13196424283,1403985659
20200117,"11:27:01","SZ","NB",8901381530,7867053733,16768435263,1034327797
20200117,"11:28:01","SZ","NB",8935500606,7912843765,16848344371,1022656841
20200117,"11:28:01","SH","NB",7339905596,5924650111,13264555707,1415255485
20200117,"11:29:01","SH","NB",7387660518,5953286310,13340946828,1434374208
20200117,"11:29:01","SZ","NB",8981373061,7950579719,16931952780,1030793342
20200117,"11:30:01","SH","NB",7418921086,5972033652,13390954738,1446887434
20200117,"11:30:01","SZ","NB",9011104938,7976837672,16987942610,1034267266
20200117,"11:31:01","SH","NB",7418922802,5972052550,13390975352,1446870252
20200117,"11:31:01","SZ","NB",9011209551,7976982483,16988192034,1034227068
20200117,"13:00:01","SZ","NB",9018391826,7980684798,16999076624,1037707028
