dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200117,"13:01:01","SH","NB",7501067127,6066807588,13567874715,1434259539
20200117,"13:01:01","SZ","NB",9131903102,8127059322,17258962424,1004843780
20200117,"13:02:01","SH","NB",7561709453,6114543512,13676252965,1447165941
20200117,"13:02:01","SZ","NB",9191818167,8189342848,17381161015,1002475319
20200117,"13:03:01","SH","NB",7610553477,6146702535,13757256012,1463850942
20200117,"13:03:01","SZ","NB",9238339333,8240031174,17478370507,998308159
20200117,"13:04:01","SZ","NB",9283739051,8284132327,17567871378,999606724
20200117,"13:04:01","SH","NB",7664402718,6180877302,13845280020,1483525416
20200117,"13:05:01","SH","NB",7698614710,6209528140,13908142850,1489086570
20200117,"13:05:01","SZ","NB",9330686047,8334310105,17664996152,996375942
20200117,"13:06:01","SH","NB",7742737074,6237170884,13979907958,1505566190
20200117,"13:06:01","SZ","NB",9382719291,8389471672,17772190963,993247619
20200117,"13:07:01","SH","NB",7793670618,6269203684,14062874302,1524466934
20200117,"13:07:01","SZ","NB",9441215957,8448218210,17889434167,992997747
20200117,"13:08:01","SH","NB",7843965194,6307935277,14151900471,1536029917
20200117,"13:08:01","SZ","NB",9491493250,8509265791,18000759041,982227459
20200117,"13:09:01","SH","NB",7894499646,6337792592,14232292238,1556707054
20200117,"13:09:01","SZ","NB",9544681236,8566297855,18110979091,978383381
20200117,"13:10:01","SH","NB",7933262847,6366789461,14300052308,1566473386
20200117,"13:10:01","SZ","NB",9604488078,8607308238,18211796316,997179840
20200117,"13:11:01","SH","NB",7999392532,6404341966,14403734498,1595050566
20200117,"13:11:01","SZ","NB",9719745345,8661802703,18381548048,1057942642
20200117,"13:12:01","SH","NB",8031790905,6441253466,14473044371,1590537439
20200117,"13:12:01","SZ","NB",9766297087,8713187419,18479484506,1053109668
20200117,"13:13:01","SH","NB",8066294836,6466381540,14532676376,1599913296
20200117,"13:13:01","SZ","NB",9815317765,8759814650,18575132415,1055503115
20200117,"13:14:01","SZ","NB",9868301032,8806797918,18675098950,1061503114
20200117,"13:14:01","SH","NB",8093046456,6486387622,14579434078,1606658834
20200117,"13:15:01","SH","NB",8127741967,6510981964,14638723931,1616760003
20200117,"13:15:01","SZ","NB",9937057257,8852375373,18789432630,1084681884
20200117,"13:16:01","SH","NB",8162178645,6556856030,14719034675,1605322615
20200117,"13:16:01","SZ","NB",9988602708,8901731396,18890334104,1086871312
20200117,"13:17:01","SH","NB",8214896225,6592568228,14807464453,1622327997
20200117,"13:17:01","SZ","NB",10048518241,8953513535,19002031776,1095004706
20200117,"13:18:01","SH","NB",8260704041,6643734468,14904438509,1616969573
20200117,"13:18:01","SZ","NB",10093815701,9009431492,19103247193,1084384209
20200117,"13:19:01","SZ","NB",10137966640,9058856369,19196823009,1079110271
20200117,"13:19:01","SH","NB",8302586710,6675084199,14977670909,1627502511
20200117,"13:20:01","SH","NB",8341225198,6729729329,15070954527,1611495869
20200117,"13:20:01","SZ","NB",10172877823,9104929123,19277806946,1067948700
20200117,"13:21:01","SH","NB",8408927139,6777896085,15186823224,1631031054
20200117,"13:21:01","SZ","NB",10237608596,9176977014,19414585610,1060631582
20200117,"13:22:01","SH","NB",8454972552,6809678810,15264651362,1645293742
20200117,"13:22:01","SZ","NB",10296650625,9216602301,19513252926,1080048324
20200117,"13:23:01","SH","NB",8495046005,6867386917,15362432922,1627659088
20200117,"13:23:01","SZ","NB",10334383804,9267708120,19602091924,1066675684
20200117,"13:24:01","SH","NB",8523803925,6892815036,15416618961,1630988889
20200117,"13:24:01","SZ","NB",10370128289,9312079181,19682207470,1058049108
20200117,"13:25:01","SH","NB",8570170928,6947897324,15518068252,1622273604
20200117,"13:25:01","SZ","NB",10417529905,9359536281,19777066186,1057993624
20200117,"13:26:01","SZ","NB",10470158636,9410772676,19880931312,1059385960
20200117,"13:26:01","SH","NB",8618625215,7002591181,15621216396,1616034034
20200117,"13:27:01","SH","NB",8658155120,7038619375,15696774495,1619535745
20200117,"13:27:01","SZ","NB",10520815811,9459204681,19980020492,1061611130
20200117,"13:28:01","SH","NB",8698546581,7069167355,15767713936,1629379226
20200117,"13:28:01","SZ","NB",10582415008,9503684190,20086099198,1078730818
20200117,"13:29:01","SH","NB",8737748824,7100980310,15838729134,1636768514
20200117,"13:29:01","SZ","NB",10648089710,9548421732,20196511442,1099667978
20200117,"13:30:01","SH","NB",8767454508,7144135991,15911590499,1623318517
20200117,"13:30:01","SZ","NB",10691140407,9588333234,20279473641,1102807173
20200117,"13:31:01","SH","NB",8817543929,7206095456,16023639385,1611448473
20200117,"13:31:01","SZ","NB",10749940170,9662013600,20411953770,1087926570
20200117,"13:32:01","SZ","NB",10794661257,9736308268,20530969525,1058352989
20200117,"13:32:01","SH","NB",8861513771,7242915236,16104429007,1618598535
20200117,"13:33:01","SH","NB",8909187698,7297484379,16206672077,1611703319
20200117,"13:33:01","SZ","NB",10837831238,9790636690,20628467928,1047194548
20200117,"13:34:01","SH","NB",8962900950,7333284914,16296185864,1629616036
20200117,"13:34:01","SZ","NB",10924527156,9835196094,20759723250,1089331062
20200117,"13:35:01","SH","NB",9014129075,7371912294,16386041369,1642216781
20200117,"13:35:01","SZ","NB",10984147386,9878348210,20862495596,1105799176
20200117,"13:36:01","SH","NB",9049345252,7403300795,16452646047,1646044457
20200117,"13:36:01","SZ","NB",11035493219,9912539674,20948032893,1122953545
20200117,"13:37:01","SH","NB",9081369276,7430737290,16512106566,1650631986
20200117,"13:37:01","SZ","NB",11080904883,9953053536,21033958419,1127851347
20200117,"13:38:01","SH","NB",9125477418,7464433162,16589910580,1661044256
20200117,"13:38:01","SZ","NB",11128997058,9989395396,21118392454,1139601662
20200117,"13:39:01","SH","NB",9156636480,7494806530,16651443010,1661829950
20200117,"13:39:01","SZ","NB",11167161110,10021431113,21188592223,1145729997
20200117,"13:40:01","SH","NB",9190211842,7521940222,16712152064,1668271620
20200117,"13:40:01","SZ","NB",11218876217,10062946345,21281822562,1155929872
20200117,"13:41:01","SH","NB",9227532323,7550902138,16778434461,1676630185
20200117,"13:41:01","SZ","NB",11290195468,10106047722,21396243190,1184147746
20200117,"13:42:01","SZ","NB",11359367329,10137909825,21497277154,1221457504
20200117,"13:42:01","SH","NB",9263356901,7572821354,16836178255,1690535547
20200117,"13:43:01","SH","NB",9299921399,7598830697,16898752096,1701090702
20200117,"13:43:01","SZ","NB",11404812401,10179352589,21584164990,1225459812
20200117,"13:44:01","SH","NB",9337792482,7629534893,16967327375,1708257589
20200117,"13:44:01","SZ","NB",11435230142,10215827668,21651057810,1219402474
20200117,"13:45:01","SH","NB",9380387138,7656532364,17036919502,1723854774
20200117,"13:45:01","SZ","NB",11470061709,10257625925,21727687634,1212435784
20200117,"13:46:01","SH","NB",9409962870,7678717697,17088680567,1731245173
20200117,"13:46:01","SZ","NB",11502014428,10295114666,21797129094,1206899762
20200117,"13:47:01","SH","NB",9442527800,7705991610,17148519410,1736536190
20200117,"13:47:01","SZ","NB",11539118639,10333703578,21872822217,1205415061
20200117,"13:48:01","SH","NB",9476801511,7732188678,17208990189,1744612833
20200117,"13:48:01","SZ","NB",11573536738,10370079330,21943616068,1203457408
20200117,"13:49:01","SH","NB",9516928469,7758095280,17275023749,1758833189
20200117,"13:49:01","SZ","NB",11616580701,10402149444,22018730145,1214431257
20200117,"13:50:01","SH","NB",9560783494,7795620510,17356404004,1765162984
20200117,"13:50:01","SZ","NB",11658097675,10440290173,22098387848,1217807502
20200117,"13:51:01","SH","NB",9599663370,7825762643,17425426013,1773900727
20200117,"13:51:01","SZ","NB",11715758512,10485551078,22201309590,1230207434
20200117,"13:52:01","SZ","NB",11760789433,10528054213,22288843646,1232735220
20200117,"13:52:01","SH","NB",9638268042,7869642011,17507910053,1768626031
20200117,"13:53:01","SH","NB",9675777715,7915059516,17590837231,1760718199
20200117,"13:53:01","SZ","NB",11796639646,10575924042,22372563688,1220715604
20200117,"13:54:01","SH","NB",9703158559,7960380078,17663538637,1742778481
20200117,"13:54:01","SZ","NB",11837172738,10612867157,22450039895,1224305581
20200117,"13:55:01","SH","NB",9743374064,8005653674,17749027738,1737720390
20200117,"13:55:01","SZ","NB",11883666302,10668579173,22552245475,1215087129
20200117,"13:56:01","SH","NB",9777880868,8046707732,17824588600,1731173136
20200117,"13:56:01","SZ","NB",11924579547,10702013486,22626593033,1222566061
20200117,"13:57:01","SH","NB",9812301398,8081859704,17894161102,1730441694
20200117,"13:57:01","SZ","NB",11977281944,10740376021,22717657965,1236905923
20200117,"13:58:01","SH","NB",9846946239,8112383040,17959329279,1734563199
20200117,"13:58:01","SZ","NB",12021672625,10777072148,22798744773,1244600477
20200117,"13:59:01","SH","NB",9882298759,8150036178,18032334937,1732262581
20200117,"13:59:01","SZ","NB",12057852591,10807477502,22865330093,1250375089
20200117,"14:00:01","SH","NB",9910598657,8175042492,18085641149,1735556165
20200117,"14:00:01","SZ","NB",12103621952,10841039099,22944661051,1262582853
20200117,"14:01:01","SZ","NB",12157453108,10886303852,23043756960,1271149256
20200117,"14:01:01","SH","NB",9957180266,8201366201,18158546467,1755814065
20200117,"14:02:01","SH","NB",9991805660,8222698609,18214504269,1769107051
20200117,"14:02:01","SZ","NB",12204457116,10922142015,23126599131,1282315101
20200117,"14:03:01","SH","NB",10043943198,8249714798,18293657996,1794228400
20200117,"14:03:01","SZ","NB",12273372259,10967563730,23240935989,1305808529
20200117,"14:04:01","SH","NB",10075870929,8276691086,18352562015,1799179843
20200117,"14:04:01","SZ","NB",12323244391,11010372478,23333616869,1312871913
20200117,"14:05:01","SH","NB",10102376005,8303249400,18405625405,1799126605
20200117,"14:05:01","SZ","NB",12373864259,11052890464,23426754723,1320973795
20200117,"14:06:01","SH","NB",10146247187,8335327644,18481574831,1810919543
20200117,"14:06:01","SZ","NB",12427419266,11092480330,23519899596,1334938936
20200117,"14:07:01","SH","NB",10179868389,8398014974,18577883363,1781853415
20200117,"14:07:01","SZ","NB",12463092155,11158969643,23622061798,1304122512
20200117,"14:08:01","SH","NB",10199972573,8434257961,18634230534,1765714612
20200117,"14:08:01","SZ","NB",12501908792,11203506716,23705415508,1298402076
20200117,"14:09:01","SZ","NB",12542533586,11258269313,23800802899,1284264273
20200117,"14:09:01","SH","NB",10237112154,8500558061,18737670215,1736554093
20200117,"14:10:01","SH","NB",10274820108,8535767788,18810587896,1739052320
20200117,"14:10:01","SZ","NB",12588677038,11302826634,23891503672,1285850404
20200117,"14:11:01","SH","NB",10321076972,8574054704,18895131676,1747022268
20200117,"14:11:01","SZ","NB",12655516710,11345696458,24001213168,1309820252
20200117,"14:12:01","SH","NB",10361637049,8604404321,18966041370,1757232728
20200117,"14:12:01","SZ","NB",12733618986,11389380014,24122999000,1344238972
20200117,"14:13:01","SH","NB",10426176714,8639850343,19066027057,1786326371
20200117,"14:13:01","SZ","NB",12840654931,11429704163,24270359094,1410950768
20200117,"14:14:01","SH","NB",10504357669,8679977032,19184334701,1824380637
20200117,"14:14:01","SZ","NB",12959070031,11479621663,24438691694,1479448368
20200117,"14:15:01","SZ","NB",13016392945,11533702485,24550095430,1482690460
20200117,"14:15:01","SH","NB",10546311037,8732505654,19278816691,1813805383
20200117,"14:16:01","SH","NB",10586910413,8779069797,19365980210,1807840616
20200117,"14:16:01","SZ","NB",13061649030,11587103251,24648752281,1474545779
20200117,"14:17:01","SH","NB",10613985652,8816278726,19430264378,1797706926
20200117,"14:17:01","SZ","NB",13107462198,11644240781,24751702979,1463221417
20200117,"14:18:01","SH","NB",10637699840,8850893066,19488592906,1786806774
20200117,"14:18:01","SZ","NB",13150227936,11692393902,24842621838,1457834034
20200117,"14:19:01","SH","NB",10682771179,8919628296,19602399475,1763142883
20200117,"14:19:01","SZ","NB",13186627591,11761969704,24948597295,1424657887
20200117,"14:20:01","SH","NB",10715791269,8980762897,19696554166,1735028372
20200117,"14:20:01","SZ","NB",13227554928,11793839724,25021394652,1433715204
20200117,"14:21:01","SH","NB",10752799096,9088130195,19840929291,1664668901
20200117,"14:21:01","SZ","NB",13281506170,11865236617,25146742787,1416269553
20200117,"14:22:01","SZ","NB",13321871432,11921945908,25243817340,1399925524
20200117,"14:22:01","SH","NB",10781900878,9126922702,19908823580,1654978176
20200117,"14:23:01","SH","NB",10820504768,9156915576,19977420344,1663589192
20200117,"14:23:01","SZ","NB",13365892331,11951292980,25317185311,1414599351
20200117,"14:24:01","SH","NB",10872192253,9197350994,20069543247,1674841259
20200117,"14:24:01","SZ","NB",13446573918,11990197076,25436770994,1456376842
20200117,"14:25:01","SH","NB",10907728401,9230862277,20138590678,1676866124
20200117,"14:25:01","SZ","NB",13502122679,12028734578,25530857257,1473388101
20200117,"14:26:01","SH","NB",10941622079,9265598133,20207220212,1676023946
20200117,"14:26:01","SZ","NB",13546950419,12070737814,25617688233,1476212605
20200117,"14:27:01","SZ","NB",13588404010,12107875015,25696279025,1480528995
20200117,"14:27:01","SH","NB",10968375699,9300870954,20269246653,1667504745
20200117,"14:28:01","SH","NB",11009820891,9343010274,20352831165,1666810617
20200117,"14:28:01","SZ","NB",13638011439,12144493829,25782505268,1493517610
20200117,"14:29:01","SH","NB",11041333309,9382131677,20423464986,1659201632
20200117,"14:29:01","SZ","NB",13683443918,12188059709,25871503627,1495384209
20200117,"14:30:01","SH","NB",11084794013,9414305667,20499099680,1670488346
20200117,"14:30:01","SZ","NB",13737650798,12228231443,25965882241,1509419355
20200117,"14:31:01","SH","NB",11134738026,9457101015,20591839041,1677637011
20200117,"14:31:01","SZ","NB",13790943782,12289957299,26080901081,1500986483
20200117,"14:32:01","SH","NB",11176348236,9526831308,20703179544,1649516928
20200117,"14:32:01","SZ","NB",13834483208,12366374791,26200857999,1468108417
20200117,"14:33:01","SH","NB",11214511514,9573406137,20787917651,1641105377
20200117,"14:33:01","SZ","NB",13871996855,12414856205,26286853060,1457140650
20200117,"14:34:01","SH","NB",11255286087,9624198472,20879484559,1631087615
20200117,"14:34:01","SZ","NB",13918797211,12474821709,26393618920,1443975502
20200117,"14:35:01","SH","NB",11293885005,9676749333,20970634338,1617135672
20200117,"14:35:01","SZ","NB",13966266305,12542118985,26508385290,1424147320
20200117,"14:36:01","SH","NB",11334890392,9716111605,21051001997,1618778787
20200117,"14:36:01","SZ","NB",14011566758,12598056984,26609623742,1413509774
20200117,"14:37:01","SZ","NB",14061565075,12643480944,26705046019,1418084131
20200117,"14:37:01","SH","NB",11377960703,9759447670,21137408373,1618513033
20200117,"14:38:01","SH","NB",11418275464,9803283432,21221558896,1614992032
20200117,"14:38:01","SZ","NB",14103105152,12686758116,26789863268,1416347036
20200117,"14:39:01","SH","NB",11462346575,9841476707,21303823282,1620869868
20200117,"14:39:01","SZ","NB",14149091604,12734731676,26883823280,1414359928
20200117,"14:40:01","SH","NB",11507043116,9874847315,21381890431,1632195801
20200117,"14:40:01","SZ","NB",14194427878,12782408525,26976836403,1412019353
20200117,"14:41:01","SH","NB",11555565511,9924955878,21480521389,1630609633
20200117,"14:41:01","SZ","NB",14249788857,12847986696,27097775553,1401802161
20200117,"14:42:01","SH","NB",11596429479,9975844476,21572273955,1620585003
20200117,"14:42:01","SZ","NB",14296577613,12907882842,27204460455,1388694771
20200117,"14:43:01","SH","NB",11652709279,10051786425,21704495704,1600922854
20200117,"14:43:01","SZ","NB",14370529115,12972584793,27343113908,1397944322
20200117,"14:44:01","SH","NB",11695731088,10102977646,21798708734,1592753442
20200117,"14:44:01","SZ","NB",14429924463,13023373703,27453298166,1406550760
20200117,"14:45:01","SZ","NB",14496984246,13086144079,27583128325,1410840167
20200117,"14:45:01","SH","NB",11742812170,10158661356,21901473526,1584150814
20200117,"14:46:01","SH","NB",11805124330,10231254892,22036379222,1573869438
20200117,"14:46:01","SZ","NB",14569635102,13159182977,27728818079,1410452125
20200117,"14:47:01","SH","NB",11858233063,10302839144,22161072207,1555393919
20200117,"14:47:01","SZ","NB",14636123126,13220856925,27856980051,1415266201
20200117,"14:48:01","SH","NB",11919253740,10355334151,22274587891,1563919589
20200117,"14:48:01","SZ","NB",14725232591,13275265856,28000498447,1449966735
20200117,"14:49:01","SH","NB",11977368404,10412596292,22389964696,1564772112
20200117,"14:49:01","SZ","NB",14805584319,13344655394,28150239713,1460928925
20200117,"14:50:01","SZ","NB",14883187448,13432864363,28316051811,1450323085
20200117,"14:50:01","SH","NB",12049432638,10516647654,22566080292,1532784984
20200117,"14:51:01","SH","NB",12127389004,10599569148,22726958152,1527819856
20200117,"14:51:01","SZ","NB",14980320564,13522882770,28503203334,1457437794
20200117,"14:52:01","SH","NB",12207462779,10682651861,22890114640,1524810918
20200117,"14:52:01","SZ","NB",15063225106,13617484700,28680709806,1445740406
20200117,"14:53:01","SH","NB",12281791247,10744188467,23025979714,1537602780
20200117,"14:53:01","SZ","NB",15153721184,13688036438,28841757622,1465684746
20200117,"14:54:01","SH","NB",12379214835,10832727602,23211942437,1546487233
20200117,"14:54:01","SZ","NB",15285809436,13789443735,29075253171,1496365701
20200117,"14:55:01","SH","NB",12460765851,10898446009,23359211860,1562319842
20200117,"14:55:01","SZ","NB",15388355122,13873894933,29262250055,1514460189
20200117,"14:56:01","SH","NB",12586761041,10967947163,23554708204,1618813878
20200117,"14:56:01","SZ","NB",15514354900,13969198128,29483553028,1545156772
20200117,"14:57:01","SH","NB",12691478389,11046259262,23737737651,1645219127
20200117,"14:57:01","SZ","NB",15597750679,14052591581,29650342260,1545159098
20200117,"14:58:01","SH","NB",12691526517,11046403478,23737929995,1645123039
20200117,"14:58:01","SZ","NB",15597772631,14052730905,29650503536,1545041726
20200117,"15:00:01","SZ","NB",15605702328,14056700534,29662402862,1549001794
20200117,"15:01:01","SH","NB",13109331099,11271389309,24380720408,1837941790
20200117,"15:01:01","SZ","NB",15970207142,14286799860,30257007002,1683407282
