dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200120,"13:00:01","SZ","NB",11470110178,9189175784,20659285962,2280934394
20200120,"13:01:01","SH","NB",8884851978,7190989537,16075841515,1693862441
20200120,"13:01:01","SZ","NB",11661717752,9296448119,20958165871,2365269633
20200120,"13:02:01","SH","NB",8939455983,7251941770,16191397753,1687514213
20200120,"13:02:01","SZ","NB",11743101397,9393450832,21136552229,2349650565
20200120,"13:03:01","SH","NB",8980732322,7298928606,16279660928,1681803716
20200120,"13:03:01","SZ","NB",11805454855,9437841863,21243296718,2367612992
20200120,"13:04:01","SH","NB",9044415573,7336053407,16380468980,1708362166
20200120,"13:04:01","SZ","NB",11892180417,9482243386,21374423803,2409937031
20200120,"13:05:01","SH","NB",9098539695,7379162386,16477702081,1719377309
20200120,"13:05:01","SZ","NB",11986992337,9524917456,21511909793,2462074881
20200120,"13:06:01","SZ","NB",12154966902,9602452447,21757419349,2552514455
20200120,"13:06:01","SH","NB",9251401053,7435987679,16687388732,1815413374
20200120,"13:07:01","SH","NB",9318298231,7504000793,16822299024,1814297438
20200120,"13:07:01","SZ","NB",12241777193,9726174094,21967951287,2515603099
20200120,"13:08:01","SH","NB",9377267407,7558172668,16935440075,1819094739
20200120,"13:08:01","SZ","NB",12298155804,9778640169,22076795973,2519515635
20200120,"13:09:01","SH","NB",9439269908,7601308681,17040578589,1837961227
20200120,"13:09:01","SZ","NB",12366694279,9838471734,22205166013,2528222545
20200120,"13:10:01","SH","NB",9495199406,7633156815,17128356221,1862042591
20200120,"13:10:01","SZ","NB",12437019762,9890197614,22327217376,2546822148
20200120,"13:11:01","SZ","NB",12500788937,9961128714,22461917651,2539660223
20200120,"13:11:01","SH","NB",9548578443,7676806019,17225384462,1871772424
20200120,"13:12:01","SH","NB",9583897155,7748260110,17332157265,1835637045
20200120,"13:12:01","SZ","NB",12551865739,10045749493,22597615232,2506116246
20200120,"13:13:01","SH","NB",9618483042,7786767834,17405250876,1831715208
20200120,"13:13:01","SZ","NB",12611863280,10089642389,22701505669,2522220891
20200120,"13:14:01","SH","NB",9665984671,7823907884,17489892555,1842076787
20200120,"13:14:01","SZ","NB",12688228094,10127872265,22816100359,2560355829
20200120,"13:15:01","SH","NB",9695792359,7861287951,17557080310,1834504408
20200120,"13:15:01","SZ","NB",12748855109,10172573878,22921428987,2576281231
20200120,"13:16:01","SH","NB",9725637350,7891843616,17617480966,1833793734
20200120,"13:16:01","SZ","NB",12800280448,10218555991,23018836439,2581724457
20200120,"13:17:01","SZ","NB",12856149096,10264085802,23120234898,2592063294
20200120,"13:17:01","SH","NB",9760114533,7922333277,17682447810,1837781256
20200120,"13:18:01","SH","NB",9806444269,7951857763,17758302032,1854586506
20200120,"13:18:01","SZ","NB",12916766182,10300649118,23217415300,2616117064
20200120,"13:19:01","SH","NB",9849831657,7984775420,17834607077,1865056237
20200120,"13:19:01","SZ","NB",12972467164,10358339651,23330806815,2614127513
20200120,"13:20:01","SH","NB",9883060024,8018297145,17901357169,1864762879
20200120,"13:20:01","SZ","NB",13031962541,10415144584,23447107125,2616817957
20200120,"13:21:01","SZ","NB",13092835714,10531718344,23624554058,2561117370
20200120,"13:21:01","SH","NB",9925679328,8095702871,18021382199,1829976457
20200120,"13:22:01","SH","NB",9960754991,8137288090,18098043081,1823466901
20200120,"13:22:01","SZ","NB",13144644127,10582778969,23727423096,2561865158
20200120,"13:23:01","SH","NB",10006424213,8172904386,18179328599,1833519827
20200120,"13:23:01","SZ","NB",13207885067,10619944406,23827829473,2587940661
20200120,"13:24:01","SH","NB",10037747564,8215180950,18252928514,1822566614
20200120,"13:24:01","SZ","NB",13266829369,10675704585,23942533954,2591124784
20200120,"13:25:01","SH","NB",10063776100,8256465338,18320241438,1807310762
20200120,"13:25:01","SZ","NB",13307880454,10727155834,24035036288,2580724620
20200120,"13:26:01","SH","NB",10109910747,8557955942,18667866689,1551954805
20200120,"13:26:01","SZ","NB",13369828484,10875174966,24245003450,2494653518
20200120,"13:27:01","SH","NB",10146802420,8612063859,18758866279,1534738561
20200120,"13:27:01","SZ","NB",13424623289,10934081670,24358704959,2490541619
20200120,"13:28:01","SZ","NB",13484246427,10968519007,24452765434,2515727420
20200120,"13:28:01","SH","NB",10185458654,8640057283,18825515937,1545401371
20200120,"13:29:01","SH","NB",10209061087,8667909480,18876970567,1541151607
20200120,"13:29:01","SZ","NB",13524307451,11002093921,24526401372,2522213530
20200120,"13:30:01","SH","NB",10239025229,8704818286,18943843515,1534206943
20200120,"13:30:01","SZ","NB",13567390101,11040598568,24607988669,2526791533
20200120,"13:31:01","SH","NB",10284514275,8743816994,19028331269,1540697281
20200120,"13:31:01","SZ","NB",13626728565,11086876521,24713605086,2539852044
20200120,"13:32:01","SH","NB",10311784123,8785574040,19097358163,1526210083
20200120,"13:32:01","SZ","NB",13676543559,11125423053,24801966612,2551120506
20200120,"13:33:01","SH","NB",10340427355,8820555027,19160982382,1519872328
20200120,"13:33:01","SZ","NB",13731004414,11170630798,24901635212,2560373616
20200120,"13:34:01","SH","NB",10372301096,8859048928,19231350024,1513252168
20200120,"13:34:01","SZ","NB",13774552614,11202928302,24977480916,2571624312
20200120,"13:35:01","SH","NB",10410450088,8893944607,19304394695,1516505481
20200120,"13:35:01","SZ","NB",13827028686,11242073188,25069101874,2584955498
20200120,"13:36:01","SH","NB",10449653671,8936470506,19386124177,1513183165
20200120,"13:36:01","SZ","NB",13921031123,11276681314,25197712437,2644349809
20200120,"13:37:01","SH","NB",10481819811,8971354646,19453174457,1510465165
20200120,"13:37:01","SZ","NB",13981747397,11327008072,25308755469,2654739325
20200120,"13:38:01","SZ","NB",14036387408,11380572480,25416959888,2655814928
20200120,"13:38:01","SH","NB",10513784927,9007484001,19521268928,1506300926
20200120,"13:39:01","SH","NB",10548944217,9036039254,19584983471,1512904963
20200120,"13:39:01","SZ","NB",14092648869,11424695217,25517344086,2667953652
20200120,"13:40:01","SH","NB",10579118535,9064251682,19643370217,1514866853
20200120,"13:40:01","SZ","NB",14143632505,11458488611,25602121116,2685143894
20200120,"13:41:01","SH","NB",10617779377,9113258251,19731037628,1504521126
20200120,"13:41:01","SZ","NB",14214320546,11518558361,25732878907,2695762185
20200120,"13:42:01","SH","NB",10665182401,9145449385,19810631786,1519733016
20200120,"13:42:01","SZ","NB",14278731185,11562795449,25841526634,2715935736
20200120,"13:43:01","SZ","NB",14404533394,11606083632,26010617026,2798449762
20200120,"13:43:01","SH","NB",10749645495,9184006559,19933652054,1565638936
20200120,"13:44:01","SH","NB",10812990150,9236299501,20049289651,1576690649
20200120,"13:44:01","SZ","NB",14477145051,11661413357,26138558408,2815731694
20200120,"13:45:01","SH","NB",10844942634,9277659844,20122602478,1567282790
20200120,"13:45:01","SZ","NB",14519950299,11716384200,26236334499,2803566099
20200120,"13:46:01","SZ","NB",14564831007,11763417849,26328248856,2801413158
20200120,"13:46:01","SH","NB",10874869002,9312531519,20187400521,1562337483
20200120,"13:47:01","SH","NB",10906129870,9347658255,20253788125,1558471615
20200120,"13:47:01","SZ","NB",14604840315,11799389838,26404230153,2805450477
20200120,"13:48:01","SH","NB",10936957136,9396565306,20333522442,1540391830
20200120,"13:48:01","SZ","NB",14642918551,11848051567,26490970118,2794866984
20200120,"13:49:01","SH","NB",10965296654,9429724546,20395021200,1535572108
20200120,"13:49:01","SZ","NB",14678842907,11884133251,26562976158,2794709656
20200120,"13:50:01","SH","NB",11003463082,9466238346,20469701428,1537224736
20200120,"13:50:01","SZ","NB",14718492865,11939311358,26657804223,2779181507
20200120,"13:51:01","SH","NB",11034959933,9578380540,20613340473,1456579393
20200120,"13:51:01","SZ","NB",14772291438,12021003149,26793294587,2751288289
20200120,"13:52:01","SH","NB",11065940083,9649692994,20715633077,1416247089
20200120,"13:52:01","SZ","NB",14814253954,12081330510,26895584464,2732923444
20200120,"13:53:01","SH","NB",11098430651,9687199393,20785630044,1411231258
20200120,"13:53:01","SZ","NB",14861571505,12124133999,26985705504,2737437506
20200120,"13:54:01","SZ","NB",14901620560,12181495374,27083115934,2720125186
20200120,"13:54:01","SH","NB",11124602002,9762920582,20887522584,1361681420
20200120,"13:55:01","SH","NB",11152669396,9818516526,20971185922,1334152870
20200120,"13:55:01","SZ","NB",14940560436,12237966537,27178526973,2702593899
20200120,"13:56:01","SH","NB",11190627223,9871752810,21062380033,1318874413
20200120,"13:56:01","SZ","NB",14986373890,12284343453,27270717343,2702030437
20200120,"13:57:01","SH","NB",11214504647,9900510826,21115015473,1313993821
20200120,"13:57:01","SZ","NB",15031712227,12330433667,27362145894,2701278560
20200120,"13:58:01","SZ","NB",15074557609,12376460879,27451018488,2698096730
20200120,"13:58:01","SH","NB",11246442810,9930032922,21176475732,1316409888
20200120,"13:59:01","SH","NB",11272223710,9955386958,21227610668,1316836752
20200120,"13:59:01","SZ","NB",15119182244,12430326098,27549508342,2688856146
20200120,"14:00:01","SH","NB",11306405253,9988707554,21295112807,1317697699
20200120,"14:00:01","SZ","NB",15154764746,12476798690,27631563436,2677966056
20200120,"14:01:01","SZ","NB",15229293523,12540927152,27770220675,2688366371
20200120,"14:01:01","SH","NB",11360809307,10023252982,21384062289,1337556325
20200120,"14:02:01","SH","NB",11396934379,10055195354,21452129733,1341739025
20200120,"14:02:01","SZ","NB",15295590930,12576347327,27871938257,2719243603
20200120,"14:03:01","SZ","NB",15343947165,12623355033,27967302198,2720592132
20200120,"14:03:01","SH","NB",11428611209,10090672905,21519284114,1337938304
20200120,"14:04:01","SH","NB",11469519310,10118402355,21587921665,1351116955
20200120,"14:04:01","SZ","NB",15410071788,12669310233,28079382021,2740761555
20200120,"14:05:01","SH","NB",11505202715,10149669300,21654872015,1355533415
20200120,"14:05:01","SZ","NB",15476349247,12718294632,28194643879,2758054615
20200120,"14:06:01","SH","NB",11538181118,10179508568,21717689686,1358672550
20200120,"14:06:01","SZ","NB",15521424527,12765118944,28286543471,2756305583
20200120,"14:07:01","SH","NB",11568293699,10214237106,21782530805,1354056593
20200120,"14:07:01","SZ","NB",15571011126,12804622668,28375633794,2766388458
20200120,"14:08:01","SH","NB",11602884467,10238854043,21841738510,1364030424
20200120,"14:08:01","SZ","NB",15604827464,12848683373,28453510837,2756144091
20200120,"14:09:01","SH","NB",11635346653,10269609208,21904955861,1365737445
20200120,"14:09:01","SZ","NB",15646162393,12884104573,28530266966,2762057820
20200120,"14:10:01","SH","NB",11669198976,10296057419,21965256395,1373141557
20200120,"14:10:01","SZ","NB",15683379499,12920124395,28603503894,2763255104
20200120,"14:11:01","SH","NB",11704913314,10333466871,22038380185,1371446443
20200120,"14:11:01","SZ","NB",15729186982,12963760065,28692947047,2765426917
20200120,"14:12:01","SZ","NB",15766934884,13004826821,28771761705,2762108063
20200120,"14:12:01","SH","NB",11731418569,10368709866,22100128435,1362708703
20200120,"14:13:01","SH","NB",11759129540,10414016081,22173145621,1345113459
20200120,"14:13:01","SZ","NB",15806441107,13056289495,28862730602,2750151612
20200120,"14:14:01","SH","NB",11787331359,10445807225,22233138584,1341524134
20200120,"14:14:01","SZ","NB",15858080841,13117818477,28975899318,2740262364
20200120,"14:15:01","SH","NB",11822939065,10475344016,22298283081,1347595049
20200120,"14:15:01","SZ","NB",15914407389,13161817139,29076224528,2752590250
20200120,"14:16:01","SH","NB",11848767510,10502921492,22351689002,1345846018
20200120,"14:16:01","SZ","NB",15959821970,13192420711,29152242681,2767401259
20200120,"14:17:01","SH","NB",11885182988,10537668017,22422851005,1347514971
20200120,"14:17:01","SZ","NB",16008673591,13231025970,29239699561,2777647621
20200120,"14:18:01","SH","NB",11920284805,10572514327,22492799132,1347770478
20200120,"14:18:01","SZ","NB",16050484483,13272262400,29322746883,2778222083
20200120,"14:19:01","SH","NB",11960457231,10624886261,22585343492,1335570970
20200120,"14:19:01","SZ","NB",16098908428,13329245342,29428153770,2769663086
20200120,"14:20:01","SH","NB",12007046222,10671547627,22678593849,1335498595
20200120,"14:20:01","SZ","NB",16148919021,13385493816,29534412837,2763425205
20200120,"14:21:01","SH","NB",12063883580,10709262564,22773146144,1354621016
20200120,"14:21:01","SZ","NB",16227051951,13436012599,29663064550,2791039352
20200120,"14:22:01","SZ","NB",16317517830,13478773997,29796291827,2838743833
20200120,"14:22:01","SH","NB",12106726416,10746601274,22853327690,1360125142
20200120,"14:23:01","SH","NB",12172438350,10784346032,22956784382,1388092318
20200120,"14:23:01","SZ","NB",16402975507,13525377006,29928352513,2877598501
20200120,"14:24:01","SH","NB",12226741048,10826411527,23053152575,1400329521
20200120,"14:24:01","SZ","NB",16484862235,13588696574,30073558809,2896165661
20200120,"14:25:01","SH","NB",12269728402,10859665057,23129393459,1410063345
20200120,"14:25:01","SZ","NB",16534341272,13669679333,30204020605,2864661939
20200120,"14:26:01","SH","NB",12309582131,10890219964,23199802095,1419362167
20200120,"14:26:01","SZ","NB",16579263082,13716870903,30296133985,2862392179
20200120,"14:27:01","SZ","NB",16617884627,13756100266,30373984893,2861784361
20200120,"14:27:01","SH","NB",12348034969,10918450813,23266485782,1429584156
20200120,"14:28:01","SH","NB",12374905024,10951155154,23326060178,1423749870
20200120,"14:28:01","SZ","NB",16653100972,13809138572,30462239544,2843962400
20200120,"14:29:01","SH","NB",12416045059,10990061616,23406106675,1425983443
20200120,"14:29:01","SZ","NB",16717383884,13856829470,30574213354,2860554414
20200120,"14:30:01","SH","NB",12469827195,11018624463,23488451658,1451202732
20200120,"14:30:01","SZ","NB",16789617700,13888200161,30677817861,2901417539
20200120,"14:31:01","SH","NB",12520540975,11067597561,23588138536,1452943414
20200120,"14:31:01","SZ","NB",16870360076,13946694245,30817054321,2923665831
20200120,"14:32:01","SH","NB",12560433766,11114805315,23675239081,1445628451
20200120,"14:32:01","SZ","NB",16934014037,14008496946,30942510983,2925517091
20200120,"14:33:01","SH","NB",12590492930,11159339381,23749832311,1431153549
20200120,"14:33:01","SZ","NB",16983538648,14084729062,31068267710,2898809586
20200120,"14:34:01","SZ","NB",17047364517,14156458444,31203822961,2890906073
20200120,"14:34:01","SH","NB",12624902419,11211154559,23836056978,1413747860
20200120,"14:35:01","SH","NB",12657522812,11248426965,23905949777,1409095847
20200120,"14:35:01","SZ","NB",17108120416,14218632076,31326752492,2889488340
20200120,"14:36:01","SH","NB",12690386046,11292114854,23982500900,1398271192
20200120,"14:36:01","SZ","NB",17161750835,14290403169,31452154004,2871347666
20200120,"14:37:01","SH","NB",12724267175,11339874761,24064141936,1384392414
20200120,"14:37:01","SZ","NB",17212362301,14347480724,31559843025,2864881577
20200120,"14:38:01","SH","NB",12762081145,11378599051,24140680196,1383482094
20200120,"14:38:01","SZ","NB",17262960480,14396987535,31659948015,2865972945
20200120,"14:39:01","SH","NB",12797782607,11417590134,24215372741,1380192473
20200120,"14:39:01","SZ","NB",17321756188,14440084081,31761840269,2881672107
20200120,"14:40:01","SZ","NB",17364294210,14484730743,31849024953,2879563467
20200120,"14:40:01","SH","NB",12835385825,11460066633,24295452458,1375319192
20200120,"14:41:01","SH","NB",12885359106,11539250174,24424609280,1346108932
20200120,"14:41:01","SZ","NB",17428750195,14567638207,31996388402,2861111988
20200120,"14:42:01","SH","NB",12936318382,11593611682,24529930064,1342706700
20200120,"14:42:01","SZ","NB",17497822393,14625695732,32123518125,2872126661
20200120,"14:43:01","SH","NB",12977759999,11638462542,24616222541,1339297457
20200120,"14:43:01","SZ","NB",17548290089,14678071660,32226361749,2870218429
20200120,"14:44:01","SH","NB",13022545399,11687761847,24710307246,1334783552
20200120,"14:44:01","SZ","NB",17597199532,14714114837,32311314369,2883084695
20200120,"14:45:01","SH","NB",13056481611,11719896468,24776378079,1336585143
20200120,"14:45:01","SZ","NB",17639343416,14754463133,32393806549,2884880283
20200120,"14:46:01","SZ","NB",17699547330,14802468062,32502015392,2897079268
20200120,"14:46:01","SH","NB",13097044775,11763372379,24860417154,1333672396
20200120,"14:47:01","SH","NB",13141986392,11803416066,24945402458,1338570326
20200120,"14:47:01","SZ","NB",17762486319,14846084199,32608570518,2916402120
20200120,"14:48:01","SH","NB",13200656633,11846072999,25046729632,1354583634
20200120,"14:48:01","SZ","NB",17819974907,14888645429,32708620336,2931329478
20200120,"14:49:01","SH","NB",13244869155,11901781054,25146650209,1343088101
20200120,"14:49:01","SZ","NB",17874447220,14941549888,32815997108,2932897332
20200120,"14:50:01","SH","NB",13293412775,11955409104,25248821879,1338003671
20200120,"14:50:01","SZ","NB",17929997589,14989429582,32919427171,2940568007
20200120,"14:51:01","SH","NB",13354661290,12043018782,25397680072,1311642508
20200120,"14:51:01","SZ","NB",17999754030,15058708181,33058462211,2941045849
20200120,"14:52:01","SH","NB",13409427445,12096779410,25506206855,1312648035
20200120,"14:52:01","SZ","NB",18056096851,15113753092,33169849943,2942343759
20200120,"14:53:01","SH","NB",13473821792,12157444077,25631265869,1316377715
20200120,"14:53:01","SZ","NB",18120717531,15185472015,33306189546,2935245516
20200120,"14:54:01","SZ","NB",18196520939,15267764371,33464285310,2928756568
20200120,"14:54:01","SH","NB",13551956844,12242818240,25794775084,1309138604
20200120,"14:55:01","SH","NB",13606652306,12317185801,25923838107,1289466505
20200120,"14:55:01","SZ","NB",18262440393,15338998565,33601438958,2923441828
20200120,"14:56:01","SH","NB",13678610051,12376951748,26055561799,1301658303
20200120,"14:56:01","SZ","NB",18369660879,15422580265,33792241144,2947080614
20200120,"14:57:01","SH","NB",13724190940,12438804141,26162995081,1285386799
20200120,"14:57:01","SZ","NB",18415616313,15483606996,33899223309,2932009317
20200120,"14:58:01","SH","NB",13724486629,12439135487,26163622116,1285351142
20200120,"14:58:01","SZ","NB",18415627091,15483650662,33899277753,2931976429
20200120,"15:00:01","SZ","NB",18437315984,15500696793,33938012777,2936619191
20200120,"15:01:01","SH","NB",13863544163,12613552194,26477096357,1249991969
20200120,"15:01:01","SZ","NB",18589607992,15646602279,34236210271,2943005713
