dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200121,"09:30:01","SH","NB",65358080,131069776,196427856,-65711696
20200121,"09:30:01","SZ","NB",86400219,88705381,175105600,-2305162
20200121,"09:31:01","SH","NB",235778082,379428406,615206488,-143650324
20200121,"09:31:01","SZ","NB",369823457,291265966,661089423,78557491
20200121,"09:32:01","SH","NB",413118554,695571710,1108690264,-282453156
20200121,"09:32:01","SZ","NB",650383912,528326736,1178710648,122057176
20200121,"09:33:01","SH","NB",577275332,846127944,1423403276,-268852612
20200121,"09:33:01","SZ","NB",820012681,713646135,1533658816,106366546
20200121,"09:34:01","SH","NB",755075005,1010475153,1765550158,-255400148
20200121,"09:34:01","SZ","NB",1006869126,919175602,1926044728,87693524
20200121,"09:35:01","SH","NB",894934326,1153075363,2048009689,-258141037
20200121,"09:35:01","SZ","NB",1182020676,1101598644,2283619320,80422032
20200121,"09:36:01","SZ","NB",1396625955,1334002105,2730628060,62623850
20200121,"09:36:01","SH","NB",1030815224,1336590637,2367405861,-305775413
20200121,"09:37:01","SH","NB",1150918199,1568781451,2719699650,-417863252
20200121,"09:37:01","SZ","NB",1553884212,1626210550,3180094762,-72326338
20200121,"09:38:01","SH","NB",1264053506,1764417489,3028470995,-500363983
20200121,"09:38:01","SZ","NB",1709550828,1873508612,3583059440,-163957784
20200121,"09:39:01","SH","NB",1396592327,1865071899,3261664226,-468479572
20200121,"09:39:01","SZ","NB",1921624377,2017417138,3939041515,-95792761
20200121,"09:40:01","SH","NB",1479382759,2046115391,3525498150,-566732632
20200121,"09:40:01","SZ","NB",2050405613,2206859338,4257264951,-156453725
20200121,"09:41:01","SH","NB",1571245387,2258192564,3829437951,-686947177
20200121,"09:41:01","SZ","NB",2178353857,2400635920,4578989777,-222282063
20200121,"09:42:01","SH","NB",1707163237,2519929604,4227092841,-812766367
20200121,"09:42:01","SZ","NB",2382006278,2624787104,5006793382,-242780826
20200121,"09:43:01","SH","NB",1828512229,2630410396,4458922625,-801898167
20200121,"09:43:01","SZ","NB",2553851131,2741137041,5294988172,-187285910
20200121,"09:44:01","SH","NB",1929147639,2723190492,4652338131,-794042853
20200121,"09:44:01","SZ","NB",2643696530,2865464533,5509161063,-221768003
20200121,"09:45:01","SH","NB",1997045401,2881330403,4878375804,-884285002
20200121,"09:45:01","SZ","NB",2722309264,3013598445,5735907709,-291289181
20200121,"09:46:01","SZ","NB",2879806720,3188595968,6068402688,-308789248
20200121,"09:46:01","SH","NB",2119260607,2994548489,5113809096,-875287882
20200121,"09:47:01","SH","NB",2201891304,3105251481,5307142785,-903360177
20200121,"09:47:01","SZ","NB",2977485094,3385806097,6363291191,-408321003
20200121,"09:48:01","SH","NB",2310671224,3184645213,5495316437,-873973989
20200121,"09:48:01","SZ","NB",3087878480,3482161039,6570039519,-394282559
20200121,"09:49:01","SZ","NB",3161108255,3646330845,6807439100,-485222590
20200121,"09:49:01","SH","NB",2388697544,3364504390,5753201934,-975806846
20200121,"09:50:01","SH","NB",2475662299,3451984513,5927646812,-976322214
20200121,"09:50:01","SZ","NB",3253478576,3764552563,7018031139,-511073987
20200121,"09:51:01","SH","NB",2561791657,3587691763,6149483420,-1025900106
20200121,"09:51:01","SZ","NB",3365110033,3917872139,7282982172,-552762106
20200121,"09:52:01","SH","NB",2691133417,3671662358,6362795775,-980528941
20200121,"09:52:01","SZ","NB",3519826653,4010850860,7530677513,-491024207
20200121,"09:53:01","SH","NB",2767719809,3826137853,6593857662,-1058418044
20200121,"09:53:01","SZ","NB",3601168382,4150440716,7751609098,-549272334
20200121,"09:54:01","SH","NB",2831142347,3905319462,6736461809,-1074177115
20200121,"09:54:01","SZ","NB",3669353822,4277343777,7946697599,-607989955
20200121,"09:55:01","SH","NB",2896634005,3970859171,6867493176,-1074225166
20200121,"09:55:01","SZ","NB",3750807615,4364103381,8114910996,-613295766
20200121,"09:56:01","SH","NB",2994123221,4066274856,7060398077,-1072151635
20200121,"09:56:01","SZ","NB",3850508158,4472262088,8322770246,-621753930
20200121,"09:57:01","SZ","NB",3906920605,4651944656,8558865261,-745024051
20200121,"09:57:01","SH","NB",3068991923,4202199898,7271191821,-1133207975
20200121,"09:58:01","SH","NB",3132217712,4304822499,7437040211,-1172604787
20200121,"09:58:01","SZ","NB",3974464513,4841003730,8815468243,-866539217
20200121,"09:59:01","SZ","NB",4060219941,5048568278,9108788219,-988348337
20200121,"09:59:01","SH","NB",3206527072,4527631870,7734158942,-1321104798
20200121,"10:00:01","SH","NB",3318295939,4611138921,7929434860,-1292842982
20200121,"10:00:01","SZ","NB",4203915638,5133333173,9337248811,-929417535
20200121,"10:01:01","SH","NB",3410011060,4716631489,8126642549,-1306620429
20200121,"10:01:01","SZ","NB",4314632422,5256634178,9571266600,-942001756
20200121,"10:02:01","SH","NB",3511082635,4790887909,8301970544,-1279805274
20200121,"10:02:01","SZ","NB",4424833892,5333754823,9758588715,-908920931
20200121,"10:03:01","SH","NB",3577609949,4852134537,8429744486,-1274524588
20200121,"10:03:01","SZ","NB",4517769512,5417331101,9935100613,-899561589
20200121,"10:04:01","SH","NB",3656181233,4919723159,8575904392,-1263541926
20200121,"10:04:01","SZ","NB",4594049126,5503890505,10097939631,-909841379
20200121,"10:05:01","SH","NB",3723943016,5022818856,8746761872,-1298875840
20200121,"10:05:01","SZ","NB",4665122523,5693493399,10358615922,-1028370876
20200121,"10:06:01","SH","NB",3790456715,5079939360,8870396075,-1289482645
20200121,"10:06:01","SZ","NB",4723813519,5769187331,10493000850,-1045373812
20200121,"10:07:01","SH","NB",3844616763,5163810017,9008426780,-1319193254
20200121,"10:07:01","SZ","NB",4780597479,5868573113,10649170592,-1087975634
20200121,"10:08:01","SZ","NB",4871142328,5941108053,10812250381,-1069965725
20200121,"10:08:01","SH","NB",3899896595,5220271429,9120168024,-1320374834
20200121,"10:09:01","SH","NB",3959244950,5285345552,9244590502,-1326100602
20200121,"10:09:01","SZ","NB",4936778616,6023311861,10960090477,-1086533245
20200121,"10:10:01","SH","NB",4002006280,5362792837,9364799117,-1360786557
20200121,"10:10:01","SZ","NB",5001979087,6113787746,11115766833,-1111808659
20200121,"10:11:01","SH","NB",4078475176,5469930169,9548405345,-1391454993
20200121,"10:11:01","SZ","NB",5089192018,6196639077,11285831095,-1107447059
20200121,"10:12:01","SH","NB",4138541429,5564731886,9703273315,-1426190457
20200121,"10:12:01","SZ","NB",5165027806,6293233252,11458261058,-1128205446
20200121,"10:13:01","SH","NB",4191987696,5660342010,9852329706,-1468354314
20200121,"10:13:01","SZ","NB",5223646214,6410645586,11634291800,-1186999372
20200121,"10:14:01","SH","NB",4241842278,5761718489,10003560767,-1519876211
20200121,"10:14:01","SZ","NB",5272460766,6517817232,11790277998,-1245356466
20200121,"10:15:01","SH","NB",4308010709,5841122158,10149132867,-1533111449
20200121,"10:15:01","SZ","NB",5336625039,6611092319,11947717358,-1274467280
20200121,"10:16:01","SH","NB",4371657835,5978566647,10350224482,-1606908812
20200121,"10:16:01","SZ","NB",5396614954,6804303330,12200918284,-1407688376
20200121,"10:17:01","SZ","NB",5477961736,6865646357,12343608093,-1387684621
20200121,"10:17:01","SH","NB",4479907028,6046026822,10525933850,-1566119794
20200121,"10:18:01","SH","NB",4572265779,6104703509,10676969288,-1532437730
20200121,"10:18:01","SZ","NB",5551906131,6935461567,12487367698,-1383555436
20200121,"10:19:01","SH","NB",4649110541,6155635388,10804745929,-1506524847
20200121,"10:19:01","SZ","NB",5610751133,7012720283,12623471416,-1401969150
20200121,"10:20:01","SH","NB",4706644215,6228927258,10935571473,-1522283043
20200121,"10:20:01","SZ","NB",5667628573,7104776596,12772405169,-1437148023
20200121,"10:21:01","SH","NB",4766571108,6292793491,11059364599,-1526222383
20200121,"10:21:01","SZ","NB",5736732120,7192785622,12929517742,-1456053502
20200121,"10:22:01","SH","NB",4827906951,6347340553,11175247504,-1519433602
20200121,"10:22:01","SZ","NB",5801022747,7282726757,13083749504,-1481704010
20200121,"10:23:01","SH","NB",4864935660,6440992213,11305927873,-1576056553
20200121,"10:23:01","SZ","NB",5846036843,7402737453,13248774296,-1556700610
20200121,"10:24:01","SH","NB",4905021051,6531322788,11436343839,-1626301737
20200121,"10:24:01","SZ","NB",5898122659,7478695752,13376818411,-1580573093
20200121,"10:25:01","SZ","NB",5945961562,7581932480,13527894042,-1635970918
20200121,"10:25:01","SH","NB",4948138985,6623248938,11571387923,-1675109953
20200121,"10:26:01","SH","NB",4991639792,6682289253,11673929045,-1690649461
20200121,"10:26:01","SZ","NB",6017348328,7657208748,13674557076,-1639860420
20200121,"10:27:01","SH","NB",5038434171,6792713867,11831148038,-1754279696
20200121,"10:27:01","SZ","NB",6066076097,7778406379,13844482476,-1712330282
20200121,"10:28:01","SH","NB",5073711461,6856544365,11930255826,-1782832904
20200121,"10:28:01","SZ","NB",6111284741,7849563187,13960847928,-1738278446
20200121,"10:29:01","SH","NB",5123672280,6957338976,12081011256,-1833666696
20200121,"10:29:01","SZ","NB",6163150302,7949633107,14112783409,-1786482805
20200121,"10:30:01","SH","NB",5168907265,7017077439,12185984704,-1848170174
20200121,"10:30:01","SZ","NB",6220382033,8016757953,14237139986,-1796375920
20200121,"10:31:01","SH","NB",5221847447,7218255114,12440102561,-1996407667
20200121,"10:31:01","SZ","NB",6311846344,8230590002,14542436346,-1918743658
20200121,"10:32:01","SZ","NB",6464284783,8328266491,14792551274,-1863981708
20200121,"10:32:01","SH","NB",5320200892,7330961894,12651162786,-2010761002
20200121,"10:33:01","SH","NB",5367996103,7402228803,12770224906,-2034232700
20200121,"10:33:01","SZ","NB",6523412891,8402174421,14925587312,-1878761530
20200121,"10:34:01","SH","NB",5409065618,7449936288,12859001906,-2040870670
20200121,"10:34:01","SZ","NB",6584190535,8452646647,15036837182,-1868456112
20200121,"10:35:01","SH","NB",5456540908,7505035323,12961576231,-2048494415
20200121,"10:35:01","SZ","NB",6630671649,8514415800,15145087449,-1883744151
20200121,"10:36:01","SH","NB",5506676893,7575278097,13081954990,-2068601204
20200121,"10:36:01","SZ","NB",6703065287,8583343868,15286409155,-1880278581
20200121,"10:37:01","SH","NB",5545966235,7625346813,13171313048,-2079380578
20200121,"10:37:01","SZ","NB",6764322615,8643823982,15408146597,-1879501367
20200121,"10:38:01","SH","NB",5589156041,7708138400,13297294441,-2118982359
20200121,"10:38:01","SZ","NB",6811880320,8744610910,15556491230,-1932730590
20200121,"10:39:01","SH","NB",5633717414,7771382989,13405100403,-2137665575
20200121,"10:39:01","SZ","NB",6851658831,8845917057,15697575888,-1994258226
20200121,"10:40:01","SZ","NB",6895464480,8989375793,15884840273,-2093911313
20200121,"10:40:01","SH","NB",5675015845,7915553907,13590569752,-2240538062
20200121,"10:41:01","SH","NB",5737574394,8082743038,13820317432,-2345168644
20200121,"10:41:01","SZ","NB",6986685038,9222582216,16209267254,-2235897178
20200121,"10:42:01","SH","NB",5789200165,8134161811,13923361976,-2344961646
20200121,"10:42:01","SZ","NB",7064483824,9315800651,16380284475,-2251316827
20200121,"10:43:01","SH","NB",5836675212,8213328621,14050003833,-2376653409
20200121,"10:43:01","SZ","NB",7130687923,9417712602,16548400525,-2287024679
20200121,"10:44:01","SH","NB",5887577068,8341722397,14229299465,-2454145329
20200121,"10:44:01","SZ","NB",7203719897,9534985989,16738705886,-2331266092
20200121,"10:45:01","SZ","NB",7291238688,9612320510,16903559198,-2321081822
20200121,"10:45:01","SH","NB",5931035038,8419957359,14350992397,-2488922321
20200121,"10:46:01","SH","NB",5971909083,8465055980,14436965063,-2493146897
20200121,"10:46:01","SZ","NB",7361262288,9666024037,17027286325,-2304761749
20200121,"10:47:01","SH","NB",6023122365,8586240249,14609362614,-2563117884
20200121,"10:47:01","SZ","NB",7417833827,9797093770,17214927597,-2379259943
20200121,"10:48:01","SH","NB",6101019747,8635341975,14736361722,-2534322228
20200121,"10:48:01","SZ","NB",7527951863,9851021263,17378973126,-2323069400
20200121,"10:49:01","SH","NB",6161485539,8674514073,14835999612,-2513028534
20200121,"10:49:01","SZ","NB",7618313254,9900595716,17518908970,-2282282462
20200121,"10:50:01","SH","NB",6232276284,8724515514,14956791798,-2492239230
20200121,"10:50:01","SZ","NB",7674944463,9943053797,17617998260,-2268109334
20200121,"10:51:01","SZ","NB",7724084436,10015388344,17739472780,-2291303908
20200121,"10:51:01","SH","NB",6287632831,8773552301,15061185132,-2485919470
20200121,"10:52:01","SH","NB",6324319753,8821674044,15145993797,-2497354291
20200121,"10:52:01","SZ","NB",7766385684,10074956346,17841342030,-2308570662
20200121,"10:53:01","SH","NB",6360881105,8907465544,15268346649,-2546584439
20200121,"10:53:01","SZ","NB",7811451061,10173014257,17984465318,-2361563196
20200121,"10:54:01","SH","NB",6394283960,8943493082,15337777042,-2549209122
20200121,"10:54:01","SZ","NB",7859080511,10222354592,18081435103,-2363274081
20200121,"10:55:01","SH","NB",6421050937,8975572090,15396623027,-2554521153
20200121,"10:55:01","SZ","NB",7904525021,10253771972,18158296993,-2349246951
20200121,"10:56:01","SH","NB",6457669705,9030180504,15487850209,-2572510799
20200121,"10:56:01","SZ","NB",7938764971,10321893945,18260658916,-2383128974
20200121,"10:57:01","SH","NB",6488474766,9081766883,15570241649,-2593292117
20200121,"10:57:01","SZ","NB",7976446097,10358310787,18334756884,-2381864690
20200121,"10:58:01","SH","NB",6523372171,9124313705,15647685876,-2600941534
20200121,"10:58:01","SZ","NB",8016156122,10393221644,18409377766,-2377065522
20200121,"10:59:01","SH","NB",6554715577,9174908410,15729623987,-2620192833
20200121,"10:59:01","SZ","NB",8051537145,10460626011,18512163156,-2409088866
20200121,"11:00:01","SZ","NB",8087698209,10492408232,18580106441,-2404710023
20200121,"11:00:01","SH","NB",6590609634,9202743656,15793353290,-2612134022
20200121,"11:01:01","SH","NB",6628801534,9262178861,15890980395,-2633377327
20200121,"11:01:01","SZ","NB",8147557989,10548144850,18695702839,-2400586861
20200121,"11:02:01","SH","NB",6667326773,9297521684,15964848457,-2630194911
20200121,"11:02:01","SZ","NB",8201648311,10589596856,18791245167,-2387948545
20200121,"11:03:01","SZ","NB",8264306957,10627715881,18892022838,-2363408924
20200121,"11:03:01","SH","NB",6705018245,9342347185,16047365430,-2637328940
20200121,"11:04:01","SH","NB",6738347361,9375046305,16113393666,-2636698944
20200121,"11:04:01","SZ","NB",8304465578,10659784596,18964250174,-2355319018
20200121,"11:05:01","SH","NB",6771275019,9407879124,16179154143,-2636604105
20200121,"11:05:01","SZ","NB",8351996089,10703570557,19055566646,-2351574468
20200121,"11:06:01","SH","NB",6812034053,9439528877,16251562930,-2627494824
20200121,"11:06:01","SZ","NB",8398563670,10739043826,19137607496,-2340480156
20200121,"11:07:01","SH","NB",6851080133,9532055104,16383135237,-2680974971
20200121,"11:07:01","SZ","NB",8450253392,10832740259,19282993651,-2382486867
20200121,"11:08:01","SH","NB",6887777767,9640089539,16527867306,-2752311772
20200121,"11:08:01","SZ","NB",8489011049,10937532257,19426543306,-2448521208
20200121,"11:09:01","SH","NB",6914830519,9751562661,16666393180,-2836732142
20200121,"11:09:01","SZ","NB",8527622704,11017762406,19545385110,-2490139702
20200121,"11:10:01","SH","NB",6939202836,9802845668,16742048504,-2863642832
20200121,"11:10:01","SZ","NB",8559973603,11069550287,19629523890,-2509576684
20200121,"11:11:01","SH","NB",6993595397,9848148701,16841744098,-2854553304
20200121,"11:11:01","SZ","NB",8623758645,11129823308,19753581953,-2506064663
20200121,"11:12:01","SH","NB",7034114468,9879070205,16913184673,-2844955737
20200121,"11:12:01","SZ","NB",8662774782,11161887096,19824661878,-2499112314
20200121,"11:13:01","SZ","NB",8714626416,11196891031,19911517447,-2482264615
20200121,"11:13:01","SH","NB",7088216128,9919203165,17007419293,-2830987037
20200121,"11:14:01","SH","NB",7117268255,9970645244,17087913499,-2853376989
20200121,"11:14:01","SZ","NB",8767335983,11244272828,20011608811,-2476936845
20200121,"11:15:01","SH","NB",7146371498,10004632746,17151004244,-2858261248
20200121,"11:15:01","SZ","NB",8802204164,11280280267,20082484431,-2478076103
20200121,"11:16:01","SH","NB",7176263026,10039651839,17215914865,-2863388813
20200121,"11:16:01","SZ","NB",8834379910,11312672951,20147052861,-2478293041
20200121,"11:17:01","SZ","NB",8882595993,11345558275,20228154268,-2462962282
20200121,"11:17:01","SH","NB",7212477907,10078312336,17290790243,-2865834429
20200121,"11:18:01","SH","NB",7264410196,10108881950,17373292146,-2844471754
20200121,"11:18:01","SZ","NB",8940532724,11371634018,20312166742,-2431101294
20200121,"11:19:01","SH","NB",7321563752,10141475772,17463039524,-2819912020
20200121,"11:19:01","SZ","NB",8998186397,11402469874,20400656271,-2404283477
20200121,"11:20:01","SH","NB",7373172036,10175760240,17548932276,-2802588204
20200121,"11:20:01","SZ","NB",9058005274,11438532827,20496538101,-2380527553
20200121,"11:21:01","SH","NB",7444307704,10213666934,17657974638,-2769359230
20200121,"11:21:01","SZ","NB",9158286531,11479995271,20638281802,-2321708740
20200121,"11:22:01","SH","NB",7497498845,10246640717,17744139562,-2749141872
20200121,"11:22:01","SZ","NB",9219611522,11512540329,20732151851,-2292928807
20200121,"11:23:01","SH","NB",7540293791,10302554845,17842848636,-2762261054
20200121,"11:23:01","SZ","NB",9261308759,11562032683,20823341442,-2300723924
20200121,"11:24:01","SH","NB",7573192185,10352511181,17925703366,-2779318996
20200121,"11:24:01","SZ","NB",9302605193,11609288730,20911893923,-2306683537
20200121,"11:25:01","SZ","NB",9346027250,11651570191,20997597441,-2305542941
20200121,"11:25:01","SH","NB",7603174334,10392475850,17995650184,-2789301516
20200121,"11:26:01","SH","NB",7638543983,10435666295,18074210278,-2797122312
20200121,"11:26:01","SZ","NB",9385326292,11684161291,21069487583,-2298834999
20200121,"11:27:01","SH","NB",7664616259,10467441063,18132057322,-2802824804
20200121,"11:27:01","SZ","NB",9415559550,11712944026,21128503576,-2297384476
20200121,"11:28:01","SH","NB",7693086689,10496816239,18189902928,-2803729550
20200121,"11:28:01","SZ","NB",9447174647,11744978377,21192153024,-2297803730
20200121,"11:29:01","SH","NB",7724771239,10521788436,18246559675,-2797017197
20200121,"11:29:01","SZ","NB",9484397883,11774937959,21259335842,-2290540076
20200121,"11:30:01","SZ","NB",9514049287,11799652817,21313702104,-2285603530
20200121,"11:30:01","SH","NB",7746137959,10552367813,18298505772,-2806229854
20200121,"11:31:01","SH","NB",7747890572,10554339700,18302230272,-2806449128
20200121,"11:31:01","SZ","NB",9516165321,11800514671,21316679992,-2284349350
